1 8 2.0
1 9 2.0
1 12 1.0
1 13 1.0
1 96 1.0
5 19 1.0
5 29 2.0
5 30 1.0
5 39 1.0
5 88 5.0
5 97 3.0
5 107 1.0
5 108 1.0
5 118 1.0
5 218 1.0
6 12 3.0
6 20 1.0
6 21 4.0
6 29 3.0
6 30 1.0
6 39 1.0
6 46 1.0
6 88 3.0
6 97 9.0
6 104 1.0
6 105 1.0
6 107 4.0
6 108 1.0
6 118 4.0
6 119 2.0
6 130 1.0
6 370 1.0
7 8 94.0
7 9 10.0
7 17 47.0
7 18 56.0
7 19 1.0
7 27 19.0
7 28 63.0
7 29 28.0
7 37 50.0
7 38 39.0
7 39 6.0
7 44 26.0
7 45 1.0
7 93 2.0
7 94 2.0
7 95 2.0
7 104 8.0
7 105 50.0
7 115 1.0
7 116 39.0
7 127 1.0
7 128 5.0
7 140 1.0
7 141 4.0
7 214 7.0
7 225 9.0
7 237 1.0
7 238 37.0
7 239 1.0
7 249 16.0
7 250 13.0
7 251 4.0
7 262 3.0
7 263 4.0
7 264 1.0
7 392 13.0
7 404 14.0
7 416 8.0
7 560 3.0
8 9 287.0
8 10 40.0
8 12 8.0
8 13 24.0
8 16 3.0
8 17 58.0
8 18 352.0
8 19 44.0
8 20 13.0
8 21 6.0
8 22 2.0
8 26 3.0
8 27 9.0
8 28 207.0
8 29 319.0
8 30 2.0
8 31 1.0
8 37 121.0
8 38 111.0
8 39 30.0
8 40 2.0
8 44 79.0
8 45 9.0
8 81 2.0
8 84 32.0
8 85 2.0
8 86 1.0
8 87 34.0
8 88 4.0
8 89 1.0
8 92 2.0
8 93 6.0
8 94 10.0
8 95 141.0
8 96 44.0
8 97 10.0
8 98 8.0
8 99 1.0
8 103 2.0
8 104 29.0
8 105 350.0
8 106 62.0
8 107 36.0
8 113 1.0
8 114 3.0
8 115 3.0
8 116 304.0
8 118 40.0
8 128 23.0
8 129 8.0
8 130 2.0
8 140 11.0
8 141 29.0
8 168 1.0
8 169 2.0
8 170 1.0
8 191 1.0
8 197 3.0
8 198 1.0
8 199 3.0
8 200 2.0
8 205 4.0
8 206 1.0
8 207 2.0
8 214 12.0
8 215 3.0
8 216 21.0
8 217 5.0
8 224 3.0
8 225 33.0
8 226 41.0
8 227 36.0
8 237 2.0
8 238 421.0
8 239 21.0
8 248 1.0
8 249 109.0
8 250 38.0
8 251 20.0
8 262 19.0
8 263 3.0
8 264 2.0
8 274 3.0
8 277 14.0
8 284 2.0
8 285 1.0
8 348 4.0
8 358 12.0
8 359 1.0
8 367 5.0
8 368 1.0
8 369 21.0
8 379 2.0
8 380 21.0
8 381 3.0
8 382 1.0
8 391 2.0
8 392 208.0
8 393 1.0
8 404 189.0
8 416 42.0
8 428 2.0
8 489 3.0
8 499 1.0
8 500 2.0
8 511 5.0
8 523 4.0
8 526 1.0
8 548 23.0
8 560 61.0
8 573 1.0
8 640 1.0
8 653 1.0
8 704 1.0
9 10 4.0
9 11 1.0
9 12 12.0
9 13 35.0
9 16 5.0
9 18 13.0
9 19 54.0
9 20 40.0
9 21 12.0
9 22 8.0
9 26 9.0
9 27 16.0
9 28 47.0
9 29 226.0
9 30 5.0
9 31 1.0
9 32 3.0
9 37 2.0
9 38 2.0
9 39 22.0
9 40 2.0
9 44 1.0
9 45 32.0
9 77 2.0
9 78 1.0
9 80 1.0
9 84 38.0
9 85 2.0
9 86 4.0
9 87 7.0
9 88 3.0
9 92 13.0
9 93 53.0
9 94 83.0
9 95 289.0
9 96 77.0
9 97 5.0
9 98 5.0
9 102 15.0
9 103 9.0
9 104 11.0
9 105 103.0
9 106 60.0
9 107 35.0
9 113 3.0
9 114 12.0
9 115 2.0
9 116 144.0
9 117 1.0
9 118 40.0
9 129 27.0
9 130 3.0
9 140 4.0
9 141 18.0
9 170 1.0
9 197 1.0
9 204 3.0
9 206 40.0
9 207 6.0
9 213 1.0
9 214 1.0
9 215 2.0
9 216 5.0
9 224 3.0
9 225 2.0
9 226 86.0
9 227 1.0
9 236 3.0
9 237 10.0
9 238 333.0
9 239 6.0
9 248 1.0
9 249 64.0
9 250 35.0
9 251 1.0
9 262 9.0
9 274 1.0
9 277 39.0
9 285 2.0
9 295 1.0
9 305 1.0
9 314 1.0
9 347 1.0
9 358 3.0
9 367 1.0
9 379 19.0
9 380 55.0
9 381 2.0
9 391 3.0
9 392 187.0
9 393 1.0
9 403 9.0
9 404 125.0
9 406 1.0
9 416 34.0
9 427 2.0
9 428 3.0
9 511 10.0
9 523 12.0
9 526 1.0
9 536 4.0
9 548 58.0
9 550 1.0
9 560 99.0
9 561 1.0
9 562 1.0
9 653 5.0
9 782 1.0
10 11 11.0
10 12 11.0
10 13 9.0
10 14 4.0
10 17 4.0
10 18 5.0
10 19 191.0
10 20 49.0
10 21 2.0
10 22 1.0
10 26 1.0
10 27 4.0
10 28 2.0
10 29 195.0
10 30 17.0
10 31 20.0
10 37 2.0
10 39 2.0
10 40 1.0
10 77 16.0
10 78 80.0
10 80 3.0
10 81 2.0
10 82 5.0
10 83 6.0
10 84 194.0
10 85 22.0
10 86 62.0
10 87 478.0
10 88 14.0
10 89 8.0
10 90 7.0
10 92 7.0
10 93 22.0
10 94 87.0
10 95 66.0
10 96 19.0
10 97 22.0
10 98 93.0
10 99 34.0
10 103 13.0
10 104 37.0
10 105 159.0
10 106 4.0
10 107 68.0
10 108 33.0
10 113 2.0
10 114 35.0
10 115 16.0
10 116 242.0
10 118 38.0
10 119 11.0
10 130 1.0
10 170 3.0
10 188 2.0
10 191 5.0
10 194 2.0
10 195 2.0
10 196 1.0
10 197 37.0
10 198 22.0
10 199 20.0
10 200 5.0
10 203 17.0
10 204 24.0
10 205 9.0
10 206 2.0
10 207 42.0
10 208 3.0
10 213 13.0
10 214 68.0
10 215 53.0
10 216 117.0
10 217 158.0
10 218 1.0
10 224 5.0
10 225 21.0
10 226 49.0
10 227 131.0
10 236 1.0
10 238 321.0
10 239 8.0
10 240 1.0
10 249 61.0
10 250 3.0
10 251 9.0
10 262 12.0
10 263 4.0
10 274 3.0
10 275 5.0
10 277 8.0
10 285 2.0
10 286 8.0
10 288 1.0
10 297 2.0
10 307 1.0
10 316 1.0
10 324 1.0
10 357 3.0
10 358 11.0
10 359 1.0
10 367 13.0
10 368 18.0
10 369 61.0
10 370 18.0
10 379 7.0
10 380 28.0
10 381 59.0
10 382 10.0
10 391 1.0
10 392 218.0
10 393 15.0
10 394 4.0
10 403 1.0
10 404 158.0
10 405 2.0
10 416 29.0
10 417 16.0
10 439 1.0
10 489 5.0
10 494 1.0
10 499 2.0
10 500 4.0
10 502 4.0
10 511 8.0
10 513 6.0
10 514 4.0
10 523 3.0
10 526 7.0
10 527 1.0
10 536 1.0
10 537 1.0
10 548 18.0
10 549 2.0
10 560 26.0
10 561 1.0
10 635 1.0
10 640 2.0
10 653 1.0
10 764 1.0
10 782 1.0
10 795 2.0
10 880 1.0
11 12 40.0
11 13 22.0
11 18 1.0
11 19 16.0
11 21 9.0
11 22 7.0
11 29 4.0
11 30 2.0
11 31 7.0
11 32 5.0
11 39 1.0
11 78 6.0
11 81 4.0
11 82 4.0
11 83 1.0
11 84 7.0
11 85 2.0
11 86 1.0
11 87 23.0
11 88 31.0
11 92 2.0
11 93 10.0
11 94 37.0
11 95 39.0
11 96 45.0
11 97 25.0
11 98 2.0
11 103 2.0
11 104 32.0
11 105 4.0
11 106 1.0
11 107 5.0
11 108 1.0
11 114 20.0
11 115 9.0
11 116 4.0
11 118 7.0
11 130 4.0
11 170 1.0
11 204 7.0
11 214 8.0
11 215 2.0
11 216 7.0
11 217 3.0
11 218 1.0
11 224 9.0
11 225 2.0
11 226 17.0
11 227 14.0
11 228 14.0
11 238 8.0
11 239 39.0
11 240 2.0
11 250 1.0
11 251 2.0
11 252 2.0
11 254 2.0
11 262 1.0
11 263 2.0
11 274 1.0
11 275 6.0
11 285 1.0
11 357 4.0
11 358 2.0
11 367 1.0
11 368 4.0
11 369 5.0
11 370 2.0
11 380 1.0
11 381 1.0
11 383 1.0
11 384 1.0
11 392 7.0
11 393 26.0
11 394 3.0
11 395 2.0
11 404 6.0
11 405 1.0
11 416 1.0
11 417 6.0
11 513 1.0
11 516 1.0
11 527 4.0
11 528 1.0
11 529 1.0
11 536 1.0
11 539 1.0
11 548 1.0
11 560 2.0
12 13 140.0
12 18 1.0
12 19 46.0
12 20 12.0
12 21 38.0
12 22 6.0
12 29 28.0
12 30 15.0
12 31 15.0
12 32 4.0
12 37 1.0
12 39 13.0
12 44 1.0
12 77 7.0
12 78 13.0
12 79 3.0
12 81 1.0
12 84 7.0
12 85 13.0
12 86 1.0
12 87 40.0
12 88 5.0
12 89 1.0
12 94 78.0
12 95 99.0
12 96 66.0
12 97 86.0
12 98 1.0
12 103 22.0
12 104 38.0
12 105 11.0
12 106 1.0
12 107 79.0
12 108 1.0
12 113 4.0
12 114 31.0
12 115 2.0
12 116 8.0
12 117 3.0
12 118 81.0
12 119 5.0
12 128 1.0
12 129 3.0
12 130 4.0
12 195 1.0
12 196 3.0
12 199 1.0
12 204 7.0
12 205 2.0
12 208 1.0
12 213 1.0
12 214 3.0
12 215 1.0
12 216 1.0
12 217 2.0
12 224 10.0
12 225 3.0
12 226 22.0
12 227 7.0
12 228 63.0
12 237 5.0
12 238 11.0
12 239 21.0
12 240 25.0
12 249 3.0
12 250 4.0
12 251 2.0
12 252 3.0
12 262 3.0
12 263 1.0
12 264 1.0
12 275 2.0
12 357 1.0
12 368 1.0
12 369 11.0
12 370 5.0
12 381 4.0
12 392 8.0
12 393 5.0
12 404 9.0
12 405 2.0
12 416 2.0
12 417 2.0
12 513 1.0
12 558 1.0
12 559 1.0
12 560 1.0
12 690 1.0
13 19 55.0
13 20 48.0
13 21 80.0
13 22 25.0
13 28 1.0
13 29 19.0
13 30 12.0
13 31 9.0
13 32 2.0
13 39 3.0
13 40 1.0
13 46 1.0
13 77 7.0
13 78 13.0
13 80 1.0
13 81 1.0
13 84 14.0
13 85 12.0
13 86 31.0
13 87 17.0
13 88 5.0
13 89 39.0
13 90 1.0
13 92 1.0
13 93 1.0
13 94 69.0
13 95 106.0
13 96 98.0
13 97 36.0
13 98 2.0
13 103 25.0
13 104 62.0
13 105 18.0
13 106 3.0
13 107 38.0
13 108 22.0
13 113 6.0
13 114 23.0
13 115 2.0
13 116 26.0
13 117 3.0
13 118 5.0
13 162 1.0
13 169 1.0
13 170 4.0
13 191 1.0
13 195 1.0
13 196 1.0
13 197 1.0
13 200 1.0
13 204 18.0
13 205 4.0
13 206 1.0
13 208 1.0
13 209 1.0
13 213 2.0
13 214 9.0
13 215 1.0
13 216 10.0
13 217 3.0
13 218 9.0
13 224 5.0
13 225 3.0
13 226 35.0
13 227 4.0
13 237 10.0
13 238 33.0
13 239 34.0
13 249 8.0
13 250 6.0
13 251 12.0
13 252 1.0
13 262 3.0
13 263 2.0
13 274 7.0
13 275 8.0
13 285 5.0
13 294 2.0
13 303 1.0
13 359 2.0
13 369 4.0
13 370 1.0
13 381 2.0
13 391 1.0
13 392 25.0
13 393 7.0
13 404 36.0
13 416 2.0
13 417 2.0
13 548 1.0
13 560 1.0
14 20 1.0
14 21 1.0
14 22 5.0
14 78 1.0
14 80 1.0
14 81 5.0
14 82 4.0
14 84 1.0
14 86 1.0
14 87 8.0
14 88 4.0
14 89 3.0
14 94 2.0
14 95 1.0
14 96 2.0
14 97 31.0
14 98 9.0
14 103 1.0
14 104 1.0
14 106 1.0
14 107 1.0
14 118 1.0
14 197 1.0
14 198 1.0
14 204 4.0
14 214 8.0
14 216 7.0
14 217 12.0
14 226 9.0
14 227 14.0
14 358 5.0
14 368 1.0
14 369 5.0
14 370 16.0
14 480 1.0
14 490 1.0
14 492 4.0
14 500 1.0
14 502 8.0
14 644 2.0
14 655 1.0
14 764 3.0
14 783 1.0
14 795 1.0
14 880 3.0
14 972 1.0
16 26 3.0
16 105 3.0
16 106 5.0
16 238 2.0
16 392 2.0
16 404 2.0
17 18 2.0
17 19 4.0
17 27 75.0
17 28 215.0
17 29 4.0
17 37 258.0
17 38 214.0
17 39 11.0
17 40 1.0
17 44 173.0
17 45 10.0
17 46 1.0
17 78 2.0
17 85 2.0
17 93 2.0
17 94 12.0
17 96 3.0
17 104 13.0
17 105 5.0
17 107 3.0
17 115 1.0
17 116 15.0
17 118 1.0
17 127 6.0
17 128 93.0
17 140 26.0
17 141 82.0
17 225 13.0
17 238 6.0
17 249 3.0
17 250 12.0
17 262 5.0
17 263 5.0
17 264 1.0
17 392 3.0
17 404 5.0
17 416 5.0
17 428 1.0
17 560 3.0
17 573 1.0
17 704 1.0
18 19 7.0
18 20 80.0
18 26 18.0
18 27 10.0
18 28 173.0
18 29 672.0
18 37 58.0
18 38 38.0
18 39 9.0
18 44 30.0
18 77 9.0
18 78 10.0
18 81 29.0
18 84 44.0
18 85 10.0
18 86 11.0
18 88 38.0
18 89 1.0
18 92 42.0
18 93 100.0
18 94 78.0
18 95 132.0
18 96 64.0
18 97 69.0
18 98 37.0
18 102 26.0
18 103 2.0
18 104 31.0
18 105 631.0
18 106 48.0
18 107 50.0
18 114 7.0
18 115 7.0
18 116 588.0
18 118 49.0
18 119 1.0
18 128 3.0
18 130 1.0
18 140 1.0
18 141 3.0
18 168 1.0
18 169 6.0
18 170 3.0
18 196 1.0
18 204 13.0
18 205 8.0
18 206 12.0
18 213 4.0
18 214 12.0
18 215 10.0
18 216 22.0
18 224 5.0
18 225 23.0
18 226 46.0
18 227 30.0
18 238 752.0
18 239 14.0
18 249 303.0
18 250 35.0
18 251 26.0
18 262 20.0
18 263 3.0
18 264 1.0
18 274 12.0
18 275 1.0
18 284 9.0
18 285 5.0
18 294 2.0
18 304 1.0
18 348 1.0
18 357 3.0
18 358 22.0
18 359 1.0
18 367 4.0
18 368 9.0
18 369 33.0
18 370 2.0
18 380 2.0
18 381 3.0
18 382 1.0
18 391 1.0
18 392 267.0
18 393 5.0
18 403 2.0
18 404 388.0
18 407 2.0
18 416 100.0
18 417 1.0
18 425 1.0
18 427 1.0
18 489 2.0
18 500 2.0
18 511 4.0
18 513 3.0
18 523 4.0
18 548 6.0
18 560 157.0
18 563 2.0
18 571 2.0
18 573 2.0
19 20 58.0
19 21 15.0
19 23 4.0
19 26 5.0
19 27 11.0
19 28 10.0
19 29 301.0
19 30 90.0
19 40 1.0
19 46 1.0
19 77 61.0
19 78 41.0
19 80 2.0
19 81 42.0
19 82 7.0
19 83 1.0
19 84 24.0
19 85 107.0
19 87 116.0
19 88 67.0
19 89 8.0
19 92 9.0
19 93 31.0
19 94 74.0
19 95 80.0
19 96 41.0
19 97 75.0
19 98 37.0
19 99 4.0
19 102 1.0
19 103 33.0
19 104 60.0
19 105 76.0
19 106 27.0
19 107 38.0
19 108 6.0
19 113 23.0
19 114 18.0
19 115 11.0
19 116 92.0
19 117 1.0
19 118 53.0
19 119 1.0
19 130 4.0
19 170 5.0
19 188 2.0
19 191 2.0
19 197 24.0
19 198 2.0
19 200 5.0
