1 8 2.0
19 204 2.0
19 205 1.0
19 206 5.0
19 207 6.0
19 208 5.0
19 213 9.0
19 214 6.0
19 215 4.0
19 216 56.0
19 217 34.0
19 218 1.0
19 224 3.0
19 225 3.0
19 226 26.0
19 227 24.0
19 238 131.0
19 239 58.0
19 248 1.0
19 249 23.0
19 250 4.0
19 251 16.0
19 252 1.0
19 262 11.0
19 263 10.0
19 274 7.0
19 275 15.0
19 277 3.0
19 285 3.0
19 286 1.0
19 348 1.0
19 358 1.0
19 367 1.0
19 368 5.0
19 369 11.0
19 380 23.0
19 381 23.0
19 382 2.0
19 391 1.0
19 392 84.0
19 393 47.0
19 403 2.0
19 404 76.0
19 405 1.0
19 416 8.0
19 417 35.0
19 439 1.0
19 511 1.0
19 513 2.0
19 523 1.0
19 526 7.0
19 548 7.0
19 560 13.0
19 795 2.0
20 21 94.0
20 22 13.0
20 23 4.0
20 26 1.0
20 28 4.0
20 29 115.0
20 30 17.0
20 31 2.0
20 32 5.0
20 40 1.0
20 46 2.0
20 77 9.0
20 78 46.0
20 80 1.0
20 81 208.0
20 82 2.0
20 84 69.0
20 85 8.0
20 86 11.0
20 87 1.0
20 88 226.0
20 89 8.0
20 92 3.0
20 93 11.0
20 94 75.0
20 95 87.0
20 96 173.0
20 97 247.0
20 98 101.0
20 99 3.0
20 103 2.0
20 104 111.0
20 105 22.0
20 106 2.0
20 107 16.0
20 113 1.0
20 114 14.0
20 115 17.0
20 116 16.0
20 117 12.0
20 118 13.0
20 169 1.0
20 170 4.0
20 197 1.0
20 199 1.0
20 204 5.0
20 205 1.0
20 207 1.0
20 208 1.0
20 213 2.0
20 214 3.0
20 216 2.0
20 217 2.0
20 224 1.0
20 225 4.0
20 226 6.0
20 227 7.0
20 228 2.0
20 238 40.0
20 239 141.0
20 240 1.0
20 251 10.0
20 262 2.0
20 263 2.0
20 274 9.0
20 275 6.0
20 285 6.0
20 294 3.0
20 303 2.0
20 358 2.0
20 369 21.0
20 381 25.0
20 392 42.0
20 393 3.0
20 403 1.0
20 404 56.0
20 416 4.0
20 417 1.0
20 548 2.0
20 560 3.0
21 22 12.0
21 23 5.0
21 28 1.0
21 29 25.0
21 30 45.0
21 31 11.0
21 32 3.0
21 39 1.0
21 40 1.0
21 78 1.0
21 81 7.0
21 84 1.0
21 85 4.0
21 86 12.0
21 87 1.0
21 88 14.0
21 89 7.0
21 94 5.0
21 95 10.0
21 96 323.0
21 97 71.0
21 98 43.0
21 104 22.0
21 105 19.0
21 106 20.0
21 107 12.0
21 114 5.0
21 115 4.0
21 116 23.0
21 117 6.0
21 118 11.0
21 162 7.0
21 169 1.0
21 170 4.0
21 188 1.0
21 204 1.0
21 214 12.0
21 216 1.0
21 217 1.0
21 225 4.0
21 227 9.0
21 228 11.0
21 238 38.0
21 239 309.0
21 240 6.0
21 250 4.0
21 251 18.0
21 252 4.0
21 262 3.0
21 263 5.0
21 274 11.0
21 275 29.0
21 285 6.0
21 294 3.0
21 303 2.0
21 369 18.0
21 381 19.0
21 391 1.0
21 392 44.0
21 393 18.0
21 394 1.0
21 404 62.0
21 416 2.0
21 417 3.0
21 427 1.0
21 527 1.0
21 548 1.0
21 560 2.0
22 29 1.0
22 30 3.0
22 31 26.0
22 32 29.0
22 40 2.0
22 80 1.0
22 81 8.0
22 82 1.0
22 84 1.0
22 86 3.0
22 87 2.0
22 88 5.0
22 89 10.0
22 90 2.0
22 94 2.0
22 95 12.0
22 96 30.0
22 97 67.0
22 98 4.0
22 99 1.0
22 103 1.0
22 104 4.0
22 105 2.0
22 106 6.0
22 107 53.0
22 108 49.0
22 114 1.0
22 118 3.0
22 119 1.0
22 200 1.0
22 208 2.0
22 209 1.0
22 214 4.0
22 216 3.0
22 217 12.0
22 218 23.0
22 225 2.0
22 227 3.0
22 239 5.0
22 252 3.0
22 275 1.0
22 357 2.0
22 358 2.0
22 359 6.0
22 393 1.0
23 27 1.0
23 28 3.0
23 78 1.0
23 81 1.0
23 82 2.0
23 86 1.0
23 87 1.0
23 88 1.0
23 89 1.0
23 94 1.0
23 95 1.0
23 96 1.0
23 97 29.0
23 98 54.0
23 99 3.0
23 104 2.0
23 105 1.0
23 107 1.0
23 117 1.0
23 118 1.0
23 205 4.0
23 214 2.0
23 215 12.0
23 216 27.0
23 217 32.0
23 226 2.0
23 227 2.0
23 228 2.0
23 229 16.0
23 230 2.0
23 239 1.0
23 240 1.0
23 241 1.0
23 251 1.0
23 254 2.0
23 350 1.0
23 357 3.0
23 360 1.0
23 367 1.0
23 368 1.0
23 369 7.0
23 370 13.0
23 371 2.0
23 382 4.0
23 383 18.0
23 384 5.0
23 393 1.0
23 404 1.0
23 494 2.0
23 500 1.0
23 503 1.0
23 515 1.0
23 528 7.0
23 529 2.0
23 635 1.0
23 670 2.0
23 682 2.0
23 694 2.0
23 773 1.0
26 29 14.0
26 78 1.0
26 93 26.0
26 94 27.0
26 95 2.0
26 96 2.0
26 105 8.0
26 106 5.0
26 107 1.0
26 114 1.0
26 116 8.0
26 118 1.0
26 204 1.0
26 237 1.0
26 238 10.0
26 249 8.0
26 392 2.0
26 404 6.0
26 560 4.0
27 28 161.0
27 29 16.0
27 37 70.0
27 38 62.0
27 39 3.0
27 40 1.0
27 44 30.0
27 45 9.0
27 46 1.0
27 77 88.0
27 78 61.0
27 84 21.0
27 85 60.0
27 92 1.0
27 93 14.0
27 94 167.0
27 95 1.0
27 96 2.0
27 97 1.0
27 98 1.0
27 102 2.0
27 104 13.0
27 105 24.0
27 106 1.0
27 107 3.0
27 115 1.0
27 116 25.0
27 127 1.0
27 128 8.0
27 140 1.0
27 141 6.0
27 195 6.0
27 204 20.0
27 205 7.0
27 206 1.0
27 215 7.0
27 216 6.0
27 217 3.0
27 225 12.0
27 238 27.0
27 239 3.0
27 249 10.0
27 250 14.0
27 262 4.0
27 263 8.0
27 264 1.0
27 348 1.0
27 392 17.0
27 393 2.0
27 404 22.0
27 414 1.0
27 415 2.0
27 416 11.0
27 548 2.0
27 560 8.0
28 29 82.0
28 37 360.0
28 38 285.0
28 39 34.0
28 40 1.0
28 44 235.0
28 45 7.0
28 77 76.0
28 78 48.0
28 81 3.0
28 83 2.0
28 84 40.0
28 85 73.0
28 86 1.0
28 88 3.0
28 92 29.0
28 93 53.0
28 94 226.0
28 95 155.0
28 96 7.0
28 97 4.0
28 98 3.0
28 102 15.0
28 103 1.0
28 104 65.0
28 105 204.0
28 106 9.0
28 107 15.0
28 114 5.0
28 115 3.0
28 116 245.0
28 117 10.0
28 118 14.0
28 127 12.0
28 128 119.0
28 129 1.0
28 140 36.0
28 141 104.0
28 170 1.0
28 194 2.0
28 195 6.0
28 197 7.0
28 198 1.0
28 203 8.0
28 204 37.0
28 205 22.0
28 206 17.0
28 214 20.0
28 215 54.0
28 216 33.0
28 217 8.0
28 224 1.0
28 225 46.0
28 226 105.0
28 237 1.0
28 238 374.0
28 239 38.0
28 249 189.0
28 250 36.0
28 251 10.0
28 262 12.0
28 263 5.0
28 264 2.0
28 274 1.0
28 275 1.0
28 277 50.0
28 284 2.0
28 348 1.0
28 358 1.0
28 367 2.0
28 370 3.0
28 378 1.0
28 379 6.0
28 380 53.0
28 381 2.0
28 383 2.0
28 391 2.0
28 392 181.0
28 393 3.0
28 403 4.0
28 404 253.0
28 416 65.0
28 428 8.0
28 511 5.0
28 523 8.0
28 526 2.0
28 548 82.0
28 560 240.0
28 573 1.0
28 653 3.0
28 704 1.0
29 30 152.0
29 31 1.0
29 38 9.0
29 39 4.0
29 77 113.0
29 78 100.0
29 80 3.0
29 81 68.0
29 82 5.0
29 83 2.0
29 84 78.0
29 85 213.0
29 86 12.0
29 87 23.0
29 88 118.0
29 89 17.0
29 92 22.0
29 93 102.0
29 94 369.0
29 95 96.0
29 96 22.0
29 97 134.0
29 98 46.0
29 99 2.0
29 102 12.0
29 103 34.0
29 104 19.0
29 105 1213.0
29 106 17.0
29 107 20.0
29 108 1.0
29 113 3.0
29 114 56.0
29 115 57.0
29 116 2771.0
29 117 23.0
29 118 12.0
29 119 2.0
29 138 1.0
29 148 2.0
29 161 2.0
29 168 1.0
29 169 11.0
29 170 11.0
29 188 3.0
29 196 1.0
29 197 1.0
29 198 3.0
29 200 6.0
29 204 21.0
29 205 7.0
29 206 9.0
29 207 3.0
29 208 9.0
29 213 18.0
29 214 13.0
29 215 9.0
29 216 16.0
29 217 7.0
29 218 1.0
29 224 34.0
29 225 3.0
29 226 93.0
29 227 13.0
29 237 8.0
29 238 2967.0
29 239 68.0
29 247 1.0
29 248 11.0
29 249 1330.0
29 250 196.0
29 251 126.0
29 259 2.0
29 261 13.0
29 262 137.0
29 263 29.0
29 264 12.0
29 272 4.0
29 273 18.0
29 274 54.0
29 275 4.0
29 277 2.0
29 283 2.0
29 284 28.0
29 285 19.0
29 293 2.0
29 294 10.0
29 303 2.0
29 304 4.0
29 312 2.0
29 313 2.0
29 329 6.0
29 348 1.0
29 357 9.0
29 358 19.0
29 359 1.0
29 367 20.0
29 368 47.0
29 369 50.0
29 370 6.0
29 377 4.0
29 378 8.0
29 379 12.0
29 380 12.0
29 381 11.0
29 382 1.0
29 389 2.0
29 390 1.0
29 391 6.0
29 392 1071.0
29 393 25.0
29 402 1.0
29 403 1.0
29 404 1803.0
29 406 1.0
29 407 3.0
29 413 1.0
29 414 2.0
29 416 94.0
29 417 17.0
29 424 2.0
29 425 1.0
29 427 3.0
29 435 1.0
29 436 2.0
29 437 1.0
29 438 1.0
29 439 1.0
29 446 1.0
29 447 3.0
29 448 1.0
29 453 1.0
29 455 2.0
29 456 1.0
29 464 1.0
29 480 12.0
29 481 1.0
29 489 2.0
29 490 14.0
29 500 13.0
29 511 5.0
29 513 1.0
29 522 1.0
29 523 13.0
29 524 3.0
29 526 1.0
29 539 1.0
29 540 1.0
29 541 1.0
29 542 1.0
29 548 34.0
29 551 1.0
29 560 971.0
29 561 11.0
29 562 6.0
29 563 3.0
29 569 1.0
29 570 2.0
29 571 7.0
29 573 4.0
29 580 1.0
29 654 1.0
29 678 1.0
29 682 1.0
29 691 3.0
29 721 1.0
30 31 14.0
30 39 13.0
30 40 3.0
30 45 6.0
30 46 2.0
30 77 1.0
30 78 5.0
30 80 6.0
30 81 38.0
30 82 20.0
30 83 2.0
30 84 6.0
30 85 4.0
30 86 38.0
30 87 5.0
30 88 71.0
30 89 45.0
30 92 7.0
30 93 22.0
30 94 31.0
30 95 18.0
30 96 42.0
30 97 143.0
30 98 2.0
30 102 1.0
30 103 8.0
30 104 14.0
30 105 9.0
30 106 101.0
30 107 1.0
30 113 1.0
30 114 9.0
30 115 10.0
30 116 213.0
30 117 187.0
30 118 8.0
30 127 5.0
30 128 1.0
30 129 7.0
30 130 4.0
30 141 2.0
30 158 1.0
30 161 57.0
30 162 2.0
30 169 25.0
30 170 152.0
30 182 2.0
30 195 1.0
30 196 1.0
30 197 5.0
30 198 3.0
30 199 6.0
30 200 8.0
30 204 10.0
30 205 1.0
30 207 3.0
30 208 40.0
30 213 1.0
30 214 27.0
30 215 2.0
30 216 3.0
30 217 5.0
30 218 1.0
30 224 1.0
30 225 11.0
30 238 915.0
30 239 116.0
30 249 1.0
30 250 7.0
30 251 104.0
30 252 56.0
30 253 1.0
30 254 3.0
30 260 2.0
30 261 18.0
30 262 218.0
30 263 33.0
30 264 7.0
30 265 6.0
30 273 15.0
30 274 468.0
30 275 21.0
30 277 3.0
30 283 3.0
30 284 12.0
30 285 260.0
30 286 3.0
30 293 3.0
30 294 40.0
30 295 2.0
30 297 1.0
30 303 15.0
30 304 8.0
30 305 4.0
30 312 1.0
30 313 2.0
30 316 1.0
30 321 1.0
30 324 1.0
30 336 1.0
30 341 1.0
30 356 1.0
30 367 20.0
30 369 2.0
30 370 5.0
30 378 8.0
30 379 26.0
30 380 50.0
30 381 24.0
30 382 19.0
30 383 8.0
30 391 16.0
30 392 735.0
30 393 59.0
30 394 18.0
30 395 1.0
30 402 1.0
30 403 3.0
30 404 813.0
30 405 28.0
30 406 1.0
30 407 6.0
30 413 1.0
30 414 3.0
30 415 12.0
30 416 116.0
30 417 5.0
30 418 2.0
30 419 4.0
30 420 3.0
30 424 1.0
30 425 1.0
30 426 1.0
30 427 20.0
30 428 1.0
30 429 2.0
30 431 1.0
30 435 5.0
30 436 14.0
30 437 12.0
30 438 5.0
30 446 1.0
30 447 2.0
30 453 1.0
30 455 6.0
30 462 1.0
30 479 1.0
30 480 1.0
30 483 1.0
30 485 1.0
30 489 7.0
30 492 2.0
30 493 1.0
30 494 3.0
30 500 7.0
30 501 1.0
30 502 11.0
30 503 3.0
30 511 12.0
30 513 3.0
30 514 33.0
30 516 1.0
30 522 8.0
30 524 1.0
30 525 4.0
30 526 10.0
30 527 7.0
30 536 1.0
30 537 1.0
30 538 42.0
30 539 28.0
30 548 77.0
30 549 6.0
30 551 1.0
30 557 1.0
30 558 2.0
30 559 2.0
30 560 54.0
30 561 13.0
30 562 3.0
30 563 1.0
30 569 1.0
30 570 6.0
30 573 1.0
30 580 8.0
30 583 2.0
30 591 5.0
30 592 1.0
30 593 1.0
30 631 1.0
30 634 7.0
30 635 1.0
30 636 1.0
30 640 2.0
30 644 5.0
30 645 1.0
30 646 3.0
30 653 2.0
30 655 18.0
30 656 2.0
30 657 3.0
30 667 3.0
30 669 5.0
30 678 1.0
30 679 1.0
30 681 1.0
30 682 1.0
30 691 8.0
30 694 2.0
30 703 1.0
30 715 1.0
30 764 3.0
30 765 3.0
30 773 1.0
30 783 26.0
30 785 3.0
30 794 3.0
30 795 27.0
30 797 3.0
30 806 3.0
30 807 6.0
30 818 2.0
30 819 5.0
30 880 3.0
30 908 2.0
30 909 22.0
30 918 1.0
30 992 23.0
30 1049 10.0
31 32 5.0
31 39 14.0
31 40 15.0
31 44 1.0
31 46 4.0
31 77 1.0
31 78 7.0
31 82 1.0
31 84 6.0
31 86 23.0
31 87 6.0
31 88 7.0
31 89 4.0
31 95 4.0
31 96 34.0
31 97 7.0
31 98 1.0
31 104 4.0
31 105 6.0
31 106 7.0
31 107 1.0
31 115 2.0
31 117 2.0
31 118 7.0
31 128 1.0
31 129 7.0
31 130 5.0
31 195 1.0
31 204 3.0
31 214 19.0
31 217 2.0
31 225 7.0
31 228 3.0
31 239 6.0
31 240 3.0
31 250 1.0
31 251 5.0
31 252 6.0
31 262 1.0
31 274 1.0
31 393 4.0
31 404 1.0
31 405 2.0
31 406 1.0
31 416 5.0
31 417 3.0
