1 8 2.0
31 427 1.0
31 428 1.0
31 558 2.0
31 559 2.0
31 560 2.0
31 561 1.0
31 690 1.0
31 691 1.0
32 80 1.0
32 81 4.0
32 86 4.0
32 88 2.0
32 89 4.0
32 95 5.0
32 96 6.0
32 97 12.0
32 98 2.0
32 104 2.0
32 107 2.0
32 115 1.0
32 118 2.0
32 214 4.0
32 228 1.0
32 239 1.0
32 369 1.0
33 88 1.0
33 97 1.0
33 98 4.0
33 104 2.0
33 198 1.0
33 199 1.0
33 370 1.0
33 502 1.0
33 764 1.0
33 880 1.0
33 972 1.0
37 38 370.0
37 39 34.0
37 40 1.0
37 44 280.0
37 45 10.0
37 46 1.0
37 77 1.0
37 78 3.0
37 84 2.0
37 85 14.0
37 86 3.0
37 87 2.0
37 92 11.0
37 93 18.0
37 94 24.0
37 95 13.0
37 96 9.0
37 97 1.0
37 102 6.0
37 104 35.0
37 105 5.0
37 106 7.0
37 107 2.0
37 114 4.0
37 115 2.0
37 116 31.0
37 117 4.0
37 118 2.0
37 127 18.0
37 128 139.0
37 129 1.0
37 140 42.0
37 141 115.0
37 159 1.0
37 161 4.0
37 168 42.0
37 169 41.0
37 170 7.0
37 203 1.0
37 204 5.0
37 205 4.0
37 206 4.0
37 207 2.0
37 214 2.0
37 215 2.0
37 216 3.0
37 225 31.0
37 226 3.0
37 227 5.0
37 235 1.0
37 237 3.0
37 238 3.0
37 239 5.0
37 249 126.0
37 250 33.0
37 251 3.0
37 262 5.0
37 263 11.0
37 264 2.0
37 274 133.0
37 275 1.0
37 277 1.0
37 283 1.0
37 284 110.0
37 285 4.0
37 293 2.0
37 294 33.0
37 295 5.0
37 303 3.0
37 304 16.0
37 305 3.0
37 312 1.0
37 313 6.0
37 335 1.0
37 345 1.0
37 355 1.0
37 358 1.0
37 366 1.0
37 367 2.0
37 369 3.0
37 378 1.0
37 379 4.0
37 380 1.0
37 392 22.0
37 404 293.0
37 414 1.0
37 415 1.0
37 416 124.0
37 417 2.0
37 427 3.0
37 428 2.0
37 429 1.0
37 436 1.0
37 437 1.0
37 439 1.0
37 446 2.0
37 447 3.0
37 455 3.0
37 456 2.0
37 463 3.0
37 464 4.0
37 470 1.0
37 489 1.0
37 499 1.0
37 500 1.0
37 511 3.0
37 522 1.0
37 523 1.0
37 536 1.0
37 548 37.0
37 551 1.0
37 560 55.0
37 561 1.0
37 573 1.0
37 580 1.0
37 640 1.0
37 691 1.0
37 701 1.0
37 704 1.0
37 715 1.0
38 39 40.0
38 40 2.0
38 43 1.0
38 44 290.0
38 45 10.0
38 46 2.0
38 77 5.0
38 78 6.0
38 84 5.0
38 85 18.0
38 86 2.0
38 88 1.0
38 94 32.0
38 95 1.0
38 97 1.0
38 104 4.0
38 105 2.0
38 106 2.0
38 114 2.0
38 116 2377.0
38 117 96.0
38 118 3.0
38 127 1.0
38 128 188.0
38 129 22.0
38 130 6.0
38 140 33.0
38 141 152.0
38 150 1.0
38 168 4.0
38 170 2.0
38 175 6.0
38 181 3.0
38 204 5.0
38 205 4.0
38 214 1.0
38 215 1.0
38 226 1.0
38 228 3.0
38 237 1.0
38 238 2.0
38 239 16.0
38 249 2.0
38 250 2453.0
38 251 66.0
38 252 5.0
38 260 7.0
38 261 12.0
38 262 141.0
38 263 729.0
38 264 322.0
38 266 1.0
38 272 14.0
38 273 3.0
38 274 11.0
38 275 2.0
38 283 85.0
38 284 4.0
38 285 1.0
38 286 1.0
38 288 3.0
38 293 18.0
38 294 11.0
38 297 2.0
38 298 1.0
38 303 7.0
38 304 11.0
38 305 1.0
38 312 19.0
38 313 4.0
38 314 1.0
38 320 1.0
38 390 3.0
38 392 1.0
38 395 2.0
38 402 10.0
38 404 1180.0
38 405 5.0
38 407 9.0
38 413 1.0
38 414 4.0
38 415 17.0
38 416 199.0
38 417 2.0
38 418 1.0
38 419 7.0
38 420 1.0
38 424 1.0
38 425 472.0
38 426 1.0
38 428 7.0
38 429 1.0
38 430 1.0
38 435 5.0
38 436 42.0
38 437 2.0
38 438 3.0
38 439 13.0
38 440 1.0
38 445 10.0
38 446 11.0
38 447 22.0
38 448 12.0
38 449 1.0
38 454 31.0
38 455 1.0
38 456 2.0
38 462 1.0
38 522 3.0
38 527 1.0
38 528 2.0
38 539 6.0
38 540 46.0
38 541 69.0
38 542 33.0
38 548 1.0
38 551 23.0
38 560 204.0
38 561 5.0
38 562 8.0
38 563 77.0
38 567 3.0
38 568 28.0
38 569 486.0
38 570 242.0
38 571 5.0
38 573 115.0
38 577 1.0
38 578 2.0
38 579 41.0
38 580 263.0
38 581 104.0
38 582 134.0
38 583 96.0
38 589 12.0
38 590 1.0
38 591 37.0
38 592 11.0
38 598 12.0
38 599 2.0
38 600 1.0
38 607 1.0
38 631 1.0
38 641 1.0
38 652 2.0
38 669 1.0
38 670 1.0
38 672 2.0
38 679 1.0
38 680 5.0
38 682 2.0
38 683 1.0
38 684 3.0
38 691 1.0
38 692 2.0
38 693 1.0
38 694 2.0
38 697 2.0
38 698 35.0
38 699 1.0
38 704 10.0
38 709 1.0
38 710 55.0
38 714 2.0
38 715 34.0
38 721 33.0
38 722 16.0
38 723 7.0
38 724 2.0
38 730 2.0
38 731 70.0
38 732 290.0
38 741 76.0
38 742 1.0
38 784 1.0
38 785 1.0
38 797 1.0
38 803 1.0
38 807 3.0
38 814 1.0
38 820 4.0
38 835 6.0
38 840 17.0
38 846 1.0
38 857 7.0
38 864 3.0
38 929 1.0
38 1019 1.0
38 1020 1.0
39 40 48.0
39 44 3.0
39 45 968.0
39 46 15.0
39 77 1.0
39 80 1.0
39 81 4.0
39 82 44.0
39 85 1.0
39 86 1.0
39 87 1.0
39 88 27.0
39 89 1.0
39 93 1.0
39 94 5.0
39 95 26.0
39 96 7.0
39 97 69.0
39 104 2.0
39 105 11.0
39 106 6.0
39 107 1.0
39 114 1.0
39 115 6.0
39 116 57.0
39 117 1034.0
39 128 12.0
39 129 1085.0
39 130 28.0
39 140 4.0
39 141 473.0
39 150 2.0
39 158 1.0
39 161 4.0
39 168 4.0
39 169 3.0
39 170 7.0
39 175 2.0
39 177 1.0
39 179 3.0
39 181 3.0
39 182 1.0
39 197 2.0
39 206 2.0
39 214 3.0
39 215 1.0
39 216 2.0
39 217 3.0
39 228 9.0
39 238 24.0
39 239 147.0
39 249 4.0
39 250 677.0
39 251 486.0
39 252 45.0
39 260 15.0
39 261 22.0
39 262 451.0
39 263 237.0
39 264 154.0
39 272 5.0
39 273 13.0
39 274 24.0
39 275 11.0
39 283 16.0
39 284 8.0
39 285 11.0
39 286 2.0
39 287 1.0
39 288 1.0
39 293 6.0
39 294 6.0
39 295 2.0
39 297 1.0
39 303 1.0
39 304 9.0
39 305 6.0
39 312 11.0
39 313 7.0
39 314 4.0
39 321 1.0
39 341 1.0
39 350 1.0
39 360 2.0
39 370 4.0
39 379 1.0
39 381 2.0
39 382 2.0
39 390 3.0
39 391 1.0
39 392 2.0
39 393 44.0
39 395 2.0
39 402 4.0
39 404 855.0
39 405 24.0
39 406 8.0
39 407 5.0
39 414 3.0
39 415 29.0
39 416 224.0
39 417 14.0
39 418 1.0
39 419 3.0
39 420 2.0
39 425 248.0
39 426 2.0
39 427 12.0
39 428 3.0
39 429 1.0
39 434 1.0
39 435 50.0
39 436 118.0
39 437 21.0
39 438 19.0
39 439 27.0
39 445 28.0
39 446 34.0
39 447 108.0
39 448 25.0
39 449 1.0
39 454 61.0
39 455 16.0
39 456 18.0
39 462 2.0
39 463 9.0
39 493 2.0
39 502 1.0
39 503 2.0
39 513 2.0
39 516 1.0
39 522 3.0
39 536 1.0
39 539 1.0
39 540 20.0
39 541 34.0
39 542 20.0
39 546 2.0
39 548 3.0
39 549 1.0
39 551 28.0
39 558 1.0
39 559 1.0
39 560 191.0
39 561 61.0
39 562 15.0
39 563 23.0
39 568 5.0
39 569 551.0
39 570 75.0
39 571 21.0
39 572 1.0
39 573 36.0
39 577 4.0
39 578 8.0
39 579 41.0
39 580 342.0
39 581 38.0
39 582 38.0
39 583 45.0
39 588 4.0
39 589 34.0
39 590 12.0
39 591 128.0
39 592 6.0
39 597 2.0
39 598 13.0
39 599 5.0
39 600 4.0
39 607 3.0
39 627 1.0
39 631 2.0
39 670 1.0
39 680 1.0
39 682 4.0
39 688 2.0
39 691 22.0
39 693 1.0
39 697 6.0
39 698 26.0
39 699 4.0
39 703 3.0
39 704 4.0
39 710 33.0
39 711 1.0
39 713 1.0
39 715 5.0
39 721 66.0
39 722 124.0
39 723 5.0
39 730 2.0
39 731 38.0
39 732 322.0
39 733 2.0
39 741 63.0
39 803 1.0
39 814 1.0
39 818 1.0
39 820 2.0
39 821 1.0
39 829 1.0
39 835 5.0
39 836 4.0
39 837 3.0
39 839 1.0
39 840 1.0
39 857 57.0
39 858 1.0
39 863 4.0
39 864 7.0
39 1002 1.0
40 45 6.0
40 46 47.0
40 81 4.0
40 82 23.0
40 84 2.0
40 87 1.0
40 88 9.0
40 89 2.0
40 95 2.0
40 96 2.0
40 97 31.0
40 104 1.0
40 105 3.0
40 106 1.0
40 107 1.0
40 115 3.0
40 116 3.0
40 117 8.0
40 128 1.0
40 129 36.0
40 141 1.0
40 150 1.0
40 197 1.0
40 214 1.0
40 238 1.0
40 239 5.0
40 249 1.0
40 250 13.0
40 251 8.0
40 252 1.0
40 261 1.0
40 262 16.0
40 263 4.0
40 264 4.0
40 274 1.0
40 275 1.0
40 393 4.0
40 404 18.0
40 415 1.0
40 416 6.0
40 417 1.0
40 427 1.0
40 560 5.0
40 561 4.0
40 562 1.0
40 571 3.0
40 573 1.0
40 682 1.0
40 691 3.0
40 703 1.0
43 117 1.0
43 127 1.0
43 128 6.0
43 250 1.0
43 262 9.0
43 381 1.0
43 415 3.0
43 416 5.0
44 78 3.0
44 85 13.0
44 86 1.0
44 94 21.0
44 95 1.0
44 104 2.0
44 106 1.0
44 114 1.0
44 116 10.0
44 117 36.0
44 118 12.0
44 127 16.0
44 128 223.0
44 129 4.0
44 130 4.0
44 140 52.0
44 141 177.0
44 204 5.0
44 205 4.0
44 215 1.0
44 217 8.0
44 226 1.0
44 228 3.0
44 237 1.0
44 239 9.0
44 250 44.0
44 251 18.0
44 262 34.0
44 263 62.0
44 264 11.0
44 274 3.0
44 275 3.0
44 393 3.0
44 404 24.0
44 416 22.0
44 418 1.0
44 419 1.0
44 420 1.0
44 426 1.0
44 435 1.0
44 462 1.0
44 560 19.0
44 569 1.0
44 570 3.0
44 571 1.0
44 580 3.0
44 722 1.0
44 857 1.0
45 94 3.0
45 95 40.0
45 106 6.0
45 116 1.0
45 117 89.0
45 118 4.0
45 128 9.0
45 129 1009.0
45 140 15.0
45 141 505.0
45 158 1.0
45 168 4.0
45 169 3.0
45 170 1.0
45 175 1.0
45 179 1.0
45 181 3.0
45 182 1.0
45 217 1.0
45 224 3.0
45 238 33.0
45 239 17.0
45 250 86.0
45 251 31.0
45 252 6.0
45 260 2.0
45 261 2.0
45 262 81.0
45 263 25.0
45 264 24.0
45 272 2.0
45 273 6.0
45 275 5.0
45 283 11.0
45 284 5.0
45 285 1.0
45 286 1.0
45 288 1.0
45 293 4.0
45 294 4.0
45 295 3.0
45 297 1.0
45 304 8.0
45 305 5.0
45 312 8.0
45 313 5.0
45 314 3.0
45 320 1.0
45 321 1.0
45 393 8.0
45 395 3.0
45 402 2.0
45 404 437.0
45 405 1.0
45 406 3.0
45 407 4.0
45 414 4.0
45 415 6.0
45 416 85.0
45 419 6.0
45 420 2.0
45 425 217.0
45 426 2.0
45 427 1.0
45 428 4.0
45 429 3.0
45 435 48.0
45 436 96.0
45 437 17.0
45 438 16.0
45 439 21.0
45 445 22.0
45 446 30.0
45 447 97.0
45 448 19.0
45 454 56.0
45 455 17.0
45 456 16.0
45 462 2.0
45 463 8.0
45 516 3.0
45 539 1.0
45 540 12.0
45 541 25.0
45 542 17.0
45 546 1.0
45 551 23.0
45 557 1.0
45 558 3.0
45 559 3.0
45 560 75.0
45 561 21.0
45 562 11.0
45 563 17.0
45 568 3.0
45 569 516.0
45 570 28.0
45 571 10.0
45 573 21.0
45 577 1.0
45 578 3.0
45 579 31.0
45 580 286.0
45 581 22.0
45 582 24.0
45 583 37.0
45 588 2.0
45 589 31.0
45 590 12.0
45 591 122.0
45 592 5.0
45 597 2.0
45 598 16.0
45 599 6.0
45 600 2.0
45 607 4.0
45 670 1.0
45 682 3.0
45 688 1.0
45 691 6.0
45 692 1.0
45 697 3.0
45 698 17.0
45 699 4.0
45 703 2.0
45 704 2.0
45 710 21.0
45 711 1.0
45 713 1.0
45 715 3.0
45 721 65.0
45 722 121.0
45 723 1.0
45 730 2.0
45 731 40.0
45 732 316.0
45 733 1.0
45 741 56.0
45 803 1.0
45 818 1.0
45 829 1.0
45 835 1.0
45 836 3.0
45 837 2.0
45 839 1.0
45 840 1.0
45 857 56.0
45 858 1.0
45 863 5.0
45 864 5.0
46 80 3.0
46 81 6.0
46 82 32.0
46 84 1.0
46 86 4.0
46 87 3.0
46 88 18.0
46 89 1.0
46 93 1.0
46 94 2.0
46 95 4.0
46 96 11.0
46 97 56.0
46 104 1.0
46 105 6.0
46 106 2.0
46 107 1.0
46 115 5.0
46 116 10.0
46 197 4.0
46 204 1.0
46 214 7.0
46 225 1.0
46 249 1.0
46 250 10.0
46 262 6.0
46 263 3.0
46 264 3.0
46 416 2.0
46 560 2.0
47 48 11.0
47 58 1.0
47 124 2.0
47 136 9.0
47 137 33.0
47 149 1.0
47 235 1.0
47 246 1.0
47 247 10.0
47 258 6.0
47 259 28.0
47 329 1.0
47 353 4.0
47 355 2.0
47 365 9.0
47 376 1.0
47 377 27.0
47 389 7.0
47 401 1.0
47 488 1.0
47 497 2.0
47 498 2.0
47 507 2.0
47 508 12.0
47 509 8.0
47 521 19.0
47 522 1.0
47 631 2.0
47 640 2.0
47 650 2.0
47 662 2.0
47 663 1.0
47 754 1.0
47 778 1.0
47 791 2.0
47 895 1.0
48 58 162.0
48 59 96.0
48 66 4.0
48 67 4.0
48 136 1.0
48 137 234.0
48 148 3.0
48 149 4.0
48 150 147.0
48 161 2.0
48 176 1.0
48 223 3.0
48 235 9.0
48 246 2.0
48 247 37.0
48 249 1.0
48 257 4.0
48 258 14.0
48 259 196.0
48 260 133.0
48 262 1.0
48 264 1.0
48 271 2.0
48 272 33.0
48 273 24.0
