1 8 2.0
48 274 11.0
48 276 1.0
48 284 2.0
48 285 13.0
48 286 1.0
48 296 1.0
48 304 3.0
48 313 2.0
48 320 1.0
48 329 2.0
48 344 1.0
48 353 11.0
48 354 4.0
48 355 8.0
48 365 32.0
48 377 126.0
48 379 1.0
48 388 1.0
48 389 66.0
48 390 45.0
48 393 1.0
48 402 103.0
48 403 1.0
48 406 1.0
48 413 4.0
48 424 7.0
48 425 5.0
48 427 4.0
48 437 4.0
48 448 1.0
48 488 2.0
48 498 4.0
48 507 18.0
48 508 30.0
48 509 104.0
48 521 92.0
48 522 76.0
48 526 1.0
48 533 2.0
48 534 2.0
48 535 1.0
48 546 16.0
48 547 1.0
48 550 1.0
48 562 1.0
48 631 12.0
48 640 4.0
48 650 49.0
48 652 3.0
48 661 1.0
48 662 2.0
48 663 24.0
48 675 2.0
48 676 8.0
48 688 9.0
48 690 1.0
48 691 1.0
48 700 2.0
48 703 1.0
48 704 1.0
48 754 1.0
48 767 2.0
48 769 1.0
48 778 9.0
48 791 21.0
48 804 8.0
48 816 7.0
48 828 2.0
48 838 1.0
48 895 1.0
48 914 1.0
48 924 1.0
48 925 1.0
48 945 1.0
49 58 10.0
49 59 8.0
49 137 2.0
49 138 6.0
49 149 27.0
49 150 1.0
49 247 1.0
49 259 23.0
49 260 5.0
49 272 2.0
49 294 1.0
49 377 14.0
49 389 25.0
49 390 1.0
49 401 1.0
49 426 1.0
49 427 1.0
49 428 1.0
49 436 1.0
49 507 2.0
49 508 3.0
49 509 21.0
49 521 11.0
49 522 2.0
49 631 6.0
49 640 4.0
49 650 19.0
49 663 2.0
49 769 1.0
49 791 2.0
49 895 1.0
49 981 1.0
54 132 2.0
54 143 15.0
54 144 26.0
54 242 3.0
54 254 21.0
54 265 2.0
54 266 30.0
54 351 2.0
54 360 1.0
54 361 7.0
54 371 1.0
54 372 23.0
54 384 12.0
54 385 7.0
54 393 1.0
54 397 4.0
54 516 5.0
54 517 1.0
54 659 1.0
55 63 33.0
55 132 2.0
55 142 1.0
55 143 7.0
55 144 52.0
55 153 13.0
55 154 7.0
55 230 2.0
55 238 1.0
55 241 3.0
55 242 1.0
55 254 21.0
55 255 9.0
55 265 9.0
55 266 27.0
55 267 2.0
55 277 4.0
55 278 8.0
55 296 1.0
55 297 2.0
55 298 2.0
55 341 1.0
55 360 3.0
55 361 2.0
55 371 4.0
55 372 40.0
55 384 12.0
55 385 14.0
55 386 1.0
55 395 7.0
55 396 3.0
55 397 1.0
55 407 5.0
55 408 1.0
55 409 1.0
55 418 3.0
55 419 5.0
55 420 5.0
55 430 2.0
55 440 2.0
55 494 1.0
55 505 1.0
55 516 13.0
55 517 32.0
55 518 17.0
55 527 5.0
55 529 1.0
55 539 1.0
55 542 1.0
55 553 1.0
56 63 15.0
56 70 2.0
56 71 5.0
56 143 1.0
56 144 2.0
56 145 6.0
56 164 2.0
56 241 1.0
56 255 9.0
56 267 7.0
56 268 4.0
56 360 1.0
56 371 1.0
56 372 2.0
56 385 5.0
56 386 2.0
57 137 19.0
57 148 8.0
57 149 8.0
57 235 5.0
57 247 14.0
57 259 20.0
57 260 1.0
57 355 1.0
57 356 1.0
57 365 3.0
57 377 9.0
57 378 1.0
57 389 5.0
57 390 1.0
57 401 1.0
57 402 1.0
57 507 2.0
57 508 2.0
57 509 5.0
57 521 16.0
57 522 1.0
57 631 1.0
57 649 1.0
57 663 4.0
57 791 5.0
58 59 131.0
58 66 40.0
58 67 11.0
58 73 2.0
58 104 19.0
58 114 20.0
58 124 3.0
58 137 69.0
58 149 352.0
58 150 249.0
58 158 32.0
58 161 17.0
58 168 1.0
58 169 2.0
58 170 3.0
58 213 12.0
58 223 4.0
58 224 8.0
58 225 7.0
58 235 6.0
58 237 3.0
58 246 10.0
58 247 129.0
58 248 2.0
58 249 1.0
58 257 5.0
58 258 35.0
58 259 98.0
58 260 164.0
58 271 4.0
58 272 133.0
58 273 97.0
58 274 61.0
58 276 2.0
58 277 1.0
58 283 2.0
58 284 7.0
58 285 76.0
58 286 3.0
58 288 1.0
58 294 5.0
58 296 3.0
58 297 1.0
58 304 1.0
58 309 1.0
58 313 1.0
58 336 2.0
58 345 1.0
58 353 4.0
58 355 2.0
58 356 1.0
58 365 14.0
58 375 7.0
58 376 4.0
58 377 57.0
58 378 44.0
58 379 11.0
58 380 1.0
58 388 6.0
58 389 125.0
58 390 61.0
58 392 1.0
58 401 89.0
58 402 162.0
58 403 2.0
58 404 1.0
58 406 6.0
58 413 11.0
58 424 9.0
58 425 7.0
58 426 5.0
58 427 10.0
58 428 3.0
58 429 1.0
58 430 1.0
58 435 2.0
58 436 3.0
58 437 9.0
58 438 2.0
58 439 1.0
58 447 1.0
58 448 2.0
58 451 1.0
58 452 1.0
58 488 2.0
58 497 12.0
58 507 28.0
58 508 33.0
58 509 115.0
58 511 7.0
58 520 1.0
58 521 129.0
58 522 184.0
58 523 1.0
58 533 1.0
58 534 5.0
58 535 4.0
58 541 1.0
58 542 1.0
58 546 17.0
58 547 3.0
58 548 1.0
58 550 3.0
58 560 2.0
58 561 2.0
58 562 3.0
58 579 1.0
58 580 2.0
58 589 1.0
58 590 1.0
58 591 1.0
58 592 1.0
58 631 48.0
58 640 22.0
58 641 1.0
58 649 2.0
58 650 53.0
58 652 8.0
58 653 7.0
58 662 3.0
58 663 10.0
58 664 1.0
58 675 2.0
58 676 6.0
58 678 1.0
58 688 13.0
58 690 3.0
58 691 1.0
58 700 2.0
58 703 3.0
58 704 3.0
58 767 3.0
58 769 6.0
58 778 7.0
58 791 9.0
58 794 1.0
58 803 1.0
58 804 6.0
58 806 1.0
58 816 11.0
58 828 2.0
58 838 1.0
58 895 1.0
58 914 1.0
58 924 1.0
58 925 2.0
58 945 1.0
59 67 4.0
59 68 2.0
59 137 16.0
59 149 96.0
59 150 275.0
59 235 1.0
59 247 16.0
59 249 1.0
59 252 1.0
59 258 2.0
59 259 28.0
59 260 192.0
59 261 1.0
59 272 52.0
59 273 3.0
59 274 6.0
59 277 2.0
59 283 1.0
59 284 1.0
59 288 1.0
59 294 8.0
59 304 6.0
59 312 1.0
59 313 6.0
59 320 1.0
59 322 1.0
59 353 1.0
59 365 4.0
59 377 11.0
59 378 3.0
59 379 1.0
59 380 1.0
59 389 52.0
59 390 99.0
59 401 52.0
59 402 156.0
59 403 3.0
59 405 1.0
59 406 15.0
59 413 2.0
59 415 2.0
59 416 2.0
59 417 3.0
59 418 3.0
59 419 2.0
59 420 2.0
59 424 1.0
59 426 4.0
59 427 31.0
59 428 15.0
59 436 1.0
59 437 7.0
59 438 1.0
59 464 5.0
59 497 2.0
59 507 19.0
59 508 21.0
59 509 41.0
59 511 1.0
59 521 52.0
59 522 138.0
59 533 3.0
59 534 1.0
59 537 1.0
59 546 25.0
59 547 1.0
59 549 1.0
59 559 2.0
59 560 1.0
59 562 15.0
59 569 1.0
59 570 1.0
59 571 1.0
59 631 25.0
59 640 9.0
59 650 12.0
59 652 5.0
59 653 1.0
59 663 3.0
59 664 1.0
59 675 2.0
59 676 10.0
59 688 19.0
59 700 2.0
59 703 1.0
59 704 1.0
59 769 1.0
59 778 1.0
59 791 2.0
59 792 1.0
59 803 2.0
59 804 12.0
59 816 17.0
59 828 2.0
59 913 1.0
59 914 1.0
59 924 2.0
59 925 1.0
62 63 6.0
62 132 1.0
62 143 1.0
62 144 8.0
62 153 266.0
62 154 53.0
62 155 1.0
62 230 6.0
62 242 10.0
62 252 3.0
62 253 13.0
62 254 223.0
62 255 21.0
62 265 18.0
62 266 292.0
62 267 3.0
62 277 6.0
62 278 4.0
62 287 7.0
62 288 11.0
62 297 1.0
62 298 1.0
62 360 3.0
62 361 4.0
62 371 4.0
62 372 120.0
62 373 1.0
62 381 1.0
62 382 1.0
62 383 1.0
62 384 107.0
62 385 38.0
62 386 2.0
62 394 3.0
62 395 42.0
62 396 16.0
62 397 23.0
62 398 3.0
62 405 1.0
62 407 23.0
62 408 13.0
62 416 1.0
62 417 1.0
62 419 3.0
62 420 3.0
62 430 1.0
62 431 2.0
62 440 2.0
62 505 4.0
62 516 74.0
62 517 3.0
62 518 1.0
62 527 14.0
62 528 9.0
62 529 16.0
62 539 1.0
62 540 1.0
62 541 9.0
62 542 9.0
62 549 3.0
62 574 1.0
62 659 1.0
62 672 1.0
62 684 1.0
63 64 9.0
63 70 2.0
63 71 9.0
63 132 1.0
63 133 27.0
63 134 5.0
63 142 2.0
63 143 2.0
63 144 11.0
63 145 8.0
63 153 17.0
63 154 338.0
63 155 6.0
63 164 2.0
63 230 1.0
63 238 1.0
63 242 3.0
63 243 17.0
63 244 17.0
63 253 1.0
63 254 253.0
63 255 163.0
63 256 21.0
63 266 502.0
63 267 38.0
63 268 4.0
63 277 10.0
63 278 31.0
63 290 1.0
63 296 2.0
63 297 1.0
63 298 2.0
63 361 2.0
63 372 180.0
63 383 1.0
63 384 32.0
63 385 82.0
63 386 20.0
63 395 8.0
63 396 51.0
63 397 17.0
63 398 11.0
63 407 11.0
63 408 131.0
63 409 1.0
63 410 1.0
63 418 2.0
63 419 3.0
63 420 8.0
63 430 2.0
63 431 3.0
63 440 4.0
63 516 26.0
63 517 9.0
63 518 2.0
63 527 8.0
63 528 5.0
63 529 3.0
63 530 10.0
63 539 6.0
63 540 4.0
63 541 28.0
63 542 44.0
63 551 2.0
63 659 1.0
63 672 1.0
63 682 8.0
63 684 3.0
64 144 1.0
64 154 11.0
64 155 1.0
64 254 9.0
64 255 2.0
64 266 11.0
64 372 10.0
66 67 6.0
66 73 52.0
66 104 14.0
66 114 15.0
66 137 9.0
66 149 67.0
66 150 214.0
66 158 55.0
66 161 3.0
66 169 2.0
66 170 3.0
66 181 1.0
66 182 1.0
66 213 7.0
66 224 6.0
66 225 2.0
66 237 3.0
66 239 1.0
66 247 7.0
66 248 1.0
66 258 1.0
66 259 34.0
66 260 26.0
66 271 31.0
66 272 166.0
66 273 15.0
66 274 10.0
66 276 1.0
66 283 2.0
66 284 1.0
66 285 9.0
66 286 2.0
66 287 2.0
66 294 3.0
66 295 3.0
66 304 2.0
66 305 1.0
66 313 3.0
66 320 1.0
66 321 1.0
66 340 1.0
66 356 1.0
66 377 2.0
66 378 3.0
66 379 1.0
66 381 1.0
66 389 50.0
66 390 22.0
66 393 1.0
66 401 27.0
66 402 65.0
66 403 1.0
66 405 1.0
66 406 5.0
66 407 5.0
66 408 1.0
66 413 1.0
66 414 40.0
66 415 12.0
66 418 1.0
66 419 1.0
66 420 1.0
66 426 22.0
66 427 10.0
66 428 16.0
66 429 1.0
66 436 16.0
66 437 5.0
66 438 3.0
66 439 3.0
66 446 1.0
66 447 5.0
66 448 3.0
66 449 1.0
66 455 1.0
66 463 1.0
66 494 1.0
66 497 1.0
66 507 16.0
66 508 17.0
66 509 44.0
66 511 1.0
66 521 38.0
66 522 64.0
66 523 2.0
66 534 1.0
66 535 1.0
66 539 2.0
66 541 1.0
66 542 1.0
66 546 1.0
66 547 3.0
66 550 1.0
66 551 2.0
66 558 20.0
66 559 6.0
66 561 2.0
66 562 4.0
66 563 2.0
66 570 1.0
66 571 7.0
66 573 4.0
66 580 3.0
66 581 3.0
66 582 2.0
66 583 1.0
66 590 2.0
66 631 5.0
66 640 3.0
66 646 1.0
66 650 20.0
66 652 1.0
66 663 1.0
66 664 7.0
66 675 3.0
66 676 4.0
66 677 1.0
66 682 1.0
66 687 7.0
66 688 21.0
66 689 2.0
66 690 1.0
66 691 3.0
66 699 6.0
66 700 10.0
66 701 9.0
66 703 3.0
66 704 1.0
66 712 6.0
66 722 3.0
66 723 2.0
66 767 1.0
66 769 4.0
66 778 3.0
66 790 1.0
66 791 9.0
66 803 7.0
66 804 1.0
66 805 1.0
66 816 10.0
66 817 1.0
66 827 4.0
66 828 1.0
66 857 1.0
66 915 3.0
66 916 1.0
66 924 1.0
66 989 1.0
66 998 2.0
66 1046 1.0
66 1052 1.0
67 68 30.0
67 137 12.0
67 149 119.0
67 150 42.0
67 169 2.0
67 170 1.0
67 224 1.0
67 247 4.0
67 248 1.0
67 258 2.0
67 259 35.0
67 260 5.0
67 271 1.0
67 272 11.0
67 283 3.0
67 284 1.0
67 294 7.0
67 377 12.0
67 389 99.0
67 390 7.0
67 401 42.0
67 402 9.0
67 414 1.0
67 426 5.0
67 436 6.0
67 437 1.0
67 438 1.0
67 507 11.0
67 508 11.0
67 509 41.0
67 511 1.0
67 520 1.0
67 521 32.0
67 522 20.0
67 523 1.0
67 558 1.0
67 631 8.0
67 640 13.0
67 649 2.0
67 650 24.0
67 652 1.0
67 663 1.0
67 688 1.0
67 700 1.0
67 767 1.0
67 769 2.0
67 778 2.0
67 791 1.0
67 816 1.0
67 827 1.0
67 924 1.0
68 137 1.0
68 149 21.0
68 150 25.0
68 259 5.0
68 260 5.0
68 272 2.0
68 294 1.0
68 377 1.0
68 389 21.0
68 390 7.0
68 401 3.0
68 402 7.0
68 426 2.0
68 436 2.0
68 507 3.0
68 508 3.0
68 509 6.0
68 521 3.0
68 522 7.0
68 631 1.0
68 640 3.0
68 650 2.0
68 652 1.0
68 769 1.0
68 778 1.0
70 71 2.0
70 154 5.0
70 165 3.0
70 254 3.0
70 255 3.0
70 266 1.0
70 267 2.0
70 372 1.0
70 385 4.0
70 397 1.0
70 398 1.0
70 517 1.0
71 133 67.0
71 134 7.0
71 143 1.0
71 154 68.0
71 155 2.0
71 164 1.0
71 165 1.0
71 244 4.0
71 254 17.0
71 255 13.0
71 256 5.0
71 265 1.0
71 266 190.0
71 267 47.0
71 268 5.0
71 278 156.0
71 287 2.0
71 288 5.0
71 298 3.0
71 360 1.0
71 371 1.0
71 372 3.0
71 384 14.0
71 385 6.0
71 386 1.0
71 396 3.0
71 397 4.0
71 398 5.0
71 405 1.0
71 408 11.0
71 417 1.0
71 420 1.0
71 540 2.0
71 541 9.0
71 542 9.0
71 684 2.0
73 126 1.0
73 137 3.0
73 149 1.0
73 150 117.0
73 158 1755.0
73 160 7.0
73 161 9.0
73 168 1.0
73 169 32.0
73 170 17.0
73 177 13.0
73 181 21.0
73 182 16.0
73 225 1.0
73 237 1.0
73 246 1.0
73 247 5.0
73 257 5.0
73 258 16.0
73 259 3.0
73 260 12.0
73 272 1272.0
73 273 12.0
73 274 1.0
73 283 1654.0
73 284 1131.0
73 285 35.0
73 287 1.0
