1 8 2.0
73 294 1556.0
73 295 198.0
73 303 36.0
73 304 401.0
73 305 151.0
73 312 2.0
73 313 656.0
73 314 30.0
73 320 270.0
73 321 151.0
73 322 13.0
73 327 2.0
73 375 1.0
73 378 2.0
73 389 3.0
73 390 25.0
73 401 2.0
73 402 53.0
73 403 8.0
73 406 4.0
73 407 4.0
73 413 3.0
73 414 12.0
73 415 10.0
73 416 3.0
73 419 4.0
73 424 2.0
73 425 36.0
73 426 75.0
73 427 11.0
73 428 13.0
73 435 4.0
73 436 201.0
73 437 4.0
73 438 1.0
73 439 7.0
73 440 1.0
73 444 11.0
73 446 93.0
73 447 214.0
73 448 25.0
73 449 17.0
73 453 6.0
73 454 2.0
73 455 180.0
73 456 30.0
73 463 194.0
73 464 81.0
73 469 67.0
73 470 27.0
73 507 2.0
73 508 1.0
73 509 3.0
73 511 1.0
73 521 6.0
73 522 60.0
73 535 1.0
73 539 3.0
73 540 1.0
73 541 1.0
73 542 1.0
73 551 2.0
73 558 9.0
73 559 10.0
73 562 3.0
73 570 4.0
73 571 1.0
73 573 2.0
73 579 4.0
73 580 28.0
73 581 1.0
73 582 1.0
73 588 1.0
73 589 4.0
73 590 40.0
73 591 20.0
73 598 3.0
73 599 4.0
73 600 8.0
73 607 1.0
73 631 8.0
73 640 1.0
73 652 3.0
73 653 1.0
73 664 5.0
73 688 1.0
73 690 1.0
73 692 1.0
73 699 3.0
73 700 4.0
73 701 2.0
73 704 1.0
73 711 1.0
73 712 6.0
73 713 1.0
73 714 1.0
73 723 13.0
73 732 2.0
73 741 1.0
73 769 6.0
73 791 2.0
73 803 3.0
73 806 1.0
73 816 1.0
73 818 11.0
73 827 1.0
73 829 11.0
73 839 3.0
77 78 110.0
77 81 2.0
77 84 154.0
77 85 242.0
77 86 4.0
77 87 2.0
77 88 2.0
77 92 8.0
77 93 17.0
77 94 330.0
77 95 25.0
77 96 32.0
77 97 7.0
77 98 1.0
77 103 10.0
77 104 95.0
77 105 6.0
77 106 5.0
77 107 27.0
77 113 10.0
77 114 114.0
77 115 3.0
77 116 2.0
77 117 1.0
77 118 4.0
77 204 12.0
77 206 1.0
77 213 1.0
77 214 1.0
77 215 1.0
77 216 3.0
77 217 2.0
77 226 6.0
77 227 3.0
77 238 5.0
77 239 2.0
77 249 1.0
77 251 1.0
77 277 1.0
77 368 1.0
77 369 2.0
77 370 1.0
77 379 2.0
77 380 4.0
77 381 1.0
77 382 1.0
77 392 5.0
77 404 5.0
77 416 2.0
77 511 1.0
77 523 1.0
77 526 1.0
77 548 2.0
77 560 3.0
77 653 1.0
78 81 1.0
78 83 10.0
78 84 95.0
78 85 343.0
78 86 52.0
78 87 24.0
78 88 1.0
78 89 2.0
78 92 27.0
78 93 52.0
78 94 383.0
78 95 53.0
78 96 350.0
78 97 18.0
78 98 4.0
78 99 1.0
78 102 1.0
78 103 8.0
78 104 2.0
78 105 50.0
78 106 10.0
78 107 348.0
78 108 1.0
78 113 5.0
78 114 46.0
78 115 1.0
78 116 12.0
78 117 1.0
78 118 54.0
78 128 1.0
78 130 1.0
78 140 1.0
78 141 1.0
78 188 24.0
78 195 3.0
78 196 5.0
78 204 63.0
78 206 4.0
78 208 1.0
78 216 14.0
78 217 5.0
78 218 1.0
78 224 3.0
78 225 2.0
78 226 3.0
78 227 4.0
78 237 3.0
78 238 50.0
78 239 1.0
78 249 6.0
78 348 2.0
78 358 1.0
78 370 10.0
78 379 1.0
78 382 6.0
78 392 42.0
78 404 32.0
78 416 14.0
78 548 2.0
78 560 3.0
79 85 1.0
79 96 14.0
79 97 5.0
79 105 2.0
79 107 9.0
79 118 1.0
79 196 13.0
79 238 2.0
79 392 2.0
79 404 1.0
79 416 1.0
80 81 27.0
80 82 12.0
80 84 1.0
80 87 11.0
80 88 21.0
80 89 5.0
80 95 1.0
80 96 3.0
80 97 18.0
80 98 6.0
80 107 12.0
80 108 4.0
80 118 5.0
80 191 3.0
80 197 7.0
80 206 3.0
80 207 3.0
80 214 1.0
80 215 2.0
80 216 6.0
80 217 1.0
80 224 1.0
80 225 2.0
80 226 3.0
80 227 3.0
80 379 3.0
81 82 45.0
81 84 3.0
81 86 15.0
81 87 24.0
81 88 374.0
81 89 33.0
81 93 1.0
81 94 4.0
81 95 28.0
81 96 6.0
81 97 256.0
81 98 36.0
81 99 22.0
81 103 2.0
81 104 87.0
81 105 9.0
81 106 3.0
81 107 44.0
81 108 4.0
81 113 1.0
81 114 6.0
81 115 9.0
81 117 1.0
81 118 18.0
81 119 6.0
81 130 2.0
81 197 1.0
81 198 10.0
81 204 15.0
81 206 3.0
81 207 20.0
81 214 1.0
81 215 1.0
81 216 20.0
81 217 16.0
81 225 2.0
81 226 3.0
81 227 6.0
81 228 13.0
81 239 7.0
81 240 10.0
81 241 1.0
81 251 1.0
81 357 2.0
81 358 2.0
81 369 2.0
81 370 34.0
81 382 2.0
81 393 10.0
81 404 1.0
81 492 1.0
81 502 4.0
81 513 1.0
81 764 2.0
81 880 2.0
82 83 1.0
82 84 2.0
82 86 15.0
82 87 32.0
82 88 58.0
82 89 11.0
82 95 8.0
82 97 152.0
82 98 11.0
82 99 1.0
82 104 7.0
82 106 2.0
82 107 11.0
82 108 4.0
82 118 58.0
82 130 29.0
82 197 2.0
82 198 2.0
82 200 4.0
82 204 15.0
82 206 13.0
82 207 4.0
82 216 52.0
82 217 1.0
82 226 8.0
82 227 48.0
82 238 16.0
82 239 2.0
82 252 9.0
82 264 1.0
82 277 6.0
82 286 1.0
82 287 2.0
82 297 1.0
82 329 1.0
82 368 1.0
82 369 4.0
82 370 6.0
82 381 1.0
82 392 16.0
82 393 2.0
82 405 4.0
82 416 4.0
82 417 3.0
82 428 1.0
82 480 1.0
82 490 1.0
82 500 1.0
82 502 3.0
82 548 16.0
82 560 17.0
82 655 1.0
82 764 1.0
82 783 1.0
82 795 1.0
82 880 1.0
83 84 2.0
83 85 3.0
83 87 4.0
83 92 5.0
83 93 16.0
83 94 17.0
83 96 1.0
83 104 1.0
83 107 1.0
83 114 1.0
83 115 1.0
83 203 4.0
83 204 2.0
83 214 4.0
83 215 4.0
83 216 1.0
84 85 17.0
84 86 3.0
84 87 136.0
84 88 5.0
84 89 1.0
84 92 10.0
84 93 35.0
84 94 324.0
84 95 43.0
84 96 37.0
84 97 9.0
84 98 3.0
84 103 10.0
84 104 93.0
84 105 74.0
84 106 10.0
84 107 17.0
84 113 9.0
84 114 115.0
84 115 5.0
84 116 73.0
84 117 4.0
84 118 10.0
84 191 1.0
84 197 10.0
84 198 12.0
84 199 5.0
84 203 1.0
84 204 4.0
84 205 1.0
84 206 12.0
84 207 25.0
84 214 16.0
84 215 18.0
84 216 56.0
84 217 2.0
84 224 4.0
84 225 17.0
84 226 12.0
84 227 10.0
84 237 11.0
84 238 77.0
84 239 3.0
84 249 47.0
84 250 4.0
84 251 5.0
84 262 1.0
84 274 1.0
84 277 2.0
84 286 3.0
84 316 1.0
84 324 1.0
84 348 3.0
84 358 8.0
84 359 1.0
84 367 2.0
84 368 3.0
84 369 31.0
84 370 12.0
84 379 4.0
84 380 6.0
84 381 16.0
84 382 7.0
84 383 1.0
84 392 21.0
84 393 4.0
84 404 36.0
84 416 10.0
84 417 5.0
84 428 1.0
84 511 1.0
84 513 2.0
84 523 1.0
84 526 1.0
84 548 3.0
84 560 18.0
84 653 1.0
85 86 4.0
85 87 3.0
85 89 1.0
85 92 14.0
85 93 33.0
85 94 301.0
85 95 43.0
85 96 130.0
85 97 15.0
85 98 1.0
85 102 1.0
85 103 7.0
85 104 33.0
85 105 68.0
85 106 5.0
85 107 112.0
85 108 1.0
85 113 2.0
85 114 66.0
85 115 2.0
85 116 26.0
85 117 2.0
85 118 32.0
85 128 2.0
85 130 2.0
85 140 1.0
85 141 2.0
85 170 4.0
85 188 16.0
85 195 2.0
85 196 1.0
85 203 12.0
85 204 94.0
85 205 90.0
85 206 2.0
85 213 27.0
85 214 9.0
85 215 83.0
85 216 3.0
85 218 1.0
85 224 3.0
85 225 6.0
85 226 80.0
85 235 1.0
85 237 6.0
85 238 66.0
85 239 3.0
85 249 18.0
85 251 2.0
85 254 1.0
85 274 4.0
85 277 2.0
85 285 2.0
85 348 5.0
85 356 8.0
85 358 3.0
85 367 38.0
85 368 9.0
85 369 5.0
85 370 1.0
85 378 1.0
85 379 10.0
85 380 8.0
85 381 3.0
85 382 1.0
85 383 1.0
85 392 59.0
85 393 1.0
85 404 51.0
85 416 14.0
85 417 1.0
85 480 1.0
85 489 9.0
85 499 1.0
85 500 9.0
85 511 10.0
85 524 1.0
85 535 1.0
85 548 6.0
85 557 1.0
85 558 1.0
85 559 1.0
85 560 9.0
85 629 1.0
85 630 1.0
86 87 122.0
86 88 2.0
86 89 2.0
86 94 5.0
86 95 8.0
86 96 327.0
86 97 4.0
86 98 1.0
86 104 20.0
86 105 15.0
86 106 42.0
86 107 340.0
86 114 8.0
86 115 3.0
86 116 8.0
86 118 279.0
86 119 2.0
86 129 2.0
86 130 5.0
86 188 4.0
86 195 2.0
86 196 17.0
86 197 6.0
86 204 227.0
86 205 16.0
86 206 5.0
86 208 1.0
86 213 5.0
86 214 493.0
86 215 97.0
86 216 240.0
86 223 1.0
86 224 3.0
86 225 53.0
86 226 164.0
86 227 138.0
86 228 7.0
86 235 3.0
86 238 106.0
86 239 186.0
86 240 2.0
86 248 2.0
86 249 11.0
86 250 1.0
86 251 4.0
86 252 16.0
86 254 7.0
86 260 1.0
86 262 3.0
86 263 2.0
86 264 3.0
86 265 9.0
86 275 17.0
86 277 13.0
86 329 4.0
86 341 1.0
86 348 7.0
86 358 54.0
86 367 15.0
86 368 56.0
86 369 144.0
86 370 28.0
86 371 1.0
86 377 2.0
86 378 22.0
86 379 47.0
86 380 23.0
86 381 16.0
86 382 12.0
86 383 8.0
86 384 1.0
86 391 5.0
86 392 97.0
86 393 157.0
86 394 11.0
86 395 4.0
86 401 2.0
86 402 2.0
86 403 14.0
86 404 34.0
86 407 14.0
86 414 1.0
86 416 34.0
86 417 51.0
86 428 1.0
86 480 5.0
86 489 4.0
86 490 7.0
86 494 2.0
86 499 2.0
86 500 11.0
86 502 2.0
86 511 4.0
86 513 1.0
86 514 2.0
86 516 2.0
86 526 11.0
86 527 8.0
86 528 2.0
86 529 1.0
86 534 2.0
86 535 1.0
86 536 6.0
86 537 4.0
86 538 7.0
86 539 14.0
86 548 24.0
86 549 3.0
86 560 30.0
86 631 1.0
86 640 2.0
86 650 1.0
86 670 1.0
86 690 1.0
86 703 1.0
86 713 1.0
87 88 11.0
87 89 14.0
87 90 7.0
87 92 2.0
87 93 10.0
87 94 24.0
87 95 3.0
87 96 34.0
87 97 22.0
87 98 72.0
87 99 24.0
87 104 8.0
87 105 10.0
87 107 61.0
87 108 23.0
87 114 2.0
87 115 2.0
87 116 17.0
87 118 39.0
87 119 6.0
87 130 2.0
87 191 21.0
87 197 100.0
87 198 40.0
87 199 28.0
87 200 6.0
87 203 9.0
87 204 49.0
87 205 11.0
87 206 23.0
87 207 54.0
87 208 4.0
87 214 80.0
87 215 43.0
87 216 252.0
87 217 120.0
87 218 1.0
87 224 3.0
87 225 25.0
87 226 17.0
87 227 123.0
87 228 40.0
87 235 1.0
87 238 21.0
87 239 35.0
87 240 2.0
87 249 2.0
87 251 14.0
87 252 7.0
87 275 7.0
87 277 2.0
87 286 6.0
87 288 1.0
87 297 2.0
87 307 1.0
87 316 1.0
87 324 1.0
87 356 3.0
87 358 39.0
87 361 1.0
87 367 8.0
87 368 12.0
87 369 64.0
87 370 77.0
87 371 1.0
87 378 1.0
87 379 3.0
87 380 1.0
87 381 28.0
87 382 18.0
87 383 2.0
87 392 16.0
87 393 40.0
87 394 1.0
87 404 29.0
87 416 6.0
87 417 14.0
87 489 2.0
87 491 1.0
87 492 5.0
87 499 1.0
87 500 1.0
87 502 17.0
87 513 8.0
87 514 7.0
87 538 1.0
87 548 2.0
87 560 14.0
87 635 2.0
87 640 1.0
87 644 2.0
87 670 1.0
87 682 1.0
87 694 1.0
87 764 2.0
87 880 2.0
88 89 7.0
88 93 1.0
88 94 13.0
88 95 60.0
88 96 28.0
88 97 383.0
88 98 8.0
88 99 1.0
88 103 2.0
88 104 140.0
88 105 12.0
88 106 8.0
88 107 66.0
88 108 1.0
88 113 1.0
88 114 11.0
88 115 14.0
88 117 1.0
88 118 75.0
88 119 10.0
88 130 33.0
88 197 11.0
88 198 13.0
88 199 1.0
88 200 4.0
88 204 6.0
88 205 1.0
88 206 3.0
88 207 3.0
88 214 15.0
88 215 11.0
88 216 60.0
88 217 9.0
88 218 1.0
88 224 4.0
88 225 7.0
88 226 12.0
88 227 44.0
88 228 59.0
88 238 10.0
88 239 66.0
88 240 58.0
88 251 1.0
88 252 5.0
88 275 8.0
88 277 5.0
88 286 4.0
88 297 2.0
88 307 1.0
88 357 5.0
88 358 1.0
88 367 3.0
88 368 3.0
88 369 2.0
88 370 7.0
88 379 1.0
88 380 1.0
88 381 10.0
88 382 1.0
88 392 10.0
88 393 68.0
88 404 1.0
88 405 5.0
88 416 4.0
88 417 5.0
88 428 1.0
88 480 1.0
88 489 3.0
88 500 3.0
88 502 1.0
88 511 1.0
88 548 10.0
88 560 10.0
88 561 2.0
88 622 1.0
88 644 1.0
88 691 1.0
88 764 1.0
88 772 1.0
88 880 1.0
89 90 20.0
89 94 3.0
89 95 5.0
89 96 13.0
89 97 97.0
89 98 49.0
89 99 22.0
89 103 1.0
89 104 3.0
89 105 1.0
89 106 1.0
89 107 46.0
89 108 32.0
89 114 1.0
89 118 21.0
89 130 5.0
89 169 1.0
89 195 1.0
89 197 10.0
89 198 10.0
89 199 9.0
89 200 10.0
89 204 3.0
89 207 1.0
89 208 52.0
89 213 1.0
89 214 3.0
89 215 1.0
89 216 5.0
89 217 30.0
89 218 2.0
89 224 1.0
89 226 11.0
89 227 6.0
89 228 9.0
89 230 1.0
89 238 2.0
89 239 12.0
89 240 14.0
89 241 3.0
89 251 2.0
89 274 1.0
89 294 1.0
89 329 1.0
89 341 2.0
89 358 13.0
89 360 1.0
89 368 2.0
89 369 22.0
89 370 19.0
89 381 2.0
89 382 3.0
89 392 3.0
89 404 4.0
89 480 2.0
89 490 2.0
89 492 1.0
89 494 1.0
89 500 2.0
89 502 3.0
89 513 1.0
89 783 1.0
89 795 1.0
89 807 1.0
