1 8 2.0
89 819 1.0
90 97 3.0
90 98 5.0
90 99 6.0
90 107 7.0
90 108 4.0
90 197 10.0
90 198 10.0
90 207 5.0
90 216 2.0
90 217 3.0
90 228 2.0
90 230 1.0
90 240 2.0
90 358 2.0
90 369 2.0
92 93 143.0
92 94 82.0
92 95 13.0
92 96 22.0
92 97 1.0
92 98 1.0
92 102 2.0
92 104 6.0
92 105 15.0
92 107 21.0
92 114 3.0
92 115 1.0
92 116 7.0
92 117 1.0
92 118 6.0
92 204 1.0
92 205 3.0
92 214 2.0
92 215 2.0
92 216 1.0
92 225 2.0
92 226 1.0
92 237 1.0
92 238 8.0
92 239 1.0
92 249 6.0
92 251 1.0
92 348 3.0
92 392 2.0
92 404 5.0
92 416 1.0
92 560 2.0
93 94 282.0
93 95 74.0
93 96 66.0
93 97 3.0
93 98 3.0
93 99 2.0
93 102 45.0
93 103 31.0
93 104 15.0
93 105 74.0
93 106 15.0
93 107 62.0
93 108 1.0
93 113 6.0
93 114 15.0
93 115 3.0
93 116 59.0
93 117 1.0
93 118 48.0
93 130 2.0
93 197 1.0
93 204 18.0
93 205 4.0
93 206 2.0
93 207 3.0
93 213 10.0
93 214 17.0
93 215 10.0
93 216 4.0
93 217 3.0
93 224 32.0
93 225 6.0
93 226 10.0
93 227 10.0
93 237 3.0
93 238 87.0
93 239 3.0
93 248 1.0
93 249 36.0
93 250 2.0
93 251 2.0
93 252 1.0
93 263 1.0
93 264 1.0
93 275 1.0
93 277 1.0
93 286 1.0
93 307 1.0
93 348 3.0
93 356 2.0
93 357 2.0
93 358 1.0
93 367 3.0
93 368 3.0
93 369 4.0
93 378 3.0
93 379 7.0
93 381 2.0
93 392 47.0
93 393 3.0
93 403 4.0
93 404 49.0
93 405 1.0
93 416 11.0
93 417 3.0
93 489 2.0
93 500 2.0
93 510 1.0
93 511 3.0
93 513 1.0
93 536 1.0
93 548 3.0
93 560 15.0
94 95 773.0
94 96 296.0
94 97 21.0
94 98 4.0
94 99 1.0
94 102 10.0
94 103 225.0
94 104 295.0
94 105 274.0
94 106 105.0
94 107 203.0
94 113 75.0
94 114 510.0
94 115 67.0
94 116 113.0
94 117 11.0
94 118 172.0
94 128 2.0
94 130 3.0
94 140 1.0
94 141 2.0
94 170 2.0
94 188 2.0
94 194 3.0
94 195 5.0
94 197 5.0
94 198 8.0
94 199 1.0
94 203 13.0
94 204 93.0
94 205 32.0
94 206 24.0
94 207 7.0
94 213 26.0
94 214 89.0
94 215 46.0
94 216 44.0
94 217 7.0
94 218 1.0
94 224 246.0
94 225 6.0
94 226 21.0
94 227 12.0
94 237 43.0
94 238 210.0
94 239 88.0
94 248 24.0
94 249 65.0
94 250 22.0
94 251 16.0
94 252 9.0
94 254 2.0
94 262 5.0
94 263 2.0
94 264 2.0
94 265 5.0
94 274 2.0
94 275 7.0
94 277 1.0
94 284 1.0
94 348 4.0
94 356 1.0
94 357 4.0
94 358 9.0
94 367 3.0
94 368 1.0
94 369 11.0
94 370 13.0
94 378 1.0
94 379 3.0
94 380 5.0
94 381 2.0
94 382 7.0
94 383 4.0
94 384 1.0
94 392 149.0
94 393 36.0
94 403 3.0
94 404 174.0
94 405 2.0
94 407 8.0
94 416 70.0
94 417 13.0
94 418 3.0
94 428 1.0
94 436 1.0
94 438 2.0
94 446 1.0
94 455 1.0
94 463 1.0
94 511 1.0
94 513 2.0
94 523 1.0
94 526 1.0
94 527 3.0
94 528 2.0
94 538 1.0
94 539 8.0
94 540 1.0
94 548 11.0
94 552 1.0
94 560 41.0
94 563 1.0
94 571 1.0
94 573 1.0
94 653 1.0
94 670 1.0
94 682 2.0
95 96 615.0
95 97 42.0
95 98 7.0
95 102 2.0
95 103 157.0
95 104 332.0
95 105 76.0
95 106 245.0
95 107 406.0
95 108 6.0
95 113 45.0
95 114 296.0
95 115 48.0
95 116 24.0
95 117 2.0
95 118 367.0
95 128 1.0
95 129 31.0
95 130 10.0
95 140 4.0
95 141 22.0
95 170 12.0
95 188 1.0
95 194 25.0
95 195 2.0
95 198 4.0
95 203 8.0
95 204 46.0
95 205 6.0
95 206 48.0
95 207 16.0
95 208 1.0
95 213 21.0
95 214 95.0
95 215 6.0
95 216 76.0
95 218 7.0
95 224 158.0
95 225 45.0
95 226 354.0
95 227 120.0
95 229 2.0
95 236 4.0
95 237 65.0
95 238 455.0
95 239 162.0
95 247 1.0
95 248 14.0
95 249 11.0
95 250 48.0
95 251 6.0
95 252 3.0
95 262 8.0
95 263 5.0
95 264 2.0
95 265 1.0
95 274 14.0
95 275 19.0
95 277 146.0
95 283 1.0
95 285 9.0
95 286 1.0
95 295 1.0
95 305 1.0
95 314 1.0
95 335 1.0
95 336 1.0
95 340 1.0
95 341 1.0
95 345 1.0
95 348 4.0
95 356 1.0
95 357 2.0
95 358 12.0
95 367 5.0
95 368 4.0
95 369 43.0
95 370 1.0
95 379 44.0
95 380 204.0
95 381 39.0
95 391 10.0
95 392 343.0
95 393 44.0
95 394 2.0
95 403 19.0
95 404 109.0
95 405 4.0
95 406 1.0
95 407 1.0
95 416 108.0
95 417 23.0
95 427 2.0
95 428 16.0
95 439 1.0
95 480 2.0
95 489 3.0
95 490 2.0
95 494 2.0
95 499 1.0
95 500 2.0
95 511 23.0
95 513 6.0
95 514 1.0
95 523 31.0
95 526 18.0
95 527 5.0
95 536 11.0
95 538 5.0
95 539 5.0
95 548 241.0
95 550 1.0
95 560 261.0
95 561 1.0
95 562 1.0
95 629 2.0
95 630 2.0
95 631 1.0
95 640 1.0
95 646 2.0
95 653 12.0
95 654 1.0
95 657 4.0
95 669 4.0
95 774 2.0
95 782 4.0
95 795 4.0
95 807 1.0
95 819 1.0
96 97 82.0
96 98 11.0
96 99 2.0
96 102 1.0
96 103 23.0
96 104 126.0
96 105 27.0
96 106 200.0
96 107 1482.0
96 108 22.0
96 113 9.0
96 114 44.0
96 115 45.0
96 116 11.0
96 117 1.0
96 118 888.0
96 119 8.0
96 128 1.0
96 130 11.0
96 161 5.0
96 162 8.0
96 169 1.0
96 170 6.0
96 177 1.0
96 188 19.0
96 191 3.0
96 194 25.0
96 195 4.0
96 196 25.0
96 197 13.0
96 198 2.0
96 203 7.0
96 204 201.0
96 205 9.0
96 206 79.0
96 207 32.0
96 208 5.0
96 213 22.0
96 214 524.0
96 215 40.0
96 216 63.0
96 217 33.0
96 218 18.0
96 224 72.0
96 225 46.0
96 226 42.0
96 227 41.0
96 228 15.0
96 229 2.0
96 237 3.0
96 238 34.0
96 239 1010.0
96 240 3.0
96 247 1.0
96 248 2.0
96 249 5.0
96 250 7.0
96 251 4.0
96 252 6.0
96 253 2.0
96 254 12.0
96 262 1.0
96 263 1.0
96 264 1.0
96 265 2.0
96 272 1.0
96 273 1.0
96 274 27.0
96 275 199.0
96 276 1.0
96 277 3.0
96 283 2.0
96 285 10.0
96 286 23.0
96 287 2.0
96 288 2.0
96 294 1.0
96 295 2.0
96 297 8.0
96 306 4.0
96 307 2.0
96 316 3.0
96 324 2.0
96 325 1.0
96 333 1.0
96 335 1.0
96 340 1.0
96 345 1.0
96 347 5.0
96 350 1.0
96 357 10.0
96 358 10.0
96 360 1.0
96 368 24.0
96 369 46.0
96 370 3.0
96 378 1.0
96 379 4.0
96 380 8.0
96 381 306.0
96 382 2.0
96 383 7.0
96 384 3.0
96 391 3.0
96 392 41.0
96 393 275.0
96 394 16.0
96 395 9.0
96 403 2.0
96 404 32.0
96 405 65.0
96 406 3.0
96 407 9.0
96 416 27.0
96 417 66.0
96 418 3.0
96 419 1.0
96 420 1.0
96 427 1.0
96 435 1.0
96 436 2.0
96 438 2.0
96 439 1.0
96 485 1.0
96 490 1.0
96 494 2.0
96 500 1.0
96 510 1.0
96 513 1.0
96 516 1.0
96 526 2.0
96 527 15.0
96 528 4.0
96 529 3.0
96 536 4.0
96 537 1.0
96 538 9.0
96 539 18.0
96 548 5.0
96 549 8.0
96 558 2.0
96 559 2.0
96 560 9.0
96 561 6.0
96 562 1.0
96 580 1.0
96 644 1.0
96 646 2.0
96 657 4.0
96 669 4.0
96 670 1.0
96 774 1.0
97 98 195.0
97 99 10.0
97 103 2.0
97 104 80.0
97 105 13.0
97 106 7.0
97 107 297.0
97 108 60.0
97 113 1.0
97 114 8.0
97 115 8.0
97 116 4.0
97 117 7.0
97 118 235.0
97 119 29.0
97 130 75.0
97 188 2.0
97 194 3.0
97 195 1.0
97 196 5.0
97 197 16.0
97 198 12.0
97 199 10.0
97 200 16.0
97 203 2.0
97 204 14.0
97 205 7.0
97 207 34.0
97 208 60.0
97 209 1.0
97 213 1.0
97 214 45.0
97 215 20.0
97 216 155.0
97 217 197.0
97 218 31.0
97 224 3.0
97 225 6.0
97 226 41.0
97 227 63.0
97 228 17.0
97 238 14.0
97 239 18.0
97 240 6.0
97 251 1.0
97 252 18.0
97 275 3.0
97 277 2.0
97 287 3.0
97 297 1.0
97 329 1.0
97 341 1.0
97 350 2.0
97 357 42.0
97 358 41.0
97 359 7.0
97 367 1.0
97 368 12.0
97 369 38.0
97 370 58.0
97 371 1.0
97 380 1.0
97 382 6.0
97 383 4.0
97 392 12.0
97 393 8.0
97 403 1.0
97 404 11.0
97 405 12.0
97 416 7.0
97 417 4.0
97 480 6.0
97 490 6.0
97 492 4.0
97 494 3.0
97 500 7.0
97 502 8.0
97 510 1.0
97 513 2.0
97 548 3.0
97 560 6.0
97 561 5.0
97 679 1.0
97 691 3.0
97 764 2.0
97 880 2.0
98 99 98.0
98 104 28.0
98 105 6.0
98 106 1.0
98 107 15.0
98 108 94.0
98 114 2.0
98 115 1.0
98 116 5.0
98 117 8.0
98 118 10.0
98 119 16.0
98 130 3.0
98 197 1.0
98 198 2.0
98 199 1.0
98 204 17.0
98 205 5.0
98 207 14.0
98 214 44.0
98 215 13.0
98 216 86.0
98 217 295.0
98 218 17.0
98 224 1.0
98 225 3.0
98 226 54.0
98 227 131.0
98 228 41.0
98 229 21.0
98 230 2.0
98 237 1.0
98 238 13.0
98 239 46.0
98 240 25.0
98 241 6.0
98 242 1.0
98 251 3.0
98 252 1.0
98 254 1.0
98 275 1.0
98 329 1.0
98 341 1.0
98 342 1.0
98 350 3.0
98 357 19.0
98 358 10.0
98 367 2.0
98 368 9.0
98 369 14.0
98 370 73.0
98 371 2.0
98 372 1.0
98 381 6.0
98 382 20.0
98 383 58.0
98 384 11.0
98 392 10.0
98 393 33.0
98 404 13.0
98 416 1.0
98 417 2.0
98 480 5.0
98 486 1.0
98 490 5.0
98 493 2.0
98 494 4.0
98 500 7.0
98 502 4.0
98 503 2.0
98 505 1.0
98 510 1.0
98 513 1.0
98 528 25.0
98 529 8.0
98 548 1.0
98 560 1.0
98 670 7.0
98 682 6.0
98 694 6.0
98 764 1.0
98 783 1.0
98 795 1.0
98 807 1.0
98 819 1.0
98 880 1.0
98 972 1.0
99 105 2.0
99 107 2.0
99 116 2.0
99 118 1.0
99 204 5.0
99 207 5.0
99 208 1.0
99 214 17.0
99 216 7.0
99 217 81.0
99 218 20.0
99 225 2.0
99 226 21.0
99 227 45.0
99 228 3.0
99 230 2.0
99 238 3.0
99 239 5.0
99 240 1.0
99 251 1.0
99 275 1.0
99 357 4.0
99 358 4.0
99 370 15.0
99 381 2.0
99 382 6.0
99 383 12.0
99 392 2.0
99 393 3.0
99 404 3.0
99 417 1.0
99 502 1.0
99 513 1.0
99 528 1.0
99 655 1.0
102 103 2.0
102 104 2.0
102 105 13.0
102 106 4.0
102 107 1.0
102 116 9.0
102 118 2.0
102 225 2.0
102 238 11.0
102 249 6.0
102 392 4.0
102 403 1.0
102 404 4.0
102 560 2.0
103 104 54.0
103 105 16.0
103 106 14.0
103 107 8.0
103 113 105.0
103 114 118.0
103 116 10.0
103 118 10.0
103 203 7.0
103 204 5.0
103 205 4.0
103 206 1.0
103 207 1.0
103 213 13.0
103 214 9.0
103 215 1.0
103 224 5.0
103 225 2.0
103 226 2.0
103 237 32.0
103 238 6.0
103 239 1.0
103 248 1.0
103 249 2.0
103 250 6.0
103 251 4.0
103 263 1.0
103 264 2.0
103 275 1.0
103 356 1.0
103 358 1.0
103 367 8.0
103 368 3.0
103 378 2.0
103 379 6.0
103 381 1.0
103 392 9.0
103 403 1.0
103 404 13.0
103 416 8.0
103 480 2.0
103 489 4.0
103 500 4.0
103 510 1.0
103 511 5.0
103 536 1.0
103 560 3.0
103 622 2.0
104 105 58.0
104 106 51.0
104 107 54.0
104 113 21.0
104 114 433.0
104 115 149.0
104 116 27.0
104 118 33.0
104 125 4.0
104 126 7.0
104 137 1.0
104 149 17.0
104 194 2.0
104 195 1.0
104 197 9.0
104 198 7.0
104 199 1.0
104 203 13.0
104 204 4.0
104 205 8.0
104 206 28.0
104 207 9.0
104 213 17.0
104 214 85.0
104 215 35.0
104 216 55.0
104 217 29.0
104 224 7.0
104 225 190.0
104 227 15.0
104 237 1.0
104 238 11.0
104 239 6.0
104 247 1.0
104 249 1.0
104 250 17.0
104 251 7.0
104 260 1.0
104 262 4.0
104 263 1.0
104 264 1.0
104 274 2.0
104 348 1.0
104 356 2.0
104 357 11.0
104 358 14.0
104 368 1.0
104 369 16.0
104 370 1.0
104 379 2.0
104 381 1.0
104 383 2.0
104 384 1.0
104 392 8.0
104 393 1.0
104 402 1.0
104 404 16.0
104 416 9.0
104 417 1.0
104 513 2.0
104 528 1.0
104 529 1.0
104 536 1.0
104 546 1.0
104 548 2.0
104 560 6.0
104 688 1.0
104 816 1.0
105 106 18.0
105 107 8.0
105 113 1.0
105 114 29.0
105 115 65.0
105 116 1624.0
105 117 37.0
105 118 7.0
105 127 12.0
105 130 1.0
105 148 1.0
105 161 17.0
105 168 2.0
105 169 24.0
105 170 31.0
105 196 5.0
105 197 1.0
105 204 18.0
105 205 9.0
105 213 10.0
105 214 16.0
105 215 19.0
105 216 8.0
105 217 5.0
105 224 9.0
105 225 22.0
105 226 80.0
105 227 1.0
105 228 1.0
105 235 3.0
105 238 2255.0
105 239 76.0
105 247 3.0
