1 8 2.0
105 248 14.0
105 249 855.0
105 250 54.0
105 251 51.0
105 259 1.0
105 261 16.0
105 262 14.0
105 263 8.0
105 264 3.0
105 272 1.0
105 273 3.0
105 274 92.0
105 275 1.0
105 277 3.0
105 283 2.0
105 284 23.0
105 285 49.0
105 294 16.0
105 303 1.0
105 304 3.0
105 312 1.0
105 320 1.0
105 329 2.0
105 335 2.0
105 336 2.0
105 344 1.0
105 345 4.0
105 355 1.0
105 357 4.0
105 358 16.0
105 359 1.0
105 367 16.0
105 368 17.0
105 369 18.0
105 370 2.0
105 377 3.0
105 378 13.0
105 379 48.0
105 380 9.0
105 382 1.0
105 389 1.0
105 390 1.0
105 391 7.0
105 392 1093.0
105 393 1.0
105 402 1.0
105 403 8.0
105 404 1449.0
105 406 2.0
105 407 2.0
105 413 1.0
105 414 1.0
105 415 1.0
105 416 428.0
105 417 1.0
105 418 1.0
105 424 1.0
105 425 2.0
105 427 2.0
105 428 2.0
105 429 1.0
105 436 2.0
105 446 1.0
105 455 2.0
105 463 2.0
105 480 3.0
105 481 1.0
105 489 15.0
105 490 4.0
105 499 2.0
105 500 11.0
105 510 1.0
105 511 9.0
105 513 1.0
105 522 3.0
105 523 10.0
105 524 1.0
105 536 6.0
105 540 3.0
105 548 58.0
105 560 510.0
105 561 3.0
105 563 4.0
105 571 5.0
105 572 1.0
105 573 5.0
105 622 1.0
105 631 2.0
105 640 2.0
105 653 1.0
105 682 3.0
105 691 3.0
105 714 1.0
105 715 1.0
105 794 1.0
105 806 1.0
105 818 1.0
106 107 130.0
106 113 2.0
106 114 26.0
106 115 26.0
106 116 9.0
106 117 172.0
106 118 256.0
106 119 2.0
106 128 5.0
106 129 3.0
106 130 41.0
106 150 2.0
106 161 13.0
106 169 7.0
106 170 10.0
106 173 1.0
106 194 1.0
106 195 1.0
106 196 1.0
106 204 19.0
106 206 1.0
106 207 1.0
106 213 1.0
106 214 30.0
106 216 8.0
106 217 20.0
106 224 30.0
106 225 26.0
106 228 4.0
106 237 2.0
106 238 34.0
106 239 218.0
106 240 1.0
106 248 1.0
106 249 1.0
106 250 8.0
106 251 175.0
106 252 289.0
106 261 1.0
106 262 54.0
106 263 2.0
106 264 2.0
106 265 4.0
106 272 5.0
106 273 64.0
106 274 67.0
106 275 4.0
106 283 5.0
106 284 13.0
106 285 10.0
106 287 1.0
106 288 1.0
106 293 3.0
106 294 20.0
106 295 2.0
106 297 1.0
106 303 4.0
106 304 6.0
106 305 4.0
106 307 1.0
106 312 1.0
106 313 2.0
106 320 1.0
106 341 3.0
106 350 2.0
106 358 2.0
106 360 3.0
106 361 1.0
106 369 1.0
106 370 16.0
106 371 1.0
106 381 5.0
106 382 46.0
106 383 2.0
106 384 1.0
106 390 1.0
106 391 5.0
106 392 32.0
106 393 75.0
106 394 10.0
106 395 3.0
106 401 4.0
106 402 1.0
106 404 45.0
106 405 193.0
106 406 2.0
106 407 6.0
106 413 2.0
106 414 14.0
106 415 6.0
106 416 126.0
106 417 31.0
106 425 4.0
106 427 5.0
106 428 1.0
106 435 12.0
106 436 10.0
106 437 1.0
106 438 1.0
106 444 2.0
106 445 2.0
106 446 4.0
106 447 3.0
106 448 4.0
106 449 1.0
106 453 1.0
106 454 3.0
106 455 8.0
106 461 1.0
106 462 1.0
106 463 1.0
106 464 1.0
106 483 5.0
106 491 1.0
106 492 6.0
106 494 1.0
106 502 9.0
106 513 2.0
106 514 20.0
106 516 3.0
106 522 3.0
106 526 14.0
106 527 5.0
106 528 3.0
106 536 3.0
106 537 9.0
106 538 7.0
106 539 6.0
106 540 4.0
106 541 4.0
106 542 1.0
106 548 13.0
106 549 45.0
106 558 3.0
106 559 12.0
106 560 58.0
106 561 76.0
106 562 5.0
106 563 4.0
106 569 10.0
106 570 2.0
106 571 2.0
106 572 2.0
106 573 5.0
106 578 1.0
106 579 1.0
106 580 26.0
106 583 11.0
106 591 7.0
106 592 2.0
106 607 1.0
106 620 2.0
106 634 2.0
106 635 5.0
106 644 4.0
106 645 4.0
106 655 1.0
106 656 7.0
106 669 2.0
106 670 2.0
106 678 2.0
106 679 6.0
106 689 1.0
106 691 30.0
106 698 1.0
106 703 1.0
106 710 1.0
106 715 2.0
106 721 1.0
106 722 8.0
106 732 1.0
106 741 1.0
106 764 8.0
106 783 7.0
106 786 1.0
106 795 7.0
106 796 1.0
106 797 2.0
106 807 5.0
106 819 5.0
106 830 1.0
106 840 1.0
106 857 3.0
106 879 1.0
106 880 7.0
106 900 1.0
106 909 1.0
106 992 1.0
106 1049 1.0
107 108 69.0
107 113 6.0
107 114 7.0
107 115 11.0
107 116 3.0
107 118 1344.0
107 119 26.0
107 125 1.0
107 126 1.0
107 130 12.0
107 188 20.0
107 191 4.0
107 194 21.0
107 195 2.0
107 196 25.0
107 197 35.0
107 198 7.0
107 199 4.0
107 200 14.0
107 203 5.0
107 204 202.0
107 205 7.0
107 206 8.0
107 207 54.0
107 208 47.0
107 209 1.0
107 213 17.0
107 214 440.0
107 215 45.0
107 216 78.0
107 217 171.0
107 218 58.0
107 224 74.0
107 225 21.0
107 226 7.0
107 227 41.0
107 228 57.0
107 229 3.0
107 237 4.0
107 238 39.0
107 239 28.0
107 240 9.0
107 249 1.0
107 250 1.0
107 251 4.0
107 252 17.0
107 277 27.0
107 286 1.0
107 329 1.0
107 347 5.0
107 350 1.0
107 356 1.0
107 357 44.0
107 358 43.0
107 359 7.0
107 360 1.0
107 368 15.0
107 369 32.0
107 370 6.0
107 379 1.0
107 380 5.0
107 381 1.0
107 391 1.0
107 392 46.0
107 393 8.0
107 403 1.0
107 404 9.0
107 405 12.0
107 416 19.0
107 417 1.0
107 428 4.0
107 480 1.0
107 490 1.0
107 502 1.0
107 513 7.0
107 548 39.0
107 560 46.0
107 561 3.0
107 655 2.0
107 679 1.0
107 691 2.0
108 109 12.0
108 118 4.0
108 119 85.0
108 130 4.0
108 188 1.0
108 199 2.0
108 200 1.0
108 204 7.0
108 208 16.0
108 209 1.0
108 214 35.0
108 216 26.0
108 217 193.0
108 218 89.0
108 225 2.0
108 226 33.0
108 227 93.0
108 228 49.0
108 229 9.0
108 237 1.0
108 238 4.0
108 239 49.0
108 240 45.0
108 251 3.0
108 252 3.0
108 254 2.0
108 275 9.0
108 333 5.0
108 334 3.0
108 341 5.0
108 350 2.0
108 356 3.0
108 357 16.0
108 358 28.0
108 359 7.0
108 360 5.0
108 367 2.0
108 368 1.0
108 369 25.0
108 370 63.0
108 371 3.0
108 379 1.0
108 381 25.0
108 382 13.0
108 383 37.0
108 384 2.0
108 392 2.0
108 393 13.0
108 416 4.0
108 417 2.0
108 477 2.0
108 485 8.0
108 493 10.0
108 494 16.0
108 503 17.0
108 505 1.0
108 513 1.0
108 528 10.0
108 548 2.0
108 560 2.0
108 627 3.0
108 635 1.0
108 636 2.0
108 647 2.0
108 670 3.0
108 682 3.0
108 694 3.0
109 214 1.0
109 225 1.0
109 226 2.0
109 228 12.0
109 238 1.0
109 240 1.0
109 252 1.0
109 333 1.0
109 341 4.0
109 350 1.0
109 356 1.0
109 360 4.0
109 367 1.0
109 370 6.0
109 371 1.0
109 381 1.0
109 392 1.0
109 416 1.0
109 485 1.0
109 494 2.0
109 548 1.0
109 560 1.0
109 636 1.0
109 647 1.0
112 124 3.0
112 138 1.0
112 148 5.0
112 222 3.0
112 234 9.0
112 235 5.0
112 246 1.0
112 258 1.0
112 259 4.0
112 270 1.0
112 377 5.0
112 389 4.0
113 114 8.0
113 118 5.0
113 138 1.0
113 148 3.0
113 203 3.0
113 204 4.0
113 205 4.0
113 207 1.0
113 213 8.0
113 214 5.0
113 223 5.0
113 235 16.0
113 259 3.0
113 329 2.0
113 336 2.0
113 344 2.0
113 365 8.0
113 367 8.0
113 368 2.0
113 377 3.0
113 381 1.0
113 389 3.0
113 480 2.0
113 489 4.0
113 500 4.0
113 507 1.0
113 508 2.0
113 509 2.0
113 511 4.0
113 622 2.0
113 631 5.0
113 640 5.0
113 651 1.0
113 754 4.0
114 115 44.0
114 116 16.0
114 118 10.0
114 125 4.0
114 126 4.0
114 149 18.0
114 195 2.0
114 197 1.0
114 198 1.0
114 203 6.0
114 204 5.0
114 205 4.0
114 206 9.0
114 207 2.0
114 213 20.0
114 214 42.0
114 215 8.0
114 216 13.0
114 217 10.0
114 224 9.0
114 225 29.0
114 226 1.0
114 227 3.0
114 237 4.0
114 238 9.0
114 239 2.0
114 247 1.0
114 248 8.0
114 249 1.0
114 250 12.0
114 251 4.0
114 262 1.0
114 263 1.0
114 264 1.0
114 274 1.0
114 275 1.0
114 348 1.0
114 356 2.0
114 357 5.0
114 358 5.0
114 367 1.0
114 368 1.0
114 369 5.0
114 370 1.0
114 383 1.0
114 392 9.0
114 393 1.0
114 403 1.0
114 404 14.0
114 416 9.0
114 417 1.0
114 548 2.0
114 560 5.0
115 117 27.0
115 118 7.0
115 126 1.0
115 127 12.0
115 129 1.0
115 197 4.0
115 198 1.0
115 204 1.0
115 205 2.0
115 206 10.0
115 207 5.0
115 214 22.0
115 215 13.0
115 216 23.0
115 217 11.0
115 224 14.0
115 225 82.0
115 227 2.0
115 237 5.0
115 239 25.0
115 247 8.0
115 248 16.0
115 249 24.0
115 250 2.0
115 251 19.0
115 262 4.0
115 263 2.0
115 264 1.0
115 357 5.0
115 358 8.0
115 367 8.0
115 369 3.0
115 378 9.0
115 379 7.0
115 404 25.0
115 416 10.0
115 489 7.0
115 499 3.0
115 500 4.0
115 511 4.0
115 513 2.0
115 540 2.0
115 560 4.0
115 563 1.0
115 571 2.0
115 573 2.0
115 622 1.0
115 631 2.0
115 640 3.0
115 650 1.0
115 682 2.0
116 117 23.0
116 118 2.0
116 128 16.0
116 129 9.0
116 130 59.0
116 140 7.0
116 141 8.0
116 148 1.0
116 150 2.0
116 160 1.0
116 161 32.0
116 168 16.0
116 169 42.0
116 170 93.0
116 175 7.0
116 181 4.0
116 204 13.0
116 213 4.0
116 214 5.0
116 215 2.0
116 216 5.0
116 217 4.0
116 224 1.0
116 226 10.0
116 227 2.0
116 235 2.0
116 238 4032.0
116 239 18.0
116 249 1807.0
116 250 3795.0
116 251 441.0
116 252 5.0
116 253 1.0
116 259 1.0
116 260 7.0
116 261 58.0
116 262 624.0
116 263 890.0
116 264 384.0
116 266 1.0
116 272 20.0
116 273 86.0
116 274 327.0
116 275 3.0
116 277 1.0
116 283 95.0
116 284 87.0
116 285 153.0
116 286 2.0
116 288 4.0
116 293 22.0
116 294 74.0
116 295 8.0
116 297 2.0
116 298 1.0
116 303 27.0
116 304 29.0
116 305 3.0
116 312 25.0
116 313 9.0
116 314 1.0
116 320 2.0
116 321 1.0
116 322 1.0
116 345 1.0
116 356 1.0
116 357 1.0
116 367 8.0
116 368 9.0
116 369 4.0
116 377 2.0
116 378 3.0
116 379 8.0
116 380 8.0
116 384 1.0
116 389 1.0
116 390 3.0
116 391 5.0
116 392 1349.0
116 393 1.0
116 395 3.0
116 402 10.0
116 403 1.0
116 404 4439.0
116 405 5.0
116 406 7.0
116 407 18.0
116 413 1.0
116 414 10.0
116 415 26.0
116 416 805.0
116 417 11.0
116 418 4.0
116 419 12.0
116 420 2.0
116 424 2.0
116 425 797.0
116 426 1.0
116 427 23.0
116 428 21.0
116 429 3.0
116 430 1.0
116 431 1.0
116 434 1.0
116 435 21.0
116 436 51.0
116 437 3.0
116 438 7.0
116 439 14.0
116 440 1.0
116 445 17.0
116 446 13.0
116 447 29.0
116 448 13.0
116 449 1.0
116 453 1.0
116 454 45.0
116 455 16.0
116 456 3.0
116 462 3.0
116 463 2.0
116 464 1.0
116 469 1.0
116 480 2.0
116 489 7.0
116 500 5.0
116 501 2.0
116 511 8.0
116 516 1.0
116 522 7.0
116 524 1.0
116 527 2.0
116 528 2.0
116 539 9.0
116 540 55.0
116 541 82.0
116 542 45.0
116 548 99.0
116 551 28.0
116 556 1.0
116 560 1539.0
116 561 40.0
116 562 26.0
116 563 92.0
116 567 3.0
116 568 34.0
116 569 823.0
116 570 270.0
116 571 38.0
116 572 2.0
116 573 140.0
116 577 3.0
116 578 6.0
116 579 52.0
116 580 297.0
116 581 116.0
116 582 147.0
116 583 104.0
116 589 18.0
116 590 2.0
116 591 39.0
116 592 12.0
116 597 1.0
116 598 13.0
116 599 2.0
116 600 1.0
116 607 1.0
116 622 2.0
116 631 1.0
116 641 1.0
116 652 2.0
116 669 2.0
116 670 1.0
116 672 2.0
116 678 3.0
116 679 1.0
116 680 5.0
116 682 4.0
116 683 1.0
116 684 3.0
116 691 16.0
116 692 2.0
116 693 1.0
116 694 2.0
116 697 5.0
116 698 52.0
116 699 1.0
116 703 3.0
116 704 11.0
116 709 1.0
116 710 75.0
116 712 2.0
116 714 6.0
116 715 38.0
116 721 65.0
116 722 22.0
116 723 7.0
116 724 2.0
116 730 5.0
116 731 117.0
116 732 519.0
116 733 1.0
116 741 118.0
116 742 1.0
116 784 1.0
116 785 1.0
116 797 1.0
116 803 1.0
116 807 3.0
116 814 4.0
116 820 4.0
116 835 7.0
116 836 1.0
116 837 1.0
116 840 18.0
116 846 1.0
116 857 9.0
116 863 1.0
116 864 8.0
116 929 1.0
116 1019 1.0
116 1020 1.0
117 118 6.0
117 127 11.0
117 128 18.0
117 129 19.0
117 130 173.0
117 140 2.0
117 141 11.0
117 150 2.0
117 161 23.0
117 168 8.0
117 169 19.0
117 170 26.0
117 175 3.0
117 177 1.0
117 179 1.0
117 182 1.0
117 216 1.0
117 225 2.0
117 228 185.0
117 236 1.0
117 239 808.0
117 248 5.0
117 249 15.0
117 250 1014.0
117 251 1406.0
117 252 499.0
117 260 48.0
117 261 116.0
117 262 849.0
117 263 398.0
117 264 239.0
117 265 4.0
117 272 6.0
117 273 45.0
117 274 185.0
117 275 30.0
117 276 4.0
117 282 1.0
117 283 23.0
117 284 40.0
117 285 33.0
117 286 2.0
117 287 5.0
117 293 15.0
117 294 34.0
117 295 11.0
117 297 12.0
117 298 1.0
117 303 1.0
117 304 15.0
117 305 5.0
117 307 1.0
117 312 4.0
117 313 6.0
117 314 4.0
117 321 1.0
117 341 2.0
117 350 11.0
117 360 13.0
117 370 11.0
117 379 4.0
117 381 15.0
117 382 57.0
117 383 2.0
117 384 1.0
117 390 13.0
117 391 12.0
117 392 11.0
117 393 194.0
117 394 9.0
117 395 1.0
117 401 1.0
117 402 2.0
117 403 2.0
117 404 1067.0
117 405 382.0
117 406 6.0
117 407 11.0
117 414 50.0
117 415 154.0
117 416 541.0
117 417 33.0
117 418 1.0
117 419 5.0
117 424 11.0
117 425 155.0
117 426 4.0
117 427 54.0
117 428 5.0
117 429 2.0
117 431 1.0
117 434 1.0
117 435 20.0
117 436 95.0
117 437 29.0
117 438 5.0
117 439 18.0
117 440 1.0
117 445 8.0
117 446 14.0
117 447 27.0
117 448 13.0
117 449 3.0
117 451 1.0
117 452 1.0
117 453 2.0
117 454 15.0
117 455 6.0
117 456 2.0
117 458 1.0
117 462 1.0
117 463 1.0
117 464 1.0
117 466 1.0
117 483 2.0
117 491 1.0
117 492 2.0
117 493 2.0
117 494 4.0
117 502 6.0
117 503 3.0
117 513 30.0
117 514 4.0
117 516 3.0
117 522 14.0
117 526 8.0
117 527 7.0
117 534 2.0
117 536 19.0
117 537 9.0
117 538 15.0
117 539 13.0
117 540 18.0
117 541 20.0
117 542 11.0
117 548 37.0
117 549 35.0
117 551 18.0
117 557 1.0
117 558 7.0
117 559 13.0
117 560 406.0
117 561 158.0
117 562 16.0
117 563 20.0
117 568 2.0
117 569 145.0
117 570 129.0
117 571 39.0
117 572 4.0
117 573 31.0
117 574 1.0
117 578 2.0
117 579 14.0
117 580 138.0
117 581 24.0
117 582 20.0
117 583 17.0
117 588 2.0
117 589 4.0
117 590 1.0
117 591 24.0
117 592 1.0
117 598 8.0
117 600 2.0
117 620 1.0
117 627 1.0
117 631 3.0
117 635 1.0
117 644 2.0
117 645 1.0
117 646 1.0
117 656 2.0
117 657 1.0
117 669 3.0
117 676 1.0
117 678 3.0
117 679 7.0
117 682 6.0
117 684 1.0
117 688 2.0
117 689 2.0
117 691 60.0
117 692 1.0
117 693 2.0
117 697 1.0
117 698 12.0
117 699 1.0
117 700 2.0
117 703 5.0
117 704 2.0
117 706 1.0
117 710 25.0
117 715 3.0
117 716 2.0
117 721 4.0
117 722 4.0
117 723 15.0
117 726 1.0
117 731 14.0
117 732 85.0
117 741 14.0
117 764 1.0
117 765 1.0
117 769 1.0
117 783 2.0
117 785 1.0
117 786 1.0
117 792 1.0
117 795 2.0
117 796 1.0
117 797 3.0
117 803 2.0
117 807 2.0
117 819 2.0
117 820 1.0
117 821 1.0
117 835 3.0
117 836 4.0
117 837 1.0
117 852 1.0
117 857 2.0
117 860 1.0
117 864 4.0
117 880 1.0
117 900 1.0
117 1002 2.0
118 125 1.0
118 126 1.0
118 127 1.0
118 128 35.0
118 129 41.0
118 130 207.0
118 140 3.0
118 169 1.0
118 170 1.0
118 188 5.0
118 191 2.0
118 194 17.0
118 195 2.0
118 196 10.0
118 197 37.0
118 198 3.0
118 199 1.0
118 200 11.0
118 203 5.0
118 204 175.0
118 205 4.0
118 206 8.0
118 207 29.0
118 208 24.0
118 213 8.0
118 214 349.0
118 215 35.0
118 216 54.0
118 217 135.0
118 218 9.0
118 224 73.0
118 225 16.0
118 226 1.0
118 227 43.0
118 228 111.0
118 237 2.0
118 238 1.0
118 239 11.0
118 240 1.0
118 250 2.0
118 251 8.0
118 252 64.0
118 262 9.0
118 263 12.0
118 264 4.0
118 273 1.0
118 275 3.0
118 283 1.0
118 284 5.0
118 286 3.0
118 287 3.0
118 295 1.0
118 297 1.0
118 333 1.0
118 340 1.0
118 347 5.0
118 350 6.0
118 356 1.0
118 357 21.0
118 358 3.0
118 360 5.0
118 368 11.0
118 369 16.0
118 370 30.0
118 380 4.0
118 382 1.0
118 393 11.0
118 403 4.0
118 404 3.0
118 405 51.0
118 415 6.0
118 416 23.0
118 417 8.0
118 484 5.0
118 485 8.0
118 486 1.0
118 493 2.0
118 494 21.0
118 495 2.0
118 502 3.0
118 503 2.0
118 540 3.0
118 541 3.0
118 542 1.0
118 560 7.0
118 561 14.0
118 563 3.0
118 571 4.0
118 573 3.0
118 625 3.0
118 626 4.0
118 627 1.0
118 628 1.0
118 636 1.0
118 655 1.0
118 679 1.0
118 690 1.0
118 691 4.0
118 757 1.0
118 764 1.0
118 783 1.0
118 795 1.0
118 880 1.0
119 130 1.0
119 197 2.0
119 198 3.0
119 204 5.0
119 207 11.0
119 214 10.0
119 216 14.0
119 217 79.0
119 218 15.0
119 225 1.0
119 226 9.0
119 227 49.0
119 229 6.0
119 237 1.0
119 239 2.0
119 240 6.0
119 250 1.0
119 251 3.0
119 252 1.0
119 254 2.0
119 262 1.0
119 263 1.0
119 264 1.0
119 333 1.0
119 356 1.0
119 357 15.0
119 358 9.0
119 369 3.0
119 370 34.0
119 379 1.0
119 382 10.0
119 383 23.0
119 384 1.0
119 393 2.0
119 404 1.0
119 416 2.0
119 484 4.0
119 485 4.0
119 494 11.0
119 495 1.0
119 528 4.0
119 560 1.0
119 626 3.0
119 670 1.0
119 682 1.0
119 694 1.0
119 757 1.0
123 148 8.0
123 234 1.0
123 235 5.0
123 245 1.0
123 246 4.0
123 257 3.0
123 259 8.0
123 365 1.0
123 377 9.0
123 389 8.0
124 136 29.0
124 137 6.0
124 148 4.0
124 149 1.0
124 158 1.0
124 222 3.0
124 234 7.0
124 235 21.0
124 246 28.0
124 247 32.0
124 258 25.0
124 259 15.0
124 329 1.0
124 336 3.0
124 344 4.0
124 345 3.0
124 353 6.0
124 354 2.0
124 355 11.0
124 364 5.0
124 365 36.0
124 375 2.0
124 376 2.0
124 377 113.0
124 378 20.0
124 389 9.0
124 401 8.0
124 488 2.0
124 489 2.0
124 497 4.0
124 498 2.0
124 499 2.0
124 507 4.0
124 508 19.0
124 509 16.0
124 511 14.0
124 521 25.0
124 522 1.0
124 631 3.0
124 640 3.0
124 653 10.0
124 663 1.0
124 754 1.0
124 778 1.0
124 791 1.0
124 792 1.0
125 126 14.0
125 138 1.0
125 214 1.0
125 217 2.0
125 225 7.0
125 235 1.0
125 237 1.0
125 247 35.0
125 248 1.0
125 249 6.0
125 357 1.0
125 369 1.0
125 378 8.0
125 379 8.0
125 416 1.0
125 488 4.0
125 497 1.0
125 507 12.0
125 508 12.0
125 509 21.0
125 511 10.0
125 521 10.0
125 523 2.0
125 651 1.0
125 653 13.0
125 663 5.0
125 767 4.0
125 771 1.0
125 778 1.0
125 782 1.0
125 791 4.0
125 895 5.0
125 903 1.0
125 981 1.0
126 137 1.0
126 138 2.0
126 149 1.0
126 158 1.0
126 214 1.0
126 217 2.0
126 225 22.0
126 235 1.0
126 237 4.0
126 238 3.0
126 247 8.0
126 248 14.0
126 249 27.0
126 260 4.0
126 277 1.0
126 336 8.0
126 344 1.0
126 357 1.0
126 367 1.0
126 369 1.0
126 378 23.0
126 379 31.0
126 391 1.0
126 392 1.0
126 402 3.0
126 404 1.0
126 416 2.0
126 427 2.0
126 488 19.0
126 489 1.0
126 498 5.0
126 499 1.0
126 511 25.0
126 523 2.0
126 536 1.0
126 546 3.0
126 548 1.0
126 560 1.0
126 640 1.0
126 653 27.0
126 688 3.0
126 771 1.0
126 782 2.0
126 816 2.0
127 128 94.0
127 129 130.0
127 130 1.0
127 141 5.0
127 158 1.0
127 161 6.0
127 168 38.0
127 169 29.0
127 170 27.0
127 175 20.0
127 181 1.0
127 182 1.0
127 228 2.0
127 239 9.0
127 249 703.0
127 250 8.0
127 251 9.0
127 252 1.0
127 261 4.0
127 262 220.0
127 263 66.0
127 264 121.0
127 266 2.0
127 272 1.0
127 273 163.0
127 274 117.0
127 275 2.0
127 276 5.0
127 277 1.0
127 283 62.0
127 284 128.0
127 285 20.0
127 286 7.0
127 287 3.0
127 293 42.0
127 294 55.0
127 295 94.0
127 297 7.0
127 302 1.0
127 304 28.0
127 305 43.0
127 307 6.0
127 311 1.0
127 312 5.0
127 313 8.0
127 314 24.0
127 320 4.0
127 321 4.0
127 322 7.0
127 324 1.0
127 341 1.0
127 378 2.0
127 380 3.0
127 381 1.0
127 383 2.0
127 391 5.0
127 392 10.0
127 393 2.0
127 394 8.0
127 395 2.0
127 396 2.0
127 401 1.0
127 403 16.0
127 404 73.0
127 405 3.0
127 406 16.0
127 407 14.0
127 408 1.0
127 414 3.0
127 415 7.0
127 416 464.0
127 417 68.0
127 418 34.0
127 419 10.0
127 420 2.0
127 425 15.0
127 426 2.0
127 427 27.0
127 428 38.0
127 429 11.0
127 430 5.0
127 431 3.0
127 435 13.0
127 436 14.0
127 437 3.0
127 438 2.0
127 439 3.0
127 440 6.0
127 446 7.0
127 447 6.0
127 449 5.0
127 450 4.0
127 454 3.0
127 455 13.0
127 456 2.0
127 458 2.0
127 459 1.0
127 463 11.0
127 464 1.0
127 469 5.0
127 472 1.0
127 485 1.0
127 494 2.0
127 522 4.0
127 526 1.0
127 527 6.0
127 535 10.0
127 536 9.0
127 537 1.0
127 538 5.0
127 539 23.0
127 540 21.0
127 541 24.0
127 542 10.0
127 548 10.0
127 549 11.0
127 550 7.0
127 551 16.0
127 557 2.0
127 559 16.0
127 560 131.0
127 561 26.0
127 562 14.0
127 563 62.0
127 569 15.0
127 570 64.0
127 571 16.0
127 572 17.0
127 573 73.0
127 574 5.0
127 580 85.0
127 581 57.0
127 582 20.0
127 583 12.0
127 584 2.0
127 589 1.0
127 591 5.0
127 593 2.0
127 594 1.0
127 602 2.0
127 636 1.0
127 646 3.0
127 657 2.0
127 669 5.0
127 672 2.0
127 678 4.0
127 679 1.0
127 680 1.0
127 682 9.0
127 684 3.0
127 690 14.0
127 691 2.0
127 692 2.0
127 693 1.0
127 694 1.0
127 697 3.0
127 698 4.0
127 699 2.0
127 702 1.0
127 704 9.0
127 706 2.0
127 707 2.0
127 708 1.0
127 710 2.0
127 711 2.0
127 713 2.0
127 714 14.0
127 715 23.0
127 716 1.0
127 721 3.0
127 722 2.0
127 723 1.0
127 724 2.0
127 725 2.0
127 726 4.0
127 727 1.0
127 732 5.0
127 741 1.0
127 765 1.0
127 780 2.0
127 785 2.0
127 791 2.0
127 792 1.0
127 797 2.0
127 803 3.0
127 804 1.0
127 815 4.0
127 816 1.0
127 827 1.0
127 836 2.0
127 837 4.0
127 840 1.0
127 864 1.0
127 880 2.0
127 895 1.0
127 981 1.0
128 129 136.0
128 130 29.0
128 140 66.0
128 141 200.0
128 169 3.0
128 176 1.0
128 181 1.0
128 185 1.0
128 217 13.0
128 225 1.0
128 228 23.0
128 238 1.0
128 239 7.0
128 249 12.0
128 250 41.0
128 251 38.0
128 252 1.0
128 261 1.0
128 262 135.0
128 263 115.0
128 264 78.0
128 274 4.0
128 276 13.0
128 283 3.0
128 284 4.0
128 286 2.0
128 287 3.0
128 293 1.0
128 294 3.0
128 295 2.0
128 297 6.0
128 303 1.0
128 304 2.0
128 307 8.0
128 312 1.0
128 313 2.0
128 314 1.0
128 316 3.0
128 321 1.0
128 381 4.0
128 382 4.0
128 383 1.0
128 384 1.0
128 392 1.0
128 404 53.0
128 405 1.0
128 406 1.0
128 413 2.0
128 414 2.0
128 415 18.0
128 416 69.0
128 417 41.0
128 418 10.0
128 419 1.0
128 420 1.0
128 425 11.0
128 427 2.0
128 428 4.0
128 429 1.0
128 430 6.0
128 435 1.0
128 436 8.0
128 437 3.0
128 438 3.0
128 439 1.0
128 440 4.0
128 446 1.0
128 447 1.0
128 449 1.0
128 454 4.0
128 455 2.0
128 528 1.0
128 529 1.0
128 539 2.0
128 540 2.0
128 541 3.0
128 542 2.0
128 551 5.0
128 557 3.0
128 558 6.0
128 559 6.0
128 560 38.0
128 561 3.0
128 562 3.0
128 563 6.0
128 569 21.0
128 570 9.0
128 571 11.0
128 572 13.0
128 573 7.0
128 574 2.0
128 580 11.0
128 581 2.0
128 582 2.0
128 583 3.0
128 584 1.0
128 589 1.0
128 591 1.0
128 691 1.0
128 692 1.0
128 704 6.0
128 712 2.0
128 713 2.0
128 714 8.0
128 715 11.0
128 721 2.0
128 722 7.0
128 726 1.0
128 731 1.0
128 732 15.0
128 741 4.0
128 857 1.0
128 864 1.0
