1 8 2.0
129 130 48.0
129 140 11.0
129 141 508.0
129 150 1.0
129 158 1.0
129 169 4.0
129 170 2.0
129 179 1.0
129 181 3.0
129 182 2.0
129 214 2.0
129 225 2.0
129 228 44.0
129 238 28.0
129 239 14.0
129 249 23.0
129 250 72.0
129 251 49.0
129 252 10.0
129 260 2.0
129 261 7.0
129 262 114.0
129 263 93.0
129 264 176.0
129 272 1.0
129 273 7.0
129 274 9.0
129 276 13.0
129 283 8.0
129 284 8.0
129 285 2.0
129 286 8.0
129 287 8.0
129 288 1.0
129 293 2.0
129 294 6.0
129 295 6.0
129 297 16.0
129 304 10.0
129 305 8.0
129 307 16.0
129 312 7.0
129 313 5.0
129 314 5.0
129 316 3.0
129 321 2.0
129 322 1.0
129 324 1.0
129 380 3.0
129 391 1.0
129 392 3.0
129 393 3.0
129 395 2.0
129 402 2.0
129 404 334.0
129 405 2.0
129 406 3.0
129 407 4.0
129 414 4.0
129 415 6.0
129 416 120.0
129 417 49.0
129 418 49.0
129 419 5.0
129 420 3.0
129 425 91.0
129 426 2.0
129 427 4.0
129 428 11.0
129 429 12.0
129 430 12.0
129 435 47.0
129 436 96.0
129 437 17.0
129 438 19.0
129 439 23.0
129 440 8.0
129 445 21.0
129 446 30.0
129 447 97.0
129 448 19.0
129 449 8.0
129 450 4.0
129 454 45.0
129 455 17.0
129 456 16.0
129 458 2.0
129 459 1.0
129 462 2.0
129 463 9.0
129 469 1.0
129 472 1.0
129 516 2.0
129 539 2.0
129 540 14.0
129 541 25.0
129 542 17.0
129 546 1.0
129 548 7.0
129 551 23.0
129 558 1.0
129 559 1.0
129 560 110.0
129 561 29.0
129 562 16.0
129 563 16.0
129 568 3.0
129 569 378.0
129 570 30.0
129 571 15.0
129 572 14.0
129 573 29.0
129 574 9.0
129 577 2.0
129 578 4.0
129 579 28.0
129 580 276.0
129 581 22.0
129 582 23.0
129 583 44.0
129 584 4.0
129 585 1.0
129 588 2.0
129 589 29.0
129 590 11.0
129 591 121.0
129 592 5.0
129 593 3.0
129 594 1.0
129 597 2.0
129 598 7.0
129 599 5.0
129 600 2.0
129 602 2.0
129 607 3.0
129 670 1.0
129 682 4.0
129 688 1.0
129 691 9.0
129 692 1.0
129 697 3.0
129 698 11.0
129 699 4.0
129 703 3.0
129 704 9.0
129 706 2.0
129 707 2.0
129 708 1.0
129 710 13.0
129 711 1.0
129 713 3.0
129 714 7.0
129 715 15.0
129 721 59.0
129 722 121.0
129 723 2.0
129 726 6.0
129 730 2.0
129 731 21.0
129 732 219.0
129 733 1.0
129 741 40.0
129 818 1.0
129 820 1.0
129 829 1.0
129 836 3.0
129 837 2.0
129 839 1.0
129 840 1.0
129 857 55.0
129 858 1.0
129 863 3.0
129 864 2.0
130 140 4.0
130 150 2.0
130 160 1.0
130 161 1.0
130 168 17.0
130 169 17.0
130 170 8.0
130 175 9.0
130 176 1.0
130 177 1.0
130 179 4.0
130 181 2.0
130 183 1.0
130 197 6.0
130 204 5.0
130 207 1.0
130 208 1.0
130 214 6.0
130 216 2.0
130 217 16.0
130 228 384.0
130 229 1.0
130 239 6.0
130 240 1.0
130 247 1.0
130 249 59.0
130 250 3.0
130 251 91.0
130 252 197.0
130 254 1.0
130 259 1.0
130 262 199.0
130 263 171.0
130 264 7.0
130 265 2.0
130 272 2.0
130 273 27.0
130 274 28.0
130 275 2.0
130 282 1.0
130 283 14.0
130 284 189.0
130 285 23.0
130 286 4.0
130 287 15.0
130 288 1.0
130 293 9.0
130 294 93.0
130 295 21.0
130 296 1.0
130 297 31.0
130 298 2.0
130 303 1.0
130 304 40.0
130 305 11.0
130 307 12.0
130 308 3.0
130 312 5.0
130 313 40.0
130 314 4.0
130 316 1.0
130 320 17.0
130 321 2.0
130 341 1.0
130 350 2.0
130 358 1.0
130 360 2.0
130 369 2.0
130 370 8.0
130 381 1.0
130 382 26.0
130 383 6.0
130 390 1.0
130 391 10.0
130 392 1.0
130 393 23.0
130 394 35.0
130 395 6.0
130 396 2.0
130 401 2.0
130 403 1.0
130 404 30.0
130 405 200.0
130 406 8.0
130 407 13.0
130 408 1.0
130 413 1.0
130 414 3.0
130 415 318.0
130 416 287.0
130 417 183.0
130 418 10.0
130 419 2.0
130 424 1.0
130 425 19.0
130 427 8.0
130 428 3.0
130 429 2.0
130 430 1.0
130 435 10.0
130 436 76.0
130 437 2.0
130 438 5.0
130 439 16.0
130 440 2.0
130 445 7.0
130 446 15.0
130 447 32.0
130 448 17.0
130 449 3.0
130 451 3.0
130 452 3.0
130 454 4.0
130 455 14.0
130 456 2.0
130 458 1.0
130 462 2.0
130 463 11.0
130 464 6.0
130 466 1.0
130 467 1.0
130 469 6.0
130 470 1.0
130 485 1.0
130 494 3.0
130 502 3.0
130 514 4.0
130 516 1.0
130 526 30.0
130 527 13.0
130 528 4.0
130 534 2.0
130 536 12.0
130 537 2.0
130 538 10.0
130 539 11.0
130 540 11.0
130 541 13.0
130 542 10.0
130 548 17.0
130 549 40.0
130 550 2.0
130 551 17.0
130 557 1.0
130 558 5.0
130 559 18.0
130 560 163.0
130 561 236.0
130 562 22.0
130 563 23.0
130 568 1.0
130 570 113.0
130 571 10.0
130 572 5.0
130 573 38.0
130 574 9.0
130 577 1.0
130 579 5.0
130 580 109.0
130 581 27.0
130 582 17.0
130 583 6.0
130 589 1.0
130 590 1.0
130 591 11.0
130 592 1.0
130 600 1.0
130 644 2.0
130 655 1.0
130 656 7.0
130 657 3.0
130 669 5.0
130 670 3.0
130 672 1.0
130 676 1.0
130 678 3.0
130 679 21.0
130 680 3.0
130 682 4.0
130 684 1.0
130 688 2.0
130 690 4.0
130 691 146.0
130 692 3.0
130 694 1.0
130 698 1.0
130 699 1.0
130 700 3.0
130 703 18.0
130 704 5.0
130 706 2.0
130 707 1.0
130 711 2.0
130 714 3.0
130 715 4.0
130 721 1.0
130 722 2.0
130 723 17.0
130 724 3.0
130 726 10.0
130 732 2.0
130 741 1.0
130 764 1.0
130 774 1.0
130 783 30.0
130 792 2.0
130 795 30.0
130 804 1.0
130 807 30.0
130 816 1.0
130 819 29.0
130 827 1.0
130 830 3.0
130 836 4.0
130 837 5.0
130 840 1.0
130 852 1.0
130 860 1.0
130 880 1.0
130 895 1.0
130 972 1.0
130 981 1.0
131 132 10.0
131 142 58.0
131 144 6.0
131 154 1.0
131 165 1.0
131 241 3.0
131 252 1.0
131 253 95.0
131 254 2.0
131 266 2.0
131 341 3.0
131 360 6.0
131 361 26.0
131 362 16.0
131 371 11.0
131 372 17.0
131 383 40.0
131 384 4.0
131 385 1.0
131 392 1.0
131 393 4.0
131 394 10.0
131 405 1.0
131 416 2.0
131 502 3.0
131 514 3.0
131 527 1.0
131 528 1.0
131 529 4.0
131 537 2.0
131 538 1.0
131 549 7.0
131 561 1.0
131 581 1.0
131 635 2.0
131 657 1.0
131 670 1.0
131 682 1.0
131 691 1.0
131 694 1.0
131 706 1.0
131 764 2.0
131 880 2.0
132 142 4.0
132 143 23.0
132 144 39.0
132 153 1.0
132 154 9.0
132 165 3.0
132 170 2.0
132 241 2.0
132 242 5.0
132 252 1.0
132 253 27.0
132 254 92.0
132 266 16.0
132 274 2.0
132 285 2.0
132 290 5.0
132 307 1.0
132 316 1.0
132 341 11.0
132 350 5.0
132 351 4.0
132 360 36.0
132 361 11.0
132 362 2.0
132 371 43.0
132 372 51.0
132 381 3.0
132 382 11.0
132 383 15.0
132 384 19.0
132 392 3.0
132 393 2.0
132 394 4.0
132 396 9.0
132 404 2.0
132 405 1.0
132 417 1.0
132 439 1.0
132 494 4.0
132 505 21.0
132 513 1.0
132 514 4.0
132 516 35.0
132 517 13.0
132 526 7.0
132 528 2.0
132 537 1.0
132 538 5.0
132 542 3.0
132 549 2.0
132 561 4.0
132 634 1.0
132 644 1.0
132 646 1.0
132 657 4.0
132 659 15.0
132 670 1.0
132 682 1.0
132 691 4.0
132 694 1.0
132 706 4.0
132 713 3.0
132 714 3.0
132 764 1.0
132 880 1.0
133 134 27.0
133 144 6.0
133 154 38.0
133 165 1.0
133 231 1.0
133 243 2.0
133 244 1.0
133 255 15.0
133 266 131.0
133 267 12.0
133 278 63.0
133 372 5.0
133 385 1.0
133 407 4.0
133 408 5.0
133 415 1.0
133 419 4.0
133 430 2.0
133 449 1.0
133 505 1.0
133 517 1.0
133 551 1.0
133 559 1.0
133 562 3.0
133 563 1.0
133 570 1.0
133 572 2.0
133 714 1.0
134 154 14.0
134 266 27.0
134 267 10.0
134 278 4.0
134 407 1.0
134 551 1.0
136 137 68.0
136 148 81.0
136 149 50.0
136 150 1.0
136 222 3.0
136 223 4.0
136 225 1.0
136 226 1.0
136 234 3.0
136 235 4.0
136 246 30.0
136 247 312.0
136 257 4.0
136 258 109.0
136 259 130.0
136 260 5.0
136 271 1.0
136 272 1.0
136 329 2.0
136 335 1.0
136 344 4.0
136 345 12.0
136 353 119.0
136 354 9.0
136 355 28.0
136 364 6.0
136 365 223.0
136 367 2.0
136 375 1.0
136 376 23.0
136 377 597.0
136 378 15.0
136 388 20.0
136 389 81.0
136 390 11.0
136 391 5.0
136 401 27.0
136 402 6.0
136 416 2.0
136 424 1.0
136 426 1.0
136 428 1.0
136 447 1.0
136 488 2.0
136 489 2.0
136 497 9.0
136 498 6.0
136 499 8.0
136 507 59.0
136 508 280.0
136 509 124.0
136 510 2.0
136 511 9.0
136 519 4.0
136 521 57.0
136 522 6.0
136 523 1.0
136 535 4.0
136 536 7.0
136 546 5.0
136 548 4.0
136 560 2.0
136 561 4.0
136 580 1.0
136 590 1.0
136 631 13.0
136 640 9.0
136 649 2.0
136 650 8.0
136 653 4.0
136 662 2.0
136 663 4.0
136 678 4.0
136 679 4.0
136 688 5.0
136 754 4.0
136 778 1.0
136 791 9.0
136 816 4.0
136 903 2.0
137 138 1.0
137 148 16.0
137 149 36.0
137 150 38.0
137 151 1.0
137 158 12.0
137 223 23.0
137 225 1.0
137 235 87.0
137 246 16.0
137 247 510.0
137 258 67.0
137 259 1173.0
137 260 15.0
137 270 11.0
137 271 1.0
137 272 11.0
137 277 2.0
137 281 24.0
137 283 5.0
137 284 3.0
137 293 1.0
137 294 7.0
137 295 4.0
137 303 1.0
137 304 6.0
137 312 1.0
137 313 7.0
137 320 2.0
137 329 5.0
137 336 1.0
137 344 6.0
137 345 2.0
137 353 41.0
137 354 6.0
137 355 35.0
137 356 1.0
137 364 3.0
137 365 167.0
137 375 9.0
137 376 17.0
137 377 646.0
137 378 25.0
137 379 7.0
137 388 8.0
137 389 377.0
137 390 19.0
137 391 11.0
137 401 1.0
137 402 29.0
137 403 6.0
137 407 2.0
137 413 4.0
137 415 2.0
137 416 4.0
137 424 24.0
137 425 1.0
137 426 3.0
137 427 7.0
137 436 3.0
137 437 3.0
137 438 2.0
137 464 5.0
137 488 6.0
137 489 2.0
137 497 9.0
137 498 15.0
137 499 3.0
137 507 68.0
137 508 109.0
137 509 498.0
137 511 23.0
137 519 2.0
137 521 805.0
137 522 49.0
137 523 34.0
137 524 1.0
137 535 16.0
137 536 32.0
137 537 3.0
137 538 3.0
137 539 2.0
137 546 11.0
137 548 16.0
137 550 1.0
137 559 3.0
137 560 21.0
137 561 1.0
137 631 54.0
137 640 44.0
137 649 41.0
137 650 241.0
137 652 6.0
137 653 20.0
137 654 2.0
137 661 10.0
137 662 47.0
137 663 96.0
137 678 5.0
137 679 2.0
137 680 1.0
137 688 11.0
137 690 1.0
137 712 1.0
137 713 2.0
137 714 1.0
137 715 1.0
137 754 5.0
137 767 2.0
137 769 1.0
137 778 36.0
137 791 158.0
137 794 1.0
137 806 1.0
137 816 8.0
137 818 1.0
137 873 1.0
137 893 2.0
137 895 9.0
137 903 7.0
137 981 3.0
138 150 1.0
138 223 4.0
138 226 1.0
138 234 1.0
138 235 11.0
138 237 1.0
138 246 6.0
138 247 18.0
138 248 1.0
138 258 37.0
138 259 42.0
138 260 221.0
138 272 8.0
138 294 1.0
138 295 1.0
138 355 1.0
138 364 4.0
138 365 1.0
138 368 1.0
138 375 2.0
138 376 3.0
138 377 36.0
138 378 20.0
138 379 13.0
138 380 1.0
138 388 7.0
138 389 14.0
138 390 59.0
138 402 45.0
138 414 5.0
138 426 1.0
138 436 2.0
138 488 1.0
138 497 1.0
138 507 18.0
138 508 44.0
138 509 63.0
138 511 19.0
138 519 1.0
138 521 194.0
138 522 97.0
138 523 3.0
138 535 1.0
138 541 1.0
138 542 1.0
138 546 20.0
138 547 1.0
138 550 1.0
138 551 1.0
138 558 2.0
138 559 2.0
138 562 1.0
138 569 1.0
138 570 1.0
138 573 1.0
138 580 2.0
138 590 2.0
138 631 127.0
138 640 46.0
138 649 7.0
138 650 4.0
138 652 4.0
138 653 20.0
138 663 41.0
138 664 3.0
138 682 1.0
138 688 17.0
138 690 1.0
138 691 1.0
138 701 2.0
138 703 1.0
138 704 1.0
138 711 1.0
138 712 3.0
138 713 1.0
138 769 4.0
138 771 1.0
138 779 2.0
138 782 2.0
138 791 51.0
138 803 2.0
138 804 1.0
138 816 16.0
138 827 1.0
138 828 1.0
138 895 6.0
138 903 2.0
138 915 1.0
138 924 1.0
138 925 4.0
138 981 1.0
138 997 1.0
140 141 46.0
140 228 3.0
140 238 4.0
140 250 12.0
140 251 6.0
140 260 2.0
140 262 84.0
140 263 3.0
140 273 3.0
140 274 8.0
140 283 1.0
140 284 1.0
140 287 1.0
140 294 2.0
140 297 1.0
140 304 3.0
140 305 1.0
140 312 1.0
140 313 1.0
140 381 2.0
140 382 1.0
140 402 3.0
140 404 29.0
140 413 3.0
140 415 23.0
140 416 59.0
140 418 2.0
140 419 2.0
140 420 2.0
140 425 30.0
140 426 1.0
140 435 6.0
140 436 15.0
140 437 5.0
140 438 5.0
140 439 4.0
140 445 2.0
140 446 5.0
140 447 7.0
140 448 4.0
140 454 5.0
140 455 5.0
140 456 2.0
140 462 1.0
140 463 3.0
140 469 1.0
140 534 1.0
140 540 3.0
140 541 13.0
140 542 11.0
140 546 3.0
140 551 8.0
140 557 2.0
140 558 2.0
140 559 2.0
140 560 14.0
140 561 2.0
140 562 1.0
140 563 10.0
140 569 56.0
140 570 37.0
140 573 9.0
140 574 1.0
140 577 2.0
140 578 2.0
140 579 4.0
140 580 47.0
140 581 21.0
140 582 15.0
140 583 14.0
140 589 3.0
140 591 9.0
140 592 1.0
140 598 1.0
140 662 1.0
140 682 2.0
140 684 1.0
140 688 1.0
140 691 1.0
140 693 1.0
140 697 1.0
140 698 6.0
140 699 1.0
140 704 1.0
140 710 10.0
140 715 4.0
140 721 6.0
140 722 8.0
140 727 1.0
140 730 1.0
140 731 4.0
140 732 27.0
140 741 10.0
140 821 1.0
140 828 1.0
140 840 1.0
140 857 5.0
140 863 1.0
140 930 1.0
141 158 1.0
141 169 2.0
141 170 1.0
141 181 1.0
141 182 1.0
141 238 19.0
141 239 6.0
141 250 43.0
141 251 13.0
141 252 2.0
141 260 2.0
141 261 1.0
141 262 15.0
141 263 85.0
141 264 3.0
141 273 1.0
141 283 3.0
141 284 4.0
141 288 1.0
141 293 2.0
141 294 3.0
141 295 2.0
141 304 5.0
141 305 3.0
141 312 6.0
141 313 4.0
141 314 1.0
141 321 1.0
141 381 1.0
141 393 2.0
141 395 3.0
141 402 2.0
141 404 64.0
141 405 1.0
141 406 1.0
141 414 3.0
141 415 2.0
141 416 15.0
141 417 5.0
141 419 3.0
141 425 60.0
141 427 1.0
141 428 4.0
141 429 3.0
141 435 10.0
141 436 29.0
141 437 4.0
141 438 11.0
141 439 4.0
141 445 9.0
141 446 14.0
141 447 24.0
141 448 5.0
141 454 22.0
141 455 6.0
141 456 7.0
141 462 1.0
141 463 6.0
141 516 3.0
141 540 6.0
141 541 14.0
141 542 9.0
141 546 1.0
141 551 4.0
141 558 1.0
141 560 8.0
141 561 1.0
141 563 10.0
141 568 1.0
141 569 291.0
141 570 17.0
141 571 2.0
141 573 13.0
141 577 1.0
141 578 2.0
141 579 18.0
141 580 112.0
141 581 13.0
141 582 15.0
141 583 22.0
141 588 2.0
141 589 25.0
141 590 5.0
141 591 35.0
141 592 3.0
141 597 1.0
141 598 5.0
141 599 2.0
141 600 1.0
141 607 1.0
141 682 2.0
141 688 1.0
141 697 2.0
141 698 8.0
141 699 3.0
141 704 1.0
141 710 8.0
141 711 2.0
141 715 1.0
141 721 50.0
141 722 79.0
141 730 1.0
141 731 18.0
141 732 162.0
141 741 26.0
141 836 1.0
141 840 1.0
141 857 41.0
141 863 3.0
141 864 2.0
142 143 47.0
142 144 8.0
142 153 1.0
142 154 11.0
142 164 1.0
142 165 5.0
142 241 7.0
142 253 97.0
142 254 22.0
142 266 21.0
142 278 1.0
142 279 3.0
142 290 1.0
142 341 1.0
142 360 16.0
142 361 18.0
142 362 16.0
142 371 17.0
142 372 21.0
142 383 65.0
142 384 8.0
142 385 8.0
142 386 4.0
142 393 1.0
142 394 2.0
142 396 1.0
142 397 11.0
142 409 3.0
142 410 1.0
142 416 1.0
142 421 3.0
142 422 3.0
142 502 1.0
142 514 2.0
142 516 2.0
142 517 1.0
142 529 5.0
142 537 1.0
142 541 1.0
142 542 2.0
142 549 1.0
142 553 1.0
142 657 1.0
142 706 1.0
143 144 41.0
143 153 5.0
143 154 8.0
143 164 2.0
143 165 1.0
143 230 3.0
143 241 18.0
143 242 2.0
143 252 1.0
143 253 7.0
143 254 150.0
143 255 2.0
143 265 1.0
143 266 173.0
143 267 3.0
143 279 3.0
143 290 8.0
143 341 2.0
143 360 29.0
143 361 13.0
143 362 13.0
143 371 33.0
143 372 106.0
143 383 31.0
143 384 68.0
143 385 34.0
143 386 24.0
143 393 1.0
143 394 1.0
143 395 1.0
143 396 3.0
143 397 11.0
143 409 2.0
143 421 3.0
143 422 1.0
143 494 1.0
143 505 3.0
143 516 9.0
143 517 5.0
143 528 1.0
143 529 6.0
143 530 4.0
143 541 1.0
143 542 5.0
143 549 1.0
143 553 1.0
143 657 3.0
143 659 1.0
143 706 3.0
144 145 19.0
144 153 5.0
144 154 11.0
144 155 3.0
144 156 1.0
144 164 1.0
144 165 5.0
144 170 2.0
144 230 1.0
144 231 1.0
144 242 3.0
144 243 2.0
144 253 8.0
144 254 131.0
144 255 57.0
144 265 5.0
144 266 137.0
144 267 11.0
144 268 4.0
144 274 2.0
144 278 9.0
144 279 6.0
144 285 2.0
144 296 3.0
144 298 3.0
144 307 1.0
144 316 1.0
144 317 1.0
144 341 4.0
144 351 3.0
144 360 45.0
144 361 29.0
144 371 48.0
144 372 170.0
144 373 1.0
144 381 3.0
144 382 10.0
144 383 14.0
144 384 45.0
144 385 39.0
144 386 10.0
144 392 2.0
144 393 2.0
144 395 3.0
144 396 12.0
144 397 3.0
144 398 4.0
144 404 2.0
144 409 3.0
144 410 3.0
144 418 1.0
144 419 5.0
144 420 4.0
144 421 5.0
144 422 1.0
144 430 3.0
144 431 2.0
144 439 1.0
144 440 6.0
144 459 1.0
144 494 4.0
144 505 17.0
144 506 1.0
144 513 1.0
144 514 2.0
144 516 73.0
144 517 51.0
144 518 22.0
144 526 5.0
144 528 5.0
144 529 2.0
144 530 4.0
144 538 4.0
144 541 2.0
144 542 3.0
144 553 1.0
144 562 3.0
144 572 3.0
144 634 1.0
144 644 1.0
144 646 3.0
144 648 1.0
144 657 4.0
144 659 15.0
144 670 2.0
144 682 2.0
144 694 2.0
144 706 4.0
144 713 3.0
144 714 3.0
144 764 1.0
144 880 1.0
145 154 9.0
145 155 2.0
145 164 1.0
145 165 4.0
145 231 54.0
145 243 61.0
145 254 19.0
145 255 251.0
145 266 6.0
145 267 10.0
145 268 39.0
145 278 2.0
145 288 5.0
145 298 5.0
145 341 2.0
145 351 4.0
145 372 155.0
145 373 31.0
145 384 5.0
145 385 116.0
145 396 1.0
145 397 6.0
145 398 11.0
145 410 1.0
145 517 13.0
145 518 10.0
145 529 34.0
146 254 4.0
146 267 4.0
146 397 3.0
146 398 1.0
148 149 18.0
148 150 2.0
148 169 2.0
148 205 1.0
148 215 1.0
148 222 4.0
148 223 23.0
148 225 10.0
148 226 9.0
148 227 8.0
148 234 14.0
148 235 303.0
148 236 10.0
148 238 5.0
148 245 13.0
148 246 48.0
148 247 909.0
148 248 10.0
148 249 4.0
148 257 16.0
148 258 32.0
148 259 4003.0
148 270 2.0
148 272 2.0
148 283 1.0
148 285 3.0
148 295 1.0
148 335 2.0
148 336 7.0
148 344 13.0
148 345 15.0
148 353 248.0
148 354 14.0
148 355 99.0
148 356 2.0
148 359 2.0
148 364 6.0
148 365 1032.0
148 366 7.0
148 367 7.0
148 368 7.0
148 375 1.0
148 376 5.0
148 377 3392.0
148 378 217.0
148 379 42.0
148 380 1.0
148 388 1.0
148 389 2857.0
148 390 261.0
148 391 72.0
148 392 1.0
148 395 1.0
148 401 10.0
148 402 1.0
148 404 2.0
148 416 11.0
148 419 1.0
148 426 2.0
148 427 2.0
148 428 3.0
148 429 1.0
148 447 2.0
148 488 1.0
148 489 20.0
148 497 61.0
148 498 23.0
148 499 30.0
148 507 53.0
148 508 348.0
148 509 1292.0
148 510 23.0
148 511 148.0
148 512 1.0
148 516 1.0
148 520 5.0
148 521 178.0
148 522 12.0
148 523 143.0
148 524 2.0
148 533 1.0
148 535 12.0
148 536 34.0
148 548 19.0
148 560 8.0
148 561 5.0
148 573 1.0
148 580 2.0
148 590 2.0
148 630 1.0
148 631 32.0
148 639 3.0
148 640 42.0
148 649 253.0
148 650 595.0
148 651 6.0
148 653 117.0
148 654 1.0
148 661 4.0
148 662 19.0
148 663 8.0
148 678 5.0
148 679 5.0
148 690 1.0
148 704 1.0
148 753 2.0
148 754 17.0
148 760 5.0
148 767 22.0
148 768 11.0
148 769 13.0
148 778 52.0
148 779 1.0
148 782 9.0
148 791 11.0
148 794 4.0
148 806 4.0
148 818 4.0
148 873 1.0
148 877 2.0
148 893 1.0
148 895 4.0
148 903 4.0
148 981 1.0
149 150 71.0
149 158 329.0
149 213 12.0
149 222 7.0
149 223 36.0
149 224 8.0
149 225 9.0
149 234 20.0
149 235 190.0
149 236 1.0
149 237 3.0
149 238 1.0
149 246 73.0
149 247 559.0
149 248 38.0
149 249 13.0
149 257 6.0
149 258 163.0
149 259 2218.0
149 260 7.0
149 270 1.0
149 271 827.0
149 272 9.0
149 281 15.0
149 282 24.0
149 329 1.0
149 335 2.0
149 336 4.0
149 344 8.0
149 345 2.0
149 353 10.0
149 354 1.0
149 355 27.0
149 356 1.0
149 363 1.0
149 364 19.0
149 365 60.0
149 370 1.0
149 375 20.0
149 376 27.0
149 377 580.0
149 378 121.0
149 379 17.0
149 381 1.0
149 382 1.0
149 387 1.0
149 388 19.0
149 389 2658.0
149 390 30.0
149 391 21.0
149 392 2.0
149 395 1.0
149 401 1145.0
149 402 7.0
149 416 1.0
149 419 1.0
149 424 1.0
149 425 16.0
149 426 4.0
149 427 1.0
149 428 1.0
149 429 1.0
149 436 3.0
149 446 1.0
149 447 4.0
149 455 1.0
149 463 1.0
149 488 3.0
149 489 3.0
149 497 38.0
149 498 14.0
149 499 3.0
149 507 533.0
149 508 593.0
149 509 2202.0
149 510 2.0
149 511 42.0
149 512 1.0
149 516 1.0
149 519 2.0
149 520 17.0
149 521 1192.0
149 522 82.0
149 523 10.0
149 524 2.0
149 525 1.0
149 531 3.0
149 535 13.0
149 536 9.0
149 546 3.0
149 548 9.0
149 550 1.0
149 560 7.0
149 561 3.0
149 579 8.0
149 580 4.0
149 589 7.0
149 590 9.0
149 598 2.0
149 599 3.0
149 607 1.0
149 631 102.0
149 640 95.0
149 649 100.0
149 650 1111.0
149 651 8.0
149 653 34.0
149 661 2.0
149 662 27.0
149 663 37.0
149 678 8.0
149 679 4.0
149 680 1.0
149 688 3.0
149 690 1.0
149 740 1.0
149 754 2.0
149 760 1.0
149 767 21.0
149 769 18.0
149 771 1.0
149 778 96.0
149 782 3.0
149 791 28.0
149 792 2.0
149 794 1.0
149 806 1.0
149 816 3.0
149 895 10.0
149 925 3.0
149 981 5.0
150 151 40.0
150 158 142.0
150 161 8.0
150 169 6.0
150 170 7.0
150 171 2.0
150 176 3.0
150 177 5.0
150 181 5.0
150 182 2.0
150 223 6.0
150 225 1.0
150 228 1.0
150 235 27.0
150 237 2.0
150 238 1.0
150 239 1.0
150 247 290.0
150 248 1.0
150 249 2.0
150 250 2.0
150 251 1.0
150 252 4.0
150 258 18.0
150 259 44.0
150 260 941.0
150 261 4.0
150 262 2.0
150 264 4.0
150 265 1.0
150 272 722.0
150 273 58.0
150 274 55.0
150 275 2.0
150 276 2.0
150 277 16.0
150 283 14.0
150 284 23.0
150 285 25.0
150 286 8.0
150 287 4.0
150 288 4.0
150 293 1.0
150 294 51.0
150 295 19.0
150 296 1.0
150 297 3.0
150 298 1.0
150 303 2.0
150 304 33.0
150 305 11.0
150 308 1.0
150 312 6.0
150 313 39.0
150 314 2.0
150 316 1.0
150 317 1.0
150 320 12.0
150 321 2.0
150 322 6.0
150 329 1.0
150 336 7.0
150 340 1.0
150 353 1.0
150 354 1.0
150 355 6.0
150 365 30.0
150 377 80.0
150 378 107.0
150 379 26.0
150 380 7.0
150 381 1.0
150 382 1.0
150 383 1.0
150 384 1.0
150 389 62.0
150 390 515.0
150 391 3.0
150 392 1.0
150 393 2.0
150 394 2.0
150 395 2.0
150 401 10.0
150 402 826.0
150 403 40.0
150 404 5.0
150 405 8.0
150 406 52.0
150 407 23.0
150 408 1.0
150 413 13.0
150 414 246.0
150 415 26.0
150 416 4.0
150 417 17.0
150 418 14.0
150 419 18.0
150 420 6.0
150 424 6.0
150 425 6.0
150 426 123.0
150 427 77.0
150 428 57.0
150 429 10.0
150 431 3.0
150 435 2.0
150 436 168.0
150 437 71.0
150 438 61.0
150 439 40.0
150 440 1.0
150 446 6.0
150 447 76.0
150 448 33.0
150 449 5.0
150 454 1.0
150 455 6.0
150 456 5.0
150 463 7.0
150 464 16.0
150 469 2.0
150 488 2.0
150 489 5.0
150 494 1.0
150 497 1.0
150 498 1.0
150 499 3.0
150 507 26.0
150 508 29.0
150 509 128.0
150 511 18.0
150 520 2.0
150 521 153.0
150 522 814.0
