1 8 2.0
150 523 16.0
150 524 2.0
150 527 3.0
150 528 1.0
150 529 1.0
150 533 8.0
150 534 11.0
150 535 25.0
150 536 11.0
150 537 4.0
150 538 1.0
150 539 13.0
150 540 3.0
150 541 9.0
150 542 7.0
150 546 152.0
150 547 22.0
150 548 6.0
150 549 5.0
150 550 14.0
150 551 22.0
150 558 70.0
150 559 54.0
150 560 12.0
150 561 7.0
150 562 47.0
150 563 3.0
150 569 2.0
150 570 24.0
150 571 9.0
150 572 1.0
150 573 15.0
150 574 1.0
150 579 1.0
150 580 61.0
150 581 12.0
150 582 11.0
150 583 4.0
150 589 1.0
150 590 53.0
150 591 3.0
150 600 1.0
150 631 103.0
150 640 25.0
150 641 6.0
150 646 1.0
150 650 26.0
150 652 40.0
150 653 18.0
150 662 7.0
150 663 34.0
150 664 38.0
150 675 10.0
150 676 26.0
150 677 2.0
150 678 4.0
150 679 2.0
150 680 2.0
150 682 4.0
150 684 1.0
150 687 18.0
150 688 181.0
150 689 3.0
150 690 18.0
150 691 9.0
150 692 1.0
150 699 18.0
150 700 36.0
150 701 25.0
150 703 18.0
150 704 20.0
150 712 28.0
150 713 10.0
150 714 1.0
150 715 6.0
150 721 1.0
150 722 3.0
150 723 4.0
150 726 1.0
150 727 1.0
150 754 2.0
150 769 38.0
150 779 1.0
150 782 7.0
150 790 1.0
150 791 47.0
150 792 3.0
150 793 1.0
150 794 2.0
150 803 26.0
150 804 29.0
150 805 4.0
150 806 1.0
150 816 135.0
150 817 2.0
150 818 1.0
150 827 15.0
150 828 6.0
150 838 1.0
150 857 1.0
150 895 11.0
150 913 2.0
150 914 8.0
150 915 16.0
150 916 4.0
150 924 10.0
150 925 21.0
150 926 1.0
150 936 2.0
150 945 1.0
150 981 3.0
150 989 1.0
150 997 12.0
150 998 15.0
150 1007 1.0
150 1015 3.0
150 1046 1.0
150 1051 2.0
150 1052 3.0
150 1063 3.0
151 247 27.0
151 259 1.0
151 260 3.0
151 295 1.0
151 336 1.0
151 354 1.0
151 355 1.0
151 365 6.0
151 377 1.0
151 378 9.0
151 379 2.0
151 391 1.0
151 402 3.0
151 407 1.0
151 427 1.0
151 488 1.0
151 497 1.0
151 498 1.0
151 509 6.0
151 511 1.0
151 521 7.0
151 535 2.0
151 536 1.0
151 537 1.0
151 538 1.0
151 539 1.0
151 546 1.0
151 548 1.0
151 560 2.0
151 561 1.0
151 653 1.0
151 663 1.0
151 676 1.0
151 678 1.0
151 679 1.0
151 688 1.0
151 782 1.0
151 791 1.0
151 804 1.0
151 816 1.0
151 915 1.0
151 925 1.0
151 1052 1.0
153 154 18.0
153 179 1.0
153 230 7.0
153 231 1.0
153 241 1.0
153 242 12.0
153 243 13.0
153 252 5.0
153 253 20.0
153 254 446.0
153 255 24.0
153 256 3.0
153 265 53.0
153 266 496.0
153 267 17.0
153 268 1.0
153 272 3.0
153 273 5.0
153 277 425.0
153 278 16.0
153 285 2.0
153 286 2.0
153 287 18.0
153 288 14.0
153 297 4.0
153 305 1.0
153 307 5.0
153 316 5.0
153 325 1.0
153 333 5.0
153 360 5.0
153 361 2.0
153 371 9.0
153 372 177.0
153 382 4.0
153 383 7.0
153 384 277.0
153 385 43.0
153 386 28.0
153 394 4.0
153 395 274.0
153 396 28.0
153 397 21.0
153 398 12.0
153 403 1.0
153 405 2.0
153 406 20.0
153 407 429.0
153 408 23.0
153 415 1.0
153 416 1.0
153 417 24.0
153 418 1.0
153 419 1.0
153 429 1.0
153 430 1.0
153 431 2.0
153 436 4.0
153 438 4.0
153 439 9.0
153 446 5.0
153 447 1.0
153 448 1.0
153 450 1.0
153 455 3.0
153 463 3.0
153 467 2.0
153 472 2.0
153 485 17.0
153 494 20.0
153 505 8.0
153 516 258.0
153 517 5.0
153 518 1.0
153 525 1.0
153 526 1.0
153 527 174.0
153 528 33.0
153 529 33.0
153 530 2.0
153 537 1.0
153 538 2.0
153 539 55.0
153 540 23.0
153 541 37.0
153 542 42.0
153 549 4.0
153 550 1.0
153 551 134.0
153 552 2.0
153 559 2.0
153 561 3.0
153 562 1.0
153 572 1.0
153 574 12.0
153 584 10.0
153 636 19.0
153 646 1.0
153 655 1.0
153 658 1.0
153 659 5.0
153 669 6.0
153 670 11.0
153 672 5.0
153 681 1.0
153 682 5.0
153 683 9.0
153 684 4.0
153 693 122.0
153 694 4.0
153 715 1.0
153 811 1.0
153 819 2.0
153 820 13.0
153 821 118.0
153 822 27.0
153 823 10.0
153 824 3.0
153 831 2.0
153 921 1.0
153 929 1.0
153 930 41.0
153 931 33.0
153 939 17.0
153 940 2.0
153 1011 4.0
153 1018 18.0
153 1019 1.0
153 1066 1.0
154 155 7.0
154 161 1.0
154 165 643.0
154 230 6.0
154 231 9.0
154 242 3.0
154 243 49.0
154 244 8.0
154 253 5.0
154 254 1183.0
154 255 509.0
154 256 9.0
154 265 5.0
154 266 1124.0
154 267 272.0
154 268 14.0
154 272 1.0
154 273 4.0
154 277 2.0
154 278 56.0
154 279 1.0
154 284 1.0
154 285 5.0
154 286 5.0
154 287 61.0
154 288 79.0
154 290 17.0
154 296 4.0
154 298 17.0
154 307 2.0
154 316 1.0
154 317 1.0
154 324 1.0
154 325 2.0
154 341 1.0
154 351 9.0
154 360 8.0
154 371 11.0
154 372 549.0
154 373 7.0
154 383 1.0
154 384 229.0
154 385 501.0
154 386 132.0
154 397 135.0
154 398 70.0
154 405 3.0
154 406 7.0
154 407 2.0
154 408 2.0
154 409 1.0
154 417 7.0
154 418 5.0
154 419 6.0
154 420 2.0
154 422 1.0
154 428 1.0
154 429 4.0
154 431 1.0
154 435 3.0
154 436 3.0
154 438 3.0
154 439 11.0
154 446 2.0
154 447 2.0
154 448 1.0
154 449 10.0
154 450 1.0
154 451 1.0
154 452 1.0
154 454 1.0
154 455 1.0
154 458 3.0
154 459 1.0
154 462 1.0
154 463 1.0
154 466 3.0
154 505 14.0
154 516 4.0
154 517 48.0
154 518 12.0
154 529 39.0
154 530 42.0
154 540 1.0
154 541 4.0
154 542 4.0
154 551 9.0
154 559 2.0
154 574 2.0
154 672 1.0
154 682 1.0
154 683 1.0
154 704 1.0
154 713 1.0
154 714 1.0
155 156 3.0
155 243 9.0
155 244 2.0
155 254 7.0
155 255 15.0
155 256 2.0
155 266 2.0
155 267 10.0
155 268 1.0
155 287 3.0
155 288 5.0
155 298 3.0
155 372 2.0
155 373 5.0
155 384 1.0
155 385 5.0
155 397 2.0
155 398 4.0
155 405 1.0
155 406 2.0
155 417 1.0
155 418 2.0
156 243 1.0
156 255 3.0
156 267 1.0
156 373 1.0
156 385 1.0
158 160 13.0
158 161 12.0
158 163 1.0
158 167 1.0
158 168 9.0
158 169 84.0
158 170 51.0
158 176 8.0
158 177 31.0
158 181 44.0
158 182 18.0
158 223 3.0
158 225 1.0
158 235 6.0
158 237 1.0
158 246 2.0
158 247 47.0
158 249 1.0
158 250 1.0
158 252 1.0
158 257 5.0
158 258 27.0
158 259 107.0
158 260 20.0
158 265 2.0
158 266 2.0
158 271 287.0
158 272 1013.0
158 273 13.0
158 274 6.0
158 275 1.0
158 276 1.0
158 282 1.0
158 283 2151.0
158 284 1127.0
158 285 55.0
158 286 8.0
158 287 10.0
158 288 2.0
158 292 7.0
158 293 3.0
158 294 1904.0
158 295 195.0
158 296 6.0
158 297 10.0
158 298 2.0
158 302 1.0
158 303 44.0
158 304 483.0
158 305 124.0
158 307 1.0
158 311 1.0
158 312 19.0
158 313 701.0
158 314 23.0
158 316 1.0
158 319 2.0
158 320 239.0
158 321 178.0
158 322 45.0
158 327 1.0
158 333 1.0
158 335 2.0
158 344 6.0
158 353 2.0
158 355 2.0
158 365 6.0
158 375 1.0
158 376 1.0
158 377 20.0
158 378 8.0
158 379 1.0
158 389 284.0
158 390 33.0
158 395 2.0
158 401 304.0
158 402 55.0
158 403 13.0
158 404 1.0
158 406 10.0
158 407 33.0
158 413 2.0
158 414 15.0
158 415 17.0
158 416 11.0
158 419 30.0
158 424 2.0
158 425 1301.0
158 426 86.0
158 427 12.0
158 428 19.0
158 429 4.0
158 430 3.0
158 435 42.0
158 436 561.0
158 437 19.0
158 438 38.0
158 439 92.0
158 440 2.0
158 444 9.0
158 445 14.0
158 446 577.0
158 447 730.0
158 448 209.0
158 449 61.0
158 453 2.0
158 454 18.0
158 455 426.0
158 456 70.0
158 463 420.0
158 464 69.0
158 469 93.0
158 470 28.0
158 494 1.0
158 497 1.0
158 498 7.0
158 507 47.0
158 508 50.0
158 509 244.0
158 511 12.0
158 516 4.0
158 520 8.0
158 521 204.0
158 522 77.0
158 523 10.0
158 527 1.0
158 531 3.0
158 535 1.0
158 536 7.0
158 539 17.0
158 540 12.0
158 541 19.0
158 542 15.0
158 547 2.0
158 548 7.0
158 550 1.0
158 551 65.0
158 558 9.0
158 559 14.0
158 560 2.0
158 562 8.0
158 569 1.0
158 570 4.0
158 571 1.0
158 573 10.0
158 574 3.0
158 576 1.0
158 578 5.0
158 579 523.0
158 580 32.0
158 581 2.0
158 582 2.0
158 583 5.0
158 587 1.0
158 588 1.0
158 589 436.0
158 590 148.0
158 591 83.0
158 598 120.0
158 599 93.0
158 600 17.0
158 602 1.0
158 607 25.0
158 614 1.0
158 631 21.0
158 640 8.0
158 641 1.0
158 646 1.0
158 650 75.0
158 651 2.0
158 652 4.0
158 653 12.0
158 661 1.0
158 662 8.0
158 663 1.0
158 664 6.0
158 669 1.0
158 682 5.0
158 684 1.0
158 688 4.0
158 690 1.0
158 692 1.0
158 693 8.0
158 699 4.0
158 700 5.0
158 701 2.0
158 703 2.0
158 704 4.0
158 710 2.0
158 711 1.0
158 712 18.0
158 713 11.0
158 714 2.0
158 715 10.0
158 719 10.0
158 720 24.0
158 722 1.0
158 723 45.0
158 725 1.0
158 726 2.0
158 730 7.0
158 731 18.0
158 732 4.0
158 733 1.0
158 739 6.0
158 740 14.0
158 741 16.0
158 742 1.0
158 769 5.0
158 778 16.0
158 782 1.0
158 791 11.0
158 803 4.0
158 806 3.0
158 816 2.0
158 818 33.0
158 820 3.0
158 821 1.0
158 827 1.0
158 829 33.0
158 831 1.0
158 837 11.0
158 838 2.0
158 839 18.0
158 895 3.0
158 929 2.0
158 939 2.0
158 981 2.0
158 1002 1.0
158 1011 1.0
158 1018 1.0
158 1019 1.0
158 1062 1.0
158 1066 1.0
159 161 1.0
159 171 1.0
159 238 3.0
159 249 1.0
159 251 1.0
159 260 10.0
159 261 3.0
159 262 2.0
159 272 15.0
159 273 10.0
159 274 2.0
159 276 1.0
159 283 14.0
159 284 22.0
159 294 16.0
159 297 1.0
159 304 4.0
159 308 1.0
159 312 1.0
159 313 11.0
159 320 6.0
159 321 1.0
159 379 1.0
159 380 1.0
159 390 2.0
159 392 3.0
159 402 10.0
159 404 5.0
159 414 10.0
159 415 1.0
159 416 3.0
159 419 1.0
159 424 2.0
159 426 2.0
159 435 1.0
159 436 1.0
159 439 1.0
159 446 2.0
159 447 2.0
159 448 2.0
159 455 2.0
159 463 2.0
159 522 2.0
159 535 1.0
159 536 2.0
159 546 2.0
159 547 5.0
159 551 1.0
159 558 2.0
159 561 1.0
159 569 2.0
159 571 1.0
159 589 1.0
159 590 1.0
159 599 1.0
159 678 1.0
159 679 1.0
159 688 3.0
159 700 1.0
159 701 6.0
159 712 2.0
159 769 1.0
159 827 1.0
159 828 1.0
160 169 40.0
160 173 5.0
160 182 6.0
160 249 1.0
160 260 3.0
160 261 3.0
160 262 1.0
160 265 1.0
160 272 8.0
160 273 3.0
160 274 4.0
160 275 21.0
160 276 63.0
160 277 65.0
160 283 137.0
160 284 10.0
160 285 7.0
160 287 2.0
160 288 17.0
160 293 51.0
160 294 99.0
160 295 1.0
160 297 12.0
160 303 48.0
160 304 33.0
160 307 11.0
160 312 42.0
160 313 35.0
160 316 3.0
160 317 1.0
160 321 37.0
160 322 2.0
160 327 1.0
160 380 1.0
160 390 4.0
160 392 4.0
160 402 6.0
160 403 34.0
160 404 4.0
160 406 2.0
160 407 3.0
160 414 3.0
160 415 30.0
160 416 3.0
160 417 2.0
160 418 1.0
160 419 2.0
160 425 16.0
160 426 157.0
160 427 31.0
160 428 2.0
160 429 1.0
160 430 2.0
160 431 2.0
160 435 12.0
160 436 13.0
160 437 5.0
160 438 4.0
160 439 3.0
160 440 2.0
160 445 6.0
160 446 5.0
160 447 2.0
160 448 1.0
160 449 1.0
160 455 8.0
160 456 1.0
160 458 2.0
160 463 7.0
160 464 33.0
160 466 1.0
160 467 1.0
160 469 3.0
160 470 1.0
160 472 1.0
160 522 4.0
160 539 2.0
160 547 1.0
160 551 1.0
160 558 2.0
160 559 11.0
160 569 1.0
160 570 6.0
160 573 2.0
160 574 1.0
160 579 1.0
160 580 4.0
160 589 7.0
160 591 5.0
160 598 1.0
160 693 1.0
160 698 1.0
160 700 2.0
160 701 3.0
160 710 1.0
160 712 1.0
160 715 3.0
160 723 1.0
160 725 1.0
160 727 1.0
160 732 1.0
160 769 1.0
160 818 1.0
160 827 2.0
160 829 1.0
160 839 1.0
161 168 3.0
161 169 100.0
161 170 159.0
161 171 834.0
161 177 2.0
161 178 1.0
161 181 8.0
161 183 6.0
161 238 79.0
161 239 26.0
161 249 28.0
161 250 12.0
161 251 31.0
161 252 8.0
161 253 1.0
161 260 42.0
161 261 2.0
161 262 41.0
161 265 2.0
161 266 1.0
161 272 118.0
161 273 163.0
161 274 608.0
161 275 3.0
161 276 2.0
161 277 1.0
161 283 18.0
161 284 241.0
161 285 951.0
161 286 6.0
161 287 8.0
161 288 4.0
161 293 11.0
161 294 426.0
161 295 508.0
161 296 111.0
161 297 456.0
161 298 658.0
161 299 32.0
161 300 17.0
161 303 167.0
161 304 146.0
161 305 59.0
161 306 34.0
161 307 29.0
161 308 468.0
161 309 149.0
161 312 31.0
161 313 33.0
161 314 26.0
161 315 16.0
161 316 49.0
161 317 58.0
161 318 1.0
161 319 5.0
161 320 8.0
161 321 8.0
161 322 5.0
161 324 14.0
161 325 1.0
161 327 1.0
161 361 1.0
161 371 1.0
161 380 36.0
161 381 20.0
161 382 27.0
161 383 19.0
161 384 10.0
161 390 60.0
161 391 3.0
161 392 163.0
161 393 8.0
161 394 5.0
161 395 3.0
161 396 2.0
161 401 2.0
161 402 66.0
161 403 36.0
161 404 238.0
161 405 25.0
161 406 40.0
161 407 6.0
161 408 8.0
161 413 1.0
161 414 11.0
161 415 37.0
161 416 180.0
161 417 7.0
161 418 15.0
161 419 13.0
161 420 2.0
161 424 14.0
161 425 11.0
161 426 100.0
161 427 28.0
161 428 25.0
161 429 13.0
161 430 8.0
161 431 4.0
161 435 94.0
161 436 71.0
161 437 33.0
161 438 36.0
161 439 6.0
161 440 30.0
161 441 1.0
161 444 34.0
161 445 17.0
161 446 63.0
161 447 19.0
161 448 8.0
161 449 3.0
161 450 301.0
161 451 431.0
161 452 322.0
161 453 23.0
161 454 18.0
161 455 699.0
161 456 28.0
161 458 4.0
161 459 22.0
161 460 7.0
161 462 29.0
161 463 738.0
161 464 51.0
161 466 13.0
161 467 1.0
161 469 221.0
161 470 75.0
161 472 4.0
161 522 59.0
161 525 2.0
161 526 3.0
161 528 14.0
161 529 10.0
161 535 2.0
161 536 11.0
161 539 3.0
161 540 5.0
161 541 21.0
161 542 20.0
161 546 1.0
161 548 4.0
161 549 14.0
161 551 9.0
161 557 9.0
161 558 18.0
161 559 35.0
161 560 10.0
161 561 12.0
161 563 23.0
161 564 2.0
161 568 1.0
161 569 11.0
161 570 18.0
161 573 14.0
161 574 64.0
161 575 2.0
161 576 1.0
161 578 3.0
161 579 27.0
161 580 100.0
161 581 23.0
161 582 14.0
161 583 38.0
161 584 135.0
161 585 2.0
161 587 1.0
161 589 22.0
161 590 8.0
161 591 26.0
161 592 2.0
161 593 2.0
161 594 63.0
161 595 10.0
161 596 34.0
161 598 11.0
161 599 2.0
161 602 5.0
161 603 22.0
161 604 1.0
161 607 5.0
161 610 21.0
161 631 5.0
161 641 1.0
161 652 9.0
161 664 8.0
161 669 78.0
161 672 1.0
161 678 1.0
161 679 2.0
161 681 3.0
161 682 2.0
161 684 1.0
161 688 6.0
161 690 6.0
161 691 4.0
161 693 17.0
161 697 2.0
161 698 6.0
161 699 2.0
161 700 4.0
161 701 1.0
161 703 2.0
161 705 21.0
161 710 7.0
161 711 1.0
161 712 2.0
161 715 2.0
161 720 2.0
161 723 1.0
161 726 3.0
161 727 2.0
161 731 1.0
161 741 3.0
161 769 7.0
161 780 1.0
161 791 1.0
161 795 4.0
161 803 1.0
161 804 1.0
161 807 2.0
161 816 7.0
161 818 1.0
161 819 2.0
161 821 1.0
161 827 1.0
161 829 1.0
161 831 5.0
161 836 1.0
161 837 2.0
161 838 1.0
161 915 2.0
161 925 1.0
161 939 7.0
161 997 2.0
162 164 1.0
162 169 2.0
162 170 1.0
162 171 1.0
162 215 1.0
162 216 1.0
162 227 1.0
162 238 2.0
162 239 11.0
162 244 1.0
162 252 1.0
162 255 1.0
162 266 2.0
162 273 1.0
162 274 5.0
162 275 25.0
162 278 2.0
162 286 34.0
162 287 1.0
162 294 3.0
162 295 14.0
162 296 8.0
162 297 168.0
162 298 206.0
162 303 7.0
162 304 1.0
162 306 1.0
162 307 5.0
162 308 3.0
162 309 2.0
162 315 1.0
162 316 7.0
162 317 1.0
162 320 2.0
162 324 14.0
162 369 1.0
162 370 2.0
162 381 2.0
162 382 1.0
162 384 1.0
162 392 2.0
162 393 2.0
162 395 3.0
162 396 8.0
162 404 2.0
162 405 2.0
162 407 8.0
162 408 41.0
162 416 2.0
162 418 20.0
162 419 62.0
162 420 5.0
162 429 37.0
162 430 66.0
162 431 3.0
162 436 2.0
162 438 3.0
162 439 25.0
162 440 94.0
162 446 1.0
162 447 2.0
162 448 2.0
162 449 22.0
162 450 62.0
162 451 51.0
162 452 50.0
162 455 2.0
162 456 1.0
162 458 11.0
162 459 15.0
162 460 2.0
162 463 2.0
162 466 13.0
162 467 5.0
162 469 1.0
162 472 5.0
162 514 1.0
162 516 3.0
162 528 1.0
162 539 1.0
162 540 3.0
162 541 19.0
162 542 21.0
162 551 22.0
162 552 7.0
162 562 1.0
162 563 15.0
162 564 1.0
162 574 21.0
162 575 2.0
162 576 2.0
162 580 1.0
162 583 4.0
162 584 28.0
162 602 2.0
162 603 2.0
162 610 5.0
162 669 10.0
162 672 2.0
162 680 1.0
162 682 17.0
162 683 1.0
162 684 1.0
162 693 2.0
162 704 1.0
162 705 1.0
162 706 4.0
162 707 1.0
162 713 2.0
162 714 1.0
162 715 4.0
162 717 1.0
162 724 5.0
162 726 1.0
162 810 1.0
162 822 1.0
162 901 1.0
162 947 1.0
163 168 1.0
163 252 1.0
163 272 8.0
163 273 12.0
163 276 2.0
163 283 1.0
163 287 71.0
163 297 17.0
163 298 1.0
163 307 12.0
163 308 1.0
163 316 12.0
163 317 6.0
163 325 2.0
163 395 1.0
163 403 1.0
163 405 2.0
163 407 4.0
163 415 1.0
163 416 1.0
163 419 15.0
163 425 4.0
163 426 4.0
163 430 14.0
163 436 4.0
163 438 2.0
163 440 11.0
163 447 2.0
163 448 2.0
163 449 1.0
163 450 4.0
163 451 1.0
163 452 1.0
163 459 2.0
163 460 2.0
163 467 5.0
163 472 3.0
163 528 1.0
163 538 1.0
163 539 2.0
163 540 11.0
163 541 13.0
163 542 4.0
163 563 38.0
163 570 1.0
163 573 1.0
163 574 5.0
163 580 1.0
163 583 1.0
163 584 1.0
163 669 1.0
163 680 1.0
163 681 3.0
163 682 1.0
163 684 1.0
163 693 1.0
163 705 4.0
163 706 2.0
163 726 2.0
163 727 3.0
163 736 1.0
163 809 3.0
163 920 3.0
163 1002 2.0
164 241 1.0
164 254 1.0
164 255 1.0
164 266 5.0
164 267 1.0
164 268 1.0
164 272 3.0
164 273 9.0
164 274 3.0
164 277 5.0
164 278 11.0
164 287 2.0
164 288 26.0
164 296 1.0
164 297 2.0
164 298 3.0
164 360 3.0
164 361 2.0
164 371 3.0
164 372 2.0
164 380 1.0
164 392 1.0
164 396 1.0
164 403 1.0
164 404 1.0
164 405 2.0
164 406 5.0
164 407 5.0
164 417 7.0
164 419 3.0
164 420 8.0
164 427 1.0
164 428 1.0
164 430 3.0
164 431 2.0
164 440 4.0
164 539 3.0
164 540 3.0
164 541 3.0
164 542 4.0
164 551 1.0
164 559 1.0
164 563 3.0
164 573 1.0
164 574 1.0
164 580 1.0
164 591 1.0
164 592 1.0
164 682 3.0
164 705 1.0
164 706 1.0
164 725 1.0
165 230 4.0
165 243 8.0
165 244 2.0
165 254 470.0
165 255 173.0
165 256 4.0
165 266 324.0
165 267 87.0
165 268 2.0
165 278 28.0
165 287 4.0
165 288 4.0
165 351 2.0
165 360 8.0
165 371 10.0
165 372 116.0
165 373 1.0
165 384 63.0
165 385 261.0
165 386 47.0
165 397 61.0
165 398 35.0
165 405 1.0
165 406 2.0
165 417 2.0
165 418 1.0
165 420 1.0
165 505 6.0
165 517 12.0
165 518 1.0
165 529 23.0
165 530 5.0
166 255 1.0
166 385 1.0
167 292 1.0
167 303 2.0
167 401 1.0
167 415 1.0
167 425 1.0
167 446 2.0
168 169 64.0
168 170 4.0
168 171 1.0
168 173 2.0
168 175 360.0
168 179 1.0
168 182 1.0
168 228 3.0
168 238 23.0
168 239 1.0
168 249 143.0
168 250 16.0
168 251 5.0
168 252 1.0
168 260 18.0
168 261 4.0
168 262 26.0
168 263 8.0
168 264 4.0
168 271 1.0
168 272 8.0
168 273 103.0
168 274 107.0
168 275 27.0
168 276 56.0
168 277 121.0
168 283 392.0
168 284 309.0
168 285 11.0
168 286 4.0
168 287 8.0
168 288 38.0
168 293 319.0
168 294 117.0
168 295 2.0
168 296 1.0
168 297 59.0
168 302 8.0
168 303 14.0
168 304 6.0
168 305 4.0
168 307 58.0
168 311 5.0
168 312 2.0
168 313 43.0
168 316 23.0
168 317 1.0
168 320 23.0
168 321 2.0
168 322 9.0
168 325 10.0
168 380 5.0
168 381 1.0
168 382 1.0
168 390 8.0
168 391 3.0
168 392 31.0
168 401 10.0
168 402 24.0
168 403 56.0
168 404 156.0
168 406 10.0
168 407 3.0
168 413 1.0
168 414 26.0
168 415 47.0
168 416 193.0
168 417 13.0
168 419 5.0
168 424 1.0
168 425 4.0
168 426 371.0
168 427 68.0
168 428 14.0
168 429 5.0
168 430 6.0
168 435 4.0
168 436 208.0
168 437 4.0
168 438 3.0
168 439 11.0
168 440 1.0
168 445 5.0
168 446 10.0
168 447 9.0
168 448 10.0
168 449 5.0
168 454 2.0
168 455 8.0
168 456 1.0
168 463 6.0
168 464 1.0
168 467 3.0
168 470 3.0
168 522 10.0
168 534 1.0
168 536 44.0
168 539 1.0
168 540 4.0
168 541 7.0
168 542 5.0
168 546 4.0
168 547 7.0
168 548 14.0
168 551 1.0
168 557 4.0
168 558 14.0
168 559 109.0
168 560 1.0
168 563 3.0
168 569 10.0
168 570 52.0
168 571 2.0
168 573 5.0
168 574 1.0
168 579 1.0
168 580 181.0
168 583 4.0
168 589 1.0
168 590 8.0
168 591 2.0
168 592 3.0
168 598 1.0
168 664 4.0
168 672 1.0
168 682 1.0
168 684 1.0
168 688 5.0
168 690 1.0
168 698 1.0
168 701 9.0
168 710 2.0
168 712 46.0
168 713 11.0
168 714 11.0
168 715 2.0
168 721 3.0
168 722 1.0
168 723 1.0
168 726 1.0
168 731 2.0
168 732 3.0
168 741 3.0
168 769 3.0
168 780 2.0
168 791 2.0
168 803 2.0
168 816 2.0
168 828 2.0
168 837 25.0
168 838 2.0
168 848 1.0
168 924 1.0
168 925 4.0
168 953 1.0
169 170 52.0
169 175 18.0
169 176 34.0
169 181 16.0
169 182 13.0
169 228 11.0
169 238 56.0
169 239 4.0
169 247 6.0
169 248 2.0
169 249 157.0
169 250 7.0
169 251 15.0
169 252 20.0
169 253 1.0
169 259 2.0
169 260 104.0
169 261 99.0
169 262 54.0
169 263 6.0
169 264 14.0
169 272 91.0
169 273 275.0
169 274 326.0
169 276 1.0
169 277 1.0
169 283 64.0
169 284 603.0
169 285 245.0
169 286 2.0
169 293 50.0
169 294 882.0
169 295 191.0
169 297 1.0
169 298 1.0
169 302 12.0
169 303 72.0
169 304 202.0
169 305 63.0
169 311 9.0
169 312 6.0
169 313 53.0
169 314 2.0
169 320 25.0
169 321 5.0
169 341 1.0
169 378 1.0
169 379 1.0
169 380 53.0
169 381 4.0
169 382 5.0
169 390 62.0
169 391 25.0
169 392 81.0
169 393 3.0
169 394 3.0
169 395 4.0
169 396 1.0
169 401 1.0
169 402 99.0
169 403 314.0
169 404 233.0
169 405 45.0
169 406 194.0
169 407 8.0
169 408 1.0
169 413 1.0
169 414 50.0
169 415 321.0
169 416 285.0
169 417 43.0
169 418 4.0
169 419 1.0
169 424 56.0
169 425 75.0
169 426 409.0
169 427 197.0
169 428 22.0
169 429 3.0
169 430 2.0
169 435 102.0
169 436 240.0
169 437 206.0
169 438 181.0
169 439 4.0
169 445 11.0
169 446 138.0
169 447 23.0
169 448 3.0
169 453 135.0
169 454 28.0
169 455 243.0
169 456 24.0
169 462 6.0
169 463 149.0
169 464 15.0
169 469 78.0
169 470 14.0
169 494 2.0
169 502 1.0
169 514 1.0
169 522 59.0
169 525 4.0
169 527 3.0
169 535 2.0
169 536 89.0
169 539 4.0
169 540 4.0
169 541 5.0
169 542 3.0
169 546 37.0
169 547 2.0
169 548 71.0
169 549 7.0
169 551 4.0
169 557 16.0
169 558 49.0
169 559 226.0
169 560 50.0
169 561 3.0
169 562 10.0
169 563 7.0
169 568 2.0
169 569 39.0
169 570 97.0
169 571 5.0
169 573 6.0
169 578 3.0
169 579 7.0
169 580 78.0
169 581 1.0
169 582 1.0
169 583 3.0
169 588 1.0
169 589 5.0
169 590 8.0
169 591 41.0
169 592 2.0
169 598 5.0
169 599 1.0
169 607 1.0
169 631 1.0
169 646 2.0
169 652 2.0
169 657 3.0
169 664 5.0
169 669 3.0
169 678 1.0
169 679 3.0
169 681 1.0
169 688 40.0
169 690 24.0
169 691 1.0
169 697 4.0
169 698 27.0
169 699 2.0
