1 8 2.0
169 700 15.0
169 701 2.0
169 702 1.0
169 704 2.0
169 710 27.0
169 711 1.0
169 712 12.0
169 713 7.0
169 714 6.0
169 715 7.0
169 719 1.0
169 721 2.0
169 722 1.0
169 723 3.0
169 730 2.0
169 731 4.0
169 732 12.0
169 740 2.0
169 741 4.0
169 764 1.0
169 769 10.0
169 774 1.0
169 780 2.0
169 791 1.0
169 795 3.0
169 803 1.0
169 807 1.0
169 816 22.0
169 818 2.0
169 819 1.0
169 827 9.0
169 828 3.0
169 829 2.0
169 837 6.0
169 839 1.0
169 847 2.0
169 880 1.0
169 924 2.0
169 925 8.0
169 944 4.0
169 952 4.0
169 972 1.0
169 988 4.0
169 1045 3.0
170 171 30.0
170 175 1.0
170 177 60.0
170 182 2.0
170 196 1.0
170 204 3.0
170 205 16.0
170 215 19.0
170 225 1.0
170 226 53.0
170 228 4.0
170 229 2.0
170 230 7.0
170 235 2.0
170 238 467.0
170 239 31.0
170 240 1.0
170 248 1.0
170 249 150.0
170 250 41.0
170 251 19.0
170 252 9.0
170 253 1.0
170 254 11.0
170 260 21.0
170 261 120.0
170 262 8.0
170 263 3.0
170 264 3.0
170 266 1.0
170 272 70.0
170 273 51.0
170 274 3774.0
170 277 1.0
170 283 38.0
170 284 205.0
170 285 3732.0
170 286 36.0
170 293 4.0
170 294 153.0
170 295 594.0
170 298 22.0
170 299 1.0
170 303 30.0
170 304 16.0
170 305 18.0
170 308 10.0
170 309 5.0
170 312 30.0
170 313 6.0
170 314 32.0
170 316 2.0
170 317 4.0
170 319 1.0
170 320 5.0
170 321 1.0
170 324 3.0
170 333 1.0
170 341 114.0
170 350 14.0
170 358 1.0
170 360 69.0
170 367 5.0
170 369 3.0
170 370 51.0
170 371 16.0
170 377 1.0
170 378 7.0
170 379 1.0
170 380 1324.0
170 381 1923.0
170 382 798.0
170 383 94.0
170 384 15.0
170 390 25.0
170 391 9.0
170 392 3352.0
170 393 8.0
170 394 11.0
170 395 4.0
170 401 3.0
170 402 42.0
170 403 413.0
170 404 3683.0
170 405 33.0
170 406 46.0
170 407 5.0
170 408 1.0
170 413 1.0
170 414 22.0
170 415 289.0
170 416 535.0
170 417 15.0
170 418 27.0
170 419 1.0
170 420 1.0
170 424 18.0
170 425 30.0
170 426 652.0
170 427 122.0
170 428 10.0
170 430 1.0
170 431 1.0
170 435 211.0
170 436 179.0
170 437 25.0
170 438 38.0
170 439 2.0
170 440 2.0
170 445 23.0
170 446 209.0
170 447 4.0
170 448 1.0
170 449 1.0
170 450 14.0
170 451 7.0
170 452 6.0
170 453 14.0
170 454 57.0
170 455 163.0
170 456 1.0
170 462 33.0
170 463 25.0
170 469 4.0
170 470 3.0
170 476 1.0
170 478 2.0
170 483 11.0
170 485 4.0
170 489 1.0
170 491 1.0
170 492 19.0
170 493 3.0
170 494 153.0
170 495 1.0
170 499 1.0
170 502 65.0
170 503 8.0
170 504 63.0
170 513 7.0
170 514 797.0
170 515 26.0
170 516 2.0
170 522 31.0
170 523 4.0
170 524 2.0
170 525 11.0
170 526 242.0
170 527 13.0
170 528 29.0
170 529 15.0
170 534 1.0
170 535 14.0
170 536 74.0
170 537 5.0
170 538 4.0
170 539 5.0
170 540 18.0
170 541 32.0
170 542 18.0
170 547 1.0
170 548 41.0
170 549 13.0
170 551 7.0
170 557 66.0
170 558 92.0
170 559 152.0
170 560 37.0
170 561 9.0
170 562 1.0
170 563 35.0
170 568 3.0
170 569 32.0
170 570 69.0
170 571 7.0
170 573 32.0
170 574 6.0
170 578 5.0
170 579 33.0
170 580 64.0
170 581 27.0
170 582 25.0
170 583 24.0
170 584 7.0
170 589 25.0
170 590 4.0
170 591 15.0
170 593 1.0
170 594 1.0
170 598 8.0
170 599 3.0
170 600 1.0
170 602 2.0
170 607 2.0
170 610 1.0
170 620 1.0
170 626 1.0
170 627 1.0
170 631 2.0
170 634 3.0
170 635 2.0
170 636 2.0
170 640 1.0
170 644 12.0
170 645 6.0
170 646 2.0
170 650 1.0
170 652 1.0
170 655 8.0
170 656 346.0
170 657 5.0
170 664 4.0
170 667 3.0
170 669 12.0
170 670 8.0
170 678 6.0
170 679 1.0
170 680 2.0
170 681 2.0
170 682 7.0
170 684 1.0
170 688 4.0
170 689 1.0
170 690 10.0
170 691 6.0
170 693 1.0
170 694 2.0
170 697 2.0
170 698 19.0
170 699 1.0
170 700 2.0
170 701 1.0
170 703 1.0
170 704 13.0
170 710 19.0
170 711 1.0
170 713 9.0
170 714 28.0
170 715 7.0
170 720 2.0
170 721 1.0
170 730 2.0
170 731 2.0
170 732 2.0
170 741 1.0
170 764 3.0
170 765 1.0
170 769 8.0
170 772 5.0
170 773 2.0
170 774 1.0
170 780 1.0
170 783 150.0
170 784 2.0
170 785 1.0
170 791 1.0
170 795 263.0
170 797 1.0
170 803 1.0
170 807 240.0
170 816 4.0
170 819 222.0
170 827 1.0
170 830 36.0
170 840 16.0
170 880 4.0
170 888 1.0
170 889 10.0
170 898 5.0
170 909 2.0
170 915 3.0
170 918 13.0
170 952 1.0
170 972 1.0
170 992 1.0
170 997 3.0
170 1049 1.0
171 175 1.0
171 177 1.0
171 178 15.0
171 183 7.0
171 249 3.0
171 252 5.0
171 262 5.0
171 265 56.0
171 266 152.0
171 267 1.0
171 272 35.0
171 273 9.0
171 274 2.0
171 275 5.0
171 277 2.0
171 283 3.0
171 284 128.0
171 285 47.0
171 286 38.0
171 287 12.0
171 293 1.0
171 295 32.0
171 296 123.0
171 297 568.0
171 298 633.0
171 299 16.0
171 300 14.0
171 304 3.0
171 305 17.0
171 306 2.0
171 307 44.0
171 308 458.0
171 309 163.0
171 313 2.0
171 314 34.0
171 316 67.0
171 317 64.0
171 321 5.0
171 324 19.0
171 325 1.0
171 361 4.0
171 383 1.0
171 384 12.0
171 394 6.0
171 395 27.0
171 396 3.0
171 397 1.0
171 403 13.0
171 404 1.0
171 405 21.0
171 406 32.0
171 407 19.0
171 408 8.0
171 413 1.0
171 414 4.0
171 415 17.0
171 416 44.0
171 417 10.0
171 418 31.0
171 419 249.0
171 420 3.0
171 424 3.0
171 426 3.0
171 427 6.0
171 428 22.0
171 429 330.0
171 430 7.0
171 431 5.0
171 435 7.0
171 436 36.0
171 437 29.0
171 438 29.0
171 439 242.0
171 440 32.0
171 446 25.0
171 447 1.0
171 448 2.0
171 449 41.0
171 450 326.0
171 451 399.0
171 452 308.0
171 455 17.0
171 458 19.0
171 459 21.0
171 460 7.0
171 462 3.0
171 463 14.0
171 466 29.0
171 467 8.0
171 469 4.0
171 472 2.0
171 516 23.0
171 527 5.0
171 528 1.0
171 536 1.0
171 537 1.0
171 539 4.0
171 540 11.0
171 541 19.0
171 542 14.0
171 549 7.0
171 551 24.0
171 559 8.0
171 561 6.0
171 562 3.0
171 563 27.0
171 564 3.0
171 570 8.0
171 572 2.0
171 573 3.0
171 574 70.0
171 575 2.0
171 576 1.0
171 580 5.0
171 583 32.0
171 584 150.0
171 585 2.0
171 591 1.0
171 593 14.0
171 594 67.0
171 595 10.0
171 596 38.0
171 602 17.0
171 603 22.0
171 604 1.0
171 610 22.0
171 669 89.0
171 670 1.0
171 672 2.0
171 681 5.0
171 682 7.0
171 683 4.0
171 684 4.0
171 688 1.0
171 691 1.0
171 693 23.0
171 694 1.0
171 704 3.0
171 705 23.0
171 715 31.0
171 724 8.0
171 726 4.0
171 727 2.0
171 736 1.0
171 809 1.0
171 816 1.0
171 821 2.0
171 830 1.0
171 831 4.0
171 930 3.0
171 939 7.0
171 1018 1.0
172 179 45.0
172 184 25.0
172 238 1.0
172 252 9.0
172 265 3.0
172 266 29.0
172 272 12.0
172 273 23.0
172 274 8.0
172 286 1.0
172 287 49.0
172 296 8.0
172 297 198.0
172 298 38.0
172 305 1.0
172 308 2.0
172 313 1.0
172 314 1.0
172 316 5.0
172 317 4.0
172 321 2.0
172 361 6.0
172 380 1.0
172 381 3.0
172 382 2.0
172 383 1.0
172 384 9.0
172 392 2.0
172 393 1.0
172 394 2.0
172 395 14.0
172 396 10.0
172 403 4.0
172 404 2.0
172 405 10.0
172 406 1.0
172 407 17.0
172 408 4.0
172 414 1.0
172 417 23.0
172 418 38.0
172 419 99.0
172 425 1.0
172 427 2.0
172 428 21.0
172 429 78.0
172 430 83.0
172 436 19.0
172 437 3.0
172 438 13.0
172 439 48.0
172 440 19.0
172 446 6.0
172 447 20.0
172 448 9.0
172 449 1.0
172 450 8.0
172 451 1.0
172 455 3.0
172 458 5.0
172 459 1.0
172 460 1.0
172 463 3.0
172 466 5.0
172 472 5.0
172 505 1.0
172 516 20.0
172 527 3.0
172 528 3.0
172 529 1.0
172 539 4.0
172 540 14.0
172 541 24.0
172 542 24.0
172 549 6.0
172 551 6.0
172 559 9.0
172 561 1.0
172 563 31.0
172 570 6.0
172 573 2.0
172 574 6.0
172 580 7.0
172 583 1.0
172 584 9.0
172 590 1.0
172 591 2.0
172 594 3.0
172 602 2.0
172 603 1.0
172 610 2.0
172 669 5.0
172 672 3.0
172 680 1.0
172 681 9.0
172 682 3.0
172 683 1.0
172 684 5.0
172 693 2.0
172 694 1.0
172 701 1.0
172 705 3.0
172 706 1.0
172 712 1.0
172 716 1.0
172 717 1.0
172 723 2.0
172 727 1.0
172 744 1.0
172 809 8.0
172 818 2.0
172 821 1.0
172 829 2.0
172 920 8.0
172 939 1.0
172 1002 7.0
172 1018 10.0
173 175 1.0
173 252 1.0
173 262 1.0
173 272 14.0
173 273 20.0
173 274 21.0
173 276 8.0
173 277 25.0
173 283 7.0
173 285 2.0
173 286 2.0
173 287 6.0
173 288 96.0
173 293 2.0
173 297 1.0
173 298 8.0
173 307 1.0
173 308 6.0
173 309 1.0
173 316 1.0
173 317 2.0
173 324 1.0
173 405 2.0
173 407 10.0
173 415 1.0
173 417 1.0
173 419 1.0
173 420 1.0
173 425 1.0
173 426 12.0
173 435 2.0
173 436 2.0
173 437 1.0
173 438 1.0
173 450 5.0
173 451 1.0
173 452 1.0
173 458 1.0
173 459 2.0
173 460 1.0
173 466 3.0
173 472 1.0
173 539 5.0
173 551 5.0
173 562 1.0
173 563 14.0
173 573 23.0
173 574 1.0
173 580 1.0
173 583 1.0
173 584 3.0
173 591 20.0
173 592 14.0
173 594 4.0
173 595 1.0
173 636 2.0
173 646 3.0
173 657 1.0
173 669 9.0
173 682 2.0
173 693 7.0
173 705 4.0
173 706 1.0
173 715 2.0
173 716 3.0
173 724 1.0
173 765 3.0
173 785 3.0
173 821 7.0
173 822 2.0
173 823 2.0
173 832 3.0
173 930 5.0
173 1002 1.0
173 1011 2.0
173 1018 1.0
175 179 1.0
175 238 15.0
175 249 42.0
175 250 11.0
175 260 2.0
175 262 13.0
175 263 6.0
175 273 57.0
175 274 8.0
175 275 13.0
175 276 24.0
175 277 43.0
175 283 178.0
175 284 69.0
175 285 4.0
175 286 4.0
175 287 3.0
175 288 19.0
175 293 211.0
175 294 37.0
175 295 2.0
175 296 1.0
175 297 21.0
175 303 2.0
175 304 4.0
175 307 19.0
175 316 7.0
175 317 1.0
175 325 4.0
175 390 1.0
175 391 1.0
175 392 17.0
175 401 8.0
175 402 5.0
175 403 42.0
175 404 28.0
175 407 1.0
175 414 10.0
175 415 32.0
175 416 54.0
175 425 1.0
175 426 137.0
175 427 44.0
175 428 13.0
175 429 2.0
175 430 1.0
175 435 4.0
175 436 188.0
175 439 6.0
175 440 1.0
175 445 4.0
175 446 4.0
175 447 14.0
175 448 10.0
175 449 2.0
175 454 8.0
175 455 5.0
175 463 5.0
175 470 3.0
175 522 1.0
175 536 12.0
175 540 2.0
175 541 7.0
175 542 5.0
175 547 5.0
175 548 7.0
175 558 4.0
175 559 75.0
175 563 1.0
175 569 3.0
175 570 47.0
175 573 5.0
175 579 2.0
175 580 159.0
175 581 2.0
175 582 2.0
175 583 4.0
175 589 2.0
175 590 10.0
175 591 2.0
175 592 1.0
175 598 8.0
175 672 1.0
175 684 1.0
175 700 2.0
175 701 6.0
175 704 1.0
175 712 43.0
175 713 13.0
175 714 12.0
175 715 3.0
175 721 1.0
175 731 9.0
175 732 2.0
175 741 2.0
175 769 1.0
175 827 1.0
175 837 26.0
175 838 2.0
176 177 3.0
176 181 178.0
176 182 27.0
176 238 1.0
176 249 1.0
176 250 1.0
176 252 1.0
176 261 29.0
176 262 13.0
176 263 1.0
176 272 27.0
176 273 14.0
176 274 12.0
176 275 21.0
176 276 3.0
176 283 14.0
176 284 3.0
176 285 5.0
176 286 1.0
176 293 5.0
176 294 421.0
176 295 8.0
176 303 5.0
176 304 238.0
176 305 4.0
176 312 1.0
176 313 35.0
176 314 17.0
176 320 27.0
176 321 1.0
176 390 10.0
176 392 3.0
176 401 1.0
176 402 12.0
176 403 368.0
176 404 4.0
176 405 1.0
176 406 282.0
176 407 1.0
176 415 146.0
176 416 9.0
176 417 1.0
176 418 11.0
176 425 9.0
176 426 151.0
176 427 20.0
176 428 84.0
176 429 8.0
176 435 1.0
176 436 380.0
176 437 419.0
176 438 295.0
176 439 5.0
176 445 2.0
176 446 56.0
176 447 5.0
176 448 3.0
176 453 2.0
176 454 5.0
176 455 19.0
176 456 7.0
176 462 4.0
176 463 19.0
176 464 15.0
176 469 4.0
176 522 10.0
176 551 7.0
176 557 9.0
176 558 12.0
176 559 153.0
176 562 2.0
176 563 1.0
176 570 51.0
176 572 1.0
176 573 3.0
176 580 14.0
176 583 1.0
176 590 3.0
176 591 7.0
176 599 2.0
176 607 2.0
176 631 1.0
176 652 1.0
176 705 3.0
176 715 33.0
176 723 5.0
176 725 2.0
176 741 3.0
176 769 4.0
176 806 4.0
176 818 4.0
176 829 4.0
176 839 2.0
177 182 63.0
177 228 1.0
177 235 1.0
177 238 2.0
177 239 1.0
177 250 2.0
177 252 1.0
177 260 7.0
177 261 5.0
177 262 14.0
177 265 4.0
177 266 1.0
177 272 15.0
177 273 33.0
177 274 42.0
177 277 1.0
177 283 21.0
177 284 55.0
177 285 19.0
177 286 1.0
177 287 4.0
177 288 4.0
177 293 1.0
177 294 62.0
177 295 432.0
177 296 2.0
177 297 3.0
177 298 1.0
177 302 1.0
177 304 143.0
177 305 533.0
177 307 1.0
177 311 1.0
177 312 403.0
177 313 240.0
177 314 41.0
177 316 1.0
177 320 6.0
177 321 22.0
177 340 6.0
177 378 1.0
177 380 6.0
177 390 7.0
177 391 2.0
177 392 8.0
177 393 1.0
177 395 14.0
177 401 4.0
177 402 11.0
177 403 157.0
177 404 14.0
177 406 749.0
177 407 46.0
177 408 2.0
177 413 1.0
177 414 20.0
177 415 175.0
177 416 31.0
177 417 43.0
177 418 40.0
177 419 8.0
177 420 2.0
177 425 39.0
177 426 174.0
177 427 5.0
177 428 12.0
177 429 14.0
177 435 15.0
177 436 403.0
177 437 295.0
177 438 1072.0
177 439 35.0
177 440 5.0
177 444 1.0
177 445 14.0
177 446 85.0
177 447 24.0
177 448 4.0
177 449 2.0
177 451 2.0
177 452 2.0
177 454 365.0
177 455 16.0
177 456 4.0
177 462 1.0
177 463 30.0
177 464 1.0
177 469 1.0
177 470 1.0
177 494 10.0
177 522 8.0
177 524 1.0
177 526 1.0
177 527 22.0
177 534 1.0
177 535 2.0
177 536 6.0
177 539 31.0
177 540 2.0
177 541 20.0
177 542 18.0
177 547 1.0
177 548 7.0
177 551 71.0
177 557 2.0
177 558 8.0
177 559 103.0
177 560 8.0
177 562 6.0
177 563 12.0
177 568 1.0
177 569 20.0
177 570 93.0
177 571 1.0
177 572 1.0
177 573 5.0
177 577 2.0
177 579 29.0
177 580 56.0
177 583 6.0
177 587 1.0
177 588 5.0
177 589 136.0
177 590 10.0
177 591 9.0
177 598 281.0
177 599 1.0
177 607 1.0
177 646 10.0
177 657 20.0
177 658 1.0
177 669 21.0
177 678 1.0
177 680 1.0
177 681 1.0
177 682 27.0
177 683 5.0
177 684 2.0
177 690 2.0
177 698 2.0
177 700 2.0
177 701 5.0
177 704 12.0
177 705 4.0
177 710 3.0
177 711 3.0
177 712 5.0
177 713 9.0
177 714 1.0
177 715 130.0
177 721 45.0
177 722 2.0
177 723 8.0
177 726 1.0
177 731 203.0
177 732 3.0
177 740 2.0
177 774 3.0
177 785 3.0
177 792 2.0
177 804 3.0
177 806 1.0
177 809 1.0
177 816 3.0
177 818 7.0
177 826 3.0
177 827 4.0
177 829 6.0
177 836 1.0
177 837 7.0
177 839 1.0
177 847 15.0
177 848 1.0
177 856 2.0
177 863 5.0
177 934 1.0
177 952 1.0
177 953 1.0
178 183 23.0
178 262 1.0
178 265 10.0
178 266 20.0
178 296 7.0
178 297 38.0
178 298 1.0
178 305 1.0
178 306 6.0
178 308 1.0
178 313 1.0
178 316 17.0
178 317 30.0
178 320 1.0
178 325 2.0
178 361 2.0
178 371 1.0
178 395 1.0
178 406 4.0
178 407 3.0
178 415 3.0
178 416 2.0
178 417 1.0
178 418 7.0
178 419 41.0
178 429 54.0
178 430 1.0
178 435 1.0
178 436 7.0
178 437 9.0
178 438 6.0
178 439 24.0
178 440 1.0
178 446 1.0
178 448 1.0
178 449 3.0
178 450 20.0
178 458 3.0
178 459 2.0
178 460 2.0
178 467 7.0
178 516 1.0
178 528 1.0
178 540 10.0
178 541 8.0
178 542 4.0
178 551 1.0
178 561 1.0
178 570 2.0
178 584 19.0
178 594 21.0
178 636 1.0
178 646 1.0
178 657 1.0
178 669 6.0
178 682 1.0
178 684 6.0
178 691 1.0
178 693 6.0
178 705 6.0
178 717 2.0
178 726 3.0
178 736 1.0
178 765 1.0
178 785 2.0
178 797 2.0
178 809 3.0
178 978 1.0
179 183 50.0
179 184 55.0
179 186 13.0
179 250 1.0
179 252 16.0
179 261 1.0
179 264 5.0
179 265 8.0
179 266 37.0
179 272 33.0
179 273 53.0
179 274 46.0
179 275 8.0
179 276 25.0
179 277 4.0
179 283 1.0
179 284 1.0
179 285 1.0
179 286 60.0
179 287 179.0
179 288 14.0
179 293 1.0
179 295 1.0
179 297 410.0
179 307 36.0
179 316 3.0
179 381 6.0
179 382 8.0
179 383 1.0
179 384 12.0
179 393 1.0
179 394 25.0
179 395 21.0
179 396 1.0
179 402 1.0
179 403 7.0
179 404 1.0
179 405 50.0
179 406 9.0
179 407 20.0
179 415 6.0
179 417 101.0
179 418 104.0
179 419 98.0
179 420 1.0
179 425 6.0
179 426 11.0
179 427 3.0
179 428 62.0
179 429 128.0
179 430 88.0
179 435 1.0
179 436 24.0
179 438 46.0
179 439 96.0
179 440 18.0
179 446 14.0
179 447 54.0
179 448 21.0
179 449 9.0
179 450 1.0
179 455 1.0
179 458 1.0
179 463 1.0
179 485 1.0
179 494 1.0
179 505 1.0
179 516 14.0
179 527 5.0
179 528 2.0
179 537 2.0
179 539 8.0
179 540 14.0
179 541 24.0
179 542 15.0
179 547 3.0
179 549 33.0
179 551 13.0
179 559 7.0
179 562 1.0
179 563 15.0
179 570 2.0
179 573 3.0
179 574 7.0
179 580 14.0
179 583 1.0
179 584 1.0
179 592 1.0
179 593 8.0
179 602 5.0
179 610 3.0
179 636 1.0
179 670 3.0
179 672 1.0
179 680 2.0
179 681 1.0
179 682 2.0
179 684 10.0
179 694 2.0
179 696 1.0
179 701 4.0
179 704 1.0
179 706 1.0
179 707 1.0
179 713 5.0
179 726 5.0
179 727 2.0
179 744 2.0
179 751 2.0
179 797 1.0
179 807 1.0
179 809 1.0
179 920 1.0
179 1002 1.0
180 298 3.0
180 308 2.0
180 418 1.0
180 419 2.0
180 440 1.0
181 182 26.0
181 238 2.0
181 249 3.0
181 250 6.0
181 251 1.0
181 260 1.0
181 261 28.0
181 262 13.0
181 263 2.0
181 272 56.0
181 273 35.0
181 274 23.0
181 275 12.0
181 277 2.0
181 283 53.0
181 284 64.0
181 285 11.0
181 286 10.0
181 288 2.0
181 294 334.0
181 295 9.0
181 297 1.0
181 303 3.0
181 304 571.0
181 305 5.0
181 312 130.0
181 313 554.0
181 314 1.0
181 320 39.0
181 322 3.0
181 380 4.0
181 390 11.0
181 392 4.0
181 401 1.0
181 402 12.0
181 403 237.0
181 404 13.0
181 405 2.0
181 406 179.0
181 407 1.0
181 414 9.0
181 415 186.0
181 416 27.0
181 417 1.0
181 418 33.0
181 425 66.0
181 426 123.0
181 427 32.0
181 428 15.0
181 429 7.0
181 435 1.0
181 436 259.0
181 437 304.0
181 438 220.0
181 439 18.0
181 445 5.0
181 446 115.0
181 447 6.0
181 448 1.0
181 454 65.0
181 455 24.0
181 463 13.0
181 469 1.0
181 522 11.0
181 541 3.0
181 542 3.0
181 551 23.0
181 556 3.0
181 557 12.0
181 558 22.0
181 559 84.0
181 562 1.0
181 563 3.0
181 568 7.0
181 569 31.0
181 570 98.0
181 571 3.0
181 573 2.0
181 579 31.0
181 580 29.0
181 583 2.0
181 588 5.0
181 589 42.0
181 590 6.0
181 591 15.0
181 593 1.0
181 598 20.0
181 599 1.0
181 607 1.0
181 631 1.0
181 652 1.0
181 682 3.0
181 686 1.0
181 687 1.0
181 700 2.0
181 701 1.0
181 704 2.0
181 705 2.0
181 710 1.0
181 711 8.0
181 712 5.0
181 714 1.0
181 715 22.0
181 721 39.0
181 722 2.0
181 725 1.0
181 726 2.0
181 731 64.0
181 732 2.0
181 740 1.0
181 741 1.0
181 769 3.0
181 793 1.0
181 804 2.0
181 816 1.0
181 826 2.0
181 827 2.0
181 836 2.0
181 837 6.0
181 838 1.0
181 847 7.0
181 906 1.0
181 934 1.0
181 945 1.0
181 952 1.0
181 953 1.0
182 185 26.0
182 249 1.0
182 250 5.0
182 251 1.0
182 252 1.0
182 260 4.0
182 261 3.0
182 262 2.0
182 263 3.0
182 272 21.0
182 273 42.0
182 274 24.0
182 283 58.0
182 284 59.0
182 285 41.0
182 292 4.0
182 293 34.0
182 294 101.0
182 295 110.0
182 302 2.0
182 303 38.0
182 304 81.0
182 305 27.0
182 312 389.0
182 313 463.0
182 314 49.0
182 320 1.0
182 321 58.0
182 322 74.0
182 380 3.0
182 390 7.0
182 391 1.0
182 392 5.0
182 395 1.0
182 402 7.0
182 403 51.0
182 404 13.0
182 405 4.0
182 406 33.0
182 407 3.0
182 414 4.0
182 415 50.0
182 416 36.0
182 418 2.0
182 419 1.0
182 425 19.0
182 426 48.0
182 427 17.0
182 428 3.0
182 430 1.0
182 431 1.0
182 435 48.0
182 436 64.0
182 437 29.0
182 438 36.0
182 439 1.0
182 441 1.0
182 445 22.0
182 446 73.0
182 447 13.0
182 448 1.0
182 454 371.0
182 455 15.0
182 456 11.0
182 463 3.0
182 522 7.0
182 527 1.0
182 536 22.0
182 539 1.0
182 541 1.0
182 542 1.0
182 548 18.0
182 551 6.0
182 558 5.0
182 559 23.0
182 560 1.0
182 568 2.0
182 569 13.0
182 570 7.0
182 571 1.0
182 573 6.0
182 578 2.0
182 579 64.0
182 580 12.0
182 583 1.0
182 589 21.0
182 590 13.0
182 591 12.0
182 592 1.0
182 598 338.0
182 599 1.0
182 600 1.0
182 607 1.0
182 652 2.0
182 657 1.0
182 669 1.0
182 678 1.0
182 681 1.0
182 682 1.0
182 690 1.0
182 700 2.0
182 701 3.0
182 704 1.0
182 712 3.0
182 713 1.0
182 715 1.0
182 720 3.0
182 721 22.0
182 722 1.0
182 723 17.0
182 731 285.0
182 732 5.0
182 769 1.0
182 792 2.0
182 804 2.0
182 806 12.0
182 809 1.0
182 816 2.0
182 818 17.0
182 827 2.0
182 829 16.0
182 837 4.0
182 839 4.0
182 847 15.0
182 848 1.0
182 856 9.0
182 863 14.0
182 953 2.0
183 252 3.0
183 266 7.0
183 272 1.0
183 273 1.0
183 274 1.0
183 275 2.0
183 276 8.0
183 285 10.0
183 287 29.0
183 294 2.0
183 296 12.0
183 297 52.0
183 306 10.0
183 315 2.0
183 371 1.0
183 381 1.0
183 394 1.0
183 405 2.0
183 406 4.0
183 407 2.0
183 415 2.0
183 416 2.0
183 417 8.0
183 418 9.0
183 419 15.0
183 428 11.0
183 429 16.0
183 430 6.0
183 436 4.0
183 437 4.0
183 438 12.0
183 439 8.0
183 447 7.0
183 448 1.0
183 459 4.0
183 467 3.0
183 528 2.0
183 540 3.0
183 541 3.0
183 549 5.0
183 551 3.0
183 563 2.0
183 570 2.0
183 594 3.0
183 670 1.0
183 682 1.0
183 684 3.0
183 694 1.0
184 186 11.0
184 252 2.0
184 265 5.0
184 266 13.0
184 272 2.0
184 273 4.0
184 274 2.0
184 275 1.0
184 287 29.0
184 297 97.0
184 307 34.0
184 381 1.0
184 382 3.0
184 383 1.0
184 384 5.0
184 394 4.0
184 395 18.0
184 403 2.0
184 405 7.0
184 406 3.0
184 407 3.0
184 417 20.0
184 418 26.0
184 419 38.0
184 427 1.0
184 428 18.0
184 429 40.0
184 430 19.0
184 436 2.0
184 438 8.0
184 439 32.0
184 440 3.0
184 446 2.0
184 447 5.0
184 448 2.0
184 450 1.0
184 472 1.0
184 505 1.0
184 516 6.0
184 527 10.0
184 539 1.0
184 540 1.0
184 541 1.0
184 549 8.0
184 551 4.0
184 559 2.0
184 563 1.0
184 570 1.0
184 580 2.0
184 680 1.0
184 681 1.0
184 684 1.0
184 809 1.0
184 920 1.0
185 260 10.0
185 262 1.0
185 263 1.0
185 272 12.0
185 274 3.0
185 283 39.0
185 284 25.0
185 285 8.0
185 293 9.0
185 294 11.0
185 295 19.0
185 302 6.0
185 304 2.0
185 313 4.0
185 321 2.0
185 390 12.0
185 402 10.0
185 403 1.0
185 406 1.0
185 407 1.0
185 415 2.0
185 416 3.0
185 426 3.0
185 427 2.0
185 435 4.0
185 436 2.0
185 437 1.0
185 439 1.0
185 446 3.0
185 448 1.0
185 455 4.0
185 522 12.0
185 536 2.0
185 548 2.0
185 570 1.0
185 580 2.0
185 591 1.0
186 287 1.0
186 297 12.0
186 381 1.0
186 382 1.0
186 383 1.0
186 417 2.0
186 428 1.0
186 430 4.0
186 438 1.0
186 447 1.0
186 540 1.0
186 541 1.0
186 551 2.0
186 684 1.0
188 218 1.0
188 228 1.0
188 358 1.0
188 370 1.0
191 197 21.0
191 228 6.0
191 240 1.0
191 370 6.0
191 502 1.0
191 513 3.0
194 203 12.0
194 204 1.0
