1 8 2.0
194 213 3.0
194 214 34.0
194 215 6.0
194 216 2.0
194 217 1.0
194 226 1.0
194 227 1.0
194 238 1.0
194 239 2.0
194 275 2.0
194 367 3.0
194 392 1.0
194 489 1.0
194 500 1.0
194 511 1.0
194 548 1.0
194 560 1.0
194 653 1.0
195 204 3.0
195 205 21.0
195 214 3.0
195 215 16.0
195 226 9.0
195 238 14.0
195 248 1.0
195 249 2.0
195 277 2.0
195 367 1.0
195 379 3.0
195 380 1.0
195 381 1.0
195 392 11.0
195 403 2.0
195 404 5.0
195 416 7.0
195 428 1.0
195 500 1.0
195 526 1.0
195 548 5.0
195 560 6.0
196 197 1.0
196 205 33.0
196 206 1.0
196 215 30.0
196 216 7.0
196 226 34.0
196 227 6.0
196 238 27.0
196 274 1.0
196 277 10.0
196 341 1.0
196 357 4.0
196 358 1.0
196 367 1.0
196 368 5.0
196 369 5.0
196 370 1.0
196 378 4.0
196 379 4.0
196 380 12.0
196 382 4.0
196 392 28.0
196 403 2.0
196 404 3.0
196 416 4.0
196 428 2.0
196 494 1.0
196 524 1.0
196 548 21.0
196 560 22.0
197 198 29.0
197 199 13.0
197 205 16.0
197 206 220.0
197 214 62.0
197 215 51.0
197 216 247.0
197 217 8.0
197 224 7.0
197 225 16.0
197 226 61.0
197 227 161.0
197 228 14.0
197 235 1.0
197 238 12.0
197 239 34.0
197 240 2.0
197 249 1.0
197 252 4.0
197 275 24.0
197 277 2.0
197 286 2.0
197 341 1.0
197 347 1.0
197 358 4.0
197 361 1.0
197 367 14.0
197 368 11.0
197 369 18.0
197 370 40.0
197 378 1.0
197 379 34.0
197 380 3.0
197 381 41.0
197 382 3.0
197 383 3.0
197 391 3.0
197 392 8.0
197 393 35.0
197 404 5.0
197 416 6.0
197 417 28.0
197 439 1.0
197 476 3.0
197 479 1.0
197 480 5.0
197 483 8.0
197 489 12.0
197 491 1.0
197 492 13.0
197 494 1.0
197 500 13.0
197 502 20.0
197 511 8.0
197 513 7.0
197 514 1.0
197 528 1.0
197 548 3.0
197 560 3.0
197 620 2.0
197 635 1.0
197 644 1.0
197 655 1.0
197 670 1.0
197 682 1.0
197 694 1.0
197 764 2.0
197 783 1.0
197 795 1.0
197 880 2.0
198 199 19.0
198 205 1.0
198 206 20.0
198 207 28.0
198 214 3.0
198 215 17.0
198 216 37.0
198 224 2.0
198 225 4.0
198 226 8.0
198 227 9.0
198 228 1.0
198 358 2.0
198 369 1.0
198 370 6.0
198 379 6.0
198 476 1.0
198 483 1.0
198 492 1.0
198 502 1.0
199 200 1.0
199 206 8.0
199 207 24.0
199 208 14.0
199 214 1.0
199 215 6.0
199 216 13.0
199 217 2.0
199 218 2.0
199 224 2.0
199 225 2.0
199 226 1.0
199 227 2.0
199 228 2.0
199 239 3.0
199 240 2.0
199 358 2.0
199 369 1.0
199 370 4.0
199 381 1.0
199 382 1.0
199 393 2.0
199 394 1.0
199 404 1.0
199 476 1.0
199 483 1.0
199 492 1.0
199 502 1.0
199 538 1.0
200 207 3.0
200 208 14.0
200 217 3.0
200 218 8.0
200 228 4.0
200 239 4.0
200 240 3.0
200 251 1.0
200 370 1.0
200 382 1.0
200 393 3.0
203 204 1.0
203 213 21.0
203 214 39.0
203 215 12.0
203 216 2.0
203 217 1.0
203 225 1.0
203 227 1.0
203 235 1.0
203 237 1.0
203 239 1.0
203 367 13.0
203 377 1.0
203 378 3.0
203 379 2.0
203 381 1.0
203 391 1.0
203 393 1.0
203 416 1.0
203 489 5.0
203 499 1.0
203 500 4.0
203 510 1.0
203 511 5.0
203 524 1.0
203 535 1.0
203 631 1.0
203 640 1.0
203 653 2.0
204 205 97.0
204 206 1.0
204 207 7.0
204 213 7.0
204 214 247.0
204 215 137.0
204 216 48.0
204 217 21.0
204 218 1.0
204 225 2.0
204 226 166.0
204 227 71.0
204 228 1.0
204 238 60.0
204 239 11.0
204 247 1.0
204 249 20.0
204 250 2.0
204 252 2.0
204 254 1.0
204 262 1.0
204 263 1.0
204 264 1.0
204 274 3.0
204 275 2.0
204 277 14.0
204 285 1.0
204 287 1.0
204 356 8.0
204 357 11.0
204 358 9.0
204 367 33.0
204 368 15.0
204 369 26.0
204 370 13.0
204 378 1.0
204 379 17.0
204 380 17.0
204 381 6.0
204 382 2.0
204 383 1.0
204 391 9.0
204 392 49.0
204 393 5.0
204 403 3.0
204 404 33.0
204 405 1.0
204 416 24.0
204 417 5.0
204 428 1.0
204 480 4.0
204 489 7.0
204 490 3.0
204 500 11.0
204 511 12.0
204 513 15.0
204 523 3.0
204 524 1.0
204 526 1.0
204 536 2.0
204 548 22.0
204 557 1.0
204 558 1.0
204 559 1.0
204 560 30.0
204 622 1.0
204 629 2.0
204 630 2.0
204 644 1.0
204 653 2.0
204 782 1.0
205 206 16.0
205 207 1.0
205 213 2.0
205 214 40.0
205 215 586.0
205 216 41.0
205 217 12.0
205 218 1.0
205 224 5.0
205 225 6.0
205 226 543.0
205 227 10.0
205 228 1.0
205 235 4.0
205 237 5.0
205 238 227.0
205 239 23.0
205 247 1.0
205 248 7.0
205 249 33.0
205 254 1.0
205 259 1.0
205 260 1.0
205 263 1.0
205 264 1.0
205 274 16.0
205 275 4.0
205 277 77.0
205 285 8.0
205 329 3.0
205 341 4.0
205 344 1.0
205 345 1.0
205 348 5.0
205 356 8.0
205 357 19.0
205 358 4.0
205 366 1.0
205 367 109.0
205 368 71.0
205 369 11.0
205 370 11.0
205 377 3.0
205 378 15.0
205 379 107.0
205 380 171.0
205 381 55.0
205 382 19.0
205 383 5.0
205 384 1.0
205 389 1.0
205 391 2.0
205 392 198.0
205 393 21.0
205 403 15.0
205 404 41.0
205 414 2.0
205 416 42.0
205 417 16.0
205 428 13.0
205 479 1.0
205 480 32.0
205 489 55.0
205 490 15.0
205 494 4.0
205 499 9.0
205 500 63.0
205 510 2.0
205 511 79.0
205 513 2.0
205 514 3.0
205 516 1.0
205 523 16.0
205 524 8.0
205 526 23.0
205 527 5.0
205 528 1.0
205 529 1.0
205 535 1.0
205 536 5.0
205 537 1.0
205 547 1.0
205 548 128.0
205 549 1.0
205 557 3.0
205 558 4.0
205 559 4.0
205 560 127.0
205 622 11.0
205 629 13.0
205 630 13.0
205 653 25.0
205 655 1.0
205 666 1.0
205 668 1.0
205 713 1.0
205 782 3.0
205 783 2.0
205 794 13.0
205 795 2.0
205 806 9.0
205 818 8.0
205 889 1.0
205 899 1.0
205 909 1.0
205 992 1.0
206 207 36.0
206 214 53.0
206 215 48.0
206 216 289.0
206 217 2.0
206 224 7.0
206 225 23.0
206 226 86.0
206 227 220.0
206 228 4.0
206 229 1.0
206 235 1.0
206 238 17.0
206 239 20.0
206 240 1.0
206 249 3.0
206 252 11.0
206 275 21.0
206 277 4.0
206 286 2.0
206 341 3.0
206 356 1.0
206 358 3.0
206 367 5.0
206 368 12.0
206 369 26.0
206 370 46.0
206 371 2.0
206 378 1.0
206 379 51.0
206 380 2.0
206 381 43.0
206 382 4.0
206 383 3.0
206 391 6.0
206 392 21.0
206 393 25.0
206 403 1.0
206 404 8.0
206 416 9.0
206 417 25.0
206 439 1.0
206 476 5.0
206 478 1.0
206 479 1.0
206 480 3.0
206 483 19.0
206 489 4.0
206 491 2.0
206 492 23.0
206 494 3.0
206 500 4.0
206 502 28.0
206 503 2.0
206 511 2.0
206 513 3.0
206 514 1.0
206 515 1.0
206 528 1.0
206 536 4.0
206 548 11.0
206 560 11.0
206 620 3.0
206 635 1.0
206 655 1.0
206 670 2.0
206 682 2.0
206 694 2.0
206 764 2.0
206 783 1.0
206 795 1.0
206 880 2.0
207 208 10.0
207 214 20.0
207 215 8.0
207 216 61.0
207 217 6.0
207 224 4.0
207 225 9.0
207 226 20.0
207 227 36.0
207 228 5.0
207 229 1.0
207 230 1.0
207 240 1.0
207 241 3.0
207 252 1.0
207 357 7.0
207 358 11.0
207 367 3.0
207 368 6.0
207 369 2.0
207 370 4.0
207 379 5.0
207 381 1.0
207 392 1.0
207 393 2.0
207 394 1.0
207 404 1.0
207 476 1.0
207 480 1.0
207 483 1.0
207 489 2.0
207 490 1.0
207 492 1.0
207 500 2.0
207 502 3.0
207 511 1.0
207 514 1.0
207 538 1.0
207 548 1.0
207 629 1.0
207 630 1.0
207 644 1.0
207 764 1.0
207 880 1.0
208 214 2.0
208 216 1.0
208 217 25.0
208 218 31.0
208 226 1.0
208 227 1.0
208 228 33.0
208 238 3.0
208 239 29.0
208 240 29.0
208 251 2.0
208 275 1.0
208 277 1.0
208 358 9.0
208 369 11.0
208 370 4.0
208 371 1.0
208 381 2.0
208 382 1.0
208 383 1.0
208 392 2.0
208 393 21.0
208 403 1.0
208 404 1.0
208 528 1.0
208 548 1.0
208 560 1.0
208 670 1.0
208 682 1.0
208 694 1.0
213 214 11.0
213 215 2.0
213 218 1.0
213 224 45.0
213 225 12.0
213 226 3.0
213 227 4.0
213 235 2.0
213 237 23.0
213 238 13.0
213 249 1.0
213 262 1.0
213 264 1.0
213 345 1.0
213 358 5.0
213 366 1.0
213 367 52.0
213 368 13.0
213 369 10.0
213 377 1.0
213 378 4.0
213 379 10.0
213 391 13.0
213 392 24.0
213 403 1.0
213 404 24.0
213 406 1.0
213 416 28.0
213 480 6.0
213 489 29.0
213 499 3.0
213 500 24.0
213 510 2.0
213 511 28.0
213 524 1.0
213 535 1.0
213 536 7.0
213 548 2.0
213 550 1.0
213 560 3.0
213 561 1.0
213 562 1.0
213 622 9.0
213 629 1.0
213 630 1.0
213 631 1.0
213 640 2.0
213 653 2.0
213 794 1.0
213 806 1.0
213 818 1.0
214 215 306.0
214 216 472.0
214 217 125.0
214 218 35.0
214 224 4.0
214 225 103.0
214 226 172.0
214 227 318.0
214 228 2.0
214 229 1.0
214 235 4.0
214 238 88.0
214 239 41.0
214 240 2.0
214 247 2.0
214 248 1.0
214 249 3.0
214 250 4.0
214 251 3.0
214 252 4.0
214 262 6.0
214 263 2.0
214 264 2.0
214 272 1.0
214 275 9.0
214 276 1.0
214 277 10.0
214 287 1.0
214 329 3.0
214 340 1.0
214 341 5.0
214 347 1.0
214 348 4.0
214 350 2.0
214 356 5.0
214 357 14.0
214 358 123.0
214 361 1.0
214 367 186.0
214 368 192.0
214 369 287.0
214 370 46.0
214 378 11.0
214 379 36.0
214 380 23.0
214 381 10.0
214 382 15.0
214 383 12.0
214 391 20.0
214 392 70.0
214 393 20.0
214 394 7.0
214 403 7.0
214 404 68.0
214 405 1.0
214 416 66.0
214 417 9.0
214 428 1.0
214 479 1.0
214 480 54.0
214 485 1.0
214 489 121.0
214 490 28.0
214 494 6.0
214 499 3.0
214 500 133.0
214 502 1.0
214 510 5.0
214 511 73.0
214 513 20.0
214 514 1.0
214 516 1.0
214 526 1.0
214 527 2.0
214 528 2.0
214 536 7.0
214 537 2.0
214 538 1.0
214 548 13.0
214 549 2.0
214 560 20.0
214 561 1.0
214 622 8.0
214 629 16.0
214 630 16.0
214 631 1.0
214 640 3.0
214 646 1.0
214 650 1.0
214 657 1.0
214 669 1.0
214 670 1.0
214 682 1.0
214 691 1.0
214 694 1.0
215 216 272.0
215 217 43.0
215 218 1.0
215 224 18.0
215 225 45.0
215 226 711.0
215 227 34.0
215 235 5.0
215 237 7.0
215 238 394.0
215 239 126.0
215 247 1.0
215 248 8.0
215 249 34.0
215 251 1.0
215 254 3.0
215 259 1.0
215 260 1.0
215 263 1.0
215 264 1.0
215 274 19.0
215 275 34.0
215 277 114.0
215 285 10.0
215 329 3.0
215 341 5.0
215 344 1.0
215 345 1.0
215 347 6.0
215 350 2.0
215 356 8.0
215 357 21.0
215 358 47.0
215 361 1.0
215 366 1.0
215 367 185.0
215 368 178.0
215 369 86.0
215 370 32.0
215 377 3.0
215 378 22.0
215 379 131.0
215 380 255.0
215 381 102.0
215 382 16.0
215 383 20.0
215 384 1.0
215 389 1.0
215 390 1.0
215 391 5.0
215 392 334.0
215 393 107.0
215 394 1.0
215 401 3.0
215 402 3.0
215 403 31.0
215 404 57.0
215 414 2.0
215 416 68.0
215 417 92.0
215 428 13.0
215 479 2.0
215 480 49.0
215 489 104.0
215 490 20.0
215 493 2.0
215 494 4.0
215 499 10.0
215 500 119.0
215 502 2.0
215 510 4.0
215 511 127.0
215 513 16.0
215 514 8.0
215 516 1.0
215 523 41.0
215 524 9.0
215 525 1.0
215 526 26.0
215 527 8.0
215 528 3.0
215 529 1.0
215 534 3.0
215 535 2.0
215 536 6.0
215 537 1.0
215 548 183.0
215 549 1.0
215 557 3.0
215 558 4.0
215 559 4.0
215 560 184.0
215 622 14.0
215 629 19.0
215 630 19.0
215 631 1.0
215 634 1.0
215 640 1.0
215 644 4.0
215 650 1.0
215 653 44.0
215 664 1.0
215 666 1.0
215 668 1.0
215 670 1.0
215 678 1.0
215 682 1.0
215 694 1.0
215 763 2.0
215 782 13.0
215 783 2.0
215 794 13.0
215 795 2.0
215 806 9.0
215 818 8.0
215 908 3.0
215 909 2.0
215 992 3.0
216 217 315.0
216 218 4.0
216 224 22.0
216 225 87.0
216 226 172.0
216 227 715.0
216 228 6.0
216 229 1.0
216 235 2.0
216 237 1.0
216 238 49.0
216 239 138.0
216 240 1.0
216 249 11.0
216 252 32.0
216 263 2.0
216 264 2.0
216 266 1.0
216 275 66.0
216 277 12.0
216 286 11.0
216 297 3.0
216 307 2.0
216 316 1.0
216 324 1.0
216 329 3.0
216 336 1.0
216 341 25.0
216 347 8.0
216 348 45.0
216 350 7.0
216 356 3.0
216 357 34.0
216 358 118.0
216 359 1.0
216 360 2.0
216 361 2.0
216 367 93.0
216 368 87.0
216 369 363.0
216 370 225.0
216 371 11.0
216 377 1.0
216 378 3.0
216 379 82.0
216 380 12.0
216 381 161.0
216 382 64.0
216 383 51.0
216 384 1.0
216 391 6.0
216 392 55.0
216 393 118.0
216 394 12.0
216 403 3.0
216 404 18.0
216 405 1.0
216 416 18.0
216 417 76.0
216 428 1.0
216 439 1.0
216 476 7.0
216 478 1.0
216 479 1.0
216 480 38.0
216 483 21.0
216 489 74.0
216 490 22.0
216 491 2.0
216 492 30.0
216 494 20.0
216 499 1.0
216 500 99.0
216 502 48.0
216 503 2.0
216 510 3.0
216 511 41.0
216 513 14.0
216 514 8.0
216 515 1.0
216 523 3.0
216 526 1.0
216 527 1.0
216 528 14.0
216 529 1.0
216 535 1.0
216 536 5.0
216 537 3.0
216 538 1.0
216 548 31.0
216 549 4.0
216 557 1.0
216 558 1.0
216 559 1.0
216 560 28.0
216 620 3.0
216 622 5.0
216 629 8.0
216 630 8.0
216 635 3.0
216 644 4.0
216 655 2.0
216 657 1.0
216 669 1.0
216 670 13.0
216 682 13.0
216 694 11.0
216 713 1.0
216 714 1.0
216 764 5.0
216 772 2.0
216 783 2.0
216 795 2.0
216 880 5.0
217 218 104.0
217 224 7.0
217 225 38.0
217 226 124.0
217 227 356.0
217 228 110.0
217 229 2.0
217 237 4.0
217 238 26.0
217 239 185.0
217 240 58.0
217 249 1.0
217 251 13.0
217 252 11.0
217 254 3.0
217 263 1.0
217 275 69.0
217 277 12.0
217 329 3.0
217 350 3.0
217 356 3.0
217 357 80.0
217 358 41.0
217 359 8.0
217 367 52.0
217 368 27.0
217 369 42.0
217 370 100.0
217 371 1.0
217 377 1.0
217 378 1.0
217 379 6.0
217 380 1.0
217 381 87.0
217 382 28.0
217 383 59.0
217 384 1.0
217 392 22.0
217 393 141.0
217 403 2.0
217 404 16.0
217 405 8.0
217 414 1.0
217 416 11.0
217 417 41.0
217 428 1.0
217 480 19.0
217 489 29.0
217 490 19.0
217 492 3.0
217 494 1.0
217 500 52.0
217 502 12.0
217 510 1.0
217 511 17.0
217 513 5.0
217 524 2.0
217 528 16.0
217 529 1.0
217 536 1.0
217 540 1.0
217 541 1.0
217 548 17.0
217 560 28.0
217 561 1.0
217 563 1.0
217 573 1.0
217 622 1.0
217 629 2.0
217 630 2.0
217 644 4.0
217 655 1.0
217 670 8.0
217 682 8.0
217 694 7.0
217 764 7.0
217 880 7.0
218 225 1.0
218 226 32.0
218 227 46.0
218 228 43.0
218 229 1.0
218 237 1.0
218 238 5.0
218 239 38.0
218 240 43.0
218 250 1.0
218 251 5.0
218 252 1.0
218 262 1.0
218 275 4.0
218 277 4.0
218 350 1.0
218 356 1.0
218 357 3.0
218 358 6.0
218 359 7.0
218 360 1.0
218 367 1.0
218 368 2.0
218 369 10.0
218 370 17.0
218 371 1.0
218 382 4.0
218 383 11.0
218 392 4.0
218 393 36.0
218 416 1.0
218 494 1.0
218 513 3.0
218 528 1.0
218 548 4.0
218 560 5.0
218 655 1.0
218 670 1.0
218 682 1.0
218 694 1.0
222 234 24.0
222 246 7.0
222 258 7.0
222 364 1.0
222 376 5.0
223 225 2.0
223 226 3.0
223 227 2.0
223 235 88.0
223 238 1.0
223 246 10.0
223 247 32.0
223 258 18.0
223 259 49.0
223 271 2.0
223 277 1.0
223 335 1.0
223 344 2.0
223 345 1.0
223 355 1.0
223 365 10.0
223 366 1.0
223 368 2.0
223 370 2.0
223 377 51.0
223 378 34.0
223 379 15.0
223 380 1.0
223 389 38.0
223 391 1.0
223 392 1.0
223 401 3.0
223 413 1.0
223 416 1.0
223 424 2.0
223 427 1.0
223 498 1.0
223 509 3.0
223 511 25.0
223 521 2.0
223 522 1.0
223 523 8.0
223 532 1.0
223 535 1.0
223 536 3.0
223 548 3.0
223 560 3.0
223 631 5.0
223 640 4.0
223 651 2.0
223 652 1.0
223 653 25.0
223 663 1.0
223 678 1.0
223 679 1.0
223 753 1.0
223 782 4.0
223 903 1.0
224 225 52.0
224 226 2.0
224 227 5.0
224 237 53.0
224 238 10.0
224 239 72.0
224 240 1.0
224 247 1.0
224 249 4.0
224 251 1.0
224 252 7.0
224 254 1.0
224 262 1.0
224 264 4.0
224 265 4.0
224 275 5.0
224 357 7.0
224 358 3.0
224 367 2.0
224 368 2.0
224 369 4.0
224 370 1.0
224 378 1.0
224 379 18.0
224 380 6.0
224 381 1.0
224 383 3.0
224 384 1.0
224 391 32.0
224 392 31.0
224 393 31.0
224 403 1.0
224 404 43.0
224 405 1.0
224 406 1.0
224 407 6.0
224 416 47.0
224 417 13.0
224 418 2.0
224 436 1.0
224 438 2.0
224 446 1.0
224 455 1.0
224 463 1.0
224 480 2.0
224 490 2.0
224 500 2.0
224 527 2.0
224 528 1.0
224 536 8.0
224 539 6.0
224 548 3.0
224 550 1.0
224 560 4.0
224 561 1.0
224 562 1.0
225 226 64.0
225 227 74.0
225 228 1.0
225 235 14.0
225 237 37.0
225 238 36.0
225 239 19.0
225 240 1.0
225 247 23.0
225 248 5.0
225 249 11.0
225 250 3.0
225 251 2.0
225 259 11.0
225 260 3.0
225 262 5.0
225 263 3.0
225 264 7.0
225 274 2.0
225 275 3.0
225 277 1.0
225 329 7.0
225 335 1.0
225 336 3.0
225 345 1.0
225 348 2.0
225 355 1.0
225 356 1.0
225 357 11.0
225 358 22.0
225 359 19.0
225 367 98.0
225 368 52.0
225 369 62.0
225 370 2.0
225 377 26.0
225 378 86.0
225 379 119.0
225 380 14.0
225 381 12.0
225 382 4.0
225 383 5.0
225 384 2.0
225 389 11.0
225 391 10.0
225 392 40.0
225 393 3.0
225 394 1.0
225 402 2.0
225 403 4.0
225 404 40.0
225 406 1.0
225 416 32.0
225 417 2.0
225 427 1.0
225 436 1.0
225 479 1.0
225 480 17.0
225 481 2.0
225 489 83.0
225 490 11.0
225 499 47.0
225 500 35.0
225 509 1.0
225 510 11.0
225 511 25.0
225 513 1.0
225 523 2.0
225 526 3.0
225 528 4.0
225 529 1.0
225 535 1.0
225 536 15.0
225 537 1.0
225 546 2.0
225 548 7.0
225 549 1.0
225 550 1.0
225 560 19.0
225 561 2.0
225 562 1.0
225 622 3.0
225 629 3.0
225 630 3.0
225 631 21.0
225 640 32.0
225 650 13.0
225 652 2.0
225 670 2.0
225 680 1.0
225 682 2.0
225 688 2.0
225 690 1.0
225 691 1.0
225 694 1.0
225 779 1.0
225 794 1.0
225 806 1.0
225 816 2.0
225 818 1.0
225 895 1.0
226 227 585.0
226 228 5.0
226 235 18.0
226 236 3.0
226 237 14.0
226 238 1159.0
226 239 2.0
226 247 8.0
226 248 12.0
226 249 82.0
226 254 1.0
226 259 10.0
226 260 2.0
226 263 5.0
226 264 2.0
226 273 1.0
226 274 56.0
226 275 2.0
226 277 398.0
226 285 36.0
226 286 2.0
226 316 1.0
226 324 1.0
226 329 67.0
226 335 1.0
226 336 6.0
226 344 1.0
226 345 2.0
226 347 1.0
226 355 1.0
226 356 11.0
226 357 7.0
226 358 45.0
226 359 144.0
226 366 1.0
226 367 667.0
226 368 402.0
226 369 20.0
226 370 18.0
226 371 1.0
226 377 32.0
226 378 116.0
226 379 419.0
226 380 522.0
226 381 70.0
226 382 10.0
226 383 3.0
226 384 1.0
226 389 8.0
226 390 2.0
226 391 31.0
226 392 1040.0
226 393 4.0
226 394 4.0
226 401 2.0
226 402 2.0
226 403 114.0
226 404 160.0
226 405 5.0
226 414 3.0
226 416 162.0
226 417 2.0
226 428 46.0
226 439 2.0
226 479 23.0
226 480 272.0
226 481 5.0
226 489 495.0
226 490 215.0
226 499 53.0
226 500 589.0
226 510 16.0
226 511 243.0
226 513 1.0
226 514 7.0
226 516 1.0
226 522 11.0
226 523 76.0
226 524 13.0
226 526 51.0
226 527 10.0
226 528 1.0
226 529 1.0
226 534 2.0
226 535 5.0
226 536 36.0
226 537 1.0
226 538 1.0
226 547 1.0
226 548 646.0
226 549 1.0
226 550 2.0
226 557 3.0
226 558 4.0
226 559 4.0
226 560 640.0
226 561 1.0
226 621 4.0
226 622 32.0
226 629 83.0
226 630 151.0
226 631 27.0
226 640 53.0
226 650 20.0
226 653 58.0
226 654 1.0
226 656 2.0
226 666 2.0
226 668 2.0
226 680 5.0
226 690 1.0
226 703 1.0
226 713 2.0
226 779 1.0
226 782 17.0
226 783 1.0
226 794 16.0
226 795 7.0
226 806 12.0
226 807 3.0
226 818 11.0
226 819 3.0
226 895 1.0
226 908 1.0
226 992 1.0
227 228 9.0
227 229 8.0
227 235 12.0
227 237 7.0
227 238 44.0
227 239 235.0
227 240 1.0
227 247 4.0
227 248 1.0
227 249 32.0
227 251 1.0
227 252 25.0
227 259 9.0
227 263 5.0
227 264 4.0
227 275 112.0
227 277 17.0
227 286 11.0
227 297 4.0
227 306 1.0
227 307 1.0
227 316 1.0
227 324 1.0
227 329 11.0
227 333 2.0
227 336 3.0
227 340 1.0
227 341 5.0
227 350 3.0
227 356 6.0
227 357 4.0
227 358 61.0
227 359 146.0
227 360 1.0
227 367 158.0
227 368 70.0
227 369 378.0
227 370 158.0
227 371 2.0
227 377 25.0
227 378 63.0
227 379 196.0
227 380 13.0
227 381 149.0
227 382 16.0
227 383 2.0
227 384 1.0
227 389 8.0
227 391 25.0
227 392 67.0
227 393 158.0
227 394 7.0
227 403 2.0
227 404 21.0
227 405 2.0
227 416 24.0
227 417 96.0
227 428 1.0
227 439 1.0
227 476 13.0
227 478 1.0
227 479 3.0
227 480 53.0
227 483 28.0
227 484 12.0
227 485 16.0
227 486 1.0
227 489 142.0
227 490 44.0
227 491 11.0
227 492 36.0
227 493 2.0
227 494 50.0
227 495 7.0
227 499 25.0
227 500 139.0
227 502 67.0
227 503 4.0
227 505 2.0
227 510 11.0
227 511 29.0
227 513 36.0
227 514 8.0
227 515 1.0
227 522 2.0
227 523 5.0
227 524 2.0
227 526 1.0
227 528 1.0
227 529 1.0
227 535 3.0
227 536 25.0
227 537 3.0
227 548 41.0
227 549 3.0
227 550 2.0
227 560 39.0
227 561 1.0
227 620 3.0
227 622 5.0
227 625 5.0
227 626 10.0
227 627 1.0
227 628 3.0
227 629 24.0
227 630 45.0
227 631 13.0
227 634 1.0
227 635 11.0
227 636 1.0
227 640 25.0
227 644 2.0
227 650 9.0
227 653 1.0
227 670 1.0
227 680 4.0
227 682 1.0
227 694 1.0
227 757 2.0
227 764 11.0
227 772 2.0
227 779 1.0
227 880 11.0
227 895 1.0
228 230 3.0
228 238 8.0
228 239 196.0
228 240 229.0
228 241 7.0
228 242 1.0
228 248 3.0
228 250 1.0
228 251 203.0
228 252 336.0
228 254 1.0
228 260 22.0
228 261 44.0
228 262 78.0
228 263 92.0
228 264 3.0
228 265 3.0
228 272 1.0
228 273 17.0
228 274 44.0
228 275 19.0
228 277 9.0
228 283 1.0
228 284 12.0
228 285 2.0
228 286 1.0
228 287 4.0
228 288 1.0
228 293 5.0
228 294 15.0
228 295 2.0
228 297 8.0
228 303 1.0
228 304 4.0
228 305 1.0
228 307 3.0
228 308 1.0
228 313 1.0
228 316 1.0
228 325 1.0
228 329 1.0
228 333 11.0
228 334 4.0
228 341 5.0
228 342 1.0
228 350 25.0
228 356 1.0
228 358 49.0
228 360 31.0
228 367 1.0
228 368 1.0
228 369 43.0
228 370 98.0
228 371 4.0
228 372 1.0
228 379 1.0
228 380 1.0
228 381 30.0
228 382 3.0
228 383 5.0
228 390 8.0
228 391 3.0
228 392 16.0
228 393 213.0
228 394 24.0
228 395 4.0
228 396 1.0
228 401 1.0
228 402 2.0
228 403 6.0
228 404 85.0
228 405 305.0
228 406 2.0
228 407 9.0
228 414 11.0
228 415 35.0
228 416 200.0
228 417 124.0
228 418 7.0
228 419 6.0
228 425 7.0
228 426 1.0
228 427 2.0
228 431 3.0
228 435 1.0
228 436 20.0
228 438 1.0
228 439 3.0
228 446 1.0
228 447 6.0
228 448 3.0
228 453 1.0
228 455 2.0
228 477 4.0
228 480 1.0
228 483 1.0
228 485 18.0
228 486 1.0
228 490 1.0
228 492 2.0
228 493 31.0
228 494 41.0
228 502 6.0
228 503 53.0
228 505 2.0
228 513 17.0
228 516 1.0
228 522 7.0
228 526 3.0
228 527 13.0
228 528 2.0
228 536 7.0
228 537 1.0
228 538 9.0
228 539 8.0
228 540 8.0
228 541 8.0
228 542 5.0
228 548 27.0
228 549 41.0
228 550 1.0
228 551 8.0
228 557 1.0
228 558 2.0
228 559 8.0
228 560 141.0
228 561 196.0
228 562 9.0
228 563 18.0
228 568 1.0
228 570 23.0
228 571 11.0
