1 8 2.0
228 572 5.0
228 573 21.0
228 574 6.0
228 580 27.0
228 581 12.0
228 582 10.0
228 583 2.0
228 591 2.0
228 627 16.0
228 635 4.0
228 636 2.0
228 647 2.0
228 655 3.0
228 657 3.0
228 669 4.0
228 670 1.0
228 678 3.0
228 679 19.0
228 680 3.0
228 682 3.0
228 689 1.0
228 690 1.0
228 691 79.0
228 692 2.0
228 694 1.0
228 701 1.0
228 703 14.0
228 704 4.0
228 706 2.0
228 707 1.0
228 714 1.0
228 715 3.0
228 716 1.0
228 721 1.0
228 722 2.0
228 723 2.0
228 724 2.0
228 726 7.0
228 764 3.0
228 769 2.0
228 774 1.0
228 783 1.0
228 795 1.0
228 807 2.0
228 819 1.0
228 852 1.0
228 857 1.0
228 860 1.0
228 880 2.0
229 239 19.0
229 241 1.0
229 251 38.0
229 252 1.0
229 254 1.0
229 274 2.0
229 285 2.0
229 341 1.0
229 350 2.0
229 360 5.0
229 369 1.0
229 370 6.0
229 371 3.0
229 381 2.0
229 383 39.0
229 384 15.0
229 392 2.0
229 393 3.0
229 404 15.0
229 416 1.0
229 484 1.0
229 485 1.0
229 494 3.0
229 502 4.0
229 503 1.0
229 514 9.0
229 515 4.0
229 528 24.0
229 529 10.0
229 548 1.0
229 626 1.0
229 635 1.0
229 644 2.0
229 656 4.0
229 670 4.0
229 682 1.0
229 694 1.0
229 764 4.0
229 773 1.0
229 783 1.0
229 795 8.0
229 807 8.0
229 819 8.0
229 880 4.0
230 241 1.0
230 242 21.0
230 254 43.0
230 266 13.0
230 274 8.0
230 278 5.0
230 279 9.0
230 285 7.0
230 286 1.0
230 334 7.0
230 341 19.0
230 361 4.0
230 371 21.0
230 372 5.0
230 380 4.0
230 381 8.0
230 382 15.0
230 383 6.0
230 385 1.0
230 392 8.0
230 394 4.0
230 395 5.0
230 397 4.0
230 398 4.0
230 404 8.0
230 407 1.0
230 409 2.0
230 416 1.0
230 420 1.0
230 421 1.0
230 439 1.0
230 494 19.0
230 502 4.0
230 505 19.0
230 513 1.0
230 514 12.0
230 526 2.0
230 538 3.0
230 549 4.0
230 553 2.0
230 561 1.0
230 635 3.0
230 644 2.0
230 656 3.0
230 657 2.0
230 680 1.0
230 681 1.0
230 706 2.0
230 763 1.0
230 764 6.0
230 783 4.0
230 795 4.0
230 797 1.0
230 807 4.0
230 819 4.0
230 830 2.0
230 840 1.0
230 880 5.0
231 243 69.0
231 255 45.0
231 266 7.0
231 268 2.0
231 373 24.0
231 408 3.0
231 430 1.0
231 440 1.0
234 235 6.0
234 245 2.0
234 246 26.0
234 247 5.0
234 258 26.0
234 259 11.0
234 270 1.0
234 363 1.0
234 364 20.0
234 376 1.0
234 377 10.0
234 388 1.0
234 389 3.0
234 498 1.0
234 507 1.0
234 508 3.0
234 521 2.0
235 236 2.0
235 238 9.0
235 239 2.0
235 245 12.0
235 246 58.0
235 247 348.0
235 249 1.0
235 257 27.0
235 258 27.0
235 259 538.0
235 260 5.0
235 271 1.0
235 272 6.0
235 277 5.0
235 282 1.0
235 295 9.0
235 320 1.0
235 329 13.0
235 335 8.0
235 336 27.0
235 344 24.0
235 345 9.0
235 353 1.0
235 355 6.0
235 359 3.0
235 365 38.0
235 366 27.0
235 367 3.0
235 368 9.0
235 370 3.0
235 375 1.0
235 376 1.0
235 377 665.0
235 378 314.0
235 379 95.0
235 380 2.0
235 389 252.0
235 390 7.0
235 391 31.0
235 392 5.0
235 393 1.0
235 401 3.0
235 402 12.0
235 403 5.0
235 404 1.0
235 412 1.0
235 413 2.0
235 414 3.0
235 415 4.0
235 416 7.0
235 424 3.0
235 427 22.0
235 428 1.0
235 488 6.0
235 489 15.0
235 490 2.0
235 498 3.0
235 499 15.0
235 500 6.0
235 507 3.0
235 508 6.0
235 509 30.0
235 510 13.0
235 511 156.0
235 521 1.0
235 522 3.0
235 523 53.0
235 524 4.0
235 534 1.0
235 535 29.0
235 536 29.0
235 546 1.0
235 548 47.0
235 560 43.0
235 561 1.0
235 622 1.0
235 623 1.0
235 630 1.0
235 631 19.0
235 640 21.0
235 642 4.0
235 643 1.0
235 650 2.0
235 651 3.0
235 652 2.0
235 653 175.0
235 676 4.0
235 678 3.0
235 679 1.0
235 680 1.0
235 688 1.0
235 699 1.0
235 753 2.0
235 754 10.0
235 770 3.0
235 771 6.0
235 779 6.0
235 780 1.0
235 782 20.0
235 791 1.0
235 803 1.0
235 805 2.0
235 815 1.0
235 885 3.0
235 893 1.0
235 895 6.0
235 903 1.0
236 238 4.0
236 258 9.0
236 259 26.0
236 277 1.0
236 295 3.0
236 329 3.0
236 336 2.0
236 354 1.0
236 355 1.0
236 365 9.0
236 366 14.0
236 377 33.0
236 378 2.0
236 379 12.0
236 380 1.0
236 381 3.0
236 389 26.0
236 391 22.0
236 392 6.0
236 404 1.0
236 415 1.0
236 416 10.0
236 427 9.0
236 428 1.0
236 488 3.0
236 489 4.0
236 491 3.0
236 492 3.0
236 499 2.0
236 500 5.0
236 507 2.0
236 508 2.0
236 509 7.0
236 510 4.0
236 511 3.0
236 523 4.0
236 524 1.0
236 535 1.0
236 536 16.0
236 548 23.0
236 560 24.0
236 631 1.0
236 640 1.0
236 650 5.0
236 651 5.0
236 653 1.0
236 678 1.0
236 778 1.0
236 779 1.0
236 893 1.0
236 895 1.0
237 238 17.0
237 239 1.0
237 247 11.0
237 248 34.0
237 249 25.0
237 259 5.0
237 329 1.0
237 336 2.0
237 359 2.0
237 366 2.0
237 367 10.0
237 368 3.0
237 369 1.0
237 377 1.0
237 378 10.0
237 379 29.0
237 389 1.0
237 391 40.0
237 392 33.0
237 404 59.0
237 416 80.0
237 428 1.0
237 480 1.0
237 489 5.0
237 490 1.0
237 498 4.0
237 499 4.0
237 500 1.0
237 511 24.0
237 548 2.0
237 560 13.0
237 561 1.0
237 562 1.0
237 631 1.0
237 640 1.0
237 652 1.0
237 653 23.0
238 239 44.0
238 247 8.0
238 248 2.0
238 249 1696.0
238 250 243.0
238 251 241.0
238 253 1.0
238 254 5.0
238 259 6.0
238 260 5.0
238 261 90.0
238 262 451.0
238 263 134.0
238 264 33.0
238 265 6.0
238 266 1.0
238 272 11.0
238 273 321.0
238 274 904.0
238 275 27.0
238 276 2.0
238 277 433.0
238 278 1.0
238 282 1.0
238 283 98.0
238 284 143.0
238 285 647.0
238 286 13.0
238 288 2.0
238 293 41.0
238 294 144.0
238 295 9.0
238 297 3.0
238 298 1.0
238 303 32.0
238 304 59.0
238 305 7.0
238 306 1.0
238 312 20.0
238 313 13.0
238 314 2.0
238 316 8.0
238 319 1.0
238 320 2.0
238 322 1.0
238 324 7.0
238 329 7.0
238 335 4.0
238 336 4.0
238 340 3.0
238 341 2.0
238 344 2.0
238 345 7.0
238 347 1.0
238 355 2.0
238 356 13.0
238 357 14.0
238 358 54.0
238 359 1.0
238 367 311.0
238 368 71.0
238 369 57.0
238 370 6.0
238 377 15.0
238 378 48.0
238 379 244.0
238 380 906.0
238 381 73.0
238 382 18.0
238 383 13.0
238 384 2.0
238 389 5.0
238 390 3.0
238 391 49.0
238 392 4658.0
238 393 44.0
238 394 21.0
238 395 2.0
238 402 3.0
238 403 134.0
238 404 4568.0
238 405 13.0
238 406 6.0
238 407 15.0
238 413 2.0
238 414 9.0
238 415 3.0
238 416 884.0
238 417 12.0
238 418 10.0
238 419 31.0
238 420 15.0
238 424 3.0
238 425 23.0
238 427 12.0
238 428 50.0
238 429 4.0
238 431 9.0
238 435 24.0
238 436 70.0
238 437 9.0
238 438 13.0
238 439 29.0
238 445 5.0
238 446 31.0
238 447 60.0
238 448 18.0
238 453 2.0
238 454 5.0
238 455 36.0
238 456 12.0
238 462 2.0
238 463 10.0
238 464 1.0
238 469 5.0
238 479 8.0
238 480 41.0
238 481 1.0
238 485 3.0
238 486 1.0
238 488 2.0
238 489 267.0
238 490 14.0
238 492 2.0
238 493 2.0
238 494 9.0
238 499 10.0
238 500 253.0
238 501 4.0
238 502 14.0
238 503 5.0
238 510 3.0
238 511 157.0
238 513 5.0
238 514 45.0
238 516 3.0
238 522 25.0
238 523 61.0
238 524 2.0
238 525 4.0
238 526 34.0
238 527 20.0
238 528 4.0
238 529 2.0
238 536 23.0
238 537 4.0
238 538 39.0
238 539 26.0
238 540 20.0
238 541 21.0
238 542 13.0
238 548 931.0
238 549 4.0
238 550 3.0
238 551 21.0
238 557 3.0
238 558 5.0
238 559 6.0
238 560 2041.0
238 561 21.0
238 562 11.0
238 563 15.0
238 568 1.0
238 569 38.0
238 570 43.0
238 571 7.0
238 572 1.0
238 573 28.0
238 574 1.0
238 578 2.0
238 579 4.0
238 580 156.0
238 581 24.0
238 582 26.0
238 583 19.0
238 589 1.0
238 590 2.0
238 591 59.0
238 592 8.0
238 593 1.0
238 597 1.0
238 598 1.0
238 599 3.0
238 607 3.0
238 621 3.0
238 622 27.0
238 629 10.0
238 630 36.0
238 631 4.0
238 633 1.0
238 634 9.0
238 635 1.0
238 636 3.0
238 640 23.0
238 644 5.0
238 645 1.0
238 646 10.0
238 650 1.0
238 653 41.0
238 654 1.0
238 655 26.0
238 656 3.0
238 657 8.0
238 667 3.0
238 669 15.0
238 670 1.0
238 678 4.0
238 681 1.0
238 682 5.0
238 684 1.0
238 691 9.0
238 692 1.0
238 693 1.0
238 694 3.0
238 698 5.0
238 699 2.0
238 704 2.0
238 710 10.0
238 711 2.0
238 714 1.0
238 715 4.0
238 716 1.0
238 721 3.0
238 722 14.0
238 723 1.0
238 730 1.0
238 731 1.0
238 732 15.0
238 741 6.0
238 762 1.0
238 763 1.0
238 764 3.0
238 765 4.0
238 773 2.0
238 780 1.0
238 782 16.0
238 783 50.0
238 785 5.0
238 791 1.0
238 792 1.0
238 794 5.0
238 795 60.0
238 797 5.0
238 803 1.0
238 804 1.0
238 806 5.0
238 807 9.0
238 815 1.0
238 816 1.0
238 818 4.0
238 819 8.0
238 820 1.0
238 827 1.0
238 836 3.0
238 837 4.0
238 840 2.0
238 856 1.0
238 857 5.0
238 880 3.0
238 895 1.0
238 900 1.0
238 908 3.0
238 909 41.0
238 918 1.0
238 919 2.0
238 929 1.0
238 980 1.0
238 981 1.0
238 992 44.0
238 1049 17.0
238 1062 1.0
239 240 186.0
239 248 1.0
239 249 5.0
239 250 25.0
239 251 540.0
239 252 24.0
239 254 21.0
239 261 4.0
239 262 28.0
239 263 3.0
239 264 4.0
239 265 24.0
239 272 1.0
239 273 1.0
239 274 131.0
239 275 381.0
239 277 2.0
239 283 5.0
239 284 1.0
239 285 47.0
239 286 24.0
239 288 2.0
239 293 2.0
239 294 12.0
239 295 2.0
239 297 6.0
239 303 3.0
239 304 7.0
239 305 3.0
239 306 3.0
239 307 3.0
239 313 1.0
239 316 1.0
239 324 1.0
239 333 2.0
239 334 2.0
239 340 2.0
239 341 21.0
239 348 6.0
239 350 17.0
239 356 2.0
239 357 11.0
239 358 22.0
239 359 2.0
239 360 13.0
239 367 10.0
239 368 8.0
239 369 22.0
239 370 109.0
239 371 10.0
239 378 3.0
239 379 4.0
239 380 3.0
239 381 388.0
239 382 75.0
239 383 21.0
239 384 6.0
239 391 2.0
239 392 19.0
239 393 1231.0
239 394 27.0
239 395 13.0
239 403 1.0
239 404 483.0
239 405 76.0
239 406 1.0
239 407 37.0
239 414 2.0
239 415 4.0
239 416 27.0
239 417 345.0
239 418 5.0
239 419 1.0
239 424 1.0
239 425 3.0
239 426 2.0
239 427 26.0
239 428 1.0
239 431 1.0
239 435 12.0
239 436 18.0
239 437 10.0
239 438 5.0
239 439 1.0
239 446 1.0
239 455 1.0
239 463 1.0
239 476 9.0
239 478 1.0
239 479 1.0
239 480 2.0
239 483 32.0
239 489 2.0
239 490 1.0
239 491 3.0
239 492 33.0
239 494 13.0
239 500 2.0
239 502 45.0
239 503 2.0
239 511 2.0
239 513 9.0
239 514 22.0
239 516 8.0
239 526 25.0
239 527 40.0
239 528 8.0
239 529 4.0
239 536 2.0
239 537 13.0
239 538 31.0
239 539 53.0
239 540 3.0
239 548 5.0
239 549 46.0
239 552 1.0
239 557 1.0
239 558 2.0
239 559 2.0
239 560 25.0
239 561 34.0
239 562 3.0
239 563 2.0
239 569 8.0
239 570 1.0
239 571 5.0
239 572 3.0
239 573 3.0
239 580 2.0
239 591 1.0
239 620 10.0
239 622 1.0
239 634 2.0
239 635 7.0
239 644 5.0
239 645 4.0
239 646 5.0
239 655 1.0
239 656 8.0
239 657 15.0
239 669 15.0
239 670 3.0
239 678 1.0
239 679 1.0
239 682 4.0
239 689 1.0
239 691 7.0
239 694 1.0
239 703 1.0
239 706 1.0
239 710 7.0
239 714 1.0
239 715 3.0
239 722 1.0
239 764 11.0
239 774 6.0
239 783 8.0
239 795 10.0
239 807 6.0
239 819 6.0
239 830 1.0
239 836 4.0
239 840 1.0
239 857 1.0
239 879 1.0
239 880 10.0
239 909 1.0
239 992 1.0
239 1049 1.0
240 250 1.0
240 251 107.0
240 252 9.0
240 262 1.0
240 263 1.0
240 274 1.0
240 275 20.0
240 285 1.0
240 341 2.0
240 350 14.0
240 358 31.0
240 360 17.0
240 369 28.0
240 370 6.0
240 371 4.0
240 381 4.0
240 382 1.0
240 383 3.0
240 393 162.0
240 404 62.0
240 405 1.0
240 416 12.0
240 494 1.0
240 560 17.0
241 242 1.0
241 254 51.0
241 266 4.0
241 333 23.0
241 340 2.0
241 341 31.0
241 351 1.0
241 360 95.0
241 361 1.0
241 370 1.0
241 371 175.0
241 372 6.0
241 382 1.0
241 383 1.0
241 384 6.0
241 393 1.0
241 396 3.0
241 477 2.0
241 484 1.0
241 485 33.0
241 494 49.0
241 504 2.0
241 505 58.0
241 514 2.0
241 516 12.0
241 517 12.0
241 627 3.0
241 628 5.0
241 636 7.0
241 637 2.0
241 646 17.0
241 647 19.0
241 648 2.0
241 657 38.0
241 659 2.0
241 706 36.0
242 243 2.0
242 253 1.0
242 254 72.0
242 255 2.0
242 266 24.0
242 278 4.0
242 279 4.0
242 286 1.0
242 341 2.0
242 351 11.0
242 360 3.0
242 361 30.0
242 371 4.0
242 372 49.0
242 383 1.0
242 386 2.0
242 393 1.0
242 394 5.0
242 395 3.0
242 397 13.0
242 398 19.0
242 408 2.0
242 409 1.0
242 416 1.0
242 421 2.0
242 493 1.0
242 494 2.0
242 503 1.0
242 505 3.0
242 515 1.0
242 516 2.0
242 517 5.0
242 538 3.0
242 549 4.0
242 553 1.0
242 561 2.0
242 635 1.0
242 657 1.0
242 659 1.0
242 706 1.0
243 244 3.0
243 255 177.0
243 266 69.0
243 268 3.0
243 290 2.0
243 297 2.0
243 341 6.0
243 351 8.0
243 372 3.0
243 373 37.0
243 385 11.0
243 386 2.0
243 396 1.0
243 397 1.0
243 398 1.0
243 407 8.0
243 408 48.0
243 419 1.0
243 430 6.0
243 439 1.0
243 440 16.0
243 449 1.0
243 450 5.0
243 459 5.0
243 467 1.0
243 562 5.0
243 563 1.0
243 572 4.0
243 573 1.0
243 583 1.0
243 592 1.0
244 255 38.0
244 256 3.0
244 266 25.0
244 267 5.0
244 297 1.0
244 298 1.0
244 341 4.0
244 351 5.0
244 385 5.0
244 407 12.0
244 408 24.0
244 419 1.0
244 430 2.0
244 440 2.0
244 562 6.0
244 572 6.0
245 246 48.0
245 247 8.0
245 257 12.0
245 258 3.0
245 259 16.0
245 329 2.0
245 344 1.0
245 353 7.0
245 354 1.0
245 355 3.0
245 356 1.0
245 363 1.0
245 365 24.0
245 376 1.0
245 377 53.0
245 389 8.0
245 488 2.0
245 497 5.0
245 498 3.0
245 507 1.0
245 508 13.0
245 509 6.0
245 522 1.0
245 631 1.0
246 247 8.0
246 257 44.0
246 258 174.0
246 259 81.0
246 270 10.0
246 272 2.0
246 329 2.0
246 336 1.0
246 344 5.0
246 345 2.0
246 353 26.0
246 354 2.0
246 355 4.0
246 356 1.0
246 363 1.0
246 364 53.0
246 365 67.0
246 375 49.0
246 376 73.0
246 377 184.0
246 378 16.0
246 388 22.0
246 389 35.0
246 390 1.0
246 401 2.0
246 412 16.0
246 488 2.0
246 489 1.0
246 497 8.0
246 498 8.0
246 499 1.0
246 507 39.0
246 508 82.0
246 509 16.0
246 511 8.0
246 519 1.0
246 521 5.0
246 630 1.0
246 631 1.0
246 640 1.0
246 649 1.0
246 650 1.0
246 653 6.0
246 778 1.0
246 782 1.0
247 248 74.0
247 249 25.0
247 257 29.0
247 258 186.0
247 259 1694.0
247 260 33.0
247 264 1.0
247 270 11.0
247 272 17.0
247 273 1.0
247 274 4.0
247 277 4.0
247 282 6.0
247 283 8.0
247 284 1.0
247 285 6.0
247 294 8.0
247 295 9.0
247 304 2.0
247 313 2.0
247 320 1.0
247 329 12.0
247 335 2.0
247 336 44.0
247 344 32.0
247 345 41.0
247 346 1.0
247 347 1.0
247 353 437.0
247 354 46.0
247 355 112.0
247 358 1.0
247 359 1.0
247 364 2.0
247 365 1280.0
247 366 1.0
247 367 5.0
247 368 2.0
247 375 3.0
247 376 2.0
247 377 2508.0
247 378 743.0
247 379 292.0
247 380 2.0
247 381 1.0
247 382 1.0
247 388 2.0
247 389 385.0
247 390 256.0
247 391 169.0
247 392 7.0
247 393 1.0
247 395 1.0
247 402 20.0
247 403 8.0
247 404 3.0
247 406 12.0
247 407 3.0
247 412 2.0
247 413 5.0
247 414 1.0
247 415 1.0
247 416 54.0
247 419 1.0
247 424 23.0
247 425 1.0
247 426 7.0
247 427 49.0
247 428 7.0
247 429 1.0
247 436 6.0
247 437 5.0
247 438 5.0
247 447 2.0
247 456 1.0
247 464 2.0
247 480 7.0
247 488 59.0
247 489 44.0
247 490 1.0
247 497 84.0
247 498 94.0
247 499 65.0
247 500 2.0
247 507 45.0
247 508 356.0
247 509 861.0
247 510 33.0
247 511 388.0
247 512 2.0
247 516 1.0
247 519 1.0
247 521 114.0
247 522 39.0
247 523 220.0
247 524 8.0
247 535 106.0
247 536 219.0
247 537 4.0
247 538 5.0
247 539 3.0
247 546 1.0
247 547 64.0
247 548 133.0
247 550 8.0
247 559 2.0
247 560 146.0
247 561 37.0
247 562 11.0
247 573 1.0
247 580 2.0
247 583 3.0
247 590 1.0
247 630 11.0
247 631 71.0
247 640 115.0
247 643 1.0
247 649 130.0
247 650 255.0
247 651 1.0
247 652 4.0
247 653 370.0
247 654 4.0
247 661 6.0
247 662 21.0
247 663 1.0
247 677 5.0
247 678 71.0
247 679 45.0
247 680 22.0
247 687 1.0
247 688 1.0
247 689 15.0
247 690 14.0
247 692 2.0
247 699 1.0
247 701 2.0
247 702 2.0
247 703 24.0
247 704 16.0
247 713 27.0
247 714 4.0
247 715 4.0
247 753 2.0
247 754 30.0
247 767 36.0
247 769 1.0
247 771 6.0
247 778 19.0
247 779 1.0
247 780 1.0
247 782 59.0
247 791 4.0
247 794 5.0
247 803 2.0
247 805 6.0
247 806 4.0
247 815 1.0
247 818 1.0
247 828 1.0
247 829 2.0
247 873 3.0
247 895 1.0
247 903 6.0
247 916 3.0
247 917 1.0
247 998 3.0
247 1052 3.0
248 249 116.0
248 251 6.0
248 259 50.0
248 260 32.0
248 261 5.0
248 262 5.0
248 264 1.0
248 272 27.0
248 277 3.0
248 283 27.0
248 285 2.0
248 294 2.0
248 304 1.0
248 313 1.0
248 336 21.0
248 344 7.0
248 345 6.0
248 355 1.0
248 357 1.0
248 359 1.0
248 365 11.0
248 366 19.0
248 368 1.0
248 370 1.0
248 378 70.0
248 379 110.0
248 380 1.0
248 381 2.0
248 382 1.0
248 389 5.0
248 390 22.0
248 391 41.0
248 392 3.0
248 401 1.0
248 402 27.0
248 403 15.0
248 404 13.0
248 406 14.0
248 413 10.0
248 415 6.0
248 416 24.0
248 425 1.0
248 426 4.0
248 427 18.0
248 436 18.0
248 437 18.0
248 438 18.0
248 488 38.0
248 489 32.0
248 491 1.0
248 492 1.0
248 498 84.0
248 499 29.0
248 500 2.0
248 509 3.0
248 510 2.0
248 511 71.0
248 512 2.0
248 523 22.0
248 526 1.0
248 534 2.0
248 535 19.0
248 536 96.0
248 540 1.0
248 541 1.0
248 542 1.0
248 547 26.0
248 548 33.0
248 549 1.0
248 550 10.0
248 551 1.0
248 560 61.0
248 561 19.0
248 562 2.0
248 563 2.0
248 571 4.0
248 573 1.0
248 581 1.0
248 582 1.0
248 631 3.0
248 640 11.0
248 650 2.0
248 653 75.0
248 678 68.0
248 679 28.0
248 680 49.0
248 690 5.0
248 692 6.0
248 702 6.0
248 703 8.0
248 704 7.0
248 713 8.0
248 714 8.0
248 715 3.0
248 770 1.0
248 781 1.0
248 782 6.0
248 794 4.0
248 806 4.0
248 818 4.0
249 250 10.0
249 251 8.0
249 259 18.0
249 260 8.0
249 261 2.0
249 262 67.0
249 263 3.0
249 264 6.0
249 266 2.0
249 271 1.0
249 272 4.0
249 273 275.0
249 274 360.0
249 275 1.0
249 277 19.0
249 283 89.0
249 284 451.0
249 285 72.0
249 288 2.0
249 293 61.0
249 294 168.0
249 295 166.0
249 296 1.0
249 297 4.0
249 298 2.0
249 302 2.0
249 303 5.0
249 304 62.0
249 305 56.0
249 308 1.0
249 309 1.0
249 311 1.0
249 312 18.0
249 313 22.0
249 314 31.0
249 320 11.0
249 321 6.0
249 322 9.0
249 329 1.0
249 335 4.0
249 336 59.0
249 341 1.0
249 344 7.0
249 345 30.0
249 355 22.0
249 357 3.0
249 359 18.0
249 365 1.0
249 366 21.0
249 367 8.0
249 368 3.0
249 369 1.0
249 377 3.0
249 378 44.0
249 379 263.0
249 380 1.0
249 389 1.0
249 390 5.0
249 391 27.0
249 392 3.0
249 394 2.0
249 395 4.0
249 396 7.0
249 401 6.0
249 402 21.0
249 403 17.0
249 404 1898.0
249 405 2.0
249 406 30.0
249 407 26.0
249 408 6.0
249 414 9.0
249 415 5.0
249 416 1295.0
249 417 26.0
249 418 12.0
249 419 21.0
249 420 5.0
249 425 4.0
249 426 34.0
249 427 146.0
249 428 77.0
249 429 5.0
249 430 1.0
249 431 9.0
249 435 22.0
249 436 31.0
249 437 7.0
249 438 24.0
249 439 4.0
249 446 14.0
249 447 38.0
249 448 2.0
249 451 1.0
249 452 1.0
249 455 21.0
249 456 5.0
249 463 15.0
249 464 5.0
249 469 6.0
249 480 5.0
249 485 1.0
249 488 8.0
249 489 73.0
249 490 2.0
249 491 1.0
249 492 1.0
249 494 3.0
249 498 25.0
249 499 65.0
249 500 13.0
249 507 1.0
249 510 3.0
249 511 77.0
249 516 1.0
249 522 1.0
249 523 50.0
249 525 2.0
249 526 4.0
249 527 3.0
249 534 4.0
249 536 12.0
249 539 32.0
249 540 60.0
249 541 69.0
249 542 25.0
249 548 61.0
249 549 1.0
249 550 13.0
249 551 31.0
249 557 1.0
249 558 12.0
249 559 15.0
249 560 1475.0
249 561 19.0
249 562 16.0
249 563 132.0
249 569 8.0
249 570 124.0
249 571 51.0
249 572 5.0
249 573 137.0
249 580 199.0
249 581 112.0
249 582 68.0
249 583 22.0
249 584 1.0
249 590 1.0
249 591 13.0
249 592 1.0
249 594 1.0
249 622 5.0
249 629 2.0
249 630 2.0
249 631 11.0
249 636 1.0
249 640 16.0
249 642 1.0
249 646 4.0
249 650 2.0
249 653 68.0
249 657 2.0
249 664 1.0
249 669 6.0
249 672 2.0
249 678 3.0
249 679 2.0
249 680 5.0
249 682 18.0
249 684 8.0
249 687 1.0
249 688 1.0
249 690 4.0
249 692 2.0
249 693 1.0
249 694 2.0
249 697 2.0
249 698 2.0
249 699 3.0
249 701 1.0
249 704 7.0
249 710 2.0
249 711 2.0
249 712 5.0
249 713 1.0
249 714 10.0
249 715 42.0
249 721 1.0
249 722 4.0
249 723 2.0
249 724 2.0
249 765 1.0
249 771 3.0
249 780 2.0
249 782 9.0
249 785 2.0
249 791 2.0
249 792 3.0
249 794 19.0
249 797 2.0
249 803 2.0
249 804 1.0
249 806 19.0
249 814 2.0
249 815 2.0
249 816 1.0
249 818 15.0
249 820 1.0
249 821 1.0
249 827 1.0
249 829 3.0
249 836 2.0
249 837 4.0
249 840 1.0
249 857 1.0
249 880 1.0
249 895 1.0
249 929 1.0
249 981 1.0
249 1019 1.0
250 251 299.0
250 252 9.0
250 260 9.0
250 261 24.0
250 262 1145.0
250 263 1258.0
250 264 676.0
250 265 1.0
250 266 2.0
250 272 29.0
250 273 143.0
250 274 60.0
250 275 4.0
250 276 5.0
250 283 166.0
250 284 30.0
250 285 88.0
250 286 3.0
250 287 5.0
250 288 11.0
250 293 30.0
250 294 25.0
250 295 9.0
250 296 2.0
250 297 7.0
250 298 3.0
250 303 10.0
250 304 20.0
250 305 7.0
250 312 40.0
250 313 8.0
250 314 6.0
250 319 1.0
250 320 2.0
250 321 2.0
250 356 1.0
250 367 1.0
250 379 11.0
250 381 2.0
250 384 1.0
250 390 3.0
250 392 28.0
250 393 1.0
250 394 2.0
250 395 14.0
250 396 5.0
250 402 15.0
250 404 4151.0
250 405 7.0
250 406 7.0
250 407 60.0
250 408 4.0
250 413 3.0
250 414 9.0
250 415 45.0
250 416 757.0
250 417 10.0
250 418 2.0
250 419 19.0
250 420 1.0
250 424 7.0
250 425 1587.0
250 426 3.0
250 427 108.0
250 428 22.0
250 429 2.0
250 430 3.0
250 431 4.0
250 434 2.0
250 435 40.0
250 436 160.0
250 437 21.0
250 438 18.0
250 439 47.0
250 440 2.0
250 445 41.0
250 446 40.0
250 447 111.0
250 448 46.0
250 449 3.0
250 453 1.0
250 454 95.0
250 455 16.0
250 456 22.0
250 462 5.0
250 463 13.0
250 469 3.0
250 489 4.0
250 494 1.0
250 499 1.0
250 500 2.0
250 503 1.0
250 511 5.0
250 516 1.0
250 522 3.0
250 525 1.0
250 527 8.0
250 528 4.0
250 538 3.0
250 539 34.0
250 540 147.0
250 541 206.0
250 542 109.0
250 546 1.0
250 548 2.0
250 549 2.0
250 550 2.0
250 551 154.0
250 556 1.0
250 557 3.0
250 558 5.0
250 560 596.0
250 561 125.0
250 562 52.0
250 563 263.0
250 567 4.0
250 568 49.0
250 569 1625.0
250 570 738.0
250 571 93.0
250 573 461.0
250 574 1.0
250 577 7.0
250 578 16.0
250 579 92.0
250 580 995.0
