1 8 2.0
250 581 376.0
250 582 424.0
250 583 204.0
250 587 1.0
250 588 3.0
250 589 37.0
250 590 13.0
250 591 188.0
250 592 33.0
250 597 1.0
250 598 35.0
250 599 6.0
250 600 6.0
250 606 1.0
250 607 8.0
250 631 1.0
250 636 2.0
250 641 1.0
250 646 3.0
250 652 2.0
250 653 5.0
250 657 1.0
250 669 10.0
250 670 2.0
250 672 6.0
250 678 5.0
250 679 1.0
250 680 8.0
250 682 18.0
250 683 2.0
250 684 13.0
250 688 1.0
250 691 76.0
250 692 19.0
250 693 3.0
250 694 5.0
250 697 12.0
250 698 115.0
250 699 7.0
250 703 16.0
250 704 32.0
250 709 2.0
250 710 163.0
250 711 2.0
250 712 1.0
250 714 11.0
250 715 62.0
250 721 94.0
250 722 27.0
250 723 13.0
250 724 3.0
250 726 1.0
250 730 9.0
250 731 202.0
250 732 991.0
250 733 1.0
250 740 2.0
250 741 241.0
250 742 1.0
250 780 1.0
250 784 1.0
250 785 2.0
250 791 2.0
250 797 2.0
250 803 4.0
250 807 3.0
250 810 1.0
250 814 6.0
250 815 1.0
250 818 3.0
250 820 9.0
250 821 1.0
250 825 2.0
250 829 3.0
250 830 1.0
250 831 2.0
250 835 20.0
250 836 6.0
250 837 1.0
250 839 2.0
250 840 32.0
250 846 1.0
250 857 12.0
250 863 5.0
250 864 42.0
250 880 1.0
250 929 1.0
250 1002 1.0
250 1019 1.0
250 1020 1.0
251 252 381.0
251 260 75.0
251 261 174.0
251 262 405.0
251 263 157.0
251 264 50.0
251 272 10.0
251 273 91.0
251 274 148.0
251 275 2.0
251 283 6.0
251 284 47.0
251 285 33.0
251 293 11.0
251 294 20.0
251 295 10.0
251 303 3.0
251 304 11.0
251 305 1.0
251 312 3.0
251 313 3.0
251 320 1.0
251 350 11.0
251 357 1.0
251 358 11.0
251 360 12.0
251 369 11.0
251 370 1.0
251 379 1.0
251 381 8.0
251 382 15.0
251 383 3.0
251 384 2.0
251 390 22.0
251 391 6.0
251 392 2.0
251 393 1.0
251 394 2.0
251 396 1.0
251 402 4.0
251 403 2.0
251 404 922.0
251 405 99.0
251 406 2.0
251 407 5.0
251 408 1.0
251 414 19.0
251 415 20.0
251 416 360.0
251 417 22.0
251 419 3.0
251 424 10.0
251 425 38.0
251 426 2.0
251 427 46.0
251 428 5.0
251 431 1.0
251 435 53.0
251 436 30.0
251 437 28.0
251 438 1.0
251 439 2.0
251 444 2.0
251 445 12.0
251 446 3.0
251 447 2.0
251 448 1.0
251 453 2.0
251 454 16.0
251 455 5.0
251 462 4.0
251 463 3.0
251 464 1.0
251 483 1.0
251 492 1.0
251 502 3.0
251 513 2.0
251 514 6.0
251 522 21.0
251 527 2.0
251 528 4.0
251 529 2.0
251 536 9.0
251 538 2.0
251 539 1.0
251 540 5.0
251 541 1.0
251 542 1.0
251 548 44.0
251 549 4.0
251 551 1.0
251 558 7.0
251 559 7.0
251 560 336.0
251 561 117.0
251 562 26.0
251 563 2.0
251 568 1.0
251 569 49.0
251 570 1.0
251 571 29.0
251 572 2.0
251 573 7.0
251 578 1.0
251 579 4.0
251 580 20.0
251 581 1.0
251 582 1.0
251 583 4.0
251 589 3.0
251 590 1.0
251 591 12.0
251 592 1.0
251 597 2.0
251 598 1.0
251 631 3.0
251 635 4.0
251 670 1.0
251 678 4.0
251 679 7.0
251 682 5.0
251 691 66.0
251 697 2.0
251 698 5.0
251 699 3.0
251 700 1.0
251 703 12.0
251 710 2.0
251 711 4.0
251 714 1.0
251 715 1.0
251 720 1.0
251 721 5.0
251 722 9.0
251 731 2.0
251 732 29.0
251 733 1.0
251 741 8.0
251 764 3.0
251 769 3.0
251 773 1.0
251 792 1.0
251 804 1.0
251 816 1.0
251 827 1.0
251 836 10.0
251 837 9.0
251 857 3.0
251 863 1.0
251 864 1.0
251 880 2.0
251 895 1.0
251 944 2.0
251 981 1.0
252 253 30.0
252 254 21.0
252 260 13.0
252 261 38.0
252 262 118.0
252 263 3.0
252 264 31.0
252 266 43.0
252 272 15.0
252 273 92.0
252 274 97.0
252 275 12.0
252 276 8.0
252 277 13.0
252 283 20.0
252 284 71.0
252 285 18.0
252 286 31.0
252 287 68.0
252 288 36.0
252 293 6.0
252 294 32.0
252 295 37.0
252 296 5.0
252 297 361.0
252 298 12.0
252 303 3.0
252 304 13.0
252 305 6.0
252 306 33.0
252 307 262.0
252 308 24.0
252 312 3.0
252 313 5.0
252 314 1.0
252 315 1.0
252 316 71.0
252 317 21.0
252 320 1.0
252 321 1.0
252 324 7.0
252 325 25.0
252 333 3.0
252 340 11.0
252 341 5.0
252 350 1.0
252 358 2.0
252 359 1.0
252 360 1.0
252 369 6.0
252 370 13.0
252 371 5.0
252 372 1.0
252 379 1.0
252 380 5.0
252 381 7.0
252 382 117.0
252 383 11.0
252 384 1.0
252 390 6.0
252 391 2.0
252 392 3.0
252 393 50.0
252 394 130.0
252 395 5.0
252 396 20.0
252 401 3.0
252 402 5.0
252 403 34.0
252 404 45.0
252 405 1699.0
252 406 22.0
252 407 476.0
252 414 81.0
252 415 117.0
252 416 308.0
252 417 671.0
252 419 23.0
252 424 8.0
252 425 33.0
252 426 6.0
252 427 10.0
252 428 9.0
252 429 44.0
252 430 1.0
252 435 21.0
252 436 55.0
252 437 41.0
252 438 30.0
252 439 309.0
252 444 2.0
252 445 6.0
252 446 10.0
252 447 26.0
252 448 62.0
252 449 29.0
252 450 2.0
252 451 16.0
252 452 15.0
252 453 2.0
252 454 4.0
252 455 13.0
252 457 5.0
252 458 7.0
252 459 1.0
252 460 1.0
252 461 1.0
252 462 2.0
252 463 3.0
252 464 2.0
252 466 7.0
252 467 8.0
252 483 1.0
252 485 21.0
252 486 1.0
252 492 1.0
252 494 32.0
252 502 80.0
252 513 1.0
252 514 96.0
252 522 5.0
252 525 2.0
252 526 109.0
252 527 105.0
252 528 12.0
252 534 1.0
252 535 3.0
252 536 2.0
252 537 4.0
252 538 50.0
252 539 17.0
252 540 63.0
252 541 61.0
252 542 14.0
252 547 1.0
252 548 12.0
252 549 118.0
252 550 3.0
252 551 154.0
252 557 8.0
252 558 19.0
252 559 35.0
252 560 172.0
252 561 576.0
252 562 39.0
252 563 82.0
252 569 16.0
252 570 54.0
252 571 16.0
252 572 5.0
252 573 92.0
252 574 6.0
252 577 1.0
252 578 1.0
252 579 10.0
252 580 73.0
252 581 42.0
252 582 9.0
252 583 22.0
252 584 1.0
252 589 3.0
252 591 18.0
252 592 13.0
252 594 3.0
252 634 6.0
252 635 34.0
252 636 13.0
252 644 18.0
252 645 3.0
252 646 58.0
252 655 2.0
252 656 55.0
252 657 60.0
252 664 1.0
252 669 104.0
252 670 10.0
252 678 9.0
252 679 21.0
252 680 1.0
252 682 29.0
252 684 1.0
252 688 1.0
252 689 3.0
252 690 2.0
252 691 335.0
252 692 6.0
252 693 108.0
252 694 18.0
252 695 2.0
252 697 1.0
252 698 4.0
252 699 1.0
252 700 1.0
252 701 2.0
252 702 1.0
252 703 22.0
252 704 4.0
252 705 38.0
252 706 12.0
252 710 4.0
252 713 2.0
252 714 3.0
252 715 20.0
252 716 3.0
252 721 3.0
252 722 11.0
252 723 7.0
252 724 4.0
252 725 1.0
252 726 2.0
252 727 4.0
252 732 1.0
252 733 1.0
252 736 2.0
252 764 62.0
252 765 35.0
252 772 2.0
252 774 2.0
252 783 100.0
252 784 3.0
252 785 51.0
252 795 100.0
252 797 47.0
252 807 98.0
252 808 1.0
252 811 1.0
252 819 99.0
252 820 2.0
252 821 76.0
252 822 15.0
252 823 8.0
252 830 16.0
252 831 35.0
252 832 8.0
252 834 3.0
252 840 11.0
252 841 4.0
252 851 2.0
252 857 5.0
252 880 68.0
252 900 2.0
252 930 55.0
252 931 9.0
252 939 18.0
252 940 1.0
252 947 1.0
252 948 3.0
252 955 2.0
252 956 3.0
252 972 4.0
252 993 1.0
252 1002 1.0
252 1011 42.0
252 1018 2.0
252 1019 1.0
252 1026 1.0
252 1062 14.0
253 254 245.0
253 264 1.0
253 266 386.0
253 274 3.0
253 285 5.0
253 286 1.0
253 287 2.0
253 294 1.0
253 295 2.0
253 297 3.0
253 306 1.0
253 307 1.0
253 320 1.0
253 333 2.0
253 341 39.0
253 350 16.0
253 351 1.0
253 360 2.0
253 361 39.0
253 362 20.0
253 371 53.0
253 372 66.0
253 381 4.0
253 382 2.0
253 383 118.0
253 384 22.0
253 385 1.0
253 386 3.0
253 390 1.0
253 392 2.0
253 393 92.0
253 394 151.0
253 395 1.0
253 396 186.0
253 397 6.0
253 398 2.0
253 404 1.0
253 405 31.0
253 406 35.0
253 409 1.0
253 410 1.0
253 416 85.0
253 417 25.0
253 419 1.0
253 427 6.0
253 428 7.0
253 429 1.0
253 438 1.0
253 447 1.0
253 485 2.0
253 494 5.0
253 502 30.0
253 503 1.0
253 504 1.0
253 505 6.0
253 514 40.0
253 516 15.0
253 517 8.0
253 527 3.0
253 528 29.0
253 529 10.0
253 535 2.0
253 537 8.0
253 538 6.0
253 539 2.0
253 541 2.0
253 542 2.0
253 549 80.0
253 557 55.0
253 558 75.0
253 559 75.0
253 561 31.0
253 563 3.0
253 571 1.0
253 572 1.0
253 573 4.0
253 581 3.0
253 634 4.0
253 635 12.0
253 644 6.0
253 646 3.0
253 657 2.0
253 659 6.0
253 670 22.0
253 678 3.0
253 682 19.0
253 691 5.0
253 694 11.0
253 714 1.0
253 715 2.0
253 716 1.0
253 764 19.0
253 772 1.0
253 880 19.0
254 255 15.0
254 262 1.0
254 263 1.0
254 264 2.0
254 266 2143.0
254 267 124.0
254 268 8.0
254 273 1.0
254 274 12.0
254 277 1.0
254 278 46.0
254 279 10.0
254 285 12.0
254 286 11.0
254 287 1.0
254 297 3.0
254 306 2.0
254 307 1.0
254 316 4.0
254 324 3.0
254 333 2.0
254 341 32.0
254 350 2.0
254 351 31.0
254 360 221.0
254 361 37.0
254 362 1.0
254 370 3.0
254 371 265.0
254 372 1229.0
254 380 2.0
254 381 16.0
254 382 74.0
254 383 160.0
254 384 849.0
254 385 483.0
254 386 120.0
254 392 12.0
254 393 51.0
254 394 44.0
254 395 3.0
254 396 130.0
254 397 162.0
254 398 133.0
254 403 1.0
254 404 12.0
254 405 3.0
254 407 34.0
254 408 41.0
254 409 31.0
254 410 16.0
254 416 7.0
254 417 10.0
254 419 3.0
254 421 5.0
254 422 5.0
254 427 7.0
254 430 2.0
254 439 5.0
254 440 2.0
254 449 2.0
254 483 1.0
254 485 2.0
254 492 1.0
254 494 28.0
254 495 1.0
254 502 5.0
254 504 1.0
254 505 156.0
254 506 3.0
254 513 1.0
254 514 7.0
254 516 107.0
254 517 124.0
254 518 12.0
254 525 1.0
254 526 29.0
254 527 1.0
254 528 78.0
254 529 106.0
254 530 28.0
254 537 18.0
254 538 8.0
254 539 1.0
254 541 26.0
254 542 33.0
254 549 47.0
254 552 3.0
254 553 2.0
254 557 2.0
254 558 3.0
254 559 4.0
254 561 33.0
254 562 21.0
254 563 1.0
254 564 9.0
254 572 19.0
254 581 1.0
254 582 2.0
254 620 1.0
254 634 1.0
254 635 1.0
254 644 1.0
254 646 7.0
254 648 7.0
254 657 39.0
254 659 40.0
254 670 84.0
254 680 1.0
254 681 6.0
254 682 80.0
254 691 18.0
254 694 64.0
254 706 37.0
254 713 5.0
254 714 5.0
254 764 3.0
254 880 3.0
255 256 29.0
255 266 441.0
255 267 246.0
255 268 41.0
255 278 63.0
255 279 9.0
255 287 2.0
255 290 11.0
255 297 5.0
255 298 2.0
255 307 1.0
255 316 1.0
255 341 4.0
255 351 22.0
255 372 151.0
255 373 55.0
255 384 13.0
255 385 445.0
255 386 111.0
255 396 10.0
255 397 27.0
255 398 33.0
255 403 6.0
255 406 1.0
255 407 220.0
255 408 412.0
255 409 2.0
255 410 1.0
255 415 1.0
255 419 35.0
255 421 1.0
255 427 1.0
255 430 52.0
255 431 1.0
255 439 13.0
255 440 73.0
255 448 1.0
255 449 17.0
255 450 27.0
255 458 1.0
255 459 26.0
255 467 5.0
255 472 2.0
255 505 14.0
255 517 30.0
255 518 6.0
255 529 41.0
255 530 27.0
255 551 4.0
255 559 7.0
255 561 1.0
255 562 190.0
255 563 10.0
255 570 2.0
255 572 183.0
255 573 1.0
255 576 1.0
255 581 6.0
255 582 42.0
255 583 1.0
255 592 1.0
255 610 1.0
255 714 1.0
255 820 2.0
255 929 2.0
255 939 1.0
255 1066 2.0
256 266 21.0
256 267 13.0
256 278 9.0
256 290 1.0
256 372 1.0
256 384 2.0
256 386 8.0
256 398 5.0
256 408 12.0
257 258 392.0
257 259 37.0
257 345 2.0
257 353 15.0
257 355 4.0
257 365 28.0
257 376 2.0
257 377 529.0
257 378 1.0
257 389 219.0
257 401 4.0
257 489 1.0
257 497 1.0
257 499 1.0
257 508 473.0
257 509 3.0
257 521 2.0
257 639 21.0
257 640 1.0
257 650 69.0
258 259 454.0
258 260 16.0
258 270 24.0
258 271 1.0
258 272 2.0
258 284 1.0
258 294 1.0
258 313 1.0
258 320 1.0
258 344 1.0
258 345 2.0
258 353 8.0
258 355 17.0
258 363 1.0
258 364 52.0
258 365 19.0
258 375 53.0
258 376 95.0
258 377 1456.0
258 378 2.0
258 387 3.0
258 388 73.0
258 389 845.0
258 390 18.0
258 391 1.0
258 400 1.0
258 401 71.0
258 412 4.0
258 424 1.0
258 489 7.0
258 497 2.0
258 498 1.0
258 499 7.0
258 507 119.0
258 508 1410.0
258 509 57.0
258 511 13.0
258 519 7.0
258 521 137.0
258 522 9.0
258 523 15.0
258 533 11.0
258 631 16.0
258 639 27.0
258 640 22.0
258 641 3.0
258 649 4.0
258 650 92.0
258 651 1.0
258 652 1.0
258 653 9.0
258 663 9.0
258 754 1.0
258 778 3.0
258 791 5.0
258 792 4.0
258 793 1.0
258 895 2.0
258 981 2.0
259 260 1.0
259 270 74.0
259 271 535.0
259 281 39.0
259 282 27.0
259 283 1.0
259 285 4.0
259 295 1.0
259 329 12.0
259 335 2.0
259 336 8.0
259 344 15.0
259 345 18.0
259 353 374.0
259 354 23.0
259 355 187.0
259 356 4.0
259 359 2.0
259 364 18.0
259 365 1244.0
259 366 12.0
259 367 15.0
259 368 10.0
259 370 1.0
259 375 24.0
259 376 22.0
259 377 6185.0
259 378 264.0
259 379 67.0
259 380 1.0
259 381 3.0
259 382 1.0
259 387 2.0
259 388 16.0
259 389 7277.0
259 390 349.0
259 391 108.0
259 392 6.0
259 395 2.0
259 400 2.0
259 401 559.0
259 402 1.0
259 403 1.0
259 404 2.0
259 416 19.0
259 419 2.0
259 427 5.0
259 428 4.0
259 429 2.0
259 488 15.0
259 489 27.0
259 497 140.0
259 498 54.0
259 499 40.0
259 507 536.0
259 508 1307.0
259 509 4800.0
259 510 29.0
259 511 187.0
259 512 2.0
259 516 2.0
259 519 2.0
259 520 16.0
259 521 1719.0
259 522 46.0
259 523 170.0
259 524 3.0
259 525 1.0
259 532 1.0
259 533 1.0
259 535 50.0
259 536 73.0
259 548 36.0
259 550 2.0
259 560 22.0
259 561 23.0
259 573 1.0
259 630 1.0
259 631 87.0
259 639 11.0
259 640 107.0
259 649 557.0
259 650 2650.0
259 651 22.0
259 653 147.0
259 654 2.0
259 661 16.0
259 662 87.0
259 663 113.0
259 678 31.0
259 679 24.0
259 680 2.0
259 690 1.0
259 704 1.0
259 753 3.0
259 754 35.0
259 760 7.0
259 767 46.0
259 768 13.0
259 769 50.0
259 778 208.0
259 779 1.0
259 782 9.0
259 791 158.0
259 794 4.0
259 806 4.0
259 818 4.0
259 873 2.0
259 877 2.0
259 893 7.0
259 895 21.0
259 903 11.0
259 981 8.0
260 261 101.0
260 262 65.0
260 272 4730.0
260 273 263.0
260 274 165.0
260 277 3.0
260 283 4299.0
260 284 196.0
260 285 51.0
260 286 2.0
260 287 2.0
260 288 2.0
260 293 10.0
260 294 585.0
260 295 88.0
260 296 2.0
260 297 2.0
260 298 1.0
260 303 10.0
260 304 491.0
260 305 16.0
260 307 1.0
260 312 9.0
260 313 516.0
260 314 4.0
260 316 1.0
260 320 27.0
260 321 4.0
260 322 44.0
260 340 5.0
260 341 1.0
260 353 3.0
260 355 2.0
260 365 13.0
260 377 42.0
260 378 5.0
260 379 7.0
260 380 8.0
260 381 1.0
260 382 1.0
260 383 2.0
260 389 18.0
260 390 1577.0
260 391 2.0
260 392 4.0
260 395 7.0
260 396 2.0
260 401 29.0
260 402 7364.0
260 403 425.0
260 404 7.0
260 405 1.0
260 406 1305.0
260 407 26.0
260 408 4.0
260 413 13.0
260 414 29.0
260 415 399.0
260 416 5.0
260 417 3.0
260 418 12.0
260 419 3.0
260 424 51.0
260 425 589.0
260 426 123.0
260 427 36.0
260 428 18.0
260 429 7.0
260 435 70.0
260 436 3019.0
260 437 2757.0
260 438 2744.0
260 439 10.0
260 445 7.0
260 446 47.0
260 447 26.0
260 448 10.0
260 449 1.0
260 453 33.0
260 454 5.0
260 455 120.0
260 456 1.0
260 462 1.0
260 463 65.0
260 464 3.0
260 466 1.0
260 469 7.0
260 470 1.0
260 485 2.0
260 489 3.0
260 494 10.0
260 497 1.0
260 499 3.0
260 507 14.0
260 508 21.0
260 509 51.0
260 511 1.0
260 520 3.0
260 521 115.0
260 522 1648.0
260 523 5.0
260 524 1.0
260 527 4.0
260 532 2.0
260 533 8.0
260 534 17.0
260 535 193.0
260 536 24.0
260 538 5.0
260 539 37.0
260 540 10.0
260 541 10.0
260 542 6.0
260 546 922.0
260 547 2004.0
260 548 3.0
260 550 19.0
260 551 23.0
260 558 21.0
260 559 205.0
260 560 22.0
260 561 8.0
260 562 64.0
260 563 70.0
260 569 3.0
260 570 43.0
260 571 24.0
260 572 2.0
260 573 62.0
260 579 43.0
260 580 171.0
260 581 58.0
260 582 31.0
260 583 11.0
260 589 39.0
260 590 95.0
260 591 4.0
260 592 1.0
260 598 2.0
260 599 8.0
260 600 5.0
260 607 3.0
260 631 213.0
260 636 1.0
260 640 23.0
260 641 12.0
260 646 11.0
260 649 1.0
260 650 11.0
260 652 110.0
260 653 6.0
260 657 3.0
260 662 6.0
260 663 45.0
260 664 44.0
260 669 12.0
260 675 4.0
260 676 42.0
260 677 44.0
260 678 35.0
260 679 32.0
260 680 20.0
260 682 8.0
260 684 1.0
260 688 794.0
260 689 2938.0
260 690 60.0
260 691 3.0
260 692 15.0
260 693 2.0
260 694 1.0
260 699 31.0
260 700 28.0
260 701 1006.0
260 702 15.0
260 703 23.0
260 704 42.0
260 705 1.0
260 712 797.0
260 713 107.0
260 714 11.0
260 715 431.0
260 716 7.0
260 721 2.0
260 722 76.0
260 723 25.0
260 724 1.0
260 731 5.0
260 732 45.0
260 733 2.0
260 741 58.0
260 742 3.0
260 754 1.0
260 769 25.0
260 779 3.0
260 780 2.0
260 782 1.0
260 791 61.0
260 792 2.0
260 793 8.0
260 794 24.0
260 802 2.0
260 803 44.0
260 804 42.0
260 805 130.0
260 806 123.0
260 814 2.0
260 815 4.0
260 816 623.0
260 817 1429.0
260 818 256.0
260 827 4.0
260 828 47.0
260 829 75.0
260 836 7.0
260 837 46.0
260 838 118.0
260 839 6.0
260 842 12.0
260 846 5.0
260 847 9.0
260 848 94.0
260 849 3.0
260 851 13.0
260 857 1.0
260 886 52.0
260 895 29.0
260 896 6.0
260 903 2.0
260 905 1.0
260 907 3.0
260 913 54.0
260 914 37.0
260 915 42.0
260 916 92.0
260 917 6.0
260 924 70.0
260 925 241.0
260 926 1210.0
260 935 3.0
260 936 1.0
260 944 14.0
260 945 47.0
260 949 1.0
260 953 59.0
260 960 14.0
260 963 13.0
260 965 1.0
260 969 51.0
260 980 1.0
260 981 12.0
260 988 7.0
260 989 1.0
260 995 1.0
260 996 2.0
260 997 34.0
260 998 945.0
260 999 2.0
260 1005 2.0
260 1006 98.0
260 1007 1024.0
260 1013 31.0
260 1015 76.0
260 1022 10.0
260 1030 5.0
260 1045 6.0
260 1051 3.0
260 1052 417.0
260 1057 18.0
260 1058 84.0
260 1063 34.0
260 1064 1.0
261 262 174.0
261 263 6.0
261 264 4.0
261 266 1.0
261 272 4.0
261 273 27.0
261 274 16.0
261 277 2.0
261 283 2.0
261 284 40.0
261 285 19.0
261 287 2.0
261 288 2.0
261 293 7.0
261 294 349.0
261 295 75.0
261 296 2.0
261 297 5.0
261 298 4.0
261 303 2.0
261 304 124.0
261 305 23.0
261 312 8.0
261 313 66.0
261 314 3.0
261 319 1.0
261 320 11.0
261 321 26.0
261 322 26.0
261 379 5.0
261 380 47.0
261 381 1.0
261 382 1.0
261 383 2.0
261 390 34.0
261 392 36.0
261 395 5.0
261 396 1.0
261 401 1.0
261 402 32.0
261 403 455.0
261 404 43.0
261 405 8.0
261 406 6.0
261 407 16.0
261 408 2.0
261 413 4.0
261 414 49.0
261 415 606.0
261 416 49.0
261 418 2.0
261 419 17.0
261 420 1.0
261 424 24.0
261 426 325.0
261 427 24.0
261 428 8.0
261 429 7.0
261 435 1.0
261 436 62.0
261 437 30.0
261 438 16.0
261 439 18.0
261 440 1.0
261 446 10.0
261 447 31.0
261 448 4.0
261 450 1.0
261 451 1.0
261 453 2.0
261 455 19.0
261 456 17.0
261 463 16.0
261 464 19.0
261 469 1.0
261 511 6.0
261 516 3.0
261 522 34.0
261 525 1.0
261 527 1.0
261 528 2.0
261 534 2.0
261 539 13.0
261 540 17.0
261 541 16.0
261 542 1.0
261 549 7.0
261 550 1.0
261 551 18.0
261 558 7.0
261 559 18.0
261 560 2.0
261 561 9.0
261 562 8.0
261 563 17.0
261 570 8.0
261 571 8.0
261 572 1.0
261 573 24.0
261 580 33.0
261 581 16.0
261 582 16.0
261 590 25.0
261 591 5.0
261 598 1.0
261 600 2.0
261 603 1.0
261 610 1.0
261 631 7.0
261 641 1.0
261 652 6.0
261 653 6.0
261 655 1.0
261 669 1.0
261 670 2.0
261 682 8.0
261 684 1.0
261 694 2.0
261 701 1.0
261 712 6.0
261 713 1.0
261 714 1.0
261 715 8.0
261 720 1.0
261 721 2.0
261 723 1.0
261 731 2.0
261 732 2.0
261 741 2.0
261 769 4.0
261 782 1.0
261 829 1.0
261 837 1.0
261 839 2.0
262 263 756.0
262 264 412.0
262 272 28.0
262 273 196.0
262 274 500.0
262 275 8.0
262 276 7.0
262 277 14.0
262 282 1.0
262 283 42.0
262 284 258.0
262 285 44.0
262 286 70.0
262 287 38.0
262 288 54.0
262 293 28.0
262 294 129.0
262 295 99.0
262 296 1.0
262 297 14.0
262 298 4.0
262 303 14.0
262 304 131.0
262 305 40.0
262 306 1.0
262 307 1.0
262 308 1.0
262 312 18.0
262 313 83.0
262 314 1.0
262 316 1.0
262 320 18.0
262 321 5.0
262 322 2.0
262 325 1.0
262 333 1.0
262 335 6.0
262 336 2.0
262 340 2.0
262 344 1.0
262 345 16.0
262 354 1.0
262 355 15.0
262 356 2.0
262 366 3.0
262 367 6.0
262 368 1.0
262 370 3.0
262 378 2.0
262 379 452.0
262 380 483.0
262 381 54.0
262 382 114.0
262 383 26.0
262 384 1.0
262 390 19.0
262 391 5.0
262 392 362.0
262 393 143.0
262 394 26.0
262 395 11.0
262 396 4.0
262 401 7.0
262 402 9.0
262 403 19.0
262 404 436.0
262 405 25.0
262 406 39.0
262 407 61.0
262 408 5.0
262 413 6.0
262 414 19.0
262 415 1243.0
262 416 552.0
262 417 79.0
262 418 19.0
262 419 38.0
262 420 5.0
262 424 14.0
262 425 25.0
262 426 4.0
262 427 39.0
262 428 13.0
262 429 65.0
262 430 5.0
262 431 5.0
262 435 36.0
262 436 976.0
262 437 614.0
262 438 565.0
262 439 183.0
262 440 11.0
262 445 11.0
262 446 11.0
262 447 46.0
262 448 32.0
262 449 9.0
262 453 6.0
262 454 12.0
262 455 32.0
262 456 24.0
262 457 1.0
262 458 3.0
262 462 4.0
262 463 17.0
262 464 2.0
262 467 1.0
262 469 7.0
262 470 1.0
262 480 4.0
262 485 8.0
262 486 3.0
262 489 90.0
262 492 1.0
262 494 11.0
262 498 1.0
262 499 17.0
262 500 77.0
262 502 2.0
262 510 9.0
262 511 286.0
262 513 2.0
262 514 5.0
262 516 3.0
262 521 2.0
262 522 20.0
262 525 2.0
262 526 53.0
262 527 20.0
262 528 4.0
262 529 1.0
262 534 9.0
262 535 10.0
262 536 9.0
262 537 4.0
262 538 16.0
262 539 69.0
262 540 47.0
262 541 78.0
262 542 50.0
262 546 1.0
262 548 9.0
262 549 28.0
262 550 8.0
262 551 113.0
262 557 13.0
262 558 9.0
262 559 34.0
262 560 184.0
262 561 83.0
262 562 24.0
262 563 130.0
262 569 19.0
262 570 225.0
262 571 24.0
262 572 7.0
262 573 185.0
262 574 4.0
262 580 101.0
262 581 184.0
262 582 119.0
262 583 39.0
262 584 1.0
262 589 1.0
262 590 1.0
262 591 13.0
262 592 3.0
262 593 4.0
262 594 1.0
262 597 2.0
262 598 1.0
262 602 4.0
262 621 2.0
262 622 10.0
262 629 3.0
262 630 5.0
262 631 8.0
262 635 1.0
262 636 4.0
262 640 5.0
262 643 2.0
262 644 3.0
262 645 1.0
262 646 11.0
262 650 2.0
262 652 1.0
262 653 259.0
262 655 1.0
262 656 3.0
262 657 6.0
262 662 2.0
262 663 1.0
262 664 3.0
262 669 16.0
262 670 3.0
262 676 1.0
262 678 13.0
262 679 15.0
262 680 4.0
262 682 46.0
262 683 4.0
262 684 6.0
262 689 2.0
262 690 15.0
262 691 28.0
262 692 7.0
262 694 4.0
262 697 9.0
262 698 10.0
262 699 3.0
262 701 1.0
262 702 1.0
262 703 1.0
262 704 20.0
262 710 6.0
262 711 1.0
262 712 2.0
262 714 8.0
262 715 30.0
262 716 2.0
262 721 3.0
262 722 3.0
262 723 4.0
262 724 2.0
262 725 1.0
262 726 1.0
262 727 2.0
262 732 5.0
262 751 2.0
262 764 1.0
262 765 1.0
