1 8 2.0
262 767 1.0
262 769 3.0
262 771 6.0
262 780 1.0
262 782 16.0
262 783 4.0
262 785 1.0
262 791 3.0
262 792 1.0
262 794 4.0
262 795 10.0
262 797 1.0
262 803 3.0
262 804 1.0
262 805 1.0
262 806 4.0
262 807 4.0
262 814 1.0
262 815 4.0
262 816 1.0
262 818 5.0
262 819 2.0
262 820 1.0
262 827 1.0
262 829 1.0
262 830 1.0
262 836 1.0
262 837 2.0
262 840 2.0
262 851 1.0
262 857 1.0
262 880 2.0
262 895 1.0
262 909 7.0
262 963 1.0
262 980 1.0
262 981 1.0
262 992 6.0
262 1049 1.0
263 264 969.0
263 273 5.0
263 274 9.0
263 275 7.0
263 276 2.0
263 283 10.0
263 284 74.0
263 285 8.0
263 286 4.0
263 293 5.0
263 294 45.0
263 295 7.0
263 297 5.0
263 303 1.0
263 304 22.0
263 305 6.0
263 306 2.0
263 307 6.0
263 312 4.0
263 313 18.0
263 316 5.0
263 317 1.0
263 320 8.0
263 322 2.0
263 325 1.0
263 340 1.0
263 341 1.0
263 344 1.0
263 345 1.0
263 355 1.0
263 356 1.0
263 358 1.0
263 367 2.0
263 369 3.0
263 370 5.0
263 379 25.0
263 380 19.0
263 381 7.0
263 382 4.0
263 383 1.0
263 384 1.0
263 390 1.0
263 391 2.0
263 392 51.0
263 394 17.0
263 395 1.0
263 396 1.0
263 401 2.0
263 402 1.0
263 403 13.0
263 404 75.0
263 406 12.0
263 407 2.0
263 408 1.0
263 413 2.0
263 414 8.0
263 415 134.0
263 416 49.0
263 417 228.0
263 418 19.0
263 419 3.0
263 420 1.0
263 425 5.0
263 426 2.0
263 427 13.0
263 430 5.0
263 435 8.0
263 436 16.0
263 437 7.0
263 438 22.0
263 439 1.0
263 440 2.0
263 445 1.0
263 446 1.0
263 447 3.0
263 449 1.0
263 450 1.0
263 453 1.0
263 454 3.0
263 455 9.0
263 456 2.0
263 459 3.0
263 463 6.0
263 464 6.0
263 469 2.0
263 489 2.0
263 494 2.0
263 500 1.0
263 511 26.0
263 514 3.0
263 522 1.0
263 526 5.0
263 527 2.0
263 528 1.0
263 529 1.0
263 534 1.0
263 535 1.0
263 536 2.0
263 537 18.0
263 538 1.0
263 539 6.0
263 540 1.0
263 541 1.0
263 548 3.0
263 549 25.0
263 550 8.0
263 551 5.0
263 557 1.0
263 558 2.0
263 559 20.0
263 560 14.0
263 561 61.0
263 562 21.0
263 563 16.0
263 568 1.0
263 569 1.0
263 570 18.0
263 571 4.0
263 572 68.0
263 573 29.0
263 574 10.0
263 580 4.0
263 581 15.0
263 582 6.0
263 583 1.0
263 584 2.0
263 592 1.0
263 594 1.0
263 597 1.0
263 646 1.0
263 653 24.0
263 656 3.0
263 657 1.0
263 669 1.0
263 678 2.0
263 679 5.0
263 680 1.0
263 682 2.0
263 690 1.0
263 691 18.0
263 692 2.0
263 694 1.0
263 697 1.0
263 698 1.0
263 703 15.0
263 704 16.0
263 705 1.0
263 706 1.0
263 707 1.0
263 713 17.0
263 714 45.0
263 715 84.0
263 716 2.0
263 717 1.0
263 725 4.0
263 726 8.0
263 727 1.0
263 782 2.0
263 794 3.0
263 806 3.0
263 809 1.0
263 818 2.0
263 820 2.0
263 821 1.0
263 840 3.0
263 851 2.0
264 265 1.0
264 272 10.0
264 273 27.0
264 274 62.0
264 275 8.0
264 276 42.0
264 277 2.0
264 283 14.0
264 284 8.0
264 285 11.0
264 286 20.0
264 287 14.0
264 288 1.0
264 293 6.0
264 294 26.0
264 295 12.0
264 296 5.0
264 297 61.0
264 303 2.0
264 304 1.0
264 305 2.0
264 307 44.0
264 308 3.0
264 312 1.0
264 313 4.0
264 316 21.0
264 317 3.0
264 320 1.0
264 324 13.0
264 325 4.0
264 336 2.0
264 340 4.0
264 344 5.0
264 345 5.0
264 347 1.0
264 355 3.0
264 356 1.0
264 367 1.0
264 368 3.0
264 369 2.0
264 378 1.0
264 379 233.0
264 380 162.0
264 381 5.0
264 382 8.0
264 383 9.0
264 390 1.0
264 391 8.0
264 392 50.0
264 393 2.0
264 394 49.0
264 395 5.0
264 396 5.0
264 401 2.0
264 402 1.0
264 403 18.0
264 404 68.0
264 405 61.0
264 406 172.0
264 407 15.0
264 408 5.0
264 413 4.0
264 414 19.0
264 415 53.0
264 416 199.0
264 417 696.0
264 418 180.0
264 419 8.0
264 420 5.0
264 424 2.0
264 425 55.0
264 426 8.0
264 427 13.0
264 428 20.0
264 429 52.0
264 430 23.0
264 435 5.0
264 436 29.0
264 437 10.0
264 438 14.0
264 439 63.0
264 440 71.0
264 445 1.0
264 446 7.0
264 447 3.0
264 448 1.0
264 449 86.0
264 450 56.0
264 451 8.0
264 452 8.0
264 454 2.0
264 455 5.0
264 456 1.0
264 457 1.0
264 458 19.0
264 459 6.0
264 460 2.0
264 463 4.0
264 466 13.0
264 467 5.0
264 469 1.0
264 470 2.0
264 472 3.0
264 479 1.0
264 485 1.0
264 489 44.0
264 494 5.0
264 499 7.0
264 500 41.0
264 501 1.0
264 510 1.0
264 511 146.0
264 512 1.0
264 514 3.0
264 516 2.0
264 522 1.0
264 526 7.0
264 527 19.0
264 528 1.0
264 534 1.0
264 535 1.0
264 536 8.0
264 537 24.0
264 538 30.0
264 539 18.0
264 540 12.0
264 541 14.0
264 542 10.0
264 548 11.0
264 549 70.0
264 550 38.0
264 551 12.0
264 557 1.0
264 558 4.0
264 559 19.0
264 560 39.0
264 561 338.0
264 562 76.0
264 563 40.0
264 568 1.0
264 569 1.0
264 570 118.0
264 571 2.0
264 572 98.0
264 573 106.0
264 574 27.0
264 579 2.0
264 580 99.0
264 581 48.0
264 582 26.0
264 583 17.0
264 584 6.0
264 585 1.0
264 589 1.0
264 590 2.0
264 591 9.0
264 592 3.0
264 593 6.0
264 594 6.0
264 595 2.0
264 597 1.0
264 599 2.0
264 602 5.0
264 603 4.0
264 607 1.0
264 610 5.0
264 621 1.0
264 622 1.0
264 629 1.0
264 630 1.0
264 631 1.0
264 636 1.0
264 640 3.0
264 643 2.0
264 644 1.0
264 646 6.0
264 650 1.0
264 653 127.0
264 654 1.0
264 655 1.0
264 656 2.0
264 657 6.0
264 669 8.0
264 670 2.0
264 672 1.0
264 678 7.0
264 679 21.0
264 680 1.0
264 682 9.0
264 684 2.0
264 689 2.0
264 690 10.0
264 691 117.0
264 692 4.0
264 693 2.0
264 694 2.0
264 697 1.0
264 698 1.0
264 701 1.0
264 703 33.0
264 704 37.0
264 705 1.0
264 706 6.0
264 707 6.0
264 708 3.0
264 712 1.0
264 713 28.0
264 714 59.0
264 715 117.0
264 716 6.0
264 717 1.0
264 723 2.0
264 725 13.0
264 726 21.0
264 727 1.0
264 751 1.0
264 765 1.0
264 771 2.0
264 774 1.0
264 781 2.0
264 782 5.0
264 785 1.0
264 794 14.0
264 797 1.0
264 806 14.0
264 807 1.0
264 818 11.0
264 820 4.0
264 829 2.0
264 831 1.0
264 836 2.0
264 837 2.0
264 840 11.0
264 851 4.0
264 963 2.0
265 266 20.0
265 272 8.0
265 273 7.0
265 274 11.0
265 275 1.0
265 277 24.0
265 284 16.0
265 285 10.0
265 286 6.0
265 287 1.0
265 288 6.0
265 293 1.0
265 294 1.0
265 295 5.0
265 296 24.0
265 297 312.0
265 298 9.0
265 299 1.0
265 306 16.0
265 307 1018.0
265 309 2.0
265 315 5.0
265 316 1231.0
265 317 34.0
265 324 497.0
265 325 13.0
265 333 16.0
265 334 5.0
265 340 70.0
265 341 152.0
265 342 1.0
265 361 32.0
265 370 4.0
265 371 3.0
265 380 5.0
265 381 51.0
265 383 6.0
265 384 50.0
265 391 2.0
265 393 42.0
265 394 22.0
265 395 713.0
265 401 4.0
265 402 4.0
265 403 20.0
265 404 3.0
265 405 2.0
265 406 2.0
265 407 3845.0
265 408 1.0
265 409 1.0
265 410 3.0
265 413 1.0
265 414 5.0
265 415 9.0
265 416 18.0
265 417 38.0
265 418 28.0
265 419 1584.0
265 421 1.0
265 422 2.0
265 425 6.0
265 426 3.0
265 427 4.0
265 428 16.0
265 429 1632.0
265 430 164.0
265 431 5.0
265 435 7.0
265 436 53.0
265 437 33.0
265 438 16.0
265 439 1787.0
265 440 17.0
265 441 2.0
265 445 1.0
265 446 4.0
265 447 34.0
265 448 97.0
265 449 383.0
265 450 18.0
265 451 2.0
265 452 2.0
265 454 1.0
265 455 3.0
265 457 5.0
265 458 23.0
265 459 14.0
265 460 3.0
265 463 3.0
265 465 2.0
265 466 179.0
265 467 13.0
265 469 2.0
265 472 7.0
265 484 1.0
265 485 226.0
265 486 44.0
265 494 499.0
265 495 3.0
265 503 1.0
265 505 11.0
265 513 6.0
265 516 171.0
265 517 1.0
265 522 3.0
265 524 21.0
265 525 40.0
265 526 74.0
265 527 706.0
265 528 11.0
265 529 1.0
265 534 4.0
265 535 20.0
265 536 4.0
265 537 20.0
265 538 148.0
265 539 2479.0
265 540 23.0
265 541 60.0
265 542 36.0
265 547 14.0
265 548 5.0
265 549 44.0
265 551 999.0
265 554 15.0
265 559 6.0
265 560 1.0
265 561 66.0
265 562 1.0
265 563 12.0
265 570 5.0
265 571 1.0
265 573 10.0
265 574 35.0
265 576 1.0
265 580 17.0
265 583 9.0
265 584 27.0
265 590 3.0
265 591 2.0
265 592 1.0
265 593 4.0
265 594 1.0
265 602 40.0
265 603 2.0
265 610 43.0
265 636 289.0
265 644 9.0
265 645 43.0
265 646 1052.0
265 647 8.0
265 655 8.0
265 657 1153.0
265 658 58.0
265 659 21.0
265 667 5.0
265 669 1322.0
265 670 40.0
265 671 4.0
265 672 6.0
265 677 13.0
265 678 12.0
265 679 14.0
265 680 145.0
265 681 366.0
265 682 67.0
265 684 9.0
265 689 9.0
265 690 1.0
265 691 1.0
265 692 1.0
265 693 218.0
265 694 12.0
265 695 3.0
265 696 1.0
265 701 6.0
265 702 103.0
265 704 160.0
265 705 30.0
265 706 19.0
265 707 2.0
265 713 7.0
265 714 10.0
265 715 119.0
265 716 4.0
265 724 8.0
265 725 62.0
265 726 23.0
265 727 7.0
265 738 4.0
265 744 14.0
265 751 1.0
265 756 6.0
265 763 2.0
265 765 579.0
265 774 133.0
265 775 5.0
265 776 1.0
265 783 10.0
265 784 141.0
265 785 1002.0
265 795 39.0
265 796 4.0
265 797 892.0
265 798 16.0
265 807 115.0
265 808 59.0
265 809 30.0
265 810 4.0
265 819 45.0
265 820 6.0
265 821 69.0
265 822 51.0
265 823 48.0
265 824 15.0
265 830 41.0
265 831 165.0
265 832 62.0
265 833 3.0
265 834 1.0
265 836 1.0
265 838 3.0
265 840 17.0
265 841 20.0
265 842 83.0
265 851 80.0
265 852 47.0
265 853 3.0
265 860 11.0
265 880 38.0
265 881 3.0
265 889 1.0
265 890 4.0
265 891 4.0
265 899 9.0
265 900 54.0
265 909 14.0
265 910 3.0
265 918 5.0
265 919 86.0
265 920 6.0
265 928 20.0
265 929 18.0
265 930 39.0
265 931 1.0
265 939 251.0
265 940 10.0
265 941 4.0
265 945 1.0
265 947 5.0
265 948 25.0
265 949 8.0
265 953 1.0
265 955 5.0
265 956 73.0
265 962 62.0
265 963 89.0
265 985 3.0
265 992 11.0
265 993 9.0
265 1000 4.0
265 1001 9.0
265 1002 28.0
265 1003 4.0
265 1010 1.0
265 1011 55.0
265 1012 5.0
265 1018 19.0
265 1019 13.0
265 1020 5.0
265 1026 47.0
265 1027 3.0
265 1033 4.0
265 1049 3.0
265 1061 2.0
265 1062 7.0
265 1066 13.0
266 267 98.0
266 268 9.0
266 273 12.0
266 274 1.0
266 275 13.0
266 277 1.0
266 278 290.0
266 279 3.0
266 283 7.0
266 284 20.0
266 285 5.0
266 286 5.0
266 287 15.0
266 288 15.0
266 294 1.0
266 295 21.0
266 296 64.0
266 297 869.0
266 298 32.0
266 306 42.0
266 307 739.0
266 308 2.0
266 316 574.0
266 317 14.0
266 318 1.0
266 324 265.0
266 325 7.0
266 333 1.0
266 341 1.0
266 350 1.0
266 360 11.0
266 361 118.0
266 369 1.0
266 370 7.0
266 371 47.0
266 372 1550.0
266 373 2.0
266 381 1.0
266 382 21.0
266 383 164.0
266 384 1737.0
266 385 502.0
266 386 104.0
266 392 2.0
266 393 5.0
266 394 10.0
266 395 2.0
266 396 2084.0
266 397 319.0
266 398 52.0
266 402 1.0
266 403 11.0
266 404 4.0
266 405 3.0
266 407 45.0
266 408 204.0
266 409 17.0
266 410 29.0
266 413 1.0
266 414 1.0
266 415 13.0
266 416 17.0
266 417 46.0
266 418 46.0
266 419 1997.0
266 420 14.0
266 421 4.0
266 422 5.0
266 425 2.0
266 427 5.0
266 428 5.0
266 429 1850.0
266 430 90.0
266 431 38.0
266 435 3.0
266 436 15.0
266 437 6.0
266 438 9.0
266 439 1797.0
266 440 59.0
266 446 6.0
266 447 9.0
266 448 63.0
266 449 48.0
266 450 7.0
266 451 2.0
266 452 2.0
266 455 4.0
266 457 2.0
266 458 61.0
266 459 9.0
266 460 1.0
266 463 4.0
266 466 20.0
266 467 6.0
266 472 2.0
266 485 1.0
266 494 3.0
266 502 4.0
266 503 1.0
266 505 13.0
266 513 1.0
266 514 19.0
266 515 1.0
266 516 957.0
266 517 41.0
266 518 7.0
266 522 1.0
266 524 3.0
266 525 5.0
266 526 24.0
266 527 10.0
266 528 279.0
266 529 111.0
266 530 14.0
266 534 1.0
266 535 1.0
266 536 3.0
266 537 7.0
266 538 17.0
266 539 6.0
266 540 12.0
266 541 218.0
266 542 365.0
266 549 6.0
266 551 24.0
266 553 1.0
266 559 9.0
266 561 6.0
266 562 14.0
266 563 2.0
266 564 170.0
266 568 1.0
266 570 14.0
266 572 13.0
266 574 3.0
266 576 4.0
266 580 12.0
266 584 2.0
266 590 1.0
266 591 1.0
266 592 4.0
266 593 5.0
266 602 3.0
266 610 3.0
266 634 1.0
266 636 1.0
266 644 1.0
266 656 2.0
266 658 2.0
266 659 99.0
266 670 44.0
266 677 2.0
266 680 2.0
266 682 66.0
266 684 2.0
266 691 2.0
266 694 42.0
266 704 4.0
266 713 4.0
266 714 4.0
266 715 3.0
266 726 2.0
266 820 5.0
266 833 1.0
266 939 7.0
267 268 7.0
267 278 91.0
267 279 6.0
267 290 2.0
267 296 1.0
267 298 1.0
267 341 1.0
267 351 4.0
267 373 4.0
267 384 21.0
267 385 126.0
267 386 101.0
267 397 14.0
267 398 37.0
267 407 2.0
267 408 4.0
267 409 2.0
267 410 1.0
267 415 1.0
267 418 1.0
267 419 2.0
267 420 1.0
267 421 3.0
267 422 3.0
267 429 1.0
267 430 1.0
267 431 1.0
267 440 1.0
267 505 2.0
267 517 3.0
267 530 26.0
267 551 1.0
267 559 1.0
267 562 3.0
267 570 1.0
267 572 3.0
268 278 6.0
268 288 11.0
268 298 11.0
268 372 19.0
268 373 8.0
268 384 5.0
268 385 29.0
268 397 4.0
268 398 14.0
268 529 1.0
270 281 3.0
270 355 3.0
270 364 2.0
270 365 3.0
270 375 2.0
270 376 5.0
270 377 68.0
270 388 1.0
270 389 67.0
270 390 8.0
270 400 2.0
270 401 17.0
270 412 10.0
270 489 1.0
270 497 1.0
270 499 1.0
270 507 2.0
270 508 54.0
270 509 14.0
270 519 1.0
270 520 1.0
270 521 28.0
270 522 15.0
270 532 1.0
270 533 4.0
270 535 4.0
270 548 4.0
270 560 4.0
270 631 7.0
270 640 1.0
270 649 3.0
270 650 4.0
270 663 8.0
270 664 1.0
270 780 1.0
270 791 5.0
270 792 2.0
270 803 1.0
270 895 2.0
270 981 2.0
271 283 1.0
271 293 1.0
271 295 1.0
271 335 2.0
271 344 7.0
271 354 1.0
271 355 1.0
271 375 1.0
271 377 4.0
271 378 1.0
271 383 1.0
271 389 786.0
271 391 1.0
271 401 573.0
271 413 11.0
271 424 4.0
271 425 3.0
271 427 1.0
271 435 1.0
271 445 1.0
271 454 1.0
271 463 1.0
271 497 2.0
271 498 7.0
271 507 95.0
271 508 96.0
271 509 695.0
271 511 27.0
271 520 7.0
271 521 326.0
271 522 60.0
271 523 59.0
271 524 14.0
271 525 11.0
271 526 7.0
271 531 3.0
271 535 3.0
271 536 6.0
271 538 1.0
271 548 2.0
271 560 1.0
271 631 16.0
271 640 7.0
271 649 6.0
271 650 358.0
271 651 5.0
271 653 19.0
271 661 2.0
271 662 18.0
271 663 3.0
271 664 4.0
271 678 1.0
271 689 1.0
271 699 4.0
271 700 4.0
271 767 2.0
271 778 42.0
271 782 1.0
271 791 12.0
271 792 1.0
271 803 4.0
271 816 3.0
271 895 7.0
271 915 1.0
271 924 2.0
271 981 5.0
271 997 1.0
272 273 2486.0
272 274 1670.0
272 275 2.0
272 276 125.0
272 277 193.0
272 283 6139.0
272 284 1467.0
272 285 320.0
272 286 67.0
272 287 100.0
272 288 217.0
272 293 20.0
272 294 2273.0
272 295 317.0
272 296 22.0
272 297 161.0
272 298 40.0
272 300 1.0
272 303 73.0
272 304 865.0
272 305 228.0
272 307 71.0
272 308 25.0
272 309 5.0
272 312 46.0
272 313 1407.0
272 314 31.0
272 316 38.0
272 317 36.0
272 320 458.0
272 321 143.0
272 322 128.0
272 324 15.0
272 325 42.0
272 327 2.0
272 340 2.0
272 341 2.0
272 353 2.0
272 365 9.0
272 376 1.0
272 377 30.0
272 378 4.0
272 379 5.0
272 380 21.0
272 381 10.0
272 382 14.0
272 383 3.0
272 384 2.0
272 388 1.0
272 389 19.0
272 390 2142.0
272 391 2.0
272 392 35.0
272 393 15.0
272 394 4.0
272 395 19.0
272 401 31.0
272 402 6099.0
272 403 546.0
272 404 45.0
272 405 21.0
272 406 1630.0
272 407 112.0
272 408 5.0
272 413 5.0
272 414 286.0
272 415 504.0
272 416 16.0
272 417 47.0
272 418 47.0
272 419 50.0
272 420 11.0
272 424 17.0
272 425 848.0
272 426 861.0
272 427 500.0
272 428 266.0
272 429 279.0
272 430 525.0
272 431 13.0
272 435 107.0
272 436 3426.0
272 437 3332.0
272 438 3032.0
272 439 205.0
272 440 638.0
272 441 3.0
272 444 13.0
272 445 19.0
272 446 73.0
272 447 360.0
272 448 102.0
272 449 349.0
272 450 19.0
272 451 24.0
272 452 13.0
272 453 9.0
272 454 23.0
272 455 282.0
272 456 43.0
272 457 2.0
272 458 385.0
272 459 10.0
272 460 1.0
272 462 4.0
272 463 236.0
272 464 72.0
272 466 104.0
272 467 9.0
272 469 74.0
272 470 24.0
272 472 54.0
272 485 1.0
272 489 1.0
272 494 5.0
272 499 1.0
272 509 5.0
272 511 1.0
272 516 4.0
272 521 14.0
272 522 2050.0
272 524 1.0
272 526 5.0
272 527 15.0
272 528 3.0
272 529 1.0
272 532 2.0
272 533 1.0
272 534 16.0
272 535 199.0
272 536 26.0
272 537 2.0
272 538 5.0
272 539 53.0
272 540 11.0
272 541 28.0
272 542 20.0
272 546 154.0
272 547 1984.0
272 548 4.0
272 549 7.0
272 550 1.0
272 551 90.0
272 558 150.0
272 559 103.0
272 560 19.0
272 561 23.0
272 562 241.0
272 563 42.0
272 569 9.0
272 570 41.0
272 571 22.0
272 572 8.0
272 573 52.0
272 574 6.0
272 579 50.0
272 580 448.0
272 581 20.0
272 582 18.0
272 583 28.0
272 584 3.0
272 585 1.0
272 588 1.0
272 589 53.0
272 590 240.0
272 591 97.0
272 592 6.0
272 593 4.0
272 594 5.0
272 596 1.0
272 598 7.0
272 599 8.0
272 600 4.0
272 602 71.0
272 603 4.0
272 607 3.0
272 610 193.0
272 631 126.0
272 640 1.0
272 641 24.0
272 646 5.0
272 649 1.0
272 650 2.0
272 652 176.0
272 653 6.0
272 657 10.0
272 658 1.0
272 662 1.0
272 663 11.0
272 664 156.0
272 669 12.0
272 675 4.0
272 676 51.0
272 677 46.0
272 678 35.0
272 679 32.0
272 680 22.0
272 682 13.0
272 683 1.0
272 684 4.0
272 687 14.0
272 688 107.0
272 689 2618.0
272 690 61.0
272 691 9.0
272 692 15.0
272 693 3.0
272 699 45.0
272 700 85.0
272 701 540.0
272 702 15.0
272 703 4.0
272 704 26.0
272 705 1.0
272 706 1.0
272 707 1.0
272 711 15.0
272 712 249.0
272 713 33.0
272 714 10.0
272 715 468.0
272 716 1.0
272 721 45.0
272 722 37.0
272 723 35.0
272 724 3.0
272 726 5.0
272 727 3.0
272 731 4.0
272 732 16.0
272 733 4.0
272 736 1.0
272 741 11.0
272 742 1.0
272 751 13.0
272 752 10.0
272 754 1.0
272 769 591.0
272 774 4.0
272 780 2.0
272 790 1.0
272 791 49.0
272 793 7.0
272 794 21.0
272 803 54.0
272 804 24.0
272 805 135.0
272 806 121.0
272 807 3.0
272 815 5.0
272 816 65.0
272 817 1318.0
272 818 268.0
272 827 43.0
272 828 26.0
272 829 87.0
272 836 5.0
272 837 11.0
272 838 72.0
272 839 12.0
272 847 3.0
272 848 26.0
272 857 7.0
272 864 4.0
272 886 53.0
272 895 10.0
272 896 6.0
272 905 1.0
272 906 1.0
272 907 3.0
272 913 2.0
272 914 3.0
272 915 13.0
272 916 89.0
272 917 6.0
272 924 11.0
272 925 22.0
272 926 1012.0
272 935 7.0
272 936 1.0
272 944 3.0
272 945 21.0
272 953 2.0
272 960 5.0
272 969 52.0
272 981 5.0
272 989 1.0
272 995 1.0
272 996 1.0
272 997 3.0
272 998 630.0
272 999 1.0
272 1005 2.0
272 1006 79.0
272 1007 784.0
272 1013 5.0
272 1015 61.0
272 1022 10.0
272 1046 1.0
272 1052 293.0
272 1057 10.0
272 1058 70.0
272 1063 23.0
273 274 3596.0
273 275 20.0
273 276 151.0
273 277 302.0
273 282 1.0
273 283 573.0
273 284 2114.0
273 285 1154.0
273 286 291.0
273 287 387.0
273 288 402.0
273 293 149.0
273 294 1256.0
273 295 283.0
273 296 28.0
273 297 341.0
273 298 55.0
273 299 1.0
273 302 1.0
273 303 86.0
273 304 788.0
273 305 102.0
273 306 6.0
273 307 250.0
273 308 15.0
273 309 2.0
273 311 6.0
273 312 450.0
273 313 1261.0
273 314 22.0
273 316 167.0
273 317 49.0
273 319 15.0
273 320 136.0
273 321 437.0
273 322 59.0
273 324 57.0
273 325 72.0
273 327 13.0
273 333 1.0
273 341 1.0
273 361 4.0
273 370 1.0
273 380 861.0
273 381 27.0
273 382 21.0
273 383 3.0
273 384 1.0
273 390 73.0
273 391 1.0
273 392 1041.0
273 393 25.0
273 394 4.0
273 395 50.0
273 401 1.0
273 402 264.0
273 403 45.0
273 404 1270.0
273 405 118.0
273 406 345.0
273 407 286.0
273 408 2.0
273 413 3.0
273 414 231.0
273 415 29.0
273 416 177.0
273 417 75.0
273 418 60.0
273 419 232.0
273 420 12.0
273 424 121.0
273 425 483.0
273 426 767.0
273 427 364.0
273 428 482.0
273 429 323.0
273 430 683.0
273 431 25.0
273 435 842.0
273 436 2197.0
273 437 508.0
273 438 498.0
273 439 719.0
273 440 1134.0
273 441 13.0
273 444 5.0
273 445 308.0
273 446 684.0
273 447 593.0
273 448 314.0
273 449 591.0
273 450 70.0
273 451 18.0
273 452 9.0
273 453 67.0
273 454 401.0
273 455 709.0
273 456 123.0
273 457 3.0
273 458 649.0
273 459 47.0
273 460 10.0
273 461 7.0
273 462 210.0
273 463 430.0
273 464 102.0
273 466 305.0
273 467 33.0
273 469 137.0
273 470 27.0
273 472 104.0
273 485 1.0
273 486 1.0
273 494 5.0
273 511 2.0
273 516 22.0
273 522 108.0
273 525 3.0
273 526 9.0
273 527 41.0
273 528 12.0
273 529 1.0
273 533 1.0
273 536 2.0
273 537 4.0
273 538 1.0
273 539 163.0
273 540 129.0
273 541 272.0
273 542 243.0
273 546 140.0
273 547 2.0
273 548 1.0
273 549 51.0
273 551 403.0
273 552 1.0
273 556 1.0
273 557 2.0
273 558 27.0
273 559 66.0
273 560 1.0
273 561 33.0
273 562 170.0
273 563 199.0
273 564 1.0
273 565 1.0
273 567 4.0
273 568 7.0
273 569 786.0
273 570 390.0
273 571 1.0
273 572 10.0
273 573 309.0
273 574 18.0
273 577 3.0
273 578 19.0
273 579 260.0
273 580 1522.0
273 581 319.0
273 582 208.0
273 583 312.0
273 584 23.0
273 585 1.0
273 587 3.0
273 588 3.0
273 589 53.0
273 590 53.0
273 591 510.0
273 592 74.0
273 593 9.0
273 594 12.0
273 596 1.0
273 597 9.0
273 598 28.0
273 599 12.0
273 600 3.0
273 602 78.0
273 603 5.0
273 606 2.0
273 607 8.0
273 610 223.0
273 631 8.0
273 636 1.0
273 646 4.0
273 652 6.0
273 653 2.0
273 657 2.0
273 663 1.0
273 664 4.0
273 669 30.0
273 670 3.0
273 672 1.0
273 676 1.0
273 679 1.0
273 680 7.0
273 682 67.0
273 683 1.0
273 684 13.0
273 688 126.0
273 689 2.0
273 690 1.0
273 691 4.0
273 692 30.0
273 693 23.0
273 694 3.0
273 697 14.0
273 698 101.0
273 699 25.0
273 700 11.0
273 701 19.0
273 704 46.0
273 705 3.0
273 706 5.0
273 707 4.0
273 709 2.0
273 710 113.0
273 711 26.0
273 712 62.0
273 713 7.0
273 714 5.0
273 715 218.0
273 716 7.0
273 717 2.0
273 720 1.0
273 721 88.0
273 722 309.0
273 723 65.0
273 724 1.0
273 725 37.0
273 726 34.0
273 727 3.0
273 730 5.0
273 731 71.0
273 732 278.0
273 733 21.0
273 736 6.0
273 740 2.0
273 741 81.0
273 744 1.0
273 745 1.0
273 751 14.0
273 752 13.0
273 769 10.0
273 774 2.0
273 780 4.0
273 783 1.0
273 784 1.0
273 785 1.0
273 791 6.0
273 792 8.0
273 793 2.0
273 795 2.0
273 797 2.0
273 803 9.0
273 804 9.0
273 806 1.0
273 807 5.0
273 809 1.0
273 814 1.0
273 815 7.0
273 816 45.0
273 818 18.0
273 819 1.0
273 820 8.0
273 821 7.0
273 827 12.0
273 828 14.0
273 829 18.0
273 830 2.0
273 831 7.0
273 835 2.0
273 836 32.0
