1 8 2.0
273 837 49.0
273 838 3.0
273 839 8.0
273 840 6.0
273 841 1.0
273 846 2.0
273 847 3.0
273 848 30.0
273 852 1.0
273 856 1.0
273 857 92.0
273 858 2.0
273 860 1.0
273 895 8.0
273 896 3.0
273 915 3.0
273 920 1.0
273 924 1.0
273 925 16.0
273 929 7.0
273 930 1.0
273 939 1.0
273 944 6.0
273 945 1.0
273 953 30.0
273 960 7.0
273 965 1.0
273 980 2.0
273 981 7.0
273 988 7.0
273 993 1.0
273 997 3.0
273 1002 5.0
273 1019 1.0
273 1045 5.0
273 1062 2.0
274 275 12.0
274 276 71.0
274 277 170.0
274 283 233.0
274 284 650.0
274 285 4556.0
274 286 29.0
274 287 71.0
274 288 140.0
274 293 193.0
274 294 1077.0
274 295 197.0
274 296 12.0
274 297 78.0
274 298 13.0
274 303 111.0
274 304 405.0
274 305 136.0
274 307 27.0
274 308 1.0
274 312 79.0
274 313 176.0
274 314 32.0
274 316 16.0
274 317 1.0
274 320 74.0
274 321 17.0
274 322 11.0
274 324 24.0
274 325 6.0
274 327 3.0
274 340 1.0
274 341 116.0
274 350 16.0
274 358 1.0
274 360 70.0
274 361 1.0
274 367 6.0
274 369 5.0
274 370 61.0
274 371 17.0
274 377 1.0
274 378 4.0
274 380 1755.0
274 381 2100.0
274 382 967.0
274 383 163.0
274 384 30.0
274 390 104.0
274 391 27.0
274 392 4637.0
274 393 149.0
274 394 27.0
274 395 11.0
274 396 1.0
274 401 2.0
274 402 191.0
274 403 43.0
274 404 5539.0
274 405 266.0
274 406 126.0
274 407 81.0
274 408 2.0
274 413 1.0
274 414 32.0
274 415 65.0
274 416 959.0
274 417 214.0
274 418 24.0
274 419 33.0
274 420 1.0
274 424 42.0
274 425 306.0
274 426 163.0
274 427 259.0
274 428 216.0
274 429 320.0
274 430 537.0
274 431 11.0
274 435 521.0
274 436 927.0
274 437 184.0
274 438 75.0
274 439 243.0
274 440 591.0
274 441 6.0
274 444 2.0
274 445 44.0
274 446 193.0
274 447 311.0
274 448 189.0
274 449 379.0
274 450 13.0
274 451 2.0
274 452 2.0
274 453 8.0
274 454 107.0
274 455 198.0
274 456 56.0
274 457 1.0
274 458 347.0
274 459 8.0
274 462 14.0
274 463 111.0
274 464 29.0
274 466 85.0
274 467 7.0
274 469 33.0
274 470 7.0
274 472 41.0
274 476 1.0
274 478 2.0
274 483 11.0
274 485 5.0
274 489 1.0
274 491 1.0
274 492 21.0
274 493 3.0
274 494 155.0
274 495 1.0
274 499 1.0
274 502 69.0
274 503 8.0
274 504 64.0
274 513 9.0
274 514 820.0
274 515 30.0
274 516 6.0
274 522 115.0
274 523 9.0
274 524 1.0
274 525 18.0
274 526 342.0
274 527 22.0
274 528 66.0
274 529 31.0
274 533 1.0
274 535 10.0
274 536 48.0
274 537 10.0
274 538 6.0
274 539 44.0
274 540 39.0
274 541 169.0
274 542 149.0
274 546 76.0
274 547 1.0
274 548 17.0
274 549 84.0
274 550 4.0
274 551 107.0
274 552 1.0
274 556 1.0
274 557 2.0
274 558 11.0
274 559 14.0
274 560 45.0
274 561 79.0
274 562 11.0
274 563 132.0
274 567 1.0
274 568 3.0
274 569 393.0
274 570 187.0
274 571 2.0
274 572 11.0
274 573 133.0
274 574 12.0
274 577 1.0
274 578 5.0
274 579 85.0
274 580 862.0
274 581 168.0
274 582 83.0
274 583 236.0
274 584 6.0
274 585 1.0
274 588 2.0
274 589 32.0
274 590 49.0
274 591 281.0
274 592 39.0
274 593 5.0
274 594 2.0
274 598 9.0
274 599 8.0
274 600 1.0
274 602 71.0
274 603 2.0
274 606 1.0
274 607 2.0
274 610 190.0
274 620 1.0
274 626 1.0
274 627 1.0
274 631 13.0
274 634 5.0
274 635 3.0
274 636 2.0
274 640 1.0
274 641 1.0
274 644 16.0
274 645 8.0
274 646 3.0
274 650 1.0
274 652 14.0
274 655 10.0
274 656 374.0
274 657 6.0
274 664 5.0
274 667 3.0
274 669 19.0
274 670 19.0
274 676 2.0
274 678 5.0
274 679 6.0
274 680 4.0
274 681 2.0
274 682 18.0
274 684 5.0
274 688 59.0
274 689 2.0
274 690 13.0
274 691 5.0
274 693 13.0
274 694 9.0
274 697 10.0
274 698 47.0
274 699 13.0
274 700 7.0
274 701 4.0
274 702 1.0
274 703 1.0
274 704 4.0
274 705 3.0
274 706 2.0
274 707 2.0
274 708 1.0
274 709 2.0
274 710 51.0
274 711 13.0
274 712 4.0
274 713 5.0
274 714 19.0
274 715 106.0
274 716 2.0
274 721 69.0
274 722 179.0
274 723 44.0
274 724 1.0
274 725 5.0
274 726 14.0
274 727 3.0
274 730 2.0
274 731 15.0
274 732 84.0
274 733 19.0
274 735 1.0
274 736 1.0
274 740 1.0
274 741 14.0
274 751 13.0
274 752 8.0
274 764 5.0
274 765 2.0
274 769 12.0
274 772 5.0
274 773 3.0
274 774 1.0
274 780 1.0
274 783 159.0
274 784 3.0
274 785 2.0
274 792 4.0
274 793 2.0
274 795 372.0
274 797 2.0
274 803 3.0
274 804 5.0
274 807 327.0
274 814 1.0
274 815 3.0
274 816 9.0
274 818 13.0
274 819 303.0
274 820 6.0
274 821 3.0
274 827 6.0
274 828 12.0
274 829 13.0
274 830 38.0
274 831 3.0
274 835 2.0
274 836 20.0
274 837 32.0
274 839 4.0
274 840 23.0
274 841 1.0
274 846 2.0
274 847 2.0
274 851 2.0
274 857 69.0
274 858 2.0
274 880 7.0
274 888 1.0
274 889 10.0
274 895 5.0
274 896 3.0
274 898 5.0
274 909 12.0
274 915 2.0
274 918 13.0
274 925 1.0
274 929 6.0
274 930 1.0
274 939 1.0
274 963 2.0
274 972 1.0
274 980 1.0
274 981 4.0
274 988 1.0
274 992 10.0
274 997 2.0
274 1002 1.0
274 1049 5.0
274 1062 2.0
275 276 35.0
275 283 48.0
275 284 10.0
275 285 15.0
275 286 149.0
275 287 23.0
275 288 3.0
275 293 18.0
275 294 19.0
275 295 14.0
275 296 2.0
275 297 100.0
275 298 10.0
275 304 25.0
275 305 2.0
275 306 4.0
275 307 165.0
275 308 8.0
275 313 10.0
275 316 180.0
275 317 32.0
275 320 9.0
275 321 2.0
275 322 2.0
275 324 21.0
275 325 25.0
275 348 6.0
275 350 1.0
275 357 1.0
275 358 3.0
275 359 1.0
275 360 1.0
275 361 1.0
275 367 2.0
275 368 2.0
275 369 5.0
275 370 14.0
275 371 1.0
275 378 2.0
275 380 2.0
275 381 225.0
275 382 65.0
275 383 11.0
275 384 3.0
275 391 4.0
275 392 2.0
275 393 255.0
275 401 1.0
275 403 126.0
275 404 10.0
275 405 65.0
275 406 6.0
275 407 19.0
275 413 1.0
275 414 4.0
275 415 70.0
275 416 8.0
275 417 204.0
275 418 2962.0
275 419 72.0
275 420 1.0
275 425 3.0
275 426 62.0
275 427 78.0
275 428 140.0
275 429 1916.0
275 430 2150.0
275 431 3.0
275 435 6.0
275 436 157.0
275 437 108.0
275 438 172.0
275 439 126.0
275 440 950.0
275 446 16.0
275 447 123.0
275 448 40.0
275 449 524.0
275 450 134.0
275 451 9.0
275 452 8.0
275 455 12.0
275 456 2.0
275 457 2.0
275 458 532.0
275 459 138.0
275 460 18.0
275 463 11.0
275 466 205.0
275 467 26.0
275 469 3.0
275 470 4.0
275 472 70.0
275 476 1.0
275 491 1.0
275 492 1.0
275 502 13.0
275 513 20.0
275 514 23.0
275 516 22.0
275 522 24.0
275 523 1.0
275 525 1.0
275 526 5.0
275 528 5.0
275 529 5.0
275 535 41.0
275 536 21.0
275 537 3.0
275 538 1.0
275 540 1.0
275 541 1.0
275 548 34.0
275 549 3.0
275 551 17.0
275 559 169.0
275 560 74.0
275 561 6.0
275 562 4.0
275 563 30.0
275 569 1.0
275 570 30.0
275 573 3.0
275 574 103.0
275 576 2.0
275 580 18.0
275 581 3.0
275 582 4.0
275 583 17.0
275 584 473.0
275 585 4.0
275 590 1.0
275 591 6.0
275 593 80.0
275 594 246.0
275 595 6.0
275 596 2.0
275 602 770.0
275 603 274.0
275 604 3.0
275 609 36.0
275 610 709.0
275 611 2.0
275 635 7.0
275 644 5.0
275 655 1.0
275 657 1.0
275 664 2.0
275 678 2.0
275 679 1.0
275 690 11.0
275 691 3.0
275 694 6.0
275 698 1.0
275 701 2.0
275 706 25.0
275 707 2.0
275 710 1.0
275 713 5.0
275 715 3.0
275 716 10.0
275 717 3.0
275 722 1.0
275 723 3.0
275 725 2.0
275 726 95.0
275 727 20.0
275 728 5.0
275 735 13.0
275 736 120.0
275 744 62.0
275 745 19.0
275 751 81.0
275 752 29.0
275 763 1.0
275 764 8.0
275 780 1.0
275 783 1.0
275 785 1.0
275 786 1.0
275 795 1.0
275 797 1.0
275 798 7.0
275 807 1.0
275 809 1.0
275 810 15.0
275 819 1.0
275 822 15.0
275 823 3.0
275 843 1.0
275 852 1.0
275 857 1.0
275 860 4.0
275 867 3.0
275 880 8.0
275 891 2.0
275 901 12.0
275 968 1.0
276 277 147.0
276 283 131.0
276 284 8.0
276 285 2.0
276 286 119.0
276 287 179.0
276 288 106.0
276 293 48.0
276 294 24.0
276 295 4.0
276 296 82.0
276 297 268.0
276 298 9.0
276 304 45.0
276 305 23.0
276 306 1.0
276 307 192.0
276 308 6.0
276 312 3.0
276 313 14.0
276 314 5.0
276 315 1.0
276 316 145.0
276 317 41.0
276 320 4.0
276 321 7.0
276 324 35.0
276 325 37.0
276 381 4.0
276 383 1.0
276 390 1.0
276 393 1.0
276 394 1.0
276 395 1.0
276 402 1.0
276 405 18.0
276 407 2.0
276 414 12.0
276 415 26.0
276 416 6.0
276 417 6.0
276 418 107.0
276 419 2.0
276 425 36.0
276 426 172.0
276 427 39.0
276 428 4.0
276 429 19.0
276 430 81.0
276 435 2.0
276 436 30.0
276 438 27.0
276 439 23.0
276 440 89.0
276 445 1.0
276 446 55.0
276 447 14.0
276 448 21.0
276 449 89.0
276 450 9.0
276 451 4.0
276 452 3.0
276 455 12.0
276 456 2.0
276 457 2.0
276 458 44.0
276 459 12.0
276 460 4.0
276 463 12.0
276 464 4.0
276 466 36.0
276 467 28.0
276 469 2.0
276 472 8.0
276 522 1.0
276 528 1.0
276 539 2.0
276 540 3.0
276 541 3.0
276 542 2.0
276 549 1.0
276 551 3.0
276 559 7.0
276 560 1.0
276 561 4.0
276 563 4.0
276 569 6.0
276 570 28.0
276 573 4.0
276 574 2.0
276 579 1.0
276 580 29.0
276 581 2.0
276 583 5.0
276 584 50.0
276 590 2.0
276 591 7.0
276 592 1.0
276 593 14.0
276 594 18.0
276 602 3.0
276 603 2.0
276 610 14.0
276 611 1.0
276 664 1.0
276 670 1.0
276 690 1.0
276 691 4.0
276 693 1.0
276 698 1.0
276 704 1.0
276 706 1.0
276 707 1.0
276 710 1.0
276 713 1.0
276 715 1.0
276 716 1.0
276 722 5.0
276 723 2.0
276 726 6.0
276 736 18.0
276 744 2.0
276 745 1.0
276 751 11.0
276 857 2.0
277 283 217.0
277 284 47.0
277 285 21.0
277 286 4.0
277 287 9.0
277 288 1835.0
277 289 3.0
277 293 67.0
277 294 40.0
277 295 4.0
277 296 45.0
277 297 85.0
277 298 21.0
277 299 1.0
277 304 17.0
277 305 7.0
277 306 2.0
277 307 102.0
277 308 8.0
277 313 10.0
277 314 2.0
277 315 11.0
277 316 85.0
277 317 15.0
277 320 3.0
277 322 1.0
277 324 6.0
277 325 22.0
277 333 38.0
277 340 88.0
277 341 25.0
277 356 1.0
277 357 1.0
277 358 6.0
277 366 2.0
277 367 96.0
277 368 1.0
277 369 1.0
277 372 3.0
277 377 1.0
277 378 31.0
277 379 16.0
277 380 150.0
277 381 7.0
277 382 1.0
277 384 67.0
277 390 3.0
277 391 119.0
277 392 509.0
277 393 14.0
277 394 13.0
277 395 685.0
277 401 2.0
277 402 5.0
277 403 20.0
277 404 7.0
277 405 21.0
277 406 25.0
277 407 4619.0
277 409 2.0
277 410 2.0
277 413 1.0
277 414 7.0
277 415 25.0
277 416 51.0
277 417 72.0
277 418 73.0
277 419 1977.0
277 420 7.0
277 421 1.0
277 422 1.0
277 424 4.0
277 425 91.0
277 426 265.0
277 427 350.0
277 428 22.0
277 429 112.0
277 430 39.0
277 431 9.0
277 435 9.0
277 436 30.0
277 437 31.0
277 438 39.0
277 439 40.0
277 440 7.0
277 445 2.0
277 446 6.0
277 447 11.0
277 448 3.0
277 449 11.0
277 450 9.0
277 451 2.0
277 452 2.0
277 454 2.0
277 455 12.0
277 458 1.0
277 459 3.0
277 460 2.0
277 463 12.0
277 464 1.0
277 466 3.0
277 467 10.0
277 469 3.0
277 470 2.0
277 472 4.0
277 479 4.0
277 480 1.0
277 485 162.0
277 486 11.0
277 489 65.0
277 494 510.0
277 495 11.0
277 500 67.0
277 503 1.0
277 505 14.0
277 510 2.0
277 511 9.0
277 514 1.0
277 515 3.0
277 516 357.0
277 517 15.0
277 522 65.0
277 523 3.0
277 524 19.0
277 525 9.0
277 526 9.0
277 527 748.0
277 528 82.0
277 529 1.0
277 533 1.0
277 534 4.0
277 535 94.0
277 536 257.0
277 537 18.0
277 538 39.0
277 539 2100.0
277 540 192.0
277 541 157.0
277 542 153.0
277 546 2.0
277 548 808.0
277 549 27.0
277 550 2.0
277 551 547.0
277 552 2.0
277 554 11.0
277 558 1.0
277 559 23.0
277 560 886.0
277 561 66.0
277 562 6.0
277 563 710.0
277 568 2.0
277 569 14.0
277 570 31.0
277 571 1.0
277 572 3.0
277 573 45.0
277 574 31.0
277 576 1.0
277 578 1.0
277 579 1.0
277 580 39.0
277 581 1.0
277 582 1.0
277 583 85.0
277 584 52.0
277 590 1.0
277 591 29.0
277 592 49.0
277 593 59.0
277 594 9.0
277 602 42.0
277 603 3.0
277 610 8.0
277 611 1.0
277 621 1.0
277 622 1.0
277 629 2.0
277 630 11.0
277 636 121.0
277 640 2.0
277 644 26.0
277 645 37.0
277 646 411.0
277 647 3.0
277 648 1.0
277 653 3.0
277 655 2.0
277 656 1.0
277 657 384.0
277 658 15.0
277 659 10.0
277 664 1.0
277 668 1.0
277 669 787.0
277 670 49.0
277 671 17.0
277 672 25.0
277 676 2.0
277 677 3.0
277 678 85.0
277 679 20.0
277 680 292.0
277 681 335.0
277 682 156.0
277 683 43.0
277 684 24.0
277 687 2.0
277 688 2.0
277 690 74.0
277 691 6.0
277 692 27.0
277 693 485.0
277 694 30.0
277 702 2.0
277 704 37.0
277 705 233.0
277 706 23.0
277 707 9.0
277 708 2.0
277 712 1.0
277 713 3.0
277 714 8.0
277 715 57.0
277 716 70.0
277 717 4.0
277 721 2.0
277 722 11.0
277 723 3.0
277 724 22.0
277 725 70.0
277 726 29.0
277 727 7.0
277 732 2.0
277 733 2.0
277 735 8.0
277 736 10.0
277 738 4.0
277 751 16.0
277 763 2.0
277 764 1.0
277 765 44.0
277 773 4.0
277 774 56.0
277 782 1.0
277 783 2.0
277 784 39.0
277 785 65.0
277 795 5.0
277 796 4.0
277 797 33.0
277 798 1.0
277 799 3.0
277 807 92.0
277 808 159.0
277 809 221.0
277 810 2.0
277 811 4.0
277 818 2.0
277 819 19.0
277 820 340.0
277 821 291.0
277 822 99.0
277 823 52.0
277 824 12.0
277 829 2.0
277 830 26.0
277 831 135.0
277 832 118.0
277 833 44.0
277 834 27.0
277 840 26.0
277 841 25.0
277 842 49.0
277 843 1.0
277 850 1.0
277 851 121.0
277 852 46.0
277 857 6.0
277 859 1.0
277 860 14.0
277 866 1.0
277 867 12.0
277 879 1.0
277 880 11.0
277 881 58.0
277 889 1.0
277 890 1.0
277 899 2.0
277 908 1.0
277 909 2.0
277 918 18.0
277 919 161.0
277 920 224.0
277 921 2.0
277 928 23.0
277 929 342.0
277 930 191.0
277 931 56.0
277 932 1.0
277 939 88.0
277 940 34.0
277 941 1.0
277 947 4.0
277 948 75.0
277 949 24.0
277 955 31.0
277 956 28.0
277 962 28.0
277 963 124.0
277 968 1.0
277 992 2.0
277 993 3.0
277 1000 7.0
277 1001 21.0
277 1002 251.0
277 1003 3.0
277 1010 93.0
277 1011 63.0
277 1012 1.0
277 1018 52.0
277 1019 9.0
277 1020 1.0
277 1026 52.0
277 1027 8.0
277 1033 11.0
277 1049 2.0
277 1054 4.0
277 1055 7.0
277 1060 7.0
277 1061 10.0
277 1062 52.0
277 1066 22.0
278 279 8.0
278 290 2.0
278 296 5.0
278 297 5.0
278 298 9.0
278 317 1.0
278 333 7.0
278 360 1.0
278 361 19.0
278 370 1.0
278 371 1.0
278 372 3.0
278 373 1.0
278 381 2.0
278 383 4.0
278 384 36.0
278 385 35.0
278 386 23.0
278 394 1.0
278 395 22.0
278 396 114.0
278 397 1.0
278 398 17.0
278 408 50.0
278 410 9.0
278 418 5.0
278 419 15.0
278 420 31.0
278 421 1.0
278 422 3.0
278 427 1.0
278 430 10.0
278 431 12.0
278 440 18.0
278 459 1.0
278 485 7.0
278 494 9.0
278 502 1.0
278 505 11.0
278 514 1.0
278 516 81.0
278 517 1.0
278 527 9.0
278 528 4.0
278 529 2.0
278 530 1.0
278 538 1.0
278 540 20.0
278 541 65.0
278 542 143.0
278 549 1.0
278 636 10.0
278 646 1.0
278 657 1.0
278 658 1.0
278 659 1.0
278 670 3.0
278 677 1.0
278 682 4.0
278 694 2.0
278 706 1.0
278 810 1.0
279 360 1.0
279 371 1.0
279 372 2.0
279 385 10.0
279 409 1.0
279 410 1.0
279 421 7.0
279 505 1.0
281 377 1.0
281 389 15.0
281 507 3.0
281 508 4.0
281 509 15.0
281 521 27.0
281 650 11.0
281 778 1.0
282 283 3.0
282 294 4.0
282 304 4.0
282 313 4.0
282 321 2.0
282 322 2.0
282 353 1.0
282 365 2.0
282 377 10.0
282 389 26.0
282 392 1.0
282 404 1.0
282 436 4.0
282 497 1.0
282 507 9.0
282 508 10.0
282 509 26.0
282 521 11.0
282 650 14.0
282 663 1.0
282 791 1.0
283 284 2211.0
283 285 271.0
283 286 8.0
283 287 24.0
283 288 77.0
283 293 381.0
283 294 4058.0
283 295 564.0
283 296 14.0
283 297 109.0
283 298 10.0
283 299 1.0
283 303 97.0
283 304 1634.0
283 305 350.0
283 306 4.0
283 307 81.0
283 308 1.0
283 309 1.0
283 312 218.0
283 313 2007.0
283 314 118.0
283 315 1.0
283 316 33.0
283 317 4.0
283 320 648.0
283 321 377.0
283 322 190.0
283 324 1.0
283 325 11.0
283 327 4.0
283 333 1.0
283 353 1.0
283 365 5.0
283 377 11.0
283 378 3.0
283 379 5.0
283 380 55.0
283 381 2.0
283 382 1.0
283 383 2.0
283 389 17.0
283 390 1258.0
283 391 31.0
283 392 135.0
283 393 5.0
283 394 3.0
283 395 9.0
283 401 29.0
283 402 4885.0
283 403 371.0
283 404 281.0
283 405 24.0
283 406 1268.0
283 407 61.0
283 408 1.0
283 413 13.0
283 414 69.0
283 415 442.0
283 416 229.0
283 417 27.0
283 418 10.0
283 419 63.0
283 424 9.0
283 425 630.0
283 426 569.0
283 427 101.0
283 428 11.0
283 429 14.0
283 430 24.0
283 431 7.0
283 435 207.0
283 436 3376.0
283 437 2775.0
283 438 2783.0
283 439 99.0
283 440 13.0
283 441 3.0
283 444 17.0
283 445 16.0
283 446 534.0
283 447 866.0
283 448 170.0
283 449 81.0
283 451 6.0
283 452 3.0
283 453 27.0
283 454 21.0
283 455 650.0
283 456 148.0
283 458 4.0
283 459 1.0
283 461 2.0
283 462 1.0
283 463 534.0
283 464 185.0
283 466 3.0
283 467 5.0
283 469 176.0
283 470 54.0
283 472 1.0
283 489 1.0
283 494 2.0
283 499 1.0
283 509 5.0
283 511 1.0
283 513 1.0
283 514 1.0
283 516 4.0
283 521 5.0
283 522 1170.0
283 524 2.0
283 526 1.0
283 527 6.0
283 528 2.0
283 532 2.0
283 534 14.0
283 535 196.0
283 536 140.0
283 538 5.0
283 539 43.0
283 540 14.0
283 541 9.0
283 542 7.0
283 545 5.0
283 546 43.0
283 547 1963.0
283 548 130.0
283 549 4.0
283 550 1.0
283 551 32.0
283 558 7.0
283 559 77.0
283 560 66.0
283 561 5.0
283 562 37.0
283 563 28.0
283 568 1.0
283 569 17.0
283 570 44.0
283 571 12.0
283 572 2.0
283 573 10.0
283 574 3.0
283 579 64.0
283 580 110.0
283 581 4.0
283 582 3.0
283 583 3.0
283 588 3.0
283 589 57.0
283 590 80.0
283 591 149.0
283 592 1.0
283 593 2.0
283 598 5.0
283 599 46.0
283 600 8.0
283 602 1.0
283 607 26.0
283 614 1.0
283 631 86.0
283 640 1.0
283 641 15.0
283 646 2.0
283 650 2.0
283 652 127.0
283 653 4.0
283 657 2.0
283 662 1.0
283 663 7.0
283 664 45.0
283 669 4.0
283 670 1.0
283 672 1.0
283 676 8.0
283 677 43.0
283 678 36.0
283 679 30.0
283 680 18.0
283 682 9.0
283 684 1.0
283 688 49.0
283 689 2613.0
283 690 62.0
283 691 3.0
283 692 14.0
283 693 1.0
283 694 1.0
283 699 25.0
283 700 25.0
283 701 450.0
283 702 14.0
283 703 1.0
283 704 11.0
283 705 1.0
283 710 2.0
283 711 4.0
283 712 160.0
283 713 51.0
283 714 10.0
283 715 446.0
283 722 22.0
283 723 91.0
283 724 4.0
283 726 2.0
283 727 1.0
283 731 1.0
283 732 15.0
283 733 1.0
283 741 14.0
283 754 1.0
283 769 191.0
283 774 1.0
283 780 1.0
283 791 26.0
283 793 4.0
283 794 12.0
283 803 31.0
283 804 6.0
283 805 69.0
283 806 124.0
283 815 3.0
283 816 41.0
283 817 1320.0
283 818 322.0
283 827 2.0
283 828 20.0
283 829 139.0
283 836 5.0
283 837 20.0
283 838 72.0
283 839 39.0
283 847 3.0
283 848 25.0
283 886 18.0
283 895 7.0
283 896 3.0
283 913 2.0
283 914 1.0
283 915 2.0
283 916 39.0
283 917 3.0
283 924 7.0
283 925 18.0
283 926 1010.0
283 935 3.0
283 936 1.0
283 944 3.0
283 945 21.0
283 953 2.0
283 960 2.0
283 969 18.0
283 981 3.0
283 995 1.0
283 996 1.0
283 997 2.0
283 998 581.0
283 999 1.0
283 1005 2.0
283 1006 79.0
283 1007 782.0
283 1013 5.0
283 1015 61.0
283 1022 10.0
283 1052 248.0
283 1057 10.0
283 1058 68.0
283 1063 22.0
284 285 285.0
284 286 3.0
284 287 6.0
284 288 37.0
284 293 137.0
284 294 2846.0
284 295 1457.0
284 296 72.0
284 297 202.0
284 298 118.0
284 299 18.0
284 300 12.0
284 302 6.0
284 303 214.0
284 304 1412.0
284 305 422.0
284 306 13.0
284 307 10.0
284 308 84.0
284 309 26.0
284 311 3.0
284 312 244.0
284 313 1682.0
284 314 177.0
284 315 1.0
284 316 33.0
284 317 5.0
284 319 1.0
284 320 561.0
284 321 516.0
284 322 43.0
284 324 20.0
284 325 1.0
284 327 9.0
284 333 1.0
284 340 2.0
284 341 1.0
284 361 5.0
284 380 84.0
284 381 4.0
284 382 5.0
284 383 1.0
284 384 5.0
284 390 273.0
284 391 19.0
284 392 158.0
284 393 2.0
284 394 1.0
284 395 94.0
284 401 2.0
284 402 393.0
284 403 180.0
284 404 539.0
284 405 33.0
284 406 173.0
284 407 628.0
284 413 7.0
284 414 200.0
284 415 757.0
284 416 1015.0
284 417 55.0
284 418 38.0
284 419 355.0
284 424 70.0
284 425 17.0
284 426 118.0
284 427 118.0
284 428 101.0
284 429 18.0
284 430 14.0
284 431 2.0
284 435 439.0
284 436 243.0
284 437 578.0
284 438 270.0
284 439 909.0
284 440 2.0
284 441 1.0
284 444 34.0
284 445 183.0
284 446 101.0
284 447 805.0
284 448 260.0
284 449 15.0
284 450 9.0
284 451 101.0
284 452 50.0
284 453 103.0
284 454 294.0
284 455 706.0
284 456 284.0
284 458 3.0
284 459 7.0
284 460 3.0
284 461 1.0
284 462 71.0
284 463 675.0
284 464 100.0
284 466 4.0
284 467 2.0
284 469 301.0
284 470 40.0
284 485 2.0
284 494 8.0
284 516 67.0
284 522 277.0
284 524 3.0
284 525 1.0
284 527 84.0
284 528 1.0
284 535 1.0
284 536 191.0
284 539 309.0
284 540 96.0
284 541 78.0
284 542 92.0
284 545 1.0
284 546 53.0
284 548 95.0
284 549 3.0
284 551 304.0
284 554 1.0
284 558 3.0
284 559 122.0
284 560 26.0
284 561 6.0
284 562 14.0
284 563 16.0
284 568 2.0
284 569 24.0
284 570 94.0
284 571 9.0
284 573 26.0
284 574 2.0
284 579 9.0
284 580 73.0
284 581 4.0
284 582 4.0
284 583 10.0
284 584 8.0
284 587 1.0
284 588 1.0
284 589 15.0
284 590 91.0
284 591 243.0
284 592 4.0
284 593 1.0
284 594 5.0
284 596 9.0
284 598 5.0
284 599 56.0
284 600 1.0
284 603 1.0
284 606 2.0
284 607 33.0
284 610 1.0
284 631 22.0
284 641 3.0
284 646 9.0
284 652 32.0
284 656 1.0
284 657 5.0
284 664 18.0
284 669 28.0
284 678 5.0
284 679 1.0
284 680 1.0
284 681 1.0
284 682 91.0
284 683 1.0
284 688 54.0
284 690 13.0
284 693 2.0
284 694 4.0
284 698 4.0
284 699 3.0
284 700 5.0
284 701 5.0
284 704 7.0
284 705 1.0
284 710 6.0
284 711 2.0
284 712 46.0
284 713 60.0
284 714 12.0
284 715 39.0
284 721 4.0
284 722 7.0
284 723 141.0
284 724 3.0
284 725 1.0
284 726 3.0
284 727 1.0
284 731 2.0
284 732 8.0
284 733 2.0
284 736 3.0
284 741 3.0
284 765 1.0
284 769 74.0
284 783 1.0
284 784 2.0
284 785 1.0
284 791 4.0
284 795 1.0
284 796 1.0
284 803 4.0
284 806 5.0
284 816 26.0
284 818 114.0
284 821 1.0
284 827 1.0
284 828 6.0
284 829 114.0
284 836 2.0
284 837 9.0
284 839 68.0
284 848 30.0
