1 8 2.0
284 857 2.0
284 924 1.0
284 925 11.0
284 944 6.0
284 945 1.0
284 953 30.0
284 960 7.0
284 965 1.0
284 988 6.0
284 998 1.0
284 1045 5.0
285 286 754.0
285 287 355.0
285 288 156.0
285 293 20.0
285 294 599.0
285 295 833.0
285 296 279.0
285 297 370.0
285 298 87.0
285 299 14.0
285 300 4.0
285 303 109.0
285 304 148.0
285 305 98.0
285 306 124.0
285 307 233.0
285 308 39.0
285 309 21.0
285 310 1.0
285 311 2.0
285 312 41.0
285 313 90.0
285 314 74.0
285 315 39.0
285 316 190.0
285 317 8.0
285 318 2.0
285 319 12.0
285 320 17.0
285 321 27.0
285 322 42.0
285 324 44.0
285 325 23.0
285 333 1.0
285 341 111.0
285 350 14.0
285 358 1.0
285 360 69.0
285 361 2.0
285 367 3.0
285 369 4.0
285 370 41.0
285 371 16.0
285 377 1.0
285 378 11.0
285 379 17.0
285 380 1229.0
285 381 1823.0
285 382 801.0
285 383 124.0
285 384 29.0
285 390 87.0
285 391 98.0
285 392 3442.0
285 393 17.0
285 394 69.0
285 395 46.0
285 401 4.0
285 402 108.0
285 403 88.0
285 404 3768.0
285 405 83.0
285 406 118.0
285 407 112.0
285 413 7.0
285 414 34.0
285 415 167.0
285 416 1057.0
285 417 69.0
285 418 17.0
285 419 40.0
285 420 2.0
285 424 19.0
285 425 21.0
285 426 505.0
285 427 274.0
285 428 110.0
285 429 65.0
285 430 11.0
285 431 3.0
285 435 778.0
285 436 382.0
285 437 213.0
285 438 55.0
285 439 199.0
285 440 172.0
285 444 5.0
285 445 48.0
285 446 493.0
285 447 225.0
285 448 89.0
285 449 130.0
285 450 12.0
285 451 58.0
285 452 30.0
285 453 4.0
285 454 143.0
285 455 942.0
285 456 15.0
285 457 1.0
285 458 101.0
285 459 7.0
285 460 2.0
285 462 278.0
285 463 752.0
285 464 29.0
285 466 68.0
285 467 17.0
285 469 268.0
285 470 31.0
285 472 25.0
285 476 1.0
285 478 2.0
285 483 11.0
285 485 4.0
285 489 1.0
285 491 1.0
285 492 18.0
285 493 2.0
285 494 151.0
285 495 1.0
285 499 1.0
285 502 57.0
285 503 8.0
285 504 62.0
285 505 1.0
285 511 3.0
285 513 5.0
285 514 746.0
285 515 26.0
285 516 15.0
285 522 103.0
285 523 7.0
285 524 16.0
285 525 10.0
285 526 223.0
285 527 23.0
285 528 56.0
285 529 27.0
285 533 1.0
285 534 2.0
285 535 21.0
285 536 442.0
285 537 7.0
285 538 8.0
285 539 38.0
285 540 36.0
285 541 124.0
285 542 110.0
285 545 1.0
285 548 449.0
285 549 94.0
285 550 1.0
285 551 88.0
285 557 18.0
285 558 48.0
285 559 86.0
285 560 220.0
285 561 104.0
285 562 45.0
285 563 112.0
285 568 1.0
285 569 34.0
285 570 120.0
285 571 6.0
285 573 93.0
285 574 2.0
285 578 3.0
285 579 46.0
285 580 567.0
285 581 122.0
285 582 69.0
285 583 250.0
285 584 7.0
285 589 26.0
285 590 5.0
285 591 273.0
285 592 20.0
285 593 27.0
285 594 1.0
285 596 10.0
285 598 15.0
285 599 4.0
285 600 1.0
285 602 13.0
285 603 2.0
285 607 23.0
285 610 13.0
285 620 1.0
285 626 1.0
285 631 7.0
285 634 3.0
285 635 2.0
285 636 2.0
285 640 1.0
285 641 1.0
285 644 13.0
285 645 5.0
285 646 3.0
285 650 1.0
285 652 7.0
285 653 2.0
285 655 6.0
285 656 313.0
285 657 3.0
285 664 13.0
285 667 3.0
285 669 10.0
285 670 16.0
285 672 4.0
285 675 2.0
285 676 1.0
285 678 54.0
285 679 32.0
285 680 7.0
285 682 24.0
285 684 2.0
285 687 2.0
285 688 11.0
285 689 3.0
285 690 18.0
285 691 44.0
285 692 1.0
285 693 9.0
285 694 9.0
285 697 2.0
285 698 19.0
285 699 2.0
285 700 12.0
285 701 11.0
285 703 12.0
285 704 11.0
285 706 1.0
285 710 32.0
285 711 1.0
285 712 9.0
285 713 40.0
285 714 23.0
285 715 65.0
285 720 2.0
285 721 1.0
285 722 5.0
285 723 109.0
285 724 3.0
285 725 5.0
285 726 3.0
285 727 4.0
285 730 1.0
285 731 1.0
285 732 2.0
285 740 2.0
285 741 21.0
285 751 1.0
285 752 2.0
285 764 2.0
285 765 1.0
285 769 19.0
285 772 5.0
285 773 2.0
285 780 2.0
285 783 136.0
285 784 2.0
285 785 1.0
285 791 1.0
285 792 3.0
285 795 236.0
285 797 1.0
285 803 1.0
285 804 6.0
285 806 1.0
285 807 217.0
285 810 1.0
285 816 12.0
285 818 103.0
285 819 201.0
285 820 3.0
285 821 3.0
285 827 6.0
285 828 1.0
285 829 103.0
285 830 36.0
285 831 2.0
285 836 1.0
285 837 2.0
285 839 41.0
285 840 14.0
285 841 1.0
285 857 4.0
285 880 3.0
285 888 1.0
285 889 10.0
285 898 5.0
285 909 1.0
285 915 2.0
285 918 11.0
285 929 3.0
285 930 1.0
285 939 1.0
285 992 1.0
285 997 2.0
285 998 1.0
285 1015 1.0
285 1049 1.0
285 1062 1.0
285 1063 1.0
286 287 439.0
286 288 178.0
286 289 1.0
286 293 4.0
286 294 8.0
286 295 1.0
286 296 148.0
286 297 643.0
286 298 83.0
286 299 7.0
286 304 51.0
286 305 28.0
286 306 115.0
286 307 364.0
286 308 37.0
286 309 2.0
286 311 1.0
286 312 1.0
286 313 18.0
286 314 7.0
286 315 2.0
286 316 418.0
286 317 76.0
286 319 4.0
286 320 16.0
286 321 8.0
286 322 2.0
286 324 301.0
286 325 29.0
286 340 4.0
286 348 1.0
286 361 3.0
286 367 1.0
286 369 2.0
286 370 23.0
286 380 13.0
286 381 372.0
286 382 126.0
286 383 29.0
286 384 8.0
286 392 5.0
286 393 353.0
286 394 74.0
286 395 19.0
286 396 1.0
286 401 2.0
286 402 5.0
286 403 241.0
286 404 7.0
286 405 693.0
286 406 18.0
286 407 68.0
286 408 2.0
286 410 1.0
286 413 2.0
286 414 14.0
286 415 127.0
286 416 11.0
286 417 982.0
286 418 277.0
286 419 40.0
286 420 2.0
286 425 17.0
286 426 49.0
286 427 55.0
286 428 141.0
286 429 245.0
286 430 18.0
286 431 1.0
286 435 352.0
286 436 353.0
286 437 160.0
286 438 336.0
286 439 441.0
286 440 163.0
286 445 9.0
286 446 123.0
286 447 185.0
286 448 90.0
286 449 273.0
286 450 19.0
286 451 35.0
286 452 34.0
286 454 40.0
286 455 91.0
286 457 1.0
286 458 144.0
286 459 5.0
286 460 16.0
286 462 222.0
286 463 70.0
286 466 127.0
286 467 13.0
286 469 2.0
286 472 28.0
286 483 2.0
286 485 2.0
286 492 3.0
286 494 7.0
286 502 5.0
286 504 1.0
286 505 1.0
286 513 5.0
286 514 20.0
286 516 12.0
286 526 138.0
286 527 28.0
286 528 21.0
286 529 7.0
286 537 56.0
286 538 4.0
286 539 26.0
286 540 43.0
286 541 122.0
286 542 109.0
286 547 6.0
286 549 44.0
286 550 1.0
286 551 196.0
286 553 1.0
286 554 2.0
286 559 265.0
286 560 3.0
286 561 27.0
286 562 42.0
286 563 90.0
286 568 1.0
286 570 39.0
286 572 1.0
286 573 27.0
286 574 9.0
286 579 1.0
286 580 43.0
286 581 5.0
286 582 4.0
286 583 196.0
286 584 16.0
286 589 1.0
286 590 7.0
286 591 16.0
286 593 66.0
286 594 6.0
286 595 2.0
286 598 1.0
286 602 58.0
286 603 1.0
286 610 17.0
286 620 1.0
286 634 2.0
286 635 1.0
286 644 3.0
286 645 1.0
286 646 3.0
286 656 2.0
286 657 5.0
286 669 14.0
286 670 12.0
286 672 1.0
286 678 1.0
286 679 4.0
286 680 9.0
286 681 10.0
286 682 88.0
286 683 4.0
286 684 3.0
286 688 1.0
286 689 2.0
286 691 14.0
286 692 2.0
286 693 7.0
286 694 20.0
286 696 1.0
286 701 12.0
286 704 57.0
286 705 1.0
286 706 10.0
286 707 7.0
286 708 2.0
286 712 2.0
286 713 36.0
286 714 48.0
286 715 179.0
286 716 18.0
286 717 12.0
286 722 1.0
286 723 7.0
286 724 10.0
286 725 7.0
286 726 10.0
286 727 6.0
286 751 4.0
286 752 1.0
286 764 1.0
286 784 1.0
286 785 2.0
286 797 5.0
286 807 3.0
286 809 2.0
286 816 1.0
286 818 5.0
286 821 1.0
286 822 2.0
286 829 5.0
286 831 5.0
286 832 1.0
286 840 19.0
286 841 7.0
286 842 9.0
286 860 2.0
286 880 1.0
286 900 3.0
286 930 1.0
286 948 1.0
286 993 3.0
286 1002 2.0
286 1033 1.0
287 288 516.0
287 293 5.0
287 294 6.0
287 295 1.0
287 296 91.0
287 297 1139.0
287 298 117.0
287 299 5.0
287 304 36.0
287 305 24.0
287 306 24.0
287 307 831.0
287 308 34.0
287 311 1.0
287 312 1.0
287 313 21.0
287 314 8.0
287 315 3.0
287 316 668.0
287 317 74.0
287 319 2.0
287 320 7.0
287 321 13.0
287 324 218.0
287 325 97.0
287 328 1.0
287 340 1.0
287 361 1.0
287 380 1.0
287 381 4.0
287 382 4.0
287 383 1.0
287 384 1.0
287 390 1.0
287 392 1.0
287 393 7.0
287 394 31.0
287 395 3.0
287 401 3.0
287 402 6.0
287 403 109.0
287 404 5.0
287 405 206.0
287 406 70.0
287 407 57.0
287 408 7.0
287 414 20.0
287 415 94.0
287 416 17.0
287 417 324.0
287 418 81.0
287 419 280.0
287 425 29.0
287 426 53.0
287 427 14.0
287 428 93.0
287 429 49.0
287 430 61.0
287 431 2.0
287 435 90.0
287 436 347.0
287 437 137.0
287 438 162.0
287 439 359.0
287 440 499.0
287 445 3.0
287 446 178.0
287 447 119.0
287 448 126.0
287 449 741.0
287 450 67.0
287 451 47.0
287 452 41.0
287 454 15.0
287 455 78.0
287 458 252.0
287 459 37.0
287 460 14.0
287 462 57.0
287 463 68.0
287 466 289.0
287 467 221.0
287 469 10.0
287 472 103.0
287 485 1.0
287 494 1.0
287 522 1.0
287 528 4.0
287 537 4.0
287 538 1.0
287 539 27.0
287 540 196.0
287 541 276.0
287 542 129.0
287 546 1.0
287 547 7.0
287 549 67.0
287 551 101.0
287 554 1.0
287 559 177.0
287 561 3.0
287 562 1.0
287 563 178.0
287 569 3.0
287 570 155.0
287 573 4.0
287 574 113.0
287 575 1.0
287 576 7.0
287 580 157.0
287 581 5.0
287 583 7.0
287 584 47.0
287 585 1.0
287 590 4.0
287 591 7.0
287 592 4.0
287 593 1.0
287 594 26.0
287 602 11.0
287 603 5.0
287 610 28.0
287 611 3.0
287 646 1.0
287 669 13.0
287 670 6.0
287 672 8.0
287 679 5.0
287 681 6.0
287 682 44.0
287 683 2.0
287 684 20.0
287 688 1.0
287 693 26.0
287 694 1.0
287 696 1.0
287 701 22.0
287 704 12.0
287 705 15.0
287 706 24.0
287 707 6.0
287 708 2.0
287 712 4.0
287 713 18.0
287 714 5.0
287 715 9.0
287 717 4.0
287 723 4.0
287 726 54.0
287 727 20.0
287 735 2.0
287 736 20.0
287 744 5.0
287 797 1.0
287 809 5.0
287 818 4.0
287 820 3.0
287 821 17.0
287 822 5.0
287 823 5.0
287 829 4.0
287 831 1.0
287 832 1.0
287 840 1.0
287 841 4.0
287 920 4.0
287 929 1.0
287 930 6.0
287 939 2.0
287 940 4.0
287 1002 6.0
287 1018 6.0
287 1062 1.0
288 289 3.0
288 293 27.0
288 294 33.0
288 295 3.0
288 296 50.0
288 297 350.0
288 298 371.0
288 304 16.0
288 305 8.0
288 306 9.0
288 307 327.0
288 308 46.0
288 309 1.0
288 313 9.0
288 314 4.0
288 315 2.0
288 316 203.0
288 317 88.0
288 319 2.0
288 320 3.0
288 321 1.0
288 322 1.0
288 324 13.0
288 325 140.0
288 333 25.0
288 340 65.0
288 341 19.0
288 380 5.0
288 381 3.0
288 382 2.0
288 392 5.0
288 393 12.0
288 394 8.0
288 395 59.0
288 402 2.0
288 403 60.0
288 404 14.0
288 405 122.0
288 406 47.0
288 407 1517.0
288 408 1.0
288 414 7.0
288 415 74.0
288 416 3.0
288 417 157.0
288 418 77.0
288 419 333.0
288 420 7.0
288 424 1.0
288 425 118.0
288 426 186.0
288 427 39.0
288 428 17.0
288 429 142.0
288 430 35.0
288 431 6.0
288 435 100.0
288 436 143.0
288 437 93.0
288 438 87.0
288 439 146.0
288 440 2.0
288 445 4.0
288 446 64.0
288 447 50.0
288 448 36.0
288 449 19.0
288 450 22.0
288 451 7.0
288 452 8.0
288 453 1.0
288 454 12.0
288 455 20.0
288 458 4.0
288 459 35.0
288 460 10.0
288 462 42.0
288 463 10.0
288 466 5.0
288 467 16.0
288 468 4.0
288 469 3.0
288 470 1.0
288 472 7.0
288 485 32.0
288 486 5.0
288 494 305.0
288 522 1.0
288 524 1.0
288 526 5.0
288 527 298.0
288 528 9.0
288 535 2.0
288 538 6.0
288 539 1088.0
288 540 66.0
288 541 56.0
288 542 52.0
288 546 2.0
288 547 3.0
288 548 1.0
288 549 9.0
288 551 253.0
288 554 8.0
288 558 1.0
288 559 66.0
288 560 3.0
288 561 21.0
288 562 29.0
288 563 315.0
288 568 1.0
288 569 8.0
288 570 54.0
288 572 1.0
288 573 222.0
288 574 133.0
288 578 1.0
288 580 58.0
288 581 3.0
288 582 3.0
288 583 32.0
288 584 18.0
288 590 1.0
288 591 179.0
288 592 131.0
288 593 1.0
288 594 2.0
288 603 3.0
288 610 5.0
288 611 5.0
288 636 27.0
288 644 13.0
288 645 24.0
288 646 343.0
288 647 3.0
288 648 1.0
288 657 298.0
288 658 2.0
288 668 1.0
288 669 732.0
288 670 15.0
288 672 6.0
288 677 1.0
288 680 57.0
288 681 67.0
288 682 120.0
288 683 6.0
288 684 4.0
288 688 2.0
288 690 2.0
288 691 13.0
288 692 13.0
288 693 102.0
288 694 13.0
288 701 7.0
288 702 1.0
288 704 48.0
288 705 71.0
288 706 85.0
288 707 3.0
288 708 2.0
288 712 1.0
288 713 8.0
288 714 21.0
288 715 61.0
288 716 7.0
288 717 4.0
288 721 1.0
288 722 7.0
288 723 8.0
288 724 27.0
288 725 9.0
288 726 28.0
288 727 13.0
288 732 1.0
288 735 2.0
288 738 4.0
288 744 5.0
288 745 2.0
288 751 2.0
288 763 2.0
288 764 1.0
288 765 31.0
288 773 2.0
288 774 55.0
288 784 32.0
288 785 44.0
288 795 2.0
288 796 3.0
288 797 11.0
288 807 32.0
288 808 5.0
288 809 64.0
288 811 2.0
288 818 5.0
288 819 15.0
288 820 37.0
288 821 56.0
288 822 20.0
288 823 18.0
288 829 5.0
288 830 21.0
288 831 28.0
288 832 42.0
288 833 9.0
288 834 9.0
288 840 32.0
288 841 9.0
288 842 6.0
288 843 1.0
288 851 18.0
288 852 19.0
288 857 2.0
288 860 1.0
288 867 1.0
288 879 1.0
288 880 7.0
288 881 37.0
288 890 1.0
288 908 1.0
288 918 9.0
288 919 5.0
288 920 10.0
288 928 2.0
288 929 46.0
288 930 35.0
288 939 17.0
288 940 6.0
288 941 1.0
288 948 12.0
288 949 3.0
288 955 4.0
288 956 2.0
288 962 9.0
288 963 29.0
288 1000 1.0
288 1002 22.0
288 1010 13.0
288 1011 16.0
288 1018 15.0
288 1019 2.0
288 1020 1.0
288 1026 9.0
288 1027 1.0
288 1033 1.0
288 1054 1.0
288 1060 1.0
288 1061 1.0
288 1062 3.0
288 1066 3.0
289 296 2.0
289 306 2.0
289 315 2.0
289 324 1.0
289 371 1.0
289 395 2.0
289 403 1.0
289 407 9.0
289 408 4.0
289 419 9.0
289 430 12.0
289 431 12.0
289 472 1.0
289 516 2.0
289 528 4.0
289 539 1.0
289 540 7.0
289 541 1.0
289 542 5.0
289 559 1.0
289 670 1.0
289 672 3.0
289 682 4.0
289 694 1.0
290 373 1.0
290 385 8.0
290 398 1.0
290 420 1.0
292 302 1.0
292 303 104.0
292 304 70.0
292 312 5.0
292 313 19.0
292 321 4.0
292 403 3.0
292 415 14.0
292 424 1.0
292 425 23.0
292 426 2.0
292 436 3.0
292 438 1.0
292 439 1.0
292 445 19.0
292 446 38.0
292 447 2.0
292 448 1.0
292 455 31.0
292 463 32.0
292 469 14.0
292 541 1.0
292 542 1.0
292 568 1.0
292 578 1.0
292 579 1.0
292 580 1.0
292 589 12.0
292 590 1.0
292 600 3.0
292 715 1.0
292 720 1.0
292 722 2.0
292 731 8.0
292 732 2.0
292 741 1.0
292 857 1.0
293 294 452.0
293 295 207.0
293 296 2.0
293 297 44.0
293 302 8.0
293 303 225.0
293 304 68.0
293 305 2.0
293 307 41.0
293 312 213.0
293 313 88.0
293 316 15.0
293 317 1.0
293 320 9.0
293 321 78.0
293 322 6.0
293 325 8.0
293 327 3.0
293 340 1.0
293 367 1.0
293 380 27.0
293 381 3.0
293 390 8.0
293 391 4.0
293 392 52.0
293 395 8.0
293 401 3.0
293 402 15.0
293 403 25.0
293 404 115.0
293 405 10.0
293 406 12.0
293 407 10.0
293 414 21.0
293 415 48.0
293 416 73.0
293 417 4.0
293 418 11.0
293 419 2.0
293 424 2.0
293 425 14.0
293 426 228.0
293 427 56.0
293 428 22.0
293 429 5.0
293 430 4.0
293 431 1.0
293 435 205.0
293 436 261.0
293 437 34.0
293 438 27.0
293 439 6.0
293 440 1.0
293 445 38.0
293 446 61.0
293 447 6.0
293 448 1.0
293 449 2.0
293 454 49.0
293 455 141.0
293 456 4.0
293 462 6.0
293 463 83.0
293 464 22.0
293 467 3.0
293 469 32.0
293 470 12.0
293 485 1.0
293 494 3.0
293 514 1.0
293 522 7.0
293 524 1.0
293 525 4.0
293 527 8.0
293 535 1.0
293 536 18.0
293 539 10.0
293 541 1.0
293 542 1.0
293 546 2.0
293 547 1.0
293 548 16.0
293 549 3.0
293 551 6.0
293 558 1.0
293 559 42.0
293 560 6.0
293 563 1.0
293 569 5.0
293 570 24.0
293 571 1.0
293 573 4.0
293 574 1.0
293 579 5.0
293 580 54.0
293 583 2.0
293 589 30.0
293 590 4.0
293 592 2.0
293 598 38.0
293 599 1.0
293 607 1.0
293 634 1.0
293 636 1.0
293 646 3.0
293 657 8.0
293 658 2.0
293 659 3.0
293 664 2.0
293 669 7.0
293 678 2.0
293 682 2.0
293 688 2.0
293 689 2.0
293 700 1.0
293 701 5.0
293 704 1.0
293 712 6.0
293 713 2.0
293 715 4.0
293 720 1.0
293 721 1.0
293 722 3.0
293 723 1.0
293 724 1.0
293 726 1.0
293 731 37.0
293 732 8.0
293 741 4.0
293 764 1.0
293 769 2.0
293 795 3.0
293 807 1.0
293 817 1.0
293 819 1.0
293 837 4.0
293 847 3.0
293 880 1.0
293 926 1.0
293 953 1.0
293 998 1.0
293 1052 1.0
294 295 519.0
294 296 73.0
294 297 28.0
294 298 4.0
294 302 9.0
294 303 551.0
294 304 4390.0
294 305 422.0
294 306 54.0
294 307 10.0
294 311 8.0
294 312 452.0
294 313 3925.0
294 314 47.0
294 315 17.0
294 316 10.0
294 319 6.0
294 320 1025.0
294 321 639.0
294 322 410.0
294 324 6.0
294 327 7.0
294 333 1.0
294 340 1.0
294 367 1.0
294 377 1.0
294 378 3.0
294 380 161.0
294 381 18.0
294 382 16.0
294 383 7.0
294 384 3.0
294 389 1.0
294 390 720.0
294 391 27.0
294 392 291.0
294 394 12.0
294 395 16.0
294 401 18.0
294 402 1185.0
294 403 1692.0
294 404 503.0
294 405 66.0
294 406 115.0
294 407 61.0
294 413 8.0
294 414 62.0
294 415 1616.0
294 416 582.0
294 417 50.0
294 418 22.0
294 419 47.0
294 424 41.0
294 425 372.0
294 426 1689.0
294 427 287.0
294 428 55.0
294 429 13.0
294 430 10.0
294 431 2.0
294 435 358.0
294 436 2834.0
294 437 185.0
294 438 113.0
294 439 84.0
294 440 8.0
294 441 2.0
294 444 69.0
294 445 20.0
294 446 626.0
294 447 586.0
294 448 201.0
294 449 91.0
294 453 53.0
294 454 22.0
294 455 1422.0
294 456 164.0
294 458 1.0
294 462 3.0
294 463 1139.0
294 464 672.0
294 466 1.0
294 469 420.0
294 470 163.0
294 472 3.0
294 485 2.0
294 492 1.0
294 494 5.0
294 502 1.0
294 514 3.0
294 516 2.0
294 522 722.0
294 524 5.0
294 525 4.0
294 526 6.0
294 527 14.0
294 528 3.0
294 529 3.0
294 534 10.0
294 535 43.0
294 536 166.0
294 537 1.0
294 538 1.0
294 539 48.0
294 540 22.0
294 541 20.0
294 542 12.0
294 546 9.0
294 547 17.0
294 548 125.0
294 549 26.0
294 551 25.0
294 557 189.0
294 558 484.0
294 559 1059.0
294 560 63.0
294 561 2.0
294 562 2.0
294 563 9.0
294 568 9.0
294 569 125.0
294 570 145.0
294 571 31.0
294 573 13.0
294 574 1.0
294 577 1.0
294 578 3.0
294 579 49.0
294 580 185.0
294 581 2.0
294 582 2.0
294 583 2.0
294 587 2.0
294 588 7.0
294 589 4.0
294 590 66.0
294 591 62.0
294 592 5.0
294 598 5.0
294 599 5.0
294 600 17.0
294 602 1.0
294 607 5.0
294 631 72.0
294 634 1.0
294 636 1.0
294 641 13.0
294 646 4.0
294 652 104.0
294 653 1.0
294 656 1.0
294 657 11.0
294 658 2.0
294 659 3.0
294 662 1.0
294 663 4.0
294 664 46.0
294 669 12.0
294 675 2.0
294 676 2.0
294 677 3.0
294 678 8.0
294 680 4.0
294 682 8.0
294 684 2.0
294 687 2.0
294 688 28.0
294 689 268.0
294 690 27.0
294 691 1.0
294 692 1.0
294 697 22.0
294 698 89.0
294 699 24.0
294 700 108.0
294 701 13.0
294 704 4.0
294 710 105.0
294 711 6.0
294 712 22.0
294 713 18.0
294 714 15.0
294 715 16.0
294 721 2.0
294 722 2.0
294 723 14.0
294 724 1.0
294 725 1.0
294 726 1.0
294 730 2.0
294 731 6.0
294 732 16.0
294 740 1.0
294 741 8.0
294 764 1.0
294 769 169.0
294 780 16.0
294 791 11.0
294 792 5.0
294 793 1.0
294 794 4.0
294 795 6.0
294 803 15.0
294 804 31.0
294 805 8.0
294 806 25.0
294 807 3.0
294 815 1.0
294 816 44.0
294 817 134.0
294 818 56.0
294 819 3.0
294 827 54.0
294 828 1.0
294 829 13.0
294 837 11.0
294 838 3.0
294 839 2.0
294 851 2.0
294 880 1.0
294 914 1.0
294 915 1.0
294 916 3.0
294 924 6.0
294 926 60.0
294 952 11.0
294 963 2.0
294 997 1.0
294 998 135.0
294 1007 4.0
294 1052 54.0
294 1058 4.0
294 1063 1.0
295 298 23.0
295 299 1.0
295 302 3.0
295 303 82.0
295 304 77.0
295 305 500.0
295 306 5.0
295 308 10.0
295 309 5.0
295 312 31.0
295 313 70.0
295 314 417.0
295 316 6.0
295 317 4.0
295 320 41.0
295 321 168.0
295 322 93.0
295 324 7.0
295 333 3.0
295 335 1.0
295 336 2.0
295 340 10.0
295 341 5.0
295 361 5.0
295 366 33.0
295 367 1.0
295 378 33.0
295 379 19.0
295 380 22.0
295 381 5.0
295 382 2.0
295 383 4.0
295 384 4.0
295 388 1.0
295 389 1.0
295 390 118.0
295 391 132.0
295 392 46.0
295 393 4.0
295 394 16.0
295 395 151.0
295 401 5.0
295 402 124.0
295 403 563.0
295 404 78.0
295 405 42.0
295 406 560.0
295 407 656.0
295 408 1.0
295 413 9.0
295 414 142.0
295 415 642.0
295 416 769.0
295 417 25.0
295 418 109.0
295 419 335.0
295 420 2.0
295 423 1.0
295 424 1.0
295 425 206.0
295 426 518.0
295 427 703.0
295 428 76.0
295 429 31.0
295 430 1.0
295 431 1.0
295 435 336.0
295 436 669.0
295 437 577.0
295 438 825.0
295 439 629.0
295 440 4.0
295 444 53.0
295 445 19.0
295 446 286.0
295 447 448.0
295 448 107.0
295 449 6.0
295 450 14.0
295 451 7.0
295 452 6.0
295 453 14.0
295 454 19.0
295 455 805.0
295 456 156.0
295 462 3.0
295 463 956.0
295 464 38.0
295 469 272.0
295 470 97.0
295 485 6.0
295 489 3.0
295 494 40.0
295 499 4.0
295 509 1.0
295 510 33.0
295 514 1.0
295 516 69.0
295 522 158.0
295 523 42.0
295 524 27.0
295 525 2.0
295 526 1.0
295 527 163.0
295 534 1.0
295 535 105.0
295 536 479.0
295 539 361.0
295 540 95.0
295 541 45.0
295 542 63.0
295 546 1.0
295 547 2.0
295 548 468.0
295 549 17.0
295 551 76.0
295 557 57.0
295 558 60.0
295 559 259.0
295 560 345.0
295 561 8.0
295 562 15.0
295 563 38.0
295 567 1.0
295 568 10.0
295 569 160.0
295 570 182.0
295 571 5.0
295 572 1.0
295 573 15.0
295 574 4.0
295 577 6.0
295 578 43.0
295 579 41.0
295 580 141.0
295 581 4.0
295 582 4.0
295 583 9.0
295 584 7.0
295 588 2.0
295 589 6.0
295 590 55.0
295 591 189.0
295 592 1.0
295 593 1.0
295 594 1.0
295 598 1.0
295 599 20.0
295 600 3.0
295 607 32.0
295 631 2.0
295 636 1.0
295 640 1.0
295 641 1.0
295 646 38.0
295 652 7.0
295 657 67.0
295 658 8.0
295 659 4.0
295 663 1.0
295 664 31.0
295 669 96.0
295 678 64.0
295 679 8.0
295 680 1.0
295 681 2.0
295 682 77.0
295 684 1.0
295 688 3.0
295 689 2.0
295 690 22.0
295 691 2.0
295 693 1.0
295 694 4.0
295 698 42.0
295 699 1.0
295 700 31.0
295 701 3.0
295 703 2.0
295 704 11.0
295 705 7.0
295 706 1.0
295 707 1.0
295 709 7.0
295 710 75.0
295 711 2.0
295 712 7.0
295 713 45.0
295 714 3.0
295 715 97.0
295 721 35.0
295 722 20.0
295 723 71.0
295 726 4.0
295 732 16.0
295 733 2.0
295 741 28.0
295 769 13.0
295 774 12.0
295 775 1.0
295 780 6.0
295 785 3.0
295 792 2.0
295 803 9.0
295 804 18.0
295 806 1.0
295 809 1.0
295 814 1.0
295 816 18.0
295 818 43.0
295 827 1.0
295 829 43.0
295 835 5.0
