1 8 2.0
295 837 2.0
295 838 1.0
295 839 23.0
295 851 1.0
295 857 7.0
295 895 1.0
295 904 1.0
295 915 1.0
295 925 1.0
295 944 1.0
295 963 1.0
295 981 1.0
295 997 1.0
295 998 1.0
296 297 608.0
296 298 583.0
296 299 41.0
296 300 5.0
296 304 42.0
296 305 27.0
296 306 220.0
296 307 353.0
296 308 112.0
296 309 22.0
296 310 1.0
296 313 22.0
296 314 19.0
296 315 133.0
296 316 426.0
296 317 74.0
296 318 2.0
296 320 7.0
296 321 21.0
296 322 1.0
296 324 78.0
296 325 4.0
296 361 8.0
296 380 1.0
296 381 1.0
296 382 1.0
296 383 1.0
296 384 16.0
296 385 1.0
296 390 3.0
296 392 1.0
296 395 35.0
296 396 32.0
296 397 7.0
296 401 2.0
296 402 4.0
296 403 67.0
296 404 5.0
296 405 14.0
296 406 92.0
296 407 76.0
296 408 91.0
296 414 7.0
296 415 21.0
296 416 21.0
296 417 26.0
296 418 57.0
296 419 196.0
296 420 21.0
296 425 8.0
296 426 7.0
296 427 20.0
296 428 70.0
296 429 408.0
296 430 247.0
296 431 23.0
296 435 10.0
296 436 159.0
296 437 101.0
296 438 205.0
296 439 112.0
296 440 332.0
296 446 108.0
296 447 102.0
296 448 111.0
296 449 64.0
296 450 79.0
296 451 234.0
296 452 194.0
296 455 44.0
296 456 1.0
296 457 3.0
296 458 25.0
296 459 30.0
296 460 11.0
296 463 43.0
296 466 22.0
296 467 17.0
296 469 11.0
296 472 47.0
296 485 4.0
296 486 3.0
296 494 4.0
296 516 46.0
296 522 4.0
296 525 1.0
296 527 10.0
296 528 6.0
296 536 2.0
296 539 33.0
296 540 26.0
296 541 51.0
296 542 61.0
296 547 1.0
296 548 2.0
296 550 2.0
296 551 135.0
296 552 24.0
296 558 1.0
296 559 102.0
296 561 5.0
296 562 27.0
296 563 154.0
296 568 1.0
296 569 1.0
296 570 85.0
296 572 37.0
296 573 139.0
296 574 38.0
296 575 3.0
296 576 3.0
296 580 76.0
296 581 12.0
296 582 5.0
296 583 114.0
296 584 55.0
296 590 6.0
296 591 33.0
296 592 19.0
296 593 31.0
296 594 1.0
296 596 14.0
296 598 1.0
296 602 29.0
296 603 3.0
296 610 4.0
296 611 1.0
296 636 5.0
296 646 5.0
296 657 2.0
296 669 36.0
296 670 2.0
296 672 8.0
296 680 9.0
296 681 1.0
296 682 24.0
296 683 5.0
296 689 4.0
296 690 4.0
296 691 3.0
296 692 47.0
296 693 14.0
296 694 1.0
296 700 1.0
296 701 7.0
296 702 3.0
296 704 165.0
296 705 11.0
296 706 2.0
296 712 1.0
296 713 23.0
296 714 7.0
296 715 196.0
296 716 2.0
296 722 2.0
296 723 12.0
296 724 11.0
296 725 3.0
296 726 10.0
296 727 8.0
296 733 2.0
296 736 4.0
296 751 9.0
296 797 1.0
296 807 24.0
296 818 11.0
296 819 5.0
296 821 2.0
296 827 1.0
296 829 12.0
296 830 35.0
296 840 16.0
296 841 8.0
296 851 3.0
296 852 1.0
296 860 2.0
296 889 1.0
296 918 3.0
296 930 4.0
296 963 3.0
296 1018 3.0
297 298 906.0
297 299 85.0
297 300 25.0
297 304 4.0
297 305 5.0
297 306 81.0
297 307 3887.0
297 308 827.0
297 309 121.0
297 313 4.0
297 314 9.0
297 315 1.0
297 316 2790.0
297 317 450.0
297 320 1.0
297 321 3.0
297 322 1.0
297 324 167.0
297 325 394.0
297 328 5.0
297 333 2.0
297 340 2.0
297 361 28.0
297 370 2.0
297 371 4.0
297 380 2.0
297 381 155.0
297 382 57.0
297 383 24.0
297 384 202.0
297 390 1.0
297 392 3.0
297 393 111.0
297 394 145.0
297 395 375.0
297 396 16.0
297 401 2.0
297 402 3.0
297 403 79.0
297 404 10.0
297 405 1179.0
297 406 266.0
297 407 265.0
297 408 109.0
297 413 1.0
297 414 24.0
297 415 74.0
297 416 99.0
297 417 1646.0
297 418 691.0
297 419 2151.0
297 420 21.0
297 424 2.0
297 425 87.0
297 426 180.0
297 427 47.0
297 428 104.0
297 429 2661.0
297 430 648.0
297 431 13.0
297 435 19.0
297 436 203.0
297 437 69.0
297 438 120.0
297 439 2075.0
297 440 299.0
297 441 1.0
297 446 90.0
297 447 95.0
297 448 97.0
297 449 21.0
297 450 329.0
297 451 1017.0
297 452 861.0
297 455 37.0
297 458 11.0
297 459 146.0
297 460 101.0
297 462 3.0
297 463 34.0
297 466 26.0
297 467 474.0
297 469 9.0
297 472 90.0
297 483 1.0
297 485 4.0
297 492 1.0
297 494 6.0
297 502 1.0
297 505 14.0
297 513 1.0
297 514 7.0
297 516 339.0
297 522 2.0
297 526 24.0
297 527 81.0
297 528 51.0
297 529 3.0
297 536 1.0
297 537 11.0
297 538 9.0
297 539 77.0
297 540 205.0
297 541 219.0
297 542 141.0
297 547 4.0
297 549 87.0
297 550 3.0
297 551 73.0
297 552 19.0
297 557 1.0
297 558 1.0
297 559 84.0
297 561 14.0
297 562 9.0
297 563 314.0
297 564 3.0
297 570 109.0
297 572 3.0
297 573 45.0
297 574 93.0
297 575 7.0
297 576 6.0
297 580 115.0
297 581 1.0
297 582 1.0
297 583 48.0
297 584 135.0
297 585 2.0
297 586 1.0
297 591 6.0
297 592 5.0
297 593 2.0
297 594 57.0
297 596 36.0
297 602 10.0
297 603 9.0
297 610 32.0
297 611 7.0
297 620 1.0
297 636 7.0
297 646 2.0
297 647 2.0
297 657 1.0
297 669 45.0
297 670 34.0
297 672 41.0
297 678 2.0
297 679 5.0
297 680 28.0
297 681 22.0
297 682 73.0
297 683 16.0
297 684 78.0
297 688 1.0
297 689 1.0
297 691 7.0
297 692 2.0
297 693 25.0
297 694 21.0
297 701 7.0
297 704 18.0
297 705 17.0
297 706 14.0
297 707 3.0
297 708 1.0
297 712 2.0
297 713 21.0
297 714 5.0
297 715 38.0
297 716 2.0
297 717 8.0
297 724 2.0
297 725 4.0
297 726 30.0
297 727 5.0
297 735 2.0
297 736 9.0
297 744 5.0
297 751 1.0
297 797 2.0
297 807 1.0
297 809 21.0
297 816 1.0
297 820 1.0
297 821 4.0
297 822 12.0
297 823 10.0
297 831 2.0
297 840 4.0
297 841 4.0
297 853 1.0
297 900 1.0
297 910 1.0
297 920 21.0
297 930 3.0
297 940 1.0
297 1002 18.0
297 1018 27.0
298 299 143.0
298 300 17.0
298 305 9.0
298 306 12.0
298 307 82.0
298 308 482.0
298 309 14.0
298 314 23.0
298 316 88.0
298 317 193.0
298 324 13.0
298 325 121.0
298 340 1.0
298 341 1.0
298 361 5.0
298 380 3.0
298 381 1.0
298 384 11.0
298 385 1.0
298 392 3.0
298 394 2.0
298 395 33.0
298 396 72.0
298 397 6.0
298 402 1.0
298 403 46.0
298 404 6.0
298 405 23.0
298 406 2.0
298 407 62.0
298 408 199.0
298 414 4.0
298 415 13.0
298 416 51.0
298 417 45.0
298 418 146.0
298 419 296.0
298 420 29.0
298 424 2.0
298 425 3.0
298 426 4.0
298 427 11.0
298 428 23.0
298 429 22.0
298 430 370.0
298 431 33.0
298 435 24.0
298 436 46.0
298 437 39.0
298 438 17.0
298 439 23.0
298 440 525.0
298 441 1.0
298 445 1.0
298 446 16.0
298 447 18.0
298 448 22.0
298 449 10.0
298 450 755.0
298 451 522.0
298 452 364.0
298 454 4.0
298 455 4.0
298 458 44.0
298 459 120.0
298 460 38.0
298 462 16.0
298 463 4.0
298 466 53.0
298 467 6.0
298 469 1.0
298 472 41.0
298 494 2.0
298 516 40.0
298 522 1.0
298 527 4.0
298 528 6.0
298 537 1.0
298 539 11.0
298 540 38.0
298 541 72.0
298 542 84.0
298 547 1.0
298 549 5.0
298 551 15.0
298 552 38.0
298 559 34.0
298 561 38.0
298 562 11.0
298 563 127.0
298 564 6.0
298 570 22.0
298 572 1.0
298 573 80.0
298 574 280.0
298 575 9.0
298 576 8.0
298 580 22.0
298 581 1.0
298 582 1.0
298 583 21.0
298 584 405.0
298 585 1.0
298 586 1.0
298 590 1.0
298 591 60.0
298 592 59.0
298 593 15.0
298 594 159.0
298 595 14.0
298 596 6.0
298 602 41.0
298 603 57.0
298 604 1.0
298 610 93.0
298 636 1.0
298 646 4.0
298 657 1.0
298 669 310.0
298 670 2.0
298 672 15.0
298 681 10.0
298 682 25.0
298 683 10.0
298 684 8.0
298 688 1.0
298 691 7.0
298 692 6.0
298 693 46.0
298 694 2.0
298 701 1.0
298 704 18.0
298 705 59.0
298 706 26.0
298 707 3.0
298 712 2.0
298 713 10.0
298 714 10.0
298 715 20.0
298 716 14.0
298 717 2.0
298 723 1.0
298 724 4.0
298 725 3.0
298 726 17.0
298 727 10.0
298 735 2.0
298 736 3.0
298 744 4.0
298 751 4.0
298 765 1.0
298 785 2.0
298 797 2.0
298 809 3.0
298 816 1.0
298 821 12.0
298 822 6.0
298 823 6.0
298 831 13.0
298 832 11.0
298 833 1.0
298 840 6.0
298 841 4.0
298 930 2.0
298 939 15.0
298 940 1.0
298 948 1.0
298 1002 3.0
298 1018 5.0
299 300 124.0
299 307 15.0
299 308 164.0
299 309 10.0
299 314 1.0
299 316 26.0
299 317 2.0
299 324 74.0
299 394 1.0
299 403 8.0
299 405 4.0
299 416 2.0
299 417 7.0
299 418 2.0
299 419 1.0
299 424 1.0
299 426 1.0
299 427 1.0
299 428 2.0
299 429 2.0
299 430 3.0
299 435 4.0
299 436 3.0
299 437 5.0
299 438 1.0
299 439 2.0
299 440 1.0
299 441 1.0
299 446 4.0
299 447 2.0
299 448 6.0
299 449 53.0
299 450 47.0
299 451 3.0
299 455 2.0
299 458 15.0
299 459 6.0
299 460 2.0
299 463 1.0
299 466 15.0
299 472 10.0
299 537 1.0
299 541 5.0
299 542 5.0
299 549 2.0
299 551 3.0
299 559 7.0
299 563 4.0
299 570 4.0
299 573 3.0
299 574 11.0
299 583 2.0
299 584 26.0
299 585 1.0
299 592 8.0
299 594 6.0
299 595 1.0
299 602 4.0
299 603 9.0
299 610 12.0
299 669 17.0
299 681 3.0
299 682 1.0
299 688 1.0
299 693 1.0
299 705 2.0
299 716 1.0
299 725 3.0
299 726 4.0
299 736 1.0
299 809 1.0
299 816 1.0
299 821 1.0
300 308 101.0
300 309 10.0
300 316 14.0
300 317 1.0
300 324 63.0
300 394 1.0
300 403 1.0
300 405 1.0
300 416 4.0
300 417 1.0
300 418 1.0
300 424 1.0
300 426 1.0
300 427 1.0
300 428 1.0
300 430 2.0
300 435 1.0
300 440 1.0
300 441 23.0
300 446 1.0
300 449 42.0
300 450 30.0
300 455 1.0
300 459 8.0
300 460 5.0
300 466 6.0
300 472 9.0
300 584 2.0
300 602 8.0
300 603 2.0
300 610 12.0
300 612 3.0
300 688 1.0
300 816 1.0
302 303 30.0
302 311 9.0
302 312 12.0
302 313 36.0
302 403 1.0
302 415 5.0
302 416 2.0
302 426 5.0
302 427 1.0
302 435 1.0
302 436 2.0
302 446 5.0
302 455 35.0
302 463 30.0
302 464 1.0
302 469 7.0
302 559 1.0
302 571 1.0
302 599 3.0
302 607 3.0
303 304 282.0
303 305 7.0
303 311 5.0
303 312 308.0
303 313 170.0
303 320 8.0
303 321 152.0
303 322 10.0
303 327 6.0
303 380 14.0
303 381 2.0
303 382 5.0
303 383 1.0
303 390 23.0
303 391 1.0
303 392 48.0
303 401 2.0
303 402 28.0
303 403 34.0
303 404 68.0
303 405 3.0
303 406 50.0
303 414 6.0
303 415 83.0
303 416 40.0
303 418 1.0
303 424 4.0
303 425 49.0
303 426 45.0
303 427 14.0
303 428 22.0
303 436 64.0
303 437 77.0
303 438 52.0
303 439 2.0
303 444 63.0
303 445 72.0
303 446 97.0
303 447 4.0
303 448 1.0
303 453 96.0
303 454 30.0
303 455 132.0
303 463 76.0
303 469 31.0
303 522 23.0
303 526 2.0
303 535 1.0
303 536 4.0
303 539 1.0
303 541 1.0
303 542 1.0
303 546 1.0
303 547 2.0
303 548 1.0
303 551 2.0
303 558 2.0
303 559 22.0
303 568 2.0
303 569 24.0
303 570 1.0
303 573 1.0
303 578 12.0
303 579 21.0
303 580 14.0
303 588 18.0
303 589 53.0
303 590 1.0
303 591 1.0
303 598 19.0
303 600 3.0
303 607 3.0
303 631 1.0
303 652 2.0
303 664 2.0
303 688 1.0
303 689 3.0
303 698 2.0
303 700 11.0
303 701 1.0
303 711 24.0
303 712 4.0
303 715 3.0
303 720 2.0
303 721 43.0
303 722 7.0
303 723 3.0
303 731 27.0
303 732 8.0
303 741 8.0
303 769 9.0
303 804 1.0
303 817 2.0
303 827 1.0
303 837 24.0
303 838 12.0
303 847 3.0
303 848 2.0
303 857 1.0
303 926 1.0
303 936 3.0
303 945 4.0
303 953 2.0
303 998 2.0
303 1015 1.0
303 1052 2.0
304 305 145.0
304 307 3.0
304 312 1046.0
304 313 4937.0
304 314 10.0
304 316 4.0
304 317 1.0
304 319 5.0
304 320 421.0
304 321 577.0
304 322 252.0
304 327 20.0
304 340 1.0
304 377 1.0
304 380 61.0
304 381 2.0
304 382 5.0
304 383 3.0
304 384 1.0
304 389 1.0
304 390 113.0
304 391 6.0
304 392 109.0
304 395 6.0
304 401 7.0
304 402 556.0
304 403 1592.0
304 404 181.0
304 405 14.0
304 406 529.0
304 407 19.0
304 413 3.0
304 414 45.0
304 415 1858.0
304 416 235.0
304 417 8.0
304 418 48.0
304 419 5.0
304 423 1.0
304 424 17.0
304 425 209.0
304 426 1421.0
304 427 119.0
304 428 95.0
304 429 4.0
304 430 5.0
304 431 2.0
304 435 3.0
304 436 3345.0
304 437 847.0
304 438 624.0
304 439 48.0
304 440 1.0
304 441 2.0
304 444 85.0
304 445 127.0
304 446 523.0
304 447 209.0
304 448 9.0
304 449 1.0
304 453 295.0
304 454 613.0
304 455 773.0
304 456 112.0
304 458 1.0
304 462 4.0
304 463 595.0
304 464 644.0
304 466 1.0
304 469 216.0
304 470 54.0
304 485 3.0
304 494 5.0
304 516 1.0
304 522 111.0
304 524 2.0
304 526 2.0
304 527 16.0
304 528 1.0
304 529 1.0
304 534 4.0
304 535 23.0
304 536 53.0
304 539 16.0
304 540 7.0
304 541 16.0
304 542 12.0
304 546 20.0
304 547 16.0
304 548 33.0
304 549 1.0
304 551 62.0
304 557 71.0
304 558 158.0
304 559 674.0
304 560 11.0
304 562 16.0
304 563 9.0
304 568 25.0
304 569 93.0
304 570 339.0
304 571 15.0
304 572 1.0
304 573 8.0
304 577 1.0
304 578 20.0
304 579 35.0
304 580 62.0
304 581 2.0
304 582 2.0
304 583 6.0
304 587 3.0
304 588 38.0
304 589 1019.0
304 590 48.0
304 591 15.0
304 592 1.0
304 593 1.0
304 598 238.0
304 599 4.0
304 600 3.0
304 607 7.0
304 631 5.0
304 636 1.0
304 646 4.0
304 647 1.0
304 652 7.0
304 653 1.0
304 657 9.0
304 662 1.0
304 663 2.0
304 664 8.0
304 669 12.0
304 676 2.0
304 677 2.0
304 678 4.0
304 680 4.0
304 682 7.0
304 688 23.0
304 689 270.0
304 690 14.0
304 697 15.0
304 698 57.0
304 699 12.0
304 700 56.0
304 701 18.0
304 704 6.0
304 705 2.0
304 710 40.0
304 711 333.0
304 712 34.0
304 713 6.0
304 714 6.0
304 715 43.0
304 720 2.0
304 721 786.0
304 722 50.0
304 723 46.0
304 725 2.0
304 726 3.0
304 730 2.0
304 731 199.0
304 732 16.0
304 740 1.0
304 741 8.0
304 769 35.0
304 774 3.0
304 780 1.0
304 791 6.0
304 792 7.0
304 793 6.0
304 794 2.0
304 795 2.0
304 803 9.0
304 804 34.0
304 805 6.0
304 806 54.0
304 807 1.0
304 815 1.0
304 816 32.0
304 817 135.0
304 818 79.0
304 819 1.0
304 826 23.0
304 827 29.0
304 828 1.0
304 829 30.0
304 836 13.0
304 837 446.0
304 838 195.0
304 839 1.0
304 847 80.0
304 848 66.0
304 857 1.0
304 864 1.0
304 895 1.0
304 906 2.0
304 914 1.0
304 916 3.0
304 924 2.0
304 925 8.0
304 926 61.0
304 936 15.0
304 944 12.0
304 945 59.0
304 952 25.0
304 953 17.0
304 980 1.0
304 981 1.0
304 988 5.0
304 989 2.0
304 998 134.0
304 1007 4.0
304 1015 4.0
304 1022 3.0
304 1023 6.0
304 1045 4.0
304 1052 52.0
304 1058 4.0
304 1063 1.0
305 308 4.0
305 309 3.0
305 312 2.0
305 313 195.0
305 314 505.0
305 317 3.0
305 320 51.0
305 321 312.0
305 322 28.0
305 324 2.0
305 340 1.0
305 379 6.0
305 380 18.0
305 390 84.0
305 391 7.0
305 392 35.0
305 393 1.0
305 395 4.0
305 401 5.0
305 402 85.0
305 403 323.0
305 404 43.0
305 405 10.0
305 406 265.0
305 407 46.0
305 408 5.0
305 414 36.0
305 415 298.0
305 416 312.0
305 417 5.0
305 418 7.0
305 419 38.0
305 420 1.0
305 425 10.0
305 426 228.0
305 427 24.0
305 428 20.0
305 429 3.0
305 435 22.0
305 436 658.0
305 437 235.0
305 438 503.0
305 439 61.0
305 440 14.0
305 444 4.0
305 445 54.0
305 446 233.0
305 447 430.0
305 448 21.0
305 449 3.0
305 450 6.0
305 451 4.0
305 452 4.0
305 453 27.0
305 454 5.0
305 455 60.0
305 456 194.0
305 458 1.0
305 462 1.0
305 463 68.0
305 466 1.0
305 469 8.0
305 494 1.0
305 522 83.0
305 524 6.0
305 525 1.0
305 526 1.0
305 527 3.0
305 536 177.0
305 539 31.0
305 540 35.0
305 541 64.0
305 542 29.0
305 547 5.0
305 548 103.0
305 549 1.0
305 551 146.0
305 557 42.0
305 558 58.0
305 559 219.0
305 560 32.0
305 561 1.0
305 562 7.0
305 563 31.0
305 568 2.0
305 569 17.0
305 570 188.0
305 571 8.0
305 573 132.0
305 574 1.0
305 577 4.0
305 578 1.0
305 579 2.0
305 580 149.0
305 581 1.0
305 582 2.0
305 583 112.0
305 584 2.0
305 588 14.0
305 589 40.0
305 590 65.0
305 591 83.0
305 592 80.0
305 594 1.0
305 599 3.0
305 631 10.0
305 641 2.0
305 646 1.0
305 652 10.0
305 657 2.0
305 664 2.0
305 669 4.0
305 670 3.0
305 678 21.0
305 681 2.0
305 682 32.0
305 683 6.0
305 684 6.0
305 688 3.0
305 690 7.0
305 694 7.0
305 698 8.0
305 699 1.0
305 700 2.0
305 701 20.0
305 704 13.0
305 710 9.0
305 711 4.0
305 712 7.0
305 713 22.0
305 714 6.0
305 715 114.0
305 721 2.0
305 722 16.0
305 723 90.0
305 731 3.0
305 732 1.0
305 741 1.0
305 769 23.0
305 774 1.0
305 784 1.0
305 785 1.0
305 797 1.0
305 806 12.0
305 809 1.0
305 818 90.0
305 827 1.0
305 829 91.0
305 837 1.0
305 838 1.0
305 839 9.0
305 846 1.0
305 848 11.0
305 945 1.0
305 952 1.0
305 953 1.0
306 309 2.0
306 310 1.0
306 315 128.0
306 316 18.0
306 317 5.0
306 318 2.0
306 324 109.0
306 361 5.0
306 370 3.0
306 380 1.0
306 381 31.0
306 382 10.0
306 384 2.0
306 392 1.0
306 393 32.0
306 394 2.0
306 395 14.0
306 403 3.0
306 404 1.0
306 405 50.0
306 406 12.0
306 407 94.0
306 408 1.0
306 415 1.0
306 417 59.0
306 418 25.0
306 419 117.0
306 425 1.0
306 426 1.0
306 427 1.0
306 428 6.0
306 429 112.0
306 430 16.0
306 436 7.0
306 437 8.0
306 438 18.0
306 439 209.0
306 440 7.0
306 446 3.0
306 447 2.0
306 448 19.0
306 449 10.0
306 450 14.0
306 451 8.0
306 452 8.0
306 455 2.0
306 458 1.0
306 459 5.0
306 463 2.0
306 466 7.0
306 467 2.0
306 469 1.0
306 472 54.0
306 492 1.0
306 494 1.0
306 502 1.0
306 514 2.0
306 516 7.0
306 524 2.0
306 525 4.0
306 526 11.0
306 527 5.0
306 528 1.0
306 535 2.0
306 539 36.0
306 540 17.0
306 541 11.0
306 542 21.0
306 551 38.0
306 559 1.0
306 563 24.0
306 570 2.0
306 572 2.0
306 573 6.0
306 574 2.0
306 580 1.0
306 583 47.0
306 591 3.0
306 592 1.0
306 593 4.0
306 602 3.0
306 603 1.0
306 610 6.0
306 611 4.0
306 669 1.0
306 670 4.0
306 682 19.0
306 683 1.0
306 694 3.0
306 704 9.0
306 706 2.0
306 713 1.0
306 714 1.0
306 715 2.0
306 724 1.0
306 751 3.0
306 784 1.0
306 785 1.0
306 797 1.0
306 807 1.0
307 308 84.0
307 313 1.0
307 314 1.0
307 316 6463.0
307 317 418.0
307 318 1.0
307 321 1.0
307 322 1.0
307 324 1100.0
307 325 552.0
307 333 1.0
307 340 10.0
307 361 19.0
307 370 3.0
307 381 96.0
307 382 35.0
307 383 15.0
307 384 377.0
307 390 1.0
307 393 17.0
307 394 89.0
307 395 779.0
307 396 1.0
307 402 1.0
307 403 12.0
307 404 1.0
307 405 768.0
307 406 122.0
307 407 608.0
307 408 14.0
307 415 2.0
307 416 5.0
307 417 980.0
307 418 622.0
307 419 3188.0
307 420 13.0
307 425 57.0
307 426 143.0
307 427 27.0
307 428 31.0
307 429 3597.0
307 430 496.0
307 431 9.0
307 435 3.0
307 436 28.0
307 437 9.0
307 438 29.0
307 439 4403.0
307 440 116.0
307 446 61.0
307 447 9.0
307 448 24.0
307 449 225.0
307 450 29.0
307 451 34.0
307 452 13.0
307 455 11.0
307 457 3.0
307 458 50.0
307 459 119.0
307 460 99.0
307 462 1.0
307 463 11.0
307 466 212.0
307 467 522.0
307 468 7.0
307 469 2.0
307 472 5.0
307 485 12.0
307 494 22.0
307 505 33.0
307 514 4.0
307 516 594.0
307 522 1.0
307 526 19.0
307 527 234.0
307 528 24.0
307 529 2.0
307 536 1.0
307 537 6.0
307 538 10.0
307 539 264.0
307 540 89.0
307 541 99.0
307 542 94.0
307 549 59.0
307 550 14.0
307 551 90.0
307 559 10.0
307 561 41.0
307 562 28.0
307 563 226.0
307 570 19.0
307 572 29.0
307 573 192.0
307 574 12.0
307 580 3.0
307 583 155.0
307 584 32.0
307 585 1.0
307 590 2.0
307 591 11.0
307 592 19.0
307 593 16.0
307 594 50.0
307 602 24.0
307 603 2.0
307 610 36.0
307 611 5.0
307 636 5.0
307 646 12.0
307 657 1.0
307 668 1.0
307 669 6.0
307 670 15.0
307 672 46.0
307 677 2.0
307 678 2.0
307 679 7.0
307 680 44.0
307 681 12.0
307 682 62.0
307 683 5.0
307 684 16.0
307 689 3.0
307 690 1.0
307 691 9.0
307 692 29.0
307 693 8.0
307 694 11.0
307 704 131.0
307 705 16.0
307 706 8.0
307 707 3.0
307 708 1.0
307 713 5.0
307 714 6.0
307 715 96.0
307 716 1.0
307 717 5.0
307 724 5.0
307 725 8.0
307 726 24.0
307 727 2.0
307 736 10.0
307 744 9.0
307 751 3.0
307 785 1.0
307 797 1.0
307 807 7.0
307 809 10.0
307 820 2.0
307 821 3.0
307 822 11.0
307 823 9.0
307 830 9.0
307 831 1.0
307 832 5.0
307 840 6.0
307 841 2.0
307 853 1.0
307 860 3.0
307 900 1.0
307 910 1.0
307 920 10.0
307 930 2.0
307 947 2.0
307 955 2.0
307 963 3.0
307 1002 9.0
307 1018 15.0
308 309 65.0
308 314 10.0
308 316 133.0
308 317 110.0
308 324 109.0
308 325 4.0
308 361 5.0
308 381 14.0
308 382 3.0
308 393 1.0
308 394 1.0
308 403 10.0
308 405 133.0
308 406 93.0
308 407 7.0
308 408 4.0
308 414 1.0
308 415 1.0
308 416 29.0
308 417 248.0
308 418 59.0
308 419 9.0
308 420 2.0
308 424 2.0
308 425 2.0
308 426 5.0
308 427 8.0
308 428 11.0
308 429 85.0
308 430 14.0
308 431 2.0
308 435 9.0
308 436 5.0
308 437 15.0
308 438 2.0
308 439 16.0
308 440 4.0
308 446 3.0
308 448 3.0
308 449 35.0
308 450 365.0
308 451 723.0
308 452 703.0
308 455 3.0
308 458 4.0
308 459 24.0
308 460 3.0
308 462 4.0
308 466 32.0
308 467 1.0
308 472 2.0
308 540 3.0
308 541 2.0
308 542 2.0
308 549 1.0
308 551 5.0
308 559 6.0
308 561 7.0
308 562 3.0
308 563 11.0
308 564 2.0
308 570 7.0
308 573 3.0
308 574 118.0
308 575 2.0
308 576 1.0
308 580 1.0
308 583 1.0
308 584 219.0
308 585 1.0
308 591 2.0
308 592 3.0
308 593 2.0
308 594 86.0
308 595 9.0
308 596 2.0
308 602 17.0
308 603 37.0
308 610 51.0
308 611 1.0
308 669 139.0
308 681 11.0
308 682 3.0
308 688 1.0
308 691 5.0
308 693 31.0
308 704 2.0
308 705 48.0
308 706 7.0
308 707 7.0
308 713 1.0
308 714 2.0
308 716 11.0
308 717 3.0
308 726 21.0
308 727 1.0
308 736 3.0
308 797 1.0
308 809 3.0
308 816 1.0
308 820 2.0
308 821 3.0
308 840 1.0
308 939 2.0
309 310 3.0
309 314 5.0
309 316 10.0
309 317 21.0
309 318 2.0
309 324 13.0
309 394 2.0
309 395 1.0
309 403 1.0
309 406 1.0
309 407 1.0
309 416 9.0
309 418 4.0
309 419 3.0
309 427 2.0
309 428 4.0
309 429 5.0
309 430 1.0
309 435 3.0
309 440 10.0
309 449 2.0
309 450 2.0
309 451 213.0
309 452 141.0
309 458 9.0
309 459 23.0
309 460 13.0
309 462 3.0
309 466 6.0
309 472 11.0
309 527 1.0
309 537 1.0
309 541 1.0
309 542 1.0
309 549 3.0
309 551 1.0
309 559 1.0
309 561 3.0
309 563 1.0
309 574 2.0
309 584 1.0
309 585 4.0
309 596 44.0
309 602 1.0
309 610 7.0
309 682 1.0
309 691 1.0
309 726 1.0
309 727 1.0
309 744 1.0
310 317 3.0
310 318 1.0
310 324 2.0
310 459 1.0
310 472 1.0
310 610 1.0
311 312 6.0
311 313 1.0
311 319 5.0
311 380 1.0
311 392 1.0
311 403 1.0
311 404 1.0
311 416 1.0
311 425 1.0
311 426 28.0
311 435 37.0
311 436 2.0
311 445 12.0
311 446 25.0
311 454 17.0
