1 8 2.0
311 455 11.0
311 462 34.0
311 559 5.0
311 571 1.0
311 588 1.0
311 598 4.0
312 313 811.0
312 319 10.0
312 320 33.0
312 321 290.0
312 322 8.0
312 327 6.0
312 378 1.0
312 380 27.0
312 381 1.0
312 390 16.0
312 391 3.0
312 392 27.0
312 394 1.0
312 402 28.0
312 403 92.0
312 404 89.0
312 405 2.0
312 406 5.0
312 407 5.0
312 413 1.0
312 414 36.0
312 415 215.0
312 416 43.0
312 417 2.0
312 419 4.0
312 424 3.0
312 425 82.0
312 426 217.0
312 427 14.0
312 428 2.0
312 429 1.0
312 430 2.0
312 435 14.0
312 436 429.0
312 437 49.0
312 438 9.0
312 439 10.0
312 444 2.0
312 445 39.0
312 446 30.0
312 447 22.0
312 448 6.0
312 453 4.0
312 454 1339.0
312 455 78.0
312 456 3.0
312 462 10.0
312 463 33.0
312 464 7.0
312 469 20.0
312 470 7.0
312 522 15.0
312 534 1.0
312 535 4.0
312 536 9.0
312 539 3.0
312 541 1.0
312 542 1.0
312 546 1.0
312 547 2.0
312 548 7.0
312 549 1.0
312 551 7.0
312 556 3.0
312 557 4.0
312 558 18.0
312 559 48.0
312 560 12.0
312 562 2.0
312 567 1.0
312 568 23.0
312 569 100.0
312 570 8.0
312 571 1.0
312 578 2.0
312 579 137.0
312 580 23.0
312 589 963.0
312 590 10.0
312 591 20.0
312 592 1.0
312 598 793.0
312 599 1.0
312 607 5.0
312 664 3.0
312 679 1.0
312 682 3.0
312 686 1.0
312 687 1.0
312 688 1.0
312 689 3.0
312 690 5.0
312 697 2.0
312 698 5.0
312 699 1.0
312 700 16.0
312 701 10.0
312 710 2.0
312 711 122.0
312 712 23.0
312 713 5.0
312 714 1.0
312 715 1.0
312 720 9.0
312 721 620.0
312 722 33.0
312 723 18.0
312 730 5.0
312 731 678.0
312 732 140.0
312 740 3.0
312 741 6.0
312 769 8.0
312 780 1.0
312 792 10.0
312 793 16.0
312 804 69.0
312 816 64.0
312 817 2.0
312 818 10.0
312 826 18.0
312 827 66.0
312 829 4.0
312 836 4.0
312 837 312.0
312 838 107.0
312 839 1.0
312 847 189.0
312 848 39.0
312 856 14.0
312 863 24.0
312 864 1.0
312 906 15.0
312 925 2.0
312 926 1.0
312 934 2.0
312 936 4.0
312 944 6.0
312 945 25.0
312 952 8.0
312 953 22.0
312 988 1.0
312 989 16.0
312 998 2.0
312 1015 1.0
312 1045 1.0
312 1052 2.0
313 314 51.0
313 316 1.0
313 319 12.0
313 320 1063.0
313 321 1138.0
313 322 267.0
313 327 22.0
313 377 1.0
313 380 20.0
313 389 1.0
313 390 347.0
313 391 3.0
313 392 28.0
313 395 3.0
313 401 13.0
313 402 812.0
313 403 1345.0
313 404 50.0
313 405 7.0
313 406 245.0
313 407 7.0
313 413 3.0
313 414 65.0
313 415 1792.0
313 416 161.0
313 417 6.0
313 418 19.0
313 419 5.0
313 424 10.0
313 425 344.0
313 426 1828.0
313 427 69.0
313 428 33.0
313 429 4.0
313 430 2.0
313 431 2.0
313 435 68.0
313 436 4235.0
313 437 433.0
313 438 295.0
313 439 28.0
313 440 1.0
313 441 1.0
313 444 5.0
313 445 75.0
313 446 633.0
313 447 75.0
313 448 1.0
313 449 1.0
313 453 8.0
313 454 681.0
313 455 383.0
313 456 13.0
313 458 1.0
313 462 35.0
313 463 245.0
313 464 654.0
313 466 1.0
313 469 77.0
313 470 9.0
313 516 1.0
313 522 348.0
313 527 4.0
313 534 3.0
313 535 35.0
313 536 36.0
313 538 1.0
313 539 7.0
313 540 5.0
313 541 10.0
313 542 9.0
313 546 10.0
313 547 46.0
313 548 21.0
313 549 2.0
313 551 39.0
313 557 40.0
313 558 146.0
313 559 483.0
313 560 36.0
313 562 4.0
313 563 6.0
313 567 1.0
313 568 5.0
313 569 84.0
313 570 263.0
313 571 23.0
313 573 12.0
313 577 1.0
313 578 5.0
313 579 133.0
313 580 75.0
313 581 2.0
313 582 2.0
313 583 5.0
313 588 7.0
313 589 171.0
313 590 23.0
313 591 8.0
313 592 1.0
313 593 1.0
313 598 551.0
313 599 5.0
313 607 9.0
313 631 31.0
313 641 5.0
313 652 43.0
313 653 1.0
313 657 1.0
313 662 1.0
313 663 2.0
313 664 15.0
313 669 3.0
313 676 3.0
313 677 3.0
313 678 2.0
313 680 4.0
313 681 1.0
313 682 5.0
313 688 22.0
313 689 302.0
313 690 16.0
313 693 1.0
313 697 13.0
313 698 31.0
313 699 12.0
313 700 24.0
313 701 23.0
313 702 1.0
313 704 4.0
313 710 24.0
313 711 39.0
313 712 28.0
313 713 19.0
313 714 20.0
313 715 25.0
313 720 3.0
313 721 107.0
313 722 10.0
313 723 7.0
313 724 1.0
313 725 2.0
313 726 4.0
313 730 3.0
313 731 429.0
313 732 9.0
313 740 3.0
313 741 7.0
313 769 95.0
313 780 2.0
313 785 1.0
313 791 8.0
313 792 4.0
313 793 2.0
313 794 1.0
313 797 1.0
313 803 10.0
313 804 6.0
313 805 7.0
313 806 22.0
313 809 1.0
313 815 1.0
313 816 14.0
313 817 144.0
313 818 47.0
313 826 3.0
313 827 13.0
313 828 1.0
313 829 5.0
313 830 1.0
313 836 7.0
313 837 36.0
313 838 9.0
313 846 2.0
313 847 39.0
313 848 26.0
313 856 14.0
313 863 24.0
313 914 1.0
313 916 3.0
313 924 2.0
313 925 1.0
313 926 72.0
313 934 1.0
313 936 1.0
313 944 1.0
313 945 1.0
313 952 11.0
313 953 6.0
313 981 1.0
313 998 139.0
313 1007 12.0
313 1015 1.0
313 1052 54.0
313 1058 6.0
313 1063 1.0
314 316 4.0
314 317 6.0
314 321 231.0
314 322 27.0
314 324 3.0
314 341 1.0
314 379 9.0
314 380 7.0
314 390 3.0
314 391 7.0
314 392 17.0
314 393 1.0
314 395 2.0
314 401 1.0
314 402 6.0
314 403 169.0
314 404 16.0
314 405 5.0
314 406 4.0
314 407 16.0
314 414 5.0
314 415 170.0
314 416 234.0
314 418 6.0
314 419 12.0
314 420 1.0
314 425 2.0
314 426 34.0
314 427 15.0
314 428 3.0
314 429 4.0
314 430 1.0
314 431 1.0
314 435 17.0
314 436 201.0
314 437 48.0
314 438 28.0
314 439 22.0
314 440 4.0
314 445 4.0
314 446 317.0
314 447 77.0
314 448 8.0
314 449 1.0
314 450 14.0
314 451 8.0
314 452 7.0
314 454 2.0
314 455 13.0
314 456 89.0
314 463 3.0
314 469 2.0
314 494 2.0
314 522 2.0
314 524 6.0
314 525 1.0
314 527 4.0
314 536 165.0
314 539 14.0
314 540 3.0
314 541 12.0
314 542 9.0
314 547 4.0
314 548 100.0
314 549 1.0
314 551 17.0
314 557 1.0
314 558 3.0
314 559 21.0
314 560 23.0
314 563 11.0
314 569 1.0
314 570 36.0
314 573 26.0
314 574 4.0
314 580 63.0
314 583 24.0
314 584 7.0
314 590 58.0
314 591 14.0
314 592 10.0
314 594 1.0
314 599 6.0
314 600 2.0
314 607 5.0
314 646 2.0
314 657 3.0
314 669 8.0
314 678 17.0
314 681 1.0
314 690 3.0
314 693 1.0
314 694 1.0
314 701 6.0
314 704 1.0
314 712 6.0
314 713 4.0
314 715 3.0
314 723 14.0
314 732 1.0
314 741 1.0
314 806 6.0
314 818 13.0
314 829 13.0
314 839 4.0
314 945 2.0
315 316 6.0
315 324 86.0
315 405 1.0
315 406 6.0
315 417 2.0
315 418 9.0
315 419 5.0
315 428 6.0
315 429 46.0
315 430 9.0
315 438 9.0
315 439 7.0
315 449 12.0
315 457 1.0
315 458 6.0
315 466 6.0
315 472 46.0
315 551 2.0
315 563 1.0
315 572 2.0
315 573 2.0
315 583 5.0
315 584 1.0
315 591 1.0
315 592 1.0
315 593 5.0
315 602 3.0
315 680 1.0
315 692 1.0
315 704 7.0
315 713 1.0
315 714 1.0
315 727 1.0
315 751 2.0
315 830 1.0
316 317 764.0
316 321 1.0
316 322 1.0
316 324 1906.0
316 325 387.0
316 333 2.0
316 340 3.0
316 348 1.0
316 361 12.0
316 367 1.0
316 370 6.0
316 380 9.0
316 381 61.0
316 382 33.0
316 383 13.0
316 384 360.0
316 390 1.0
316 392 2.0
316 393 86.0
316 394 21.0
316 395 761.0
316 396 2.0
316 402 1.0
316 403 20.0
316 404 3.0
316 405 328.0
316 406 100.0
316 407 644.0
316 408 20.0
316 414 1.0
316 415 8.0
316 416 5.0
316 417 447.0
316 418 1067.0
316 419 3238.0
316 420 26.0
316 425 34.0
316 426 62.0
316 427 11.0
316 428 32.0
316 429 3457.0
316 430 546.0
316 431 19.0
316 435 2.0
316 436 43.0
316 437 35.0
316 438 76.0
316 439 4941.0
316 440 131.0
316 441 46.0
316 446 66.0
316 447 11.0
316 448 22.0
316 449 387.0
316 450 256.0
316 451 60.0
316 452 37.0
316 455 11.0
316 456 1.0
316 457 2.0
316 458 12.0
316 459 266.0
316 460 72.0
316 463 11.0
316 466 425.0
316 467 507.0
316 469 4.0
316 472 1.0
316 485 7.0
316 494 13.0
316 504 1.0
316 505 36.0
316 513 1.0
316 514 3.0
316 516 579.0
316 522 1.0
316 526 28.0
316 527 235.0
316 528 30.0
316 529 1.0
316 536 1.0
316 537 12.0
316 538 10.0
316 539 282.0
316 540 93.0
316 541 91.0
316 542 96.0
316 549 22.0
316 550 16.0
316 551 98.0
316 559 13.0
316 561 44.0
316 562 30.0
316 563 221.0
316 570 23.0
316 572 29.0
316 573 206.0
316 574 40.0
316 580 5.0
316 581 1.0
316 583 185.0
316 584 158.0
316 585 1.0
316 590 3.0
316 591 15.0
316 592 21.0
316 593 12.0
316 594 318.0
316 595 22.0
316 596 5.0
316 602 139.0
316 603 25.0
316 610 197.0
316 611 6.0
316 636 8.0
316 644 1.0
316 646 12.0
316 647 1.0
316 656 1.0
316 657 11.0
316 668 5.0
316 669 14.0
316 670 20.0
316 672 48.0
316 677 2.0
316 678 2.0
316 679 4.0
316 680 46.0
316 681 26.0
316 682 80.0
316 683 7.0
316 684 10.0
316 689 3.0
316 690 1.0
316 691 10.0
316 692 30.0
316 693 20.0
316 694 15.0
316 695 2.0
316 696 3.0
316 704 137.0
316 705 19.0
316 706 22.0
316 707 18.0
316 708 8.0
316 713 5.0
316 714 7.0
316 715 110.0
316 716 2.0
316 717 30.0
316 722 1.0
316 724 9.0
316 725 9.0
316 726 118.0
316 727 6.0
316 733 1.0
316 735 1.0
316 736 45.0
316 744 23.0
316 751 2.0
316 765 8.0
316 785 14.0
316 797 21.0
316 807 8.0
316 809 34.0
316 819 1.0
316 820 1.0
316 821 1.0
316 822 10.0
316 823 6.0
316 830 10.0
316 832 6.0
316 840 7.0
316 841 2.0
316 842 4.0
316 851 1.0
316 853 2.0
316 860 5.0
316 880 1.0
316 900 5.0
316 910 1.0
316 920 12.0
316 947 2.0
316 955 2.0
316 963 2.0
316 978 1.0
316 993 2.0
316 1002 10.0
316 1018 15.0
317 318 4.0
317 324 80.0
317 325 117.0
317 340 1.0
317 361 4.0
317 380 1.0
317 384 13.0
317 392 1.0
317 394 5.0
317 395 32.0
317 396 3.0
317 403 11.0
317 404 1.0
317 405 48.0
317 406 10.0
317 407 26.0
317 408 55.0
317 414 1.0
317 415 4.0
317 417 65.0
317 418 259.0
317 419 150.0
317 420 41.0
317 425 12.0
317 426 16.0
317 427 1.0
317 428 2.0
317 429 239.0
317 430 201.0
317 431 18.0
317 436 12.0
317 437 21.0
317 438 31.0
317 439 110.0
317 440 194.0
317 441 28.0
317 446 6.0
317 447 2.0
317 448 2.0
317 449 7.0
317 450 301.0
317 451 20.0
317 452 5.0
317 455 1.0
317 456 1.0
317 458 5.0
317 459 405.0
317 460 144.0
317 463 1.0
317 466 111.0
317 467 40.0
317 468 3.0
317 472 1.0
317 485 1.0
317 494 2.0
317 505 4.0
317 516 26.0
317 527 9.0
317 528 3.0
317 539 8.0
317 540 6.0
317 541 8.0
317 542 11.0
317 550 3.0
317 551 2.0
317 552 12.0
317 559 8.0
317 561 13.0
317 562 3.0
317 563 12.0
317 570 7.0
317 573 1.0
317 574 36.0
317 580 1.0
317 583 1.0
317 584 219.0
317 585 1.0
317 590 1.0
317 591 4.0
317 592 2.0
317 594 345.0
317 595 13.0
317 596 4.0
317 602 50.0
317 603 12.0
317 610 74.0
317 611 1.0
317 636 1.0
317 646 7.0
317 657 7.0
317 668 3.0
317 669 21.0
317 672 5.0
317 680 5.0
317 681 19.0
317 682 2.0
317 683 1.0
317 684 2.0
317 691 3.0
317 692 5.0
317 693 42.0
317 695 1.0
317 696 3.0
317 704 3.0
317 705 21.0
317 706 18.0
317 707 11.0
317 708 6.0
317 713 1.0
317 714 1.0
317 717 22.0
317 726 109.0
317 727 4.0
317 736 45.0
317 744 5.0
317 765 6.0
317 785 9.0
317 797 12.0
317 809 18.0
317 821 1.0
317 822 7.0
317 823 2.0
317 831 1.0
317 832 2.0
317 840 2.0
317 842 4.0
317 853 2.0
317 860 1.0
317 900 3.0
317 910 1.0
317 920 1.0
317 939 1.0
317 963 1.0
317 978 1.0
317 1002 1.0
317 1018 2.0
318 324 4.0
318 325 2.0
318 419 1.0
318 429 1.0
318 439 1.0
318 448 1.0
318 592 1.0
319 320 5.0
319 380 4.0
319 392 4.0
319 403 2.0
319 404 5.0
319 415 4.0
319 425 7.0
319 426 25.0
319 429 1.0
319 435 56.0
319 445 17.0
319 446 31.0
319 454 24.0
319 455 24.0
319 462 57.0
319 551 1.0
319 558 1.0
319 559 7.0
319 562 1.0
319 569 1.0
319 573 2.0
319 583 1.0
319 598 1.0
319 599 1.0
319 682 1.0
319 732 1.0
320 321 6.0
320 378 1.0
320 380 8.0
320 390 183.0
320 391 2.0
320 392 10.0
320 394 1.0
320 395 1.0
320 396 1.0
320 402 189.0
320 403 159.0
320 404 25.0
320 405 4.0
320 406 59.0
320 407 3.0
320 408 2.0
320 414 2.0
320 415 151.0
320 416 66.0
320 417 2.0
320 418 4.0
320 419 1.0
320 424 1.0
320 425 22.0
320 426 128.0
320 427 26.0
320 428 31.0
320 429 1.0
320 435 10.0
320 436 306.0
320 437 129.0
320 438 68.0
320 445 3.0
320 446 92.0
320 447 13.0
320 454 4.0
320 455 79.0
320 456 5.0
320 463 1.0
320 464 1.0
320 469 1.0
320 522 188.0
320 524 1.0
320 535 6.0
320 536 12.0
320 538 1.0
320 539 1.0
320 540 1.0
320 541 2.0
320 542 2.0
320 546 1.0
320 547 2.0
320 548 10.0
320 549 2.0
320 551 6.0
320 557 4.0
320 558 14.0
320 559 83.0
320 560 9.0
320 562 4.0
320 563 2.0
320 568 1.0
320 569 12.0
320 570 30.0
320 571 3.0
320 573 6.0
320 580 10.0
320 581 1.0
320 582 1.0
320 583 2.0
320 588 1.0
320 590 9.0
320 591 2.0
320 593 1.0
320 598 1.0
320 599 1.0
320 607 1.0
320 631 19.0
320 641 4.0
320 652 26.0
320 664 1.0
320 677 1.0
320 678 1.0
320 681 1.0
320 682 1.0
320 688 1.0
320 689 4.0
320 690 2.0
320 693 1.0
320 698 4.0
320 701 2.0
320 704 1.0
320 710 6.0
320 711 8.0
320 712 1.0
320 714 1.0
320 715 13.0
320 725 2.0
320 726 2.0
320 731 1.0
320 732 3.0
320 741 1.0
320 769 51.0
320 805 1.0
320 816 1.0
320 817 2.0
320 830 1.0
320 837 7.0
320 838 1.0
320 847 1.0
320 952 3.0
320 998 2.0
320 1052 2.0
321 322 299.0
321 327 26.0
321 390 7.0
321 391 1.0
321 393 1.0
321 402 15.0
321 403 141.0
321 404 2.0
321 405 1.0
321 406 6.0
321 407 2.0
321 414 11.0
321 415 209.0
321 416 51.0
321 418 2.0
321 419 1.0
321 424 1.0
321 425 46.0
321 426 261.0
321 427 4.0
321 428 3.0
321 429 3.0
321 435 27.0
321 436 812.0
321 437 29.0
321 438 9.0
321 439 5.0
321 440 2.0
321 444 3.0
321 445 6.0
321 446 95.0
321 447 19.0
321 449 2.0
321 453 3.0
321 454 65.0
321 455 10.0
321 456 1.0
321 458 1.0
321 463 3.0
321 464 27.0
321 466 1.0
321 469 46.0
321 470 9.0
321 522 7.0
321 527 1.0
321 536 31.0
321 539 2.0
321 547 1.0
321 548 8.0
321 557 7.0
321 558 42.0
321 559 78.0
321 560 4.0
321 562 1.0
321 568 1.0
321 569 14.0
321 570 62.0
321 571 2.0
321 573 1.0
321 579 2.0
321 580 17.0
321 583 1.0
321 589 48.0
321 590 1.0
321 592 1.0
321 598 4.0
321 652 1.0
321 663 1.0
321 664 2.0
321 678 1.0
321 688 2.0
321 689 2.0
321 690 2.0
321 697 1.0
321 698 7.0
321 699 2.0
321 700 4.0
321 701 1.0
321 710 6.0
321 712 1.0
321 713 2.0
321 714 2.0
321 720 7.0
321 721 9.0
321 730 7.0
321 731 1.0
321 732 35.0
321 769 2.0
321 780 1.0
321 803 3.0
321 806 1.0
321 815 1.0
321 816 1.0
321 817 1.0
321 827 4.0
321 848 2.0
321 926 1.0
321 952 3.0
321 998 2.0
321 1052 1.0
322 327 2.0
322 379 5.0
322 380 2.0
322 390 102.0
322 391 2.0
322 392 7.0
322 402 94.0
322 403 68.0
322 404 6.0
322 405 4.0
322 406 10.0
322 414 1.0
322 415 74.0
322 416 66.0
322 425 23.0
322 426 84.0
322 427 37.0
322 428 2.0
322 435 30.0
322 436 161.0
322 437 14.0
322 438 9.0
322 445 2.0
322 446 15.0
322 447 3.0
322 454 3.0
322 455 5.0
322 463 1.0
322 522 103.0
322 524 2.0
322 536 41.0
322 548 30.0
322 551 3.0
322 557 5.0
322 558 20.0
322 559 37.0
322 560 2.0
322 568 2.0
322 569 7.0
322 570 13.0
322 571 1.0
322 580 3.0
322 591 2.0
322 631 11.0
322 641 4.0
322 652 19.0
322 664 2.0
322 678 4.0
322 698 4.0
322 699 2.0
322 700 1.0
322 710 3.0
322 721 1.0
322 731 1.0
322 769 7.0
322 780 1.0
322 803 2.0
322 815 1.0
322 827 1.0
322 952 1.0
324 325 3.0
324 333 1.0
324 348 1.0
324 361 2.0
324 367 1.0
324 370 6.0
324 380 7.0
324 381 46.0
324 382 28.0
324 383 7.0
324 384 151.0
324 392 1.0
324 393 81.0
324 394 4.0
324 395 306.0
324 396 1.0
324 403 6.0
324 404 1.0
324 405 76.0
324 406 9.0
324 407 247.0
324 408 8.0
324 414 1.0
324 415 2.0
324 416 1.0
324 417 114.0
324 418 821.0
324 419 1305.0
324 420 9.0
324 425 1.0
324 426 1.0
324 428 13.0
324 429 1280.0
324 430 254.0
324 431 8.0
324 436 10.0
324 437 8.0
324 438 17.0
324 439 2088.0
324 440 420.0
324 441 10.0
324 446 19.0
324 447 1.0
324 448 6.0
324 449 1201.0
324 450 163.0
324 451 190.0
324 452 169.0
324 455 3.0
324 458 3.0
324 459 75.0
324 460 3.0
324 463 3.0
324 466 42.0
324 467 1.0
324 469 2.0
324 472 79.0
324 485 1.0
324 494 4.0
324 504 1.0
324 505 10.0
324 513 1.0
324 514 3.0
324 516 222.0
324 526 22.0
324 527 91.0
324 528 16.0
324 529 1.0
324 537 9.0
324 538 2.0
324 539 121.0
324 540 28.0
324 541 34.0
324 542 42.0
324 549 12.0
324 550 11.0
324 551 39.0
324 559 3.0
324 561 22.0
324 562 6.0
324 563 71.0
324 564 3.0
324 570 3.0
324 572 1.0
324 573 40.0
324 574 87.0
324 575 1.0
324 576 1.0
324 580 3.0
324 583 81.0
324 584 146.0
324 591 2.0
324 592 6.0
324 593 4.0
324 594 104.0
324 595 6.0
324 596 1.0
324 602 1.0
324 603 8.0
324 610 6.0
324 611 2.0
324 612 1.0
324 644 1.0
324 646 6.0
324 656 1.0
324 657 6.0
324 668 3.0
324 669 51.0
324 670 8.0
324 672 10.0
324 680 16.0
324 681 14.0
324 682 23.0
324 683 2.0
324 684 6.0
324 691 2.0
324 692 3.0
324 693 26.0
324 694 8.0
324 704 34.0
324 705 18.0
324 706 2.0
324 707 2.0
324 708 1.0
324 713 1.0
324 714 1.0
324 715 61.0
324 716 5.0
324 717 15.0
324 724 5.0
324 726 47.0
324 735 2.0
324 736 17.0
324 744 1.0
324 765 3.0
324 784 1.0
324 785 10.0
324 797 13.0
324 807 2.0
324 809 12.0
324 819 1.0
324 821 1.0
324 822 5.0
324 823 5.0
324 830 3.0
324 832 3.0
324 840 2.0
324 842 1.0
324 853 2.0
324 860 1.0
324 880 1.0
324 890 2.0
324 899 1.0
324 900 3.0
324 920 3.0
324 947 2.0
324 955 2.0
324 963 1.0
324 978 1.0
324 993 2.0
324 1002 2.0
324 1018 2.0
325 381 5.0
325 384 3.0
325 393 2.0
325 394 4.0
325 395 7.0
325 405 73.0
325 406 31.0
325 407 29.0
325 408 12.0
325 415 1.0
325 417 110.0
325 418 408.0
325 419 70.0
325 420 1.0
325 425 16.0
325 426 25.0
325 427 3.0
325 428 1.0
325 429 78.0
325 430 155.0
325 431 1.0
325 436 1.0
325 437 1.0
325 439 123.0
325 440 160.0
325 448 1.0
325 449 4.0
325 451 3.0
325 452 1.0
325 460 1.0
325 466 3.0
325 467 64.0
325 494 2.0
325 516 6.0
325 527 2.0
325 528 1.0
325 537 1.0
325 539 19.0
325 541 4.0
325 542 4.0
325 549 2.0
325 551 5.0
325 559 1.0
325 561 21.0
325 563 22.0
325 573 1.0
325 574 5.0
325 592 1.0
325 636 1.0
325 672 2.0
325 679 1.0
325 680 1.0
325 681 2.0
325 682 4.0
325 691 1.0
325 692 3.0
325 704 4.0
325 706 5.0
325 807 1.0
325 809 2.0
325 831 1.0
325 840 2.0
325 920 2.0
325 939 1.0
325 1002 2.0
325 1018 3.0
326 418 1.0
326 440 1.0
326 450 1.0
327 390 1.0
327 402 1.0
327 403 4.0
327 414 2.0
327 415 11.0
327 425 1.0
327 426 12.0
327 427 1.0
327 435 1.0
327 436 28.0
327 455 2.0
327 463 9.0
327 522 1.0
327 558 2.0
327 559 1.0
327 570 2.0
327 580 2.0
327 590 4.0
327 599 4.0
327 607 4.0
327 699 1.0
327 700 1.0
328 418 2.0
328 430 1.0
328 439 1.0
328 573 1.0
329 336 66.0
329 337 5.0
329 344 8.0
329 345 9.0
329 346 1.0
329 355 6.0
329 357 1.0
329 365 12.0
329 366 30.0
329 367 23.0
329 368 92.0
329 370 6.0
329 371 2.0
329 377 25.0
329 378 8.0
329 379 2.0
329 389 1.0
329 392 4.0
329 404 1.0
329 416 1.0
329 473 48.0
329 479 1.0
329 480 175.0
329 481 69.0
329 487 1.0
329 488 61.0
329 489 1.0
329 490 157.0
329 491 3.0
329 492 2.0
329 497 1.0
329 498 31.0
329 500 129.0
329 502 2.0
329 503 2.0
329 507 13.0
329 508 13.0
329 509 45.0
329 510 11.0
329 511 45.0
329 621 1.0
329 622 52.0
329 623 51.0
329 629 6.0
329 630 6.0
329 632 5.0
329 633 1.0
329 640 13.0
329 642 1.0
329 643 1.0
329 650 4.0
329 760 4.0
329 761 1.0
329 762 1.0
329 767 1.0
329 769 4.0
329 778 1.0
330 337 3.0
330 338 68.0
330 366 11.0
330 473 101.0
330 474 1.0
330 479 1.0
330 480 19.0
330 481 2.0
330 482 2.0
330 490 6.0
330 500 18.0
330 511 3.0
330 621 47.0
330 622 91.0
330 623 1.0
330 629 79.0
330 630 83.0
330 631 8.0
330 754 1.0
330 878 1.0
333 334 2.0
333 339 22.0
333 340 29.0
333 341 26.0
333 342 5.0
333 359 6.0
333 369 75.0
333 370 115.0
333 371 280.0
333 380 1.0
333 381 3.0
333 383 3.0
333 393 4.0
333 394 36.0
333 395 40.0
333 396 1.0
333 403 1.0
333 407 202.0
333 408 12.0
333 414 1.0
333 416 1.0
333 417 13.0
333 418 7.0
333 419 68.0
333 425 2.0
333 427 1.0
333 428 2.0
333 429 39.0
333 430 18.0
333 431 48.0
333 436 5.0
333 437 2.0
333 438 18.0
333 439 38.0
333 440 5.0
333 447 13.0
333 448 13.0
333 449 5.0
333 458 3.0
333 466 2.0
333 476 7.0
333 477 17.0
333 483 8.0
333 484 23.0
333 485 735.0
333 492 12.0
333 493 29.0
333 494 777.0
333 495 1.0
333 502 22.0
333 503 136.0
333 504 12.0
333 505 235.0
333 513 15.0
333 514 12.0
333 515 50.0
333 517 1.0
333 523 2.0
333 524 1.0
333 525 3.0
333 526 13.0
333 527 165.0
333 528 4.0
333 537 10.0
333 538 27.0
333 539 196.0
333 549 21.0
333 551 19.0
333 561 38.0
333 562 1.0
333 563 14.0
333 570 1.0
333 572 1.0
333 573 10.0
333 580 4.0
333 581 4.0
333 582 1.0
333 583 6.0
333 592 3.0
333 593 1.0
333 619 12.0
333 626 9.0
333 628 14.0
333 635 1.0
333 636 308.0
333 637 1.0
333 644 1.0
333 645 5.0
333 646 266.0
333 647 126.0
333 656 2.0
333 657 74.0
333 658 3.0
333 659 3.0
333 669 224.0
333 670 8.0
333 680 9.0
333 682 6.0
333 691 15.0
333 693 23.0
333 694 8.0
333 705 3.0
333 706 56.0
333 711 1.0
333 712 1.0
333 713 2.0
333 717 9.0
333 727 4.0
333 756 1.0
333 757 1.0
333 758 1.0
333 764 1.0
333 784 2.0
333 785 1.0
333 795 1.0
333 807 1.0
333 810 7.0
333 819 3.0
333 820 4.0
333 821 14.0
333 830 1.0
333 832 2.0
333 833 1.0
333 839 1.0
333 840 1.0
333 880 2.0
333 881 3.0
333 930 14.0
333 931 7.0
333 939 3.0
333 972 1.0
333 1011 2.0
333 1018 1.0
334 341 92.0
334 342 20.0
334 350 10.0
334 360 2.0
334 369 11.0
334 370 42.0
334 371 30.0
334 381 3.0
334 394 1.0
334 395 6.0
334 407 7.0
334 477 2.0
334 478 1.0
334 483 6.0
334 484 34.0
334 485 9.0
334 491 1.0
334 492 24.0
334 493 25.0
334 494 103.0
334 502 6.0
334 503 64.0
334 504 5.0
334 505 18.0
334 513 17.0
334 514 11.0
334 515 10.0
334 516 2.0
334 526 1.0
334 527 8.0
334 539 7.0
334 625 1.0
334 626 4.0
334 634 1.0
334 636 3.0
334 644 1.0
334 645 4.0
334 646 17.0
334 647 1.0
334 656 2.0
334 657 8.0
334 659 1.0
