1 8 2.0
334 669 7.0
334 670 3.0
334 694 3.0
334 706 13.0
334 717 4.0
334 727 1.0
334 763 2.0
334 764 2.0
334 785 4.0
334 797 1.0
334 810 3.0
334 880 1.0
335 336 35.0
335 344 25.0
335 345 54.0
335 354 15.0
335 355 41.0
335 364 2.0
335 365 14.0
335 366 14.0
335 367 4.0
335 368 1.0
335 376 7.0
335 377 8.0
335 378 4.0
335 379 46.0
335 380 6.0
335 388 5.0
335 389 4.0
335 391 1.0
335 392 3.0
335 401 2.0
335 404 5.0
335 416 5.0
335 427 1.0
335 480 8.0
335 487 1.0
335 489 21.0
335 490 5.0
335 498 24.0
335 499 25.0
335 500 6.0
335 507 9.0
335 508 20.0
335 509 6.0
335 510 6.0
335 511 19.0
335 521 2.0
335 523 9.0
335 524 1.0
335 535 2.0
335 536 1.0
335 548 1.0
335 560 1.0
335 621 1.0
335 622 3.0
335 629 3.0
335 630 3.0
335 631 1.0
335 640 8.0
335 650 2.0
335 651 1.0
335 653 3.0
335 676 2.0
335 678 1.0
335 767 5.0
335 782 1.0
335 794 1.0
335 806 1.0
335 818 1.0
335 829 1.0
335 893 1.0
336 337 4.0
336 344 1.0
336 345 106.0
336 346 3.0
336 354 18.0
336 355 40.0
336 356 11.0
336 364 7.0
336 365 22.0
336 366 60.0
336 367 13.0
336 376 9.0
336 377 31.0
336 378 35.0
336 379 119.0
336 380 4.0
336 388 4.0
336 389 5.0
336 390 1.0
336 391 9.0
336 392 11.0
336 401 2.0
336 402 2.0
336 404 22.0
336 413 1.0
336 416 26.0
336 427 3.0
336 473 1.0
336 480 3.0
336 488 41.0
336 489 210.0
336 490 1.0
336 497 2.0
336 498 51.0
336 499 194.0
336 500 17.0
336 507 10.0
336 508 27.0
336 509 59.0
336 510 24.0
336 511 15.0
336 521 11.0
336 522 1.0
336 523 33.0
336 533 6.0
336 534 2.0
336 536 7.0
336 548 5.0
336 560 5.0
336 621 1.0
336 622 2.0
336 629 2.0
336 630 2.0
336 631 5.0
336 640 20.0
336 650 2.0
336 651 24.0
336 652 4.0
336 653 6.0
336 675 3.0
336 676 6.0
336 687 2.0
336 767 14.0
336 768 1.0
336 782 1.0
336 791 6.0
336 803 4.0
336 893 11.0
336 903 2.0
337 345 4.0
337 366 1.0
337 473 4.0
337 474 2.0
337 480 7.0
337 481 4.0
337 489 9.0
337 498 4.0
337 499 1.0
337 500 1.0
337 618 2.0
337 622 3.0
337 623 2.0
337 629 5.0
337 630 5.0
337 640 9.0
337 754 1.0
337 767 9.0
337 878 1.0
338 366 3.0
338 473 65.0
338 480 9.0
338 500 8.0
338 511 2.0
338 621 29.0
338 622 62.0
338 629 55.0
338 630 58.0
338 631 2.0
339 340 94.0
339 477 5.0
339 483 6.0
339 484 6.0
339 492 1.0
339 493 95.0
339 502 52.0
339 619 4.0
339 620 1.0
339 626 6.0
339 633 1.0
339 636 1.0
339 645 3.0
339 757 2.0
339 758 1.0
339 874 1.0
339 881 1.0
340 341 21.0
340 342 1.0
340 369 3.0
340 370 9.0
340 371 14.0
340 380 3.0
340 381 32.0
340 390 1.0
340 392 1.0
340 393 26.0
340 394 161.0
340 395 105.0
340 402 2.0
340 403 9.0
340 406 1.0
340 407 467.0
340 414 3.0
340 415 7.0
340 416 5.0
340 417 58.0
340 418 35.0
340 419 86.0
340 426 3.0
340 427 17.0
340 428 4.0
340 429 66.0
340 430 13.0
340 435 1.0
340 436 25.0
340 437 14.0
340 438 53.0
340 439 71.0
340 446 2.0
340 447 12.0
340 448 29.0
340 449 2.0
340 456 1.0
340 458 2.0
340 466 1.0
340 472 4.0
340 476 3.0
340 477 18.0
340 483 17.0
340 484 18.0
340 485 249.0
340 492 15.0
340 493 123.0
340 494 916.0
340 495 1.0
340 502 66.0
340 503 8.0
340 504 11.0
340 505 17.0
340 514 1.0
340 515 4.0
340 517 1.0
340 522 1.0
340 526 8.0
340 527 486.0
340 536 1.0
340 537 99.0
340 538 68.0
340 539 469.0
340 549 135.0
340 551 15.0
340 559 9.0
340 561 137.0
340 563 20.0
340 569 1.0
340 570 2.0
340 573 14.0
340 580 3.0
340 581 8.0
340 582 5.0
340 583 3.0
340 585 2.0
340 591 1.0
340 592 2.0
340 593 1.0
340 602 5.0
340 610 5.0
340 619 10.0
340 620 1.0
340 625 5.0
340 626 5.0
340 633 1.0
340 634 4.0
340 635 2.0
340 636 3.0
340 644 2.0
340 645 1.0
340 646 801.0
340 647 3.0
340 656 7.0
340 657 399.0
340 658 1.0
340 669 662.0
340 670 1.0
340 680 1.0
340 691 38.0
340 693 27.0
340 698 1.0
340 699 1.0
340 701 1.0
340 704 1.0
340 705 5.0
340 706 67.0
340 710 1.0
340 712 1.0
340 717 5.0
340 721 1.0
340 724 1.0
340 726 1.0
340 727 15.0
340 757 2.0
340 763 4.0
340 764 1.0
340 783 1.0
340 784 10.0
340 785 2.0
340 795 2.0
340 797 1.0
340 810 1.0
340 819 1.0
340 820 5.0
340 821 18.0
340 833 4.0
340 840 1.0
340 843 1.0
340 874 1.0
340 880 5.0
340 889 3.0
340 890 3.0
340 899 2.0
340 909 2.0
340 930 14.0
340 931 3.0
340 939 5.0
340 992 1.0
340 1011 1.0
340 1019 1.0
340 1020 1.0
340 1049 1.0
341 342 4.0
341 350 37.0
341 351 21.0
341 360 113.0
341 368 1.0
341 369 53.0
341 370 171.0
341 371 264.0
341 372 2.0
341 380 10.0
341 381 124.0
341 382 85.0
341 383 40.0
341 384 2.0
341 385 17.0
341 386 2.0
341 390 1.0
341 392 116.0
341 393 8.0
341 394 7.0
341 395 171.0
341 396 1.0
341 397 4.0
341 398 3.0
341 402 1.0
341 403 3.0
341 404 116.0
341 406 1.0
341 407 245.0
341 416 4.0
341 418 22.0
341 419 5.0
341 427 4.0
341 428 4.0
341 429 3.0
341 430 2.0
341 431 2.0
341 436 8.0
341 437 8.0
341 438 20.0
341 439 4.0
341 441 1.0
341 446 2.0
341 449 1.0
341 455 1.0
341 463 1.0
341 466 1.0
341 477 8.0
341 478 1.0
341 483 4.0
341 484 3.0
341 485 11.0
341 486 4.0
341 492 7.0
341 493 4.0
341 494 1160.0
341 495 1.0
341 502 21.0
341 503 198.0
341 504 372.0
341 505 188.0
341 513 39.0
341 514 137.0
341 515 304.0
341 516 5.0
341 517 2.0
341 522 1.0
341 523 9.0
341 524 3.0
341 525 9.0
341 526 14.0
341 527 255.0
341 528 44.0
341 529 1.0
341 530 1.0
341 537 2.0
341 538 3.0
341 539 245.0
341 549 9.0
341 551 1.0
341 559 1.0
341 560 1.0
341 561 3.0
341 563 2.0
341 573 1.0
341 575 1.0
341 581 1.0
341 582 1.0
341 593 2.0
341 602 2.0
341 619 5.0
341 626 1.0
341 627 1.0
341 635 58.0
341 636 32.0
341 644 11.0
341 645 5.0
341 646 334.0
341 647 9.0
341 648 1.0
341 655 4.0
341 656 27.0
341 657 288.0
341 658 5.0
341 659 5.0
341 666 1.0
341 669 207.0
341 670 71.0
341 681 1.0
341 682 37.0
341 691 1.0
341 694 75.0
341 705 1.0
341 706 325.0
341 717 76.0
341 724 3.0
341 727 15.0
341 764 24.0
341 773 41.0
341 783 4.0
341 784 31.0
341 785 32.0
341 795 1.0
341 797 17.0
341 809 2.0
341 810 45.0
341 821 3.0
341 831 1.0
341 833 1.0
341 840 3.0
341 880 19.0
341 882 1.0
341 890 9.0
341 908 2.0
341 909 3.0
341 929 2.0
341 939 1.0
341 972 2.0
341 992 3.0
341 1011 1.0
342 369 8.0
342 370 10.0
342 371 1.0
342 381 1.0
342 407 1.0
342 477 3.0
342 483 5.0
342 484 90.0
342 485 10.0
342 486 49.0
342 491 7.0
342 492 66.0
342 493 64.0
342 494 13.0
342 502 5.0
342 503 45.0
342 504 3.0
342 513 8.0
342 514 3.0
342 515 13.0
342 516 3.0
342 527 2.0
342 539 1.0
342 620 2.0
342 625 5.0
342 626 3.0
342 627 1.0
342 634 4.0
342 636 3.0
342 645 1.0
342 646 1.0
342 658 3.0
342 659 1.0
342 669 4.0
342 670 16.0
342 682 10.0
342 694 12.0
342 706 11.0
342 756 1.0
342 763 8.0
342 764 3.0
342 797 4.0
342 810 12.0
342 880 2.0
344 345 109.0
344 346 1.0
344 354 24.0
344 355 23.0
344 365 74.0
344 366 11.0
344 367 9.0
344 376 6.0
344 377 63.0
344 378 13.0
344 379 69.0
344 380 6.0
344 381 1.0
344 388 4.0
344 389 19.0
344 392 6.0
344 401 8.0
344 402 1.0
344 404 5.0
344 416 5.0
344 480 10.0
344 481 3.0
344 487 3.0
344 488 2.0
344 489 8.0
344 490 9.0
344 498 245.0
344 499 25.0
344 500 4.0
344 507 41.0
344 508 93.0
344 509 115.0
344 510 5.0
344 511 28.0
344 521 11.0
344 522 1.0
344 523 5.0
344 524 7.0
344 533 1.0
344 536 1.0
344 548 1.0
344 622 1.0
344 629 3.0
344 630 2.0
344 631 18.0
344 632 1.0
344 640 104.0
344 649 3.0
344 650 22.0
344 651 45.0
344 653 9.0
344 676 1.0
344 760 33.0
344 767 71.0
344 768 1.0
344 769 15.0
344 778 7.0
344 877 1.0
345 346 3.0
345 354 6.0
345 355 106.0
345 356 2.0
345 365 41.0
345 366 15.0
345 367 16.0
345 368 1.0
345 377 57.0
345 378 28.0
345 379 181.0
345 380 21.0
345 381 1.0
345 389 6.0
345 390 1.0
345 391 7.0
345 392 17.0
345 401 5.0
345 404 21.0
345 412 1.0
345 416 24.0
345 480 9.0
345 481 3.0
345 487 3.0
345 488 2.0
345 489 76.0
345 490 9.0
345 491 2.0
345 492 2.0
345 497 2.0
345 498 37.0
345 499 38.0
345 500 10.0
345 507 3.0
345 508 6.0
345 509 21.0
345 510 3.0
345 511 41.0
345 521 51.0
345 523 4.0
345 524 1.0
345 532 9.0
345 533 29.0
345 535 2.0
345 536 5.0
345 545 4.0
345 548 1.0
345 560 1.0
345 631 14.0
345 640 9.0
345 641 3.0
345 650 1.0
345 651 17.0
345 663 7.0
345 676 2.0
345 678 1.0
345 754 1.0
345 760 2.0
345 767 12.0
345 768 2.0
345 769 1.0
345 778 1.0
345 794 1.0
345 806 1.0
345 818 1.0
345 829 1.0
345 877 1.0
345 893 5.0
346 354 1.0
346 355 13.0
346 356 29.0
346 365 2.0
346 366 3.0
346 367 1.0
346 371 4.0
346 377 2.0
346 378 1.0
346 379 3.0
346 401 1.0
346 480 1.0
346 489 3.0
346 490 1.0
346 491 7.0
346 492 3.0
346 500 1.0
346 502 5.0
346 503 5.0
346 509 4.0
346 510 1.0
346 521 3.0
346 533 1.0
346 631 2.0
346 635 1.0
346 651 11.0
346 663 1.0
346 764 1.0
346 779 20.0
346 790 2.0
346 880 1.0
346 885 10.0
346 895 20.0
346 903 8.0
347 355 1.0
347 367 1.0
347 369 2.0
347 370 2.0
347 378 1.0
347 379 2.0
347 380 2.0
347 383 2.0
347 416 1.0
347 490 1.0
347 500 3.0
347 509 1.0
347 511 4.0
347 523 1.0
347 560 1.0
348 358 1.0
348 368 1.0
348 369 1.0
348 381 31.0
348 393 10.0
348 394 1.0
348 417 5.0
350 356 3.0
350 359 2.0
350 360 46.0
350 368 2.0
350 369 4.0
350 370 28.0
350 371 29.0
350 380 3.0
350 381 16.0
350 382 10.0
350 383 6.0
350 384 2.0
350 392 16.0
350 393 4.0
350 396 1.0
350 404 22.0
350 405 1.0
350 416 2.0
350 476 1.0
350 477 2.0
350 478 2.0
350 483 2.0
350 484 1.0
350 491 3.0
350 492 5.0
350 493 1.0
350 494 4.0
350 502 8.0
350 503 3.0
350 504 3.0
350 505 1.0
350 513 2.0
350 514 18.0
350 515 12.0
350 516 1.0
350 523 1.0
350 525 1.0
350 527 3.0
350 528 15.0
350 529 2.0
350 620 1.0
350 635 4.0
350 644 1.0
350 646 3.0
350 657 5.0
350 659 1.0
350 670 12.0
350 682 11.0
350 694 11.0
350 706 4.0
350 764 2.0
350 773 1.0
350 784 1.0
350 785 1.0
350 880 2.0
351 360 7.0
351 361 11.0
351 362 1.0
351 371 13.0
351 372 19.0
351 373 5.0
351 385 49.0
351 386 2.0
351 394 1.0
351 397 2.0
351 398 1.0
351 407 1.0
351 408 1.0
351 419 1.0
351 430 1.0
351 431 1.0
351 440 1.0
351 492 1.0
351 494 3.0
351 502 1.0
351 503 2.0
351 504 1.0
351 505 25.0
351 514 3.0
351 515 2.0
351 517 23.0
351 518 1.0
351 528 2.0
351 530 1.0
351 549 1.0
351 561 1.0
351 635 1.0
351 646 1.0
351 657 2.0
351 706 2.0
351 764 1.0
351 783 1.0
351 795 1.0
351 880 1.0
351 909 1.0
351 992 1.0
353 365 541.0
353 375 1.0
353 377 666.0
353 389 82.0
353 390 1.0
353 402 2.0
353 403 1.0
353 413 1.0
353 424 2.0
353 436 1.0
353 437 1.0
353 438 1.0
353 497 2.0
353 507 2.0
353 508 25.0
353 715 1.0
354 355 26.0
354 364 7.0
354 365 84.0
354 366 2.0
354 377 49.0
354 378 3.0
354 379 1.0
354 380 1.0
354 389 4.0
354 401 1.0
354 473 1.0
354 480 11.0
354 481 5.0
354 488 3.0
354 489 27.0
354 490 15.0
354 491 2.0
354 498 6.0
354 499 21.0
354 500 2.0
354 507 4.0
354 508 14.0
354 509 34.0
354 510 3.0
354 511 1.0
354 521 9.0
354 523 2.0
354 524 1.0
354 532 1.0
354 533 6.0
354 622 2.0
354 623 5.0
354 624 1.0
354 629 1.0
354 630 1.0
354 631 15.0
354 640 6.0
354 650 1.0
354 652 1.0
354 676 1.0
354 754 6.0
354 873 1.0
355 356 20.0
355 364 1.0
355 365 62.0
355 366 42.0
355 367 9.0
355 368 1.0
355 377 310.0
355 378 7.0
355 379 86.0
355 380 20.0
355 381 1.0
355 389 86.0
355 390 2.0
355 391 5.0
355 392 6.0
355 401 2.0
355 404 11.0
355 412 1.0
355 416 14.0
355 424 1.0
355 427 1.0
355 473 2.0
355 481 16.0
355 488 5.0
355 489 23.0
355 490 42.0
355 491 11.0
355 492 8.0
355 498 4.0
355 499 6.0
355 500 9.0
355 508 5.0
355 509 24.0
355 510 29.0
355 511 37.0
355 521 15.0
355 523 5.0
355 524 5.0
355 533 14.0
355 535 3.0
355 536 4.0
355 547 1.0
355 548 4.0
355 560 3.0
355 617 1.0
355 622 11.0
355 623 16.0
355 624 3.0
355 631 16.0
355 633 1.0
355 640 7.0
355 642 2.0
355 650 14.0
355 651 31.0
355 652 1.0
355 653 2.0
355 676 2.0
355 689 1.0
355 754 1.0
355 762 1.0
355 767 1.0
355 768 6.0
355 778 5.0
355 779 34.0
355 780 1.0
355 793 1.0
355 794 1.0
355 806 1.0
355 818 1.0
355 829 1.0
355 885 9.0
355 893 7.0
355 895 42.0
355 903 5.0
355 906 1.0
355 981 8.0
356 357 3.0
356 359 9.0
356 360 5.0
356 365 1.0
356 366 16.0
356 367 28.0
356 368 5.0
356 369 2.0
356 370 8.0
356 371 16.0
356 377 7.0
356 378 2.0
356 379 11.0
356 380 1.0
356 381 2.0
356 382 9.0
356 383 4.0
356 384 1.0
356 391 1.0
356 392 7.0
356 393 1.0
356 401 1.0
356 402 1.0
356 403 1.0
356 404 4.0
356 416 3.0
356 417 1.0
356 473 1.0
356 490 5.0
356 491 103.0
356 492 5.0
356 494 1.0
356 502 75.0
356 503 16.0
356 509 1.0
356 510 6.0
356 514 9.0
356 523 1.0
356 526 1.0
356 528 1.0
356 529 1.0
356 534 1.0
356 548 2.0
356 560 1.0
356 571 1.0
356 622 1.0
356 623 3.0
356 634 1.0
356 635 12.0
356 642 10.0
356 645 1.0
356 651 2.0
356 652 4.0
356 699 8.0
356 764 12.0
356 779 37.0
356 780 10.0
356 790 1.0
356 791 4.0
356 792 1.0
356 793 1.0
356 803 8.0
356 815 8.0
356 880 12.0
356 885 10.0
356 895 40.0
356 903 1.0
356 981 3.0
357 358 38.0
357 367 3.0
357 368 19.0
357 369 22.0
357 379 5.0
357 380 2.0
357 381 13.0
357 382 9.0
357 383 1.0
357 384 1.0
357 392 4.0
357 393 7.0
357 403 1.0
357 404 1.0
357 416 1.0
357 417 5.0
357 489 3.0
357 490 1.0
357 499 1.0
357 500 1.0
357 513 12.0
357 514 2.0
357 523 2.0
357 524 1.0
357 525 1.0
357 528 1.0
357 529 1.0
357 548 1.0
357 560 1.0
357 631 1.0
357 640 1.0
357 644 3.0
357 650 1.0
357 655 1.0
357 763 1.0
357 783 3.0
357 795 3.0
357 889 1.0
357 899 1.0
357 909 2.0
357 992 2.0
358 367 38.0
358 368 82.0
358 369 216.0
358 370 11.0
358 380 10.0
358 382 2.0
358 383 1.0
358 391 1.0
358 392 36.0
358 393 8.0
358 403 12.0
358 404 16.0
358 405 1.0
358 416 14.0
358 476 1.0
358 479 1.0
358 480 3.0
358 483 1.0
358 489 5.0
358 490 1.0
358 492 1.0
358 500 5.0
358 502 1.0
358 503 2.0
358 510 1.0
358 511 5.0
358 528 1.0
358 548 8.0
358 560 7.0
358 622 1.0
358 629 2.0
358 630 2.0
358 635 2.0
358 764 2.0
358 880 2.0
359 367 88.0
359 368 4.0
359 369 2.0
359 370 5.0
359 371 38.0
359 377 10.0
359 378 15.0
359 379 46.0
359 381 1.0
359 389 2.0
359 391 9.0
359 392 4.0
359 393 2.0
359 404 2.0
359 405 1.0
359 407 1.0
359 416 3.0
359 417 2.0
359 419 1.0
359 430 1.0
359 440 1.0
359 459 1.0
359 477 1.0
359 478 2.0
359 479 2.0
359 480 8.0
359 483 8.0
359 484 3.0
359 485 13.0
359 489 70.0
359 490 7.0
359 491 9.0
359 492 8.0
359 493 6.0
359 494 14.0
359 499 1.0
359 500 77.0
359 502 17.0
359 503 12.0
359 504 1.0
359 505 12.0
359 510 8.0
359 511 12.0
359 514 1.0
359 515 78.0
359 516 3.0
359 522 2.0
359 536 10.0
359 539 1.0
359 548 3.0
359 550 2.0
359 560 1.0
359 561 1.0
359 594 1.0
359 603 1.0
359 620 5.0
359 622 2.0
359 629 2.0
359 630 23.0
359 635 10.0
359 640 5.0
359 655 3.0
359 656 6.0
359 657 48.0
359 658 28.0
359 668 4.0
359 669 8.0
359 670 75.0
359 671 2.0
359 672 2.0
359 680 1.0
359 682 35.0
359 694 43.0
359 706 79.0
359 714 2.0
359 724 1.0
359 757 1.0
359 764 8.0
359 779 1.0
359 783 11.0
359 785 2.0
359 795 11.0
359 797 30.0
359 807 13.0
359 810 38.0
359 819 13.0
359 830 2.0
359 874 1.0
359 880 8.0
359 890 1.0
359 895 1.0
359 900 1.0
359 993 1.0
360 369 2.0
360 370 55.0
360 371 473.0
360 372 1.0
360 380 5.0
360 381 83.0
360 382 60.0
360 383 3.0
360 385 1.0
360 386 1.0
360 392 70.0
360 393 6.0
360 397 23.0
360 398 15.0
360 403 1.0
360 404 76.0
360 405 1.0
360 409 4.0
360 410 1.0
360 415 1.0
360 416 1.0
360 427 1.0
360 476 1.0
360 483 1.0
360 485 16.0
360 486 7.0
360 491 5.0
360 492 3.0
360 493 11.0
360 494 117.0
360 495 6.0
360 502 27.0
360 503 14.0
360 504 7.0
360 505 206.0
360 506 6.0
360 513 9.0
360 514 83.0
360 515 35.0
360 516 61.0
360 517 33.0
360 523 3.0
360 525 1.0
360 526 1.0
360 528 17.0
360 529 3.0
360 549 1.0
360 559 1.0
360 562 1.0
360 570 1.0
360 573 1.0
360 574 1.0
360 634 4.0
360 635 28.0
360 636 16.0
360 644 8.0
360 646 72.0
360 648 7.0
360 655 4.0
360 657 181.0
360 658 2.0
360 659 13.0
360 670 19.0
360 682 16.0
360 694 15.0
360 706 185.0
360 717 4.0
360 764 28.0
360 773 1.0
360 775 1.0
360 783 3.0
360 795 3.0
360 797 1.0
360 807 2.0
360 809 1.0
360 810 1.0
360 819 2.0
360 830 1.0
360 840 1.0
360 880 27.0
361 367 1.0
361 369 3.0
361 370 1.0
361 371 1.0
361 372 81.0
361 380 1.0
361 381 2.0
361 382 4.0
361 383 22.0
361 384 8.0
361 392 1.0
361 394 3.0
361 395 5.0
361 396 20.0
361 397 12.0
361 398 18.0
361 404 1.0
361 406 3.0
361 407 3.0
361 408 1.0
361 416 6.0
361 417 12.0
361 418 12.0
361 419 144.0
361 420 6.0
361 425 1.0
361 428 2.0
361 429 64.0
361 430 68.0
361 431 22.0
361 436 2.0
361 439 101.0
361 440 3.0
361 446 1.0
361 447 2.0
361 448 13.0
361 449 38.0
361 451 3.0
361 452 3.0
361 455 1.0
361 458 4.0
361 460 2.0
361 463 1.0
361 466 3.0
361 489 1.0
361 500 1.0
361 511 1.0
361 513 1.0
361 514 1.0
361 516 63.0
361 517 1.0
361 526 3.0
361 538 2.0
361 549 3.0
361 561 4.0
361 564 14.0
361 570 1.0
361 574 13.0
361 576 2.0
361 580 3.0
361 584 5.0
361 585 1.0
361 592 2.0
361 593 1.0
361 594 1.0
361 656 1.0
361 657 1.0
361 691 1.0
361 706 1.0
361 713 1.0
361 715 1.0
361 716 1.0
361 726 3.0
361 736 1.0
362 372 2.0
362 383 29.0
362 505 1.0
362 517 1.0
363 375 1.0
363 387 1.0
363 389 1.0
363 401 1.0
363 508 1.0
363 521 1.0
364 365 14.0
364 376 31.0
364 378 5.0
364 388 13.0
364 412 5.0
364 473 1.0
364 489 5.0
364 490 1.0
364 498 5.0
364 499 7.0
364 508 14.0
364 510 1.0
364 511 2.0
364 523 1.0
364 622 1.0
364 623 1.0
364 653 1.0
365 366 27.0
365 375 2.0
365 377 2083.0
365 378 27.0
365 389 399.0
365 390 5.0
365 401 2.0
365 402 10.0
365 403 3.0
365 406 2.0
365 412 1.0
365 413 2.0
365 414 1.0
365 424 6.0
365 436 3.0
365 437 3.0
365 438 3.0
365 480 8.0
365 481 2.0
365 488 19.0
365 489 32.0
365 490 11.0
365 491 1.0
365 497 103.0
365 498 33.0
365 499 54.0
365 500 1.0
365 507 49.0
365 508 162.0
365 509 145.0
365 510 55.0
365 511 17.0
365 521 2.0
365 522 17.0
365 523 5.0
365 524 1.0
365 532 2.0
365 533 1.0
365 538 1.0
365 548 1.0
365 559 1.0
365 622 6.0
365 623 6.0
365 629 1.0
365 630 1.0
365 631 45.0
365 640 48.0
365 641 1.0
365 650 12.0
365 651 20.0
365 652 1.0
365 653 9.0
365 676 1.0
365 699 1.0
365 715 1.0
365 753 1.0
365 754 27.0
365 769 1.0
365 780 1.0
365 791 1.0
365 803 1.0
365 815 1.0
365 893 8.0
365 895 1.0
365 903 3.0
366 367 1.0
366 377 17.0
366 378 26.0
366 379 11.0
366 380 3.0
366 389 12.0
366 390 1.0
366 391 3.0
366 392 1.0
366 401 2.0
366 402 5.0
366 404 3.0
366 413 3.0
366 416 20.0
366 427 53.0
366 473 55.0
366 480 274.0
366 488 6.0
366 489 58.0
366 490 8.0
366 491 15.0
366 492 19.0
366 499 67.0
366 500 293.0
366 508 2.0
366 509 26.0
366 510 336.0
366 511 40.0
366 522 1.0
366 523 138.0
366 524 21.0
366 534 4.0
366 535 1.0
366 536 81.0
366 538 2.0
366 548 73.0
366 560 79.0
366 621 20.0
366 622 208.0
366 629 143.0
366 630 159.0
366 631 5.0
366 633 2.0
366 635 2.0
366 640 14.0
366 650 3.0
366 651 174.0
366 652 3.0
366 653 35.0
366 676 6.0
366 678 7.0
366 753 2.0
366 762 2.0
366 764 4.0
366 769 6.0
366 779 109.0
366 780 13.0
366 781 6.0
366 782 2.0
366 790 4.0
366 791 17.0
366 792 2.0
366 793 5.0
366 877 4.0
366 885 15.0
366 893 22.0
366 895 201.0
366 903 16.0
366 906 4.0
366 981 109.0
367 368 252.0
367 369 37.0
367 370 4.0
367 377 25.0
367 378 38.0
367 379 109.0
367 380 49.0
367 381 9.0
367 382 4.0
367 383 6.0
367 384 2.0
367 389 14.0
367 390 2.0
367 391 15.0
367 392 238.0
367 393 1.0
367 394 2.0
367 401 3.0
367 402 3.0
367 403 40.0
367 404 54.0
367 405 1.0
367 413 1.0
367 416 63.0
367 417 1.0
367 428 9.0
367 435 1.0
367 436 1.0
367 439 1.0
367 473 1.0
367 479 30.0
367 480 315.0
367 481 2.0
367 488 1.0
367 489 735.0
367 490 181.0
367 499 41.0
367 500 804.0
367 501 4.0
367 507 1.0
367 510 7.0
367 511 323.0
367 522 12.0
367 523 8.0
367 524 5.0
367 526 3.0
367 527 1.0
367 528 4.0
367 529 1.0
367 534 2.0
367 535 3.0
367 536 11.0
367 548 162.0
367 560 156.0
367 561 1.0
367 571 1.0
367 621 4.0
367 622 53.0
367 629 118.0
367 630 186.0
367 631 18.0
367 633 3.0
367 640 45.0
367 642 1.0
367 650 9.0
367 652 3.0
367 653 4.0
367 654 6.0
367 670 2.0
367 678 1.0
367 682 2.0
367 691 1.0
367 694 1.0
367 762 3.0
367 791 1.0
367 794 177.0
367 795 16.0
367 806 175.0
367 807 7.0
367 818 173.0
367 819 7.0
367 829 28.0
367 909 1.0
367 992 1.0
367 1049 1.0
368 369 147.0
368 370 35.0
368 377 19.0
368 378 69.0
368 379 68.0
368 380 38.0
368 382 5.0
368 383 5.0
368 389 9.0
368 390 1.0
368 391 5.0
368 392 46.0
368 401 3.0
368 402 3.0
368 404 21.0
368 406 1.0
368 413 1.0
368 416 5.0
368 479 1.0
368 480 213.0
368 481 5.0
368 485 1.0
368 489 78.0
368 490 253.0
368 494 1.0
368 500 241.0
368 503 1.0
368 510 1.0
368 511 30.0
368 523 14.0
368 524 3.0
368 528 2.0
368 534 2.0
368 535 2.0
368 536 1.0
368 548 3.0
368 550 1.0
368 560 3.0
368 561 1.0
368 562 1.0
368 622 2.0
368 629 33.0
368 630 33.0
368 640 1.0
368 653 2.0
368 670 1.0
368 678 1.0
368 682 1.0
368 694 1.0
368 794 5.0
368 806 4.0
368 818 4.0
369 370 564.0
369 371 7.0
369 379 3.0
369 380 10.0
369 381 82.0
369 382 48.0
369 383 34.0
369 384 4.0
369 392 23.0
369 393 21.0
369 394 13.0
369 403 3.0
369 404 21.0
369 416 4.0
369 417 1.0
369 476 8.0
369 477 2.0
369 483 8.0
369 484 91.0
369 485 165.0
369 486 13.0
369 489 1.0
369 491 1.0
369 492 11.0
369 493 13.0
369 494 448.0
369 495 21.0
369 500 1.0
369 502 19.0
369 503 295.0
369 504 2.0
369 505 11.0
