1 8 2.0
369 511 3.0
369 513 45.0
369 514 5.0
369 515 1.0
369 517 4.0
369 522 1.0
369 528 13.0
369 529 4.0
369 537 6.0
369 548 4.0
369 549 6.0
369 560 5.0
369 625 12.0
369 626 55.0
369 627 13.0
369 628 92.0
369 635 6.0
369 636 5.0
369 653 2.0
369 670 9.0
369 682 9.0
369 694 7.0
369 757 26.0
369 764 5.0
369 773 1.0
369 783 1.0
369 880 4.0
369 908 1.0
369 992 1.0
370 371 62.0
370 377 1.0
370 378 16.0
370 379 12.0
370 380 27.0
370 381 65.0
370 382 278.0
370 383 130.0
370 389 1.0
370 391 5.0
370 392 73.0
370 393 132.0
370 394 14.0
370 396 1.0
370 403 5.0
370 404 60.0
370 405 12.0
370 407 7.0
370 413 1.0
370 416 39.0
370 417 18.0
370 419 1.0
370 427 12.0
370 428 1.0
370 430 1.0
370 439 6.0
370 476 30.0
370 477 12.0
370 478 22.0
370 480 8.0
370 483 345.0
370 484 136.0
370 485 245.0
370 486 16.0
370 489 2.0
370 490 12.0
370 491 12.0
370 492 372.0
370 493 77.0
370 494 711.0
370 495 44.0
370 500 8.0
370 502 497.0
370 503 467.0
370 504 7.0
370 505 21.0
370 506 17.0
370 511 3.0
370 513 43.0
370 514 28.0
370 515 1.0
370 516 26.0
370 517 25.0
370 522 7.0
370 523 12.0
370 524 7.0
370 525 18.0
370 526 8.0
370 527 3.0
370 528 45.0
370 537 9.0
370 538 6.0
370 539 6.0
370 548 3.0
370 549 52.0
370 557 15.0
370 558 22.0
370 559 22.0
370 560 1.0
370 561 15.0
370 564 1.0
370 620 106.0
370 625 22.0
370 626 88.0
370 627 53.0
370 628 96.0
370 629 1.0
370 630 1.0
370 634 2.0
370 635 36.0
370 636 6.0
370 644 19.0
370 645 2.0
370 655 28.0
370 656 13.0
370 659 5.0
370 664 1.0
370 670 76.0
370 680 1.0
370 682 76.0
370 691 1.0
370 694 86.0
370 706 21.0
370 713 4.0
370 714 4.0
370 757 37.0
370 763 3.0
370 764 57.0
370 772 3.0
370 773 3.0
370 783 27.0
370 795 30.0
370 796 1.0
370 807 19.0
370 810 19.0
370 819 19.0
370 830 5.0
370 840 3.0
370 879 1.0
370 880 54.0
370 889 8.0
370 899 11.0
370 909 12.0
370 919 2.0
370 972 3.0
370 992 5.0
370 1001 1.0
370 1049 4.0
370 1054 1.0
370 1055 1.0
371 372 39.0
371 381 17.0
371 382 19.0
371 383 6.0
371 384 51.0
371 385 1.0
371 386 1.0
371 392 17.0
371 393 3.0
371 394 1.0
371 395 7.0
371 396 39.0
371 397 23.0
371 398 15.0
371 403 1.0
371 404 17.0
371 407 58.0
371 408 10.0
371 409 9.0
371 410 2.0
371 415 3.0
371 416 1.0
371 417 2.0
371 419 82.0
371 420 1.0
371 425 1.0
371 429 4.0
371 430 72.0
371 431 82.0
371 439 10.0
371 440 19.0
371 448 3.0
371 449 6.0
371 458 1.0
371 459 1.0
371 476 4.0
371 477 93.0
371 483 32.0
371 484 68.0
371 485 432.0
371 486 5.0
371 490 3.0
371 491 19.0
371 492 38.0
371 493 201.0
371 494 403.0
371 495 2.0
371 500 1.0
371 502 59.0
371 503 335.0
371 504 12.0
371 505 540.0
371 506 2.0
371 513 16.0
371 514 56.0
371 515 48.0
371 516 110.0
371 517 47.0
371 523 2.0
371 524 1.0
371 525 3.0
371 526 25.0
371 527 17.0
371 528 224.0
371 529 11.0
371 535 1.0
371 536 1.0
371 537 2.0
371 538 5.0
371 539 21.0
371 541 2.0
371 542 3.0
371 552 1.0
371 559 1.0
371 562 2.0
371 564 1.0
371 570 1.0
371 572 2.0
371 573 1.0
371 574 7.0
371 575 2.0
371 576 1.0
371 583 1.0
371 584 3.0
371 585 3.0
371 592 1.0
371 593 2.0
371 594 2.0
371 603 1.0
371 619 6.0
371 620 26.0
371 626 9.0
371 627 66.0
371 628 21.0
371 634 5.0
371 635 168.0
371 636 247.0
371 637 15.0
371 644 18.0
371 645 10.0
371 646 150.0
371 647 283.0
371 648 11.0
371 656 2.0
371 657 258.0
371 658 121.0
371 659 11.0
371 668 7.0
371 669 15.0
371 670 339.0
371 671 3.0
371 680 1.0
371 681 3.0
371 682 150.0
371 692 1.0
371 694 306.0
371 706 540.0
371 712 1.0
371 713 1.0
371 714 1.0
371 716 8.0
371 717 7.0
371 726 11.0
371 727 1.0
371 756 1.0
371 757 8.0
371 758 4.0
371 764 151.0
371 766 2.0
371 773 5.0
371 775 2.0
371 783 1.0
371 784 3.0
371 785 4.0
371 795 1.0
371 797 52.0
371 807 5.0
371 808 1.0
371 809 3.0
371 810 257.0
371 819 5.0
371 874 1.0
371 879 2.0
371 880 138.0
371 881 4.0
371 882 2.0
371 890 2.0
371 900 1.0
371 919 1.0
371 972 3.0
371 993 6.0
371 1049 1.0
372 383 3.0
372 384 565.0
372 385 40.0
372 386 5.0
372 393 2.0
372 394 11.0
372 395 7.0
372 396 373.0
372 397 13.0
372 398 18.0
372 405 1.0
372 406 8.0
372 407 9.0
372 408 8.0
372 409 26.0
372 410 8.0
372 416 1.0
372 420 2.0
372 421 1.0
372 427 2.0
372 505 18.0
372 506 2.0
372 516 270.0
372 517 80.0
372 518 28.0
372 527 4.0
372 528 4.0
372 537 1.0
372 538 4.0
372 539 4.0
372 541 1.0
372 549 11.0
372 561 4.0
372 562 3.0
372 572 3.0
372 648 1.0
372 659 114.0
372 682 1.0
372 715 1.0
372 716 1.0
373 385 16.0
373 398 4.0
373 407 1.0
373 408 4.0
373 419 1.0
373 430 2.0
373 431 1.0
373 440 2.0
373 505 5.0
373 517 6.0
375 376 14.0
375 377 4.0
375 378 1.0
375 387 1.0
375 388 1.0
375 389 2.0
375 401 1.0
375 412 3.0
375 424 1.0
375 498 1.0
375 507 42.0
375 508 6.0
375 509 4.0
375 511 1.0
375 521 3.0
375 650 1.0
375 778 1.0
376 377 3.0
376 378 1.0
376 388 71.0
376 389 1.0
376 401 2.0
376 412 8.0
376 489 9.0
376 498 23.0
376 500 9.0
376 508 87.0
376 509 12.0
376 511 1.0
376 521 2.0
376 522 1.0
376 631 1.0
376 640 2.0
376 650 1.0
376 754 1.0
377 378 497.0
377 379 83.0
377 380 1.0
377 388 4.0
377 389 5713.0
377 390 46.0
377 391 1.0
377 392 3.0
377 400 2.0
377 401 55.0
377 402 33.0
377 403 14.0
377 404 3.0
377 406 3.0
377 407 1.0
377 412 4.0
377 413 3.0
377 414 1.0
377 415 8.0
377 416 5.0
377 424 15.0
377 425 3.0
377 427 2.0
377 436 6.0
377 437 5.0
377 438 5.0
377 480 1.0
377 488 22.0
377 489 113.0
377 490 2.0
377 497 199.0
377 498 89.0
377 499 124.0
377 500 17.0
377 507 145.0
377 508 2708.0
377 509 2948.0
377 510 48.0
377 511 254.0
377 519 2.0
377 520 8.0
377 521 15.0
377 522 24.0
377 523 39.0
377 524 7.0
377 525 1.0
377 526 1.0
377 532 1.0
377 533 1.0
377 534 1.0
377 535 3.0
377 536 5.0
377 537 1.0
377 538 4.0
377 539 1.0
377 547 3.0
377 548 12.0
377 559 2.0
377 560 9.0
377 622 1.0
377 623 1.0
377 630 2.0
377 631 112.0
377 639 155.0
377 640 136.0
377 642 2.0
377 649 584.0
377 650 1582.0
377 651 15.0
377 652 3.0
377 653 206.0
377 663 1.0
377 678 1.0
377 680 1.0
377 689 3.0
377 690 1.0
377 699 1.0
377 715 2.0
377 753 7.0
377 754 62.0
377 760 3.0
377 767 8.0
377 768 2.0
377 769 15.0
377 770 4.0
377 778 26.0
377 779 6.0
377 780 1.0
377 782 7.0
377 791 1.0
377 803 1.0
377 815 1.0
377 873 2.0
377 885 2.0
377 893 4.0
377 895 7.0
377 903 2.0
377 981 1.0
378 379 741.0
378 380 18.0
378 381 2.0
378 389 263.0
378 390 43.0
378 391 242.0
378 392 18.0
378 393 1.0
378 401 11.0
378 402 3.0
378 403 4.0
378 404 15.0
378 407 4.0
378 413 2.0
378 414 2.0
378 415 6.0
378 416 114.0
378 417 3.0
378 424 3.0
378 426 2.0
378 427 130.0
378 428 5.0
378 438 2.0
378 480 3.0
378 488 1.0
378 489 138.0
378 490 5.0
378 491 1.0
378 492 1.0
378 498 50.0
378 499 126.0
378 500 29.0
378 501 1.0
378 507 12.0
378 508 9.0
378 509 59.0
378 510 3.0
378 511 1030.0
378 512 1.0
378 522 1.0
378 523 408.0
378 524 22.0
378 525 5.0
378 526 4.0
378 535 254.0
378 536 366.0
378 537 10.0
378 538 17.0
378 539 4.0
378 547 1.0
378 548 317.0
378 550 6.0
378 560 404.0
378 561 36.0
378 630 5.0
378 631 90.0
378 640 104.0
378 642 6.0
378 649 7.0
378 650 18.0
378 651 1.0
378 652 1.0
378 653 983.0
378 654 4.0
378 666 1.0
378 676 2.0
378 677 1.0
378 678 163.0
378 679 50.0
378 680 14.0
378 681 1.0
378 689 2.0
378 690 27.0
378 692 1.0
378 701 1.0
378 702 3.0
378 713 2.0
378 714 2.0
378 753 1.0
378 754 37.0
378 770 5.0
378 771 29.0
378 779 1.0
378 782 116.0
378 794 3.0
378 805 2.0
378 806 3.0
378 818 2.0
378 873 7.0
378 887 2.0
378 895 1.0
378 903 1.0
379 380 691.0
379 381 10.0
379 382 1.0
379 389 64.0
379 390 42.0
379 391 331.0
379 392 314.0
379 393 1.0
379 401 8.0
379 402 6.0
379 403 15.0
379 404 326.0
379 413 4.0
379 414 1.0
379 416 480.0
379 417 7.0
379 419 1.0
379 424 5.0
379 426 1.0
379 427 30.0
379 428 3.0
379 429 1.0
379 435 1.0
379 447 1.0
379 473 1.0
379 479 5.0
379 480 56.0
379 487 2.0
379 488 2.0
379 489 754.0
379 490 18.0
379 498 3.0
379 499 277.0
379 500 409.0
379 501 5.0
379 507 1.0
379 509 4.0
379 510 42.0
379 511 1482.0
379 512 3.0
379 516 1.0
379 521 2.0
379 522 2.0
379 523 336.0
379 524 9.0
379 525 2.0
379 526 3.0
379 534 6.0
379 535 17.0
379 536 234.0
379 547 3.0
379 548 133.0
379 549 1.0
379 550 4.0
379 557 3.0
379 558 3.0
379 559 3.0
379 560 124.0
379 561 5.0
379 573 3.0
379 621 5.0
379 622 45.0
379 629 18.0
379 630 38.0
379 631 75.0
379 633 4.0
379 640 186.0
379 642 3.0
379 643 6.0
379 649 1.0
379 650 40.0
379 652 9.0
379 653 1265.0
379 654 7.0
379 666 2.0
379 668 2.0
379 676 1.0
379 678 9.0
379 679 6.0
379 680 9.0
379 690 6.0
379 691 3.0
379 692 1.0
379 702 1.0
379 703 2.0
379 713 8.0
379 714 2.0
379 715 3.0
379 762 4.0
379 767 2.0
379 770 2.0
379 771 35.0
379 779 4.0
379 780 1.0
379 781 3.0
379 782 192.0
379 794 74.0
379 803 1.0
379 804 1.0
379 805 1.0
379 806 72.0
379 818 55.0
379 829 5.0
379 840 1.0
379 885 1.0
379 895 4.0
379 916 1.0
379 998 1.0
379 1052 1.0
380 381 640.0
380 382 59.0
380 383 19.0
380 384 3.0
380 390 6.0
380 391 24.0
380 392 3164.0
380 393 4.0
380 394 6.0
380 395 2.0
380 401 1.0
380 402 1.0
380 403 74.0
380 404 3026.0
380 405 27.0
380 406 5.0
380 407 15.0
380 413 4.0
380 414 30.0
380 415 7.0
380 416 506.0
380 417 45.0
380 418 11.0
380 419 12.0
380 424 4.0
380 425 56.0
380 426 4.0
380 427 12.0
380 428 26.0
380 429 19.0
380 430 6.0
380 431 2.0
380 435 174.0
380 436 260.0
380 437 49.0
380 438 31.0
380 439 93.0
380 445 61.0
380 446 120.0
380 447 193.0
380 448 76.0
380 449 1.0
380 454 73.0
380 455 86.0
380 456 27.0
380 461 2.0
380 462 19.0
380 463 27.0
380 464 5.0
380 469 7.0
380 470 1.0
380 478 4.0
380 479 1.0
380 480 8.0
380 483 6.0
380 489 144.0
380 490 1.0
380 492 11.0
380 493 1.0
380 494 14.0
380 498 1.0
380 499 30.0
380 500 126.0
380 501 1.0
380 502 35.0
380 503 4.0
380 504 6.0
380 510 10.0
380 511 415.0
380 512 1.0
380 513 2.0
380 514 241.0
380 515 19.0
380 516 3.0
380 521 2.0
380 522 4.0
380 523 73.0
380 524 1.0
380 525 3.0
380 526 153.0
380 527 15.0
380 528 13.0
380 529 2.0
380 535 3.0
380 536 79.0
380 537 4.0
380 538 9.0
380 539 10.0
380 540 21.0
380 541 37.0
380 542 26.0
380 548 251.0
380 549 5.0
380 551 82.0
380 557 7.0
380 558 13.0
380 559 15.0
380 560 252.0
380 561 12.0
380 563 16.0
380 568 1.0
380 569 119.0
380 570 6.0
380 571 2.0
380 572 1.0
380 573 33.0
380 574 1.0
380 577 1.0
380 578 6.0
380 579 15.0
380 580 580.0
380 581 7.0
380 582 3.0
380 583 75.0
380 589 3.0
380 590 8.0
380 591 235.0
380 592 33.0
380 597 3.0
380 598 5.0
380 599 6.0
380 600 2.0
380 607 5.0
380 621 3.0
380 622 13.0
380 629 5.0
380 630 7.0
380 631 11.0
380 634 2.0
380 640 12.0
380 643 2.0
380 644 7.0
380 645 1.0
380 646 8.0
380 650 3.0
380 652 1.0
380 653 352.0
380 654 2.0
380 655 11.0
380 656 225.0
380 657 7.0
380 667 1.0
380 669 11.0
380 670 8.0
380 676 2.0
380 678 3.0
380 680 1.0
380 682 11.0
380 684 2.0
380 691 11.0
380 693 6.0
380 694 6.0
380 697 1.0
380 698 11.0
380 699 2.0
380 703 3.0
380 704 1.0
380 705 1.0
380 710 18.0
380 711 1.0
380 713 1.0
380 714 8.0
380 715 3.0
380 721 11.0
380 722 105.0
380 723 1.0
380 724 2.0
380 726 1.0
380 730 2.0
380 731 13.0
380 732 62.0
380 741 17.0
380 753 1.0
380 763 1.0
380 764 1.0
380 765 2.0
380 767 1.0
380 771 7.0
380 772 3.0
380 773 2.0
380 780 2.0
380 782 38.0
380 783 92.0
380 784 1.0
380 785 2.0
380 791 1.0
380 794 25.0
380 795 376.0
380 797 3.0
380 803 1.0
380 805 1.0
380 806 25.0
380 807 324.0
380 815 1.0
380 818 19.0
380 819 305.0
380 821 2.0
380 830 18.0
380 832 1.0
380 836 2.0
380 837 4.0
380 838 1.0
380 840 8.0
380 857 15.0
380 880 1.0
380 889 8.0
380 900 1.0
380 908 1.0
380 909 19.0
380 918 15.0
380 919 2.0
380 920 1.0
380 930 1.0
380 992 19.0
380 1002 3.0
380 1011 1.0
380 1049 5.0
381 382 1017.0
381 383 160.0
381 384 32.0
381 390 2.0
381 391 35.0
381 392 2130.0
381 393 438.0
381 394 39.0
381 395 1.0
381 402 1.0
381 403 11.0
381 404 2120.0
381 405 226.0
381 406 7.0
381 407 66.0
381 414 2.0
381 415 21.0
381 416 269.0
381 417 480.0
381 418 11.0
381 419 27.0
381 420 8.0
381 424 1.0
381 425 5.0
381 427 9.0
381 428 2.0
381 429 22.0
381 431 16.0
381 435 26.0
381 436 31.0
381 438 5.0
381 439 33.0
381 445 1.0
381 446 3.0
381 447 7.0
381 448 8.0
381 449 3.0
381 450 1.0
381 451 12.0
381 452 11.0
381 454 1.0
381 455 3.0
381 463 1.0
381 467 5.0
381 476 1.0
381 478 4.0
381 480 1.0
381 483 21.0
381 485 20.0
381 486 2.0
381 489 4.0
381 490 1.0
381 491 1.0
381 492 30.0
381 493 4.0
381 494 203.0
381 495 1.0
381 499 3.0
381 500 1.0
381 502 92.0
381 503 18.0
381 504 66.0
381 505 1.0
381 511 8.0
381 513 5.0
381 514 941.0
381 515 35.0
381 516 14.0
381 517 2.0
381 522 5.0
381 523 5.0
381 525 20.0
381 526 246.0
381 527 92.0
381 528 64.0
381 529 37.0
381 536 23.0
381 537 7.0
381 538 74.0
381 539 70.0
381 540 3.0
381 541 1.0
381 542 2.0
381 548 55.0
381 549 47.0
381 551 6.0
381 552 1.0
381 557 22.0
381 558 56.0
381 559 57.0
381 560 90.0
381 561 38.0
381 562 2.0
381 563 8.0
381 568 1.0
381 569 3.0
381 570 5.0
381 571 3.0
381 573 10.0
381 574 1.0
381 580 12.0
381 581 1.0
381 582 1.0
381 583 6.0
381 584 2.0
381 591 6.0
381 592 2.0
381 597 1.0
381 620 2.0
381 626 1.0
381 627 1.0
381 629 1.0
381 630 1.0
381 631 2.0
381 634 4.0
381 635 7.0
381 636 5.0
381 640 1.0
381 641 1.0
381 644 18.0
381 645 6.0
381 646 50.0
381 653 6.0
381 655 108.0
381 656 615.0
381 657 65.0
381 659 2.0
381 664 1.0
381 667 12.0
381 669 71.0
381 670 23.0
381 678 1.0
381 680 12.0
381 681 3.0
381 682 19.0
381 683 1.0
381 690 7.0
381 691 11.0
381 693 1.0
381 694 12.0
381 695 1.0
381 696 1.0
381 703 2.0
381 704 1.0
381 705 1.0
381 713 5.0
381 714 23.0
381 715 3.0
381 721 1.0
381 722 2.0
381 724 2.0
381 732 1.0
381 764 9.0
381 765 12.0
381 772 6.0
381 773 2.0
381 774 9.0
381 780 2.0
381 783 403.0
381 784 2.0
381 785 12.0
381 795 1025.0
381 796 10.0
381 797 23.0
381 800 2.0
381 807 895.0
381 808 3.0
381 809 2.0
381 819 858.0
381 830 68.0
381 832 1.0
381 840 30.0
381 880 10.0
381 888 1.0
381 889 13.0
381 898 5.0
381 899 1.0
381 900 1.0
381 908 1.0
381 909 83.0
381 910 4.0
381 918 22.0
381 919 4.0
381 929 2.0
381 955 1.0
381 985 1.0
381 992 57.0
381 993 2.0
381 1049 14.0
381 1055 12.0
382 383 590.0
382 384 85.0
382 389 1.0
382 391 8.0
382 392 1019.0
382 393 709.0
382 394 325.0
382 395 10.0
382 401 1.0
382 402 1.0
382 403 20.0
382 404 947.0
382 405 84.0
382 406 7.0
382 407 4.0
382 413 1.0
382 415 14.0
382 416 195.0
382 417 226.0
382 418 2.0
382 425 4.0
382 427 31.0
382 428 4.0
382 429 8.0
382 431 1.0
382 435 1.0
382 436 2.0
382 437 1.0
382 438 1.0
382 439 29.0
382 447 1.0
382 448 3.0
382 449 2.0
382 451 2.0
382 452 2.0
382 453 1.0
382 455 4.0
382 467 1.0
382 476 12.0
382 478 2.0
382 483 53.0
382 484 2.0
382 485 4.0
382 486 1.0
382 491 9.0
382 492 67.0
382 493 19.0
382 494 127.0
382 495 1.0
382 502 609.0
382 503 28.0
382 504 33.0
382 505 1.0
382 511 1.0
382 513 192.0
382 514 1408.0
382 515 4.0
382 516 7.0
382 522 9.0
382 523 6.0
382 524 12.0
382 525 29.0
382 526 435.0
382 527 31.0
382 528 242.0
382 529 96.0
382 534 2.0
382 535 10.0
382 536 11.0
382 537 156.0
382 538 110.0
382 539 3.0
382 540 5.0
382 541 5.0
382 542 1.0
382 548 22.0
382 549 526.0
382 550 1.0
382 551 2.0
382 552 1.0
382 557 60.0
382 558 100.0
382 559 117.0
382 560 40.0
382 561 275.0
382 562 4.0
382 563 11.0
382 564 1.0
382 570 16.0
382 571 3.0
382 573 13.0
382 581 2.0
382 582 1.0
382 583 2.0
382 620 15.0
382 626 4.0
382 627 6.0
382 634 88.0
382 635 258.0
382 636 10.0
382 644 174.0
382 645 30.0
382 646 6.0
382 655 50.0
382 656 177.0
382 657 6.0
382 666 2.0
382 667 1.0
382 669 20.0
382 670 119.0
382 677 1.0
382 678 5.0
382 679 3.0
382 680 34.0
382 682 107.0
382 689 2.0
382 690 3.0
382 691 164.0
382 692 6.0
382 694 77.0
382 703 1.0
382 704 8.0
382 706 1.0
382 713 37.0
382 714 43.0
382 715 1.0
382 724 1.0
382 756 2.0
382 763 14.0
382 764 561.0
382 765 4.0
382 772 4.0
382 773 6.0
382 783 173.0
382 784 9.0
382 785 9.0
382 786 1.0
382 795 208.0
382 796 2.0
382 797 15.0
382 807 168.0
382 808 1.0
382 809 1.0
382 810 1.0
382 819 168.0
382 820 1.0
382 830 36.0
382 840 36.0
382 879 5.0
382 880 562.0
382 888 1.0
382 889 2.0
382 890 5.0
382 898 1.0
382 899 3.0
382 900 5.0
382 909 46.0
382 919 5.0
382 929 4.0
382 938 1.0
382 939 3.0
382 948 2.0
382 972 44.0
382 984 1.0
382 992 32.0
382 993 3.0
382 1026 2.0
382 1049 20.0
382 1055 1.0
383 384 174.0
383 385 1.0
383 391 1.0
383 392 180.0
383 393 109.0
383 394 224.0
383 395 287.0
383 396 64.0
383 397 2.0
383 398 2.0
383 401 15.0
383 402 24.0
383 403 67.0
383 404 165.0
383 405 22.0
383 406 4.0
383 407 28.0
383 408 5.0
383 413 24.0
383 414 4.0
383 415 24.0
383 416 47.0
383 417 104.0
383 418 9.0
383 419 6.0
383 420 5.0
383 424 1.0
383 425 1.0
383 427 16.0
383 428 3.0
383 429 17.0
383 430 9.0
383 431 14.0
383 436 6.0
383 437 5.0
383 438 5.0
383 439 56.0
383 440 1.0
383 447 1.0
383 448 3.0
383 455 3.0
383 458 2.0
383 483 1.0
383 485 3.0
383 489 2.0
383 491 3.0
383 492 1.0
383 493 1.0
383 494 21.0
383 500 2.0
383 502 72.0
383 503 3.0
383 504 35.0
383 505 6.0
383 511 1.0
383 513 25.0
383 514 113.0
383 515 26.0
383 516 12.0
383 517 1.0
383 522 9.0
383 523 18.0
383 524 65.0
383 525 85.0
383 526 406.0
383 527 335.0
383 528 1058.0
383 529 191.0
383 534 8.0
383 535 25.0
383 536 23.0
383 537 106.0
383 538 459.0
383 539 5.0
383 540 1.0
383 541 3.0
383 542 3.0
383 547 2.0
383 548 8.0
383 549 221.0
383 550 40.0
383 551 5.0
383 552 35.0
383 557 5.0
383 558 7.0
383 559 73.0
383 560 10.0
383 561 287.0
383 562 19.0
383 563 7.0
383 564 8.0
383 570 61.0
383 571 2.0
383 572 1.0
383 573 17.0
383 576 1.0
383 580 1.0
383 581 3.0
383 582 3.0
383 583 1.0
383 585 1.0
383 590 1.0
383 600 1.0
383 620 1.0
383 627 1.0
383 634 24.0
383 635 21.0
383 636 6.0
383 644 31.0
383 645 1.0
383 646 1.0
383 655 2.0
383 656 3.0
383 657 1.0
383 670 806.0
383 672 4.0
383 677 8.0
383 678 3.0
383 679 5.0
383 680 185.0
383 681 9.0
383 682 738.0
383 689 6.0
383 690 6.0
383 691 129.0
383 692 19.0
383 694 611.0
383 695 1.0
383 701 4.0
383 702 12.0
383 704 87.0
383 706 29.0
383 712 6.0
383 713 139.0
383 714 160.0
383 724 1.0
383 763 1.0
383 764 68.0
383 783 1.0
383 795 2.0
383 797 3.0
383 807 2.0
383 809 1.0
383 810 23.0
383 819 2.0
383 822 2.0
383 823 2.0
383 830 19.0
383 831 3.0
383 832 3.0
383 840 56.0
383 842 1.0
383 880 67.0
383 972 4.0
384 385 198.0
384 386 77.0
384 392 37.0
384 393 18.0
384 394 17.0
384 395 1681.0
384 396 840.0
384 397 32.0
384 398 21.0
384 401 2.0
384 403 21.0
384 404 36.0
384 405 4.0
384 406 3.0
384 407 227.0
384 408 93.0
384 409 33.0
384 410 10.0
384 413 1.0
384 414 2.0
384 415 5.0
384 416 8.0
384 417 13.0
384 418 5.0
384 419 1213.0
384 420 9.0
384 422 1.0
384 425 2.0
384 427 3.0
384 428 8.0
384 429 756.0
384 430 495.0
384 431 230.0
384 436 15.0
384 438 3.0
384 439 1086.0
384 440 21.0
384 446 3.0
384 447 15.0
384 448 45.0
384 449 477.0
384 450 6.0
384 452 1.0
384 455 2.0
384 457 32.0
384 458 37.0
384 459 7.0
384 460 2.0
384 463 1.0
384 466 15.0
384 467 2.0
384 494 2.0
384 502 1.0
384 503 1.0
384 504 2.0
384 505 15.0
384 513 2.0
384 514 1.0
384 515 1.0
384 516 2144.0
384 517 58.0
384 518 7.0
384 523 1.0
384 525 1.0
384 526 43.0
384 527 5.0
384 528 343.0
384 529 243.0
384 530 15.0
384 534 4.0
384 535 1.0
384 536 2.0
384 537 13.0
384 538 46.0
384 539 17.0
384 540 1.0
384 542 1.0
384 547 2.0
384 548 1.0
384 549 21.0
384 550 7.0
384 551 7.0
384 557 2.0
384 558 2.0
384 559 22.0
384 560 1.0
384 561 25.0
384 562 45.0
384 563 2.0
384 564 5.0
384 570 22.0
384 571 2.0
384 572 43.0
384 573 20.0
384 574 22.0
384 575 2.0
384 580 9.0
384 581 16.0
384 582 17.0
384 583 7.0
384 584 17.0
384 585 7.0
384 590 2.0
384 591 2.0
384 592 9.0
384 593 4.0
384 594 4.0
384 595 1.0
384 602 3.0
384 603 2.0
384 610 3.0
384 636 1.0
384 644 1.0
384 659 82.0
384 664 3.0
384 669 1.0
384 670 46.0
384 675 1.0
384 676 1.0
384 680 26.0
384 681 3.0
384 682 47.0
384 690 1.0
384 691 7.0
384 692 5.0
384 693 3.0
384 694 46.0
384 701 3.0
384 702 7.0
384 704 30.0
384 705 2.0
384 712 2.0
384 713 7.0
384 714 6.0
384 715 1.0
384 721 1.0
384 726 9.0
384 736 4.0
384 763 1.0
384 792 2.0
384 797 2.0
384 821 1.0
384 822 3.0
384 823 3.0
384 830 3.0
384 831 5.0
384 832 5.0
384 840 11.0
384 841 2.0
384 930 1.0
384 939 1.0
384 955 3.0
384 1011 1.0
384 1062 1.0
385 386 69.0
385 393 1.0
385 394 1.0
385 395 1.0
385 396 61.0
385 397 249.0
385 398 66.0
385 403 3.0
385 407 9.0
385 408 28.0
385 409 3.0
385 410 3.0
385 417 2.0
385 418 1.0
385 419 6.0
385 421 1.0
385 429 1.0
385 430 5.0
385 431 114.0
385 439 1.0
385 440 7.0
385 448 1.0
385 449 1.0
385 450 1.0
385 459 1.0
385 466 1.0
385 505 14.0
385 516 1.0
385 517 35.0
385 518 4.0
385 528 101.0
385 529 111.0
385 530 31.0
385 539 4.0
385 551 2.0
385 559 3.0
385 562 10.0
385 563 4.0
385 564 8.0
385 572 10.0
385 573 2.0
385 583 2.0
385 592 1.0
385 593 1.0
385 682 8.0
386 396 1.0
386 397 8.0
386 398 4.0
386 408 4.0
386 419 1.0
386 431 1.0
386 439 1.0
386 449 1.0
386 505 1.0
386 530 37.0
387 389 1.0
387 401 1.0
387 521 2.0
