1 8 2.0
388 389 2.0
388 390 9.0
388 391 3.0
388 399 1.0
388 401 3.0
388 427 2.0
388 445 1.0
388 489 5.0
388 497 1.0
388 498 12.0
388 500 4.0
388 507 6.0
388 508 70.0
388 509 6.0
388 511 3.0
388 519 2.0
388 520 1.0
388 521 67.0
388 522 22.0
388 523 10.0
388 524 1.0
388 532 2.0
388 533 437.0
388 534 8.0
388 535 27.0
388 536 1.0
388 538 2.0
388 548 11.0
388 560 19.0
388 561 1.0
388 631 222.0
388 640 10.0
388 641 38.0
388 652 52.0
388 653 3.0
388 662 7.0
388 663 143.0
388 664 19.0
388 666 1.0
388 668 1.0
388 676 7.0
388 678 2.0
388 679 1.0
388 687 2.0
388 688 2.0
388 690 14.0
388 691 1.0
388 699 1.0
388 700 3.0
388 769 18.0
388 780 5.0
388 781 4.0
388 791 96.0
388 792 97.0
388 793 4.0
388 794 2.0
388 802 11.0
388 803 13.0
388 804 2.0
388 816 2.0
388 895 87.0
388 903 2.0
388 974 1.0
388 981 90.0
389 390 206.0
389 391 16.0
389 392 1.0
389 395 1.0
389 400 2.0
389 401 1736.0
389 402 19.0
389 403 4.0
389 404 3.0
389 406 9.0
389 407 2.0
389 412 1.0
389 415 3.0
389 416 7.0
389 419 1.0
389 424 1.0
389 427 10.0
389 428 1.0
389 429 1.0
389 436 13.0
389 437 12.0
389 438 12.0
389 488 2.0
389 489 14.0
389 497 159.0
389 498 22.0
389 499 16.0
389 507 1189.0
389 508 2996.0
389 509 5814.0
389 510 6.0
389 511 172.0
389 516 1.0
389 519 1.0
389 520 27.0
389 521 2018.0
389 522 39.0
389 523 143.0
389 524 6.0
389 525 5.0
389 531 3.0
389 532 2.0
389 533 1.0
389 534 1.0
389 535 38.0
389 536 27.0
389 537 1.0
389 538 1.0
389 539 1.0
389 547 12.0
389 548 28.0
389 550 2.0
389 559 1.0
389 560 25.0
389 561 16.0
389 562 1.0
389 570 1.0
389 573 1.0
389 581 1.0
389 582 1.0
389 630 1.0
389 631 62.0
389 639 136.0
389 640 75.0
389 649 584.0
389 650 3190.0
389 651 71.0
389 653 146.0
389 654 1.0
389 661 2.0
389 662 38.0
389 663 161.0
389 664 1.0
389 676 1.0
389 678 25.0
389 679 14.0
389 680 2.0
389 689 12.0
389 690 2.0
389 691 2.0
389 701 2.0
389 702 1.0
389 703 1.0
389 704 1.0
389 714 1.0
389 715 2.0
389 753 2.0
389 754 16.0
389 760 7.0
389 767 66.0
389 768 13.0
389 769 51.0
389 778 261.0
389 779 1.0
389 781 1.0
389 782 16.0
389 791 90.0
389 792 4.0
389 793 6.0
389 794 5.0
389 802 1.0
389 806 4.0
389 818 4.0
389 828 2.0
389 829 3.0
389 873 1.0
389 877 2.0
389 893 5.0
389 895 81.0
389 903 6.0
389 981 41.0
390 391 146.0
390 392 4.0
390 394 2.0
390 395 4.0
390 396 1.0
390 401 132.0
390 402 3518.0
390 403 109.0
390 404 4.0
390 405 2.0
390 406 185.0
390 407 10.0
390 408 3.0
390 413 62.0
390 414 54.0
390 415 94.0
390 416 42.0
390 417 2.0
390 418 5.0
390 419 1.0
390 424 42.0
390 425 188.0
390 426 961.0
390 427 117.0
390 428 72.0
390 429 5.0
390 435 25.0
390 436 291.0
390 437 305.0
390 438 264.0
390 439 10.0
390 444 4.0
390 445 16.0
390 446 64.0
390 447 39.0
390 448 4.0
390 453 9.0
390 454 24.0
390 455 89.0
390 456 18.0
390 463 72.0
390 464 12.0
390 469 14.0
390 470 11.0
390 485 1.0
390 489 4.0
390 494 3.0
390 497 1.0
390 499 4.0
390 507 7.0
390 508 7.0
390 509 34.0
390 511 94.0
390 512 1.0
390 516 1.0
390 521 64.0
390 522 3769.0
390 523 197.0
390 524 2.0
390 527 3.0
390 528 1.0
390 532 6.0
390 533 5.0
390 534 12.0
390 535 537.0
390 536 136.0
390 537 1.0
390 538 2.0
390 539 6.0
390 540 2.0
390 541 2.0
390 542 1.0
390 546 127.0
390 547 51.0
390 548 373.0
390 549 5.0
390 550 9.0
390 551 18.0
390 558 100.0
390 559 18.0
390 560 384.0
390 561 66.0
390 562 30.0
390 563 7.0
390 567 1.0
390 568 4.0
390 569 7.0
390 570 7.0
390 571 7.0
390 572 1.0
390 573 11.0
390 579 6.0
390 580 526.0
390 583 12.0
390 589 32.0
390 590 32.0
390 591 53.0
390 592 3.0
390 599 1.0
390 600 2.0
390 607 2.0
390 631 260.0
390 640 12.0
390 641 37.0
390 646 3.0
390 649 1.0
390 650 11.0
390 652 303.0
390 653 69.0
390 654 1.0
390 657 3.0
390 663 19.0
390 664 208.0
390 669 3.0
390 677 3.0
390 678 101.0
390 679 78.0
390 680 33.0
390 681 1.0
390 689 1.0
390 690 73.0
390 691 54.0
390 692 4.0
390 693 1.0
390 697 2.0
390 698 4.0
390 699 56.0
390 700 72.0
390 701 12.0
390 702 7.0
390 703 16.0
390 704 8.0
390 711 12.0
390 712 61.0
390 713 31.0
390 714 10.0
390 715 45.0
390 721 55.0
390 722 8.0
390 723 3.0
390 730 1.0
390 731 3.0
390 732 54.0
390 733 2.0
390 741 32.0
390 742 2.0
390 748 1.0
390 754 2.0
390 769 1030.0
390 779 1.0
390 780 2.0
390 781 1.0
390 782 18.0
390 791 77.0
390 792 1.0
390 794 10.0
390 803 77.0
390 806 10.0
390 809 1.0
390 814 5.0
390 815 9.0
390 816 6.0
390 818 10.0
390 827 30.0
390 828 2.0
390 837 2.0
390 838 3.0
390 839 7.0
390 846 1.0
390 864 10.0
390 873 1.0
390 886 1.0
390 895 19.0
390 945 2.0
390 981 9.0
391 392 492.0
391 393 7.0
391 394 7.0
391 395 5.0
391 401 3.0
391 402 14.0
391 403 4.0
391 404 808.0
391 405 1.0
391 406 2.0
391 407 7.0
391 408 1.0
391 414 10.0
391 415 35.0
391 416 1645.0
391 417 12.0
391 419 5.0
391 424 10.0
391 426 16.0
391 427 562.0
391 428 77.0
391 429 5.0
391 430 1.0
391 435 6.0
391 436 7.0
391 438 9.0
391 447 3.0
391 448 1.0
391 455 1.0
391 456 2.0
391 464 2.0
391 480 1.0
391 488 2.0
391 489 24.0
391 498 2.0
391 499 20.0
391 500 7.0
391 502 1.0
391 509 1.0
391 510 8.0
391 511 177.0
391 512 36.0
391 514 1.0
391 516 3.0
391 522 320.0
391 523 57.0
391 524 232.0
391 525 1.0
391 526 3.0
391 527 1.0
391 532 2.0
391 533 4.0
391 534 23.0
391 535 451.0
391 536 1256.0
391 537 5.0
391 538 4.0
391 539 3.0
391 540 2.0
391 541 2.0
391 542 1.0
391 548 1678.0
391 550 16.0
391 557 3.0
391 558 3.0
391 559 3.0
391 560 1477.0
391 561 36.0
391 562 1.0
391 571 4.0
391 573 15.0
391 580 1.0
391 581 1.0
391 582 1.0
391 622 1.0
391 631 7.0
391 640 9.0
391 642 1.0
391 650 1.0
391 652 1.0
391 653 201.0
391 654 67.0
391 656 1.0
391 657 1.0
391 663 1.0
391 664 24.0
391 666 1.0
391 668 1.0
391 669 1.0
391 678 93.0
391 679 68.0
391 680 57.0
391 687 7.0
391 689 1.0
391 690 52.0
391 692 2.0
391 701 1.0
391 702 16.0
391 703 1.0
391 704 8.0
391 713 9.0
391 714 10.0
391 715 3.0
391 725 1.0
391 770 3.0
391 771 19.0
391 774 1.0
391 780 8.0
391 782 39.0
391 783 1.0
391 792 2.0
391 794 389.0
391 795 2.0
391 803 3.0
391 804 1.0
391 805 1.0
391 806 357.0
391 807 1.0
391 818 279.0
391 819 1.0
391 829 11.0
391 830 1.0
391 851 1.0
391 963 1.0
392 393 122.0
392 394 22.0
392 395 5.0
392 401 2.0
392 402 5.0
392 403 168.0
392 404 9121.0
392 405 7.0
392 406 7.0
392 407 25.0
392 413 2.0
392 414 2.0
392 415 10.0
392 416 2059.0
392 417 29.0
392 418 8.0
392 419 11.0
392 424 1.0
392 425 64.0
392 426 10.0
392 427 65.0
392 428 67.0
392 429 15.0
392 430 3.0
392 431 1.0
392 435 180.0
392 436 282.0
392 437 60.0
392 438 39.0
392 439 97.0
392 445 64.0
392 446 133.0
392 447 225.0
392 448 85.0
392 449 2.0
392 454 75.0
392 455 114.0
392 456 33.0
392 461 2.0
392 462 20.0
392 463 33.0
392 464 5.0
392 469 9.0
392 470 1.0
392 476 1.0
392 478 3.0
392 479 6.0
392 480 12.0
392 483 15.0
392 485 6.0
392 486 1.0
392 489 145.0
392 490 8.0
392 491 1.0
392 492 30.0
392 493 7.0
392 494 159.0
392 495 1.0
392 499 10.0
392 500 141.0
392 501 1.0
392 502 93.0
392 503 16.0
392 504 65.0
392 510 3.0
392 511 68.0
392 512 16.0
392 513 11.0
392 514 940.0
392 515 34.0
392 516 4.0
392 522 32.0
392 523 27.0
392 524 103.0
392 525 24.0
392 526 336.0
392 527 17.0
392 528 75.0
392 529 39.0
392 534 2.0
392 536 200.0
392 537 1.0
392 538 4.0
392 539 6.0
392 540 40.0
392 541 49.0
392 542 37.0
392 547 1.0
392 548 1207.0
392 549 4.0
392 551 90.0
392 557 3.0
392 558 5.0
392 559 7.0
392 560 1111.0
392 561 6.0
392 562 2.0
392 563 21.0
392 568 1.0
392 569 132.0
392 570 36.0
392 571 24.0
392 573 65.0
392 574 2.0
392 577 1.0
392 578 6.0
392 579 15.0
392 580 652.0
392 581 27.0
392 582 22.0
392 583 83.0
392 589 3.0
392 590 9.0
392 591 263.0
392 592 33.0
392 593 1.0
392 597 3.0
392 598 5.0
392 599 8.0
392 600 2.0
392 607 7.0
392 620 1.0
392 621 3.0
392 622 5.0
392 626 1.0
392 627 1.0
392 629 6.0
392 630 27.0
392 631 5.0
392 634 19.0
392 635 5.0
392 636 4.0
392 640 11.0
392 641 2.0
392 644 26.0
392 645 14.0
392 646 10.0
392 650 1.0
392 652 1.0
392 653 68.0
392 654 33.0
392 655 90.0
392 656 380.0
392 657 7.0
392 664 3.0
392 667 6.0
392 668 2.0
392 669 14.0
392 670 24.0
392 676 1.0
392 678 9.0
392 679 1.0
392 680 4.0
392 681 1.0
392 682 17.0
392 684 2.0
392 690 4.0
392 691 2.0
392 693 7.0
392 694 11.0
392 697 1.0
392 698 13.0
392 699 4.0
392 703 1.0
392 704 1.0
392 706 1.0
392 710 22.0
392 711 3.0
392 713 4.0
392 714 14.0
392 715 3.0
392 716 1.0
392 721 14.0
392 722 110.0
392 723 2.0
392 724 1.0
392 726 1.0
392 730 2.0
392 731 13.0
392 732 63.0
392 741 18.0
392 753 1.0
392 763 3.0
392 764 13.0
392 765 4.0
392 769 1.0
392 770 2.0
392 771 10.0
392 772 6.0
392 773 13.0
392 780 6.0
392 782 15.0
392 783 257.0
392 784 2.0
392 785 4.0
392 791 2.0
392 792 1.0
392 794 209.0
392 795 478.0
392 797 4.0
392 803 2.0
392 804 1.0
392 806 197.0
392 807 365.0
392 808 1.0
392 810 1.0
392 815 2.0
392 816 1.0
392 818 150.0
392 819 340.0
392 820 1.0
392 821 2.0
392 827 1.0
392 829 9.0
392 830 37.0
392 836 4.0
392 837 8.0
392 838 1.0
392 840 15.0
392 841 1.0
392 856 1.0
392 857 17.0
392 880 14.0
392 888 1.0
392 889 10.0
392 895 1.0
392 898 5.0
392 908 1.0
392 909 54.0
392 918 14.0
392 920 1.0
392 929 1.0
392 930 1.0
392 972 1.0
392 980 1.0
392 981 1.0
392 992 39.0
392 1002 3.0
392 1011 1.0
392 1049 16.0
392 1055 4.0
392 1062 1.0
393 394 436.0
393 395 52.0
393 396 1.0
393 402 1.0
393 403 9.0
393 404 88.0
393 405 232.0
393 406 4.0
393 407 87.0
393 413 1.0
393 414 3.0
393 415 10.0
393 416 303.0
393 417 573.0
393 418 13.0
393 419 2.0
393 420 1.0
393 424 1.0
393 425 2.0
393 427 35.0
393 428 3.0
393 431 1.0
393 435 1.0
393 436 10.0
393 437 1.0
393 438 11.0
393 439 40.0
393 446 5.0
393 447 4.0
393 448 1.0
393 455 2.0
393 463 2.0
393 480 1.0
393 483 7.0
393 485 29.0
393 486 3.0
393 489 1.0
393 490 1.0
393 492 14.0
393 493 12.0
393 494 66.0
393 500 1.0
393 502 80.0
393 503 6.0
393 511 1.0
393 513 105.0
393 514 340.0
393 516 15.0
393 517 1.0
393 525 1.0
393 526 354.0
393 527 207.0
393 528 49.0
393 529 16.0
393 535 1.0
393 536 7.0
393 537 198.0
393 538 66.0
393 539 107.0
393 540 3.0
393 548 7.0
393 549 653.0
393 551 1.0
393 552 1.0
393 557 173.0
393 558 262.0
393 559 263.0
393 560 6.0
393 561 312.0
393 562 19.0
393 563 3.0
393 569 2.0
393 570 4.0
393 571 3.0
393 573 4.0
393 580 7.0
393 591 2.0
393 620 4.0
393 629 1.0
393 630 1.0
393 634 24.0
393 635 13.0
393 636 9.0
393 644 76.0
393 645 6.0
393 646 55.0
393 655 7.0
393 656 107.0
393 657 86.0
393 666 2.0
393 669 112.0
393 670 29.0
393 678 4.0
393 679 5.0
393 681 1.0
393 682 22.0
393 683 2.0
393 684 1.0
393 689 3.0
393 690 1.0
393 691 45.0
393 694 24.0
393 703 5.0
393 706 7.0
393 707 1.0
393 713 1.0
393 714 1.0
393 722 2.0
393 732 1.0
393 763 11.0
393 764 57.0
393 765 14.0
393 773 3.0
393 774 18.0
393 783 40.0
393 784 1.0
393 785 19.0
393 795 55.0
393 797 19.0
393 807 42.0
393 810 7.0
393 819 41.0
393 830 19.0
393 840 14.0
393 880 57.0
393 889 1.0
393 899 1.0
393 900 3.0
393 909 10.0
393 972 7.0
393 992 9.0
393 993 3.0
393 1049 2.0
394 395 266.0
394 402 5.0
394 403 17.0
394 404 9.0
394 405 237.0
394 406 6.0
394 407 71.0
394 408 1.0
394 413 5.0
394 415 2.0
394 416 225.0
394 417 986.0
394 418 5.0
394 419 30.0
394 424 1.0
394 425 1.0
394 426 2.0
394 427 167.0
394 428 45.0
394 429 20.0
394 430 41.0
394 431 12.0
394 436 9.0
394 437 4.0
394 438 7.0
394 439 26.0
394 440 1.0
394 446 3.0
394 447 2.0
394 448 9.0
394 449 21.0
394 451 1.0
394 452 1.0
394 455 1.0
394 457 1.0
394 460 1.0
394 463 1.0
394 466 2.0
394 467 1.0
394 480 1.0
394 483 2.0
394 485 151.0
394 486 8.0
394 489 1.0
394 490 1.0
394 492 2.0
394 493 2.0
394 494 326.0
394 500 1.0
394 502 34.0
394 503 1.0
394 511 1.0
394 513 10.0
394 514 245.0
394 516 59.0
394 517 5.0
394 522 1.0
394 525 2.0
394 526 155.0
394 527 1124.0
394 528 92.0
394 529 8.0
394 535 9.0
394 536 10.0
394 537 519.0
394 538 620.0
394 539 59.0
394 540 19.0
394 541 18.0
394 542 3.0
394 548 13.0
394 549 2177.0
394 550 2.0
394 551 1.0
394 552 2.0
394 557 71.0
394 558 114.0
394 559 122.0
394 560 6.0
394 561 1562.0
394 562 5.0
394 563 19.0
394 570 2.0
394 571 4.0
394 573 21.0
394 574 2.0
394 580 1.0
394 581 3.0
394 584 3.0
394 592 1.0
394 594 1.0
394 629 1.0
394 630 1.0
394 634 31.0
394 635 4.0
394 636 31.0
394 644 39.0
394 645 1.0
394 646 290.0
394 655 5.0
394 656 56.0
394 657 425.0
394 659 2.0
394 669 486.0
394 670 73.0
394 672 3.0
394 677 1.0
394 678 7.0
394 679 1.0
394 680 8.0
394 682 50.0
394 683 1.0
394 684 2.0
394 690 4.0
394 691 269.0
394 692 1.0
394 694 53.0
394 703 8.0
394 704 3.0
394 706 10.0
394 712 1.0
394 713 3.0
394 714 2.0
394 715 2.0
394 716 1.0
394 724 2.0
394 736 1.0
394 764 24.0
394 765 21.0
394 774 95.0
394 783 99.0
394 785 31.0
394 795 103.0
394 797 12.0
394 807 50.0
394 810 10.0
394 819 49.0
394 830 13.0
394 840 13.0
394 842 1.0
394 880 25.0
394 898 1.0
394 899 2.0
394 909 51.0
394 972 2.0
394 992 13.0
394 1049 6.0
395 401 6.0
395 402 13.0
395 403 113.0
395 404 17.0
395 405 5.0
395 406 44.0
395 407 3731.0
395 408 21.0
395 413 5.0
395 414 14.0
395 415 49.0
395 416 75.0
395 417 98.0
395 418 224.0
395 419 3265.0
395 420 29.0
395 425 4.0
395 426 3.0
395 427 28.0
395 428 111.0
395 429 1539.0
395 430 1985.0
395 431 259.0
395 435 16.0
395 436 114.0
395 437 107.0
395 438 225.0
395 439 2401.0
395 440 154.0
395 441 20.0
395 446 18.0
395 447 26.0
395 448 144.0
395 449 977.0
395 450 30.0
395 452 7.0
395 455 7.0
395 456 1.0
395 457 59.0
395 458 72.0
395 459 22.0
395 460 7.0
395 463 7.0
395 466 59.0
395 467 9.0
395 469 1.0
395 472 11.0
395 484 1.0
395 485 657.0
395 486 109.0
395 494 1090.0
395 495 26.0
395 502 3.0
395 503 1.0
395 505 164.0
395 513 1.0
395 514 6.0
395 515 1.0
395 516 3542.0
395 517 37.0
395 522 6.0
395 524 31.0
395 525 98.0
395 526 40.0
395 527 3109.0
395 528 349.0
395 529 4.0
395 534 18.0
395 535 38.0
395 536 7.0
395 537 92.0
395 538 243.0
395 539 2441.0
395 547 4.0
395 548 7.0
395 549 248.0
395 550 99.0
395 551 290.0
395 552 2.0
395 557 6.0
395 558 11.0
395 559 129.0
395 561 264.0
395 562 53.0
395 563 180.0
395 569 1.0
395 570 143.0
395 571 26.0
395 572 11.0
395 573 414.0
395 574 88.0
395 575 4.0
395 576 8.0
395 580 82.0
395 581 267.0
395 582 288.0
395 583 73.0
395 584 114.0
395 585 49.0
395 590 5.0
395 591 23.0
395 592 51.0
395 593 9.0
395 594 18.0
395 595 9.0
395 600 1.0
395 602 21.0
395 603 8.0
395 610 18.0
395 634 2.0
395 635 1.0
395 636 417.0
395 644 3.0
395 645 1.0
395 646 379.0
395 647 5.0
395 655 11.0
395 657 569.0
395 658 92.0
395 659 49.0
395 662 1.0
395 664 9.0
395 667 1.0
395 669 706.0
395 670 230.0
395 672 1.0
395 675 1.0
395 676 6.0
395 677 1.0
395 678 4.0
395 679 1.0
395 680 282.0
395 681 1.0
395 682 169.0
395 683 2.0
395 689 4.0
395 691 17.0
395 692 7.0
395 693 138.0
395 694 187.0
395 695 2.0
395 701 10.0
395 702 42.0
395 704 348.0
395 705 38.0
395 706 33.0
395 712 33.0
395 713 19.0
395 714 15.0
395 715 30.0
395 716 1.0
395 717 2.0
395 721 3.0
395 722 13.0
395 723 1.0
395 724 20.0
395 726 78.0
395 727 1.0
395 732 1.0
395 733 4.0
395 736 4.0
395 741 1.0
395 744 7.0
395 764 2.0
395 765 5.0
395 774 167.0
395 775 4.0
395 776 1.0
395 783 11.0
395 785 7.0
395 792 4.0
395 793 4.0
395 795 14.0
395 797 2.0
395 804 1.0
395 807 1.0
395 809 3.0
395 810 27.0
395 816 1.0
395 819 8.0
395 820 7.0
395 821 107.0
395 822 30.0
395 823 29.0
395 827 1.0
395 830 75.0
395 831 157.0
395 832 35.0
395 833 2.0
395 837 6.0
395 838 3.0
395 839 2.0
395 840 146.0
395 841 24.0
395 851 1.0
395 860 6.0
395 880 1.0
395 891 3.0
395 895 1.0
395 896 2.0
395 906 1.0
395 909 11.0
395 925 1.0
395 929 3.0
395 930 97.0
395 931 12.0
395 939 53.0
395 940 2.0
395 941 2.0
395 944 1.0
395 947 2.0
395 948 23.0
395 955 13.0
395 956 1.0
395 963 2.0
395 980 1.0
395 981 2.0
395 992 5.0
395 1011 52.0
395 1018 3.0
395 1019 1.0
395 1020 1.0
395 1026 18.0
395 1033 1.0
395 1049 2.0
395 1062 17.0
395 1066 4.0
396 397 39.0
396 398 9.0
396 401 9.0
396 402 13.0
396 403 80.0
396 404 6.0
396 405 5.0
396 406 3.0
396 407 1321.0
396 408 316.0
396 409 35.0
396 410 19.0
396 414 3.0
396 415 54.0
396 416 34.0
396 417 22.0
396 418 12.0
396 419 1458.0
396 420 5.0
396 421 8.0
396 422 6.0
396 425 2.0
396 426 4.0
396 427 3.0
396 430 279.0
396 431 244.0
396 435 6.0
396 436 4.0
396 439 69.0
396 440 401.0
396 445 5.0
396 449 486.0
396 450 16.0
396 454 5.0
396 457 42.0
396 458 271.0
396 459 27.0
396 460 7.0
396 463 1.0
396 466 135.0
396 467 12.0
396 472 60.0
396 485 1.0
396 494 1.0
396 502 3.0
396 505 16.0
396 514 10.0
396 515 1.0
396 516 660.0
396 517 27.0
396 518 5.0
396 522 1.0
396 527 2.0
396 528 146.0
396 529 23.0
396 535 1.0
396 539 10.0
396 540 480.0
396 541 1031.0
396 542 1946.0
396 547 1.0
396 548 2.0
396 549 3.0
396 551 12.0
396 553 11.0
396 558 1.0
396 559 101.0
396 560 6.0
396 561 1.0
396 562 34.0
396 563 42.0
396 564 86.0
396 570 76.0
396 571 24.0
396 572 3.0
396 573 254.0
396 574 87.0
396 575 1.0
396 576 38.0
396 580 32.0
396 581 104.0
396 582 59.0
396 583 4.0
396 585 1.0
396 593 21.0
396 594 6.0
396 602 185.0
396 609 19.0
396 610 43.0
396 611 5.0
396 634 1.0
396 644 1.0
396 658 1.0
396 659 71.0
396 669 3.0
396 670 18.0
396 678 1.0
396 682 49.0
396 684 1.0
396 689 1.0
396 694 18.0
396 701 7.0
396 704 11.0
396 706 3.0
396 707 3.0
396 711 1.0
396 712 24.0
396 713 8.0
396 714 17.0
396 715 8.0
396 716 18.0
396 717 9.0
396 721 13.0
396 722 1.0
396 723 2.0
396 724 12.0
396 725 4.0
396 726 9.0
396 727 9.0
396 735 1.0
396 751 10.0
396 752 2.0
396 785 1.0
396 797 5.0
396 809 4.0
396 821 4.0
396 837 4.0
396 838 2.0
396 839 2.0
396 840 2.0
396 842 2.0
396 851 4.0
396 853 1.0
396 860 1.0
396 867 1.0
396 900 1.0
396 910 2.0
396 920 1.0
396 956 1.0
396 963 2.0
396 993 4.0
397 398 56.0
397 403 3.0
397 407 17.0
397 408 28.0
397 417 2.0
397 418 1.0
397 419 14.0
397 429 2.0
397 430 10.0
397 431 1.0
397 439 4.0
397 440 14.0
397 448 1.0
397 449 4.0
397 450 2.0
397 459 2.0
397 466 1.0
397 494 4.0
397 495 1.0
397 505 27.0
397 516 2.0
397 517 7.0
397 528 1.0
397 551 2.0
397 559 3.0
397 561 1.0
397 562 13.0
397 563 3.0
397 564 1.0
397 572 13.0
397 573 2.0
397 582 2.0
397 583 2.0
397 592 1.0
397 593 1.0
398 407 2.0
398 408 10.0
398 409 2.0
398 410 1.0
398 421 2.0
398 422 2.0
398 430 1.0
398 440 1.0
398 450 1.0
398 459 1.0
398 467 1.0
398 494 2.0
398 505 17.0
398 516 2.0
398 517 3.0
398 528 1.0
399 507 1.0
399 508 1.0
399 509 1.0
399 511 2.0
399 521 10.0
399 522 6.0
399 523 3.0
399 532 2.0
399 533 15.0
399 653 1.0
399 662 6.0
399 663 13.0
399 791 9.0
399 792 6.0
399 895 5.0
399 981 5.0
400 489 1.0
400 508 2.0
400 521 79.0
400 522 1.0
400 532 1.0
400 533 95.0
400 631 56.0
400 641 44.0
400 652 16.0
400 663 35.0
400 769 1.0
400 780 2.0
400 781 1.0
400 791 21.0
400 792 16.0
400 793 9.0
400 794 1.0
400 803 1.0
400 895 19.0
400 906 2.0
400 981 22.0
401 402 1820.0
401 403 8.0
401 404 3.0
401 405 3.0
401 406 30.0
401 407 43.0
401 408 8.0
401 412 2.0
401 413 881.0
401 414 352.0
401 415 17.0
401 416 24.0
401 417 4.0
401 418 3.0
401 419 4.0
401 424 7.0
401 425 10.0
401 426 17.0
401 427 34.0
401 428 9.0
401 429 2.0
401 436 148.0
401 437 55.0
401 438 43.0
401 439 24.0
401 445 1.0
401 446 32.0
401 447 69.0
401 448 28.0
401 449 1.0
401 455 8.0
401 456 12.0
401 463 5.0
401 469 2.0
401 485 3.0
401 486 1.0
401 489 11.0
401 494 5.0
401 497 40.0
401 498 8.0
401 499 1.0
401 500 1.0
401 507 464.0
401 508 541.0
401 509 1303.0
401 510 7.0
401 511 21.0
401 512 4.0
401 516 4.0
401 520 19.0
401 521 1253.0
401 522 412.0
401 523 114.0
401 524 293.0
401 525 138.0
401 526 119.0
401 527 8.0
401 528 7.0
401 529 1.0
401 531 3.0
401 533 26.0
401 534 655.0
401 535 773.0
401 536 101.0
401 537 7.0
401 538 61.0
401 539 66.0
401 540 38.0
401 541 60.0
401 542 39.0
401 545 2.0
401 546 35.0
401 547 19.0
401 548 91.0
401 549 1.0
401 550 38.0
401 551 60.0
401 558 329.0
401 559 569.0
401 560 375.0
401 561 29.0
401 562 49.0
401 563 108.0
401 569 2.0
401 570 471.0
401 571 8.0
401 572 10.0
401 573 171.0
401 574 1.0
401 580 490.0
401 581 164.0
401 582 116.0
401 583 26.0
401 589 1.0
401 590 204.0
401 591 26.0
401 592 1.0
401 599 12.0
401 600 25.0
401 607 7.0
401 613 1.0
401 631 187.0
401 636 4.0
401 639 15.0
401 640 108.0
401 641 10.0
401 646 5.0
401 649 13.0
401 650 428.0
401 651 83.0
401 652 9.0
401 653 25.0
401 654 7.0
401 657 1.0
401 658 1.0
401 661 2.0
401 662 32.0
401 663 123.0
401 664 145.0
401 665 1.0
401 666 6.0
401 668 6.0
401 669 11.0
401 670 2.0
401 676 363.0
401 677 276.0
401 678 201.0
401 679 26.0
401 680 66.0
401 681 7.0
401 682 21.0
401 684 6.0
401 689 25.0
401 690 444.0
401 691 30.0
401 692 43.0
401 694 6.0
401 699 108.0
401 700 95.0
401 701 207.0
401 702 37.0
401 703 2.0
401 704 30.0
401 710 1.0
401 711 1.0
401 712 636.0
401 713 156.0
401 714 185.0
401 715 13.0
401 716 2.0
401 722 38.0
401 723 2.0
401 724 12.0
401 727 1.0
401 732 15.0
401 741 63.0
401 742 5.0
401 748 3.0
401 767 18.0
401 769 83.0
401 771 3.0
401 778 80.0
