1 8 2.0
401 779 1.0
401 780 5.0
401 782 7.0
401 791 229.0
401 792 8.0
401 793 4.0
401 794 39.0
401 795 9.0
401 796 2.0
401 802 1.0
401 803 140.0
401 804 156.0
401 805 312.0
401 806 223.0
401 815 12.0
401 816 7.0
401 817 32.0
401 818 25.0
401 828 2.0
401 829 2.0
401 831 5.0
401 836 1.0
401 837 11.0
401 838 13.0
401 839 1.0
401 840 2.0
401 842 5.0
401 846 1.0
401 847 6.0
401 848 30.0
401 857 2.0
401 858 1.0
401 886 25.0
401 893 1.0
401 895 88.0
401 896 9.0
401 903 14.0
401 905 11.0
401 906 148.0
401 907 3.0
401 909 7.0
401 916 343.0
401 917 1.0
401 919 2.0
401 925 48.0
401 926 7.0
401 929 2.0
401 936 3.0
401 939 2.0
401 944 31.0
401 945 9.0
401 948 1.0
401 953 32.0
401 960 4.0
401 969 20.0
401 980 9.0
401 981 78.0
401 988 14.0
401 989 200.0
401 990 9.0
401 992 1.0
401 995 2.0
401 996 1.0
401 998 375.0
401 1007 9.0
401 1026 1.0
401 1030 2.0
401 1031 1.0
401 1045 12.0
401 1046 81.0
401 1049 1.0
401 1051 2.0
401 1052 317.0
401 1057 8.0
401 1058 12.0
401 1063 5.0
402 403 491.0
402 404 11.0
402 405 2.0
402 406 1374.0
402 407 58.0
402 408 14.0
402 413 2732.0
402 414 7475.0
402 415 455.0
402 416 25.0
402 417 6.0
402 418 6.0
402 419 2.0
402 424 544.0
402 425 1076.0
402 426 1020.0
402 427 114.0
402 428 75.0
402 429 5.0
402 435 80.0
402 436 3142.0
402 437 2875.0
402 438 2827.0
402 439 44.0
402 444 5.0
402 445 23.0
402 446 98.0
402 447 118.0
402 448 48.0
402 449 2.0
402 453 19.0
402 454 25.0
402 455 188.0
402 456 23.0
402 463 130.0
402 464 12.0
402 466 1.0
402 469 22.0
402 470 12.0
402 485 4.0
402 486 1.0
402 489 3.0
402 494 8.0
402 499 3.0
402 509 7.0
402 510 9.0
402 511 14.0
402 512 5.0
402 516 1.0
402 519 5.0
402 520 57.0
402 521 23.0
402 522 3939.0
402 523 208.0
402 524 447.0
402 525 145.0
402 526 136.0
402 527 9.0
402 528 4.0
402 531 5.0
402 532 5.0
402 533 127.0
402 534 3534.0
402 535 2210.0
402 536 173.0
402 537 8.0
402 538 144.0
402 539 67.0
402 540 30.0
402 541 34.0
402 542 17.0
402 545 2.0
402 546 2310.0
402 547 2542.0
402 548 76.0
402 549 3.0
402 550 187.0
402 551 70.0
402 556 1.0
402 557 4.0
402 558 615.0
402 559 277.0
402 560 242.0
402 561 53.0
402 562 93.0
402 563 114.0
402 567 2.0
402 568 22.0
402 569 94.0
402 570 159.0
402 571 44.0
402 572 6.0
402 573 147.0
402 578 2.0
402 579 60.0
402 580 962.0
402 581 126.0
402 582 81.0
402 583 21.0
402 587 2.0
402 589 70.0
402 590 339.0
402 591 68.0
402 592 4.0
402 598 6.0
402 599 20.0
402 600 23.0
402 607 9.0
402 631 225.0
402 636 2.0
402 640 1.0
402 641 44.0
402 646 8.0
402 650 2.0
402 652 326.0
402 653 56.0
402 654 7.0
402 657 3.0
402 661 15.0
402 662 67.0
402 663 153.0
402 664 689.0
402 665 89.0
402 666 17.0
402 668 13.0
402 669 11.0
402 675 66.0
402 676 5039.0
402 677 878.0
402 678 300.0
402 679 129.0
402 680 279.0
402 681 7.0
402 682 21.0
402 683 2.0
402 684 2.0
402 685 1.0
402 686 1.0
402 687 14.0
402 688 965.0
402 689 3601.0
402 690 1542.0
402 691 235.0
402 692 85.0
402 693 2.0
402 694 5.0
402 697 17.0
402 698 43.0
402 699 364.0
402 700 459.0
402 701 1890.0
402 702 90.0
402 703 41.0
402 704 124.0
402 705 1.0
402 709 4.0
402 710 23.0
402 711 15.0
402 712 1633.0
402 713 95.0
402 714 70.0
402 715 429.0
402 716 2.0
402 721 74.0
402 722 196.0
402 723 53.0
402 724 7.0
402 730 1.0
402 731 18.0
402 732 177.0
402 733 13.0
402 740 1.0
402 741 220.0
402 742 11.0
402 748 1.0
402 754 1.0
402 769 1146.0
402 770 8.0
402 771 3.0
402 779 88.0
402 780 260.0
402 781 79.0
402 782 8.0
402 790 150.0
402 791 420.0
402 792 380.0
402 793 727.0
402 794 308.0
402 795 11.0
402 796 3.0
402 802 5.0
402 803 386.0
402 804 2046.0
402 805 2594.0
402 806 583.0
402 808 1.0
402 814 113.0
402 815 49.0
402 816 705.0
402 817 1893.0
402 818 308.0
402 826 10.0
402 827 178.0
402 828 97.0
402 829 75.0
402 831 4.0
402 836 22.0
402 837 59.0
402 838 222.0
402 839 70.0
402 840 36.0
402 842 6.0
402 846 10.0
402 847 24.0
402 848 164.0
402 849 3.0
402 856 1.0
402 857 19.0
402 864 11.0
402 877 1.0
402 886 282.0
402 895 189.0
402 896 115.0
402 903 2.0
402 904 10.0
402 905 84.0
402 906 366.0
402 907 169.0
402 909 8.0
402 913 54.0
402 914 123.0
402 915 935.0
402 916 1627.0
402 917 64.0
402 919 4.0
402 923 5.0
402 924 178.0
402 925 414.0
402 926 1535.0
402 929 1.0
402 934 1.0
402 935 50.0
402 936 2.0
402 939 1.0
402 944 99.0
402 945 88.0
402 952 2.0
402 953 91.0
402 960 19.0
402 965 1.0
402 969 248.0
402 974 60.0
402 980 46.0
402 981 237.0
402 987 2.0
402 988 63.0
402 989 315.0
402 990 20.0
402 992 2.0
402 995 6.0
402 996 4.0
402 997 269.0
402 998 2523.0
402 999 2.0
402 1002 1.0
402 1005 9.0
402 1006 141.0
402 1007 1386.0
402 1008 1.0
402 1013 36.0
402 1014 7.0
402 1015 99.0
402 1021 1.0
402 1022 49.0
402 1023 1.0
402 1024 1.0
402 1030 8.0
402 1045 32.0
402 1046 117.0
402 1049 1.0
402 1051 44.0
402 1052 1952.0
402 1057 49.0
402 1058 232.0
402 1063 85.0
402 1064 1.0
403 404 5.0
403 405 52.0
403 406 917.0
403 407 719.0
403 408 221.0
403 413 4.0
403 414 1678.0
403 415 7543.0
403 416 24.0
403 417 39.0
403 418 69.0
403 419 194.0
403 420 24.0
403 424 17.0
403 425 114.0
403 426 1109.0
403 427 1001.0
403 428 304.0
403 429 99.0
403 430 31.0
403 431 59.0
403 435 118.0
403 436 6013.0
403 437 1998.0
403 438 1218.0
403 439 581.0
403 440 13.0
403 441 1.0
403 445 5.0
403 446 1797.0
403 447 1253.0
403 448 545.0
403 449 71.0
403 450 2.0
403 451 9.0
403 452 2.0
403 453 28.0
403 454 32.0
403 455 1326.0
403 456 968.0
403 458 3.0
403 459 2.0
403 460 2.0
403 462 27.0
403 463 1282.0
403 464 97.0
403 466 1.0
403 467 2.0
403 469 130.0
403 470 42.0
403 478 1.0
403 480 2.0
403 483 1.0
403 485 6.0
403 489 20.0
403 492 1.0
403 493 1.0
403 494 21.0
403 499 2.0
403 500 17.0
403 502 2.0
403 503 1.0
403 504 2.0
403 505 1.0
403 509 1.0
403 510 1.0
403 511 9.0
403 514 4.0
403 515 10.0
403 516 22.0
403 521 5.0
403 522 76.0
403 523 6.0
403 524 1.0
403 526 43.0
403 527 33.0
403 528 38.0
403 529 10.0
403 534 3.0
403 535 36.0
403 536 15.0
403 537 13.0
403 538 84.0
403 539 288.0
403 540 477.0
403 541 739.0
403 542 540.0
403 546 63.0
403 547 394.0
403 548 7.0
403 549 24.0
403 550 195.0
403 551 1053.0
403 552 1.0
403 554 1.0
403 555 1.0
403 557 11.0
403 558 1342.0
403 559 5981.0
403 560 43.0
403 561 53.0
403 562 1147.0
403 563 670.0
403 564 3.0
403 568 10.0
403 569 59.0
403 570 3470.0
403 571 244.0
403 572 256.0
403 573 1870.0
403 574 55.0
403 577 2.0
403 578 2.0
403 579 222.0
403 580 1611.0
403 581 1149.0
403 582 901.0
403 583 413.0
403 584 5.0
403 589 30.0
403 590 4439.0
403 591 419.0
403 592 56.0
403 593 3.0
403 594 2.0
403 596 1.0
403 598 76.0
403 599 1599.0
403 600 261.0
403 602 3.0
403 607 721.0
403 610 5.0
403 613 1.0
403 614 1.0
403 621 2.0
403 622 2.0
403 629 3.0
403 630 3.0
403 631 4.0
403 635 1.0
403 636 6.0
403 640 3.0
403 641 7.0
403 645 1.0
403 646 27.0
403 649 1.0
403 652 2.0
403 653 9.0
403 656 5.0
403 657 34.0
403 658 11.0
403 659 2.0
403 661 1.0
403 662 1.0
403 663 1.0
403 664 4.0
403 666 1.0
403 667 1.0
403 669 44.0
403 670 30.0
403 672 10.0
403 675 1.0
403 676 11.0
403 677 5.0
403 678 56.0
403 679 49.0
403 680 117.0
403 681 19.0
403 682 257.0
403 683 11.0
403 684 59.0
403 685 1.0
403 686 1.0
403 687 1.0
403 688 18.0
403 689 159.0
403 690 10.0
403 691 12.0
403 692 105.0
403 693 3.0
403 694 11.0
403 697 48.0
403 698 131.0
403 699 171.0
403 700 15.0
403 701 106.0
403 702 110.0
403 703 351.0
403 704 295.0
403 705 2.0
403 706 26.0
403 707 3.0
403 708 1.0
403 710 22.0
403 711 9.0
403 712 102.0
403 713 390.0
403 714 393.0
403 715 225.0
403 716 18.0
403 717 6.0
403 720 2.0
403 721 21.0
403 722 788.0
403 723 328.0
403 724 60.0
403 725 3.0
403 726 13.0
403 727 9.0
403 730 1.0
403 731 14.0
403 732 398.0
403 733 34.0
403 740 23.0
403 741 173.0
403 742 2.0
403 748 11.0
403 753 5.0
403 760 3.0
403 764 2.0
403 765 8.0
403 769 3.0
403 771 1.0
403 774 3.0
403 780 11.0
403 784 12.0
403 785 25.0
403 791 18.0
403 792 3.0
403 793 3.0
403 794 5.0
403 795 8.0
403 797 26.0
403 803 24.0
403 804 9.0
403 805 30.0
403 806 22.0
403 807 15.0
403 809 11.0
403 810 2.0
403 814 51.0
403 815 32.0
403 816 17.0
403 817 49.0
403 818 63.0
403 819 5.0
403 820 4.0
403 821 4.0
403 822 1.0
403 823 1.0
403 825 2.0
403 827 6.0
403 828 3.0
403 829 53.0
403 830 20.0
403 831 3.0
403 836 4.0
403 837 7.0
403 838 6.0
403 839 32.0
403 842 9.0
403 847 1.0
403 848 30.0
403 849 5.0
403 857 397.0
403 858 1.0
403 860 1.0
403 863 4.0
403 864 3.0
403 880 3.0
403 886 20.0
403 895 4.0
403 896 2.0
403 907 1.0
403 913 1.0
403 914 1.0
403 915 6.0
403 916 17.0
403 918 1.0
403 923 1.0
403 924 2.0
403 925 13.0
403 926 46.0
403 930 2.0
403 933 1.0
403 935 3.0
403 939 2.0
403 944 8.0
403 945 4.0
403 953 10.0
403 960 64.0
403 965 13.0
403 969 19.0
403 980 2.0
403 981 3.0
403 989 6.0
403 993 1.0
403 997 2.0
403 998 65.0
403 1006 2.0
403 1007 21.0
403 1018 1.0
403 1030 14.0
403 1052 32.0
403 1057 1.0
403 1058 1.0
403 1063 1.0
404 405 16.0
404 406 21.0
404 407 87.0
404 408 5.0
404 413 2.0
404 414 11.0
404 415 46.0
404 416 3975.0
404 417 90.0
404 418 16.0
404 419 44.0
404 420 6.0
404 424 6.0
404 425 1802.0
404 426 15.0
404 427 129.0
404 428 60.0
404 429 35.0
404 430 12.0
404 431 4.0
404 434 2.0
404 435 333.0
404 436 553.0
404 437 87.0
404 438 77.0
404 439 151.0
404 440 1.0
404 445 122.0
404 446 176.0
404 447 368.0
404 448 130.0
404 449 5.0
404 453 1.0
404 454 211.0
404 455 148.0
404 456 61.0
404 461 2.0
404 462 26.0
404 463 55.0
404 464 12.0
404 469 13.0
404 470 2.0
404 476 1.0
404 478 2.0
404 480 5.0
404 483 12.0
404 485 5.0
404 486 1.0
404 489 39.0
404 490 3.0
404 491 1.0
404 492 24.0
404 493 6.0
404 494 156.0
404 495 1.0
404 498 2.0
404 499 23.0
404 500 16.0
404 501 1.0
404 502 79.0
404 503 12.0
404 504 64.0
404 510 13.0
404 511 86.0
404 512 29.0
404 513 11.0
404 514 910.0
404 515 32.0
404 516 9.0
404 522 12.0
404 523 53.0
404 524 200.0
404 525 47.0
404 526 308.0
404 527 21.0
404 528 71.0
404 529 36.0
404 534 1.0
404 535 6.0
404 536 181.0
404 537 1.0
404 538 4.0
404 539 35.0
404 540 175.0
404 541 234.0
404 542 141.0
404 548 289.0
404 549 5.0
404 550 2.0
404 551 217.0
404 556 1.0
404 557 2.0
404 558 6.0
404 559 4.0
404 560 2341.0
404 561 189.0
404 562 62.0
404 563 251.0
404 567 4.0
404 568 48.0
404 569 2068.0
404 570 612.0
404 571 144.0
404 572 7.0
404 573 434.0
404 574 3.0
404 577 10.0
404 578 25.0
404 579 126.0
404 580 1623.0
404 581 310.0
404 582 354.0
404 583 288.0
404 584 1.0
404 587 1.0
404 588 4.0
404 589 60.0
404 590 24.0
404 591 455.0
404 592 61.0
404 593 1.0
404 594 1.0
404 597 5.0
404 598 51.0
404 599 15.0
404 600 12.0
404 606 1.0
404 607 16.0
404 620 1.0
404 622 2.0
404 626 1.0
404 627 1.0
404 629 1.0
404 630 1.0
404 631 5.0
404 634 12.0
404 635 3.0
404 636 4.0
404 640 9.0
404 642 1.0
404 644 22.0
404 645 10.0
404 646 6.0
404 650 1.0
404 652 3.0
404 653 104.0
404 654 56.0
404 655 79.0
404 656 374.0
404 657 5.0
404 664 2.0
404 666 2.0
404 667 4.0
404 669 17.0
404 670 22.0
404 672 4.0
404 676 1.0
404 678 21.0
404 679 2.0
404 680 11.0
404 681 2.0
404 682 32.0
404 683 1.0
404 684 11.0
404 690 3.0
404 691 110.0
404 692 14.0
404 693 12.0
404 694 11.0
404 697 14.0
404 698 136.0
404 699 13.0
404 700 1.0
404 701 1.0
404 703 24.0
404 704 31.0
404 709 2.0
404 710 179.0
404 711 9.0
404 712 2.0
404 713 3.0
404 714 24.0
404 715 87.0
404 716 1.0
404 721 149.0
404 722 194.0
404 723 14.0
404 724 3.0
404 726 2.0
404 730 13.0
404 731 237.0
404 732 1264.0
404 733 3.0
404 740 2.0
404 741 304.0
404 742 1.0
404 753 1.0
404 763 3.0
404 764 6.0
404 765 1.0
404 769 1.0
404 770 3.0
404 771 15.0
404 772 5.0
404 773 6.0
404 774 1.0
404 780 4.0
404 782 23.0
404 783 235.0
404 784 3.0
404 785 3.0
404 791 3.0
404 792 2.0
404 794 347.0
404 795 453.0
404 797 3.0
404 803 6.0
404 804 2.0
404 806 322.0
404 807 355.0
404 808 1.0
404 814 6.0
404 815 2.0
404 816 2.0
404 818 252.0
404 819 328.0
404 820 12.0
404 821 5.0
404 825 2.0
404 827 2.0
404 829 14.0
404 830 38.0
404 831 2.0
404 835 22.0
404 836 16.0
404 837 18.0
404 838 1.0
404 839 1.0
404 840 47.0
404 841 1.0
404 846 1.0
404 856 1.0
404 857 57.0
404 858 2.0
404 863 6.0
404 864 46.0
404 880 8.0
404 888 1.0
404 889 10.0
404 895 2.0
404 898 5.0
404 909 41.0
404 918 14.0
404 920 1.0
404 929 3.0
404 930 1.0
404 944 2.0
404 972 1.0
404 980 1.0
404 981 2.0
404 992 34.0
404 1002 5.0
404 1011 1.0
404 1019 2.0
404 1020 1.0
404 1049 14.0
404 1062 1.0
405 406 215.0
405 407 30.0
405 408 3.0
405 413 4.0
405 414 89.0
405 415 129.0
405 416 229.0
405 417 2326.0
405 418 19.0
405 419 27.0
405 420 9.0
405 424 7.0
405 425 63.0
405 426 24.0
405 427 25.0
405 428 13.0
405 429 20.0
405 430 3.0
405 431 5.0
405 435 13.0
405 436 52.0
405 437 3.0
405 438 12.0
405 439 100.0
405 440 3.0
405 444 2.0
405 445 6.0
405 446 20.0
405 447 27.0
405 448 27.0
405 449 32.0
405 450 2.0
405 451 112.0
405 452 107.0
405 453 2.0
405 454 2.0
405 455 19.0
405 456 1.0
405 457 5.0
405 458 8.0
405 459 1.0
405 460 5.0
405 461 1.0
405 462 3.0
405 463 7.0
405 464 3.0
405 466 9.0
405 467 20.0
405 469 2.0
405 470 1.0
405 485 1.0
405 494 2.0
405 502 10.0
405 513 6.0
405 514 21.0
405 522 4.0
405 525 3.0
405 526 79.0
405 527 14.0
405 528 12.0
405 529 5.0
405 534 1.0
405 535 2.0
405 536 3.0
405 537 162.0
405 538 19.0
405 539 58.0
405 540 101.0
405 541 94.0
405 542 34.0
405 546 1.0
405 548 2.0
405 549 284.0
405 550 11.0
405 551 18.0
405 557 13.0
405 558 25.0
405 559 54.0
405 560 16.0
405 561 878.0
405 562 80.0
405 563 161.0
405 568 1.0
405 569 26.0
405 570 73.0
405 571 16.0
405 572 2.0
405 573 175.0
405 574 8.0
405 577 1.0
405 578 2.0
405 579 11.0
405 580 113.0
405 581 66.0
405 582 14.0
405 583 27.0
405 584 4.0
405 589 3.0
405 590 1.0
405 591 23.0
405 592 9.0
405 593 5.0
405 594 5.0
405 602 2.0
405 610 1.0
405 634 1.0
405 635 3.0
405 636 1.0
405 644 4.0
405 646 5.0
405 656 5.0
405 657 4.0
405 669 10.0
405 670 4.0
405 672 1.0
405 678 7.0
405 679 28.0
405 682 25.0
405 684 1.0
405 688 2.0
405 689 5.0
405 690 2.0
405 691 462.0
405 692 1.0
405 693 1.0
405 694 3.0
405 697 1.0
405 698 4.0
405 699 1.0
405 700 1.0
405 701 1.0
405 703 31.0
405 704 2.0
405 706 3.0
405 707 1.0
405 710 4.0
405 713 1.0
405 714 1.0
405 715 7.0
405 716 5.0
405 717 2.0
405 721 1.0
405 722 18.0
405 723 8.0
405 724 7.0
405 726 3.0
405 727 2.0
405 732 7.0
405 736 3.0
405 764 8.0
405 765 3.0
405 783 7.0
405 785 4.0
405 786 1.0
405 795 8.0
405 797 2.0
405 798 1.0
405 807 7.0
405 810 1.0
405 819 7.0
405 822 3.0
405 823 1.0
405 830 1.0
405 833 1.0
405 834 3.0
405 840 1.0
405 852 1.0
405 853 1.0
405 857 5.0
405 880 8.0
405 891 1.0
405 900 1.0
405 901 1.0
405 972 2.0
405 1002 1.0
406 407 75.0
406 408 3.0
406 413 16.0
406 414 61.0
406 415 360.0
406 416 245.0
406 417 739.0
406 418 319.0
406 419 45.0
406 420 30.0
406 424 5.0
406 425 172.0
406 426 601.0
406 427 961.0
406 428 333.0
406 429 139.0
406 430 25.0
406 431 1.0
406 435 373.0
406 436 1469.0
406 437 5772.0
406 438 6508.0
406 439 48.0
406 440 66.0
406 444 5.0
406 445 12.0
406 446 150.0
406 447 199.0
406 448 27.0
406 449 30.0
406 450 55.0
406 451 107.0
406 452 100.0
406 453 72.0
406 454 8.0
406 455 91.0
406 456 72.0
406 457 1.0
406 458 8.0
406 459 9.0
406 460 3.0
406 462 2.0
406 463 44.0
406 464 2.0
406 466 8.0
406 467 11.0
406 469 4.0
406 470 1.0
406 472 3.0
406 485 2.0
406 493 1.0
406 494 6.0
406 503 1.0
406 505 2.0
406 509 1.0
406 514 1.0
406 515 6.0
406 516 16.0
406 522 152.0
406 524 1.0
406 525 6.0
406 526 8.0
406 527 40.0
406 528 4.0
406 535 17.0
406 536 6.0
406 537 3.0
406 538 2.0
406 539 36.0
406 540 14.0
406 541 23.0
406 542 17.0
406 546 25.0
406 547 693.0
406 548 3.0
406 549 10.0
406 550 132.0
406 551 15.0
406 557 5.0
406 558 24.0
406 559 914.0
406 560 31.0
406 561 260.0
406 562 2345.0
406 563 196.0
406 565 1.0
406 567 1.0
406 568 2.0
406 569 68.0
406 570 1175.0
406 571 5.0
406 572 79.0
406 573 85.0
406 574 56.0
406 575 5.0
406 576 3.0
406 578 3.0
406 579 77.0
406 580 110.0
406 581 39.0
406 582 22.0
406 583 65.0
406 584 7.0
406 585 1.0
406 587 1.0
406 589 53.0
406 590 23.0
406 591 96.0
406 592 15.0
406 593 32.0
406 594 9.0
406 595 2.0
406 597 8.0
406 598 42.0
406 599 11.0
406 602 6.0
406 603 4.0
406 606 3.0
406 607 2.0
406 610 4.0
406 631 4.0
406 635 1.0
406 636 2.0
406 641 1.0
406 644 1.0
406 645 1.0
406 646 10.0
406 650 1.0
406 652 7.0
406 653 2.0
406 656 2.0
406 657 25.0
406 658 6.0
406 659 2.0
406 664 10.0
406 667 1.0
406 669 25.0
406 670 5.0
406 676 13.0
406 678 27.0
406 679 33.0
406 680 3.0
406 682 4.0
406 684 1.0
406 688 11.0
406 689 761.0
406 690 14.0
406 691 53.0
406 692 2.0
406 693 5.0
406 694 2.0
406 696 1.0
406 697 7.0
406 698 20.0
406 699 5.0
406 700 6.0
406 701 164.0
406 702 39.0
406 703 88.0
406 704 61.0
406 705 42.0
406 706 24.0
406 707 6.0
406 708 1.0
406 710 27.0
406 711 2.0
406 712 270.0
406 713 77.0
406 714 70.0
406 715 91.0
406 716 37.0
406 717 15.0
406 719 2.0
406 720 6.0
406 721 12.0
406 722 12.0
406 723 16.0
406 724 5.0
406 725 8.0
406 726 9.0
406 727 4.0
406 730 4.0
406 731 2.0
406 732 10.0
406 741 2.0
406 742 1.0
406 751 1.0
406 764 1.0
406 765 3.0
406 769 30.0
406 774 8.0
406 780 2.0
406 784 2.0
406 785 4.0
406 786 2.0
406 791 3.0
406 793 3.0
406 794 12.0
406 795 1.0
406 797 3.0
406 798 3.0
406 803 5.0
406 804 4.0
406 805 78.0
406 806 33.0
406 807 2.0
406 809 2.0
406 810 8.0
406 815 1.0
406 816 6.0
406 817 428.0
406 818 87.0
406 821 3.0
406 822 10.0
406 823 1.0
406 827 3.0
406 828 4.0
406 829 27.0
406 831 59.0
406 832 2.0
406 833 1.0
406 835 1.0
406 836 5.0
406 837 7.0
406 838 15.0
406 839 6.0
406 840 1.0
406 841 6.0
406 842 2.0
406 847 2.0
406 848 14.0
406 851 11.0
406 852 3.0
406 860 6.0
406 867 1.0
406 880 1.0
406 886 33.0
406 891 2.0
406 896 4.0
406 900 2.0
406 901 5.0
406 907 3.0
406 909 1.0
406 910 1.0
406 915 2.0
406 916 63.0
406 917 4.0
406 924 2.0
406 925 4.0
406 926 325.0
406 929 1.0
406 930 1.0
406 935 1.0
406 939 28.0
406 940 6.0
406 944 1.0
406 945 4.0
406 947 2.0
406 948 28.0
406 949 2.0
406 950 2.0
406 953 1.0
406 955 4.0
406 962 2.0
406 963 9.0
406 969 33.0
406 993 1.0
406 996 1.0
406 997 1.0
406 998 198.0
406 1005 1.0
406 1006 25.0
406 1007 291.0
406 1013 4.0
406 1015 24.0
406 1018 6.0
406 1022 1.0
406 1026 20.0
406 1027 1.0
406 1032 1.0
406 1033 2.0
406 1052 104.0
406 1055 1.0
406 1057 1.0
406 1058 27.0
406 1063 10.0
407 408 1059.0
407 409 29.0
407 410 43.0
407 413 4.0
407 414 97.0
407 415 407.0
407 416 209.0
407 417 192.0
407 418 422.0
407 419 20761.0
407 420 1113.0
407 421 10.0
407 422 23.0
407 424 1.0
407 425 39.0
407 426 98.0
407 427 40.0
407 428 108.0
407 429 895.0
407 430 5707.0
407 431 142.0
407 435 129.0
407 436 937.0
407 437 633.0
407 438 569.0
407 439 5801.0
407 440 592.0
407 441 368.0
407 445 13.0
407 446 98.0
407 447 517.0
407 448 1754.0
407 449 2842.0
407 450 93.0
407 452 8.0
407 454 16.0
407 455 40.0
407 456 7.0
407 457 85.0
407 458 560.0
407 459 63.0
407 460 3.0
407 462 1.0
407 463 42.0
407 466 236.0
407 467 37.0
407 469 4.0
407 472 55.0
407 484 1.0
407 485 1510.0
407 486 328.0
407 493 2.0
407 494 2874.0
407 495 41.0
407 502 3.0
407 503 9.0
407 504 2.0
407 505 61.0
407 513 9.0
407 514 8.0
407 515 13.0
407 516 910.0
407 517 72.0
407 521 1.0
407 522 15.0
407 523 1.0
407 524 80.0
407 525 159.0
407 526 129.0
407 527 3657.0
407 528 2701.0
407 529 30.0
407 530 1.0
407 534 32.0
407 535 108.0
407 536 12.0
407 537 179.0
407 538 455.0
407 539 13728.0
407 540 3938.0
407 541 2304.0
407 542 4160.0
407 546 1.0
407 547 25.0
407 548 15.0
407 549 228.0
407 550 46.0
407 551 6464.0
407 552 110.0
407 553 17.0
407 554 50.0
407 557 1.0
407 558 12.0
407 559 773.0
407 560 34.0
407 561 360.0
407 562 353.0
407 563 1672.0
407 565 1.0
407 569 4.0
407 570 711.0
407 571 165.0
407 572 258.0
407 573 1913.0
407 574 549.0
407 576 128.0
407 580 415.0
407 581 832.0
407 582 682.0
407 583 470.0
407 584 512.0
407 585 288.0
407 586 7.0
407 590 18.0
407 591 113.0
407 592 202.0
407 593 2103.0
407 594 95.0
407 595 14.0
407 599 2.0
407 601 27.0
407 602 1275.0
407 603 77.0
407 604 1.0
407 607 1.0
407 609 23.0
407 610 160.0
407 611 7.0
407 627 2.0
407 634 3.0
407 635 1.0
407 636 1293.0
407 644 96.0
407 645 178.0
407 646 2763.0
407 647 23.0
407 648 2.0
407 655 18.0
407 656 2.0
407 657 2416.0
407 658 177.0
407 659 54.0
407 662 1.0
407 663 1.0
407 664 13.0
407 666 1.0
407 667 7.0
407 668 1.0
407 669 4513.0
407 670 2198.0
407 671 157.0
407 672 795.0
407 675 2.0
407 676 11.0
407 677 19.0
407 678 23.0
407 679 20.0
407 680 841.0
407 681 3273.0
407 682 2995.0
407 683 441.0
407 684 297.0
407 688 1.0
407 689 13.0
407 690 7.0
407 691 12.0
407 692 321.0
407 693 3392.0
407 694 1264.0
407 695 7.0
407 696 3.0
407 698 2.0
407 699 1.0
407 701 59.0
407 702 111.0
407 703 3.0
407 704 514.0
407 705 554.0
407 706 127.0
407 707 44.0
407 708 4.0
407 710 2.0
407 711 16.0
407 712 133.0
407 713 114.0
407 714 107.0
407 715 670.0
407 716 97.0
