1 8 2.0
407 717 20.0
407 721 50.0
407 722 35.0
407 723 17.0
407 724 142.0
407 725 285.0
407 726 466.0
407 727 65.0
407 732 1.0
407 733 3.0
407 734 4.0
407 735 12.0
407 736 7.0
407 738 17.0
407 741 3.0
407 744 7.0
407 745 20.0
407 751 272.0
407 752 31.0
407 756 9.0
407 763 9.0
407 764 3.0
407 765 725.0
407 769 1.0
407 772 18.0
407 773 17.0
407 774 301.0
407 775 7.0
407 776 1.0
407 783 25.0
407 784 331.0
407 785 1389.0
407 791 1.0
407 792 7.0
407 793 5.0
407 795 60.0
407 796 70.0
407 797 1291.0
407 798 91.0
407 799 28.0
407 800 2.0
407 803 4.0
407 804 3.0
407 807 252.0
407 808 476.0
407 809 1469.0
407 810 21.0
407 811 36.0
407 812 2.0
407 816 1.0
407 818 4.0
407 819 240.0
407 820 3322.0
407 821 1595.0
407 822 357.0
407 823 237.0
407 824 27.0
407 827 1.0
407 829 2.0
407 830 132.0
407 831 937.0
407 832 294.0
407 833 51.0
407 834 39.0
407 836 2.0
407 837 32.0
407 838 20.0
407 839 4.0
407 840 70.0
407 841 177.0
407 842 157.0
407 843 3.0
407 847 16.0
407 848 1.0
407 850 2.0
407 851 399.0
407 852 154.0
407 853 9.0
407 860 21.0
407 867 7.0
407 879 1.0
407 880 77.0
407 881 163.0
407 888 14.0
407 889 31.0
407 890 21.0
407 891 5.0
407 895 4.0
407 896 2.0
407 899 100.0
407 900 99.0
407 906 1.0
407 908 7.0
407 909 67.0
407 910 9.0
407 911 1.0
407 918 24.0
407 919 349.0
407 920 1718.0
407 921 26.0
407 925 2.0
407 928 82.0
407 929 2784.0
407 930 1486.0
407 931 165.0
407 932 1.0
407 938 21.0
407 939 1090.0
407 940 48.0
407 941 13.0
407 944 1.0
407 945 2.0
407 947 22.0
407 948 298.0
407 949 34.0
407 952 1.0
407 953 2.0
407 955 113.0
407 956 157.0
407 957 1.0
407 962 124.0
407 963 392.0
407 980 1.0
407 981 6.0
407 984 4.0
407 985 4.0
407 989 1.0
407 992 36.0
407 993 46.0
407 1000 42.0
407 1001 99.0
407 1002 1745.0
407 1003 13.0
407 1009 10.0
407 1010 333.0
407 1011 1184.0
407 1012 27.0
407 1018 126.0
407 1019 190.0
407 1020 110.0
407 1026 269.0
407 1027 9.0
407 1032 2.0
407 1033 21.0
407 1043 1.0
407 1049 14.0
407 1054 33.0
407 1055 43.0
407 1056 16.0
407 1060 79.0
407 1061 48.0
407 1062 667.0
407 1065 5.0
407 1066 213.0
407 1068 3.0
408 414 8.0
408 415 89.0
408 416 37.0
408 417 10.0
408 418 3.0
408 419 144.0
408 420 242.0
408 425 2.0
408 426 6.0
408 427 3.0
408 428 4.0
408 429 3.0
408 430 149.0
408 431 146.0
408 435 13.0
408 436 8.0
408 437 1.0
408 438 3.0
408 439 92.0
408 440 941.0
408 445 11.0
408 446 28.0
408 447 2.0
408 448 3.0
408 449 89.0
408 450 444.0
408 451 3.0
408 452 3.0
408 454 11.0
408 457 3.0
408 458 39.0
408 459 269.0
408 460 6.0
408 463 3.0
408 466 35.0
408 467 29.0
408 472 174.0
408 485 17.0
408 493 1.0
408 494 19.0
408 503 1.0
408 505 11.0
408 515 3.0
408 516 27.0
408 517 3.0
408 522 2.0
408 527 14.0
408 528 99.0
408 529 1.0
408 535 2.0
408 536 1.0
408 537 1.0
408 539 5.0
408 540 1.0
408 541 68.0
408 542 96.0
408 547 5.0
408 548 8.0
408 549 13.0
408 551 113.0
408 557 1.0
408 558 2.0
408 559 272.0
408 560 11.0
408 561 2.0
408 562 336.0
408 563 104.0
408 565 2.0
408 570 196.0
408 571 62.0
408 572 260.0
408 573 492.0
408 574 58.0
408 575 1.0
408 576 10.0
408 580 40.0
408 581 208.0
408 582 138.0
408 583 36.0
408 584 5.0
408 592 2.0
408 593 48.0
408 594 1.0
408 602 34.0
408 603 21.0
408 604 1.0
408 610 48.0
408 611 15.0
408 635 1.0
408 636 33.0
408 646 10.0
408 657 11.0
408 658 2.0
408 669 3.0
408 670 39.0
408 672 80.0
408 678 3.0
408 682 109.0
408 683 31.0
408 684 20.0
408 689 2.0
408 690 1.0
408 693 2.0
408 694 31.0
408 701 14.0
408 704 20.0
408 705 14.0
408 706 17.0
408 707 3.0
408 711 1.0
408 712 42.0
408 713 11.0
408 714 23.0
408 715 40.0
408 716 22.0
408 717 10.0
408 721 15.0
408 722 2.0
408 723 3.0
408 724 21.0
408 725 27.0
408 727 7.0
408 735 1.0
408 736 1.0
408 751 2.0
408 764 1.0
408 785 2.0
408 797 6.0
408 809 5.0
408 810 5.0
408 818 1.0
408 820 7.0
408 821 7.0
408 822 1.0
408 823 1.0
408 829 1.0
408 831 1.0
408 832 2.0
408 834 1.0
408 837 9.0
408 838 5.0
408 839 2.0
408 840 4.0
408 841 6.0
408 842 4.0
408 851 27.0
408 860 4.0
408 867 2.0
408 880 1.0
408 900 1.0
408 910 2.0
408 920 1.0
408 929 4.0
408 930 2.0
408 939 11.0
408 947 1.0
408 948 3.0
408 956 3.0
408 963 20.0
408 993 4.0
408 1010 1.0
408 1011 1.0
408 1026 3.0
408 1066 4.0
409 410 24.0
409 419 22.0
409 421 22.0
409 430 14.0
409 431 23.0
409 505 4.0
409 516 3.0
409 517 2.0
409 529 1.0
409 530 1.0
409 539 13.0
409 540 15.0
409 541 56.0
409 542 27.0
409 553 13.0
409 564 2.0
409 584 9.0
409 585 1.0
409 726 9.0
410 418 1.0
410 419 35.0
410 421 3.0
410 422 40.0
410 430 23.0
410 431 12.0
410 441 1.0
410 516 1.0
410 539 15.0
410 540 23.0
410 541 69.0
410 542 51.0
410 551 2.0
410 553 5.0
410 554 5.0
410 584 9.0
410 682 4.0
410 726 9.0
412 489 1.0
412 497 1.0
412 508 1.0
412 509 1.0
412 521 12.0
412 522 1.0
412 533 6.0
412 534 1.0
412 535 1.0
412 536 2.0
412 538 1.0
412 560 1.0
412 631 3.0
412 640 4.0
412 651 1.0
412 663 7.0
412 664 1.0
412 678 1.0
412 791 6.0
412 792 3.0
412 793 1.0
412 895 5.0
412 981 5.0
413 414 177.0
413 415 3.0
413 416 50.0
413 417 7.0
413 418 4.0
413 419 1.0
413 424 157.0
413 425 7.0
413 426 6.0
413 427 21.0
413 429 2.0
413 436 30.0
413 437 22.0
413 438 24.0
413 439 5.0
413 446 21.0
413 447 16.0
413 448 4.0
413 456 2.0
413 464 2.0
413 489 2.0
413 499 2.0
413 509 1.0
413 510 4.0
413 511 34.0
413 516 1.0
413 521 1.0
413 522 507.0
413 523 228.0
413 524 338.0
413 525 157.0
413 526 133.0
413 527 4.0
413 528 2.0
413 533 54.0
413 534 497.0
413 535 708.0
413 536 177.0
413 537 10.0
413 538 92.0
413 539 6.0
413 540 16.0
413 541 21.0
413 542 9.0
413 545 30.0
413 547 20.0
413 548 52.0
413 549 1.0
413 550 24.0
413 551 8.0
413 558 17.0
413 559 88.0
413 560 196.0
413 561 30.0
413 562 14.0
413 563 11.0
413 569 2.0
413 570 83.0
413 571 2.0
413 572 4.0
413 573 14.0
413 580 35.0
413 581 14.0
413 582 14.0
413 583 9.0
413 590 1.0
413 591 1.0
413 600 4.0
413 631 10.0
413 641 8.0
413 652 14.0
413 653 31.0
413 662 1.0
413 663 18.0
413 664 222.0
413 665 1.0
413 666 30.0
413 668 25.0
413 675 24.0
413 676 561.0
413 677 528.0
413 678 171.0
413 679 37.0
413 680 122.0
413 681 6.0
413 682 1.0
413 684 2.0
413 687 1.0
413 688 234.0
413 689 7.0
413 690 372.0
413 691 65.0
413 692 35.0
413 699 165.0
413 700 144.0
413 701 14.0
413 702 33.0
413 703 4.0
413 704 14.0
413 710 1.0
413 712 9.0
413 713 30.0
413 714 24.0
413 715 9.0
413 716 1.0
413 723 2.0
413 724 1.0
413 732 4.0
413 741 4.0
413 753 2.0
413 769 77.0
413 770 1.0
413 780 21.0
413 791 223.0
413 792 19.0
413 793 33.0
413 794 76.0
413 795 7.0
413 803 229.0
413 804 21.0
413 805 659.0
413 806 387.0
413 807 3.0
413 808 1.0
413 815 18.0
413 816 401.0
413 817 34.0
413 818 59.0
413 827 2.0
413 828 4.0
413 829 2.0
413 840 5.0
413 842 1.0
413 886 28.0
413 895 2.0
413 896 7.0
413 905 2.0
413 906 92.0
413 907 12.0
413 909 4.0
413 914 4.0
413 915 7.0
413 916 301.0
413 917 5.0
413 919 3.0
413 924 331.0
413 925 2.0
413 929 1.0
413 936 4.0
413 939 1.0
413 969 23.0
413 981 10.0
413 989 84.0
413 990 2.0
413 992 1.0
413 995 1.0
413 997 6.0
413 998 292.0
413 1002 1.0
413 1006 3.0
413 1015 5.0
413 1046 37.0
413 1049 1.0
413 1052 311.0
413 1057 4.0
413 1058 20.0
413 1063 7.0
414 415 344.0
414 416 149.0
414 417 13.0
414 418 16.0
414 419 60.0
414 424 226.0
414 425 3108.0
414 426 65.0
414 427 459.0
414 428 34.0
414 429 33.0
414 430 5.0
414 431 7.0
414 435 34.0
414 436 673.0
414 437 154.0
414 438 134.0
414 439 169.0
414 440 1.0
414 445 7.0
414 446 147.0
414 447 297.0
414 448 131.0
414 449 9.0
414 453 1.0
414 454 11.0
414 455 42.0
414 456 41.0
414 462 1.0
414 463 40.0
414 464 1.0
414 469 7.0
414 470 1.0
414 494 5.0
414 498 3.0
414 507 1.0
414 508 1.0
414 509 2.0
414 511 3.0
414 512 1.0
414 516 8.0
414 519 15.0
414 520 200.0
414 521 12.0
414 522 67.0
414 523 37.0
414 524 32.0
414 525 16.0
414 526 13.0
414 527 11.0
414 528 4.0
414 531 10.0
414 532 3.0
414 533 72.0
414 534 3005.0
414 535 374.0
414 536 13.0
414 537 1.0
414 538 17.0
414 539 95.0
414 540 48.0
414 541 73.0
414 542 51.0
414 545 10.0
414 546 2756.0
414 547 31.0
414 548 11.0
414 549 1.0
414 550 87.0
414 551 157.0
414 555 1.0
414 556 1.0
414 557 16.0
414 558 1668.0
414 559 821.0
414 560 33.0
414 561 10.0
414 562 93.0
414 563 84.0
414 567 2.0
414 568 22.0
414 569 139.0
414 570 1007.0
414 571 24.0
414 572 21.0
414 573 119.0
414 574 3.0
414 577 1.0
414 578 4.0
414 579 30.0
414 580 1169.0
414 581 97.0
414 582 79.0
414 583 33.0
414 584 1.0
414 589 7.0
414 590 371.0
414 591 82.0
414 592 18.0
414 598 11.0
414 599 287.0
414 600 27.0
414 607 109.0
414 623 1.0
414 624 1.0
414 630 5.0
414 631 31.0
414 636 1.0
414 640 7.0
414 641 236.0
414 646 6.0
414 650 1.0
414 652 2.0
414 653 17.0
414 657 4.0
414 661 39.0
414 662 159.0
414 663 387.0
414 664 369.0
414 665 94.0
414 669 9.0
414 670 2.0
414 675 119.0
414 676 4712.0
414 677 244.0
414 678 73.0
414 679 48.0
414 680 93.0
414 681 1.0
414 682 14.0
414 683 2.0
414 684 4.0
414 685 2.0
414 686 2.0
414 687 50.0
414 688 1731.0
414 689 138.0
414 690 375.0
414 691 74.0
414 692 30.0
414 693 1.0
414 694 2.0
414 697 60.0
414 698 153.0
414 699 946.0
414 700 117.0
414 701 301.0
414 702 13.0
414 703 6.0
414 704 59.0
414 709 4.0
414 710 38.0
414 711 15.0
414 712 182.0
414 713 240.0
414 714 268.0
414 715 24.0
414 716 1.0
414 719 1.0
414 721 32.0
414 722 924.0
414 723 197.0
414 724 40.0
414 726 2.0
414 727 1.0
414 730 2.0
414 731 20.0
414 732 439.0
414 733 15.0
414 740 2.0
414 741 115.0
414 748 6.0
414 753 148.0
414 754 21.0
414 759 1.0
414 760 98.0
414 761 42.0
414 762 1.0
414 769 56.0
414 770 9.0
414 779 92.0
414 780 843.0
414 781 83.0
414 790 200.0
414 791 946.0
414 792 486.0
414 793 709.0
414 794 125.0
414 802 5.0
414 803 783.0
414 804 2305.0
414 805 1351.0
414 806 24.0
414 807 4.0
414 814 152.0
414 815 677.0
414 816 1227.0
414 817 142.0
414 818 14.0
414 825 2.0
414 826 7.0
414 827 72.0
414 828 404.0
414 829 14.0
414 836 5.0
414 837 37.0
414 838 33.0
414 839 4.0
414 840 28.0
414 842 1.0
414 846 1.0
414 847 8.0
414 848 30.0
414 849 2.0
414 851 4.0
414 857 453.0
414 858 1.0
414 863 4.0
414 864 5.0
414 873 2.0
414 877 1.0
414 878 1.0
414 885 2.0
414 886 142.0
414 895 165.0
414 896 104.0
414 903 2.0
414 904 11.0
414 905 82.0
414 906 288.0
414 907 146.0
414 913 4.0
414 914 166.0
414 915 1122.0
414 916 402.0
414 917 52.0
414 923 3.0
414 924 437.0
414 925 624.0
414 926 62.0
414 927 8.0
414 933 1.0
414 934 3.0
414 935 12.0
414 936 63.0
414 944 3.0
414 945 18.0
414 952 2.0
414 953 15.0
414 960 78.0
414 963 4.0
414 965 15.0
414 969 121.0
414 974 47.0
414 980 41.0
414 981 213.0
414 987 2.0
414 988 50.0
414 989 212.0
414 990 16.0
414 995 2.0
414 997 351.0
414 998 393.0
414 1002 1.0
414 1005 4.0
414 1006 62.0
414 1007 243.0
414 1008 1.0
414 1013 26.0
414 1014 5.0
414 1015 112.0
414 1021 1.0
414 1023 2.0
414 1024 2.0
414 1030 6.0
414 1031 2.0
414 1045 20.0
414 1046 76.0
414 1051 45.0
414 1052 420.0
414 1057 31.0
414 1058 80.0
414 1063 287.0
414 1064 2.0
415 416 1337.0
415 417 218.0
415 418 131.0
415 419 263.0
415 420 56.0
415 424 2.0
415 425 728.0
415 426 3514.0
415 427 913.0
415 428 134.0
415 429 103.0
415 430 26.0
415 431 32.0
415 435 1173.0
415 436 5265.0
415 437 1325.0
415 438 1074.0
415 439 551.0
415 440 23.0
415 444 7.0
415 445 76.0
415 446 1774.0
415 447 979.0
415 448 402.0
415 449 59.0
415 451 1.0
415 453 15.0
415 454 93.0
415 455 1596.0
415 456 566.0
415 457 1.0
415 458 4.0
415 459 2.0
415 462 29.0
415 463 1407.0
415 464 144.0
415 466 1.0
415 467 2.0
415 469 229.0
415 470 36.0
415 485 9.0
415 486 3.0
415 494 16.0
415 504 1.0
415 505 1.0
415 513 1.0
415 514 1.0
415 515 5.0
415 516 9.0
415 521 4.0
415 522 85.0
415 523 5.0
415 524 8.0
415 525 3.0
415 526 19.0
415 527 16.0
415 528 28.0
415 529 4.0
415 534 9.0
415 535 86.0
415 536 32.0
415 537 5.0
415 538 41.0
415 539 176.0
415 540 350.0
415 541 450.0
415 542 278.0
415 546 64.0
415 547 81.0
415 548 56.0
415 549 3.0
415 550 6.0
415 551 574.0
415 556 1.0
415 557 8.0
415 558 38.0
415 559 1690.0
415 560 79.0
415 561 40.0
415 562 445.0
415 563 397.0
415 568 6.0
415 569 347.0
415 570 2429.0
415 571 53.0
415 572 93.0
415 573 950.0
415 574 37.0
415 577 10.0
415 578 6.0
415 579 375.0
415 580 1460.0
415 581 629.0
415 582 540.0
415 583 174.0
415 584 1.0
415 587 6.0
415 588 3.0
415 589 60.0
415 590 2956.0
415 591 262.0
415 592 58.0
415 593 12.0
415 594 2.0
415 598 109.0
415 599 1444.0
415 600 175.0
415 602 4.0
415 607 1035.0
415 613 1.0
415 614 2.0
415 631 1.0
415 636 9.0
415 646 17.0
415 652 1.0
415 653 2.0
415 655 1.0
415 657 12.0
415 658 9.0
415 659 2.0
415 663 1.0
415 664 5.0
415 669 23.0
415 670 21.0
415 672 13.0
415 676 11.0
415 677 1.0
415 678 26.0
415 679 10.0
415 680 54.0
415 681 8.0
415 682 128.0
415 683 14.0
415 684 37.0
415 688 17.0
415 689 165.0
415 690 8.0
415 691 10.0
415 692 68.0
415 693 6.0
415 694 5.0
415 697 4.0
415 698 89.0
415 699 5.0
415 700 10.0
415 701 34.0
415 702 2.0
415 703 5.0
415 704 57.0
415 705 1.0
415 706 21.0
415 707 1.0
415 709 12.0
415 710 129.0
415 711 4.0
415 712 49.0
415 713 38.0
415 714 207.0
415 715 136.0
415 716 5.0
415 717 2.0
415 720 1.0
415 721 112.0
415 722 93.0
415 723 171.0
415 724 23.0
415 725 5.0
415 726 12.0
415 727 5.0
415 731 21.0
415 732 47.0
415 733 36.0
415 740 26.0
415 741 54.0
415 742 3.0
415 751 2.0
415 765 1.0
415 769 5.0
415 784 1.0
415 785 4.0
415 791 4.0
415 792 3.0
415 793 3.0
415 794 5.0
415 795 2.0
415 797 7.0
415 803 18.0
415 804 5.0
415 805 30.0
415 806 13.0
415 807 7.0
415 809 5.0
415 810 2.0
415 814 3.0
415 816 16.0
415 817 54.0
415 818 59.0
415 819 2.0
415 820 6.0
415 821 3.0
415 822 2.0
415 823 1.0
415 824 1.0
415 827 3.0
415 828 3.0
415 829 47.0
415 830 2.0
415 831 3.0
415 832 1.0
415 835 4.0
415 836 2.0
415 837 4.0
415 838 7.0
415 839 28.0
415 840 1.0
415 841 1.0
415 846 2.0
415 847 4.0
415 848 9.0
415 849 1.0
415 851 1.0
415 857 16.0
415 860 1.0
415 864 2.0
415 886 20.0
415 895 2.0
415 896 2.0
415 904 2.0
415 907 1.0
415 910 1.0
415 913 1.0
415 914 1.0
415 915 5.0
415 916 17.0
415 918 1.0
415 924 2.0
415 925 8.0
415 926 49.0
415 929 1.0
415 930 1.0
415 935 3.0
415 939 1.0
415 944 1.0
415 945 2.0
415 953 9.0
415 960 2.0
415 963 1.0
415 969 19.0
415 981 2.0
415 988 1.0
415 993 1.0
415 997 1.0
415 998 66.0
415 1002 1.0
415 1006 2.0
415 1007 23.0
415 1018 1.0
415 1030 6.0
415 1045 1.0
415 1052 32.0
415 1057 1.0
415 1058 1.0
415 1063 1.0
416 417 722.0
416 418 193.0
416 419 234.0
416 420 72.0
416 424 3.0
416 425 383.0
416 426 43.0
416 427 339.0
416 428 354.0
416 429 79.0
416 430 34.0
416 431 28.0
416 435 176.0
416 436 618.0
416 437 194.0
416 438 248.0
416 439 40.0
416 440 11.0
416 441 1.0
416 444 5.0
416 445 18.0
416 446 98.0
416 447 140.0
416 448 37.0
416 449 8.0
416 450 3.0
416 451 45.0
416 452 20.0
416 453 7.0
416 454 5.0
416 455 107.0
416 456 24.0
416 458 1.0
416 459 4.0
416 462 4.0
416 463 88.0
416 464 22.0
416 466 1.0
416 467 1.0
416 469 36.0
416 470 8.0
416 478 1.0
416 479 1.0
416 480 6.0
416 483 3.0
416 485 5.0
416 486 1.0
416 489 65.0
416 490 2.0
416 491 1.0
416 492 5.0
416 493 4.0
416 494 16.0
416 499 31.0
416 500 36.0
416 501 1.0
416 502 25.0
416 503 8.0
416 504 2.0
416 509 1.0
416 510 32.0
416 511 124.0
416 512 36.0
416 513 10.0
416 514 160.0
416 515 7.0
416 516 22.0
416 522 251.0
416 523 93.0
416 524 270.0
416 525 46.0
416 526 162.0
416 527 44.0
416 528 38.0
416 529 7.0
416 532 1.0
416 534 22.0
416 535 245.0
416 536 1985.0
416 537 46.0
416 538 13.0
416 539 113.0
416 540 158.0
416 541 157.0
416 542 98.0
416 546 3.0
416 548 1954.0
416 549 144.0
416 550 9.0
416 551 146.0
416 557 326.0
416 558 537.0
416 559 594.0
416 560 2838.0
416 561 113.0
416 562 46.0
416 563 335.0
416 568 1.0
416 569 76.0
416 570 818.0
416 571 130.0
416 572 60.0
416 573 580.0
416 574 13.0
416 577 2.0
416 578 1.0
416 579 31.0
416 580 507.0
416 581 428.0
416 582 242.0
416 583 51.0
416 584 3.0
416 587 5.0
416 589 15.0
416 590 7.0
416 591 41.0
416 592 8.0
416 593 1.0
416 594 2.0
416 596 2.0
416 598 1.0
416 599 4.0
416 600 2.0
416 603 1.0
416 607 3.0
416 610 1.0
416 620 1.0
416 622 4.0
416 629 1.0
416 630 4.0
416 631 8.0
416 634 9.0
416 635 4.0
416 636 5.0
416 640 9.0
416 641 1.0
416 642 1.0
416 644 8.0
416 645 7.0
416 646 17.0
416 650 1.0
416 652 2.0
416 653 132.0
416 654 64.0
416 655 73.0
416 656 51.0
416 657 10.0
416 662 2.0
416 663 2.0
416 664 18.0
416 666 2.0
416 669 28.0
416 670 23.0
416 672 13.0
416 676 1.0
416 678 159.0
416 679 104.0
416 680 10.0
416 681 2.0
416 682 68.0
416 683 6.0
416 684 13.0
416 685 1.0
416 687 1.0
416 688 1.0
416 689 2.0
416 690 106.0
416 691 7.0
416 692 32.0
416 693 3.0
416 694 16.0
416 697 16.0
416 698 37.0
416 699 6.0
416 701 2.0
416 704 79.0
416 705 4.0
416 706 3.0
416 707 1.0
416 709 1.0
416 710 27.0
416 712 9.0
416 713 2.0
416 714 18.0
416 715 279.0
416 716 6.0
416 721 18.0
416 722 19.0
416 723 18.0
416 724 7.0
416 725 9.0
416 726 18.0
416 727 7.0
416 731 1.0
416 732 9.0
416 733 1.0
416 741 5.0
416 754 1.0
416 763 1.0
416 764 9.0
416 765 3.0
416 770 3.0
416 771 18.0
416 773 7.0
416 780 11.0
416 782 22.0
416 783 87.0
416 784 1.0
416 785 6.0
416 791 3.0
416 792 2.0
416 794 379.0
416 795 221.0
416 797 6.0
416 803 5.0
416 806 349.0
416 807 155.0
416 808 1.0
416 810 3.0
416 814 1.0
416 815 4.0
416 818 276.0
416 819 134.0
416 820 4.0
416 821 1.0
416 822 1.0
416 828 1.0
416 829 18.0
416 830 1.0
416 831 1.0
416 839 4.0
416 840 15.0
416 841 2.0
416 847 1.0
416 851 4.0
416 857 7.0
416 873 1.0
416 880 11.0
416 909 34.0
416 918 3.0
416 920 1.0
416 963 4.0
416 972 2.0
416 992 26.0
416 1015 1.0
416 1018 1.0
416 1049 10.0
416 1063 1.0
417 418 778.0
417 419 402.0
417 420 39.0
417 424 5.0
417 425 280.0
417 426 106.0
417 427 68.0
417 428 54.0
417 429 122.0
417 430 271.0
417 431 78.0
417 435 13.0
417 436 45.0
417 437 27.0
417 438 184.0
417 439 162.0
417 440 58.0
417 445 2.0
417 446 11.0
417 447 30.0
417 448 27.0
417 449 60.0
417 450 37.0
417 451 232.0
417 452 220.0
417 455 5.0
417 457 5.0
417 458 9.0
417 459 18.0
417 460 8.0
417 462 3.0
417 463 4.0
417 464 2.0
417 466 7.0
417 467 41.0
417 472 4.0
417 485 54.0
417 486 2.0
417 492 1.0
417 494 108.0
417 502 6.0
417 511 3.0
417 513 21.0
417 514 43.0
417 516 65.0
417 517 1.0
417 522 25.0
417 523 2.0
417 524 10.0
417 525 10.0
417 526 144.0
417 527 396.0
417 528 55.0
417 529 9.0
417 534 3.0
417 535 42.0
417 536 52.0
417 537 164.0
417 538 359.0
417 539 73.0
417 540 66.0
417 541 54.0
417 542 56.0
417 546 2.0
417 548 19.0
417 549 1051.0
417 550 75.0
417 551 60.0
417 557 1.0
417 558 4.0
417 559 51.0
417 560 63.0
417 561 1931.0
417 562 153.0
417 563 220.0
417 568 7.0
417 569 21.0
417 570 226.0
417 571 8.0
417 572 162.0
417 573 287.0
417 574 197.0
417 575 1.0
417 576 9.0
417 580 153.0
417 581 133.0
417 582 84.0
417 583 75.0
417 584 60.0
417 585 10.0
417 590 3.0
417 591 7.0
417 592 19.0
417 593 49.0
417 594 25.0
417 595 2.0
417 596 1.0
417 598 1.0
417 599 2.0
417 602 14.0
417 603 4.0
417 607 1.0
417 610 6.0
417 611 2.0
417 634 2.0
417 635 3.0
417 636 10.0
417 644 5.0
417 646 96.0
417 653 3.0
417 655 2.0
417 656 8.0
417 657 137.0
417 667 1.0
417 669 155.0
417 670 30.0
417 672 19.0
417 678 67.0
417 679 130.0
417 680 9.0
417 682 46.0
417 683 5.0
417 684 4.0
417 688 1.0
417 689 29.0
417 690 19.0
417 691 645.0
417 692 8.0
417 693 29.0
417 694 37.0
417 697 4.0
417 698 13.0
417 699 2.0
417 701 12.0
417 702 6.0
417 703 59.0
417 704 53.0
417 705 25.0
417 706 68.0
417 707 10.0
417 708 3.0
417 710 9.0
417 712 1.0
417 713 30.0
417 714 73.0
417 715 390.0
417 716 24.0
417 717 8.0
417 721 4.0
417 722 3.0
417 723 5.0
417 724 8.0
417 725 30.0
417 726 120.0
417 727 20.0
417 731 1.0
417 734 1.0
417 735 10.0
417 736 3.0
417 744 3.0
417 751 2.0
417 763 1.0
417 764 3.0
417 765 7.0
417 774 20.0
417 783 3.0
417 784 2.0
417 785 11.0
417 786 12.0
417 795 5.0
417 797 3.0
417 798 21.0
417 807 13.0
417 810 34.0
417 814 1.0
417 818 1.0
417 819 2.0
417 820 7.0
417 821 3.0
417 822 43.0
417 823 12.0
417 829 1.0
417 831 57.0
417 834 1.0
417 836 1.0
417 837 1.0
417 839 1.0
417 840 30.0
417 841 4.0
417 842 1.0
417 843 5.0
417 851 12.0
417 852 6.0
417 857 1.0
417 860 2.0
417 867 10.0
417 880 3.0
417 890 1.0
417 891 12.0
417 900 1.0
417 901 22.0
417 909 3.0
417 910 1.0
417 939 5.0
417 948 18.0
417 955 6.0
417 956 2.0
417 963 11.0
417 992 1.0
417 1018 2.0
417 1026 8.0
417 1033 1.0
417 1049 1.0
417 1055 1.0
417 1062 1.0
418 419 857.0
418 420 189.0
418 422 1.0
418 424 4.0
418 425 142.0
418 426 18.0
418 427 80.0
418 428 125.0
418 429 2291.0
418 430 5745.0
418 431 80.0
418 435 40.0
418 436 215.0
418 437 270.0
418 438 628.0
418 439 818.0
418 440 4468.0
418 441 5.0
418 442 2.0
418 445 1.0
418 446 77.0
418 447 61.0
418 448 41.0
418 449 1732.0
418 450 844.0
418 451 50.0
418 452 51.0
418 453 1.0
418 454 1.0
418 455 23.0
418 457 5.0
418 458 660.0
418 459 1171.0
418 460 179.0
418 462 5.0
