1 8 2.0
418 463 23.0
418 466 500.0
418 467 295.0
418 468 7.0
418 469 5.0
418 472 388.0
418 485 33.0
418 486 2.0
418 494 149.0
418 505 2.0
418 516 45.0
418 522 8.0
418 526 4.0
418 527 306.0
418 528 5.0
418 534 1.0
418 535 7.0
418 536 7.0
418 537 2.0
418 538 1.0
418 539 380.0
418 540 34.0
418 541 117.0
418 542 123.0
418 548 2.0
418 549 4.0
418 550 42.0
418 551 263.0
418 553 1.0
418 554 4.0
418 558 1.0
418 559 82.0
418 560 11.0
418 561 244.0
418 562 125.0
418 563 394.0
418 565 1.0
418 568 5.0
418 569 27.0
418 570 66.0
418 571 2.0
418 572 5.0
418 573 70.0
418 574 1623.0
418 575 13.0
418 576 70.0
418 580 43.0
418 581 7.0
418 582 22.0
418 583 240.0
418 584 1594.0
418 585 197.0
418 586 16.0
418 590 2.0
418 591 20.0
418 592 22.0
418 593 354.0
418 594 832.0
418 595 46.0
418 596 11.0
418 599 1.0
418 602 881.0
418 603 462.0
418 604 4.0
418 607 1.0
418 609 37.0
418 610 983.0
418 611 31.0
418 612 2.0
418 636 11.0
418 646 139.0
418 647 5.0
418 648 1.0
418 657 225.0
418 658 24.0
418 659 9.0
418 666 1.0
418 667 1.0
418 669 273.0
418 670 8.0
418 680 7.0
418 681 15.0
418 682 108.0
418 683 3.0
418 684 5.0
418 690 3.0
418 691 118.0
418 693 35.0
418 694 63.0
418 696 1.0
418 698 17.0
418 699 3.0
418 704 55.0
418 705 24.0
418 706 264.0
418 707 45.0
418 708 16.0
418 710 16.0
418 712 1.0
418 713 62.0
418 714 95.0
418 715 86.0
418 716 178.0
418 717 82.0
418 721 1.0
418 722 1.0
418 723 9.0
418 724 17.0
418 725 43.0
418 726 796.0
418 727 288.0
418 728 21.0
418 734 1.0
418 735 80.0
418 736 320.0
418 744 142.0
418 745 33.0
418 750 1.0
418 751 187.0
418 752 30.0
418 765 2.0
418 769 1.0
418 774 51.0
418 775 1.0
418 784 2.0
418 785 10.0
418 786 33.0
418 795 1.0
418 796 1.0
418 797 12.0
418 798 62.0
418 807 6.0
418 808 2.0
418 809 9.0
418 810 123.0
418 814 2.0
418 818 4.0
418 820 2.0
418 821 9.0
418 822 145.0
418 823 40.0
418 824 5.0
418 829 4.0
418 831 46.0
418 832 11.0
418 833 13.0
418 834 15.0
418 840 62.0
418 841 5.0
418 842 24.0
418 843 30.0
418 850 1.0
418 851 18.0
418 852 21.0
418 853 2.0
418 857 1.0
418 860 96.0
418 867 75.0
418 890 1.0
418 891 30.0
418 900 3.0
418 901 89.0
418 910 3.0
418 911 1.0
418 920 6.0
418 929 1.0
418 930 4.0
418 939 5.0
418 948 10.0
418 955 5.0
418 956 2.0
418 963 18.0
418 968 5.0
418 985 3.0
418 986 2.0
418 993 2.0
418 1002 5.0
418 1011 1.0
418 1018 2.0
418 1026 4.0
418 1062 1.0
419 420 314.0
419 421 8.0
419 422 19.0
419 424 4.0
419 425 128.0
419 426 71.0
419 427 53.0
419 428 72.0
419 429 5720.0
419 430 8325.0
419 431 333.0
419 435 60.0
419 436 583.0
419 437 149.0
419 438 131.0
419 439 10399.0
419 440 1251.0
419 441 363.0
419 445 1.0
419 446 47.0
419 447 377.0
419 448 1058.0
419 449 4233.0
419 450 146.0
419 451 5.0
419 452 13.0
419 454 1.0
419 455 21.0
419 456 3.0
419 457 157.0
419 458 776.0
419 459 149.0
419 460 25.0
419 462 5.0
419 463 18.0
419 464 1.0
419 465 2.0
419 466 730.0
419 467 74.0
419 469 1.0
419 472 112.0
419 485 491.0
419 486 169.0
419 494 713.0
419 495 20.0
419 503 2.0
419 504 2.0
419 505 118.0
419 514 1.0
419 515 7.0
419 516 2449.0
419 517 65.0
419 524 5.0
419 525 15.0
419 526 7.0
419 527 1062.0
419 528 1068.0
419 529 32.0
419 530 1.0
419 534 5.0
419 535 6.0
419 536 11.0
419 537 25.0
419 538 64.0
419 539 5250.0
419 540 3097.0
419 541 2423.0
419 542 3567.0
419 546 1.0
419 547 4.0
419 548 12.0
419 549 103.0
419 550 54.0
419 551 1670.0
419 552 57.0
419 553 12.0
419 554 6.0
419 556 1.0
419 558 4.0
419 559 145.0
419 560 2.0
419 561 265.0
419 562 96.0
419 563 2104.0
419 568 5.0
419 569 29.0
419 570 184.0
419 571 4.0
419 572 19.0
419 573 301.0
419 574 662.0
419 575 10.0
419 576 204.0
419 580 173.0
419 581 122.0
419 582 122.0
419 583 217.0
419 584 529.0
419 585 297.0
419 586 6.0
419 590 22.0
419 591 83.0
419 592 103.0
419 593 207.0
419 594 50.0
419 595 15.0
419 599 1.0
419 601 1.0
419 602 491.0
419 603 20.0
419 607 1.0
419 609 23.0
419 610 197.0
419 611 12.0
419 627 3.0
419 636 468.0
419 644 3.0
419 645 3.0
419 646 186.0
419 647 2.0
419 655 2.0
419 656 1.0
419 657 70.0
419 658 82.0
419 659 1.0
419 664 1.0
419 666 1.0
419 669 436.0
419 670 918.0
419 671 31.0
419 672 291.0
419 675 1.0
419 676 2.0
419 680 283.0
419 681 2205.0
419 682 1555.0
419 683 316.0
419 684 302.0
419 685 1.0
419 688 1.0
419 691 93.0
419 692 223.0
419 693 876.0
419 694 489.0
419 696 1.0
419 697 2.0
419 698 19.0
419 699 2.0
419 701 9.0
419 702 2.0
419 704 56.0
419 705 421.0
419 706 216.0
419 707 25.0
419 708 5.0
419 710 20.0
419 712 7.0
419 713 49.0
419 714 26.0
419 715 140.0
419 716 155.0
419 717 30.0
419 721 3.0
419 722 3.0
419 723 7.0
419 724 26.0
419 725 71.0
419 726 497.0
419 727 69.0
419 728 11.0
419 734 1.0
419 735 7.0
419 736 12.0
419 741 2.0
419 744 30.0
419 751 50.0
419 752 7.0
419 764 1.0
419 765 7.0
419 773 1.0
419 774 3.0
419 783 2.0
419 784 68.0
419 785 80.0
419 786 28.0
419 792 1.0
419 795 1.0
419 796 49.0
419 797 197.0
419 798 85.0
419 799 10.0
419 800 2.0
419 803 3.0
419 804 1.0
419 807 15.0
419 808 252.0
419 809 1114.0
419 810 112.0
419 811 32.0
419 812 3.0
419 814 2.0
419 818 1.0
419 819 142.0
419 820 2737.0
419 821 249.0
419 822 230.0
419 823 86.0
419 824 14.0
419 829 1.0
419 830 65.0
419 831 247.0
419 832 130.0
419 833 57.0
419 834 36.0
419 837 1.0
419 838 1.0
419 840 5.0
419 841 64.0
419 842 69.0
419 843 14.0
419 850 3.0
419 851 132.0
419 852 33.0
419 853 3.0
419 857 1.0
419 859 1.0
419 860 37.0
419 866 1.0
419 867 12.0
419 880 2.0
419 881 15.0
419 888 13.0
419 889 18.0
419 890 1.0
419 891 23.0
419 895 1.0
419 899 67.0
419 900 6.0
419 901 78.0
419 908 5.0
419 909 38.0
419 910 1.0
419 911 1.0
419 919 95.0
419 920 1320.0
419 921 26.0
419 928 46.0
419 929 2082.0
419 930 541.0
419 931 25.0
419 938 18.0
419 939 130.0
419 940 44.0
419 941 1.0
419 947 4.0
419 948 166.0
419 949 24.0
419 955 62.0
419 956 31.0
419 962 19.0
419 963 119.0
419 968 1.0
419 981 1.0
419 984 4.0
419 985 2.0
419 986 2.0
419 992 17.0
419 993 3.0
419 1000 30.0
419 1001 71.0
419 1002 1357.0
419 1009 3.0
419 1010 249.0
419 1011 517.0
419 1012 5.0
419 1018 154.0
419 1019 16.0
419 1026 127.0
419 1027 7.0
419 1033 15.0
419 1043 1.0
419 1049 7.0
419 1054 26.0
419 1055 33.0
419 1056 11.0
419 1060 74.0
419 1061 19.0
419 1062 458.0
419 1065 2.0
419 1066 81.0
419 1068 2.0
420 424 3.0
420 425 61.0
420 426 8.0
420 427 24.0
420 428 3.0
420 429 1.0
420 430 24.0
420 431 111.0
420 435 11.0
420 436 13.0
420 437 16.0
420 438 20.0
420 439 7.0
420 440 584.0
420 445 1.0
420 446 4.0
420 447 5.0
420 448 4.0
420 449 31.0
420 450 419.0
420 454 1.0
420 455 2.0
420 457 2.0
420 458 3.0
420 459 306.0
420 460 9.0
420 462 5.0
420 463 1.0
420 466 4.0
420 467 44.0
420 472 127.0
420 477 1.0
420 485 1.0
420 516 28.0
420 517 1.0
420 527 3.0
420 528 9.0
420 536 1.0
420 539 248.0
420 540 23.0
420 541 2.0
420 542 24.0
420 549 28.0
420 550 11.0
420 551 7.0
420 559 19.0
420 561 13.0
420 562 11.0
420 563 1.0
420 568 2.0
420 569 17.0
420 570 18.0
420 572 3.0
420 573 16.0
420 574 1.0
420 580 10.0
420 581 4.0
420 582 4.0
420 583 5.0
420 584 9.0
420 590 2.0
420 591 2.0
420 592 1.0
420 593 3.0
420 594 24.0
420 595 2.0
420 602 4.0
420 603 60.0
420 610 57.0
420 611 30.0
420 636 1.0
420 647 1.0
420 657 2.0
420 658 1.0
420 670 52.0
420 671 15.0
420 680 5.0
420 681 552.0
420 682 6.0
420 684 1.0
420 691 3.0
420 692 13.0
420 693 4.0
420 694 5.0
420 698 12.0
420 699 1.0
420 702 2.0
420 703 2.0
420 704 13.0
420 705 2.0
420 710 13.0
420 712 3.0
420 713 6.0
420 714 13.0
420 715 3.0
420 726 4.0
420 736 10.0
420 751 1.0
420 784 2.0
420 785 5.0
420 797 57.0
420 798 46.0
420 799 15.0
420 807 6.0
420 808 11.0
420 809 254.0
420 814 2.0
420 819 6.0
420 820 36.0
420 821 2.0
420 822 2.0
420 823 2.0
420 830 1.0
420 832 1.0
420 840 1.0
420 841 1.0
420 842 1.0
420 889 1.0
420 899 3.0
420 909 5.0
420 918 1.0
420 919 13.0
420 920 433.0
420 921 2.0
420 929 145.0
420 930 4.0
420 939 3.0
420 940 1.0
420 992 2.0
420 993 2.0
420 1000 1.0
420 1001 5.0
420 1002 260.0
420 1003 1.0
420 1010 4.0
420 1011 11.0
420 1049 2.0
420 1054 3.0
420 1055 2.0
420 1056 5.0
420 1061 6.0
420 1062 11.0
420 1066 1.0
421 422 5.0
421 430 4.0
421 431 13.0
421 539 4.0
421 540 5.0
421 541 24.0
421 542 11.0
421 584 2.0
421 585 1.0
421 726 2.0
422 430 13.0
422 431 8.0
422 441 1.0
422 539 8.0
422 540 13.0
422 541 36.0
422 542 22.0
422 551 2.0
422 553 2.0
422 554 3.0
422 584 5.0
422 682 3.0
422 726 5.0
423 444 1.0
423 445 3.0
423 446 2.0
423 453 1.0
423 454 1.0
423 462 1.0
423 567 2.0
423 578 6.0
423 589 2.0
423 590 1.0
423 599 2.0
423 607 1.0
423 698 2.0
423 710 1.0
423 827 1.0
423 838 1.0
423 924 1.0
424 425 45.0
424 427 16.0
424 428 3.0
424 429 3.0
424 430 2.0
424 436 1.0
424 437 3.0
424 438 3.0
424 439 1.0
424 444 3.0
424 445 2.0
424 446 11.0
424 447 10.0
424 448 5.0
424 449 3.0
424 451 2.0
424 452 2.0
424 453 9.0
424 454 2.0
424 455 15.0
424 456 3.0
424 463 13.0
424 464 5.0
424 469 2.0
424 470 4.0
424 489 1.0
424 499 1.0
424 507 1.0
424 509 1.0
424 510 1.0
424 511 5.0
424 512 1.0
424 519 1.0
424 520 4.0
424 522 72.0
424 523 48.0
424 524 32.0
424 525 15.0
424 526 13.0
424 528 1.0
424 532 1.0
424 533 19.0
424 534 220.0
424 535 191.0
424 536 23.0
424 537 1.0
424 538 12.0
424 539 1.0
424 540 1.0
424 541 2.0
424 542 1.0
424 546 8.0
424 547 36.0
424 548 10.0
424 549 4.0
424 550 18.0
424 558 8.0
424 559 3.0
424 560 32.0
424 561 6.0
424 562 4.0
424 563 2.0
424 567 1.0
424 568 4.0
424 569 2.0
424 570 2.0
424 571 7.0
424 573 1.0
424 578 2.0
424 579 3.0
424 580 5.0
424 581 1.0
424 582 1.0
424 588 4.0
424 589 1.0
424 590 3.0
424 591 1.0
424 598 4.0
424 600 8.0
424 649 1.0
424 652 3.0
424 653 2.0
424 654 1.0
424 662 3.0
424 663 5.0
424 664 28.0
424 665 7.0
424 675 8.0
424 676 56.0
424 677 18.0
424 678 46.0
424 679 14.0
424 680 25.0
424 688 46.0
424 689 6.0
424 690 153.0
424 691 13.0
424 692 1.0
424 698 1.0
424 699 13.0
424 700 15.0
424 701 35.0
424 702 15.0
424 703 1.0
424 704 4.0
424 709 1.0
424 710 1.0
424 711 3.0
424 712 5.0
424 713 5.0
424 714 7.0
424 715 3.0
424 722 1.0
424 723 2.0
424 724 1.0
424 731 2.0
424 732 1.0
424 741 2.0
424 753 1.0
424 769 3.0
424 780 3.0
424 791 31.0
424 792 7.0
424 794 15.0
424 802 1.0
424 803 24.0
424 804 42.0
424 805 4.0
424 806 7.0
424 815 1.0
424 816 46.0
424 817 1.0
424 818 4.0
424 827 1.0
424 829 3.0
424 840 1.0
424 896 1.0
424 905 3.0
424 906 1.0
424 915 4.0
424 916 13.0
424 924 32.0
424 988 1.0
424 989 6.0
424 997 4.0
424 1046 1.0
424 1052 13.0
425 426 334.0
425 427 638.0
425 428 44.0
425 429 12.0
425 430 141.0
425 431 21.0
425 434 2.0
425 435 287.0
425 436 745.0
425 437 220.0
425 438 171.0
425 439 180.0
425 440 147.0
425 444 13.0
425 445 258.0
425 446 768.0
425 447 390.0
425 448 258.0
425 449 85.0
425 450 6.0
425 451 1.0
425 453 1.0
425 454 239.0
425 455 469.0
425 456 20.0
425 458 58.0
425 459 4.0
425 462 35.0
425 463 414.0
425 464 5.0
425 466 16.0
425 467 3.0
425 469 68.0
425 470 19.0
425 472 7.0
425 494 2.0
425 502 1.0
425 509 2.0
425 514 1.0
425 516 5.0
425 519 8.0
425 520 136.0
425 521 13.0
425 522 139.0
425 523 5.0
425 524 2.0
425 525 2.0
425 526 1.0
425 527 3.0
425 528 7.0
425 531 5.0
425 532 3.0
425 533 6.0
425 534 329.0
425 535 126.0
425 536 34.0
425 537 10.0
425 538 2.0
425 539 7.0
425 540 29.0
425 541 48.0
425 542 35.0
425 545 1.0
425 546 2338.0
425 547 168.0
425 548 20.0
425 549 8.0
425 551 177.0
425 556 3.0
425 557 14.0
425 558 363.0
425 559 76.0
425 560 29.0
425 561 3.0
425 562 80.0
425 563 15.0
425 567 7.0
425 568 81.0
425 569 2941.0
425 570 36.0
425 571 7.0
425 572 19.0
425 573 51.0
425 574 6.0
425 576 1.0
425 577 50.0
425 578 102.0
425 579 1266.0
425 580 177.0
425 581 1.0
425 583 7.0
425 584 2.0
425 587 16.0
425 588 14.0
425 589 652.0
425 590 270.0
425 591 16.0
425 592 2.0
425 593 3.0
425 594 2.0
425 597 5.0
425 598 265.0
425 599 124.0
425 600 26.0
425 602 16.0
425 603 1.0
425 607 40.0
425 610 37.0
425 631 5.0
425 640 1.0
425 641 3.0
425 646 2.0
425 650 1.0
425 652 3.0
425 661 11.0
425 662 64.0
425 663 200.0
425 664 76.0
425 665 15.0
425 669 4.0
425 670 3.0
425 672 6.0
425 675 47.0
425 676 565.0
425 677 87.0
425 678 5.0
425 679 3.0
425 680 10.0
425 682 10.0
425 683 1.0
425 684 2.0
425 687 21.0
425 688 1229.0
425 689 270.0
425 690 31.0
425 691 1.0
425 692 3.0
425 693 9.0
425 694 2.0
425 697 77.0
425 698 465.0
425 699 42.0
425 700 261.0
425 701 270.0
425 702 8.0
425 703 1.0
425 704 18.0
425 706 2.0
425 707 2.0
425 709 20.0
425 710 537.0
425 711 9.0
425 712 129.0
425 713 14.0
425 714 2.0
425 715 78.0
425 719 12.0
425 720 33.0
425 721 174.0
425 722 60.0
425 723 25.0
425 724 5.0
425 725 5.0
425 726 10.0
425 730 26.0
425 731 416.0
425 732 1411.0
425 733 6.0
425 739 6.0
425 740 45.0
425 741 434.0
425 742 7.0
425 751 2.0
425 752 1.0
425 754 1.0
425 764 1.0
425 769 4.0
425 770 1.0
425 780 41.0
425 781 6.0
425 782 1.0
425 790 14.0
425 791 118.0
425 792 63.0
425 793 8.0
425 794 20.0
425 795 2.0
425 802 2.0
425 803 64.0
425 804 562.0
425 805 60.0
425 806 50.0
425 807 3.0
425 814 25.0
425 815 9.0
425 816 910.0
425 817 61.0
425 818 22.0
425 819 2.0
425 820 3.0
425 821 1.0
425 826 37.0
425 827 176.0
425 828 265.0
425 829 18.0
425 831 1.0
425 835 30.0
425 836 28.0
425 837 173.0
425 838 35.0
425 839 3.0
425 840 2.0
425 841 1.0
425 847 112.0
425 848 17.0
425 849 2.0
425 851 3.0
425 857 7.0
425 863 13.0
425 864 48.0
425 870 1.0
425 880 1.0
425 886 2.0
425 895 18.0
425 896 2.0
425 904 2.0
425 905 2.0
425 906 10.0
425 907 3.0
425 913 4.0
425 914 83.0
425 915 361.0
425 916 5.0
425 917 2.0
425 924 150.0
425 925 399.0
425 926 79.0
425 927 5.0
425 929 2.0
425 934 8.0
425 935 7.0
425 939 2.0
425 944 11.0
425 945 16.0
425 952 40.0
425 953 15.0
425 963 3.0
425 969 2.0
425 974 4.0
425 980 2.0
425 981 29.0
425 995 2.0
425 996 1.0
425 997 173.0
425 998 98.0
425 1002 1.0
425 1005 2.0
425 1006 43.0
425 1007 135.0
425 1011 1.0
425 1013 23.0
425 1014 3.0
425 1015 34.0
425 1018 1.0
425 1019 1.0
425 1021 1.0
425 1024 2.0
425 1030 6.0
425 1051 28.0
425 1052 28.0
425 1057 30.0
425 1058 18.0
425 1062 1.0
425 1063 137.0
425 1064 1.0
425 1066 1.0
426 427 573.0
426 428 80.0
426 429 13.0
426 430 13.0
426 431 5.0
426 435 5147.0
426 436 3775.0
426 437 676.0
426 438 538.0
426 439 294.0
426 440 11.0
426 444 1.0
426 445 187.0
426 446 4782.0
426 447 752.0
426 448 265.0
426 449 49.0
426 451 2.0
426 452 1.0
426 453 12.0
426 454 638.0
426 455 4139.0
426 456 260.0
426 458 4.0
426 461 19.0
426 462 212.0
426 463 1990.0
426 464 116.0
426 466 3.0
426 467 8.0
426 469 261.0
426 470 88.0
426 472 1.0
426 485 1.0
426 494 3.0
426 511 1.0
426 516 2.0
426 522 972.0
426 524 1.0
426 527 2.0
426 528 7.0
426 534 11.0
426 535 21.0
426 536 53.0
426 539 50.0
426 540 107.0
426 541 143.0
426 542 55.0
426 546 3.0
426 547 7.0
426 548 50.0
426 549 3.0
426 551 327.0
426 557 323.0
426 558 579.0
426 559 1499.0
426 560 124.0
426 562 434.0
426 563 112.0
426 567 1.0
426 568 4.0
426 569 131.0
426 570 75.0
426 571 113.0
426 572 2.0
426 573 275.0
426 574 3.0
426 577 1.0
426 578 19.0
426 579 163.0
426 580 947.0
426 581 33.0
426 582 33.0
426 583 96.0
426 587 2.0
426 588 4.0
426 589 162.0
426 590 490.0
426 591 193.0
426 592 6.0
426 597 23.0
426 598 164.0
426 599 255.0
426 600 9.0
426 606 6.0
426 607 441.0
426 614 2.0
426 631 44.0
426 641 8.0
426 646 3.0
426 652 71.0
426 653 1.0
426 663 3.0
426 664 57.0
426 669 4.0
426 670 3.0
426 672 4.0
426 676 1.0
426 678 2.0
426 679 1.0
426 680 2.0
426 681 75.0
426 682 28.0
426 683 1.0
426 684 10.0
426 688 26.0
426 689 1.0
426 690 68.0
426 693 2.0
426 694 1.0
426 697 7.0
426 698 57.0
426 699 11.0
426 700 8.0
426 701 13.0
426 702 1.0
426 704 2.0
426 705 1.0
426 706 1.0
426 707 1.0
426 710 58.0
426 711 17.0
426 712 15.0
426 713 14.0
426 714 38.0
426 715 36.0
426 719 4.0
426 720 10.0
426 721 65.0
426 722 6.0
426 723 26.0
426 726 2.0
426 727 1.0
426 730 11.0
426 731 27.0
426 732 94.0
426 740 4.0
426 741 38.0
426 742 2.0
426 769 555.0
426 780 18.0
426 784 10.0
426 785 13.0
426 791 4.0
426 792 2.0
426 794 3.0
426 797 22.0
426 803 7.0
426 804 3.0
426 807 2.0
426 808 1.0
426 809 43.0
426 815 1.0
426 816 24.0
426 818 20.0
426 822 1.0
426 827 3.0
426 828 1.0
426 829 18.0
426 831 1.0
426 836 4.0
426 837 6.0
426 838 4.0
426 839 14.0
426 840 1.0
426 847 2.0
426 851 2.0
426 857 5.0
426 864 13.0
426 915 7.0
426 916 1.0
426 920 4.0
426 924 4.0
426 939 1.0
426 953 1.0
426 963 2.0
426 988 1.0
426 993 2.0
426 997 7.0
426 998 1.0
426 1045 1.0
427 428 425.0
427 429 8.0
427 430 16.0
427 431 46.0
427 435 382.0
427 436 134.0
427 437 1181.0
427 438 698.0
427 439 53.0
427 441 1.0
427 444 1.0
427 445 56.0
427 446 152.0
427 447 118.0
427 448 41.0
427 449 4.0
427 451 12.0
427 452 5.0
427 454 17.0
427 455 77.0
427 456 16.0
427 458 1.0
427 459 1.0
427 460 1.0
427 461 1.0
427 462 5.0
427 463 20.0
427 464 11.0
427 466 1.0
427 467 2.0
427 469 5.0
427 485 24.0
427 489 4.0
427 494 42.0
427 499 5.0
427 502 1.0
427 509 3.0
427 510 54.0
427 511 1.0
427 513 1.0
427 514 16.0
427 516 2.0
427 522 358.0
427 523 74.0
427 524 23.0
427 525 9.0
427 526 6.0
427 527 115.0
427 528 6.0
427 529 1.0
427 532 1.0
427 533 4.0
427 534 12.0
427 535 503.0
427 536 890.0
427 537 110.0
427 538 9.0
427 539 25.0
427 540 15.0
427 541 25.0
427 542 22.0
427 546 1.0
427 547 14.0
427 548 1170.0
427 549 214.0
427 551 42.0
427 556 2.0
427 557 7.0
427 558 192.0
427 559 706.0
427 560 1350.0
427 561 110.0
427 562 839.0
427 563 15.0
427 567 1.0
427 568 13.0
427 569 542.0
427 570 188.0
427 571 6.0
427 572 14.0
427 573 36.0
427 574 11.0
427 577 5.0
427 578 36.0
427 579 208.0
427 580 331.0
427 581 14.0
427 582 11.0
427 583 17.0
427 587 2.0
427 588 9.0
427 589 78.0
427 590 88.0
427 591 102.0
427 592 2.0
427 596 1.0
427 597 8.0
427 598 44.0
427 599 54.0
427 600 6.0
427 606 2.0
427 607 20.0
427 608 1.0
427 631 1.0
427 635 1.0
427 636 2.0
427 640 1.0
427 644 1.0
427 646 33.0
427 652 1.0
427 653 1.0
427 655 2.0
427 656 4.0
427 657 47.0
427 658 1.0
427 663 1.0
427 664 48.0
427 669 55.0
427 670 3.0
427 672 1.0
427 678 147.0
427 679 53.0
427 682 2.0
427 684 1.0
427 687 3.0
427 688 1.0
427 689 2.0
427 690 102.0
427 691 22.0
427 692 1.0
427 693 2.0
427 694 1.0
427 697 15.0
427 698 165.0
427 699 3.0
427 700 2.0
427 701 21.0
427 702 1.0
427 703 15.0
427 704 16.0
427 709 16.0
427 710 224.0
427 711 3.0
427 712 8.0
427 713 2.0
427 714 1.0
427 715 56.0
427 719 4.0
427 720 6.0
427 721 69.0
427 722 157.0
427 723 65.0
427 725 4.0
427 726 9.0
427 727 4.0
427 730 5.0
427 731 14.0
427 732 111.0
427 733 7.0
427 741 30.0
427 742 1.0
427 748 2.0
427 764 1.0
427 765 5.0
427 769 31.0
427 774 9.0
427 780 20.0
427 783 1.0
427 785 5.0
427 791 1.0
427 795 1.0
427 797 2.0
427 803 17.0
427 804 2.0
427 807 1.0
427 814 4.0
427 818 5.0
427 819 1.0
427 827 1.0
427 829 3.0
427 835 7.0
427 837 1.0
427 838 1.0
427 840 5.0
427 847 2.0
427 848 2.0
427 857 30.0
427 864 1.0
427 880 1.0
427 895 1.0
427 904 2.0
427 915 1.0
427 925 1.0
427 944 1.0
427 952 1.0
427 981 1.0
427 997 1.0
428 429 139.0
428 430 74.0
428 431 47.0
428 435 56.0
428 436 275.0
428 437 471.0
428 438 438.0
428 439 43.0
428 440 3.0
428 441 1.0
428 445 12.0
428 446 29.0
428 447 195.0
428 448 33.0
428 449 22.0
428 450 1.0
428 451 22.0
428 452 12.0
428 454 4.0
428 455 14.0
428 456 7.0
428 458 2.0
428 459 2.0
428 461 1.0
428 462 1.0
428 463 9.0
428 464 3.0
428 469 1.0
428 472 1.0
428 485 8.0
428 489 5.0
428 494 20.0
428 500 5.0
428 505 3.0
428 510 1.0
428 511 4.0
428 516 49.0
428 522 72.0
428 523 2.0
428 524 1.0
428 525 1.0
428 526 5.0
428 527 83.0
428 528 6.0
428 535 7.0
428 536 72.0
428 537 6.0
428 538 8.0
428 539 85.0
428 540 9.0
428 541 37.0
428 542 33.0
428 547 5.0
428 548 165.0
428 549 41.0
428 551 97.0
428 558 8.0
428 559 323.0
428 560 89.0
428 561 41.0
428 562 69.0
428 563 117.0
428 568 3.0
428 569 18.0
428 570 103.0
428 572 31.0
428 573 170.0
428 577 1.0
428 578 3.0
428 579 13.0
428 580 152.0
428 581 44.0
428 582 26.0
428 583 47.0
428 585 2.0
428 589 8.0
428 590 9.0
428 591 82.0
428 592 12.0
428 598 1.0
428 599 3.0
428 606 1.0
428 630 2.0
428 631 1.0
428 646 18.0
428 647 1.0
428 652 3.0
428 657 57.0
428 658 9.0
428 659 4.0
428 664 11.0
428 669 65.0
428 670 2.0
428 672 1.0
428 678 6.0
428 679 7.0
428 680 4.0
428 682 7.0
428 683 2.0
428 684 3.0
428 688 1.0
428 689 4.0
428 690 2.0
428 691 13.0
428 692 3.0
428 693 9.0
428 694 2.0
428 697 3.0
428 698 4.0
428 699 3.0
428 700 1.0
428 701 12.0
428 702 1.0
428 704 90.0
428 705 4.0
428 706 2.0
428 707 2.0
428 710 2.0
428 711 1.0
428 712 1.0
428 713 17.0
428 714 3.0
428 715 320.0
428 716 1.0
428 721 1.0
428 722 10.0
428 723 27.0
428 724 1.0
428 725 31.0
428 726 13.0
428 732 4.0
428 733 3.0
428 741 1.0
428 769 33.0
428 774 16.0
428 783 1.0
428 785 2.0
428 791 2.0
428 795 1.0
428 797 1.0
428 803 2.0
428 807 6.0
428 818 12.0
428 820 3.0
428 829 11.0
428 830 2.0
428 831 1.0
