1 8 2.0
428 835 1.0
428 836 2.0
428 837 1.0
428 839 1.0
428 840 12.0
428 841 1.0
428 851 1.0
428 857 3.0
428 860 1.0
428 909 1.0
428 963 1.0
429 430 1625.0
429 431 2.0
429 435 53.0
429 436 283.0
429 437 200.0
429 438 384.0
429 439 6252.0
429 440 456.0
429 441 1.0
429 445 7.0
429 446 56.0
429 447 81.0
429 448 185.0
429 449 1133.0
429 450 48.0
429 451 57.0
429 452 57.0
429 453 1.0
429 454 8.0
429 455 25.0
429 457 36.0
429 458 497.0
429 459 44.0
429 460 60.0
429 462 26.0
429 463 25.0
429 466 399.0
429 467 61.0
429 469 5.0
429 472 66.0
429 485 51.0
429 486 4.0
429 494 157.0
429 495 2.0
429 505 73.0
429 516 1311.0
429 522 8.0
429 526 1.0
429 527 391.0
429 528 75.0
429 529 1.0
429 535 3.0
429 536 18.0
429 537 4.0
429 538 1.0
429 539 485.0
429 540 314.0
429 541 347.0
429 542 272.0
429 546 1.0
429 547 2.0
429 548 13.0
429 549 44.0
429 550 20.0
429 551 445.0
429 558 1.0
429 559 70.0
429 560 4.0
429 561 42.0
429 562 56.0
429 563 378.0
429 568 1.0
429 569 4.0
429 570 70.0
429 572 9.0
429 573 184.0
429 574 21.0
429 580 52.0
429 581 12.0
429 582 9.0
429 583 77.0
429 584 164.0
429 585 2.0
429 590 7.0
429 591 39.0
429 592 33.0
429 593 85.0
429 594 146.0
429 595 2.0
429 602 742.0
429 603 230.0
429 604 3.0
429 609 32.0
429 610 586.0
429 611 1.0
429 631 1.0
429 636 18.0
429 646 130.0
429 647 2.0
429 652 1.0
429 657 3.0
429 669 126.0
429 670 41.0
429 671 1.0
429 672 79.0
429 680 38.0
429 681 20.0
429 682 181.0
429 683 26.0
429 684 77.0
429 688 1.0
429 689 1.0
429 690 3.0
429 691 1.0
429 692 20.0
429 693 70.0
429 694 44.0
429 697 1.0
429 698 3.0
429 699 1.0
429 701 6.0
429 702 2.0
429 704 101.0
429 705 19.0
429 706 5.0
429 707 3.0
429 708 3.0
429 710 2.0
429 712 2.0
429 713 19.0
429 714 28.0
429 715 182.0
429 716 2.0
429 717 6.0
429 722 2.0
429 723 1.0
429 724 55.0
429 725 5.0
429 726 66.0
429 727 5.0
429 733 1.0
429 736 70.0
429 742 1.0
429 744 17.0
429 745 9.0
429 751 65.0
429 752 23.0
429 769 2.0
429 785 6.0
429 797 9.0
429 807 10.0
429 808 1.0
429 809 8.0
429 820 4.0
429 821 25.0
429 822 18.0
429 823 16.0
429 829 1.0
429 830 16.0
429 831 2.0
429 832 6.0
429 840 13.0
429 841 6.0
429 842 3.0
429 851 4.0
429 852 1.0
429 853 1.0
429 860 13.0
429 900 1.0
429 910 1.0
429 918 2.0
429 920 3.0
429 929 1.0
429 930 16.0
429 940 1.0
429 947 3.0
429 949 2.0
429 955 1.0
429 956 1.0
429 963 9.0
429 1002 4.0
429 1010 1.0
429 1018 7.0
430 431 197.0
430 435 1.0
430 436 53.0
430 437 16.0
430 438 65.0
430 439 1996.0
430 440 4158.0
430 441 60.0
430 446 4.0
430 447 17.0
430 448 45.0
430 449 2456.0
430 450 937.0
430 451 9.0
430 452 60.0
430 455 4.0
430 457 58.0
430 458 651.0
430 459 673.0
430 460 24.0
430 463 3.0
430 465 2.0
430 466 583.0
430 467 164.0
430 472 353.0
430 485 471.0
430 486 176.0
430 494 562.0
430 495 21.0
430 503 1.0
430 504 1.0
430 505 63.0
430 514 1.0
430 515 7.0
430 516 1167.0
430 517 77.0
430 522 2.0
430 524 3.0
430 525 9.0
430 526 1.0
430 527 733.0
430 528 620.0
430 529 38.0
430 530 1.0
430 534 1.0
430 535 5.0
430 536 3.0
430 537 33.0
430 538 72.0
430 539 2011.0
430 540 1281.0
430 541 1176.0
430 542 1281.0
430 549 78.0
430 550 27.0
430 551 338.0
430 552 70.0
430 553 9.0
430 554 6.0
430 558 1.0
430 559 18.0
430 560 3.0
430 561 146.0
430 562 41.0
430 563 1070.0
430 564 1.0
430 568 1.0
430 569 1.0
430 570 12.0
430 572 2.0
430 573 26.0
430 574 701.0
430 575 2.0
430 576 215.0
430 580 15.0
430 581 3.0
430 582 3.0
430 583 53.0
430 584 2313.0
430 585 456.0
430 586 9.0
430 590 1.0
430 591 9.0
430 592 18.0
430 593 245.0
430 594 801.0
430 595 97.0
430 596 3.0
430 599 1.0
430 602 746.0
430 603 402.0
430 604 4.0
430 609 31.0
430 610 957.0
430 611 18.0
430 627 4.0
430 636 483.0
430 646 17.0
430 655 1.0
430 657 8.0
430 658 81.0
430 659 7.0
430 666 1.0
430 669 59.0
430 670 494.0
430 671 22.0
430 672 154.0
430 677 1.0
430 680 186.0
430 681 415.0
430 682 585.0
430 683 204.0
430 684 173.0
430 691 43.0
430 692 26.0
430 693 39.0
430 694 179.0
430 696 2.0
430 698 1.0
430 704 46.0
430 705 86.0
430 706 76.0
430 707 72.0
430 708 35.0
430 710 1.0
430 712 2.0
430 713 24.0
430 714 28.0
430 715 17.0
430 716 1.0
430 723 1.0
430 724 2.0
430 725 8.0
430 726 949.0
430 727 58.0
430 728 3.0
430 735 63.0
430 736 289.0
430 744 199.0
430 745 30.0
430 750 1.0
430 751 181.0
430 752 35.0
430 765 2.0
430 774 2.0
430 784 59.0
430 785 64.0
430 797 164.0
430 798 20.0
430 799 6.0
430 800 2.0
430 808 9.0
430 809 195.0
430 810 4.0
430 811 27.0
430 812 3.0
430 819 3.0
430 820 35.0
430 821 37.0
430 822 13.0
430 823 12.0
430 831 6.0
430 832 21.0
430 840 8.0
430 841 1.0
430 842 2.0
430 843 2.0
430 851 10.0
430 852 5.0
430 853 3.0
430 857 1.0
430 860 24.0
430 867 39.0
430 889 7.0
430 899 12.0
430 900 3.0
430 909 2.0
430 919 6.0
430 920 179.0
430 921 20.0
430 929 12.0
430 930 25.0
430 939 1.0
430 940 7.0
430 947 3.0
430 948 15.0
430 955 4.0
430 963 12.0
430 968 1.0
430 993 1.0
430 1000 2.0
430 1001 6.0
430 1002 133.0
430 1011 8.0
430 1018 140.0
430 1026 12.0
430 1033 2.0
430 1054 2.0
430 1056 3.0
430 1060 1.0
430 1061 2.0
430 1062 5.0
431 435 1.0
431 436 4.0
431 437 11.0
431 438 7.0
431 439 2.0
431 440 185.0
431 441 11.0
431 446 1.0
431 447 1.0
431 449 24.0
431 450 60.0
431 458 1.0
431 459 43.0
431 460 6.0
431 464 1.0
431 466 5.0
431 467 10.0
431 472 27.0
431 477 5.0
431 485 83.0
431 486 5.0
431 494 57.0
431 503 5.0
431 504 2.0
431 505 86.0
431 514 1.0
431 515 6.0
431 516 818.0
431 517 18.0
431 518 2.0
431 525 1.0
431 526 4.0
431 527 115.0
431 528 1153.0
431 529 26.0
431 530 3.0
431 536 2.0
431 538 9.0
431 539 8.0
431 540 256.0
431 541 679.0
431 542 942.0
431 549 11.0
431 550 2.0
431 551 1.0
431 552 1.0
431 553 16.0
431 559 57.0
431 561 25.0
431 562 10.0
431 565 1.0
431 568 1.0
431 569 5.0
431 570 10.0
431 573 1.0
431 574 4.0
431 575 1.0
431 576 1.0
431 580 11.0
431 581 10.0
431 582 4.0
431 583 10.0
431 584 3.0
431 591 1.0
431 594 7.0
431 603 7.0
431 610 12.0
431 611 2.0
431 627 2.0
431 636 153.0
431 646 17.0
431 647 32.0
431 656 1.0
431 657 15.0
431 658 1.0
431 659 5.0
431 669 2.0
431 670 142.0
431 672 36.0
431 680 6.0
431 682 119.0
431 683 10.0
431 684 80.0
431 685 1.0
431 691 11.0
431 694 102.0
431 697 2.0
431 698 3.0
431 699 1.0
431 706 10.0
431 710 3.0
431 726 2.0
431 736 7.0
431 766 1.0
431 774 1.0
431 775 4.0
431 810 6.0
431 882 1.0
432 565 1.0
432 940 1.0
434 444 5.0
434 534 1.0
434 558 3.0
434 568 5.0
434 569 3.0
434 578 3.0
434 579 4.0
434 588 27.0
434 664 1.0
434 698 5.0
434 699 1.0
434 700 33.0
434 710 2.0
434 711 33.0
434 721 1.0
434 803 2.0
434 804 1.0
435 436 626.0
435 437 585.0
435 438 436.0
435 439 210.0
435 440 8.0
435 444 1.0
435 445 1011.0
435 446 3510.0
435 447 189.0
435 448 85.0
435 449 15.0
435 450 1.0
435 451 4.0
435 452 1.0
435 453 1.0
435 454 1649.0
435 455 3187.0
435 456 41.0
435 458 1.0
435 461 35.0
435 462 783.0
435 463 859.0
435 466 1.0
435 469 66.0
435 470 66.0
435 485 1.0
435 494 3.0
435 514 2.0
435 516 3.0
435 521 1.0
435 522 23.0
435 524 1.0
435 527 14.0
435 528 4.0
435 535 8.0
435 536 68.0
435 537 4.0
435 538 1.0
435 539 63.0
435 540 7.0
435 541 9.0
435 542 10.0
435 546 6.0
435 547 36.0
435 548 60.0
435 549 8.0
435 551 202.0
435 558 13.0
435 559 628.0
435 560 28.0
435 561 5.0
435 562 367.0
435 563 9.0
435 569 30.0
435 570 25.0
435 571 107.0
435 572 9.0
435 573 154.0
435 579 108.0
435 580 12.0
435 581 4.0
435 582 3.0
435 583 59.0
435 584 2.0
435 588 2.0
435 589 89.0
435 590 318.0
435 591 50.0
435 592 2.0
435 593 19.0
435 596 2.0
435 597 41.0
435 598 154.0
435 599 345.0
435 602 8.0
435 606 6.0
435 607 529.0
435 614 2.0
435 636 1.0
435 646 3.0
435 648 1.0
435 652 3.0
435 656 1.0
435 657 13.0
435 658 3.0
435 659 3.0
435 663 1.0
435 664 30.0
435 669 13.0
435 672 5.0
435 675 2.0
435 678 3.0
435 679 2.0
435 680 8.0
435 681 50.0
435 682 55.0
435 684 2.0
435 687 2.0
435 688 4.0
435 689 34.0
435 690 7.0
435 691 4.0
435 692 1.0
435 697 5.0
435 698 7.0
435 699 3.0
435 700 58.0
435 701 14.0
435 702 1.0
435 704 10.0
435 710 47.0
435 711 1.0
435 712 3.0
435 713 14.0
435 714 6.0
435 715 66.0
435 719 1.0
435 720 3.0
435 721 6.0
435 722 2.0
435 723 46.0
435 724 3.0
435 725 5.0
435 726 2.0
435 727 2.0
435 730 1.0
435 731 12.0
435 732 10.0
435 740 3.0
435 741 5.0
435 742 1.0
435 751 1.0
435 769 5.0
435 774 1.0
435 784 4.0
435 785 4.0
435 791 1.0
435 792 11.0
435 797 16.0
435 803 1.0
435 804 54.0
435 806 1.0
435 807 3.0
435 808 2.0
435 809 27.0
435 816 43.0
435 817 14.0
435 818 41.0
435 827 4.0
435 828 3.0
435 829 39.0
435 836 2.0
435 837 2.0
435 838 5.0
435 839 25.0
435 840 1.0
435 841 1.0
435 847 2.0
435 857 1.0
435 895 1.0
435 913 1.0
435 920 3.0
435 924 2.0
435 925 2.0
435 926 10.0
435 936 1.0
435 988 1.0
435 993 3.0
435 998 7.0
435 1007 4.0
435 1015 1.0
435 1045 1.0
435 1052 2.0
435 1063 1.0
436 437 4629.0
436 438 5405.0
436 439 3366.0
436 440 58.0
436 444 1.0
436 445 9.0
436 446 4323.0
436 447 3856.0
436 448 3265.0
436 449 237.0
436 453 16.0
436 454 52.0
436 455 3115.0
436 456 715.0
436 457 1.0
436 458 20.0
436 459 1.0
436 460 1.0
436 462 112.0
436 463 3004.0
436 464 113.0
436 466 10.0
436 467 2.0
436 469 434.0
436 470 59.0
436 472 1.0
436 485 15.0
436 486 2.0
436 489 1.0
436 494 63.0
436 499 1.0
436 502 2.0
436 505 1.0
436 509 1.0
436 514 4.0
436 516 37.0
436 522 257.0
436 526 3.0
436 527 116.0
436 528 15.0
436 534 7.0
436 535 58.0
436 536 58.0
436 537 5.0
436 538 3.0
436 539 531.0
436 540 703.0
436 541 1301.0
436 542 799.0
436 546 30.0
436 547 1761.0
436 548 39.0
436 549 15.0
436 551 3245.0
436 552 3.0
436 554 1.0
436 557 23.0
436 558 241.0
436 559 2324.0
436 560 62.0
436 561 18.0
436 562 61.0
436 563 592.0
436 568 7.0
436 569 232.0
436 570 2096.0
436 571 20.0
436 572 9.0
436 573 747.0
436 574 34.0
436 579 23.0
436 580 3311.0
436 581 14.0
436 582 11.0
436 583 500.0
436 584 6.0
436 588 1.0
436 589 9.0
436 590 405.0
436 591 310.0
436 592 56.0
436 593 66.0
436 594 4.0
436 598 4.0
436 599 66.0
436 600 102.0
436 602 23.0
436 603 1.0
436 607 29.0
436 610 1.0
436 631 20.0
436 636 9.0
436 641 1.0
436 646 61.0
436 647 1.0
436 648 1.0
436 650 1.0
436 652 27.0
436 653 2.0
436 656 1.0
436 657 88.0
436 658 13.0
436 659 6.0
436 662 1.0
436 663 4.0
436 664 22.0
436 669 131.0
436 670 42.0
436 672 13.0
436 676 20.0
436 677 5.0
436 678 24.0
436 679 25.0
436 680 10.0
436 681 10.0
436 682 185.0
436 683 17.0
436 684 115.0
436 688 45.0
436 689 2109.0
436 690 37.0
436 691 7.0
436 692 7.0
436 693 288.0
436 694 8.0
436 697 29.0
436 698 123.0
436 699 29.0
436 700 41.0
436 701 716.0
436 702 4.0
436 703 1.0
436 704 49.0
436 705 1.0
436 706 6.0
436 707 2.0
436 708 1.0
436 710 114.0
436 711 160.0
436 712 336.0
436 713 558.0
436 714 102.0
436 715 701.0
436 716 2.0
436 717 1.0
436 721 13.0
436 722 17.0
436 723 111.0
436 724 13.0
436 725 4.0
436 726 34.0
436 727 12.0
436 730 2.0
436 731 14.0
436 732 17.0
436 733 5.0
436 738 1.0
436 740 1.0
436 741 24.0
436 751 4.0
436 764 1.0
436 769 24.0
436 774 20.0
436 780 7.0
436 785 3.0
436 791 14.0
436 792 4.0
436 793 2.0
436 794 11.0
436 795 1.0
436 797 3.0
436 803 16.0
436 804 10.0
436 805 60.0
436 806 86.0
436 815 1.0
436 816 30.0
436 817 1130.0
436 818 308.0
436 819 6.0
436 820 89.0
436 821 95.0
436 822 10.0
436 823 1.0
436 826 2.0
436 827 18.0
436 828 15.0
436 829 152.0
436 830 1.0
436 831 74.0
436 836 46.0
436 837 140.0
436 838 69.0
436 839 58.0
436 840 3.0
436 846 5.0
436 847 3.0
436 848 24.0
436 851 8.0
436 852 7.0
436 857 3.0
436 860 2.0
436 880 1.0
436 886 19.0
436 906 2.0
436 907 2.0
436 914 1.0
436 915 3.0
436 916 49.0
436 917 2.0
436 920 1.0
436 924 6.0
436 925 9.0
436 926 862.0
436 929 73.0
436 930 37.0
436 931 1.0
436 935 2.0
436 938 1.0
436 939 53.0
436 944 1.0
436 945 18.0
436 948 1.0
436 952 43.0
436 953 3.0
436 956 2.0
436 960 1.0
436 963 13.0
436 969 19.0
436 988 1.0
436 997 2.0
436 998 429.0
436 1000 1.0
436 1002 41.0
436 1003 1.0
436 1005 2.0
436 1006 76.0
436 1007 734.0
436 1011 18.0
436 1013 5.0
436 1015 56.0
436 1018 6.0
436 1019 16.0
436 1020 10.0
436 1022 10.0
436 1026 1.0
436 1045 1.0
436 1052 202.0
436 1057 4.0
436 1058 63.0
436 1062 29.0
436 1063 16.0
436 1066 2.0
437 438 9126.0
437 439 1138.0
437 440 23.0
437 444 7.0
437 445 21.0
437 446 268.0
437 447 808.0
437 448 547.0
437 449 12.0
437 450 1.0
437 451 3.0
437 452 1.0
437 453 99.0
437 454 20.0
437 455 182.0
437 456 137.0
437 457 1.0
437 458 3.0
437 459 1.0
437 460 1.0
437 461 3.0
437 462 45.0
437 463 130.0
437 464 7.0
437 467 3.0
437 469 22.0
437 470 3.0
437 485 17.0
437 486 2.0
437 489 1.0
437 494 46.0
437 499 1.0
437 509 1.0
437 516 20.0
437 522 263.0
437 526 3.0
437 527 119.0
437 528 5.0
437 535 23.0
437 536 1.0
437 537 1.0
437 538 2.0
437 539 280.0
437 540 62.0
437 541 321.0
437 542 277.0
437 546 26.0
437 547 1665.0
437 549 5.0
437 550 2.0
437 551 1641.0
437 554 2.0
437 557 1.0
437 558 45.0
437 559 1892.0
437 560 9.0
437 561 4.0
437 562 1846.0
437 563 169.0
437 567 1.0
437 568 4.0
437 569 139.0
437 570 2361.0
437 571 7.0
437 572 35.0
437 573 328.0
437 574 10.0
437 577 1.0
437 578 17.0
437 579 105.0
437 580 414.0
437 581 8.0
437 582 7.0
437 583 63.0
437 584 4.0
437 587 1.0
437 588 2.0
437 589 58.0
437 590 74.0
437 591 709.0
437 592 11.0
437 593 3.0
437 594 1.0
437 597 8.0
437 598 41.0
437 599 20.0
437 600 2.0
437 602 2.0
437 606 7.0
437 607 4.0
437 608 1.0
437 631 5.0
437 636 10.0
437 641 1.0
437 646 44.0
437 647 1.0
437 648 1.0
437 650 1.0
437 652 13.0
437 653 2.0
437 656 1.0
437 657 93.0
437 658 14.0
437 659 6.0
437 664 22.0
437 669 107.0
437 670 3.0
437 672 1.0
437 676 15.0
437 677 1.0
437 678 21.0
437 679 21.0
437 680 14.0
437 681 1.0
437 682 260.0
437 683 15.0
437 684 5.0
437 688 11.0
437 689 1913.0
437 690 20.0
437 691 3.0
437 692 6.0
437 693 96.0
437 694 4.0
437 697 7.0
437 698 37.0
437 699 9.0
437 700 11.0
437 701 380.0
437 702 4.0
437 703 1.0
437 704 81.0
437 705 14.0
437 706 3.0
437 707 2.0
437 709 1.0
437 710 48.0
437 711 3.0
437 712 425.0
437 713 291.0
437 714 133.0
437 715 1115.0
437 716 1.0
437 717 1.0
437 719 3.0
437 720 6.0
437 721 29.0
437 722 22.0
437 723 300.0
437 724 30.0
437 725 17.0
437 726 24.0
437 727 3.0
437 730 4.0
437 731 7.0
437 732 29.0
437 733 2.0
437 736 1.0
437 741 11.0
437 751 2.0
437 765 1.0
437 769 49.0
437 774 20.0
437 780 2.0
437 784 1.0
437 785 3.0
437 791 8.0
437 793 3.0
437 794 14.0
437 795 1.0
437 803 10.0
437 804 4.0
437 805 85.0
437 806 63.0
437 807 15.0
437 815 1.0
437 816 6.0
437 817 1039.0
437 818 410.0
437 820 12.0
437 821 17.0
437 822 8.0
437 827 6.0
437 828 14.0
437 829 294.0
437 830 2.0
437 831 42.0
437 836 7.0
437 837 11.0
437 838 61.0
437 839 63.0
437 840 1.0
437 842 1.0
437 847 2.0
437 848 24.0
437 851 1.0
437 857 6.0
437 860 1.0
437 886 33.0
437 896 4.0
437 906 1.0
437 907 3.0
437 915 2.0
437 916 63.0
437 917 4.0
437 924 2.0
437 925 5.0
437 926 818.0
437 929 9.0
437 930 11.0
437 935 2.0
437 939 31.0
437 944 2.0
437 945 17.0
437 952 1.0
437 953 4.0
437 960 1.0
437 969 33.0
437 996 1.0
437 997 1.0
437 998 341.0
437 1000 1.0
437 1005 2.0
437 1006 76.0
437 1007 735.0
437 1011 9.0
437 1013 5.0
437 1015 56.0
437 1018 8.0
437 1019 12.0
437 1020 9.0
437 1022 10.0
437 1052 175.0
437 1057 5.0
437 1058 59.0
437 1062 3.0
437 1063 15.0
437 1066 3.0
438 439 477.0
438 440 10.0
438 444 7.0
438 445 12.0
438 446 493.0
438 447 1143.0
438 448 528.0
438 449 31.0
438 450 2.0
438 451 3.0
438 452 3.0
438 453 75.0
438 454 11.0
438 455 313.0
438 456 135.0
438 457 1.0
438 458 10.0
438 459 1.0
438 460 2.0
438 462 1.0
438 463 268.0
438 464 2.0
438 466 4.0
438 467 3.0
438 469 58.0
438 485 35.0
438 486 3.0
438 489 1.0
438 494 178.0
438 499 1.0
438 509 1.0
438 516 29.0
438 522 236.0
438 524 1.0
438 526 5.0
438 527 300.0
438 528 5.0
438 534 1.0
438 535 45.0
438 536 20.0
438 537 2.0
438 538 2.0
438 539 458.0
438 540 45.0
438 541 423.0
438 542 395.0
438 546 26.0
438 547 1668.0
438 548 20.0
438 549 9.0
438 551 1332.0
438 554 4.0
438 557 1.0
438 558 18.0
438 559 1309.0
438 560 45.0
438 561 5.0
438 562 1488.0
438 563 367.0
438 567 1.0
438 568 2.0
438 569 66.0
438 570 1609.0
438 571 6.0
438 572 24.0
438 573 231.0
438 574 37.0
438 578 3.0
438 579 74.0
438 580 345.0
438 581 24.0
438 582 3.0
438 583 409.0
438 584 23.0
438 585 4.0
438 587 1.0
438 589 52.0
438 590 70.0
438 591 140.0
438 592 25.0
438 593 45.0
438 594 7.0
438 597 8.0
438 598 43.0
438 599 13.0
438 600 1.0
438 602 23.0
438 606 7.0
438 607 2.0
438 631 4.0
438 636 10.0
438 641 1.0
438 646 168.0
438 647 4.0
438 648 1.0
438 650 1.0
438 652 9.0
438 653 2.0
438 657 207.0
438 658 22.0
438 659 8.0
438 664 18.0
438 666 1.0
438 667 1.0
438 669 289.0
438 670 3.0
438 672 2.0
438 676 15.0
438 677 1.0
438 678 20.0
438 679 20.0
438 680 20.0
438 681 5.0
438 682 379.0
438 683 37.0
438 684 8.0
438 688 10.0
438 689 1914.0
438 690 31.0
438 691 1.0
438 692 12.0
438 693 127.0
438 694 9.0
438 697 6.0
438 698 19.0
438 699 9.0
438 700 9.0
438 701 398.0
438 702 4.0
438 703 1.0
438 704 122.0
438 705 22.0
438 706 8.0
438 707 6.0
438 708 2.0
438 710 28.0
438 711 5.0
438 712 336.0
438 713 140.0
438 714 95.0
438 715 1655.0
438 716 5.0
438 717 1.0
438 719 2.0
438 720 6.0
438 721 18.0
438 722 18.0
438 723 33.0
438 724 2.0
438 725 45.0
438 726 71.0
438 727 16.0
438 730 3.0
438 731 2.0
438 732 11.0
438 736 4.0
438 738 1.0
438 741 6.0
438 742 1.0
438 751 8.0
438 765 1.0
438 769 27.0
438 774 46.0
438 775 1.0
438 780 2.0
438 785 7.0
438 791 8.0
438 793 3.0
438 794 14.0
438 795 1.0
438 797 2.0
438 803 10.0
438 804 4.0
438 805 85.0
438 806 58.0
438 807 14.0
438 809 1.0
438 815 1.0
438 816 6.0
438 817 1037.0
438 818 194.0
438 819 2.0
438 820 40.0
438 821 10.0
438 822 1.0
438 827 4.0
438 828 14.0
438 829 80.0
438 830 1.0
438 831 37.0
438 836 6.0
438 837 10.0
438 838 60.0
438 839 6.0
438 840 5.0
438 842 1.0
438 846 1.0
438 847 2.0
438 848 24.0
438 851 1.0
438 852 4.0
438 860 4.0
438 886 33.0
438 896 4.0
438 906 1.0
438 907 3.0
438 915 2.0
438 916 63.0
438 917 4.0
438 918 1.0
438 924 2.0
438 925 5.0
438 926 818.0
438 929 27.0
438 930 7.0
438 935 2.0
438 938 3.0
438 939 30.0
438 944 2.0
438 945 17.0
438 948 1.0
438 953 2.0
438 956 1.0
438 960 1.0
438 963 4.0
438 969 33.0
438 996 1.0
438 997 1.0
438 998 340.0
438 1002 8.0
438 1005 2.0
438 1006 76.0
438 1007 735.0
438 1011 6.0
438 1013 5.0
438 1015 56.0
438 1018 4.0
438 1019 8.0
438 1020 4.0
438 1022 10.0
438 1026 1.0
438 1052 174.0
438 1057 5.0
438 1058 59.0
438 1062 16.0
438 1063 15.0
438 1066 3.0
439 440 441.0
439 444 2.0
439 445 4.0
439 446 413.0
439 447 1972.0
439 448 4449.0
439 449 5679.0
439 450 14.0
439 451 17.0
439 452 15.0
439 454 12.0
439 455 211.0
439 456 11.0
439 457 101.0
439 458 639.0
439 459 85.0
439 460 82.0
439 462 34.0
439 463 194.0
439 465 2.0
439 466 1141.0
439 467 71.0
439 469 55.0
439 470 1.0
439 472 30.0
439 485 82.0
439 486 10.0
439 494 206.0
439 495 4.0
439 505 93.0
439 513 2.0
439 514 1.0
439 516 2142.0
439 517 1.0
439 522 10.0
439 524 3.0
439 525 9.0
439 526 24.0
439 527 661.0
439 528 484.0
439 529 5.0
439 534 2.0
439 535 3.0
439 537 8.0
439 538 57.0
439 539 2307.0
439 540 2072.0
439 541 2651.0
439 542 1929.0
439 546 2.0
439 547 47.0
439 549 53.0
439 550 27.0
439 551 2718.0
439 552 12.0
439 557 1.0
439 558 11.0
439 559 534.0
439 561 56.0
439 562 71.0
439 563 1333.0
439 569 10.0
439 570 476.0
439 573 1125.0
439 574 10.0
439 579 1.0
439 580 836.0
439 581 4.0
439 583 935.0
439 584 9.0
439 588 1.0
439 590 136.0
439 591 33.0
439 592 59.0
439 593 189.0
439 594 20.0
439 598 3.0
439 599 14.0
439 602 212.0
439 607 4.0
439 610 130.0
439 611 6.0
439 613 2.0
439 614 2.0
439 636 47.0
439 646 146.0
439 647 1.0
439 655 1.0
439 657 20.0
439 658 11.0
439 664 3.0
439 669 174.0
439 670 321.0
439 671 2.0
439 672 336.0
439 677 3.0
439 678 6.0
439 679 8.0
439 680 175.0
439 681 61.0
439 682 686.0
439 683 129.0
439 684 315.0
439 688 2.0
439 689 6.0
439 690 1.0
439 691 3.0
439 692 38.0
439 693 34.0
439 694 175.0
439 698 1.0
439 701 137.0
439 704 374.0
439 705 42.0
439 706 4.0
439 707 3.0
439 708 2.0
439 710 1.0
439 711 5.0
439 712 35.0
439 713 229.0
439 714 22.0
439 715 471.0
439 717 2.0
439 721 13.0
439 724 16.0
439 725 11.0
439 726 15.0
439 727 2.0
439 732 2.0
439 736 5.0
439 741 5.0
439 744 31.0
439 745 1.0
439 751 11.0
439 765 2.0
439 769 5.0
439 774 1.0
439 783 1.0
439 785 8.0
439 795 1.0
439 797 12.0
439 799 1.0
439 807 28.0
439 809 55.0
439 816 1.0
439 817 2.0
439 818 1.0
439 820 16.0
439 821 14.0
439 822 20.0
439 823 17.0
439 829 2.0
439 830 4.0
439 831 3.0
439 832 18.0
439 837 2.0
439 838 1.0
439 840 8.0
439 841 2.0
439 846 1.0
439 851 3.0
439 860 21.0
439 900 2.0
439 920 55.0
439 929 11.0
439 930 4.0
439 939 1.0
439 940 2.0
439 947 2.0
439 955 2.0
439 963 9.0
439 993 2.0
439 998 1.0
439 1002 49.0
439 1010 1.0
439 1018 81.0
439 1019 3.0
439 1020 1.0
439 1052 1.0
439 1062 4.0
