1 8 2.0
440 441 3.0
440 446 31.0
440 447 6.0
440 448 9.0
440 449 2917.0
440 450 1743.0
440 451 51.0
440 452 7.0
440 454 1.0
440 455 6.0
440 457 11.0
440 458 2737.0
440 459 1366.0
440 460 101.0
440 462 6.0
440 463 6.0
440 466 1940.0
440 467 529.0
440 469 2.0
440 472 1427.0
440 485 35.0
440 486 11.0
440 494 42.0
440 495 2.0
440 503 1.0
440 505 10.0
440 516 74.0
440 517 5.0
440 525 3.0
440 527 61.0
440 528 126.0
440 529 1.0
440 534 1.0
440 537 4.0
440 538 6.0
440 539 232.0
440 540 139.0
440 541 425.0
440 542 488.0
440 549 17.0
440 550 7.0
440 551 59.0
440 552 66.0
440 554 1.0
440 558 1.0
440 559 12.0
440 561 36.0
440 562 21.0
440 563 203.0
440 564 2.0
440 570 22.0
440 573 10.0
440 574 89.0
440 575 3.0
440 576 6.0
440 580 17.0
440 581 1.0
440 582 1.0
440 583 13.0
440 584 136.0
440 585 152.0
440 586 2.0
440 591 3.0
440 592 5.0
440 593 36.0
440 594 169.0
440 595 20.0
440 596 3.0
440 601 1.0
440 602 374.0
440 603 221.0
440 609 22.0
440 610 1138.0
440 611 93.0
440 612 1.0
440 627 1.0
440 636 40.0
440 646 1.0
440 655 1.0
440 657 1.0
440 658 6.0
440 669 23.0
440 670 70.0
440 672 49.0
440 680 47.0
440 681 7.0
440 682 136.0
440 683 64.0
440 684 22.0
440 691 7.0
440 692 5.0
440 693 7.0
440 694 37.0
440 701 1.0
440 704 12.0
440 705 8.0
440 706 3.0
440 712 1.0
440 713 2.0
440 714 4.0
440 715 4.0
440 716 3.0
440 724 1.0
440 726 4.0
440 727 4.0
440 736 38.0
440 744 2.0
440 751 28.0
440 752 24.0
440 774 1.0
440 784 5.0
440 785 5.0
440 797 5.0
440 808 1.0
440 809 4.0
440 810 1.0
440 821 6.0
440 832 1.0
440 840 2.0
440 841 3.0
440 919 1.0
440 920 3.0
440 930 1.0
440 1001 1.0
440 1002 5.0
440 1018 21.0
441 449 15.0
441 450 118.0
441 455 1.0
441 458 2.0
441 459 42.0
441 460 9.0
441 466 19.0
441 472 23.0
441 485 4.0
441 486 2.0
441 494 7.0
441 516 17.0
441 526 1.0
441 527 7.0
441 528 2.0
441 534 1.0
441 538 1.0
441 539 77.0
441 540 44.0
441 541 24.0
441 542 26.0
441 549 1.0
441 551 5.0
441 559 2.0
441 561 1.0
441 563 8.0
441 570 1.0
441 574 8.0
441 583 1.0
441 584 2.0
441 585 4.0
441 593 1.0
441 594 27.0
441 602 21.0
441 603 15.0
441 610 29.0
441 612 3.0
441 636 4.0
441 646 3.0
441 657 1.0
441 658 1.0
441 670 1.0
441 672 4.0
441 680 5.0
441 681 64.0
441 682 31.0
441 683 10.0
441 684 9.0
441 692 3.0
441 693 3.0
441 694 2.0
441 704 2.0
441 706 1.0
441 707 1.0
441 724 1.0
441 726 25.0
441 736 17.0
441 744 2.0
441 784 2.0
441 785 1.0
441 796 5.0
441 804 1.0
441 807 1.0
441 808 18.0
441 809 21.0
441 811 1.0
441 819 11.0
441 820 69.0
441 822 1.0
441 831 4.0
441 840 1.0
441 888 1.0
441 889 2.0
441 899 2.0
441 909 1.0
441 919 8.0
441 920 39.0
441 921 2.0
441 929 31.0
441 939 1.0
441 992 1.0
441 1001 4.0
441 1002 39.0
441 1010 4.0
441 1011 9.0
441 1012 1.0
441 1054 2.0
441 1055 3.0
441 1056 2.0
441 1061 3.0
441 1062 4.0
442 459 2.0
442 574 2.0
442 584 1.0
442 585 1.0
442 594 2.0
442 595 9.0
442 603 9.0
442 610 9.0
442 726 2.0
442 727 1.0
444 445 24.0
444 446 3.0
444 447 1.0
444 453 15.0
444 454 10.0
444 455 37.0
444 462 7.0
444 463 20.0
444 464 2.0
444 470 1.0
444 522 4.0
444 535 1.0
444 546 1.0
444 551 2.0
444 559 1.0
444 567 2.0
444 568 23.0
444 569 20.0
444 577 14.0
444 578 86.0
444 579 17.0
444 587 17.0
444 588 44.0
444 599 5.0
444 607 7.0
444 690 1.0
444 697 1.0
444 698 10.0
444 700 50.0
444 704 1.0
444 711 38.0
444 722 1.0
444 732 32.0
444 741 15.0
444 769 3.0
444 804 4.0
444 814 1.0
444 816 1.0
444 827 1.0
444 857 1.0
444 864 2.0
445 446 337.0
445 447 24.0
445 449 1.0
445 453 1.0
445 454 821.0
445 455 316.0
445 456 1.0
445 461 1.0
445 462 217.0
445 463 219.0
445 469 15.0
445 522 14.0
445 533 1.0
445 534 1.0
445 535 2.0
445 536 1.0
445 539 4.0
445 540 3.0
445 541 2.0
445 542 3.0
445 546 5.0
445 547 2.0
445 548 1.0
445 551 53.0
445 558 15.0
445 559 316.0
445 562 49.0
445 563 1.0
445 567 1.0
445 568 12.0
445 569 129.0
445 570 2.0
445 571 61.0
445 572 3.0
445 573 76.0
445 577 161.0
445 578 30.0
445 579 219.0
445 580 49.0
445 581 2.0
445 582 2.0
445 583 1.0
445 587 10.0
445 588 184.0
445 589 601.0
445 590 4.0
445 591 42.0
445 597 9.0
445 598 18.0
445 606 1.0
445 607 15.0
445 652 1.0
445 663 1.0
445 672 2.0
445 680 1.0
445 681 19.0
445 682 25.0
445 684 1.0
445 688 3.0
445 689 1.0
445 690 2.0
445 697 2.0
445 698 15.0
445 699 1.0
445 700 16.0
445 701 6.0
445 710 2.0
445 711 10.0
445 712 55.0
445 714 1.0
445 715 4.0
445 720 2.0
445 721 46.0
445 722 107.0
445 723 56.0
445 731 19.0
445 732 11.0
445 733 7.0
445 741 25.0
445 769 9.0
445 784 1.0
445 785 1.0
445 791 1.0
445 792 2.0
445 797 5.0
445 804 1.0
445 805 3.0
445 807 1.0
445 808 1.0
445 809 5.0
445 816 3.0
445 817 1.0
445 818 29.0
445 827 3.0
445 829 28.0
445 837 1.0
445 838 22.0
445 839 27.0
445 840 1.0
445 848 171.0
445 857 2.0
445 895 1.0
445 906 2.0
445 916 1.0
445 920 1.0
445 926 2.0
445 944 1.0
445 945 37.0
445 953 112.0
445 981 2.0
445 989 1.0
445 993 1.0
445 1030 2.0
446 447 1065.0
446 448 265.0
446 449 34.0
446 451 3.0
446 452 2.0
446 453 2.0
446 454 567.0
446 455 6917.0
446 456 429.0
446 458 8.0
446 461 26.0
446 462 180.0
446 463 4201.0
446 464 77.0
446 466 7.0
446 469 694.0
446 470 116.0
446 485 3.0
446 494 10.0
446 516 9.0
446 521 1.0
446 522 62.0
446 527 31.0
446 528 1.0
446 534 3.0
446 535 6.0
446 536 13.0
446 537 3.0
446 538 1.0
446 539 70.0
446 540 29.0
446 541 73.0
446 542 56.0
446 546 8.0
446 547 20.0
446 548 15.0
446 549 4.0
446 551 223.0
446 557 6.0
446 558 66.0
446 559 941.0
446 560 6.0
446 561 4.0
446 562 133.0
446 563 8.0
446 568 6.0
446 569 99.0
446 570 265.0
446 571 71.0
446 572 10.0
446 573 111.0
446 574 4.0
446 577 105.0
446 578 12.0
446 579 11.0
446 580 698.0
446 581 4.0
446 582 4.0
446 583 13.0
446 584 1.0
446 587 7.0
446 588 157.0
446 589 43.0
446 590 80.0
446 591 350.0
446 592 1.0
446 593 3.0
446 597 29.0
446 598 53.0
446 599 51.0
446 600 89.0
446 607 139.0
446 614 1.0
446 631 11.0
446 636 1.0
446 641 1.0
446 646 10.0
446 647 1.0
446 652 12.0
446 657 20.0
446 658 1.0
446 659 1.0
446 663 2.0
446 664 2.0
446 665 1.0
446 669 25.0
446 670 3.0
446 672 4.0
446 676 2.0
446 680 2.0
446 681 56.0
446 682 51.0
446 683 3.0
446 684 4.0
446 688 7.0
446 689 6.0
446 690 6.0
446 691 1.0
446 692 2.0
446 693 11.0
446 694 3.0
446 697 3.0
446 698 16.0
446 699 2.0
446 700 7.0
446 701 55.0
446 702 1.0
446 704 4.0
446 710 19.0
446 711 23.0
446 712 80.0
446 713 119.0
446 714 8.0
446 715 14.0
446 721 2.0
446 722 13.0
446 723 289.0
446 724 2.0
446 726 4.0
446 730 3.0
446 731 2.0
446 732 9.0
446 733 30.0
446 740 3.0
446 741 3.0
446 742 5.0
446 769 14.0
446 774 6.0
446 784 10.0
446 785 12.0
446 791 2.0
446 792 2.0
446 797 20.0
446 803 1.0
446 804 5.0
446 805 1.0
446 806 94.0
446 807 1.0
446 808 1.0
446 809 35.0
446 816 9.0
446 817 5.0
446 818 262.0
446 820 5.0
446 821 1.0
446 826 1.0
446 827 6.0
446 829 249.0
446 831 1.0
446 836 12.0
446 837 11.0
446 839 156.0
446 840 1.0
446 848 25.0
446 851 1.0
446 857 3.0
446 886 1.0
446 895 1.0
446 913 1.0
446 915 1.0
446 920 4.0
446 924 2.0
446 925 2.0
446 926 2.0
446 929 4.0
446 939 1.0
446 953 24.0
446 963 1.0
446 969 1.0
446 988 1.0
446 993 2.0
446 997 1.0
446 998 3.0
446 1002 3.0
446 1011 1.0
446 1018 1.0
446 1045 1.0
446 1052 2.0
446 1062 3.0
447 448 2965.0
447 449 314.0
447 453 1.0
447 454 6.0
447 455 315.0
447 456 739.0
447 458 13.0
447 461 1.0
447 462 30.0
447 463 288.0
447 466 4.0
447 469 41.0
447 470 5.0
447 472 1.0
447 485 3.0
447 494 31.0
447 505 1.0
447 516 29.0
447 522 38.0
447 524 1.0
447 527 10.0
447 528 11.0
447 534 1.0
447 535 5.0
447 536 21.0
447 537 1.0
447 539 300.0
447 540 486.0
447 541 965.0
447 542 641.0
447 546 11.0
447 547 93.0
447 548 18.0
447 549 6.0
447 551 1302.0
447 552 3.0
447 554 2.0
447 557 30.0
447 558 104.0
447 559 1014.0
447 560 7.0
447 561 7.0
447 562 22.0
447 563 109.0
447 568 1.0
447 569 54.0
447 570 560.0
447 571 6.0
447 573 384.0
447 574 9.0
447 576 1.0
447 577 4.0
447 578 2.0
447 579 10.0
447 580 2311.0
447 581 1.0
447 582 7.0
447 583 224.0
447 588 12.0
447 589 1.0
447 590 1156.0
447 591 1708.0
447 592 108.0
447 593 7.0
447 598 8.0
447 599 178.0
447 602 5.0
447 603 1.0
447 606 13.0
447 607 105.0
447 608 1.0
447 610 1.0
447 613 2.0
447 614 3.0
447 631 2.0
447 646 31.0
447 652 3.0
447 657 1.0
447 664 2.0
447 669 35.0
447 670 19.0
447 672 9.0
447 677 1.0
447 678 2.0
447 679 3.0
447 680 2.0
447 681 7.0
447 682 119.0
447 683 5.0
447 684 78.0
447 688 6.0
447 689 6.0
447 690 3.0
447 691 3.0
447 692 2.0
447 693 59.0
447 694 15.0
447 697 2.0
447 698 11.0
447 699 5.0
447 700 12.0
447 701 301.0
447 704 15.0
447 709 1.0
447 710 9.0
447 711 5.0
447 712 111.0
447 713 635.0
447 714 18.0
447 715 121.0
447 720 1.0
447 721 1.0
447 722 95.0
447 723 1722.0
447 724 2.0
447 725 4.0
447 726 9.0
447 731 1.0
447 732 4.0
447 733 7.0
447 741 3.0
447 742 1.0
447 769 20.0
447 774 1.0
447 784 1.0
447 785 1.0
447 797 2.0
447 806 280.0
447 816 6.0
447 817 2.0
447 818 1637.0
447 819 1.0
447 820 20.0
447 821 14.0
447 826 2.0
447 827 11.0
447 829 1611.0
447 831 11.0
447 837 6.0
447 838 6.0
447 839 588.0
447 840 1.0
447 848 9.0
447 849 6.0
447 857 11.0
447 916 1.0
447 920 1.0
447 925 4.0
447 929 17.0
447 930 2.0
447 938 2.0
447 939 14.0
447 945 9.0
447 953 13.0
447 998 1.0
447 1002 12.0
447 1011 2.0
447 1018 3.0
447 1019 6.0
447 1020 2.0
447 1030 7.0
447 1062 8.0
447 1066 3.0
448 449 651.0
448 450 11.0
448 451 5.0
448 452 2.0
448 454 5.0
448 455 46.0
448 456 5.0
448 458 23.0
448 459 2.0
448 460 1.0
448 462 3.0
448 463 44.0
448 466 11.0
448 467 1.0
448 469 9.0
448 472 17.0
448 485 20.0
448 486 1.0
448 494 62.0
448 505 2.0
448 516 144.0
448 517 1.0
448 522 4.0
448 525 2.0
448 527 76.0
448 528 100.0
448 534 1.0
448 535 1.0
448 536 1.0
448 537 1.0
448 538 6.0
448 539 732.0
448 540 1252.0
448 541 2142.0
448 542 1203.0
448 546 3.0
448 547 83.0
448 548 1.0
448 549 6.0
448 550 3.0
448 551 1274.0
448 552 5.0
448 554 2.0
448 557 2.0
448 558 28.0
448 559 598.0
448 561 2.0
448 562 4.0
448 563 509.0
448 569 12.0
448 570 384.0
448 573 821.0
448 574 27.0
448 576 2.0
448 580 1190.0
448 581 48.0
448 583 368.0
448 590 226.0
448 591 175.0
448 592 109.0
448 593 7.0
448 598 2.0
448 599 14.0
448 602 9.0
448 603 1.0
448 607 3.0
448 610 10.0
448 613 1.0
448 614 1.0
448 636 5.0
448 646 56.0
448 657 14.0
448 658 2.0
448 664 2.0
448 669 66.0
448 670 95.0
448 672 69.0
448 677 1.0
448 680 11.0
448 681 5.0
448 682 202.0
448 683 21.0
448 684 222.0
448 688 1.0
448 692 3.0
448 693 32.0
448 694 34.0
448 698 1.0
448 700 11.0
448 701 248.0
448 704 8.0
448 706 1.0
448 710 1.0
448 711 1.0
448 712 51.0
448 713 377.0
448 714 23.0
448 715 32.0
448 721 8.0
448 722 2.0
448 724 19.0
448 725 9.0
448 726 15.0
448 727 7.0
448 732 1.0
448 733 2.0
448 741 3.0
448 774 1.0
448 797 5.0
448 807 14.0
448 816 1.0
448 819 11.0
448 820 11.0
448 821 9.0
448 822 4.0
448 827 11.0
448 830 12.0
448 831 5.0
448 837 1.0
448 838 1.0
448 840 15.0
448 846 1.0
448 851 5.0
448 860 1.0
448 889 1.0
448 899 1.0
448 929 10.0
448 930 2.0
448 938 1.0
448 939 4.0
448 940 1.0
448 963 5.0
448 1002 9.0
448 1011 1.0
448 1018 3.0
448 1019 2.0
448 1020 1.0
448 1062 6.0
449 450 495.0
449 451 104.0
449 452 69.0
449 454 2.0
449 455 12.0
449 457 254.0
449 458 3221.0
449 459 134.0
449 460 44.0
449 462 11.0
449 463 12.0
449 465 2.0
449 466 2176.0
449 467 209.0
449 469 4.0
449 470 1.0
449 472 225.0
449 485 45.0
449 486 10.0
449 494 55.0
449 495 4.0
449 505 37.0
449 516 915.0
449 527 140.0
449 528 524.0
449 538 3.0
449 539 623.0
449 540 754.0
449 541 781.0
449 542 1302.0
449 546 1.0
449 547 1.0
449 549 23.0
449 550 1.0
449 551 507.0
449 552 18.0
449 557 1.0
449 558 8.0
449 559 40.0
449 561 6.0
449 562 4.0
449 563 1370.0
449 564 3.0
449 570 38.0
449 573 390.0
449 574 488.0
449 575 14.0
449 576 49.0
449 580 43.0
449 581 3.0
449 582 1.0
449 583 944.0
449 584 453.0
449 590 1.0
449 591 1.0
449 592 9.0
449 593 17.0
449 594 77.0
449 595 2.0
449 599 1.0
449 601 3.0
449 602 333.0
449 603 2.0
449 609 16.0
449 610 301.0
449 611 26.0
449 636 43.0
449 646 11.0
449 657 6.0
449 658 6.0
449 669 176.0
449 670 349.0
449 672 255.0
449 680 73.0
449 681 79.0
449 682 528.0
449 683 90.0
449 684 49.0
449 688 1.0
449 692 1.0
449 693 87.0
449 694 190.0
449 700 5.0
449 701 4.0
449 704 12.0
449 705 79.0
449 706 1.0
449 712 1.0
449 713 17.0
449 715 182.0
449 716 2.0
449 724 9.0
449 725 5.0
449 726 1.0
449 735 1.0
449 736 1.0
449 744 36.0
449 751 23.0
449 752 10.0
449 765 3.0
449 785 3.0
449 797 3.0
449 807 5.0
449 809 50.0
449 810 1.0
449 821 21.0
449 822 14.0
449 823 11.0
449 827 5.0
449 831 32.0
449 832 16.0
449 842 1.0
449 851 5.0
449 860 24.0
449 920 50.0
449 930 12.0
449 931 1.0
449 939 22.0
449 940 2.0
449 948 3.0
449 963 11.0
449 1002 38.0
449 1011 1.0
449 1018 76.0
449 1026 3.0
450 451 90.0
450 452 50.0
450 458 86.0
450 459 1164.0
450 460 70.0
450 466 155.0
450 467 168.0
450 472 669.0
450 485 7.0
450 486 2.0
450 494 8.0
450 516 13.0
450 517 1.0
450 524 1.0
450 525 2.0
450 527 9.0
450 528 12.0
450 535 1.0
450 537 2.0
450 538 4.0
450 539 29.0
450 540 45.0
450 541 52.0
450 542 43.0
450 550 8.0
450 551 23.0
450 552 9.0
450 559 1.0
450 561 19.0
450 562 13.0
450 563 122.0
450 564 11.0
450 570 1.0
450 572 2.0
450 574 872.0
450 575 12.0
450 576 15.0
450 583 4.0
450 584 1568.0
450 585 3.0
450 586 11.0
450 592 1.0
450 593 10.0
450 594 721.0
450 595 73.0
450 596 20.0
450 602 114.0
450 603 206.0
450 604 6.0
450 610 417.0
450 611 60.0
450 612 3.0
450 636 9.0
450 655 1.0
450 658 1.0
450 668 1.0
450 669 584.0
450 670 5.0
450 672 14.0
450 680 13.0
450 681 95.0
450 682 33.0
450 683 21.0
450 684 8.0
450 691 7.0
450 693 250.0
450 694 3.0
450 705 178.0
450 706 5.0
450 707 7.0
450 716 34.0
450 717 3.0
450 726 49.0
450 727 9.0
450 735 1.0
450 736 35.0
450 744 6.0
450 751 2.0
450 785 1.0
450 797 4.0
450 809 9.0
450 820 3.0
450 821 20.0
450 822 4.0
450 823 1.0
450 831 54.0
450 832 3.0
450 842 2.0
450 843 1.0
450 867 1.0
450 920 1.0
450 930 5.0
450 931 1.0
450 939 47.0
450 940 3.0
450 948 4.0
450 1002 2.0
450 1011 1.0
450 1018 5.0
450 1019 1.0
450 1026 3.0
451 452 1423.0
451 455 1.0
451 458 97.0
451 459 117.0
451 460 58.0
451 462 3.0
451 466 63.0
451 467 2.0
451 472 92.0
451 537 1.0
451 541 3.0
451 542 1.0
451 549 3.0
451 551 2.0
451 554 2.0
451 559 3.0
451 561 3.0
451 563 1.0
451 570 2.0
451 573 1.0
451 574 66.0
451 580 1.0
451 583 1.0
451 584 70.0
451 585 11.0
451 586 1.0
451 592 2.0
451 594 5.0
451 595 4.0
451 596 75.0
451 602 3.0
451 603 1.0
451 610 8.0
451 669 21.0
451 672 5.0
451 681 2.0
451 682 8.0
451 691 1.0
451 693 12.0
451 725 1.0
451 726 4.0
451 727 3.0
451 736 2.0
451 820 11.0
451 821 23.0
451 831 1.0
451 930 8.0
451 939 13.0
451 1003 1.0
451 1011 4.0
452 458 4.0
452 459 3.0
452 466 4.0
452 467 1.0
452 472 37.0
452 485 1.0
452 494 1.0
452 495 1.0
452 516 3.0
452 527 6.0
452 528 1.0
452 539 6.0
452 540 12.0
452 541 10.0
452 542 4.0
452 549 2.0
452 551 10.0
452 552 3.0
452 559 1.0
452 561 2.0
452 563 24.0
452 570 2.0
452 573 1.0
452 574 39.0
452 580 1.0
452 583 1.0
452 584 108.0
452 585 2.0
452 592 2.0
452 593 21.0
452 594 9.0
452 595 64.0
452 602 23.0
452 603 2.0
452 610 3.0
452 636 1.0
452 669 1.0
452 672 1.0
452 682 1.0
452 684 1.0
452 691 1.0
452 693 2.0
452 736 1.0
452 744 6.0
452 751 14.0
452 809 3.0
452 821 2.0
452 842 1.0
452 930 1.0
452 1018 3.0
453 454 12.0
453 455 2.0
453 463 1.0
453 464 2.0
453 470 1.0
453 522 14.0
453 536 1.0
453 546 10.0
453 559 32.0
453 562 9.0
453 570 30.0
453 578 1.0
453 580 1.0
453 591 1.0
453 688 10.0
453 704 1.0
453 711 1.0
453 712 7.0
453 713 1.0
453 721 1.0
453 769 1.0
453 816 5.0
453 837 6.0
453 847 1.0
453 925 5.0
453 944 4.0
453 988 4.0
453 1045 3.0
454 455 424.0
454 456 2.0
454 461 22.0
454 462 195.0
454 463 167.0
454 464 6.0
454 469 9.0
454 470 8.0
454 522 24.0
454 536 1.0
454 539 4.0
454 542 2.0
454 548 1.0
454 551 48.0
454 556 5.0
454 558 10.0
454 559 295.0
454 561 1.0
454 562 40.0
454 568 43.0
454 569 236.0
454 571 53.0
454 572 4.0
454 573 66.0
454 577 1.0
454 578 11.0
454 579 183.0
454 580 46.0
454 583 1.0
454 588 2.0
454 589 1003.0
454 590 8.0
454 591 8.0
454 593 2.0
454 597 25.0
454 598 963.0
454 602 1.0
454 607 27.0
454 652 1.0
454 672 2.0
454 680 1.0
454 681 21.0
454 682 20.0
454 686 1.0
454 687 1.0
454 691 1.0
454 697 1.0
454 698 2.0
454 699 1.0
454 700 10.0
454 701 9.0
454 710 1.0
454 711 1.0
454 712 26.0
454 715 3.0
454 720 8.0
454 721 502.0
454 722 39.0
454 723 11.0
454 724 1.0
454 730 5.0
454 731 814.0
454 732 143.0
454 740 2.0
454 741 30.0
454 742 1.0
454 751 1.0
454 769 13.0
454 784 2.0
454 785 2.0
454 792 9.0
454 793 4.0
454 797 5.0
454 802 5.0
454 804 28.0
454 807 1.0
454 808 1.0
454 809 11.0
454 814 5.0
454 816 26.0
454 818 9.0
454 826 8.0
454 827 29.0
454 829 1.0
454 836 2.0
454 837 121.0
454 838 4.0
454 847 146.0
454 848 53.0
454 856 14.0
454 863 24.0
454 864 1.0
454 906 6.0
454 920 2.0
454 925 2.0
454 934 8.0
454 944 8.0
454 945 1.0
454 952 4.0
454 953 22.0
454 988 1.0
454 989 5.0
454 993 1.0
454 1022 1.0
454 1045 1.0
455 456 338.0
455 461 23.0
455 462 156.0
455 463 7810.0
455 464 132.0
455 466 1.0
455 469 1575.0
455 470 397.0
455 494 2.0
455 516 3.0
455 521 1.0
455 522 88.0
455 524 2.0
455 526 2.0
455 527 8.0
455 528 1.0
455 529 1.0
455 534 4.0
455 535 8.0
455 536 26.0
455 537 2.0
455 539 29.0
455 540 14.0
455 541 18.0
455 542 11.0
455 546 9.0
455 547 8.0
455 548 27.0
455 549 5.0
455 551 155.0
455 557 7.0
455 558 59.0
455 559 579.0
455 560 17.0
455 561 2.0
455 562 73.0
455 563 5.0
455 568 3.0
455 569 50.0
455 570 54.0
455 571 46.0
455 572 7.0
455 573 77.0
455 574 3.0
455 577 135.0
455 578 8.0
455 579 10.0
455 580 192.0
455 581 4.0
455 582 4.0
455 583 11.0
455 584 1.0
455 587 10.0
455 588 130.0
455 589 56.0
455 590 128.0
455 591 52.0
455 592 1.0
455 593 3.0
455 597 8.0
455 598 4.0
455 599 12.0
455 607 13.0
455 613 8.0
455 614 3.0
455 631 10.0
455 646 2.0
455 652 13.0
455 657 5.0
455 658 1.0
455 659 1.0
455 663 1.0
455 664 5.0
455 665 1.0
455 669 6.0
455 670 2.0
455 672 1.0
455 676 2.0
455 678 3.0
455 679 3.0
455 680 2.0
455 681 39.0
455 682 26.0
455 683 1.0
455 684 1.0
455 688 9.0
455 689 52.0
455 690 12.0
455 691 1.0
455 697 2.0
455 698 3.0
455 699 3.0
455 700 20.0
455 701 24.0
455 702 1.0
455 704 3.0
455 710 4.0
455 711 26.0
455 712 48.0
455 713 40.0
455 714 6.0
455 715 24.0
455 721 7.0
455 722 18.0
455 723 45.0
455 724 1.0
455 726 3.0
455 730 2.0
455 731 1.0
455 732 6.0
455 740 2.0
455 741 28.0
455 748 1.0
455 769 24.0
455 774 2.0
455 784 5.0
455 785 6.0
455 791 2.0
455 792 1.0
455 794 1.0
455 795 2.0
455 797 13.0
455 803 2.0
455 804 3.0
455 805 3.0
455 806 2.0
455 807 2.0
455 808 1.0
455 809 27.0
455 816 9.0
455 817 24.0
455 818 22.0
455 819 1.0
455 826 1.0
455 827 15.0
455 829 11.0
455 836 13.0
455 837 7.0
455 839 3.0
455 840 1.0
455 847 3.0
455 848 32.0
455 849 3.0
455 851 1.0
455 857 1.0
455 886 1.0
455 895 1.0
455 913 1.0
455 916 1.0
455 920 2.0
455 924 3.0
455 925 1.0
455 926 11.0
455 953 26.0
455 963 1.0
455 969 1.0
455 988 1.0
455 993 1.0
455 998 22.0
455 1045 1.0
455 1052 8.0
456 462 10.0
456 463 333.0
456 464 19.0
456 469 53.0
456 494 1.0
456 522 18.0
456 527 1.0
456 528 1.0
456 535 1.0
456 536 2.0
456 539 5.0
456 540 17.0
456 541 23.0
456 542 6.0
456 546 1.0
456 547 1.0
456 548 2.0
456 551 31.0
456 557 17.0
456 558 43.0
456 559 235.0
456 560 5.0
456 562 8.0
456 563 23.0
456 568 1.0
456 569 9.0
456 570 94.0
456 571 8.0
456 573 40.0
456 579 1.0
456 580 276.0
456 581 4.0
456 582 5.0
456 583 27.0
456 589 1.0
456 590 492.0
456 591 225.0
456 592 14.0
456 599 4.0
456 607 2.0
456 631 2.0
456 646 1.0
456 652 4.0
456 663 1.0
456 672 1.0
456 681 5.0
456 682 1.0
456 684 1.0
456 688 1.0
456 690 5.0
456 698 2.0
456 699 1.0
456 701 8.0
456 704 4.0
456 710 1.0
456 711 2.0
456 712 10.0
456 713 25.0
456 715 37.0
456 721 1.0
456 722 3.0
456 723 160.0
456 731 1.0
456 732 4.0
456 733 8.0
456 741 2.0
456 769 5.0
456 784 1.0
456 785 1.0
456 791 1.0
456 792 1.0
456 797 1.0
456 804 1.0
456 806 7.0
456 809 2.0
456 816 1.0
456 818 142.0
456 829 138.0
456 839 74.0
456 849 3.0
456 857 1.0
456 915 1.0
456 920 1.0
456 925 1.0
456 944 1.0
456 945 1.0
456 997 1.0
457 458 81.0
457 494 1.0
457 495 1.0
457 505 1.0
457 516 57.0
457 527 5.0
457 528 5.0
457 539 22.0
457 540 39.0
457 541 33.0
457 542 73.0
457 549 1.0
457 551 48.0
457 563 64.0
457 573 13.0
457 574 36.0
457 576 4.0
457 583 69.0
457 593 16.0
457 602 1.0
457 636 1.0
457 670 3.0
457 672 3.0
457 682 17.0
457 683 2.0
457 693 3.0
457 694 3.0
457 715 2.0
457 727 1.0
457 728 1.0
457 821 3.0
457 930 1.0
457 1018 1.0
458 459 106.0
458 460 57.0
458 462 1.0
458 466 2184.0
458 467 115.0
458 472 630.0
458 485 10.0
458 486 1.0
458 494 14.0
458 505 4.0
458 516 65.0
458 526 2.0
458 527 14.0
458 528 81.0
458 538 2.0
458 539 94.0
458 540 272.0
458 541 235.0
458 542 398.0
458 549 1.0
