1 8 2.0
458 551 115.0
458 552 5.0
458 559 5.0
458 562 2.0
458 563 369.0
458 570 1.0
458 573 137.0
458 574 108.0
458 575 4.0
458 576 22.0
458 580 1.0
458 583 271.0
458 584 27.0
458 585 1.0
458 586 5.0
458 592 14.0
458 593 16.0
458 594 3.0
458 595 3.0
458 596 8.0
458 601 1.0
458 602 142.0
458 603 3.0
458 609 4.0
458 610 276.0
458 611 17.0
458 636 7.0
458 646 5.0
458 669 3.0
458 670 45.0
458 672 6.0
458 680 3.0
458 681 13.0
458 682 88.0
458 683 6.0
458 684 16.0
458 693 15.0
458 694 34.0
458 705 6.0
458 715 4.0
458 716 3.0
458 724 3.0
458 725 6.0
458 726 1.0
458 727 6.0
458 728 5.0
458 744 5.0
458 751 23.0
458 752 20.0
458 783 1.0
458 795 1.0
458 809 10.0
458 821 6.0
458 822 1.0
458 823 1.0
458 832 1.0
458 842 1.0
458 920 10.0
458 930 6.0
458 1002 10.0
458 1018 20.0
459 460 287.0
459 466 172.0
459 467 230.0
459 468 16.0
459 472 160.0
459 485 7.0
459 486 3.0
459 494 7.0
459 505 1.0
459 516 12.0
459 517 1.0
459 525 1.0
459 527 8.0
459 528 10.0
459 537 1.0
459 538 2.0
459 539 20.0
459 540 51.0
459 541 83.0
459 542 60.0
459 549 6.0
459 550 6.0
459 551 16.0
459 552 13.0
459 559 1.0
459 561 19.0
459 562 7.0
459 563 86.0
459 564 1.0
459 565 3.0
459 570 2.0
459 574 130.0
459 575 1.0
459 576 2.0
459 583 4.0
459 584 365.0
459 585 14.0
459 586 7.0
459 592 1.0
459 593 1.0
459 594 1172.0
459 595 21.0
459 596 7.0
459 602 38.0
459 603 285.0
459 604 3.0
459 610 326.0
459 611 98.0
459 612 6.0
459 636 9.0
459 646 19.0
459 657 22.0
459 658 2.0
459 668 8.0
459 669 12.0
459 670 4.0
459 672 8.0
459 680 5.0
459 681 27.0
459 682 11.0
459 683 4.0
459 684 11.0
459 691 4.0
459 693 40.0
459 694 3.0
459 695 1.0
459 696 14.0
459 705 12.0
459 706 98.0
459 707 51.0
459 708 13.0
459 716 19.0
459 717 144.0
459 724 1.0
459 726 556.0
459 727 10.0
459 735 4.0
459 736 151.0
459 744 5.0
459 765 15.0
459 774 1.0
459 784 23.0
459 785 59.0
459 786 1.0
459 796 2.0
459 797 78.0
459 808 1.0
459 809 87.0
459 820 1.0
459 821 41.0
459 822 10.0
459 823 3.0
459 832 24.0
459 840 1.0
459 842 32.0
459 852 1.0
459 853 9.0
459 880 3.0
459 890 16.0
459 899 7.0
459 900 15.0
459 910 3.0
459 920 2.0
459 930 1.0
459 978 10.0
459 985 1.0
459 993 7.0
459 1002 1.0
459 1018 1.0
459 1049 1.0
460 466 16.0
460 468 1.0
460 472 37.0
460 516 5.0
460 527 4.0
460 528 1.0
460 540 1.0
460 541 8.0
460 542 8.0
460 559 1.0
460 563 1.0
460 574 16.0
460 584 55.0
460 594 85.0
460 604 1.0
460 612 5.0
460 669 66.0
460 680 2.0
460 681 6.0
460 693 16.0
460 696 1.0
460 705 11.0
460 706 2.0
460 707 2.0
460 708 1.0
460 716 32.0
460 726 2.0
460 736 2.0
460 1018 1.0
461 462 12.0
461 559 8.0
462 463 11.0
462 466 1.0
462 469 2.0
462 536 1.0
462 539 3.0
462 548 1.0
462 549 1.0
462 551 24.0
462 558 6.0
462 559 86.0
462 562 9.0
462 563 5.0
462 568 3.0
462 569 4.0
462 570 7.0
462 571 10.0
462 573 20.0
462 577 4.0
462 578 4.0
462 579 3.0
462 580 4.0
462 581 2.0
462 582 2.0
462 583 55.0
462 584 2.0
462 587 1.0
462 588 2.0
462 589 19.0
462 591 6.0
462 592 1.0
462 593 18.0
462 596 3.0
462 599 2.0
462 602 8.0
462 680 4.0
462 681 7.0
462 682 11.0
462 692 1.0
462 704 8.0
462 713 2.0
462 714 4.0
462 715 35.0
462 720 1.0
462 721 6.0
462 722 2.0
462 723 2.0
462 724 3.0
462 725 4.0
462 726 1.0
462 727 2.0
462 730 2.0
462 732 6.0
462 751 1.0
462 797 1.0
462 807 1.0
462 809 3.0
462 840 1.0
462 841 1.0
462 847 1.0
462 848 11.0
462 920 1.0
462 953 4.0
463 464 112.0
463 466 1.0
463 469 1611.0
463 470 413.0
463 494 3.0
463 516 3.0
463 522 74.0
463 524 2.0
463 527 9.0
463 534 4.0
463 535 2.0
463 536 25.0
463 537 1.0
463 539 24.0
463 540 11.0
463 541 16.0
463 542 10.0
463 546 2.0
463 547 5.0
463 548 26.0
463 549 4.0
463 551 91.0
463 557 7.0
463 558 66.0
463 559 265.0
463 560 16.0
463 561 1.0
463 562 9.0
463 563 5.0
463 568 4.0
463 569 54.0
463 570 45.0
463 571 10.0
463 572 2.0
463 573 25.0
463 574 3.0
463 577 90.0
463 578 3.0
463 579 3.0
463 580 207.0
463 581 4.0
463 582 4.0
463 583 11.0
463 584 1.0
463 587 7.0
463 588 104.0
463 589 100.0
463 590 73.0
463 591 52.0
463 592 1.0
463 593 3.0
463 597 6.0
463 598 3.0
463 599 22.0
463 607 21.0
463 613 6.0
463 614 1.0
463 631 10.0
463 646 3.0
463 652 13.0
463 657 6.0
463 658 1.0
463 659 1.0
463 664 2.0
463 665 1.0
463 669 7.0
463 670 2.0
463 676 2.0
463 678 3.0
463 679 3.0
463 681 14.0
463 682 7.0
463 683 1.0
463 688 1.0
463 689 34.0
463 690 8.0
463 697 1.0
463 698 2.0
463 699 2.0
463 700 19.0
463 701 22.0
463 704 2.0
463 710 2.0
463 711 29.0
463 712 43.0
463 713 41.0
463 714 5.0
463 715 20.0
463 721 63.0
463 722 10.0
463 723 45.0
463 724 1.0
463 726 3.0
463 731 10.0
463 732 5.0
463 741 29.0
463 748 1.0
463 769 21.0
463 774 2.0
463 784 2.0
463 785 3.0
463 791 1.0
463 792 1.0
463 794 1.0
463 797 5.0
463 803 1.0
463 804 3.0
463 805 1.0
463 806 2.0
463 809 9.0
463 816 2.0
463 817 14.0
463 818 19.0
463 826 2.0
463 827 15.0
463 829 11.0
463 836 16.0
463 837 9.0
463 839 3.0
463 840 1.0
463 847 9.0
463 848 9.0
463 849 3.0
463 851 1.0
463 857 1.0
463 886 1.0
463 920 1.0
463 926 6.0
463 952 1.0
463 953 3.0
463 963 1.0
463 969 1.0
463 988 1.0
463 998 15.0
463 1045 1.0
463 1052 5.0
464 469 9.0
464 470 10.0
464 522 9.0
464 536 5.0
464 548 3.0
464 549 1.0
464 557 23.0
464 558 29.0
464 559 59.0
464 560 2.0
464 569 6.0
464 570 2.0
464 571 4.0
464 580 5.0
464 589 3.0
464 590 1.0
464 591 1.0
464 631 2.0
464 652 2.0
464 688 1.0
464 690 1.0
464 698 1.0
464 701 1.0
464 710 1.0
464 712 1.0
464 714 1.0
464 723 2.0
464 732 1.0
464 769 3.0
464 804 1.0
464 818 1.0
465 466 2.0
466 467 24.0
466 469 1.0
466 472 348.0
466 485 4.0
466 486 2.0
466 494 8.0
466 505 3.0
466 516 31.0
466 527 23.0
466 528 22.0
466 538 1.0
466 539 58.0
466 540 152.0
466 541 199.0
466 542 145.0
466 546 1.0
466 549 7.0
466 550 2.0
466 551 25.0
466 552 1.0
466 559 3.0
466 561 7.0
466 562 2.0
466 563 318.0
466 570 2.0
466 573 115.0
466 574 18.0
466 580 2.0
466 583 147.0
466 584 44.0
466 585 1.0
466 586 5.0
466 591 1.0
466 592 8.0
466 593 1.0
466 594 118.0
466 595 10.0
466 596 12.0
466 602 99.0
466 603 29.0
466 610 85.0
466 611 5.0
466 636 4.0
466 646 3.0
466 657 1.0
466 668 1.0
466 669 4.0
466 670 19.0
466 672 5.0
466 680 12.0
466 681 17.0
466 682 35.0
466 683 2.0
466 684 17.0
466 688 1.0
466 693 7.0
466 694 11.0
466 705 2.0
466 706 2.0
466 707 1.0
466 715 17.0
466 716 3.0
466 717 14.0
466 724 4.0
466 725 2.0
466 726 61.0
466 735 3.0
466 736 16.0
466 744 33.0
466 784 6.0
466 785 10.0
466 797 12.0
466 809 36.0
466 821 10.0
466 822 4.0
466 823 1.0
466 832 3.0
466 842 6.0
466 860 28.0
466 890 2.0
466 899 1.0
466 900 3.0
466 910 1.0
466 920 16.0
466 930 1.0
466 956 1.0
466 963 26.0
466 978 2.0
466 1002 13.0
466 1018 41.0
467 472 77.0
467 485 1.0
467 494 3.0
467 516 5.0
467 527 7.0
467 528 7.0
467 539 7.0
467 540 20.0
467 541 67.0
467 542 57.0
467 549 2.0
467 551 3.0
467 559 2.0
467 561 2.0
467 563 71.0
467 564 1.0
467 570 1.0
467 573 1.0
467 574 48.0
467 576 1.0
467 584 39.0
467 585 2.0
467 586 1.0
467 594 164.0
467 595 4.0
467 596 2.0
467 603 156.0
467 610 25.0
467 611 20.0
467 636 2.0
467 672 1.0
467 680 1.0
467 681 1.0
467 682 4.0
467 683 3.0
467 684 4.0
467 704 1.0
467 705 1.0
467 706 2.0
467 707 2.0
467 726 35.0
467 736 41.0
467 797 7.0
467 809 6.0
467 821 7.0
467 832 8.0
467 842 9.0
467 852 3.0
467 900 5.0
467 920 1.0
467 1002 1.0
467 1018 1.0
469 522 15.0
469 527 1.0
469 534 2.0
469 536 10.0
469 539 2.0
469 540 3.0
469 541 5.0
469 542 4.0
469 546 1.0
469 548 10.0
469 549 2.0
469 551 20.0
469 557 2.0
469 558 12.0
469 559 29.0
469 560 7.0
469 569 21.0
469 570 11.0
469 572 1.0
469 573 2.0
469 577 1.0
469 578 1.0
469 580 32.0
469 583 3.0
469 588 9.0
469 589 7.0
469 590 10.0
469 591 2.0
469 593 1.0
469 597 6.0
469 599 2.0
469 607 2.0
469 631 1.0
469 652 2.0
469 657 1.0
469 658 1.0
469 659 1.0
469 664 2.0
469 665 1.0
469 669 1.0
469 676 1.0
469 679 2.0
469 681 1.0
469 682 1.0
469 689 4.0
469 690 2.0
469 699 1.0
469 700 3.0
469 710 1.0
469 712 5.0
469 713 10.0
469 714 1.0
469 715 2.0
469 720 1.0
469 721 2.0
469 722 1.0
469 723 4.0
469 732 2.0
469 741 10.0
469 769 3.0
469 791 1.0
469 803 1.0
469 804 1.0
469 805 1.0
469 809 1.0
469 817 3.0
469 827 1.0
469 857 1.0
469 886 1.0
469 969 1.0
470 522 11.0
470 536 1.0
470 548 1.0
470 551 2.0
470 557 1.0
470 558 8.0
470 559 10.0
470 571 3.0
470 573 1.0
470 589 3.0
470 590 4.0
470 591 1.0
470 631 1.0
470 652 1.0
470 681 1.0
470 700 4.0
470 769 4.0
470 809 1.0
470 827 4.0
472 485 3.0
472 486 2.0
472 494 9.0
472 505 1.0
472 516 2.0
472 527 8.0
472 528 14.0
472 539 14.0
472 540 21.0
472 541 67.0
472 542 73.0
472 549 2.0
472 550 1.0
472 551 18.0
472 552 6.0
472 559 1.0
472 561 2.0
472 562 1.0
472 563 49.0
472 564 1.0
472 572 1.0
472 574 55.0
472 576 1.0
472 583 2.0
472 584 66.0
472 585 2.0
472 586 8.0
472 592 47.0
472 593 19.0
472 594 24.0
472 595 25.0
472 596 16.0
472 602 215.0
472 603 4.0
472 604 2.0
472 610 209.0
472 636 4.0
472 646 5.0
472 669 4.0
472 670 9.0
472 672 4.0
472 680 3.0
472 681 4.0
472 682 12.0
472 683 5.0
472 684 2.0
472 693 8.0
472 694 7.0
472 704 1.0
472 705 5.0
472 706 1.0
472 707 1.0
472 715 9.0
472 716 5.0
472 725 19.0
472 726 3.0
472 727 1.0
472 736 1.0
472 744 13.0
472 842 3.0
472 851 38.0
472 860 24.0
472 963 24.0
472 968 1.0
473 480 84.0
473 481 70.0
473 482 2.0
473 490 17.0
473 492 1.0
473 500 80.0
473 511 9.0
473 621 44.0
473 622 220.0
473 623 70.0
473 629 77.0
473 630 81.0
473 631 8.0
473 632 5.0
473 634 1.0
473 642 3.0
473 643 2.0
473 652 3.0
474 479 2.0
474 480 4.0
474 490 3.0
474 499 1.0
474 500 3.0
474 617 1.0
474 618 5.0
474 622 2.0
474 623 2.0
474 629 4.0
474 630 4.0
474 755 4.0
474 878 3.0
476 477 8.0
476 478 4.0
476 483 102.0
476 484 22.0
476 485 7.0
476 492 100.0
476 493 1.0
476 494 1.0
476 495 2.0
476 502 71.0
476 503 56.0
476 514 11.0
476 515 4.0
476 523 1.0
476 526 1.0
476 527 1.0
476 528 1.0
476 561 1.0
476 626 24.0
476 628 1.0
476 634 43.0
476 635 2.0
476 636 8.0
476 637 1.0
476 644 3.0
476 645 22.0
476 647 2.0
476 655 2.0
476 656 1.0
476 659 1.0
476 666 1.0
476 667 1.0
476 668 1.0
476 670 23.0
476 682 23.0
476 694 24.0
476 706 3.0
476 717 1.0
476 758 1.0
476 764 5.0
476 784 17.0
476 785 1.0
476 810 1.0
476 880 3.0
476 881 2.0
476 890 14.0
477 478 7.0
477 483 23.0
477 484 176.0
477 485 88.0
477 492 17.0
477 493 106.0
477 494 28.0
477 495 3.0
477 502 20.0
477 503 133.0
477 504 22.0
477 505 5.0
477 513 32.0
477 514 3.0
477 515 10.0
477 516 1.0
477 527 3.0
477 528 1.0
477 619 45.0
477 620 3.0
477 625 2.0
477 626 30.0
477 627 1.0
477 628 9.0
477 634 4.0
477 635 24.0
477 636 62.0
477 637 2.0
477 644 1.0
477 645 61.0
477 646 1.0
477 647 56.0
477 656 2.0
477 657 9.0
477 658 1.0
477 659 14.0
477 670 5.0
477 680 3.0
477 682 4.0
477 694 5.0
477 706 9.0
477 756 2.0
477 757 1.0
477 764 31.0
477 772 1.0
477 785 2.0
477 810 4.0
477 874 3.0
477 879 1.0
477 880 38.0
477 881 2.0
477 972 3.0
478 483 55.0
478 484 8.0
478 485 1.0
478 492 53.0
478 502 38.0
478 503 3.0
478 514 2.0
478 515 1.0
478 619 3.0
478 620 3.0
478 625 1.0
478 626 5.0
478 628 4.0
478 635 1.0
478 636 1.0
478 644 7.0
478 645 1.0
478 655 2.0
478 667 1.0
478 756 1.0
478 757 1.0
478 764 5.0
478 874 3.0
478 879 2.0
478 880 2.0
479 480 19.0
479 487 1.0
479 488 1.0
479 489 37.0
479 490 1.0
479 499 4.0
479 500 34.0
479 510 2.0
479 511 15.0
479 548 6.0
479 560 6.0
479 629 2.0
479 630 2.0
479 651 4.0
479 893 3.0
480 481 15.0
480 482 1.0
480 487 2.0
480 488 5.0
480 489 335.0
480 490 432.0
480 491 15.0
480 499 8.0
480 500 1165.0
480 507 1.0
480 508 1.0
480 510 29.0
480 511 490.0
480 521 2.0
480 523 12.0
480 527 1.0
480 532 1.0
480 533 1.0
480 536 1.0
480 548 3.0
480 560 3.0
480 617 1.0
480 618 3.0
480 621 49.0
480 622 447.0
480 623 3.0
480 629 507.0
480 630 525.0
480 633 10.0
480 640 1.0
480 641 1.0
480 651 8.0
480 652 4.0
480 653 1.0
480 676 1.0
480 762 9.0
480 767 1.0
480 791 5.0
480 893 6.0
480 903 1.0
481 489 24.0
481 490 37.0
481 491 4.0
481 492 1.0
481 498 2.0
481 500 1.0
481 507 1.0
481 508 1.0
481 509 1.0
481 618 2.0
481 621 5.0
481 622 69.0
481 623 78.0
481 624 2.0
481 629 6.0
481 630 7.0
481 631 1.0
481 632 10.0
481 634 2.0
481 640 15.0
481 641 11.0
481 642 9.0
481 643 3.0
481 650 1.0
481 652 13.0
481 754 12.0
481 760 4.0
481 761 2.0
481 767 7.0
481 769 4.0
481 878 1.0
482 483 1.0
482 500 1.0
482 620 1.0
482 622 2.0
482 623 9.0
482 624 5.0
482 626 1.0
482 629 1.0
482 630 1.0
482 699 7.0
482 754 9.0
482 761 8.0
482 769 1.0
482 780 8.0
482 791 7.0
482 803 7.0
482 815 7.0
483 484 31.0
483 485 1.0
483 492 734.0
483 493 10.0
483 494 1.0
483 495 2.0
483 502 644.0
483 503 106.0
483 505 2.0
483 513 1.0
483 514 42.0
483 515 25.0
483 523 1.0
483 525 1.0
483 526 1.0
483 557 1.0
483 558 1.0
483 559 1.0
483 561 1.0
483 619 1.0
483 620 275.0
483 623 1.0
483 625 9.0
483 626 16.0
483 634 42.0
483 635 1.0
483 636 1.0
483 644 15.0
483 645 10.0
483 655 7.0
483 656 1.0
483 666 1.0
483 667 3.0
483 668 1.0
483 670 15.0
483 682 15.0
483 694 16.0
483 706 1.0
483 754 1.0
483 756 4.0
483 757 1.0
483 758 2.0
483 763 1.0
483 764 5.0
483 784 17.0
483 795 4.0
483 874 1.0
483 879 4.0
483 880 17.0
483 881 2.0
483 890 14.0
484 485 47.0
484 486 3.0
484 491 8.0
484 492 102.0
484 493 157.0
484 494 186.0
484 495 1.0
484 502 28.0
484 503 194.0
484 504 22.0
484 505 3.0
484 513 28.0
484 514 16.0
484 515 9.0
484 516 1.0
484 527 1.0
484 528 1.0
484 539 1.0
484 619 18.0
484 620 20.0
484 625 39.0
484 626 214.0
484 627 4.0
484 628 12.0
484 634 9.0
484 635 35.0
484 636 27.0
484 644 1.0
484 645 87.0
484 646 13.0
484 647 6.0
484 656 1.0
484 657 19.0
484 658 1.0
484 659 1.0
484 669 1.0
484 670 5.0
484 682 3.0
484 694 4.0
484 706 9.0
484 756 2.0
484 757 59.0
484 758 12.0
484 763 13.0
484 764 73.0
484 785 1.0
484 810 4.0
484 874 5.0
484 879 12.0
484 880 48.0
484 881 10.0
484 972 3.0
485 486 486.0
485 493 13.0
485 494 3148.0
485 495 22.0
485 503 235.0
485 504 16.0
485 505 298.0
485 513 25.0
485 514 12.0
485 515 67.0
485 516 6.0
485 517 1.0
485 522 1.0
485 523 5.0
485 524 1.0
485 525 6.0
485 526 35.0
485 527 1294.0
485 528 4.0
485 534 1.0
485 536 2.0
485 537 125.0
485 538 26.0
485 539 1357.0
485 548 1.0
485 549 161.0
485 551 44.0
485 559 9.0
485 561 117.0
485 562 3.0
485 563 55.0
485 570 8.0
485 572 1.0
485 573 37.0
485 574 56.0
485 580 10.0
485 581 15.0
485 582 8.0
485 583 8.0
485 584 26.0
485 585 16.0
485 586 1.0
485 591 2.0
485 592 1.0
485 593 1.0
485 594 5.0
485 595 4.0
485 602 6.0
485 603 3.0
485 610 7.0
485 619 9.0
485 625 7.0
485 626 19.0
485 627 33.0
485 628 19.0
485 635 6.0
485 636 1700.0
485 637 3.0
485 645 2.0
485 646 897.0
485 647 243.0
485 656 24.0
485 657 468.0
485 658 25.0
485 659 7.0
485 664 1.0
485 669 1027.0
485 670 38.0
485 676 1.0
485 680 50.0
485 682 7.0
485 691 17.0
485 692 1.0
485 693 20.0
485 694 19.0
485 701 1.0
485 705 2.0
485 706 245.0
485 712 2.0
485 713 4.0
485 714 3.0
485 715 1.0
485 716 3.0
485 717 40.0
485 724 23.0
485 725 2.0
485 726 20.0
485 727 84.0
485 736 1.0
485 744 3.0
485 756 1.0
485 757 18.0
485 763 1.0
485 764 3.0
485 773 5.0
485 775 1.0
485 784 68.0
485 785 27.0
485 792 1.0
485 793 1.0
485 795 9.0
485 796 1.0
485 797 19.0
485 807 23.0
485 808 1.0
485 809 2.0
485 810 30.0
485 819 16.0
485 820 2.0
485 821 17.0
485 830 16.0
485 831 7.0
485 832 3.0
485 833 1.0
485 837 1.0
485 840 30.0
485 851 1.0
485 860 2.0
485 874 1.0
485 879 1.0
485 880 2.0
485 882 5.0
485 889 7.0
485 890 8.0
485 899 7.0
485 909 1.0
485 930 12.0
485 931 5.0
485 939 6.0
485 949 1.0
485 963 1.0
485 981 1.0
485 992 1.0
485 1011 3.0
485 1049 1.0
486 492 1.0
486 493 14.0
486 494 488.0
486 502 1.0
486 503 102.0
486 504 4.0
486 505 1.0
486 513 9.0
486 514 2.0
486 515 52.0
486 516 3.0
486 523 1.0
486 525 1.0
486 526 3.0
486 527 253.0
486 537 4.0
486 538 1.0
486 539 261.0
486 549 6.0
486 551 19.0
486 559 1.0
486 561 3.0
486 563 18.0
486 570 3.0
486 573 13.0
486 574 22.0
486 580 4.0
486 581 5.0
486 582 4.0
486 583 2.0
486 584 8.0
486 585 10.0
486 586 1.0
486 593 1.0
486 595 1.0
486 602 2.0
486 610 2.0
486 627 1.0
486 635 2.0
486 636 493.0
486 645 5.0
486 646 196.0
486 647 2.0
486 656 6.0
486 657 30.0
486 658 8.0
486 659 2.0
486 669 163.0
486 670 37.0
486 680 13.0
486 682 16.0
486 693 6.0
486 694 27.0
486 706 51.0
486 712 1.0
486 713 1.0
486 714 1.0
486 715 1.0
486 717 8.0
486 724 8.0
486 726 7.0
486 727 14.0
486 758 1.0
486 764 6.0
486 773 1.0
486 784 18.0
486 785 9.0
486 795 4.0
486 796 1.0
486 797 18.0
486 807 5.0
486 808 1.0
486 810 25.0
486 819 5.0
486 820 1.0
486 821 4.0
486 830 5.0
486 831 4.0
486 837 1.0
486 840 9.0
486 880 6.0
486 882 1.0
486 889 2.0
486 899 2.0
486 930 4.0
486 931 2.0
486 939 4.0
486 1011 1.0
487 488 2.0
487 490 2.0
487 498 1.0
487 500 2.0
487 509 1.0
487 511 2.0
488 489 2.0
488 490 2.0
488 497 1.0
488 498 117.0
488 499 1.0
488 500 4.0
488 507 31.0
488 508 31.0
488 509 28.0
488 510 10.0
488 511 4.0
488 548 3.0
488 640 2.0
488 650 3.0
488 767 4.0
488 778 1.0
489 490 109.0
489 491 4.0
489 492 2.0
489 497 2.0
489 498 15.0
489 499 845.0
489 500 1181.0
489 507 1.0
489 508 16.0
489 509 31.0
489 510 89.0
489 511 613.0
489 521 124.0
489 522 2.0
489 523 59.0
489 524 7.0
489 527 1.0
489 532 21.0
489 533 81.0
489 534 3.0
489 535 1.0
489 536 10.0
489 545 7.0
489 548 114.0
489 560 118.0
489 618 2.0
489 621 11.0
489 622 132.0
489 623 12.0
489 624 2.0
489 629 145.0
489 630 240.0
489 631 304.0
489 632 3.0
489 633 1.0
489 640 501.0
489 641 23.0
489 642 1.0
489 650 194.0
489 651 87.0
489 652 56.0
489 653 20.0
489 663 11.0
489 675 9.0
489 676 9.0
489 687 8.0
489 715 1.0
489 754 16.0
489 762 1.0
489 767 21.0
489 779 1.0
489 780 12.0
489 782 1.0
489 790 3.0
489 791 22.0
489 803 19.0
489 804 1.0
489 878 1.0
489 885 1.0
489 893 31.0
489 895 1.0
489 903 13.0
490 491 23.0
490 492 6.0
490 500 409.0
490 501 1.0
490 502 9.0
490 503 5.0
490 507 1.0
490 508 3.0
490 509 11.0
490 510 9.0
490 511 58.0
490 523 1.0
490 527 1.0
490 536 2.0
490 548 1.0
490 560 1.0
490 617 2.0
490 618 2.0
490 621 7.0
490 622 76.0
490 623 32.0
490 624 3.0
490 629 128.0
490 630 130.0
490 631 4.0
490 632 3.0
490 633 10.0
490 635 5.0
490 640 3.0
490 641 9.0
490 642 11.0
490 650 3.0
490 652 10.0
490 699 2.0
490 754 10.0
490 762 10.0
490 764 5.0
490 767 3.0
490 780 2.0
490 791 7.0
490 803 2.0
490 815 2.0
490 878 1.0
490 880 4.0
491 492 40.0
491 493 6.0
491 494 1.0
491 500 37.0
491 502 90.0
491 503 22.0
491 508 1.0
491 509 3.0
491 510 6.0
491 513 1.0
491 514 10.0
491 523 1.0
491 526 1.0
491 536 1.0
491 548 1.0
491 560 1.0
491 621 3.0
491 623 1.0
491 626 3.0
491 629 13.0
491 630 13.0
491 632 1.0
491 633 7.0
491 634 2.0
491 635 18.0
491 636 1.0
491 640 3.0
491 642 1.0
491 643 1.0
491 645 17.0
491 646 9.0
491 650 1.0
491 651 5.0
491 657 8.0
491 706 11.0
491 717 1.0
491 762 6.0
491 764 19.0
491 767 1.0
491 880 18.0
491 895 5.0
491 981 4.0
492 493 56.0
492 494 5.0
492 495 1.0
492 500 34.0
492 502 731.0
492 503 119.0
492 505 2.0
492 510 7.0
492 513 2.0
492 514 61.0
492 515 24.0
492 523 1.0
492 525 2.0
492 526 1.0
492 527 1.0
492 557 1.0
492 558 1.0
492 559 1.0
492 561 1.0
492 617 1.0
492 619 6.0
492 620 271.0
492 626 51.0
492 630 1.0
492 632 3.0
492 633 1.0
492 634 43.0
492 635 4.0
492 636 7.0
492 643 3.0
492 644 18.0
492 645 32.0
492 651 7.0
492 655 7.0
492 656 1.0
492 657 1.0
492 666 1.0
492 667 4.0
492 668 1.0
492 669 1.0
492 670 19.0
492 682 19.0
492 694 20.0
492 706 2.0
492 764 12.0
492 773 1.0
492 774 1.0
492 779 1.0
492 784 16.0
492 795 4.0
492 810 1.0
492 880 6.0
492 890 14.0
492 895 8.0
492 972 1.0
492 981 5.0
493 494 23.0
493 495 1.0
493 502 161.0
493 503 844.0
493 504 11.0
493 505 3.0
493 513 213.0
493 514 63.0
493 515 267.0
493 516 12.0
493 523 29.0
493 524 25.0
493 525 6.0
493 526 1.0
493 527 10.0
493 528 1.0
493 537 2.0
493 539 1.0
493 540 1.0
493 541 1.0
493 542 1.0
493 548 1.0
493 549 8.0
493 559 1.0
493 560 2.0
493 561 2.0
493 562 3.0
493 570 1.0
493 571 1.0
493 572 2.0
493 573 2.0
493 574 5.0
493 575 1.0
493 619 29.0
493 620 4.0
493 625 12.0
493 626 26.0
493 627 83.0
493 633 1.0
493 634 26.0
493 635 668.0
493 636 10.0
493 644 37.0
493 645 20.0
493 646 2.0
493 647 1.0
493 655 4.0
493 657 8.0
493 658 19.0
493 669 30.0
493 670 159.0
493 678 1.0
493 679 1.0
493 682 70.0
493 689 1.0
493 691 1.0
493 694 106.0
493 706 162.0
493 757 11.0
493 758 5.0
493 763 13.0
493 764 585.0
493 772 2.0
493 773 13.0
493 783 4.0
493 795 2.0
493 797 57.0
493 810 109.0
493 874 1.0
493 879 1.0
493 880 521.0
493 881 3.0
493 889 3.0
493 899 3.0
493 909 2.0
493 992 2.0
493 993 2.0
494 495 92.0
494 502 34.0
494 503 584.0
494 504 273.0
494 505 409.0
494 506 12.0
494 513 69.0
494 514 211.0
494 515 240.0
494 516 11.0
494 517 16.0
494 522 3.0
494 523 21.0
494 524 9.0
494 525 20.0
494 526 50.0
494 527 2269.0
494 528 21.0
494 534 1.0
494 536 2.0
494 537 209.0
494 538 111.0
494 539 2719.0
494 548 1.0
494 549 290.0
494 551 95.0
494 557 1.0
