1 8 2.0
494 558 1.0
494 559 23.0
494 560 1.0
494 561 260.0
494 562 2.0
494 563 117.0
494 564 2.0
494 569 1.0
494 570 18.0
494 573 85.0
494 574 61.0
494 575 1.0
494 580 25.0
494 581 45.0
494 582 28.0
494 583 21.0
494 584 27.0
494 585 20.0
494 586 1.0
494 591 3.0
494 592 10.0
494 593 6.0
494 594 6.0
494 595 4.0
494 602 16.0
494 603 4.0
494 610 14.0
494 619 5.0
494 625 30.0
494 626 118.0
494 627 22.0
494 628 96.0
494 635 14.0
494 636 1622.0
494 644 3.0
494 645 3.0
494 646 2804.0
494 647 66.0
494 648 1.0
494 655 8.0
494 656 58.0
494 657 1310.0
494 658 46.0
494 659 4.0
494 664 1.0
494 666 1.0
494 669 2383.0
494 670 106.0
494 676 1.0
494 680 52.0
494 681 1.0
494 682 22.0
494 691 64.0
494 692 1.0
494 693 86.0
494 694 90.0
494 698 1.0
494 699 1.0
494 701 5.0
494 704 1.0
494 705 13.0
494 706 937.0
494 710 1.0
494 711 1.0
494 712 9.0
494 713 7.0
494 714 3.0
494 715 1.0
494 716 4.0
494 717 147.0
494 721 1.0
494 724 31.0
494 725 2.0
494 726 23.0
494 727 125.0
494 736 1.0
494 744 4.0
494 751 1.0
494 757 57.0
494 764 25.0
494 773 5.0
494 775 1.0
494 783 8.0
494 784 110.0
494 785 61.0
494 792 1.0
494 793 1.0
494 795 15.0
494 796 1.0
494 797 43.0
494 807 26.0
494 808 1.0
494 809 4.0
494 810 92.0
494 818 2.0
494 819 23.0
494 820 13.0
494 821 62.0
494 830 18.0
494 831 11.0
494 832 6.0
494 833 8.0
494 837 1.0
494 839 1.0
494 840 38.0
494 843 1.0
494 851 1.0
494 860 2.0
494 874 3.0
494 880 23.0
494 882 6.0
494 889 11.0
494 890 20.0
494 899 10.0
494 908 2.0
494 909 6.0
494 929 3.0
494 930 46.0
494 931 15.0
494 939 18.0
494 949 1.0
494 963 1.0
494 972 2.0
494 981 1.0
494 992 5.0
494 1011 8.0
494 1018 1.0
494 1019 1.0
494 1020 1.0
494 1049 1.0
495 502 1.0
495 503 15.0
495 505 11.0
495 506 16.0
495 513 4.0
495 514 3.0
495 517 16.0
495 527 20.0
495 539 40.0
495 563 1.0
495 573 1.0
495 574 2.0
495 581 1.0
495 582 1.0
495 584 1.0
495 619 1.0
495 625 2.0
495 626 1.0
495 636 51.0
495 646 22.0
495 657 14.0
495 658 1.0
495 669 7.0
495 670 4.0
495 680 1.0
495 706 24.0
495 712 1.0
495 717 7.0
495 727 6.0
495 756 1.0
495 763 1.0
495 785 7.0
495 821 1.0
495 838 1.0
495 879 1.0
495 929 1.0
495 945 1.0
496 505 1.0
496 656 1.0
496 657 1.0
496 784 1.0
496 785 1.0
497 498 3.0
497 499 1.0
497 500 1.0
497 507 2.0
497 508 27.0
497 509 83.0
497 511 2.0
497 521 53.0
497 522 1.0
497 532 1.0
497 533 1.0
498 499 5.0
498 500 15.0
498 507 98.0
498 508 148.0
498 509 78.0
498 510 1.0
498 511 3.0
498 519 2.0
498 521 14.0
498 532 2.0
498 533 2.0
498 548 2.0
498 560 2.0
498 630 4.0
498 631 81.0
498 632 2.0
498 640 200.0
498 641 3.0
498 649 3.0
498 650 24.0
498 652 1.0
498 653 1.0
498 663 2.0
498 675 1.0
498 699 4.0
498 753 2.0
498 754 47.0
498 760 45.0
498 767 75.0
498 768 3.0
498 769 24.0
498 778 3.0
498 779 1.0
498 780 4.0
498 791 4.0
498 803 4.0
498 815 3.0
498 873 4.0
498 875 1.0
498 877 3.0
499 508 3.0
499 509 31.0
499 510 99.0
499 511 50.0
499 521 2.0
499 522 1.0
499 523 40.0
499 524 7.0
499 534 2.0
499 536 9.0
499 548 10.0
499 560 10.0
499 618 1.0
499 631 222.0
499 640 344.0
499 650 164.0
499 651 110.0
499 652 47.0
499 653 13.0
499 675 9.0
499 676 7.0
499 687 8.0
499 715 1.0
499 767 7.0
499 779 5.0
499 780 15.0
499 790 4.0
499 791 38.0
499 803 28.0
499 804 1.0
499 885 4.0
499 893 50.0
499 895 5.0
499 903 21.0
500 502 4.0
500 503 3.0
500 507 2.0
500 508 12.0
500 509 1.0
500 510 40.0
500 511 875.0
500 522 1.0
500 523 28.0
500 527 1.0
500 534 1.0
500 535 1.0
500 536 4.0
500 548 108.0
500 560 114.0
500 617 1.0
500 618 2.0
500 621 56.0
500 622 461.0
500 629 501.0
500 630 614.0
500 631 8.0
500 633 7.0
500 635 3.0
500 640 66.0
500 642 6.0
500 650 6.0
500 651 22.0
500 652 3.0
500 653 3.0
500 676 2.0
500 762 6.0
500 764 6.0
500 779 9.0
500 791 1.0
500 794 1.0
500 806 1.0
500 895 26.0
500 981 7.0
501 511 1.0
502 503 197.0
502 504 3.0
502 505 3.0
502 513 311.0
502 514 1116.0
502 515 27.0
502 516 8.0
502 523 21.0
502 524 7.0
502 525 71.0
502 526 3.0
502 527 17.0
502 528 44.0
502 529 1.0
502 537 13.0
502 538 1.0
502 539 2.0
502 540 2.0
502 541 2.0
502 542 1.0
502 548 1.0
502 549 24.0
502 552 3.0
502 557 2.0
502 558 2.0
502 559 2.0
502 560 4.0
502 561 4.0
502 563 1.0
502 571 2.0
502 573 3.0
502 619 5.0
502 620 254.0
502 625 2.0
502 626 16.0
502 627 22.0
502 628 1.0
502 634 96.0
502 635 669.0
502 636 5.0
502 644 223.0
502 645 17.0
502 646 15.0
502 647 2.0
502 655 71.0
502 656 2.0
502 657 14.0
502 664 1.0
502 666 1.0
502 669 3.0
502 670 67.0
502 678 1.0
502 679 1.0
502 682 63.0
502 689 1.0
502 691 1.0
502 694 58.0
502 706 19.0
502 717 1.0
502 756 1.0
502 757 3.0
502 763 3.0
502 764 1256.0
502 772 14.0
502 773 4.0
502 774 1.0
502 780 1.0
502 783 94.0
502 784 1.0
502 795 95.0
502 797 1.0
502 807 79.0
502 810 8.0
502 819 84.0
502 830 2.0
502 840 2.0
502 874 1.0
502 879 2.0
502 880 1254.0
502 888 3.0
502 889 6.0
502 890 1.0
502 899 10.0
502 909 7.0
502 919 1.0
502 928 1.0
502 929 1.0
502 938 1.0
502 972 75.0
502 992 6.0
502 1049 4.0
503 504 173.0
503 505 27.0
503 513 348.0
503 514 124.0
503 515 1107.0
503 516 47.0
503 517 1.0
503 523 9.0
503 524 4.0
503 525 7.0
503 526 1.0
503 527 28.0
503 528 20.0
503 529 1.0
503 539 8.0
503 540 1.0
503 541 1.0
503 542 1.0
503 549 5.0
503 559 1.0
503 560 4.0
503 561 1.0
503 562 3.0
503 563 1.0
503 564 1.0
503 570 2.0
503 571 1.0
503 572 2.0
503 573 3.0
503 574 5.0
503 575 3.0
503 580 1.0
503 581 1.0
503 582 1.0
503 619 16.0
503 620 55.0
503 625 9.0
503 626 64.0
503 627 69.0
503 628 81.0
503 634 81.0
503 635 1285.0
503 636 214.0
503 644 28.0
503 645 50.0
503 646 18.0
503 647 51.0
503 655 6.0
503 656 6.0
503 657 85.0
503 658 138.0
503 659 9.0
503 666 1.0
503 669 140.0
503 670 622.0
503 671 3.0
503 672 3.0
503 678 1.0
503 679 1.0
503 682 263.0
503 689 1.0
503 691 1.0
503 694 421.0
503 706 543.0
503 714 1.0
503 717 2.0
503 724 3.0
503 756 7.0
503 757 49.0
503 758 6.0
503 763 7.0
503 764 1034.0
503 765 3.0
503 772 14.0
503 773 217.0
503 783 6.0
503 784 39.0
503 785 14.0
503 795 4.0
503 797 221.0
503 807 5.0
503 810 343.0
503 819 4.0
503 830 2.0
503 840 2.0
503 874 8.0
503 879 7.0
503 880 904.0
503 881 10.0
503 890 18.0
503 908 2.0
503 909 2.0
503 972 6.0
503 992 2.0
503 993 2.0
504 505 14.0
504 506 1.0
504 513 2.0
504 514 67.0
504 515 305.0
504 516 2.0
504 517 1.0
504 523 2.0
504 525 1.0
504 527 16.0
504 528 34.0
504 539 2.0
504 559 1.0
504 562 1.0
504 570 1.0
504 573 1.0
504 574 1.0
504 575 1.0
504 619 3.0
504 626 6.0
504 635 68.0
504 636 31.0
504 644 2.0
504 645 4.0
504 647 6.0
504 656 31.0
504 657 64.0
504 658 5.0
504 659 2.0
504 669 4.0
504 670 64.0
504 682 32.0
504 694 75.0
504 706 126.0
504 757 5.0
504 764 16.0
504 773 38.0
504 784 29.0
504 785 5.0
504 797 7.0
504 810 45.0
504 880 11.0
504 890 9.0
504 972 1.0
505 506 2.0
505 513 2.0
505 514 4.0
505 515 69.0
505 516 40.0
505 517 73.0
505 523 9.0
505 524 1.0
505 525 9.0
505 526 54.0
505 527 238.0
505 528 3.0
505 529 2.0
505 535 1.0
505 536 2.0
505 537 2.0
505 538 4.0
505 539 18.0
505 559 1.0
505 561 1.0
505 562 1.0
505 563 1.0
505 570 1.0
505 573 2.0
505 574 7.0
505 576 1.0
505 580 1.0
505 583 1.0
505 584 1.0
505 585 2.0
505 592 1.0
505 594 1.0
505 602 1.0
505 610 1.0
505 619 2.0
505 626 1.0
505 635 15.0
505 636 22.0
505 644 1.0
505 645 2.0
505 646 38.0
505 647 3.0
505 648 11.0
505 656 1.0
505 657 43.0
505 659 7.0
505 669 3.0
505 701 1.0
505 706 49.0
505 712 1.0
505 713 1.0
505 714 1.0
505 717 3.0
505 726 2.0
505 744 1.0
505 758 2.0
505 764 5.0
505 773 10.0
505 784 1.0
505 785 2.0
505 797 1.0
505 860 1.0
505 880 4.0
506 513 1.0
506 514 2.0
506 516 3.0
506 517 21.0
507 508 1651.0
507 509 1497.0
507 510 3.0
507 511 4.0
507 519 4.0
507 520 4.0
507 521 1257.0
507 522 20.0
507 524 2.0
507 533 7.0
507 534 4.0
507 535 6.0
507 545 1.0
507 560 1.0
507 631 30.0
507 640 13.0
507 649 1.0
507 650 4.0
507 653 1.0
507 677 13.0
507 678 4.0
507 679 2.0
507 680 1.0
507 690 3.0
507 699 1.0
507 754 27.0
507 778 1.0
507 780 1.0
507 791 1.0
507 803 1.0
507 815 1.0
507 873 5.0
508 509 1791.0
508 510 3.0
508 511 1.0
508 519 2.0
508 520 6.0
508 521 1320.0
508 522 22.0
508 523 1.0
508 524 2.0
508 532 1.0
508 533 7.0
508 534 4.0
508 535 6.0
508 545 1.0
508 560 1.0
508 622 1.0
508 623 1.0
508 631 53.0
508 639 155.0
508 640 26.0
508 650 639.0
508 653 1.0
508 676 1.0
508 677 13.0
508 678 4.0
508 679 2.0
508 680 1.0
508 690 3.0
508 699 1.0
508 753 6.0
508 754 50.0
508 760 1.0
508 767 15.0
508 768 2.0
508 769 3.0
508 778 40.0
508 780 1.0
508 791 1.0
508 803 1.0
508 815 1.0
508 873 16.0
509 510 17.0
509 511 18.0
509 519 1.0
509 521 1851.0
509 522 29.0
509 523 10.0
509 524 6.0
509 532 2.0
509 533 9.0
509 534 7.0
509 535 11.0
509 536 3.0
509 537 1.0
509 538 2.0
509 545 1.0
509 548 7.0
509 559 1.0
509 560 11.0
509 561 1.0
509 622 1.0
509 623 1.0
509 630 9.0
509 631 168.0
509 640 205.0
509 649 596.0
509 650 2454.0
509 651 222.0
509 653 9.0
509 676 1.0
509 677 13.0
509 678 7.0
509 679 2.0
509 680 1.0
509 690 4.0
509 691 1.0
509 699 2.0
509 753 15.0
509 754 113.0
509 767 141.0
509 768 8.0
509 769 7.0
509 778 229.0
509 779 2.0
509 780 3.0
509 791 2.0
509 803 2.0
509 815 2.0
509 873 16.0
509 877 1.0
509 893 11.0
509 895 1.0
509 903 22.0
509 981 1.0
510 511 64.0
510 521 5.0
510 522 19.0
510 523 151.0
510 524 19.0
510 532 1.0
510 534 8.0
510 536 84.0
510 548 74.0
510 560 86.0
510 622 1.0
510 629 5.0
510 630 6.0
510 631 5.0
510 633 2.0
510 640 24.0
510 650 5.0
510 651 222.0
510 652 23.0
510 653 33.0
510 675 9.0
510 676 10.0
510 678 11.0
510 687 8.0
510 690 1.0
510 760 2.0
510 762 2.0
510 767 2.0
510 768 1.0
510 779 97.0
510 780 25.0
510 782 1.0
510 790 7.0
510 791 37.0
510 792 2.0
510 793 5.0
510 794 7.0
510 803 19.0
510 804 1.0
510 806 2.0
510 818 2.0
510 885 6.0
510 893 12.0
510 895 241.0
510 903 30.0
510 906 4.0
510 981 132.0
511 522 98.0
511 523 589.0
511 524 9.0
511 527 1.0
511 533 8.0
511 534 1.0
511 535 30.0
511 536 39.0
511 537 1.0
511 538 1.0
511 548 72.0
511 550 2.0
511 560 54.0
511 561 7.0
511 573 3.0
511 621 22.0
511 622 175.0
511 629 197.0
511 630 213.0
511 631 32.0
511 640 42.0
511 642 2.0
511 649 6.0
511 650 15.0
511 651 2.0
511 652 2.0
511 653 1977.0
511 663 2.0
511 676 7.0
511 678 15.0
511 679 10.0
511 680 3.0
511 689 2.0
511 690 4.0
511 691 1.0
511 701 2.0
511 702 6.0
511 704 1.0
511 713 1.0
511 714 1.0
511 715 3.0
511 754 1.0
511 770 5.0
511 771 39.0
511 779 1.0
511 780 2.0
511 781 2.0
511 782 228.0
511 791 2.0
511 793 1.0
511 794 4.0
511 803 2.0
511 805 3.0
511 806 4.0
511 818 2.0
511 829 1.0
511 840 1.0
511 887 2.0
511 895 2.0
511 981 1.0
512 523 8.0
512 524 3.0
512 534 5.0
512 535 5.0
512 654 47.0
512 678 3.0
512 690 1.0
512 702 1.0
512 771 22.0
512 782 1.0
513 514 200.0
513 515 1.0
513 516 1.0
513 517 1.0
513 522 2.0
513 523 99.0
513 524 54.0
513 525 150.0
513 526 7.0
513 527 2.0
513 528 13.0
513 529 1.0
513 537 3.0
513 538 6.0
513 539 9.0
513 540 1.0
513 541 1.0
513 542 1.0
513 548 1.0
513 549 16.0
513 552 1.0
513 557 5.0
513 558 5.0
513 559 6.0
513 560 1.0
513 561 5.0
513 570 1.0
513 571 2.0
513 573 1.0
513 620 6.0
513 625 2.0
513 626 13.0
513 627 17.0
513 628 2.0
513 634 34.0
513 635 428.0
513 636 4.0
513 644 113.0
513 645 28.0
513 646 5.0
513 647 2.0
513 655 30.0
513 656 1.0
513 657 6.0
513 659 1.0
513 664 4.0
513 666 2.0
513 669 1.0
513 670 12.0
513 676 1.0
513 678 1.0
513 679 1.0
513 680 2.0
513 682 11.0
513 687 2.0
513 689 1.0
513 691 5.0
513 692 1.0
513 694 6.0
513 706 2.0
513 756 2.0
513 757 8.0
513 763 5.0
513 764 553.0
513 765 3.0
513 780 1.0
513 783 28.0
513 795 13.0
513 796 1.0
513 807 2.0
513 808 1.0
513 809 1.0
513 819 2.0
513 830 2.0
513 840 1.0
513 874 3.0
513 879 6.0
513 880 520.0
513 881 7.0
513 889 14.0
513 899 16.0
513 908 4.0
513 909 15.0
513 919 1.0
513 972 9.0
513 992 13.0
513 1049 1.0
514 515 41.0
514 516 9.0
514 517 3.0
514 522 1.0
514 523 16.0
514 524 13.0
514 525 20.0
514 526 103.0
514 527 58.0
514 528 64.0
514 537 188.0
514 538 22.0
514 539 1.0
514 540 8.0
514 541 3.0
514 542 3.0
514 548 14.0
514 549 408.0
514 550 1.0
514 552 4.0
514 557 5.0
514 558 8.0
514 559 9.0
514 560 51.0
514 561 69.0
514 562 2.0
514 563 2.0
514 570 1.0
514 571 13.0
514 573 12.0
514 620 12.0
514 625 1.0
514 626 13.0
514 627 3.0
514 628 1.0
514 634 205.0
514 635 488.0
514 636 12.0
514 644 332.0
514 645 22.0
514 646 11.0
514 647 3.0
514 655 160.0
514 656 584.0
514 657 10.0
514 659 1.0
514 668 2.0
514 670 88.0
514 678 4.0
514 679 3.0
514 680 6.0
514 682 84.0
514 683 1.0
514 689 2.0
514 691 29.0
514 692 1.0
514 694 76.0
514 706 18.0
514 713 9.0
514 714 28.0
514 717 1.0
514 724 2.0
514 756 2.0
514 757 8.0
514 763 18.0
514 764 1017.0
514 772 12.0
514 773 9.0
514 783 430.0
514 784 11.0
514 785 1.0
514 792 1.0
514 795 528.0
514 796 3.0
514 797 3.0
514 807 401.0
514 808 5.0
514 809 2.0
514 810 11.0
514 819 387.0
514 820 1.0
514 830 101.0
514 840 48.0
514 841 1.0
514 879 6.0
514 880 1017.0
514 888 2.0
514 889 17.0
514 890 8.0
514 898 5.0
514 899 8.0
514 908 10.0
514 909 80.0
514 918 18.0
514 919 4.0
514 929 2.0
514 939 1.0
514 955 1.0
514 972 67.0
514 992 82.0
514 993 2.0
514 1001 1.0
514 1049 42.0
514 1055 1.0
515 516 24.0
515 523 4.0
515 525 4.0
515 526 115.0
515 527 19.0
515 528 59.0
515 539 10.0
515 552 1.0
515 559 8.0
515 562 27.0
515 570 8.0
515 572 35.0
515 573 8.0
515 574 58.0
515 575 5.0
515 583 4.0
515 593 4.0
515 619 1.0
515 620 17.0
515 625 1.0
515 627 9.0
515 628 8.0
515 634 14.0
515 635 656.0
515 636 181.0
515 644 6.0
515 645 29.0
515 646 28.0
515 647 36.0
515 656 1.0
515 657 298.0
515 658 303.0
515 659 7.0
515 669 129.0
515 670 552.0
515 671 5.0
515 672 5.0
515 682 90.0
515 694 332.0
515 706 1001.0
515 717 3.0
515 724 2.0
515 727 1.0
515 756 1.0
515 757 2.0
515 758 2.0
515 763 2.0
515 764 438.0
515 765 1.0
515 772 3.0
515 773 187.0
515 784 15.0
515 785 42.0
515 796 13.0
515 797 224.0
515 807 1.0
515 808 13.0
515 809 2.0
515 810 305.0
515 820 9.0
515 840 2.0
515 874 1.0
515 880 365.0
515 890 13.0
515 899 10.0
515 900 10.0
515 910 8.0
515 978 2.0
515 983 1.0
515 984 2.0
515 991 1.0
515 993 3.0
516 517 80.0
516 523 27.0
516 524 7.0
516 525 31.0
516 526 57.0
516 527 824.0
516 528 527.0
516 529 4.0
516 534 5.0
516 535 7.0
516 536 6.0
516 537 4.0
516 538 62.0
516 539 296.0
516 541 3.0
516 542 6.0
516 547 4.0
516 548 7.0
516 549 34.0
516 550 18.0
516 551 97.0
516 552 1.0
516 559 22.0
516 561 101.0
516 562 12.0
516 563 18.0
516 564 73.0
516 570 27.0
516 571 5.0
516 572 5.0
516 573 55.0
516 574 72.0
516 575 5.0
516 576 12.0
516 580 25.0
516 581 35.0
516 582 36.0
516 583 19.0
516 584 48.0
516 585 18.0
516 590 4.0
516 591 6.0
516 592 19.0
516 593 7.0
516 594 13.0
516 595 2.0
516 602 11.0
516 603 4.0
516 610 8.0
516 627 6.0
516 628 3.0
516 634 2.0
516 635 21.0
516 636 27.0
516 637 5.0
516 644 4.0
516 646 6.0
516 647 27.0
516 655 1.0
516 656 1.0
516 657 9.0
516 658 71.0
516 659 164.0
516 664 3.0
516 669 8.0
516 670 36.0
516 671 7.0
516 672 5.0
516 675 1.0
516 676 1.0
516 680 43.0
516 681 1.0
516 682 19.0
516 691 35.0
516 692 3.0
516 693 55.0
516 694 21.0
516 695 1.0
516 701 5.0
516 702 21.0
516 704 138.0
516 705 13.0
516 706 16.0
516 712 5.0
516 713 7.0
516 714 3.0
516 715 5.0
516 716 1.0
516 717 2.0
516 721 1.0
516 722 1.0
516 724 2.0
516 726 34.0
516 736 5.0
516 741 1.0
516 744 2.0
516 764 24.0
516 766 1.0
516 773 2.0
516 775 2.0
516 783 1.0
516 785 1.0
516 792 2.0
516 795 2.0
516 797 15.0
516 807 1.0
516 809 2.0
516 810 9.0
516 819 4.0
516 820 3.0
516 821 41.0
516 822 14.0
516 823 13.0
516 830 25.0
516 831 50.0
516 832 16.0
516 840 44.0
516 841 8.0
516 860 2.0
516 880 15.0
516 929 1.0
516 930 36.0
516 931 3.0
516 939 19.0
516 947 1.0
516 948 6.0
516 955 8.0
516 963 1.0
516 993 3.0
516 1011 24.0
516 1018 1.0
516 1019 1.0
516 1020 1.0
516 1026 5.0
516 1062 12.0
516 1066 2.0
517 518 61.0
517 527 7.0
517 528 84.0
517 529 8.0
517 538 3.0
517 539 45.0
517 549 1.0
517 550 3.0
517 561 4.0
517 564 5.0
517 574 1.0
517 585 6.0
517 658 35.0
517 659 10.0
517 670 5.0
517 682 18.0
517 691 2.0
517 694 24.0
517 695 1.0
517 702 1.0
517 704 6.0
517 706 19.0
517 708 1.0
517 726 1.0
517 810 18.0
517 830 1.0
517 831 1.0
517 832 1.0
517 840 1.0
517 853 1.0
518 528 5.0
518 658 1.0
518 670 2.0
518 682 1.0
518 694 2.0
518 706 1.0
518 810 1.0
519 520 23.0
519 531 58.0
519 532 1.0
519 533 12.0
519 534 15.0
519 546 11.0
519 558 1.0
519 559 5.0
519 569 6.0
519 570 5.0
519 631 7.0
519 641 2.0
519 661 6.0
519 662 49.0
519 663 57.0
519 664 1.0
519 675 9.0
519 676 13.0
519 688 16.0
519 698 2.0
519 699 5.0
519 700 2.0
519 710 2.0
519 721 4.0
519 724 2.0
519 769 1.0
519 780 3.0
519 793 1.0
519 804 18.0
519 816 4.0
519 914 8.0
519 924 1.0
520 521 18.0
520 522 1.0
520 531 74.0
520 532 18.0
520 533 138.0
520 534 18.0
520 546 169.0
520 558 5.0
520 559 9.0
520 569 11.0
520 570 9.0
520 589 1.0
520 598 1.0
520 631 92.0
520 639 1.0
520 641 12.0
520 661 23.0
520 662 83.0
520 663 209.0
520 664 12.0
520 665 1.0
520 666 1.0
520 675 54.0
520 676 183.0
520 688 201.0
520 697 2.0
520 698 5.0
520 699 13.0
520 700 59.0
520 710 4.0
520 721 3.0
520 724 6.0
520 769 2.0
520 779 1.0
520 780 19.0
520 791 30.0
520 792 3.0
520 803 3.0
520 804 12.0
520 805 1.0
520 816 17.0
520 827 2.0
520 895 34.0
520 905 1.0
520 907 2.0
520 914 4.0
520 916 1.0
520 924 3.0
520 981 29.0
520 989 2.0
521 522 80.0
521 524 25.0
521 526 10.0
521 531 2.0
521 532 544.0
521 533 1796.0
521 534 57.0
521 535 66.0
521 536 25.0
521 537 3.0
521 538 17.0
521 545 25.0
521 546 9.0
521 548 3.0
521 550 1.0
521 559 3.0
521 560 23.0
521 561 1.0
521 569 2.0
521 570 4.0
521 573 1.0
521 581 1.0
521 582 1.0
521 630 1.0
521 631 1180.0
521 639 3.0
521 640 235.0
521 641 481.0
521 649 11.0
521 650 196.0
521 651 96.0
521 652 75.0
521 653 1.0
521 661 19.0
521 662 137.0
521 663 2195.0
521 664 3.0
521 666 7.0
521 668 7.0
521 675 1.0
521 676 16.0
521 678 13.0
521 680 15.0
521 686 1.0
521 688 6.0
521 689 1.0
521 690 23.0
521 691 3.0
521 692 1.0
521 700 1.0
521 702 1.0
521 713 1.0
521 714 1.0
521 721 1.0
521 724 3.0
521 767 4.0
521 769 29.0
521 778 66.0
521 779 25.0
521 780 30.0
521 781 134.0
521 790 14.0
521 791 1203.0
521 792 453.0
521 793 554.0
521 794 82.0
521 802 17.0
521 803 1.0
521 805 1.0
521 815 1.0
521 826 1.0
521 837 1.0
521 847 1.0
521 877 2.0
521 885 1.0
521 886 20.0
521 893 9.0
521 895 1049.0
521 896 312.0
521 903 22.0
521 904 1.0
521 905 1.0
521 906 111.0
521 935 1.0
521 969 2.0
521 973 1.0
521 974 106.0
521 980 7.0
521 981 1183.0
522 523 476.0
522 524 403.0
522 525 294.0
522 526 164.0
522 527 3.0
522 528 2.0
522 532 6.0
522 533 55.0
522 534 85.0
522 535 1205.0
522 536 616.0
522 537 3.0
522 538 101.0
522 539 7.0
522 540 6.0
522 541 6.0
522 542 3.0
522 545 2.0
522 546 126.0
522 547 14.0
522 548 738.0
522 549 5.0
522 550 38.0
522 551 17.0
522 558 110.0
522 559 20.0
522 560 1006.0
522 561 104.0
522 562 28.0
522 563 7.0
522 567 1.0
522 568 4.0
522 569 14.0
522 570 23.0
522 571 12.0
522 572 1.0
522 573 13.0
522 574 1.0
522 579 5.0
522 580 535.0
522 581 1.0
522 582 1.0
522 583 12.0
522 589 31.0
522 590 33.0
522 591 56.0
522 592 3.0
522 599 1.0
522 600 2.0
522 607 2.0
522 630 1.0
522 631 431.0
522 640 18.0
522 641 80.0
522 646 3.0
522 650 2.0
522 651 23.0
522 652 338.0
522 653 77.0
522 656 1.0
522 657 3.0
522 662 38.0
522 663 206.0
522 664 692.0
522 666 7.0
522 668 7.0
522 669 3.0
522 676 15.0
522 677 37.0
522 678 289.0
522 679 91.0
522 680 76.0
522 681 6.0
522 682 1.0
522 684 1.0
522 687 11.0
522 689 7.0
522 690 230.0
522 691 72.0
522 692 6.0
522 693 1.0
522 697 2.0
522 698 4.0
522 699 352.0
522 700 342.0
522 701 16.0
522 702 13.0
522 703 1.0
522 704 5.0
522 711 12.0
522 712 61.0
522 713 11.0
522 714 10.0
522 715 38.0
522 721 60.0
522 722 8.0
522 723 4.0
522 724 4.0
522 727 1.0
522 730 1.0
522 731 3.0
522 732 56.0
522 733 2.0
522 741 34.0
522 742 2.0
522 748 1.0
522 760 4.0
522 769 1169.0
522 779 1.0
522 780 109.0
522 781 2.0
522 783 1.0
522 790 4.0
522 791 484.0
522 792 97.0
522 793 8.0
522 794 34.0
522 795 1.0
522 802 4.0
522 803 480.0
522 804 12.0
522 805 7.0
522 806 20.0
522 807 1.0
522 809 1.0
522 814 4.0
522 815 31.0
522 816 30.0
522 818 18.0
522 819 1.0
522 827 30.0
522 828 2.0
522 837 2.0
522 838 3.0
522 839 7.0
522 840 3.0
522 846 1.0
522 864 10.0
522 885 1.0
522 886 1.0
522 893 3.0
522 895 109.0
522 903 8.0
522 906 2.0
522 916 9.0
522 926 1.0
522 945 2.0
522 980 1.0
522 981 94.0
522 998 5.0
522 1007 1.0
522 1052 5.0
523 524 464.0
523 525 427.0
523 526 360.0
523 527 22.0
523 528 9.0
523 532 3.0
523 533 10.0
523 534 126.0
523 535 94.0
523 536 302.0
523 537 4.0
523 538 23.0
523 539 1.0
523 547 1.0
523 548 129.0
523 549 1.0
523 559 1.0
523 560 273.0
523 561 20.0
523 570 1.0
523 572 1.0
523 573 1.0
523 574 1.0
523 622 10.0
523 627 13.0
523 629 6.0
523 630 8.0
523 631 6.0
523 634 1.0
523 635 25.0
523 636 1.0
523 640 15.0
