1 8 2.0
523 641 1.0
523 645 11.0
523 650 1.0
523 651 26.0
523 653 508.0
523 654 22.0
523 655 1.0
523 658 28.0
523 663 7.0
523 664 23.0
523 666 5.0
523 667 3.0
523 669 1.0
523 670 17.0
523 676 29.0
523 678 210.0
523 679 3.0
523 680 7.0
523 681 33.0
523 682 6.0
523 687 10.0
523 689 12.0
523 690 29.0
523 691 16.0
523 694 5.0
523 699 2.0
523 701 8.0
523 702 11.0
523 703 1.0
523 704 5.0
523 706 5.0
523 712 1.0
523 713 3.0
523 715 1.0
523 760 4.0
523 764 26.0
523 771 13.0
523 779 4.0
523 780 18.0
523 782 148.0
523 783 1.0
523 790 4.0
523 791 3.0
523 792 5.0
523 794 151.0
523 795 2.0
523 797 11.0
523 799 1.0
523 803 15.0
523 804 5.0
523 805 4.0
523 806 138.0
523 815 1.0
523 818 126.0
523 829 3.0
523 840 1.0
523 880 25.0
523 885 4.0
523 889 1.0
523 893 2.0
523 895 1.0
523 899 1.0
523 903 7.0
523 909 3.0
523 916 4.0
523 992 1.0
523 998 1.0
523 1049 1.0
523 1052 1.0
523 1055 1.0
524 525 724.0
524 526 436.0
524 527 15.0
524 528 22.0
524 529 2.0
524 534 262.0
524 535 427.0
524 536 178.0
524 537 16.0
524 538 251.0
524 539 79.0
524 548 52.0
524 549 7.0
524 550 32.0
524 551 18.0
524 559 2.0
524 560 114.0
524 561 31.0
524 562 1.0
524 563 2.0
524 570 1.0
524 573 3.0
524 574 2.0
524 580 1.0
524 581 2.0
524 582 2.0
524 583 3.0
524 584 2.0
524 585 1.0
524 595 1.0
524 627 9.0
524 631 7.0
524 635 3.0
524 640 6.0
524 650 4.0
524 654 25.0
524 663 8.0
524 664 23.0
524 670 4.0
524 676 4.0
524 677 10.0
524 678 116.0
524 679 4.0
524 680 17.0
524 681 31.0
524 682 7.0
524 687 4.0
524 689 12.0
524 690 26.0
524 691 11.0
524 692 1.0
524 693 10.0
524 694 1.0
524 695 5.0
524 696 1.0
524 699 1.0
524 702 1.0
524 703 4.0
524 704 6.0
524 705 3.0
524 712 2.0
524 713 9.0
524 714 9.0
524 715 4.0
524 764 3.0
524 771 1.0
524 780 10.0
524 783 2.0
524 792 5.0
524 794 228.0
524 795 2.0
524 797 2.0
524 803 1.0
524 806 214.0
524 808 1.0
524 815 1.0
524 818 136.0
524 819 1.0
524 820 2.0
524 821 5.0
524 829 22.0
524 830 2.0
524 831 9.0
524 840 3.0
524 841 3.0
524 880 2.0
524 895 8.0
524 909 2.0
524 919 1.0
524 920 1.0
524 930 5.0
524 939 4.0
524 948 1.0
524 981 4.0
524 992 2.0
524 993 1.0
524 1002 1.0
524 1011 3.0
524 1018 1.0
524 1026 1.0
525 526 579.0
525 527 31.0
525 528 36.0
525 529 2.0
525 534 103.0
525 535 138.0
525 536 10.0
525 537 2.0
525 538 43.0
525 539 144.0
525 548 19.0
525 549 6.0
525 550 4.0
525 551 50.0
525 558 15.0
525 559 15.0
525 560 39.0
525 561 27.0
525 563 20.0
525 570 5.0
525 572 1.0
525 573 20.0
525 574 3.0
525 580 6.0
525 581 15.0
525 582 17.0
525 583 3.0
525 584 2.0
525 585 1.0
525 591 1.0
525 595 1.0
525 626 1.0
525 627 1.0
525 634 9.0
525 635 45.0
525 636 1.0
525 644 16.0
525 645 8.0
525 646 1.0
525 655 31.0
525 656 4.0
525 657 1.0
525 658 11.0
525 664 18.0
525 666 2.0
525 667 75.0
525 669 3.0
525 670 27.0
525 677 3.0
525 678 32.0
525 680 7.0
525 681 40.0
525 682 22.0
525 687 2.0
525 689 5.0
525 690 11.0
525 691 15.0
525 693 27.0
525 694 15.0
525 695 7.0
525 696 1.0
525 704 2.0
525 705 9.0
525 706 4.0
525 712 1.0
525 713 2.0
525 714 2.0
525 715 6.0
525 722 1.0
525 724 2.0
525 764 108.0
525 780 9.0
525 783 26.0
525 784 1.0
525 792 5.0
525 794 6.0
525 795 162.0
525 797 10.0
525 799 1.0
525 803 1.0
525 806 8.0
525 807 21.0
525 808 5.0
525 809 4.0
525 810 1.0
525 818 5.0
525 819 19.0
525 820 2.0
525 821 20.0
525 822 2.0
525 823 2.0
525 830 3.0
525 831 20.0
525 832 1.0
525 840 3.0
525 841 6.0
525 879 1.0
525 880 100.0
525 889 3.0
525 899 2.0
525 908 1.0
525 909 140.0
525 918 1.0
525 919 30.0
525 920 1.0
525 929 15.0
525 930 20.0
525 931 3.0
525 939 11.0
525 948 6.0
525 972 3.0
525 978 2.0
525 985 2.0
525 992 104.0
525 993 7.0
525 1001 7.0
525 1002 1.0
525 1011 10.0
525 1018 1.0
525 1026 5.0
525 1049 42.0
525 1055 29.0
525 1056 5.0
525 1062 3.0
525 1066 1.0
526 527 132.0
526 528 160.0
526 529 69.0
526 534 118.0
526 535 81.0
526 536 22.0
526 537 262.0
526 538 313.0
526 539 122.0
526 540 9.0
526 541 8.0
526 548 8.0
526 549 289.0
526 550 4.0
526 551 12.0
526 557 54.0
526 558 75.0
526 559 115.0
526 560 12.0
526 561 275.0
526 562 11.0
526 563 11.0
526 570 39.0
526 571 1.0
526 572 3.0
526 573 18.0
526 574 11.0
526 575 1.0
526 581 2.0
526 582 1.0
526 583 3.0
526 591 1.0
526 592 2.0
526 593 2.0
526 635 2.0
526 636 5.0
526 644 6.0
526 646 30.0
526 655 53.0
526 656 421.0
526 657 25.0
526 658 318.0
526 663 4.0
526 664 13.0
526 667 2.0
526 669 54.0
526 670 226.0
526 677 1.0
526 678 8.0
526 679 4.0
526 680 100.0
526 681 65.0
526 682 56.0
526 687 2.0
526 689 2.0
526 690 16.0
526 691 136.0
526 692 27.0
526 693 4.0
526 694 57.0
526 703 2.0
526 704 11.0
526 705 2.0
526 706 131.0
526 707 1.0
526 712 1.0
526 713 75.0
526 714 92.0
526 715 4.0
526 716 1.0
526 724 1.0
526 726 1.0
526 764 1.0
526 765 19.0
526 773 1.0
526 780 7.0
526 783 560.0
526 784 4.0
526 785 67.0
526 792 4.0
526 794 2.0
526 795 858.0
526 796 15.0
526 797 119.0
526 798 3.0
526 799 1.0
526 803 1.0
526 806 3.0
526 807 585.0
526 808 16.0
526 809 13.0
526 810 89.0
526 818 2.0
526 819 576.0
526 820 12.0
526 821 3.0
526 830 78.0
526 831 7.0
526 832 4.0
526 840 70.0
526 841 1.0
526 842 1.0
526 880 5.0
526 890 25.0
526 895 4.0
526 898 1.0
526 899 13.0
526 900 7.0
526 909 263.0
526 910 6.0
526 919 2.0
526 939 3.0
526 948 3.0
526 978 4.0
526 981 2.0
526 983 2.0
526 984 2.0
526 991 1.0
526 992 180.0
526 993 1.0
526 1001 1.0
526 1002 1.0
526 1026 2.0
526 1049 36.0
526 1055 1.0
527 528 432.0
527 534 3.0
527 535 9.0
527 536 8.0
527 537 471.0
527 538 294.0
527 539 2950.0
527 540 3.0
527 541 5.0
527 542 3.0
527 548 1.0
527 549 1019.0
527 550 28.0
527 551 408.0
527 552 4.0
527 557 1.0
527 558 5.0
527 559 33.0
527 560 2.0
527 561 970.0
527 562 14.0
527 563 174.0
527 564 4.0
527 569 2.0
527 570 36.0
527 571 5.0
527 572 3.0
527 573 155.0
527 574 64.0
527 576 4.0
527 580 44.0
527 581 73.0
527 582 72.0
527 583 49.0
527 584 63.0
527 585 24.0
527 590 1.0
527 591 13.0
527 592 26.0
527 593 6.0
527 594 9.0
527 595 7.0
527 602 11.0
527 603 5.0
527 610 7.0
527 627 1.0
527 629 1.0
527 630 1.0
527 634 21.0
527 635 27.0
527 636 788.0
527 644 25.0
527 645 17.0
527 646 1549.0
527 647 33.0
527 648 2.0
527 655 1.0
527 656 13.0
527 657 1890.0
527 658 133.0
527 659 42.0
527 664 1.0
527 669 2769.0
527 670 336.0
527 672 4.0
527 676 1.0
527 677 1.0
527 678 1.0
527 679 2.0
527 680 120.0
527 682 317.0
527 684 1.0
527 689 1.0
527 690 3.0
527 691 173.0
527 692 1.0
527 693 178.0
527 694 419.0
527 695 3.0
527 698 1.0
527 699 1.0
527 701 4.0
527 702 5.0
527 703 1.0
527 704 53.0
527 705 21.0
527 706 200.0
527 707 2.0
527 708 2.0
527 710 1.0
527 712 16.0
527 713 21.0
527 714 18.0
527 715 34.0
527 716 3.0
527 717 1.0
527 724 14.0
527 725 2.0
527 726 47.0
527 727 1.0
527 736 1.0
527 741 1.0
527 744 2.0
527 763 1.0
527 764 51.0
527 765 197.0
527 773 7.0
527 774 338.0
527 775 7.0
527 776 1.0
527 783 22.0
527 784 10.0
527 785 287.0
527 786 2.0
527 792 1.0
527 793 1.0
527 795 30.0
527 796 4.0
527 797 228.0
527 807 20.0
527 809 1.0
527 810 120.0
527 819 24.0
527 820 6.0
527 821 96.0
527 822 10.0
527 823 9.0
527 830 15.0
527 831 206.0
527 832 5.0
527 833 5.0
527 837 4.0
527 838 3.0
527 840 22.0
527 841 17.0
527 842 1.0
527 850 1.0
527 860 2.0
527 880 65.0
527 881 1.0
527 891 3.0
527 899 2.0
527 900 16.0
527 909 11.0
527 910 1.0
527 929 5.0
527 930 86.0
527 931 12.0
527 939 115.0
527 940 2.0
527 941 1.0
527 947 3.0
527 948 21.0
527 949 1.0
527 955 10.0
527 956 1.0
527 981 1.0
527 985 1.0
527 992 9.0
527 993 5.0
527 1011 41.0
527 1018 5.0
527 1019 2.0
527 1020 1.0
527 1026 16.0
527 1027 1.0
527 1033 1.0
527 1049 1.0
527 1062 14.0
527 1066 6.0
528 529 269.0
528 530 3.0
528 534 3.0
528 535 15.0
528 536 2.0
528 537 35.0
528 538 115.0
528 539 223.0
528 540 1.0
528 541 7.0
528 542 57.0
528 548 2.0
528 549 75.0
528 550 27.0
528 551 2.0
528 552 130.0
528 557 3.0
528 558 4.0
528 559 44.0
528 560 2.0
528 561 87.0
528 562 11.0
528 563 218.0
528 564 43.0
528 570 42.0
528 571 6.0
528 572 2.0
528 573 69.0
528 574 82.0
528 575 1.0
528 576 15.0
528 580 29.0
528 581 34.0
528 582 26.0
528 583 118.0
528 584 8.0
528 585 20.0
528 591 3.0
528 592 33.0
528 593 956.0
528 594 32.0
528 601 17.0
528 602 375.0
528 603 27.0
528 610 19.0
528 626 3.0
528 634 3.0
528 635 15.0
528 636 9.0
528 644 18.0
528 645 8.0
528 646 5.0
528 647 4.0
528 655 1.0
528 656 1.0
528 657 4.0
528 658 34.0
528 659 31.0
528 670 2845.0
528 671 1.0
528 672 173.0
528 677 1.0
528 678 2.0
528 680 75.0
528 681 2.0
528 682 2634.0
528 683 13.0
528 684 53.0
528 689 1.0
528 690 1.0
528 691 19.0
528 692 14.0
528 694 2158.0
528 695 2.0
528 701 2.0
528 702 5.0
528 704 50.0
528 706 35.0
528 707 1.0
528 711 1.0
528 712 6.0
528 713 21.0
528 714 27.0
528 715 1.0
528 716 10.0
528 717 1.0
528 721 1.0
528 723 1.0
528 724 1.0
528 726 4.0
528 727 5.0
528 735 2.0
528 745 6.0
528 751 94.0
528 752 16.0
528 763 1.0
528 764 16.0
528 766 1.0
528 769 1.0
528 772 6.0
528 773 9.0
528 775 3.0
528 797 2.0
528 809 1.0
528 810 37.0
528 811 6.0
528 812 2.0
528 822 1.0
528 823 1.0
528 830 12.0
528 832 2.0
528 837 1.0
528 840 25.0
528 847 1.0
528 851 2.0
528 880 15.0
528 881 1.0
528 921 3.0
528 972 1.0
529 530 3.0
529 535 2.0
529 536 2.0
529 537 13.0
529 538 49.0
529 539 22.0
529 548 1.0
529 549 14.0
529 557 2.0
529 558 2.0
529 559 12.0
529 560 1.0
529 561 15.0
529 563 1.0
529 564 1.0
529 570 10.0
529 583 1.0
529 636 1.0
529 680 30.0
529 681 1.0
529 682 8.0
529 690 1.0
529 691 5.0
529 692 8.0
529 713 5.0
529 714 9.0
529 763 1.0
529 797 1.0
529 840 1.0
530 540 1.0
531 532 15.0
531 533 39.0
531 534 11.0
531 546 9.0
531 558 3.0
531 559 5.0
531 569 6.0
531 570 5.0
531 631 39.0
531 641 9.0
531 662 40.0
531 663 50.0
531 664 13.0
531 675 9.0
531 676 8.0
531 688 11.0
531 697 1.0
531 698 4.0
531 699 4.0
531 700 2.0
531 710 3.0
531 721 2.0
531 724 2.0
531 769 1.0
531 779 1.0
531 780 18.0
531 791 3.0
531 792 1.0
531 802 1.0
531 803 3.0
531 804 20.0
531 805 1.0
531 816 3.0
531 895 1.0
531 907 2.0
531 914 8.0
531 916 1.0
532 533 449.0
532 534 3.0
532 535 4.0
532 536 3.0
532 543 1.0
532 545 1.0
532 546 4.0
532 548 6.0
532 558 1.0
532 559 2.0
532 560 5.0
532 569 2.0
532 570 2.0
532 631 365.0
532 640 22.0
532 641 185.0
532 651 4.0
532 652 13.0
532 662 6.0
532 663 162.0
532 664 1.0
532 676 2.0
532 697 1.0
532 698 1.0
532 699 1.0
532 721 1.0
532 769 2.0
532 779 1.0
532 780 3.0
532 781 8.0
532 790 3.0
532 791 119.0
532 792 7.0
532 793 36.0
532 802 1.0
532 803 1.0
532 804 1.0
532 895 55.0
532 896 2.0
532 906 19.0
532 974 3.0
532 981 111.0
533 534 27.0
533 535 17.0
533 536 2.0
533 543 1.0
533 545 14.0
533 546 38.0
533 548 10.0
533 558 7.0
533 559 8.0
533 560 13.0
533 569 18.0
533 570 8.0
533 589 1.0
533 598 1.0
533 631 1378.0
533 640 14.0
533 641 653.0
533 651 18.0
533 652 279.0
533 653 7.0
533 661 23.0
533 662 89.0
533 663 1020.0
533 664 135.0
533 675 5.0
533 676 12.0
533 677 8.0
533 678 8.0
533 679 7.0
533 680 1.0
533 686 2.0
533 687 6.0
533 688 33.0
533 689 1.0
533 690 1.0
533 697 3.0
533 698 10.0
533 699 13.0
533 700 25.0
533 710 7.0
533 721 5.0
533 724 3.0
533 753 4.0
533 769 73.0
533 770 1.0
533 780 117.0
533 781 47.0
533 790 4.0
533 791 719.0
533 792 606.0
533 793 114.0
533 794 50.0
533 801 1.0
533 802 33.0
533 803 35.0
533 804 21.0
533 805 11.0
533 815 4.0
533 816 22.0
533 827 4.0
533 877 1.0
533 886 7.0
533 893 4.0
533 895 567.0
533 896 12.0
533 903 5.0
533 906 47.0
533 907 3.0
533 913 3.0
533 916 3.0
533 924 4.0
533 935 6.0
533 944 1.0
533 945 3.0
533 952 1.0
533 969 2.0
533 974 17.0
533 980 1.0
533 981 687.0
533 989 2.0
533 998 2.0
533 1052 2.0
534 535 354.0
534 536 113.0
534 537 18.0
534 538 110.0
534 539 64.0
534 540 205.0
534 541 204.0
534 542 132.0
534 545 3.0
534 546 515.0
534 548 28.0
534 549 3.0
534 550 122.0
534 551 92.0
534 557 1.0
534 558 306.0
534 559 1618.0
534 560 136.0
534 561 30.0
534 562 2.0
534 563 316.0
534 567 1.0
534 568 9.0
534 569 1619.0
534 570 1789.0
534 571 1.0
534 572 3.0
534 573 239.0
534 577 7.0
534 578 8.0
534 579 6.0
534 580 25.0
534 581 60.0
534 582 60.0
534 583 2.0
534 588 12.0
534 589 19.0
534 590 24.0
534 591 1.0
534 599 4.0
534 600 4.0
534 607 1.0
534 631 14.0
534 636 1.0
534 641 14.0
534 646 1.0
534 653 2.0
534 654 7.0
534 657 1.0
534 658 1.0
534 661 15.0
534 662 121.0
534 663 359.0
534 664 1399.0
534 665 142.0
534 666 8.0
534 668 9.0
534 669 1.0
534 670 1.0
534 675 181.0
534 676 4478.0
534 677 261.0
534 678 177.0
534 679 62.0
534 680 176.0
534 681 9.0
534 682 3.0
534 683 2.0
534 684 4.0
534 687 82.0
534 688 56.0
534 689 17.0
534 690 165.0
534 691 28.0
534 692 35.0
534 694 1.0
534 697 14.0
534 698 195.0
534 699 74.0
534 700 71.0
534 701 6.0
534 702 13.0
534 703 1.0
534 704 43.0
534 710 327.0
534 711 75.0
534 712 73.0
534 713 24.0
534 714 35.0
534 715 16.0
534 716 2.0
534 721 620.0
534 722 6.0
534 723 61.0
534 724 895.0
534 730 15.0
534 731 34.0
534 732 106.0
534 733 1.0
534 741 70.0
534 742 1.0
534 769 7.0
534 770 16.0
534 771 3.0
534 778 2.0
534 779 136.0
534 780 441.0
534 781 142.0
534 782 1.0
534 790 217.0
534 791 326.0
534 792 1901.0
534 793 1525.0
534 794 133.0
534 795 2.0
534 802 15.0
534 803 338.0
534 804 1281.0
534 805 276.0
534 806 30.0
534 813 1.0
534 814 13.0
534 815 26.0
534 816 34.0
534 817 3.0
534 818 31.0
534 826 13.0
534 827 27.0
534 828 2.0
534 837 14.0
534 839 5.0
534 840 30.0
534 842 2.0
534 847 16.0
534 848 1.0
534 857 1.0
534 877 3.0
534 885 2.0
534 886 119.0
534 893 7.0
534 895 415.0
534 896 234.0
534 903 6.0
534 904 7.0
534 905 199.0
534 906 584.0
534 907 14.0
534 909 1.0
534 914 1.0
534 915 62.0
534 916 99.0
534 924 11.0
534 925 52.0
534 929 1.0
534 934 1.0
534 935 19.0
534 936 3.0
534 939 1.0
534 944 6.0
534 945 3.0
534 948 1.0
534 952 4.0
534 969 50.0
534 974 126.0
534 980 91.0
534 981 575.0
534 987 4.0
534 988 69.0
534 989 488.0
534 990 10.0
534 997 7.0
534 998 18.0
534 1005 10.0
534 1006 2.0
534 1013 11.0
534 1014 4.0
534 1022 1.0
534 1026 1.0
534 1045 57.0
534 1046 154.0
534 1051 1.0
534 1052 77.0
534 1063 2.0
535 536 1048.0
535 537 59.0
535 538 282.0
535 539 111.0
535 540 3.0
535 541 3.0
535 542 1.0
535 546 701.0
535 547 11.0
535 548 1215.0
535 549 20.0
535 550 53.0
535 551 19.0
535 557 4.0
535 558 352.0
535 559 15.0
535 560 1977.0
535 561 360.0
535 562 1.0
535 563 6.0
535 568 7.0
535 569 48.0
535 570 20.0
535 571 9.0
535 572 3.0
535 573 18.0
535 574 7.0
535 578 1.0
535 579 12.0
535 580 33.0
535 581 9.0
535 582 7.0
535 583 2.0
535 584 2.0
535 585 1.0
535 587 1.0
535 589 3.0
535 590 17.0
535 591 10.0
535 595 1.0
535 598 2.0
535 631 5.0
535 640 1.0
535 641 2.0
535 650 1.0
535 653 32.0
535 654 13.0
535 663 24.0
535 664 80.0
535 666 1.0
535 667 1.0
535 668 1.0
535 676 7.0
535 677 53.0
535 678 824.0
535 679 294.0
535 680 138.0
535 681 10.0
535 682 7.0
535 684 1.0
535 687 8.0
535 689 49.0
535 690 2149.0
535 691 355.0
535 692 15.0
535 693 10.0
535 695 5.0
535 696 1.0
535 697 11.0
535 698 21.0
535 699 130.0
535 700 231.0
535 701 51.0
535 702 140.0
535 703 4.0
535 704 16.0
535 705 4.0
535 710 7.0
535 712 202.0
535 713 19.0
535 714 21.0
535 715 6.0
535 716 3.0
535 717 2.0
535 721 5.0
535 722 17.0
535 723 8.0
535 724 1.0
535 727 2.0
535 731 3.0
535 732 19.0
535 733 4.0
535 741 18.0
535 769 7.0
535 771 1.0
535 780 48.0
535 781 1.0
535 783 2.0
535 791 22.0
535 792 4.0
535 793 1.0
535 794 4.0
535 795 2.0
535 797 2.0
535 803 39.0
535 804 3.0
535 805 12.0
535 806 61.0
535 809 2.0
535 814 79.0
535 815 18.0
535 818 1.0
535 819 1.0
535 820 2.0
535 821 6.0
535 827 121.0
535 828 28.0
535 830 2.0
535 831 9.0
535 837 5.0
535 838 30.0
535 839 57.0
535 840 1.0
535 841 3.0
535 847 2.0
535 848 4.0
535 857 3.0
535 864 1.0
535 886 1.0
535 895 17.0
535 905 1.0
535 909 2.0
535 915 1.0
535 916 3.0
535 919 1.0
535 923 4.0
535 925 2.0
535 929 1.0
535 930 5.0
535 935 32.0
535 939 4.0
535 944 1.0
535 945 10.0
535 948 1.0
535 953 11.0
535 981 9.0
535 988 1.0
535 992 2.0
535 993 1.0
535 998 2.0
535 1005 4.0
535 1011 3.0
535 1014 3.0
535 1018 1.0
535 1026 1.0
535 1030 1.0
535 1045 1.0
535 1052 2.0
536 537 34.0
536 538 212.0
536 539 10.0
536 547 4.0
536 548 2693.0
536 549 9.0
536 550 54.0
536 557 7.0
536 558 7.0
536 559 8.0
536 560 2425.0
536 561 275.0
536 562 11.0
536 570 7.0
536 571 4.0
536 572 1.0
536 573 17.0
536 574 2.0
536 580 12.0
536 581 2.0
536 582 2.0
536 591 5.0
536 622 1.0
536 631 6.0
536 636 1.0
536 640 1.0
536 641 6.0
536 646 2.0
536 653 34.0
536 657 2.0
536 658 1.0
536 663 15.0
536 664 64.0
536 668 1.0
536 669 3.0
536 676 3.0
536 677 1.0
536 678 741.0
536 679 362.0
536 680 317.0
536 681 1.0
536 682 1.0
536 687 12.0
536 689 104.0
536 690 210.0
536 691 18.0
536 692 8.0
536 694 1.0
536 699 1.0
536 700 1.0
536 701 1.0
536 702 5.0
536 703 2.0
536 704 14.0
536 712 1.0
536 713 23.0
536 714 27.0
536 715 4.0
536 726 1.0
536 727 2.0
536 765 2.0
536 780 51.0
536 782 3.0
536 785 2.0
536 792 6.0
536 794 6.0
536 797 2.0
536 803 17.0
536 804 4.0
536 805 2.0
536 806 9.0
536 818 6.0
536 820 2.0
536 828 1.0
536 830 1.0
536 895 8.0
536 916 3.0
536 981 5.0
536 998 2.0
536 1015 1.0
536 1052 2.0
536 1063 1.0
537 538 410.0
537 539 185.0
537 540 26.0
537 541 20.0
537 542 12.0
537 549 1149.0
537 550 13.0
537 551 11.0
537 557 4.0
537 558 5.0
537 559 25.0
537 560 7.0
537 561 580.0
537 562 27.0
537 563 63.0
537 570 15.0
537 571 8.0
537 573 114.0
537 580 5.0
537 581 70.0
537 582 52.0
537 583 5.0
537 584 3.0
537 585 2.0
537 591 1.0
537 592 5.0
537 593 4.0
537 596 1.0
537 634 12.0
537 635 3.0
537 636 19.0
537 644 15.0
537 646 178.0
537 655 7.0
537 656 113.0
537 657 265.0
537 658 1.0
537 663 1.0
537 664 1.0
537 669 302.0
537 670 19.0
537 678 2.0
537 679 3.0
537 680 2.0
537 681 2.0
537 682 29.0
537 690 30.0
537 691 8.0
537 692 1.0
537 693 6.0
537 694 15.0
537 701 4.0
537 702 1.0
537 703 2.0
537 704 2.0
537 705 6.0
537 712 20.0
537 713 3.0
537 714 1.0
537 715 5.0
537 716 1.0
537 723 1.0
537 724 3.0
537 725 1.0
537 726 3.0
537 764 11.0
537 765 27.0
537 774 44.0
537 783 42.0
537 785 31.0
537 795 49.0
537 797 18.0
537 806 1.0
537 807 41.0
537 808 1.0
537 819 41.0
537 820 4.0
537 821 4.0
537 830 24.0
537 831 2.0
537 833 1.0
537 837 3.0
537 838 1.0
537 839 1.0
537 840 15.0
537 842 1.0
537 853 1.0
537 880 11.0
537 895 1.0
537 909 4.0
537 919 1.0
537 925 1.0
537 929 1.0
537 930 4.0
537 944 2.0
537 947 1.0
537 948 1.0
537 972 2.0
537 981 1.0
537 989 1.0
537 992 4.0
537 1000 3.0
537 1010 1.0
537 1011 4.0
537 1026 1.0
537 1049 1.0
537 1054 3.0
538 539 535.0
538 540 8.0
538 541 2.0
538 542 5.0
538 547 5.0
538 548 5.0
538 549 495.0
538 550 3.0
538 551 19.0
538 558 1.0
538 559 108.0
538 560 28.0
538 561 974.0
538 562 5.0
538 563 36.0
538 570 101.0
538 571 6.0
538 573 137.0
538 574 4.0
538 580 10.0
538 581 121.0
538 582 111.0
538 583 4.0
538 584 19.0
538 585 4.0
538 591 2.0
538 592 3.0
538 610 1.0
538 631 2.0
538 634 2.0
538 636 2.0
538 644 3.0
538 646 107.0
538 655 17.0
538 657 112.0
538 659 2.0
538 663 4.0
538 664 1.0
538 667 3.0
538 669 117.0
538 670 23.0
538 677 19.0
538 678 18.0
538 679 12.0
538 680 248.0
538 681 10.0
538 682 38.0
538 683 3.0
538 689 40.0
538 690 99.0
538 691 305.0
538 692 30.0
538 693 13.0
538 694 21.0
538 695 6.0
538 696 4.0
538 701 13.0
538 702 3.0
538 703 1.0
538 704 23.0
538 705 12.0
538 706 1.0
538 712 56.0
538 713 177.0
538 714 201.0
538 715 5.0
538 716 4.0
538 717 2.0
538 722 3.0
538 723 2.0
538 724 7.0
538 726 16.0
538 733 1.0
538 764 1.0
538 774 2.0
538 783 62.0
538 794 1.0
538 795 98.0
538 797 2.0
538 804 1.0
538 806 12.0
538 807 13.0
538 808 2.0
538 809 1.0
538 810 1.0
538 819 13.0
538 820 11.0
538 821 9.0
538 829 1.0
538 831 6.0
538 833 1.0
538 836 1.0
538 837 4.0
538 838 3.0
538 839 6.0
538 840 34.0
538 841 1.0
538 842 2.0
538 853 1.0
538 880 1.0
538 895 5.0
538 909 74.0
538 919 2.0
538 925 6.0
538 929 1.0
538 930 8.0
538 944 7.0
538 947 1.0
538 948 3.0
538 955 1.0
538 981 3.0
538 988 1.0
538 989 3.0
538 992 57.0
538 993 1.0
538 1000 5.0
538 1002 1.0
538 1010 2.0
538 1011 6.0
538 1026 2.0
538 1049 6.0
538 1054 4.0
538 1062 1.0
539 540 712.0
539 541 392.0
539 542 481.0
539 546 2.0
539 547 5.0
539 548 1.0
539 549 122.0
539 551 2932.0
539 552 1.0
539 553 3.0
539 554 38.0
539 558 10.0
539 559 388.0
539 560 14.0
539 561 161.0
539 562 159.0
539 563 2449.0
539 569 3.0
539 570 379.0
539 571 60.0
539 572 13.0
539 573 1278.0
539 574 141.0
539 576 1.0
539 580 228.0
539 581 536.0
539 582 307.0
539 583 506.0
539 584 170.0
539 585 54.0
539 586 2.0
539 590 4.0
539 591 22.0
539 592 82.0
539 593 158.0
539 594 40.0
539 595 9.0
539 599 1.0
539 602 98.0
539 603 20.0
539 607 1.0
539 610 40.0
539 611 1.0
539 627 2.0
539 634 3.0
539 636 1155.0
539 644 96.0
539 645 180.0
539 646 2809.0
539 647 23.0
539 648 2.0
539 655 19.0
539 656 4.0
539 657 2483.0
539 658 165.0
539 659 39.0
539 662 2.0
539 664 17.0
539 667 7.0
539 668 1.0
539 669 4580.0
