1 8 2.0
539 670 512.0
539 671 138.0
539 672 93.0
539 676 35.0
539 677 4.0
539 678 6.0
539 679 8.0
539 680 109.0
539 681 1416.0
539 682 2064.0
539 683 172.0
539 684 127.0
539 688 1.0
539 689 6.0
539 690 5.0
539 691 5.0
539 692 1.0
539 693 485.0
539 694 177.0
539 695 4.0
539 696 1.0
539 698 1.0
539 699 1.0
539 701 44.0
539 702 5.0
539 704 2.0
539 705 65.0
539 706 37.0
539 707 12.0
539 710 2.0
539 711 5.0
539 712 155.0
539 713 165.0
539 714 317.0
539 715 121.0
539 716 43.0
539 717 7.0
539 718 4.0
539 721 13.0
539 722 76.0
539 723 31.0
539 724 279.0
539 725 164.0
539 726 108.0
539 727 30.0
539 732 2.0
539 733 5.0
539 734 6.0
539 735 31.0
539 736 7.0
539 738 6.0
539 741 2.0
539 743 1.0
539 744 3.0
539 751 30.0
539 756 9.0
539 763 9.0
539 764 2.0
539 765 759.0
539 772 18.0
539 773 17.0
539 774 301.0
539 775 7.0
539 776 1.0
539 779 1.0
539 780 1.0
539 783 18.0
539 784 362.0
539 785 1493.0
539 790 1.0
539 791 2.0
539 792 31.0
539 793 15.0
539 794 1.0
539 795 60.0
539 796 35.0
539 797 1362.0
539 798 85.0
539 799 26.0
539 800 1.0
539 803 2.0
539 804 3.0
539 807 129.0
539 808 33.0
539 809 636.0
539 810 14.0
539 811 19.0
539 812 1.0
539 816 1.0
539 818 8.0
539 819 71.0
539 820 32.0
539 821 223.0
539 822 77.0
539 823 85.0
539 827 1.0
539 829 5.0
539 830 68.0
539 831 476.0
539 832 63.0
539 833 18.0
539 834 9.0
539 836 2.0
539 837 12.0
539 838 11.0
539 839 10.0
539 840 63.0
539 841 104.0
539 842 71.0
539 843 4.0
539 846 3.0
539 847 8.0
539 848 2.0
539 850 5.0
539 851 90.0
539 852 113.0
539 853 2.0
539 857 6.0
539 859 2.0
539 860 49.0
539 861 4.0
539 866 1.0
539 867 40.0
539 879 1.0
539 880 83.0
539 881 163.0
539 889 22.0
539 890 21.0
539 891 4.0
539 895 4.0
539 896 1.0
539 899 43.0
539 900 96.0
539 905 1.0
539 906 2.0
539 909 32.0
539 910 4.0
539 915 1.0
539 918 3.0
539 919 7.0
539 920 396.0
539 921 11.0
539 925 7.0
539 929 9.0
539 930 174.0
539 931 35.0
539 939 270.0
539 940 14.0
539 941 8.0
539 944 7.0
539 945 3.0
539 947 5.0
539 948 95.0
539 949 20.0
539 952 1.0
539 955 54.0
539 956 33.0
539 962 56.0
539 963 207.0
539 968 2.0
539 981 10.0
539 985 3.0
539 988 1.0
539 989 3.0
539 992 20.0
539 993 39.0
539 1001 1.0
539 1002 122.0
539 1006 1.0
539 1011 46.0
539 1014 1.0
539 1018 24.0
539 1019 16.0
539 1020 3.0
539 1026 65.0
539 1027 11.0
539 1032 1.0
539 1033 31.0
539 1049 5.0
539 1062 15.0
539 1066 10.0
540 541 10800.0
540 542 7049.0
540 545 1.0
540 546 8.0
540 547 11.0
540 548 4.0
540 549 12.0
540 551 2628.0
540 552 19.0
540 553 12.0
540 554 24.0
540 557 1.0
540 558 34.0
540 559 833.0
540 560 10.0
540 561 11.0
540 562 261.0
540 563 7264.0
540 565 1.0
540 569 5.0
540 570 1211.0
540 571 196.0
540 572 5.0
540 573 4500.0
540 574 2863.0
540 575 1.0
540 576 15.0
540 579 2.0
540 580 879.0
540 581 997.0
540 582 955.0
540 583 2867.0
540 584 1150.0
540 585 107.0
540 586 3.0
540 589 2.0
540 590 146.0
540 591 220.0
540 592 652.0
540 593 2386.0
540 594 296.0
540 595 16.0
540 599 8.0
540 601 8.0
540 602 979.0
540 603 186.0
540 604 2.0
540 609 4.0
540 610 102.0
540 611 15.0
540 613 1.0
540 614 1.0
540 634 1.0
540 645 1.0
540 646 2.0
540 655 5.0
540 656 7.0
540 657 7.0
540 662 5.0
540 663 14.0
540 664 80.0
540 666 2.0
540 667 1.0
540 669 8.0
540 670 21.0
540 671 12.0
540 672 3.0
540 675 9.0
540 676 130.0
540 677 1.0
540 678 1.0
540 679 1.0
540 680 12.0
540 681 13.0
540 682 758.0
540 683 117.0
540 684 1004.0
540 688 1.0
540 689 1.0
540 693 46.0
540 694 4.0
540 699 1.0
540 701 31.0
540 702 2.0
540 703 1.0
540 706 6.0
540 707 3.0
540 711 28.0
540 712 139.0
540 713 190.0
540 714 452.0
540 715 170.0
540 716 31.0
540 717 10.0
540 721 41.0
540 722 271.0
540 723 30.0
540 724 552.0
540 725 22.0
540 726 187.0
540 727 36.0
540 728 4.0
540 731 1.0
540 732 2.0
540 733 3.0
540 734 7.0
540 735 84.0
540 736 12.0
540 738 1.0
540 741 2.0
540 744 30.0
540 745 182.0
540 750 32.0
540 751 802.0
540 752 8.0
540 764 1.0
540 765 1.0
540 770 1.0
540 779 1.0
540 780 7.0
540 781 4.0
540 783 13.0
540 784 6.0
540 785 2.0
540 790 1.0
540 791 7.0
540 792 126.0
540 793 51.0
540 795 13.0
540 796 9.0
540 797 8.0
540 799 1.0
540 802 1.0
540 803 9.0
540 804 6.0
540 807 15.0
540 808 6.0
540 809 19.0
540 818 5.0
540 819 13.0
540 821 1.0
540 823 1.0
540 829 5.0
540 830 4.0
540 831 38.0
540 834 1.0
540 836 3.0
540 837 13.0
540 838 7.0
540 839 5.0
540 840 12.0
540 841 31.0
540 842 63.0
540 843 4.0
540 846 9.0
540 847 72.0
540 848 3.0
540 850 2.0
540 851 3.0
540 852 4.0
540 857 32.0
540 860 7.0
540 867 64.0
540 880 2.0
540 889 2.0
540 895 16.0
540 896 5.0
540 899 1.0
540 905 9.0
540 906 12.0
540 909 1.0
540 915 3.0
540 919 2.0
540 925 3.0
540 935 1.0
540 939 16.0
540 945 2.0
540 947 1.0
540 948 4.0
540 949 21.0
540 953 1.0
540 956 4.0
540 963 3.0
540 968 1.0
540 972 1.0
540 980 5.0
540 981 25.0
540 988 2.0
540 993 2.0
540 1002 3.0
540 1005 2.0
540 1013 2.0
540 1018 5.0
540 1019 2.0
540 1026 3.0
540 1033 3.0
540 1045 3.0
540 1052 1.0
540 1062 1.0
541 542 12523.0
541 545 1.0
541 546 9.0
541 547 17.0
541 548 4.0
541 549 9.0
541 551 3472.0
541 552 4.0
541 553 35.0
541 554 60.0
541 557 3.0
541 558 68.0
541 559 1144.0
541 560 10.0
541 561 5.0
541 562 260.0
541 563 10443.0
541 564 23.0
541 565 1.0
541 569 9.0
541 570 1657.0
541 571 170.0
541 572 24.0
541 573 5935.0
541 574 3910.0
541 576 45.0
541 579 3.0
541 580 1728.0
541 581 1776.0
541 582 1890.0
541 583 4925.0
541 584 1422.0
541 585 87.0
541 586 2.0
541 589 3.0
541 590 225.0
541 591 284.0
541 592 964.0
541 593 2831.0
541 594 475.0
541 595 17.0
541 599 17.0
541 600 2.0
541 601 14.0
541 602 1046.0
541 603 336.0
541 604 2.0
541 607 1.0
541 610 127.0
541 611 20.0
541 613 1.0
541 614 1.0
541 634 1.0
541 645 1.0
541 655 1.0
541 656 7.0
541 657 5.0
541 659 3.0
541 662 5.0
541 663 14.0
541 664 80.0
541 669 2.0
541 670 5.0
541 671 17.0
541 675 9.0
541 676 130.0
541 678 2.0
541 679 1.0
541 681 9.0
541 682 727.0
541 683 62.0
541 684 1152.0
541 688 3.0
541 689 1.0
541 690 1.0
541 693 8.0
541 694 2.0
541 696 1.0
541 699 1.0
541 701 45.0
541 702 1.0
541 703 1.0
541 704 2.0
541 705 1.0
541 706 2.0
541 707 2.0
541 710 2.0
541 711 38.0
541 712 220.0
541 713 286.0
541 714 458.0
541 715 171.0
541 716 18.0
541 717 3.0
541 721 44.0
541 722 273.0
541 723 84.0
541 724 572.0
541 725 21.0
541 726 227.0
541 727 51.0
541 728 4.0
541 731 1.0
541 732 15.0
541 733 4.0
541 734 11.0
541 735 84.0
541 736 15.0
541 738 1.0
541 741 12.0
541 744 30.0
541 745 254.0
541 750 37.0
541 751 1053.0
541 752 12.0
541 764 1.0
541 770 1.0
541 779 1.0
541 780 7.0
541 781 4.0
541 783 7.0
541 784 6.0
541 790 1.0
541 791 7.0
541 792 126.0
541 793 51.0
541 795 7.0
541 796 6.0
541 797 2.0
541 799 1.0
541 802 1.0
541 803 9.0
541 804 6.0
541 806 1.0
541 807 11.0
541 808 3.0
541 809 9.0
541 810 1.0
541 811 3.0
541 816 1.0
541 818 56.0
541 819 11.0
541 822 1.0
541 823 1.0
541 829 56.0
541 830 5.0
541 831 3.0
541 832 1.0
541 836 12.0
541 837 29.0
541 838 25.0
541 839 56.0
541 840 13.0
541 841 30.0
541 842 63.0
541 843 4.0
541 846 10.0
541 847 41.0
541 848 3.0
541 850 2.0
541 851 3.0
541 852 3.0
541 853 1.0
541 857 24.0
541 860 5.0
541 867 64.0
541 880 1.0
541 889 2.0
541 895 16.0
541 896 5.0
541 899 1.0
541 905 9.0
541 906 12.0
541 915 3.0
541 921 2.0
541 925 3.0
541 935 1.0
541 939 1.0
541 945 2.0
541 947 1.0
541 948 2.0
541 949 21.0
541 953 1.0
541 956 3.0
541 963 3.0
541 968 1.0
541 972 1.0
541 980 5.0
541 981 25.0
541 988 2.0
541 1005 2.0
541 1013 2.0
541 1018 2.0
541 1026 1.0
541 1033 3.0
541 1045 3.0
541 1052 1.0
542 546 3.0
542 547 11.0
542 548 4.0
542 549 5.0
542 551 3102.0
542 552 8.0
542 553 10.0
542 554 1.0
542 557 2.0
542 558 40.0
542 559 818.0
542 560 9.0
542 561 3.0
542 562 274.0
542 563 6752.0
542 564 28.0
542 565 2.0
542 569 5.0
542 570 1030.0
542 571 150.0
542 572 30.0
542 573 3268.0
542 574 3000.0
542 575 2.0
542 576 60.0
542 579 1.0
542 580 1062.0
542 581 1002.0
542 582 1069.0
542 583 3119.0
542 584 910.0
542 585 47.0
542 586 2.0
542 589 1.0
542 590 92.0
542 591 95.0
542 592 567.0
542 593 2723.0
542 594 312.0
542 595 12.0
542 599 11.0
542 600 2.0
542 601 20.0
542 602 1261.0
542 603 243.0
542 604 2.0
542 607 1.0
542 609 22.0
542 610 144.0
542 611 13.0
542 634 1.0
542 645 1.0
542 655 2.0
542 656 1.0
542 657 2.0
542 659 6.0
542 662 4.0
542 663 11.0
542 664 51.0
542 669 1.0
542 670 10.0
542 671 1.0
542 675 8.0
542 676 84.0
542 678 3.0
542 679 1.0
542 681 6.0
542 682 658.0
542 683 2.0
542 684 100.0
542 688 2.0
542 690 1.0
542 693 43.0
542 694 6.0
542 696 3.0
542 699 1.0
542 701 25.0
542 702 2.0
542 703 1.0
542 704 2.0
542 705 1.0
542 706 2.0
542 707 2.0
542 710 2.0
542 711 38.0
542 712 150.0
542 713 232.0
542 714 353.0
542 715 151.0
542 716 22.0
542 717 4.0
542 721 29.0
542 722 169.0
542 723 71.0
542 724 326.0
542 725 18.0
542 726 167.0
542 727 53.0
542 728 4.0
542 732 13.0
542 733 4.0
542 734 9.0
542 735 41.0
542 736 11.0
542 741 10.0
542 744 13.0
542 745 178.0
542 750 29.0
542 751 826.0
542 752 17.0
542 779 1.0
542 780 5.0
542 781 2.0
542 783 4.0
542 784 2.0
542 790 1.0
542 791 6.0
542 792 80.0
542 793 31.0
542 795 4.0
542 796 2.0
542 797 2.0
542 803 5.0
542 804 2.0
542 806 1.0
542 807 5.0
542 808 1.0
542 809 7.0
542 810 1.0
542 811 3.0
542 816 1.0
542 818 53.0
542 819 5.0
542 821 1.0
542 829 53.0
542 830 2.0
542 831 38.0
542 836 9.0
542 837 27.0
542 838 23.0
542 839 53.0
542 840 7.0
542 841 31.0
542 842 63.0
542 843 4.0
542 846 9.0
542 847 39.0
542 848 3.0
542 850 2.0
542 851 4.0
542 852 4.0
542 853 1.0
542 857 19.0
542 860 6.0
542 867 32.0
542 895 10.0
542 896 4.0
542 905 5.0
542 906 6.0
542 915 2.0
542 921 2.0
542 925 2.0
542 939 16.0
542 945 2.0
542 947 1.0
542 948 3.0
542 949 21.0
542 953 1.0
542 956 4.0
542 963 3.0
542 968 1.0
542 980 3.0
542 981 17.0
542 988 1.0
542 993 1.0
542 1005 2.0
542 1013 2.0
542 1018 5.0
542 1019 2.0
542 1026 2.0
542 1033 3.0
542 1045 2.0
542 1052 1.0
542 1062 1.0
543 545 1.0
543 790 1.0
543 791 1.0
545 546 7.0
545 559 1.0
545 563 1.0
545 569 3.0
545 570 3.0
545 573 2.0
545 580 1.0
545 581 1.0
545 582 1.0
545 583 1.0
545 631 14.0
545 640 1.0
545 663 3.0
545 664 1.0
545 688 5.0
545 692 1.0
545 699 1.0
545 721 2.0
545 769 2.0
545 790 3.0
545 791 8.0
545 792 2.0
545 803 1.0
545 804 1.0
545 805 1.0
545 816 24.0
545 895 2.0
545 906 1.0
545 915 3.0
545 924 8.0
545 936 1.0
545 981 2.0
545 997 3.0
545 1015 1.0
545 1063 1.0
546 550 1.0
546 551 7.0
546 555 8.0
546 557 1.0
546 558 715.0
546 559 622.0
546 560 3.0
546 562 1.0
546 563 13.0
546 568 5.0
546 569 313.0
546 570 583.0
546 573 12.0
546 577 8.0
546 578 9.0
546 579 16.0
546 580 260.0
546 581 7.0
546 582 5.0
546 583 5.0
546 587 1.0
546 589 3.0
546 590 219.0
546 591 21.0
546 598 2.0
546 599 10.0
546 600 22.0
546 607 3.0
546 661 25.0
546 662 184.0
546 663 380.0
546 664 78.0
546 665 7.0
546 675 156.0
546 676 1432.0
546 677 45.0
546 678 1.0
546 687 44.0
546 688 2249.0
546 689 21.0
546 690 592.0
546 691 64.0
546 692 2.0
546 697 43.0
546 698 96.0
546 699 53.0
546 700 276.0
546 701 360.0
546 702 28.0
546 704 1.0
546 710 44.0
546 711 14.0
546 712 749.0
546 713 32.0
546 714 15.0
546 715 5.0
546 721 108.0
546 722 80.0
546 723 49.0
546 724 116.0
546 730 1.0
546 731 11.0
546 732 98.0
546 733 16.0
546 741 165.0
546 742 7.0
546 748 2.0
546 770 1.0
546 780 34.0
546 781 6.0
546 790 55.0
546 791 243.0
546 792 91.0
546 793 4.0
546 794 2.0
546 802 3.0
546 803 61.0
546 804 1083.0
546 805 140.0
546 813 1.0
546 814 34.0
546 815 6.0
546 816 1613.0
546 817 3.0
546 827 176.0
546 828 363.0
546 836 1.0
546 837 17.0
546 838 68.0
546 839 75.0
546 846 3.0
546 847 6.0
546 848 9.0
546 849 2.0
546 857 5.0
546 864 1.0
546 886 3.0
546 893 4.0
546 895 7.0
546 896 21.0
546 903 2.0
546 904 3.0
546 905 4.0
546 906 58.0
546 907 7.0
546 913 58.0
546 914 129.0
546 915 349.0
546 916 31.0
546 923 4.0
546 924 222.0
546 925 598.0
546 926 27.0
546 927 3.0
546 935 38.0
546 936 45.0
546 944 2.0
546 945 24.0
546 952 1.0
546 953 29.0
546 960 2.0
546 969 1.0
546 974 2.0
546 980 1.0
546 981 28.0
546 989 4.0
546 990 1.0
546 995 2.0
546 996 1.0
546 997 157.0
546 998 36.0
546 999 1.0
546 1005 6.0
546 1006 52.0
546 1007 122.0
546 1013 50.0
546 1014 8.0
546 1015 85.0
546 1024 2.0
546 1030 6.0
546 1046 1.0
546 1051 14.0
546 1052 11.0
546 1057 30.0
546 1058 10.0
546 1063 186.0
546 1064 1.0
547 548 1.0
547 550 163.0
547 551 43.0
547 558 2.0
547 559 40.0
547 560 23.0
547 561 10.0
547 562 141.0
547 563 10.0
547 567 1.0
547 568 8.0
547 569 4.0
547 570 21.0
547 571 18.0
547 572 6.0
547 573 20.0
547 579 31.0
547 580 147.0
547 581 10.0
547 582 7.0
547 583 20.0
547 589 29.0
547 590 17.0
547 598 1.0
547 600 1.0
547 664 1.0
547 677 6.0
547 678 90.0
547 679 79.0
547 680 11.0
547 682 1.0
547 684 2.0
547 689 2246.0
547 690 3.0
547 691 3.0
547 692 65.0
547 697 1.0
547 698 1.0
547 700 2.0
547 701 883.0
547 702 203.0
547 703 405.0
547 704 334.0
547 709 4.0
547 712 250.0
547 713 71.0
547 714 22.0
547 715 322.0
547 721 2.0
547 722 34.0
547 723 8.0
547 724 5.0
547 731 1.0
547 732 6.0
547 741 9.0
547 742 1.0
547 769 3.0
547 794 5.0
547 805 12.0
547 806 4.0
547 817 1186.0
547 818 41.0
547 826 2.0
547 827 1.0
547 828 17.0
547 829 74.0
547 836 11.0
547 837 11.0
547 838 100.0
547 839 1.0
547 840 6.0
547 842 3.0
547 846 1.0
547 847 4.0
547 848 51.0
547 916 4.0
547 917 1.0
547 925 4.0
547 926 1147.0
547 935 3.0
547 936 1.0
547 944 14.0
547 945 24.0
547 953 5.0
547 960 3.0
547 995 1.0
547 996 1.0
547 997 1.0
547 998 219.0
547 999 1.0
547 1005 3.0
547 1006 99.0
547 1007 1012.0
547 1013 8.0
547 1014 1.0
547 1015 77.0
547 1022 14.0
547 1024 1.0
547 1052 85.0
547 1057 8.0
547 1058 88.0
547 1063 36.0
548 549 1.0
548 550 1.0
548 551 3.0
548 557 7.0
548 558 7.0
548 559 8.0
548 560 3944.0
548 561 26.0
548 562 19.0
548 569 3.0
548 570 1.0
548 571 22.0
548 573 40.0
548 574 2.0
548 580 5.0
548 581 1.0
548 582 1.0
548 591 3.0
548 621 1.0
548 622 2.0
548 629 3.0
548 630 24.0
548 631 4.0
548 634 1.0
548 640 5.0
548 641 1.0
548 644 5.0
548 646 1.0
548 653 51.0
548 655 2.0
548 656 2.0
548 663 3.0
548 664 57.0
548 666 1.0
548 668 1.0
548 669 1.0
548 676 1.0
548 678 244.0
548 679 1.0
548 680 6.0
548 682 3.0
548 684 1.0
548 687 7.0
548 689 1.0
548 690 1.0
548 697 1.0
548 698 3.0
548 699 1.0
548 700 1.0
548 702 1.0
548 703 1.0
548 704 17.0
548 710 3.0
548 713 2.0
548 714 2.0
548 715 6.0
548 725 1.0
548 727 1.0
548 754 1.0
548 763 3.0
548 780 33.0
548 782 2.0
548 783 4.0
548 791 1.0
548 792 3.0
548 795 6.0
548 803 6.0
548 807 1.0
548 819 1.0
548 820 2.0
548 828 1.0
548 830 1.0
548 851 1.0
548 873 1.0
548 895 1.0
548 909 3.0
548 963 1.0
548 992 3.0
548 1015 1.0
548 1049 1.0
548 1063 1.0
549 550 5.0
549 551 7.0
549 557 10.0
549 558 15.0
549 559 30.0
549 560 2.0
549 561 2085.0
549 562 9.0
549 563 24.0
549 569 11.0
549 570 3.0
549 571 3.0
549 573 34.0
549 574 3.0
549 578 1.0
549 579 1.0
549 580 23.0
549 581 5.0
549 582 3.0
549 583 5.0
549 584 11.0
549 585 4.0
549 590 1.0
549 591 10.0
549 592 2.0
549 593 1.0
549 596 1.0
549 610 6.0
549 634 29.0
549 635 2.0
549 636 23.0
549 644 38.0
549 645 1.0
549 646 236.0
549 655 9.0
549 656 130.0
549 657 378.0
549 669 427.0
549 670 55.0
549 672 1.0
549 677 1.0
549 678 24.0
549 679 24.0
549 680 2.0
549 681 2.0
549 682 44.0
549 683 1.0
549 684 1.0
549 689 5.0
549 691 28.0
549 692 1.0
549 693 3.0
549 694 42.0
549 704 2.0
549 705 1.0
549 706 4.0
549 713 2.0
549 714 1.0
549 715 12.0
549 716 1.0
549 722 9.0
549 725 2.0
549 726 18.0
549 732 7.0
549 763 2.0
549 764 15.0
549 765 26.0
549 773 1.0
549 774 75.0
549 783 49.0
549 785 32.0
549 795 53.0
549 797 16.0
549 807 46.0
549 810 3.0
549 819 45.0
549 830 19.0
549 840 12.0
549 842 1.0
549 852 1.0
549 857 1.0
549 880 15.0
549 898 1.0
549 909 5.0
549 972 3.0
549 992 4.0
550 551 2.0
550 558 1.0
550 559 123.0
550 560 17.0
550 561 196.0
550 562 269.0
550 563 12.0
550 570 13.0
550 572 1.0
550 573 1.0
550 574 19.0
550 581 4.0
550 582 2.0
550 583 1.0
550 584 12.0
550 591 1.0
550 594 5.0
550 603 1.0
550 610 1.0
550 636 1.0
550 646 1.0
550 653 2.0
550 656 1.0
550 657 1.0
550 664 2.0
550 669 1.0
550 670 26.0
550 676 1.0
550 677 23.0
550 678 56.0
550 679 29.0
550 680 29.0
550 682 21.0
550 688 1.0
550 689 29.0
550 690 38.0
550 691 5.0
550 692 12.0
550 693 2.0
550 694 27.0
550 701 53.0
550 702 87.0
550 703 247.0
550 704 369.0
550 706 20.0
550 712 5.0
550 713 166.0
550 714 72.0
550 715 22.0
550 716 9.0
550 717 1.0
550 726 8.0
550 727 1.0
550 765 1.0
550 785 1.0
550 786 5.0
550 797 1.0
550 798 8.0
550 803 2.0
550 804 1.0
550 805 1.0
550 810 16.0
550 816 1.0
550 821 2.0
550 822 14.0
550 823 3.0
550 830 20.0
550 831 16.0
550 832 4.0
550 840 64.0
550 841 6.0
550 842 7.0
550 891 6.0
550 901 8.0
550 916 1.0
550 931 1.0
550 947 1.0
550 948 3.0
550 1026 3.0
551 552 21.0
551 553 3.0
551 554 12.0
551 557 3.0
551 558 42.0
551 559 1565.0
551 560 14.0
551 561 5.0
551 562 498.0
551 563 5952.0
551 569 12.0
551 570 1582.0
551 571 155.0
551 572 85.0
551 573 3008.0
551 574 2397.0
551 576 1.0
551 579 1.0
551 580 1030.0
551 581 719.0
551 582 650.0
551 583 1737.0
551 584 879.0
551 585 8.0
551 588 1.0
551 590 46.0
551 591 167.0
551 592 331.0
551 593 1922.0
551 594 153.0
551 595 14.0
551 597 2.0
551 598 5.0
551 599 29.0
551 601 2.0
551 602 793.0
551 603 110.0
551 604 1.0
551 606 4.0
551 607 4.0
551 610 85.0
551 611 9.0
551 613 1.0
551 614 1.0
551 636 65.0
551 645 1.0
551 646 120.0
551 652 2.0
551 655 3.0
551 656 7.0
551 657 65.0
551 659 1.0
551 662 4.0
551 663 1.0
551 664 32.0
551 666 3.0
551 667 3.0
551 669 356.0
551 670 3.0
551 672 4.0
551 676 58.0
551 677 1.0
551 678 2.0
551 680 33.0
551 681 292.0
551 682 1924.0
551 683 53.0
551 684 65.0
551 688 2.0
551 689 14.0
551 691 2.0
551 692 51.0
551 693 4131.0
551 694 91.0
551 695 4.0
551 698 4.0
551 699 1.0
551 701 119.0
551 702 111.0
551 703 1.0
551 704 427.0
551 705 233.0
551 706 86.0
551 707 14.0
551 708 1.0
551 710 6.0
551 711 14.0
551 712 123.0
551 713 535.0
551 714 691.0
551 715 885.0
551 716 65.0
551 717 9.0
551 718 4.0
551 721 56.0
551 722 129.0
551 723 58.0
551 724 341.0
551 725 602.0
551 726 204.0
551 727 126.0
551 728 8.0
551 732 5.0
551 733 13.0
551 734 10.0
551 735 204.0
551 736 12.0
551 738 54.0
551 741 7.0
551 743 1.0
551 744 67.0
551 745 118.0
551 750 35.0
551 751 717.0
551 752 3.0
551 764 1.0
551 765 7.0
551 769 6.0
551 773 1.0
551 779 1.0
551 780 1.0
551 783 1.0
551 784 28.0
551 785 49.0
551 790 1.0
551 791 3.0
551 792 53.0
551 793 25.0
551 794 1.0
551 795 1.0
551 796 13.0
551 797 89.0
551 798 3.0
551 803 8.0
551 804 2.0
551 806 1.0
551 807 22.0
551 808 11.0
551 809 167.0
551 810 8.0
551 811 3.0
551 816 1.0
551 817 3.0
551 818 16.0
551 819 113.0
551 820 1043.0
551 821 1828.0
551 822 349.0
551 823 293.0
551 824 26.0
551 829 15.0
551 830 39.0
551 831 1279.0
551 832 227.0
551 833 25.0
551 834 43.0
551 836 3.0
551 837 8.0
551 838 11.0
551 839 1.0
551 840 19.0
551 841 260.0
551 842 296.0
551 843 5.0
551 846 5.0
551 847 19.0
551 848 4.0
551 850 8.0
551 851 475.0
551 852 318.0
551 853 14.0
551 857 12.0
551 859 2.0
551 860 226.0
551 861 7.0
551 866 1.0
551 867 222.0
551 880 1.0
551 889 1.0
551 890 2.0
551 891 1.0
551 895 8.0
551 896 3.0
551 899 1.0
551 900 12.0
551 905 3.0
551 906 4.0
551 908 3.0
551 910 16.0
551 915 3.0
551 920 202.0
551 921 2.0
551 924 1.0
551 925 5.0
551 928 3.0
551 929 825.0
551 930 1412.0
551 931 149.0
551 938 6.0
551 939 1346.0
551 940 73.0
551 941 20.0
551 944 4.0
551 945 2.0
551 947 14.0
551 948 210.0
551 949 73.0
551 952 1.0
551 953 1.0
551 955 101.0
551 956 193.0
551 962 172.0
551 963 666.0
551 968 19.0
551 978 1.0
551 980 1.0
551 981 17.0
551 985 1.0
551 988 1.0
551 989 4.0
551 993 17.0
551 998 2.0
551 1000 9.0
551 1002 563.0
551 1003 6.0
551 1006 1.0
551 1009 8.0
551 1010 4.0
551 1011 1073.0
551 1012 22.0
551 1014 1.0
551 1018 144.0
551 1019 225.0
551 1020 128.0
551 1026 195.0
551 1027 20.0
551 1032 1.0
551 1033 48.0
551 1045 1.0
551 1049 1.0
551 1052 2.0
551 1054 3.0
551 1055 7.0
551 1056 1.0
551 1060 2.0
551 1061 30.0
551 1062 329.0
551 1065 3.0
551 1066 270.0
551 1068 4.0
552 553 1.0
552 554 1.0
552 559 1.0
552 563 10.0
552 570 1.0
552 573 1.0
552 574 61.0
552 576 10.0
552 580 1.0
552 583 19.0
552 584 41.0
552 585 1.0
552 592 1.0
552 593 50.0
552 594 12.0
552 595 8.0
552 601 2.0
552 602 17.0
552 603 8.0
552 610 1.0
552 644 1.0
552 646 1.0
552 657 1.0
552 658 1.0
552 669 4.0
552 670 134.0
552 671 1.0
552 681 2.0
552 682 135.0
552 693 6.0
552 694 4.0
552 705 1.0
552 706 1.0
552 715 1.0
552 725 1.0
552 726 5.0
552 727 1.0
552 736 1.0
552 738 1.0
552 764 1.0
552 807 1.0
552 809 1.0
552 820 4.0
552 821 8.0
552 831 5.0
552 841 1.0
552 852 2.0
552 880 1.0
552 929 1.0
552 930 2.0
552 939 4.0
552 948 1.0
552 1002 1.0
552 1033 1.0
553 554 6.0
553 574 1.0
553 584 6.0
553 585 1.0
553 669 1.0
553 682 2.0
