1 8 2.0
553 694 1.0
553 695 1.0
553 705 2.0
553 726 6.0
553 831 1.0
553 841 1.0
553 948 1.0
554 563 1.0
554 574 4.0
554 584 3.0
554 585 1.0
554 681 3.0
554 682 24.0
554 693 1.0
554 726 1.0
554 809 3.0
554 822 1.0
554 823 1.0
554 832 1.0
555 556 21.0
555 558 8.0
555 568 17.0
555 569 16.0
555 664 1.0
555 676 6.0
555 686 13.0
555 687 2.0
555 688 5.0
555 698 24.0
555 699 6.0
555 710 2.0
555 721 3.0
555 722 1.0
555 731 3.0
555 732 13.0
555 741 7.0
555 792 2.0
555 794 1.0
555 802 13.0
555 804 2.0
555 814 18.0
555 815 2.0
555 816 19.0
555 827 2.0
555 857 1.0
555 936 1.0
555 1015 2.0
555 1063 2.0
556 557 7.0
556 567 3.0
556 568 270.0
556 569 200.0
556 579 42.0
556 588 3.0
556 589 4.0
556 598 7.0
556 631 1.0
556 641 1.0
556 652 1.0
556 653 1.0
556 664 15.0
556 665 1.0
556 674 2.0
556 686 58.0
556 687 13.0
556 697 17.0
556 698 47.0
556 699 72.0
556 710 29.0
556 711 4.0
556 721 29.0
556 722 10.0
556 731 74.0
556 732 212.0
556 741 112.0
556 780 1.0
556 791 2.0
556 792 30.0
556 793 1.0
556 794 14.0
556 802 33.0
556 803 6.0
556 804 25.0
556 814 38.0
556 815 10.0
556 816 35.0
556 827 3.0
556 857 3.0
556 904 1.0
556 936 1.0
556 952 1.0
556 981 1.0
557 558 677.0
557 559 632.0
557 562 2.0
557 563 1.0
557 568 2.0
557 569 16.0
557 570 11.0
557 573 6.0
557 580 35.0
557 581 3.0
557 582 3.0
557 583 1.0
557 590 32.0
557 599 26.0
557 607 4.0
557 620 1.0
557 631 4.0
557 635 1.0
557 641 8.0
557 652 3.0
557 656 2.0
557 663 4.0
557 664 5.0
557 670 1.0
557 676 2.0
557 682 1.0
557 685 1.0
557 687 4.0
557 690 4.0
557 691 1.0
557 694 1.0
557 697 38.0
557 698 52.0
557 699 53.0
557 700 2.0
557 710 14.0
557 711 40.0
557 712 1.0
557 713 1.0
557 714 1.0
557 715 1.0
557 724 1.0
557 732 3.0
557 741 2.0
557 748 1.0
557 753 3.0
557 764 2.0
557 769 2.0
557 770 1.0
557 780 13.0
557 791 19.0
557 792 5.0
557 793 2.0
557 795 1.0
557 803 16.0
557 804 30.0
557 807 1.0
557 810 1.0
557 815 13.0
557 816 1.0
557 819 1.0
557 827 1.0
557 836 5.0
557 837 5.0
557 880 2.0
557 895 1.0
557 896 2.0
557 952 21.0
557 981 2.0
558 559 1333.0
558 560 1.0
558 562 15.0
558 563 68.0
558 567 2.0
558 568 26.0
558 569 136.0
558 570 292.0
558 571 16.0
558 572 1.0
558 573 87.0
558 578 3.0
558 579 36.0
558 580 1256.0
558 581 95.0
558 582 81.0
558 583 38.0
558 587 1.0
558 588 1.0
558 589 14.0
558 590 875.0
558 591 60.0
558 592 1.0
558 598 15.0
558 599 479.0
558 600 38.0
558 607 212.0
558 620 1.0
558 631 3.0
558 635 1.0
558 641 21.0
558 644 2.0
558 645 1.0
558 652 9.0
558 656 2.0
558 661 5.0
558 662 13.0
558 663 54.0
558 664 84.0
558 665 15.0
558 669 1.0
558 670 3.0
558 672 1.0
558 675 15.0
558 676 81.0
558 677 16.0
558 681 1.0
558 682 7.0
558 684 9.0
558 685 3.0
558 686 2.0
558 687 6.0
558 688 206.0
558 689 1.0
558 690 314.0
558 691 51.0
558 692 1.0
558 694 2.0
558 697 74.0
558 698 210.0
558 699 252.0
558 700 400.0
558 701 57.0
558 702 15.0
558 703 1.0
558 704 8.0
558 709 3.0
558 710 14.0
558 711 15.0
558 712 818.0
558 713 54.0
558 714 57.0
558 715 21.0
558 720 1.0
558 721 28.0
558 722 928.0
558 723 212.0
558 730 1.0
558 731 18.0
558 732 482.0
558 733 20.0
558 740 1.0
558 741 244.0
558 742 5.0
558 748 11.0
558 753 10.0
558 754 2.0
558 760 12.0
558 761 8.0
558 763 1.0
558 764 2.0
558 769 13.0
558 773 1.0
558 780 158.0
558 781 7.0
558 782 1.0
558 790 4.0
558 791 128.0
558 792 106.0
558 793 1.0
558 794 6.0
558 795 1.0
558 803 205.0
558 804 86.0
558 805 18.0
558 806 1.0
558 807 1.0
558 810 1.0
558 813 1.0
558 814 104.0
558 815 139.0
558 816 126.0
558 818 1.0
558 819 1.0
558 826 37.0
558 827 284.0
558 828 90.0
558 829 1.0
558 836 34.0
558 837 193.0
558 838 9.0
558 839 75.0
558 842 1.0
558 847 125.0
558 848 48.0
558 857 495.0
558 858 1.0
558 863 4.0
558 864 4.0
558 880 2.0
558 886 4.0
558 895 22.0
558 904 12.0
558 906 4.0
558 907 2.0
558 915 16.0
558 916 2.0
558 923 6.0
558 924 32.0
558 925 13.0
558 934 12.0
558 935 5.0
558 936 71.0
558 944 10.0
558 945 5.0
558 952 50.0
558 953 2.0
558 960 118.0
558 965 35.0
558 974 2.0
558 980 8.0
558 981 26.0
558 988 1.0
558 989 1.0
558 997 10.0
558 1007 4.0
558 1015 74.0
558 1021 2.0
558 1023 3.0
558 1030 1.0
558 1031 3.0
558 1045 1.0
558 1058 1.0
558 1063 39.0
559 561 40.0
559 562 1385.0
559 563 1279.0
559 564 3.0
559 568 7.0
559 569 182.0
559 570 7665.0
559 571 271.0
559 572 282.0
559 573 2673.0
559 574 48.0
559 578 1.0
559 579 17.0
559 580 2200.0
559 581 1774.0
559 582 1368.0
559 583 624.0
559 584 1.0
559 588 1.0
559 589 57.0
559 590 353.0
559 591 90.0
559 592 112.0
559 593 3.0
559 596 1.0
559 597 6.0
559 598 28.0
559 599 79.0
559 600 35.0
559 607 48.0
559 610 1.0
559 613 1.0
559 620 1.0
559 631 2.0
559 635 2.0
559 636 13.0
559 641 21.0
559 644 2.0
559 645 2.0
559 646 28.0
559 649 1.0
559 656 5.0
559 657 25.0
559 658 9.0
559 659 2.0
559 661 5.0
559 662 82.0
559 663 141.0
559 664 142.0
559 665 2.0
559 666 1.0
559 667 1.0
559 669 54.0
559 670 34.0
559 672 12.0
559 675 95.0
559 676 1452.0
559 677 6.0
559 678 7.0
559 679 9.0
559 680 123.0
559 681 111.0
559 682 315.0
559 683 12.0
559 684 64.0
559 687 11.0
559 688 95.0
559 689 5.0
559 690 10.0
559 691 8.0
559 692 134.0
559 693 20.0
559 694 15.0
559 697 4.0
559 698 54.0
559 699 89.0
559 700 16.0
559 701 3.0
559 702 5.0
559 703 128.0
559 704 210.0
559 705 3.0
559 706 25.0
559 707 2.0
559 710 20.0
559 711 3.0
559 712 516.0
559 713 1060.0
559 714 947.0
559 715 341.0
559 716 32.0
559 717 9.0
559 719 1.0
559 720 6.0
559 721 29.0
559 722 94.0
559 723 129.0
559 724 987.0
559 725 3.0
559 726 3.0
559 727 6.0
559 730 10.0
559 731 67.0
559 732 152.0
559 733 2.0
559 740 9.0
559 741 207.0
559 742 4.0
559 748 3.0
559 753 4.0
559 754 2.0
559 760 12.0
559 761 7.0
559 763 1.0
559 764 3.0
559 765 5.0
559 769 16.0
559 770 4.0
559 773 1.0
559 774 2.0
559 778 1.0
559 779 34.0
559 780 108.0
559 781 39.0
559 784 23.0
559 785 35.0
559 790 48.0
559 791 138.0
559 792 544.0
559 793 379.0
559 794 5.0
559 795 1.0
559 797 50.0
559 802 9.0
559 803 137.0
559 804 654.0
559 805 66.0
559 807 15.0
559 808 2.0
559 809 60.0
559 810 2.0
559 813 1.0
559 814 11.0
559 815 107.0
559 816 38.0
559 818 16.0
559 819 1.0
559 820 10.0
559 821 9.0
559 822 2.0
559 823 2.0
559 824 1.0
559 826 6.0
559 827 2.0
559 829 17.0
559 830 22.0
559 831 10.0
559 832 1.0
559 836 1.0
559 837 41.0
559 839 10.0
559 842 32.0
559 846 1.0
559 847 9.0
559 848 142.0
559 851 22.0
559 857 32.0
559 858 2.0
559 864 5.0
559 880 4.0
559 885 2.0
559 886 41.0
559 893 7.0
559 895 145.0
559 896 89.0
559 903 4.0
559 904 5.0
559 905 38.0
559 906 100.0
559 907 5.0
559 910 1.0
559 914 7.0
559 915 21.0
559 916 4.0
559 918 1.0
559 920 5.0
559 923 1.0
559 924 5.0
559 925 88.0
559 929 4.0
559 930 3.0
559 936 3.0
559 939 6.0
559 944 64.0
559 945 1.0
559 949 3.0
559 952 2.0
559 953 146.0
559 960 41.0
559 961 1.0
559 963 22.0
559 965 1.0
559 969 11.0
559 974 40.0
559 980 38.0
559 981 144.0
559 987 2.0
559 988 50.0
559 989 33.0
559 990 1.0
559 993 6.0
559 997 14.0
559 998 1.0
559 1002 7.0
559 1005 3.0
559 1006 2.0
559 1013 3.0
559 1014 2.0
559 1019 1.0
559 1020 1.0
559 1030 1.0
559 1031 1.0
559 1045 50.0
559 1046 6.0
559 1049 1.0
559 1051 1.0
559 1052 1.0
559 1062 1.0
559 1063 3.0
560 561 212.0
560 562 28.0
560 563 22.0
560 569 4.0
560 570 30.0
560 571 78.0
560 572 6.0
560 573 57.0
560 574 5.0
560 580 31.0
560 581 17.0
560 582 9.0
560 583 1.0
560 590 1.0
560 591 9.0
560 621 1.0
560 622 2.0
560 629 2.0
560 630 23.0
560 631 3.0
560 634 4.0
560 635 1.0
560 640 6.0
560 641 1.0
560 644 6.0
560 645 2.0
560 646 1.0
560 650 1.0
560 653 29.0
560 655 32.0
560 656 1.0
560 657 1.0
560 663 5.0
560 664 78.0
560 669 3.0
560 672 2.0
560 676 3.0
560 678 884.0
560 679 228.0
560 680 19.0
560 681 1.0
560 682 4.0
560 684 2.0
560 687 6.0
560 689 5.0
560 690 1037.0
560 692 1.0
560 697 1.0
560 698 3.0
560 699 1.0
560 700 2.0
560 701 7.0
560 702 40.0
560 703 8.0
560 704 25.0
560 710 3.0
560 712 10.0
560 713 2.0
560 714 14.0
560 715 1.0
560 716 1.0
560 722 2.0
560 723 1.0
560 724 1.0
560 726 1.0
560 727 4.0
560 732 2.0
560 741 1.0
560 754 1.0
560 763 3.0
560 765 1.0
560 769 1.0
560 771 1.0
560 773 3.0
560 780 45.0
560 782 2.0
560 783 33.0
560 785 1.0
560 791 1.0
560 792 4.0
560 794 4.0
560 795 46.0
560 797 1.0
560 803 4.0
560 806 4.0
560 807 13.0
560 809 1.0
560 818 5.0
560 819 10.0
560 829 1.0
560 830 1.0
560 873 1.0
560 880 1.0
560 895 3.0
560 909 15.0
560 981 1.0
560 992 13.0
560 1049 2.0
561 562 391.0
561 563 71.0
561 570 38.0
561 571 7.0
561 572 9.0
561 573 93.0
561 574 84.0
561 580 20.0
561 581 49.0
561 582 63.0
561 583 18.0
561 584 49.0
561 585 4.0
561 591 9.0
561 592 9.0
561 593 6.0
561 594 13.0
561 595 1.0
561 596 1.0
561 602 2.0
561 603 5.0
561 610 12.0
561 611 2.0
561 634 4.0
561 636 12.0
561 644 5.0
561 646 223.0
561 653 7.0
561 654 2.0
561 655 9.0
561 656 12.0
561 657 338.0
561 659 2.0
561 663 2.0
561 667 2.0
561 669 366.0
561 670 37.0
561 676 6.0
561 677 4.0
561 678 921.0
561 679 1155.0
561 680 197.0
561 681 2.0
561 682 41.0
561 683 5.0
561 687 2.0
561 689 399.0
561 690 154.0
561 691 2056.0
561 692 23.0
561 693 3.0
561 694 46.0
561 701 47.0
561 702 27.0
561 703 135.0
561 704 21.0
561 705 1.0
561 706 58.0
561 712 3.0
561 713 7.0
561 714 19.0
561 715 38.0
561 716 29.0
561 717 7.0
561 721 1.0
561 722 2.0
561 723 2.0
561 724 8.0
561 725 2.0
561 726 45.0
561 727 6.0
561 732 1.0
561 733 1.0
561 763 1.0
561 764 1.0
561 765 10.0
561 774 55.0
561 780 1.0
561 783 17.0
561 785 14.0
561 786 12.0
561 792 2.0
561 795 29.0
561 797 7.0
561 798 21.0
561 803 3.0
561 807 13.0
561 810 34.0
561 818 2.0
561 819 13.0
561 820 2.0
561 821 2.0
561 822 34.0
561 823 9.0
561 829 2.0
561 831 1.0
561 836 1.0
561 837 2.0
561 838 1.0
561 839 1.0
561 840 4.0
561 842 1.0
561 851 1.0
561 852 2.0
561 880 1.0
561 890 1.0
561 891 12.0
561 900 1.0
561 901 22.0
561 909 12.0
561 910 1.0
561 931 1.0
561 963 1.0
561 972 1.0
561 992 8.0
561 1011 1.0
561 1049 4.0
561 1055 2.0
562 563 482.0
562 564 1.0
562 565 4.0
562 567 1.0
562 568 2.0
562 569 58.0
562 570 1395.0
562 571 18.0
562 572 558.0
562 573 744.0
562 574 190.0
562 575 8.0
562 576 2.0
562 578 3.0
562 579 74.0
562 580 51.0
562 581 196.0
562 582 224.0
562 583 62.0
562 584 21.0
562 587 1.0
562 589 51.0
562 590 7.0
562 591 34.0
562 592 15.0
562 593 22.0
562 594 6.0
562 595 1.0
562 597 8.0
562 598 42.0
562 599 9.0
562 602 1.0
562 603 1.0
562 606 3.0
562 607 1.0
562 610 3.0
562 635 3.0
562 636 9.0
562 644 2.0
562 645 3.0
562 646 8.0
562 652 1.0
562 657 24.0
562 658 11.0
562 659 2.0
562 664 3.0
562 666 1.0
562 667 1.0
562 669 27.0
562 670 24.0
562 672 2.0
562 678 7.0
562 680 8.0
562 681 12.0
562 682 222.0
562 683 2.0
562 684 6.0
562 688 2.0
562 689 32.0
562 690 14.0
562 691 3.0
562 692 7.0
562 693 5.0
562 694 14.0
562 696 3.0
562 697 6.0
562 698 18.0
562 701 24.0
562 702 15.0
562 703 170.0
562 704 133.0
562 706 106.0
562 707 13.0
562 708 1.0
562 710 24.0
562 712 218.0
562 713 301.0
562 714 417.0
562 715 299.0
562 716 66.0
562 717 42.0
562 719 2.0
562 720 6.0
562 721 4.0
562 722 6.0
562 723 18.0
562 724 22.0
562 725 9.0
562 726 38.0
562 727 10.0
562 730 4.0
562 731 2.0
562 732 8.0
562 764 3.0
562 765 5.0
562 769 11.0
562 774 1.0
562 784 15.0
562 785 27.0
562 786 9.0
562 790 1.0
562 791 1.0
562 797 38.0
562 798 15.0
562 807 3.0
562 808 2.0
562 809 13.0
562 810 30.0
562 817 16.0
562 818 1.0
562 821 9.0
562 822 30.0
562 823 5.0
562 829 2.0
562 831 7.0
562 833 1.0
562 838 3.0
562 840 26.0
562 841 54.0
562 842 92.0
562 850 1.0
562 851 6.0
562 852 5.0
562 860 21.0
562 867 1.0
562 880 4.0
562 881 1.0
562 891 9.0
562 900 2.0
562 901 14.0
562 910 2.0
562 920 12.0
562 926 11.0
562 929 1.0
562 930 4.0
562 939 4.0
562 945 1.0
562 947 1.0
562 948 11.0
562 949 34.0
562 955 1.0
562 956 5.0
562 962 1.0
562 963 6.0
562 993 7.0
562 998 4.0
562 1002 5.0
562 1007 10.0
562 1011 1.0
562 1018 7.0
562 1026 8.0
562 1033 4.0
562 1049 1.0
562 1052 2.0
562 1062 1.0
563 564 6.0
563 569 5.0
563 570 1788.0
563 571 224.0
563 572 5.0
563 573 6935.0
563 574 5699.0
563 576 16.0
563 579 2.0
563 580 1622.0
563 581 2169.0
563 582 1826.0
563 583 6163.0
563 584 1666.0
563 585 6.0
563 586 1.0
563 589 1.0
563 590 139.0
563 591 261.0
563 592 1163.0
563 593 3930.0
563 594 556.0
563 595 43.0
563 599 10.0
563 600 2.0
563 601 14.0
563 602 1473.0
563 603 420.0
563 610 189.0
563 611 15.0
563 636 56.0
563 645 2.0
563 646 154.0
563 655 1.0
563 656 11.0
563 657 106.0
563 662 8.0
563 663 17.0
563 664 105.0
563 669 567.0
563 670 90.0
563 672 2.0
563 675 11.0
563 676 204.0
563 680 53.0
563 681 149.0
563 682 924.0
563 683 14.0
563 684 515.0
563 687 1.0
563 688 3.0
563 689 9.0
563 690 2.0
563 691 19.0
563 692 15.0
563 693 192.0
563 694 141.0
563 696 7.0
563 698 1.0
563 699 1.0
563 701 75.0
563 702 3.0
563 703 2.0
563 704 160.0
563 705 1919.0
563 706 321.0
563 707 76.0
563 708 14.0
563 710 3.0
563 711 35.0
563 712 369.0
563 713 391.0
563 714 840.0
563 715 662.0
563 716 395.0
563 717 36.0
563 718 2.0
563 721 66.0
563 722 365.0
563 723 122.0
563 724 1034.0
563 725 739.0
563 726 139.0
563 727 148.0
563 728 10.0
563 732 16.0
563 733 19.0
563 734 20.0
563 735 606.0
563 736 35.0
563 737 5.0
563 738 46.0
563 741 10.0
563 743 2.0
563 744 217.0
563 745 276.0
563 750 42.0
563 751 1494.0
563 752 14.0
563 764 1.0
563 765 34.0
563 769 1.0
563 770 1.0
563 779 7.0
563 780 11.0
563 781 6.0
563 783 6.0
563 784 38.0
563 785 121.0
563 786 20.0
563 790 7.0
563 791 11.0
563 792 180.0
563 793 86.0
563 794 1.0
563 795 8.0
563 796 22.0
563 797 152.0
563 798 55.0
563 802 1.0
563 803 16.0
563 804 11.0
563 806 2.0
563 807 14.0
563 808 11.0
563 809 172.0
563 810 103.0
563 811 4.0
563 812 1.0
563 816 1.0
563 817 3.0
563 818 68.0
563 819 14.0
563 820 8.0
563 821 100.0
563 822 236.0
563 823 174.0
563 824 38.0
563 827 1.0
563 829 61.0
563 830 8.0
563 831 655.0
563 832 323.0
563 833 117.0
563 834 31.0
563 835 1.0
563 836 11.0
563 837 43.0
563 838 41.0
563 839 63.0
563 840 19.0
563 841 258.0
563 842 321.0
563 843 32.0
563 846 11.0
563 847 52.0
563 848 9.0
563 850 2.0
563 851 517.0
563 852 234.0
563 853 9.0
563 857 34.0
563 859 2.0
563 860 537.0
563 861 19.0
563 866 2.0
563 867 590.0
563 871 1.0
563 880 7.0
563 885 1.0
563 889 4.0
563 890 3.0
563 891 18.0
563 895 26.0
563 896 9.0
563 899 3.0
563 900 32.0
563 901 73.0
563 905 13.0
563 906 15.0
563 909 8.0
563 910 37.0
563 911 2.0
563 915 4.0
563 920 168.0
563 921 1.0
563 925 8.0
563 926 1.0
563 929 1.0
563 930 85.0
563 931 3.0
563 935 1.0
563 939 151.0
563 940 56.0
563 941 1.0
563 944 7.0
563 945 3.0
563 947 38.0
563 948 1017.0
563 949 178.0
563 952 1.0
563 953 2.0
563 955 248.0
563 956 88.0
563 957 27.0
563 962 73.0
563 963 591.0
563 968 65.0
563 972 1.0
563 974 1.0
563 978 1.0
563 980 7.0
563 981 39.0
563 985 6.0
563 986 2.0
563 988 3.0
563 989 9.0
563 992 5.0
563 993 16.0
563 998 1.0
563 1002 87.0
563 1005 2.0
563 1006 1.0
563 1007 1.0
563 1011 1.0
563 1013 2.0
563 1014 1.0
563 1018 181.0
563 1019 9.0
563 1026 696.0
563 1027 28.0
563 1032 5.0
563 1033 58.0
563 1045 3.0
563 1049 3.0
563 1052 2.0
563 1062 4.0
564 570 3.0
564 573 5.0
564 574 13.0
564 575 10.0
564 584 13.0
564 594 3.0
564 603 2.0
564 610 1.0
564 636 1.0
564 657 2.0
564 659 4.0
564 695 3.0
564 705 2.0
564 706 2.0
564 707 1.0
564 785 2.0
564 797 2.0
564 798 1.0
564 809 2.0
564 810 6.0
564 820 4.0
564 821 7.0
564 822 1.0
564 823 1.0
564 901 1.0
564 911 1.0
564 929 4.0
564 940 1.0
564 1002 1.0
564 1018 1.0
564 1062 1.0
565 570 1.0
565 573 1.0
565 574 103.0
565 575 97.0
565 581 1.0
565 582 1.0
565 583 31.0
565 593 31.0
565 594 3.0
565 602 31.0
565 610 10.0
565 682 1.0
565 695 23.0
565 696 15.0
565 708 28.0
565 716 5.0
565 717 9.0
565 725 32.0
565 726 21.0
565 727 1.0
565 735 1.0
565 751 2.0
565 808 1.0
565 810 1.0
565 821 1.0
565 823 18.0
565 843 2.0
565 852 8.0
565 860 2.0
565 867 1.0
565 919 4.0
565 921 10.0
565 929 1.0
565 930 1.0
565 940 2.0
565 1004 1.0
565 1011 1.0
566 669 3.0
566 694 3.0
566 695 3.0
566 696 2.0
566 708 3.0
566 798 1.0
566 810 1.0
566 831 1.0
566 939 1.0
567 568 43.0
567 569 10.0
567 578 8.0
567 589 6.0
567 590 1.0
567 599 5.0
567 687 1.0
567 698 44.0
567 699 9.0
567 701 1.0
567 709 4.0
567 710 8.0
567 711 1.0
567 721 1.0
567 732 2.0
567 741 2.0
567 792 10.0
567 793 1.0
567 794 1.0
567 803 7.0
567 804 6.0
567 814 2.0
567 827 2.0
567 838 5.0
567 904 2.0
567 924 2.0
567 925 1.0
567 945 4.0
567 1006 1.0
568 569 509.0
568 570 1.0
568 573 1.0
568 578 99.0
568 579 68.0
568 588 18.0
568 589 88.0
568 598 41.0
568 599 2.0
568 607 1.0
568 614 1.0
568 653 14.0
568 662 1.0
568 663 2.0
568 664 5.0
568 665 2.0
568 674 3.0
568 676 2.0
568 685 1.0
568 686 34.0
568 687 3.0
568 688 1.0
568 690 3.0
568 697 38.0
568 698 328.0
568 699 180.0
568 700 14.0
568 701 2.0
568 704 4.0
568 709 8.0
568 710 305.0
568 711 5.0
568 715 1.0
568 720 3.0
568 721 104.0
568 722 18.0
568 731 124.0
568 732 358.0
568 741 181.0
568 780 2.0
568 781 10.0
568 790 1.0
568 791 6.0
568 792 266.0
568 793 49.0
568 794 121.0
568 802 10.0
568 803 35.0
568 804 178.0
568 814 35.0
568 815 41.0
568 816 17.0
568 825 5.0
568 827 12.0
568 836 2.0
568 837 4.0
568 838 1.0
568 840 1.0
568 857 6.0
568 886 9.0
568 895 8.0
568 904 2.0
568 906 1.0
568 924 7.0
568 925 3.0
568 935 1.0
568 952 2.0
568 969 9.0
568 974 4.0
568 980 2.0
568 981 13.0
568 1006 2.0
568 1015 1.0
568 1063 1.0
569 570 10.0
569 573 7.0
569 577 47.0
569 578 128.0
569 579 773.0
569 580 404.0
569 581 3.0
569 582 3.0
569 583 2.0
569 587 14.0
569 588 36.0
569 589 271.0
569 590 504.0
569 591 16.0
569 598 173.0
569 599 90.0
569 600 31.0
569 607 48.0
569 631 2.0
569 641 2.0
569 646 1.0
569 657 2.0
569 661 8.0
569 662 62.0
569 663 149.0
569 664 752.0
569 665 16.0
569 669 2.0
569 674 2.0
569 675 92.0
569 676 936.0
569 682 3.0
569 684 3.0
569 685 1.0
569 686 5.0
569 687 29.0
569 688 37.0
569 690 36.0
569 691 3.0
569 697 188.0
569 698 1480.0
569 699 191.0
569 700 109.0
569 701 8.0
569 702 3.0
569 704 2.0
569 709 21.0
569 710 1587.0
569 711 201.0
569 712 8.0
569 713 1.0
569 715 14.0
569 719 6.0
569 720 9.0
569 721 1219.0
569 722 489.0
569 723 60.0
569 724 1.0
569 730 40.0
569 731 535.0
569 732 2574.0
569 733 23.0
569 740 9.0
569 741 1120.0
569 742 12.0
569 749 1.0
569 770 4.0
569 774 1.0
569 778 1.0
569 779 14.0
569 780 92.0
569 781 12.0
569 790 23.0
569 791 140.0
569 792 744.0
569 793 363.0
569 794 7.0
569 802 4.0
569 803 163.0
569 804 111.0
569 805 13.0
569 806 6.0
569 814 39.0
569 815 13.0
569 816 18.0
569 817 1.0
569 818 11.0
569 825 5.0
569 826 4.0
569 827 8.0
569 829 3.0
569 835 37.0
569 836 10.0
569 837 11.0
569 838 2.0
569 839 1.0
569 840 1.0
569 846 5.0
569 847 19.0
569 848 8.0
569 856 1.0
569 857 196.0
569 858 4.0
569 863 14.0
569 864 52.0
569 886 7.0
569 893 1.0
569 895 111.0
569 896 62.0
569 904 5.0
569 905 80.0
569 906 66.0
569 907 2.0
569 914 1.0
569 915 48.0
569 916 1.0
569 924 8.0
569 925 40.0
569 935 18.0
569 936 3.0
569 944 6.0
569 945 3.0
569 952 1.0
569 953 1.0
569 960 3.0
569 969 2.0
569 974 19.0
569 980 20.0
569 981 228.0
569 988 11.0
569 997 7.0
569 1005 7.0
569 1013 8.0
569 1014 2.0
569 1022 1.0
569 1045 10.0
569 1046 1.0
569 1052 4.0
570 571 25.0
570 572 191.0
570 573 3327.0
570 574 67.0
570 579 4.0
570 580 4009.0
570 581 2919.0
570 582 2538.0
570 583 983.0
570 584 2.0
570 589 4.0
570 590 44.0
570 591 377.0
570 592 201.0
570 594 2.0
570 598 4.0
570 599 15.0
570 600 11.0
570 607 14.0
570 610 2.0
570 631 1.0
570 635 1.0
570 636 15.0
570 641 2.0
570 645 1.0
570 646 31.0
570 656 6.0
570 657 28.0
570 658 9.0
570 659 2.0
570 661 5.0
570 662 79.0
570 663 137.0
570 664 202.0
570 665 3.0
570 669 60.0
570 670 35.0
570 672 15.0
570 675 101.0
570 676 1517.0
570 677 8.0
570 678 13.0
570 679 9.0
570 680 131.0
570 681 19.0
570 682 244.0
570 683 14.0
570 684 109.0
570 687 11.0
570 688 85.0
570 689 6.0
570 690 19.0
570 691 1.0
570 692 212.0
570 693 10.0
570 694 14.0
570 698 3.0
570 699 6.0
570 700 16.0
570 701 67.0
570 704 190.0
570 705 3.0
570 706 26.0
570 707 2.0
570 710 4.0
570 711 74.0
570 712 461.0
570 713 507.0
570 714 746.0
570 715 357.0
570 716 28.0
570 717 12.0
570 721 6.0
570 722 68.0
570 723 178.0
570 724 1089.0
570 725 3.0
570 726 11.0
570 727 11.0
570 730 1.0
570 731 6.0
570 732 48.0
570 741 16.0
570 764 1.0
570 765 9.0
570 769 4.0
570 770 4.0
570 778 1.0
570 779 34.0
570 780 31.0
570 781 40.0
570 784 12.0
570 785 24.0
570 790 46.0
570 791 70.0
570 792 636.0
570 793 415.0
570 794 2.0
570 796 1.0
570 797 26.0
570 802 10.0
570 803 38.0
570 804 620.0
570 805 66.0
570 807 20.0
570 809 14.0
570 810 3.0
570 815 6.0
570 816 26.0
570 817 1.0
570 818 28.0
570 820 22.0
570 821 10.0
570 822 3.0
570 823 2.0
570 824 1.0
570 826 5.0
570 827 2.0
570 829 28.0
570 830 21.0
570 831 13.0
570 832 1.0
570 836 25.0
570 837 43.0
570 838 2.0
570 839 12.0
570 840 37.0
570 842 3.0
