1 8 2.0
570 846 4.0
570 847 7.0
570 848 37.0
570 851 1.0
570 856 2.0
570 857 16.0
570 864 2.0
570 880 3.0
570 885 2.0
570 886 41.0
570 893 7.0
570 895 134.0
570 896 94.0
570 903 4.0
570 905 46.0
570 906 108.0
570 907 5.0
570 910 1.0
570 914 7.0
570 915 20.0
570 916 4.0
570 924 5.0
570 925 50.0
570 929 3.0
570 930 2.0
570 935 1.0
570 936 1.0
570 944 37.0
570 949 1.0
570 952 6.0
570 953 33.0
570 960 10.0
570 969 11.0
570 974 40.0
570 980 32.0
570 981 143.0
570 987 2.0
570 988 43.0
570 989 26.0
570 990 1.0
570 993 4.0
570 997 10.0
570 998 1.0
570 1002 2.0
570 1005 3.0
570 1006 2.0
570 1013 3.0
570 1014 2.0
570 1015 1.0
570 1019 1.0
570 1020 1.0
570 1045 42.0
570 1046 6.0
570 1049 1.0
570 1051 1.0
570 1052 2.0
571 572 1.0
571 573 488.0
571 574 1.0
571 580 3.0
571 581 139.0
571 582 123.0
571 583 12.0
571 592 1.0
571 634 2.0
571 645 3.0
571 646 4.0
571 655 6.0
571 657 7.0
571 669 6.0
571 670 1.0
571 672 5.0
571 678 8.0
571 679 1.0
571 680 7.0
571 681 6.0
571 682 59.0
571 684 4.0
571 689 4.0
571 692 14.0
571 694 1.0
571 700 1.0
571 701 28.0
571 702 2.0
571 704 4.0
571 712 52.0
571 713 47.0
571 714 216.0
571 715 16.0
571 716 2.0
571 721 1.0
571 722 1.0
571 723 1.0
571 726 1.0
571 764 1.0
571 765 2.0
571 773 1.0
571 783 9.0
571 784 1.0
571 785 9.0
571 795 9.0
571 797 9.0
571 804 2.0
571 807 4.0
571 809 4.0
571 816 2.0
571 819 4.0
571 827 3.0
571 829 1.0
571 830 6.0
571 836 2.0
571 837 5.0
571 838 2.0
571 839 1.0
571 842 3.0
571 880 4.0
571 895 2.0
571 909 1.0
571 925 15.0
571 944 17.0
571 949 2.0
571 988 4.0
571 989 5.0
571 1045 3.0
572 573 97.0
572 574 83.0
572 580 14.0
572 581 12.0
572 582 62.0
572 583 1.0
572 591 2.0
572 594 2.0
572 598 1.0
572 635 2.0
572 636 3.0
572 644 1.0
572 645 1.0
572 646 3.0
572 657 12.0
572 658 11.0
572 666 1.0
572 667 1.0
572 669 1.0
572 670 16.0
572 677 5.0
572 678 55.0
572 679 56.0
572 680 17.0
572 681 5.0
572 682 57.0
572 683 2.0
572 684 3.0
572 689 45.0
572 690 15.0
572 692 87.0
572 693 2.0
572 694 2.0
572 701 6.0
572 704 101.0
572 706 59.0
572 707 2.0
572 712 7.0
572 713 32.0
572 714 63.0
572 715 84.0
572 716 19.0
572 717 3.0
572 723 2.0
572 725 3.0
572 726 10.0
572 727 5.0
572 731 1.0
572 764 2.0
572 765 1.0
572 774 2.0
572 785 1.0
572 797 1.0
572 807 25.0
572 809 2.0
572 810 5.0
572 818 1.0
572 820 6.0
572 821 2.0
572 822 1.0
572 829 1.0
572 830 1.0
572 831 9.0
572 833 1.0
572 840 13.0
572 842 1.0
572 851 1.0
572 852 2.0
572 860 7.0
572 880 2.0
572 881 1.0
572 918 3.0
572 920 5.0
572 929 1.0
572 930 3.0
572 939 5.0
572 948 2.0
572 955 1.0
572 1002 2.0
572 1011 1.0
572 1018 3.0
572 1062 1.0
573 574 86.0
573 576 3.0
573 579 2.0
573 580 2381.0
573 581 4376.0
573 582 3881.0
573 583 4104.0
573 584 23.0
573 589 1.0
573 590 226.0
573 591 803.0
573 592 1162.0
573 593 87.0
573 594 5.0
573 595 2.0
573 597 2.0
573 599 26.0
573 600 2.0
573 606 5.0
573 607 2.0
573 610 1.0
573 634 1.0
573 635 1.0
573 636 46.0
573 645 5.0
573 646 125.0
573 653 3.0
573 655 7.0
573 656 5.0
573 657 86.0
573 658 9.0
573 659 2.0
573 662 5.0
573 663 14.0
573 664 101.0
573 666 1.0
573 667 1.0
573 669 233.0
573 670 87.0
573 672 48.0
573 675 10.0
573 676 142.0
573 678 7.0
573 680 147.0
573 681 165.0
573 682 984.0
573 683 32.0
573 684 370.0
573 688 3.0
573 689 9.0
573 690 4.0
573 691 5.0
573 692 455.0
573 693 25.0
573 694 81.0
573 697 1.0
573 698 4.0
573 701 145.0
573 702 4.0
573 704 786.0
573 705 5.0
573 706 33.0
573 707 7.0
573 710 5.0
573 711 61.0
573 712 573.0
573 713 134.0
573 714 419.0
573 715 267.0
573 716 30.0
573 717 11.0
573 721 151.0
573 722 555.0
573 723 144.0
573 724 646.0
573 725 55.0
573 726 29.0
573 727 22.0
573 732 21.0
573 733 36.0
573 738 1.0
573 741 16.0
573 744 1.0
573 764 3.0
573 765 33.0
573 769 2.0
573 773 1.0
573 779 1.0
573 780 6.0
573 781 2.0
573 783 15.0
573 784 36.0
573 785 114.0
573 790 1.0
573 791 8.0
573 792 138.0
573 793 61.0
573 795 17.0
573 796 4.0
573 797 129.0
573 802 1.0
573 803 11.0
573 804 7.0
573 806 1.0
573 807 33.0
573 808 2.0
573 809 77.0
573 810 6.0
573 816 1.0
573 818 68.0
573 819 17.0
573 820 6.0
573 821 10.0
573 822 6.0
573 823 2.0
573 824 1.0
573 827 1.0
573 829 64.0
573 830 55.0
573 831 29.0
573 832 1.0
573 836 14.0
573 837 92.0
573 838 68.0
573 839 87.0
573 840 47.0
573 841 18.0
573 846 10.0
573 847 103.0
573 848 8.0
573 851 18.0
573 852 2.0
573 857 38.0
573 860 1.0
573 880 9.0
573 889 3.0
573 895 22.0
573 896 10.0
573 899 1.0
573 905 11.0
573 906 14.0
573 909 1.0
573 910 1.0
573 915 5.0
573 920 19.0
573 924 1.0
573 925 15.0
573 929 1.0
573 930 4.0
573 935 1.0
573 944 23.0
573 945 6.0
573 948 6.0
573 952 2.0
573 953 2.0
573 963 17.0
573 972 1.0
573 980 6.0
573 981 34.0
573 988 3.0
573 989 23.0
573 993 6.0
573 1002 6.0
573 1005 2.0
573 1011 1.0
573 1013 2.0
573 1026 1.0
573 1033 2.0
573 1045 3.0
573 1049 1.0
573 1052 1.0
573 1062 1.0
574 575 410.0
574 576 266.0
574 580 9.0
574 581 15.0
574 582 12.0
574 583 1778.0
574 584 2956.0
574 585 58.0
574 586 11.0
574 592 375.0
574 593 3482.0
574 594 694.0
574 595 63.0
574 596 30.0
574 601 14.0
574 602 1441.0
574 603 412.0
574 604 3.0
574 610 184.0
574 611 16.0
574 635 5.0
574 636 64.0
574 644 2.0
574 645 2.0
574 646 8.0
574 657 35.0
574 658 35.0
574 659 3.0
574 669 562.0
574 670 60.0
574 672 26.0
574 680 13.0
574 681 146.0
574 682 143.0
574 683 19.0
574 684 213.0
574 690 2.0
574 691 38.0
574 692 3.0
574 693 263.0
574 694 88.0
574 695 1.0
574 696 47.0
574 701 1.0
574 704 2.0
574 705 133.0
574 706 695.0
574 707 190.0
574 708 73.0
574 714 1.0
574 715 3.0
574 716 247.0
574 717 229.0
574 722 1.0
574 723 1.0
574 724 43.0
574 725 415.0
574 726 1010.0
574 727 411.0
574 728 27.0
574 734 11.0
574 735 613.0
574 736 65.0
574 737 9.0
574 738 22.0
574 744 228.0
574 745 263.0
574 750 42.0
574 751 1341.0
574 752 7.0
574 764 5.0
574 765 2.0
574 774 2.0
574 784 4.0
574 785 13.0
574 786 35.0
574 796 4.0
574 797 45.0
574 798 73.0
574 809 39.0
574 810 256.0
574 811 2.0
574 812 1.0
574 820 35.0
574 821 97.0
574 822 219.0
574 823 56.0
574 824 2.0
574 831 76.0
574 832 20.0
574 833 4.0
574 841 2.0
574 842 42.0
574 843 32.0
574 850 2.0
574 851 47.0
574 852 84.0
574 853 8.0
574 860 504.0
574 861 14.0
574 867 564.0
574 871 1.0
574 880 5.0
574 881 1.0
574 890 2.0
574 891 52.0
574 899 2.0
574 900 23.0
574 901 129.0
574 902 1.0
574 910 27.0
574 911 14.0
574 920 22.0
574 921 35.0
574 929 6.0
574 930 23.0
574 931 2.0
574 938 1.0
574 939 112.0
574 940 6.0
574 947 1.0
574 948 6.0
574 949 6.0
574 956 7.0
574 957 1.0
574 963 62.0
574 968 56.0
574 985 5.0
574 986 3.0
574 993 11.0
574 994 8.0
574 1002 9.0
574 1003 1.0
574 1011 5.0
574 1018 2.0
574 1019 1.0
574 1026 1.0
574 1027 5.0
574 1049 2.0
575 576 116.0
575 583 165.0
575 584 14.0
575 593 163.0
575 594 1.0
575 602 168.0
575 610 19.0
575 635 3.0
575 646 1.0
575 657 10.0
575 658 14.0
575 669 1.0
575 670 39.0
575 672 1.0
575 680 1.0
575 682 3.0
575 694 130.0
575 695 92.0
575 696 35.0
575 706 509.0
575 707 50.0
575 708 29.0
575 717 32.0
575 725 70.0
575 726 46.0
575 727 4.0
575 735 8.0
575 751 31.0
575 764 1.0
575 773 2.0
575 786 223.0
575 798 371.0
575 808 1.0
575 810 613.0
575 820 3.0
575 821 51.0
575 822 10.0
575 823 79.0
575 833 2.0
575 843 4.0
575 852 18.0
575 860 23.0
575 867 20.0
575 880 1.0
575 900 3.0
575 901 379.0
575 902 4.0
575 911 65.0
575 919 14.0
575 921 118.0
575 928 6.0
575 929 21.0
575 940 1.0
575 957 2.0
575 986 71.0
575 994 9.0
575 1001 6.0
575 1003 17.0
575 1011 1.0
575 1018 1.0
575 1055 5.0
575 1061 3.0
575 1062 8.0
576 583 113.0
576 584 89.0
576 585 51.0
576 586 9.0
576 592 7.0
576 593 85.0
576 594 13.0
576 595 3.0
576 602 88.0
576 603 12.0
576 610 7.0
576 670 5.0
576 671 1.0
576 672 3.0
576 682 5.0
576 683 3.0
576 684 5.0
576 694 3.0
576 705 14.0
576 706 1.0
576 707 4.0
576 715 1.0
576 717 3.0
576 724 1.0
576 725 4.0
576 726 9.0
576 727 9.0
576 728 1.0
576 734 1.0
576 735 43.0
576 736 6.0
576 744 31.0
576 745 3.0
576 751 24.0
576 823 2.0
576 831 4.0
576 832 1.0
576 833 1.0
576 834 1.0
576 843 1.0
576 860 3.0
576 867 33.0
576 930 2.0
576 940 1.0
576 948 5.0
576 949 2.0
576 955 3.0
576 963 1.0
576 1026 5.0
576 1027 1.0
576 1033 2.0
577 578 63.0
577 579 14.0
577 588 107.0
577 590 1.0
577 598 4.0
577 663 2.0
577 664 1.0
577 665 1.0
577 675 3.0
577 676 1.0
577 687 2.0
577 688 5.0
577 700 5.0
577 711 4.0
577 732 7.0
577 741 7.0
577 791 3.0
577 792 2.0
577 804 1.0
578 579 47.0
578 587 13.0
578 588 31.0
578 589 65.0
578 590 8.0
578 598 10.0
578 599 23.0
578 607 1.0
578 662 1.0
578 663 3.0
578 664 1.0
578 665 1.0
578 675 3.0
578 676 1.0
578 687 2.0
578 688 7.0
578 697 2.0
578 698 82.0
578 699 2.0
578 700 19.0
578 710 6.0
578 711 6.0
578 715 1.0
578 719 8.0
578 720 1.0
578 722 2.0
578 731 1.0
578 732 67.0
578 741 34.0
578 791 6.0
578 792 3.0
578 803 2.0
578 804 5.0
578 827 1.0
578 836 1.0
578 857 2.0
578 864 3.0
578 915 1.0
578 997 1.0
579 580 6.0
579 581 4.0
579 582 3.0
579 583 1.0
579 587 25.0
579 588 14.0
579 589 883.0
579 590 455.0
579 598 465.0
579 599 224.0
579 600 2.0
579 607 67.0
579 641 25.0
579 652 12.0
579 662 2.0
579 663 3.0
579 664 46.0
579 674 1.0
579 675 1.0
579 676 4.0
579 684 2.0
579 686 16.0
579 687 3.0
579 688 16.0
579 689 29.0
579 690 11.0
579 691 1.0
579 697 10.0
579 698 6.0
579 699 31.0
579 700 96.0
579 701 13.0
579 702 1.0
579 705 1.0
579 710 77.0
579 711 37.0
579 712 5.0
579 715 8.0
579 719 16.0
579 720 67.0
579 721 12.0
579 722 2.0
579 730 37.0
579 731 393.0
579 732 494.0
579 739 7.0
579 740 98.0
579 741 293.0
579 742 3.0
579 753 14.0
579 780 25.0
579 791 27.0
579 792 20.0
579 793 1.0
579 802 3.0
579 803 27.0
579 804 90.0
579 814 1.0
579 815 27.0
579 816 62.0
579 817 10.0
579 818 1.0
579 827 3.0
579 829 3.0
579 837 1.0
579 838 1.0
579 840 1.0
579 848 1.0
579 863 1.0
579 870 1.0
579 895 1.0
579 925 2.0
579 926 11.0
579 953 2.0
579 974 1.0
579 981 1.0
579 998 5.0
579 1007 8.0
579 1058 2.0
580 581 2480.0
580 582 1968.0
580 583 1730.0
580 584 1.0
580 589 105.0
580 590 2568.0
580 591 1447.0
580 592 326.0
580 593 1.0
580 594 1.0
580 598 64.0
580 599 674.0
580 600 107.0
580 606 2.0
580 607 369.0
580 631 7.0
580 636 10.0
580 646 28.0
580 652 16.0
580 656 1.0
580 657 5.0
580 663 13.0
580 664 33.0
580 665 1.0
580 669 66.0
580 670 27.0
580 672 10.0
580 675 2.0
580 677 3.0
580 678 2.0
580 679 1.0
580 680 23.0
580 681 2.0
580 682 100.0
580 683 10.0
580 684 109.0
580 688 7.0
580 689 21.0
580 690 24.0
580 692 70.0
580 693 37.0
580 694 14.0
580 697 4.0
580 698 18.0
580 699 6.0
580 700 3.0
580 701 1051.0
580 704 114.0
580 706 2.0
580 710 9.0
580 711 64.0
580 712 1743.0
580 713 613.0
580 714 150.0
580 715 152.0
580 719 25.0
580 720 34.0
580 721 197.0
580 722 377.0
580 723 162.0
580 724 20.0
580 726 8.0
580 727 3.0
580 730 10.0
580 731 132.0
580 732 584.0
580 733 55.0
580 741 843.0
580 742 14.0
580 748 16.0
580 765 2.0
580 769 402.0
580 780 12.0
580 784 5.0
580 785 6.0
580 791 15.0
580 792 11.0
580 795 1.0
580 796 1.0
580 797 5.0
580 803 16.0
580 804 2.0
580 807 7.0
580 810 1.0
580 816 8.0
580 817 1.0
580 818 63.0
580 819 1.0
580 820 27.0
580 821 14.0
580 826 7.0
580 827 1.0
580 828 2.0
580 829 98.0
580 830 1.0
580 831 9.0
580 836 22.0
580 837 118.0
580 838 60.0
580 839 68.0
580 840 38.0
580 846 1.0
580 847 2.0
580 848 4.0
580 849 2.0
580 857 9.0
580 864 26.0
580 895 2.0
580 907 1.0
580 915 1.0
580 916 1.0
580 920 1.0
580 923 1.0
580 925 6.0
580 929 13.0
580 930 5.0
580 939 3.0
580 944 10.0
580 945 3.0
580 953 18.0
580 954 3.0
580 981 1.0
580 988 4.0
580 997 1.0
580 998 1.0
580 1002 10.0
580 1011 1.0
580 1019 3.0
580 1020 2.0
580 1030 16.0
580 1045 4.0
580 1062 5.0
581 582 4279.0
581 583 1262.0
581 584 1.0
581 589 3.0
581 590 1.0
581 591 6.0
581 592 76.0
581 600 1.0
581 610 1.0
581 636 19.0
581 646 54.0
581 655 1.0
581 656 4.0
581 657 10.0
581 662 1.0
581 663 2.0
581 664 28.0
581 669 109.0
581 670 31.0
581 672 17.0
581 675 2.0
581 676 24.0
581 680 69.0
581 681 2.0
581 682 172.0
581 683 9.0
581 684 126.0
581 688 4.0
581 689 7.0
581 690 2.0
581 691 1.0
581 692 387.0
581 693 2.0
581 694 22.0
581 701 114.0
581 702 4.0
581 704 395.0
581 705 1.0
581 706 2.0
581 707 1.0
581 710 1.0
581 711 31.0
581 712 527.0
581 713 1.0
581 714 11.0
581 715 32.0
581 716 10.0
581 717 8.0
581 721 85.0
581 722 307.0
581 723 55.0
581 724 12.0
581 726 3.0
581 727 1.0
581 731 1.0
581 732 19.0
581 733 39.0
581 741 14.0
581 765 6.0
581 784 8.0
581 785 12.0
581 791 3.0
581 792 23.0
581 793 15.0
581 796 3.0
581 797 14.0
581 803 4.0
581 804 2.0
581 807 2.0
581 809 3.0
581 810 2.0
581 816 2.0
581 818 6.0
581 820 13.0
581 821 4.0
581 822 2.0
581 823 1.0
581 824 1.0
581 827 1.0
581 829 2.0
581 830 28.0
581 831 27.0
581 832 1.0
581 836 16.0
581 837 80.0
581 838 58.0
581 839 30.0
581 840 34.0
581 846 1.0
581 880 2.0
581 895 6.0
581 896 5.0
581 905 2.0
581 906 3.0
581 910 1.0
581 915 2.0
581 920 1.0
581 924 1.0
581 925 12.0
581 930 1.0
581 944 23.0
581 945 2.0
581 980 1.0
581 981 11.0
581 988 1.0
581 989 25.0
581 993 3.0
581 1049 1.0
582 583 1358.0
582 589 3.0
582 590 4.0
582 591 1.0
582 592 1.0
582 600 1.0
582 610 1.0
582 636 12.0
582 646 32.0
582 655 1.0
582 657 2.0
582 662 1.0
582 663 1.0
582 664 28.0
582 669 65.0
582 670 30.0
582 672 15.0
582 675 2.0
582 676 24.0
582 678 2.0
582 679 2.0
582 680 88.0
582 681 2.0
582 682 71.0
582 683 6.0
582 684 125.0
582 688 4.0
582 689 8.0
582 690 4.0
582 691 1.0
582 692 408.0
582 693 2.0
582 694 14.0
582 701 80.0
582 702 3.0
582 704 256.0
582 705 1.0
582 706 1.0
582 707 1.0
582 711 24.0
582 712 376.0
582 713 40.0
582 714 1.0
582 715 62.0
582 716 9.0
582 717 8.0
582 721 63.0
582 722 263.0
582 723 65.0
582 724 74.0
582 726 2.0
582 731 1.0
582 732 18.0
582 733 31.0
582 741 12.0
582 784 2.0
582 785 3.0
582 791 2.0
582 792 22.0
582 793 15.0
582 797 9.0
582 803 4.0
582 804 2.0
582 806 1.0
582 807 3.0
582 809 3.0
582 810 2.0
582 816 2.0
582 818 43.0
582 820 13.0
582 821 4.0
582 822 3.0
582 823 1.0
582 824 1.0
582 827 1.0
582 829 42.0
582 830 24.0
582 831 29.0
582 832 1.0
582 836 14.0
582 837 57.0
582 838 47.0
582 839 67.0
582 840 37.0
582 895 6.0
582 896 5.0
582 905 2.0
582 906 3.0
582 910 1.0
582 915 2.0
582 918 2.0
582 920 1.0
582 924 1.0
582 925 11.0
582 930 1.0
582 944 17.0
582 945 2.0
582 980 1.0
582 981 11.0
582 988 1.0
582 989 15.0
582 993 3.0
582 1049 1.0
583 584 39.0
583 585 3.0
583 589 1.0
583 590 122.0
583 591 513.0
583 592 1474.0
583 593 2338.0
583 594 38.0
583 595 3.0
583 599 9.0
583 600 2.0
583 601 9.0
583 602 936.0
583 603 51.0
583 610 67.0
583 611 2.0
583 636 5.0
583 646 25.0
583 657 13.0
583 658 10.0
583 669 39.0
583 670 79.0
583 672 17.0
583 675 1.0
583 680 44.0
583 681 14.0
583 682 306.0
583 683 17.0
583 684 225.0
583 688 2.0
583 690 1.0
583 691 6.0
583 692 7.0
583 693 4.0
583 694 82.0
583 695 1.0
583 696 12.0
583 698 1.0
583 701 7.0
583 703 37.0
583 704 168.0
583 705 14.0
583 706 104.0
583 707 49.0
583 708 9.0
583 710 1.0
583 711 27.0
583 712 95.0
583 713 116.0
583 714 25.0
583 715 1358.0
583 716 7.0
583 717 131.0
583 721 12.0
583 722 104.0
583 723 61.0
583 724 151.0
583 725 64.0
583 726 17.0
583 727 34.0
583 728 3.0
583 732 15.0
583 733 2.0
583 734 11.0
583 735 7.0
583 736 8.0
583 737 2.0
583 738 2.0
583 741 9.0
583 744 4.0
583 745 10.0
583 751 201.0
583 765 4.0
583 769 7.0
583 785 5.0
583 786 2.0
583 791 1.0
583 797 7.0
583 798 1.0
583 806 1.0
583 807 8.0
583 809 2.0
583 810 55.0
583 812 1.0
583 818 57.0
583 819 2.0
583 820 4.0
583 822 42.0
583 823 8.0
583 824 2.0
583 829 57.0
583 830 2.0
583 833 1.0
583 836 12.0
583 837 19.0
583 838 16.0
583 839 55.0
583 840 24.0
583 841 12.0
583 842 1.0
583 846 1.0
583 850 1.0
583 851 24.0
583 859 1.0
583 860 12.0
583 867 18.0
583 890 1.0
583 891 10.0
583 900 1.0
583 901 15.0
583 910 9.0
583 948 6.0
583 956 1.0
583 963 19.0
583 1026 2.0
583 1033 5.0
584 585 182.0
584 586 31.0
584 591 4.0
584 592 7.0
584 593 949.0
584 594 1382.0
584 595 159.0
584 596 61.0
584 602 91.0
584 603 352.0
584 604 3.0
584 610 100.0
584 611 13.0
584 636 20.0
584 657 1.0
584 658 6.0
584 669 786.0
584 670 7.0
584 672 15.0
584 680 27.0
584 681 149.0
584 682 83.0
584 683 6.0
584 684 93.0
584 691 20.0
584 693 384.0
584 694 3.0
584 704 7.0
584 705 294.0
584 706 1.0
584 707 1.0
584 713 4.0
584 714 4.0
584 715 4.0
584 716 16.0
584 722 1.0
584 723 1.0
584 724 1.0
584 725 8.0
584 726 824.0
584 727 136.0
584 728 10.0
584 734 3.0
584 735 32.0
584 736 412.0
584 737 2.0
584 738 17.0
584 744 360.0
584 745 265.0
584 750 7.0
584 751 699.0
584 752 5.0
584 785 1.0
584 797 1.0
584 809 5.0
584 820 37.0
584 821 97.0
584 822 10.0
584 823 3.0
584 831 100.0
584 832 12.0
584 840 1.0
584 841 1.0
584 842 1.0
584 843 1.0
584 851 2.0
584 852 18.0
584 853 5.0
584 867 5.0
584 920 4.0
584 929 4.0
584 930 21.0
584 931 2.0
584 939 149.0
584 940 3.0
584 948 10.0
584 963 2.0
584 1002 5.0
584 1003 2.0
584 1011 5.0
584 1018 9.0
584 1019 1.0
584 1026 4.0
584 1027 1.0
585 586 56.0
585 593 14.0
585 594 96.0
585 595 2.0
585 596 23.0
585 602 16.0
585 603 79.0
585 610 6.0
585 611 2.0
585 636 13.0
585 646 1.0
585 658 8.0
585 670 20.0
585 672 2.0
585 680 13.0
585 682 59.0
585 683 2.0
585 684 24.0
585 691 1.0
585 694 12.0
585 704 1.0
585 716 2.0
585 725 4.0
585 726 12.0
585 727 13.0
585 728 1.0
585 734 4.0
585 735 2.0
585 736 14.0
585 744 23.0
585 751 3.0
585 809 1.0
585 840 1.0
585 867 1.0
586 593 55.0
586 594 70.0
586 595 6.0
586 602 84.0
586 603 31.0
586 610 24.0
586 611 1.0
586 636 1.0
586 658 1.0
586 682 1.0
586 706 2.0
586 717 1.0
586 735 15.0
586 736 18.0
586 744 11.0
586 745 1.0
586 751 41.0
586 810 2.0
586 822 2.0
586 910 2.0
587 588 5.0
587 690 1.0
587 732 3.0
587 741 2.0
588 589 1.0
588 591 20.0
588 598 6.0
588 663 1.0
588 664 9.0
588 676 8.0
588 687 1.0
588 688 6.0
588 697 1.0
588 698 17.0
588 699 1.0
588 700 206.0
588 711 174.0
588 721 75.0
588 722 1.0
588 723 20.0
588 730 5.0
588 731 21.0
588 732 11.0
588 733 6.0
588 739 1.0
588 741 4.0
588 780 1.0
588 792 15.0
588 793 5.0
588 804 122.0
588 814 2.0
588 816 50.0
588 818 19.0
588 827 6.0
588 829 19.0
588 837 15.0
588 838 4.0
588 839 18.0
588 847 9.0
588 848 1.0
588 895 1.0
588 905 2.0
588 915 1.0
588 925 1.0
588 935 1.0
588 945 2.0
588 981 2.0
588 1030 1.0
589 590 87.0
589 591 23.0
589 592 1.0
589 598 437.0
589 599 90.0
589 600 1.0
589 607 39.0
589 614 1.0
589 652 1.0
589 662 1.0
589 664 15.0
589 676 8.0
589 684 2.0
589 686 1.0
589 687 2.0
589 688 1.0
589 689 29.0
589 690 3.0
589 691 1.0
589 697 1.0
589 698 43.0
589 699 2.0
589 700 33.0
589 701 19.0
589 705 1.0
589 710 3.0
589 711 182.0
589 712 82.0
589 715 6.0
589 719 1.0
589 720 7.0
589 721 945.0
589 722 136.0
589 723 36.0
589 730 18.0
589 731 286.0
589 732 43.0
589 733 2.0
589 739 7.0
589 740 39.0
589 741 58.0
589 769 21.0
589 780 1.0
589 792 25.0
589 793 6.0
589 803 1.0
589 804 31.0
589 805 4.0
589 814 2.0
589 816 28.0
589 817 10.0
589 818 9.0
589 826 20.0
589 827 34.0
589 829 3.0
589 836 5.0
589 837 358.0
589 838 177.0
589 840 1.0
589 847 123.0
589 848 232.0
589 856 1.0
589 857 3.0
589 864 1.0
589 895 2.0
589 905 1.0
589 906 10.0
589 916 1.0
589 925 3.0
589 926 16.0
589 936 7.0
589 944 7.0
589 945 72.0
589 952 11.0
589 953 144.0
589 980 1.0
589 981 6.0
589 988 3.0
589 989 7.0
589 998 4.0
589 1007 8.0
589 1015 2.0
589 1022 2.0
589 1023 1.0
589 1030 2.0
589 1045 3.0
589 1058 2.0
589 1063 1.0
590 591 380.0
590 592 7.0
590 598 79.0
590 599 2969.0
590 600 252.0
590 602 11.0
590 607 1500.0
590 610 11.0
590 657 1.0
590 663 3.0
590 664 15.0
590 669 1.0
590 670 5.0
590 676 3.0
590 677 1.0
590 682 4.0
590 683 1.0
590 684 23.0
590 688 5.0
590 689 26.0
590 690 10.0
590 693 11.0
590 697 6.0
590 698 271.0
590 699 35.0
590 700 30.0
590 701 623.0
590 710 287.0
590 711 79.0
590 712 1316.0
590 713 8.0
590 714 1.0
590 715 7.0
590 719 2.0
590 720 21.0
590 721 14.0
590 722 110.0
590 723 290.0
590 724 1.0
590 730 29.0
590 731 19.0
590 732 162.0
590 733 44.0
590 740 77.0
590 741 1084.0
590 742 54.0
590 748 18.0
590 749 1.0
590 769 10.0
590 780 3.0
590 791 2.0
590 792 2.0
590 803 6.0
590 804 7.0
590 805 2.0
590 806 73.0
590 814 1.0
590 816 5.0
590 817 7.0
590 818 170.0
590 819 1.0
590 820 1.0
590 821 1.0
590 826 4.0
590 827 4.0
590 828 10.0
590 829 240.0
590 831 4.0
590 836 1.0
590 837 45.0
590 838 56.0
590 839 117.0
590 846 1.0
590 847 1.0
590 848 29.0
590 849 10.0
590 851 1.0
590 864 1.0
590 870 1.0
590 895 2.0
590 904 1.0
590 906 2.0
590 907 4.0
590 915 1.0
590 916 1.0
590 923 1.0
590 925 7.0
590 926 1.0
590 929 1.0
590 939 7.0
590 944 22.0
590 945 35.0
590 953 42.0
590 954 4.0
590 963 1.0
590 981 2.0
590 988 5.0
590 997 1.0
590 998 1.0
590 1007 1.0
590 1019 2.0
590 1020 1.0
590 1023 1.0
590 1030 41.0
590 1045 5.0
590 1062 1.0
590 1066 1.0
591 592 421.0
591 593 1.0
591 594 2.0
591 595 2.0
591 598 8.0
591 599 24.0
591 600 11.0
591 602 8.0
