1 8 2.0
591 606 2.0
591 607 16.0
591 610 7.0
591 631 4.0
591 636 1.0
591 646 2.0
591 652 7.0
591 657 1.0
591 663 3.0
591 669 4.0
591 670 19.0
591 672 9.0
591 677 1.0
591 678 2.0
591 679 1.0
591 680 6.0
591 682 14.0
591 683 2.0
591 684 22.0
591 689 2.0
591 690 11.0
591 691 1.0
591 693 6.0
591 694 21.0
591 698 3.0
591 699 1.0
591 700 4.0
591 701 15.0
591 704 3.0
591 710 3.0
591 711 6.0
591 712 71.0
591 713 436.0
591 714 1.0
591 715 18.0
591 721 6.0
591 722 63.0
591 723 2817.0
591 725 1.0
591 731 6.0
591 732 6.0
591 733 635.0
591 740 3.0
591 741 6.0
591 769 36.0
591 780 3.0
591 791 3.0
591 792 2.0
591 797 1.0
591 803 4.0
591 806 449.0
591 817 5.0
591 818 2271.0
591 820 1.0
591 822 1.0
591 829 2142.0
591 831 3.0
591 836 1.0
591 837 2.0
591 838 21.0
591 839 1192.0
591 846 1.0
591 847 2.0
591 848 5.0
591 849 39.0
591 857 15.0
591 907 3.0
591 925 1.0
591 929 1.0
591 939 3.0
591 944 1.0
591 945 20.0
591 953 5.0
591 989 2.0
591 1030 12.0
591 1066 1.0
592 593 487.0
592 594 2.0
592 595 1.0
592 598 1.0
592 600 2.0
592 602 239.0
592 603 2.0
592 607 1.0
592 610 142.0
592 636 1.0
592 646 13.0
592 656 1.0
592 657 9.0
592 658 1.0
592 669 20.0
592 670 25.0
592 672 7.0
592 680 15.0
592 682 43.0
592 683 4.0
592 684 53.0
592 694 38.0
592 704 2.0
592 706 2.0
592 707 1.0
592 711 2.0
592 712 4.0
592 713 5.0
592 714 1.0
592 715 93.0
592 716 22.0
592 717 7.0
592 721 2.0
592 722 3.0
592 724 61.0
592 725 101.0
592 726 7.0
592 727 4.0
592 732 1.0
592 733 2.0
592 734 6.0
592 735 8.0
592 737 1.0
592 738 3.0
592 741 4.0
592 751 58.0
592 765 4.0
592 769 1.0
592 774 1.0
592 784 6.0
592 785 6.0
592 796 6.0
592 797 6.0
592 807 44.0
592 808 6.0
592 809 3.0
592 810 1.0
592 819 35.0
592 821 2.0
592 822 1.0
592 830 41.0
592 832 4.0
592 836 1.0
592 837 1.0
592 840 45.0
592 841 3.0
592 842 19.0
592 846 1.0
592 850 4.0
592 851 179.0
592 852 1.0
592 860 65.0
592 867 4.0
592 889 1.0
592 890 2.0
592 899 1.0
592 900 1.0
592 910 5.0
592 920 6.0
592 930 1.0
592 939 1.0
592 956 10.0
592 963 93.0
592 968 4.0
592 993 1.0
592 1002 1.0
592 1033 7.0
593 594 215.0
593 595 25.0
593 596 72.0
593 601 33.0
593 602 3046.0
593 603 66.0
593 610 212.0
593 611 4.0
593 636 7.0
593 645 3.0
593 646 46.0
593 657 58.0
593 658 11.0
593 669 2.0
593 670 593.0
593 672 86.0
593 680 1.0
593 681 5.0
593 682 635.0
593 683 1.0
593 684 114.0
593 691 5.0
593 693 1.0
593 694 487.0
593 695 1.0
593 696 12.0
593 704 2.0
593 705 21.0
593 706 106.0
593 707 46.0
593 708 11.0
593 714 1.0
593 715 156.0
593 716 208.0
593 717 159.0
593 723 1.0
593 724 2.0
593 725 59.0
593 726 248.0
593 727 23.0
593 728 15.0
593 734 14.0
593 735 14.0
593 736 5.0
593 738 1.0
593 744 198.0
593 745 120.0
593 750 43.0
593 751 1822.0
593 752 7.0
593 756 1.0
593 763 2.0
593 764 1.0
593 765 31.0
593 784 50.0
593 785 166.0
593 786 2.0
593 795 1.0
593 796 3.0
593 797 160.0
593 798 1.0
593 807 2.0
593 809 81.0
593 810 54.0
593 812 1.0
593 818 1.0
593 819 2.0
593 821 28.0
593 822 51.0
593 823 8.0
593 824 2.0
593 829 1.0
593 830 2.0
593 831 3.0
593 832 10.0
593 833 1.0
593 840 1.0
593 841 1.0
593 842 7.0
593 851 35.0
593 859 1.0
593 860 14.0
593 867 18.0
593 880 8.0
593 889 1.0
593 890 37.0
593 891 11.0
593 899 33.0
593 900 28.0
593 901 21.0
593 910 10.0
593 939 2.0
593 948 3.0
593 956 1.0
593 963 20.0
593 978 16.0
593 993 4.0
593 1026 1.0
594 595 52.0
594 596 136.0
594 602 242.0
594 603 870.0
594 604 16.0
594 610 240.0
594 611 21.0
594 636 9.0
594 645 4.0
594 646 48.0
594 657 63.0
594 658 1.0
594 668 24.0
594 669 214.0
594 670 15.0
594 680 2.0
594 681 41.0
594 682 50.0
594 683 6.0
594 684 45.0
594 691 5.0
594 693 88.0
594 694 14.0
594 695 7.0
594 696 23.0
594 704 3.0
594 705 26.0
594 706 248.0
594 707 201.0
594 708 45.0
594 713 1.0
594 714 1.0
594 716 152.0
594 717 319.0
594 724 2.0
594 725 9.0
594 726 957.0
594 727 21.0
594 735 4.0
594 736 503.0
594 744 8.0
594 745 28.0
594 751 44.0
594 756 1.0
594 764 2.0
594 765 44.0
594 774 1.0
594 784 46.0
594 785 169.0
594 786 1.0
594 795 1.0
594 796 3.0
594 797 266.0
594 798 5.0
594 808 1.0
594 809 273.0
594 820 1.0
594 821 144.0
594 822 46.0
594 823 8.0
594 832 122.0
594 840 1.0
594 842 126.0
594 843 2.0
594 851 2.0
594 852 15.0
594 853 12.0
594 860 9.0
594 861 2.0
594 867 16.0
594 880 8.0
594 890 34.0
594 891 1.0
594 899 16.0
594 900 75.0
594 901 1.0
594 909 1.0
594 910 7.0
594 920 4.0
594 930 2.0
594 949 1.0
594 963 2.0
594 978 20.0
594 985 1.0
594 993 19.0
594 1002 2.0
594 1018 3.0
594 1027 1.0
594 1049 4.0
595 596 14.0
595 602 57.0
595 603 83.0
595 610 99.0
595 611 5.0
595 636 4.0
595 646 1.0
595 669 4.0
595 682 4.0
595 684 2.0
595 693 1.0
595 706 1.0
595 727 5.0
595 735 1.0
595 736 5.0
595 745 2.0
595 751 8.0
595 765 1.0
595 785 1.0
595 797 1.0
595 809 1.0
595 821 1.0
595 842 1.0
595 930 1.0
595 1018 2.0
596 602 75.0
596 603 12.0
596 610 28.0
596 669 7.0
596 672 2.0
596 682 2.0
596 693 2.0
596 725 2.0
596 727 1.0
596 735 15.0
596 736 7.0
596 744 18.0
596 745 8.0
596 751 64.0
596 820 6.0
596 821 11.0
596 860 1.0
596 867 2.0
596 930 5.0
596 939 5.0
596 1011 3.0
597 598 8.0
597 681 1.0
597 742 1.0
597 784 1.0
597 785 1.0
597 797 1.0
598 599 5.0
598 600 1.0
598 607 33.0
598 662 1.0
598 688 1.0
598 689 2.0
598 690 2.0
598 691 1.0
598 698 2.0
598 700 8.0
598 701 4.0
598 705 1.0
598 710 1.0
598 711 4.0
598 712 5.0
598 713 2.0
598 714 1.0
598 715 3.0
598 719 2.0
598 720 3.0
598 721 81.0
598 722 5.0
598 723 2.0
598 731 795.0
598 732 24.0
598 733 1.0
598 740 13.0
598 741 2.0
598 792 5.0
598 793 1.0
598 802 5.0
598 804 9.0
598 814 5.0
598 816 7.0
598 818 4.0
598 826 9.0
598 827 7.0
598 829 2.0
598 836 1.0
598 837 37.0
598 839 2.0
598 847 66.0
598 848 3.0
598 856 13.0
598 863 24.0
598 906 1.0
598 926 1.0
598 934 8.0
598 944 3.0
598 953 8.0
598 998 1.0
598 1022 1.0
598 1030 1.0
599 600 3.0
599 607 1682.0
599 613 1.0
599 664 1.0
599 682 2.0
599 688 4.0
599 697 3.0
599 698 17.0
599 699 10.0
599 700 3.0
599 701 54.0
599 710 21.0
599 711 31.0
599 712 140.0
599 713 8.0
599 715 1.0
599 722 3.0
599 723 4.0
599 730 4.0
599 732 31.0
599 740 1.0
599 741 26.0
599 742 14.0
599 748 12.0
599 780 1.0
599 803 1.0
599 806 1.0
599 816 4.0
599 818 3.0
599 829 30.0
599 836 1.0
599 837 1.0
599 838 6.0
599 839 3.0
599 848 2.0
599 915 1.0
599 925 1.0
599 945 6.0
599 953 2.0
599 997 1.0
599 1023 1.0
600 607 3.0
600 676 3.0
600 689 4.0
600 698 17.0
600 700 1.0
600 701 52.0
600 710 18.0
600 711 1.0
600 712 120.0
600 719 1.0
600 720 1.0
600 721 1.0
600 722 14.0
600 723 7.0
600 731 1.0
600 780 2.0
600 803 3.0
600 804 4.0
600 805 2.0
600 818 11.0
600 829 16.0
600 837 8.0
600 838 10.0
600 839 9.0
600 895 1.0
600 906 2.0
600 925 1.0
600 926 1.0
600 944 8.0
600 945 8.0
600 981 1.0
600 988 1.0
600 1007 1.0
600 1030 1.0
600 1045 1.0
601 636 1.0
601 646 2.0
601 657 4.0
601 670 15.0
601 672 1.0
601 682 15.0
601 694 12.0
601 717 2.0
601 726 7.0
601 765 2.0
601 785 4.0
601 797 7.0
601 809 7.0
601 821 2.0
601 900 1.0
602 603 6.0
602 609 53.0
602 610 1481.0
602 611 1.0
602 636 6.0
602 646 10.0
602 657 1.0
602 669 6.0
602 670 237.0
602 672 3.0
602 680 1.0
602 681 4.0
602 682 264.0
602 684 51.0
602 691 1.0
602 693 1.0
602 694 197.0
602 695 1.0
602 696 12.0
602 705 13.0
602 706 39.0
602 707 31.0
602 708 10.0
602 715 84.0
602 716 31.0
602 717 118.0
602 723 1.0
602 725 94.0
602 726 7.0
602 727 7.0
602 728 1.0
602 734 4.0
602 735 7.0
602 736 5.0
602 744 97.0
602 745 2.0
602 750 18.0
602 751 982.0
602 752 4.0
602 784 1.0
602 785 2.0
602 797 2.0
602 809 4.0
602 810 13.0
602 818 1.0
602 822 13.0
602 823 1.0
602 829 1.0
602 842 13.0
602 850 4.0
602 851 146.0
602 860 131.0
602 867 12.0
602 900 1.0
602 910 8.0
602 920 1.0
602 956 1.0
602 963 126.0
602 968 4.0
602 1002 1.0
602 1018 1.0
603 604 5.0
603 610 265.0
603 611 56.0
603 636 3.0
603 657 2.0
603 658 1.0
603 669 11.0
603 670 14.0
603 672 1.0
603 680 1.0
603 681 3.0
603 682 26.0
603 683 8.0
603 684 22.0
603 691 2.0
603 693 6.0
603 694 14.0
603 696 5.0
603 705 4.0
603 706 29.0
603 707 25.0
603 708 4.0
603 716 2.0
603 725 41.0
603 726 139.0
603 727 19.0
603 735 29.0
603 736 230.0
603 738 13.0
603 745 2.0
603 751 16.0
603 785 7.0
603 797 43.0
603 798 7.0
603 809 40.0
603 821 48.0
603 832 60.0
603 842 65.0
603 843 2.0
603 850 1.0
603 852 27.0
603 853 1.0
603 860 38.0
603 861 2.0
603 867 47.0
603 900 25.0
603 910 1.0
603 920 2.0
603 949 12.0
603 1018 1.0
603 1027 12.0
604 612 6.0
604 636 1.0
604 645 1.0
604 646 3.0
604 657 2.0
604 706 3.0
604 707 4.0
604 708 1.0
604 716 1.0
604 717 9.0
604 725 4.0
604 726 7.0
604 735 1.0
604 736 17.0
604 751 2.0
604 764 1.0
604 765 3.0
604 784 1.0
604 785 5.0
604 797 7.0
604 798 3.0
604 809 6.0
604 821 4.0
604 832 7.0
604 842 7.0
604 852 4.0
604 880 1.0
604 890 1.0
604 900 4.0
604 920 2.0
606 715 1.0
606 725 1.0
607 613 1.0
607 664 1.0
607 688 2.0
607 689 1.0
607 699 3.0
607 700 1.0
607 701 8.0
607 710 3.0
607 711 16.0
607 712 70.0
607 713 7.0
607 721 13.0
607 722 2.0
607 723 2.0
607 730 4.0
607 731 15.0
607 732 17.0
607 741 57.0
607 742 1.0
607 769 2.0
607 780 1.0
607 803 1.0
607 806 1.0
607 816 2.0
607 826 1.0
607 829 2.0
607 836 2.0
607 837 2.0
607 847 1.0
607 915 1.0
607 945 1.0
607 997 1.0
608 614 2.0
608 712 2.0
608 742 7.0
608 838 2.0
608 848 1.0
608 858 7.0
608 953 4.0
608 960 4.0
610 611 64.0
610 636 7.0
610 646 6.0
610 657 1.0
610 669 4.0
610 670 14.0
610 672 3.0
610 680 2.0
610 681 3.0
610 682 23.0
610 683 2.0
610 684 13.0
610 691 3.0
610 693 2.0
610 694 11.0
610 696 6.0
610 705 3.0
610 706 33.0
610 707 35.0
610 708 10.0
610 715 30.0
610 716 16.0
610 717 3.0
610 725 65.0
610 726 65.0
610 727 12.0
610 734 1.0
610 735 2.0
610 736 31.0
610 738 4.0
610 744 84.0
610 751 26.0
610 752 20.0
610 785 1.0
610 797 1.0
610 809 5.0
610 821 2.0
610 832 2.0
610 842 11.0
610 843 5.0
610 850 3.0
610 851 96.0
610 852 18.0
610 853 1.0
610 860 96.0
610 861 4.0
610 867 33.0
610 920 1.0
610 949 3.0
610 956 1.0
610 963 81.0
610 968 1.0
610 1002 1.0
610 1018 1.0
610 1027 3.0
611 682 2.0
611 684 1.0
611 691 2.0
611 696 1.0
611 706 4.0
611 707 3.0
611 708 2.0
611 726 11.0
611 736 3.0
611 797 3.0
611 809 4.0
611 821 2.0
611 832 3.0
611 842 3.0
611 900 3.0
612 725 1.0
612 736 6.0
612 751 2.0
612 797 1.0
612 798 1.0
612 809 1.0
612 821 1.0
612 832 2.0
612 842 2.0
612 852 1.0
612 900 1.0
612 920 1.0
613 614 2.0
613 712 1.0
613 848 1.0
613 858 1.0
613 953 1.0
613 960 2.0
614 721 1.0
614 742 2.0
614 858 2.0
617 623 1.0
617 632 1.0
617 643 1.0
618 622 1.0
618 623 2.0
618 624 2.0
618 632 2.0
618 640 1.0
618 642 2.0
618 767 1.0
619 626 1.0
619 627 1.0
619 628 7.0
619 634 4.0
619 644 1.0
619 645 4.0
619 706 1.0
619 764 1.0
619 772 1.0
619 785 1.0
619 874 3.0
619 880 1.0
620 623 1.0
620 625 6.0
620 626 24.0
620 634 1.0
620 636 2.0
620 644 5.0
620 645 6.0
620 655 5.0
620 667 2.0
620 754 1.0
620 756 1.0
620 764 3.0
620 795 2.0
620 879 1.0
620 880 6.0
621 622 70.0
621 623 1.0
621 629 106.0
621 630 106.0
622 623 81.0
622 629 317.0
622 630 335.0
622 631 8.0
622 632 3.0
622 641 2.0
622 642 5.0
622 652 4.0
622 676 1.0
622 753 6.0
622 754 1.0
622 761 1.0
622 791 1.0
622 803 1.0
623 624 10.0
623 626 1.0
623 629 1.0
623 630 1.0
623 632 5.0
623 634 1.0
623 641 11.0
623 642 7.0
623 643 2.0
623 645 1.0
623 652 11.0
623 699 19.0
623 711 1.0
623 754 36.0
623 755 2.0
623 761 23.0
623 769 4.0
623 780 23.0
623 791 18.0
623 803 19.0
623 815 19.0
623 878 1.0
624 640 1.0
624 699 9.0
624 754 10.0
624 761 10.0
624 767 1.0
624 769 1.0
624 780 10.0
624 791 8.0
624 803 9.0
624 815 9.0
625 626 57.0
625 627 1.0
625 635 1.0
625 636 1.0
625 637 1.0
625 645 21.0
625 646 3.0
625 657 2.0
625 756 5.0
625 757 1.0
625 763 2.0
625 764 1.0
625 879 5.0
626 627 5.0
626 628 9.0
626 634 1.0
626 635 7.0
626 636 32.0
626 644 3.0
626 645 164.0
626 646 17.0
626 655 2.0
626 657 15.0
626 658 1.0
626 667 2.0
626 670 4.0
626 682 3.0
626 694 3.0
626 706 11.0
626 717 3.0
626 754 1.0
626 757 20.0
626 758 4.0
626 763 1.0
626 764 51.0
626 772 1.0
626 785 4.0
626 810 1.0
626 874 4.0
626 879 9.0
626 880 32.0
626 881 9.0
626 972 4.0
627 628 8.0
627 635 5.0
627 636 54.0
627 637 3.0
627 645 7.0
627 647 62.0
627 655 2.0
627 670 10.0
627 680 1.0
627 682 7.0
627 694 9.0
627 706 10.0
627 756 1.0
627 757 14.0
627 758 4.0
627 763 2.0
627 764 3.0
627 797 1.0
627 810 9.0
627 879 1.0
627 880 5.0
628 635 3.0
628 636 23.0
628 637 8.0
628 645 2.0
628 646 2.0
628 647 19.0
628 657 2.0
628 658 1.0
628 670 5.0
628 694 4.0
628 706 9.0
628 757 1.0
628 758 2.0
628 764 11.0
628 784 1.0
628 810 6.0
628 874 3.0
628 879 4.0
628 880 1.0
628 890 1.0
629 630 616.0
629 632 1.0
629 633 5.0
629 640 4.0
629 642 1.0
629 652 2.0
629 653 1.0
629 753 2.0
629 762 4.0
629 767 2.0
629 768 1.0
630 631 5.0
630 632 1.0
630 633 5.0
630 640 28.0
630 642 1.0
630 652 2.0
630 653 1.0
630 699 5.0
630 753 2.0
630 762 4.0
630 767 3.0
630 780 5.0
630 791 5.0
630 794 1.0
630 803 5.0
630 815 5.0
631 640 620.0
631 641 2086.0
631 642 1.0
631 650 142.0
631 651 41.0
631 652 962.0
631 653 24.0
631 661 11.0
631 662 31.0
631 663 59.0
631 664 81.0
631 675 66.0
631 676 4.0
631 678 1.0
631 687 157.0
631 688 1.0
631 699 418.0
631 700 232.0
631 711 17.0
631 721 3.0
631 724 1.0
631 753 42.0
631 754 277.0
631 759 87.0
631 760 15.0
631 761 2.0
631 769 64.0
631 770 2.0
631 778 1.0
631 779 9.0
631 780 789.0
631 781 1.0
631 791 1252.0
631 793 8.0
631 794 2.0
631 803 1213.0
631 804 1.0
631 806 1.0
631 815 187.0
631 816 2.0
631 818 1.0
631 827 2.0
631 873 53.0
631 877 1.0
631 885 16.0
631 886 1.0
631 895 19.0
631 896 3.0
631 903 1.0
631 906 3.0
631 924 2.0
631 981 3.0
632 634 2.0
632 640 4.0
632 641 3.0
632 642 14.0
632 643 7.0
632 652 10.0
632 653 1.0
632 753 3.0
632 754 6.0
632 760 4.0
632 769 4.0
633 762 15.0
633 791 1.0
634 636 1.0
634 643 1.0
634 644 161.0
634 645 17.0
634 646 14.0
634 655 1.0
634 656 2.0
634 657 13.0
634 669 2.0
634 670 33.0
634 678 1.0
634 679 1.0
634 682 32.0
634 691 1.0
634 694 38.0
634 706 21.0
634 717 1.0
634 756 1.0
634 757 1.0
634 763 8.0
634 764 148.0
634 784 20.0
634 785 1.0
634 810 7.0
634 820 1.0
634 880 151.0
634 890 16.0
634 972 2.0
635 636 16.0
635 644 13.0
635 645 264.0
635 646 14.0
635 647 1.0
635 655 5.0
635 656 39.0
635 657 229.0
635 658 96.0
635 669 112.0
635 670 308.0
635 671 2.0
635 672 2.0
635 682 95.0
635 694 171.0
635 706 273.0
635 713 1.0
635 756 1.0
635 757 5.0
635 758 7.0
635 764 1986.0
635 765 3.0
635 773 144.0
635 783 10.0
635 784 11.0
635 785 10.0
635 795 7.0
635 797 145.0
635 807 6.0
635 810 162.0
635 819 6.0
635 830 5.0
635 840 2.0
635 879 1.0
635 880 1812.0
635 881 39.0
635 888 1.0
635 890 3.0
635 909 1.0
635 992 1.0
635 993 2.0
635 1049 1.0
636 645 62.0
636 646 2249.0
636 647 330.0
636 656 35.0
636 657 1555.0
636 658 103.0
636 659 69.0
636 664 1.0
636 669 797.0
636 670 403.0
636 676 1.0
636 680 58.0
636 681 6.0
636 682 40.0
636 691 2.0
636 693 25.0
636 694 199.0
636 701 1.0
636 703 1.0
636 704 1.0
636 706 1669.0
636 712 2.0
636 713 3.0
636 714 12.0
636 715 5.0
636 716 13.0
636 717 127.0
636 724 46.0
636 725 9.0
636 726 36.0
636 727 86.0
636 736 1.0
636 744 4.0
636 757 1.0
636 764 15.0
636 765 622.0
636 774 14.0
636 775 3.0
636 784 80.0
636 785 428.0
636 792 1.0
636 793 1.0
636 795 13.0
636 796 8.0
636 797 213.0
636 807 40.0
636 808 8.0
636 809 17.0
636 810 389.0
636 819 25.0
636 820 2.0
636 821 12.0
636 830 25.0
636 831 27.0
636 832 3.0
636 837 2.0
636 838 1.0
636 840 49.0
636 841 2.0
636 850 1.0
636 851 2.0
636 860 2.0
636 879 1.0
636 880 5.0
636 882 6.0
636 888 1.0
636 889 4.0
636 890 5.0
636 899 5.0
636 909 2.0
636 919 1.0
636 929 1.0
636 930 10.0
636 931 4.0
636 939 22.0
636 940 1.0
636 948 2.0
636 963 2.0
636 972 1.0
636 981 1.0
636 992 1.0
636 1000 1.0
636 1011 2.0
637 646 1.0
637 647 16.0
637 657 1.0
637 659 1.0
637 706 1.0
637 756 1.0
637 763 1.0
637 879 1.0
639 640 1.0
639 650 154.0
640 641 18.0
640 650 218.0
640 651 27.0
640 652 10.0
640 653 8.0
640 663 4.0
640 675 4.0
640 678 1.0
640 687 3.0
640 699 9.0
640 753 38.0
640 754 221.0
640 760 91.0
640 761 1.0
640 762 2.0
640 767 59.0
640 768 3.0
640 769 66.0
640 780 14.0
640 791 26.0
640 794 5.0
640 803 26.0
640 806 2.0
640 815 7.0
640 818 2.0
640 873 33.0
640 877 10.0
641 651 8.0
641 652 941.0
641 653 14.0
641 661 1.0
641 662 3.0
641 663 21.0
641 664 96.0
641 675 72.0
641 676 6.0
641 678 1.0
641 687 166.0
641 688 1.0
641 699 1136.0
641 700 337.0
641 711 107.0
641 721 1.0
641 724 2.0
641 753 269.0
641 754 23.0
641 759 87.0
641 760 94.0
641 761 1.0
641 769 166.0
641 770 2.0
641 779 12.0
641 780 1616.0
641 781 28.0
641 791 2018.0
641 792 1.0
641 793 9.0
641 803 2000.0
641 804 2.0
641 815 870.0
641 816 2.0
641 827 3.0
641 837 1.0
641 873 3.0
641 877 3.0
641 878 1.0
641 885 18.0
641 886 6.0
641 895 27.0
641 896 2.0
641 906 1.0
641 924 2.0
641 969 1.0
641 981 1.0
642 643 3.0
642 652 89.0
642 653 1.0
642 675 34.0
642 676 5.0
642 687 26.0
642 699 80.0
642 700 7.0
642 753 13.0
642 754 16.0
642 761 43.0
642 762 3.0
642 780 82.0
642 791 55.0
642 803 118.0
642 804 5.0
642 815 80.0
642 873 4.0
642 878 3.0
643 645 1.0
643 646 1.0
643 653 4.0
643 699 4.0
643 700 5.0
643 706 1.0
643 780 5.0
643 803 5.0
643 815 5.0
644 645 277.0
644 646 137.0
644 655 24.0
644 656 6.0
644 657 274.0
644 667 4.0
644 668 1.0
644 669 107.0
644 670 47.0
644 678 2.0
644 679 2.0
644 682 31.0
644 689 1.0
644 691 2.0
644 694 41.0
644 706 184.0
644 713 1.0
644 714 6.0
644 724 1.0
644 727 2.0
644 756 4.0
644 757 1.0
644 763 34.0
644 764 186.0
644 772 94.0
644 783 36.0
644 795 33.0
644 796 1.0
644 807 34.0
644 810 26.0
644 819 34.0
644 820 1.0
644 830 24.0
644 840 15.0
644 874 1.0
644 879 2.0
644 880 186.0
644 889 1.0
644 899 2.0
644 909 2.0
644 972 6.0
645 646 439.0
645 656 70.0
645 657 1298.0
645 658 1.0
645 668 3.0
645 669 255.0
645 670 165.0
645 680 2.0
645 681 13.0
645 682 23.0
645 693 1.0
645 694 111.0
645 705 3.0
645 706 854.0
645 714 15.0
645 716 20.0
645 717 99.0
645 722 1.0
645 724 19.0
645 725 2.0
645 726 14.0
645 727 35.0
645 756 40.0
645 757 4.0
645 763 166.0
645 764 355.0
645 765 2.0
645 772 76.0
645 773 57.0
645 774 2.0
645 783 1.0
645 784 14.0
645 785 314.0
645 795 2.0
645 796 11.0
645 797 185.0
645 807 20.0
645 808 54.0
645 809 90.0
645 810 165.0
645 819 13.0
645 821 13.0
645 830 4.0
645 831 9.0
645 832 6.0
645 840 8.0
645 842 1.0
645 874 5.0
645 879 4.0
645 880 348.0
645 881 66.0
645 888 3.0
645 890 8.0
645 891 1.0
645 898 1.0
645 899 8.0
645 900 1.0
645 901 1.0
645 909 6.0
645 919 38.0
645 929 1.0
645 939 4.0
645 948 8.0
645 972 3.0
645 977 2.0
645 992 2.0
645 1000 31.0
645 1001 3.0
645 1026 3.0
645 1049 1.0
645 1060 22.0
646 647 31.0
646 656 345.0
646 657 5575.0
646 658 58.0
646 659 57.0
646 664 1.0
646 669 3593.0
646 670 209.0
646 676 1.0
646 680 2.0
646 681 95.0
646 682 25.0
646 691 59.0
646 692 1.0
646 693 92.0
646 694 82.0
646 698 1.0
646 699 1.0
646 701 6.0
646 703 1.0
646 704 2.0
646 705 17.0
646 706 3574.0
646 710 1.0
646 712 11.0
646 713 12.0
646 714 208.0
646 715 5.0
646 716 142.0
646 717 437.0
646 721 3.0
646 722 4.0
646 724 262.0
646 725 52.0
646 726 174.0
646 727 179.0
646 728 2.0
646 732 1.0
646 735 3.0
646 744 11.0
646 745 1.0
646 751 8.0
646 756 46.0
646 757 2.0
646 763 100.0
646 764 17.0
646 765 2634.0
646 772 42.0
646 773 26.0
646 774 80.0
646 775 2.0
646 783 6.0
646 784 461.0
646 785 1985.0
646 792 1.0
646 793 1.0
646 795 133.0
646 796 103.0
646 797 1218.0
646 807 281.0
646 808 55.0
646 809 142.0
646 810 206.0
646 818 4.0
646 819 239.0
646 820 16.0
646 821 62.0
646 829 2.0
646 830 198.0
646 831 35.0
646 832 14.0
646 833 8.0
646 837 2.0
646 838 1.0
646 839 3.0
646 840 230.0
646 841 6.0
646 843 1.0
646 850 1.0
646 851 3.0
646 867 3.0
646 874 2.0
646 879 4.0
646 880 213.0
646 881 194.0
646 882 1.0
646 888 1.0
646 889 14.0
646 890 11.0
646 891 1.0
646 899 16.0
646 909 11.0
646 919 4.0
646 929 7.0
646 930 43.0
646 931 15.0
646 939 38.0
646 940 1.0
646 948 5.0
646 949 1.0
646 963 3.0
646 972 1.0
646 981 1.0
646 992 8.0
646 1000 1.0
646 1001 3.0
646 1011 7.0
646 1018 1.0
646 1019 1.0
646 1020 1.0
646 1026 1.0
646 1049 2.0
647 657 48.0
647 658 38.0
647 659 56.0
647 669 28.0
647 670 22.0
647 680 6.0
647 682 7.0
647 694 16.0
647 706 46.0
647 714 4.0
647 717 3.0
647 724 4.0
647 757 2.0
647 764 1.0
647 766 3.0
647 774 6.0
647 775 3.0
647 784 9.0
647 785 1.0
647 795 1.0
647 797 7.0
647 807 9.0
647 810 19.0
647 819 5.0
647 830 7.0
647 840 5.0
648 657 2.0
648 669 2.0
649 650 240.0
649 653 6.0
650 651 26.0
650 653 2.0
650 699 1.0
650 753 6.0
650 754 13.0
650 760 7.0
650 767 84.0
650 768 21.0
650 769 51.0
650 778 187.0
650 779 6.0
650 780 1.0
650 791 1.0
650 803 1.0
650 815 1.0
650 873 6.0
650 875 1.0
650 877 2.0
650 895 17.0
650 981 17.0
651 663 26.0
651 699 3.0
651 700 1.0
651 767 34.0
651 769 14.0
651 778 40.0
651 779 111.0
651 780 26.0
