1 8 2.0
651 781 7.0
651 790 14.0
651 791 6.0
651 793 16.0
651 794 5.0
651 803 3.0
651 815 3.0
651 877 5.0
651 885 5.0
651 893 114.0
651 895 153.0
651 896 2.0
651 903 103.0
651 906 15.0
651 981 68.0
652 653 24.0
652 664 5.0
652 665 2.0
652 675 143.0
652 676 12.0
652 687 235.0
652 688 3.0
652 699 462.0
652 700 80.0
652 711 63.0
652 712 1.0
652 721 5.0
652 753 181.0
652 754 70.0
652 759 13.0
652 760 1.0
652 761 104.0
652 762 1.0
652 769 6.0
652 770 7.0
652 780 870.0
652 791 848.0
652 794 1.0
652 803 1016.0
652 804 9.0
652 805 2.0
652 806 1.0
652 815 379.0
652 816 3.0
652 826 1.0
652 827 5.0
652 846 1.0
652 873 9.0
652 878 6.0
652 886 1.0
652 895 2.0
652 924 3.0
652 969 3.0
652 974 1.0
652 981 2.0
653 663 4.0
653 664 36.0
653 665 94.0
653 675 4.0
653 676 29.0
653 678 15.0
653 679 10.0
653 680 3.0
653 686 1.0
653 687 5.0
653 689 3.0
653 690 4.0
653 691 1.0
653 699 84.0
653 700 32.0
653 701 2.0
653 702 6.0
653 704 1.0
653 710 21.0
653 713 1.0
653 714 1.0
653 715 3.0
653 754 5.0
653 761 2.0
653 770 20.0
653 771 42.0
653 780 11.0
653 781 5.0
653 782 245.0
653 791 43.0
653 792 21.0
653 793 27.0
653 794 201.0
653 803 89.0
653 804 33.0
653 805 68.0
653 806 201.0
653 815 62.0
653 816 10.0
653 817 3.0
653 818 46.0
653 829 4.0
653 840 1.0
653 887 2.0
653 916 1.0
653 924 1.0
653 969 1.0
653 998 1.0
653 1052 1.0
654 678 9.0
654 689 1.0
654 690 1.0
654 691 2.0
654 701 1.0
654 702 1.0
654 771 23.0
654 782 1.0
654 794 7.0
654 806 7.0
654 818 7.0
654 829 2.0
655 656 14.0
655 666 1.0
655 667 5.0
655 668 3.0
655 670 1.0
655 678 1.0
655 680 1.0
655 682 1.0
655 683 1.0
655 691 2.0
655 693 1.0
655 705 1.0
655 713 1.0
655 714 17.0
655 715 1.0
655 724 1.0
655 764 4.0
655 772 3.0
655 783 416.0
655 785 1.0
655 795 421.0
655 796 5.0
655 797 4.0
655 800 1.0
655 807 198.0
655 808 4.0
655 809 3.0
655 819 199.0
655 821 1.0
655 830 46.0
655 831 1.0
655 840 32.0
655 841 2.0
655 880 4.0
655 888 4.0
655 889 29.0
655 899 39.0
655 908 8.0
655 909 206.0
655 910 1.0
655 919 13.0
655 928 1.0
655 929 10.0
655 930 1.0
655 938 2.0
655 939 7.0
655 948 2.0
655 955 1.0
655 984 1.0
655 985 1.0
655 992 184.0
655 993 7.0
655 1001 2.0
655 1026 2.0
655 1049 88.0
655 1054 1.0
656 657 683.0
656 658 24.0
656 659 1.0
656 668 7.0
656 669 775.0
656 670 32.0
656 678 1.0
656 680 6.0
656 681 1.0
656 682 11.0
656 684 1.0
656 691 3.0
656 694 11.0
656 706 35.0
656 712 1.0
656 713 38.0
656 714 573.0
656 721 1.0
656 724 454.0
656 727 18.0
656 756 6.0
656 763 2.0
656 764 29.0
656 765 315.0
656 772 2.0
656 773 2.0
656 774 4.0
656 783 651.0
656 784 839.0
656 785 494.0
656 795 1781.0
656 796 225.0
656 797 103.0
656 807 2333.0
656 808 83.0
656 810 7.0
656 819 2234.0
656 820 2.0
656 830 778.0
656 840 509.0
656 841 13.0
656 851 1.0
656 880 44.0
656 881 1.0
656 888 1.0
656 889 31.0
656 890 27.0
656 898 5.0
656 899 2.0
656 900 1.0
656 908 1.0
656 909 7.0
656 918 21.0
656 919 1.0
656 929 2.0
656 939 1.0
656 955 1.0
656 963 1.0
656 992 11.0
656 993 1.0
656 1049 3.0
657 658 149.0
657 659 81.0
657 664 1.0
657 668 4.0
657 669 3981.0
657 670 631.0
657 676 1.0
657 677 1.0
657 680 10.0
657 681 214.0
657 682 25.0
657 684 1.0
657 691 66.0
657 692 2.0
657 693 17.0
657 694 332.0
657 698 1.0
657 699 1.0
657 703 1.0
657 704 2.0
657 705 27.0
657 706 5293.0
657 710 1.0
657 712 2.0
657 713 10.0
657 714 496.0
657 715 12.0
657 716 292.0
657 717 278.0
657 721 3.0
657 722 7.0
657 723 1.0
657 724 960.0
657 725 142.0
657 726 252.0
657 727 337.0
657 728 2.0
657 732 1.0
657 735 9.0
657 736 11.0
657 738 3.0
657 744 14.0
657 745 2.0
657 751 9.0
657 756 53.0
657 757 3.0
657 763 143.0
657 764 217.0
657 765 2880.0
657 772 74.0
657 773 138.0
657 774 643.0
657 775 9.0
657 776 1.0
657 783 6.0
657 784 1599.0
657 785 3394.0
657 792 1.0
657 793 1.0
657 795 216.0
657 796 698.0
657 797 2631.0
657 806 1.0
657 807 702.0
657 808 473.0
657 809 1017.0
657 810 664.0
657 818 2.0
657 819 521.0
657 820 14.0
657 821 523.0
657 822 1.0
657 823 1.0
657 829 2.0
657 830 449.0
657 831 53.0
657 832 422.0
657 833 1.0
657 839 2.0
657 840 656.0
657 841 27.0
657 842 235.0
657 843 13.0
657 847 1.0
657 850 2.0
657 851 24.0
657 852 13.0
657 860 9.0
657 861 7.0
657 867 8.0
657 874 2.0
657 879 11.0
657 880 451.0
657 881 696.0
657 882 1.0
657 888 5.0
657 889 60.0
657 890 27.0
657 891 10.0
657 898 1.0
657 899 68.0
657 900 2.0
657 901 1.0
657 909 20.0
657 910 1.0
657 919 71.0
657 920 60.0
657 929 1.0
657 930 8.0
657 931 1.0
657 939 79.0
657 947 4.0
657 948 36.0
657 949 21.0
657 955 4.0
657 963 21.0
657 972 1.0
657 977 1.0
657 981 1.0
657 992 12.0
657 993 1.0
657 1000 54.0
657 1001 6.0
657 1002 10.0
657 1009 1.0
657 1011 34.0
657 1017 1.0
657 1018 1.0
657 1026 7.0
657 1027 38.0
657 1049 5.0
657 1055 1.0
657 1056 1.0
657 1060 40.0
657 1062 10.0
657 1065 1.0
658 659 182.0
658 668 8.0
658 669 184.0
658 670 589.0
658 671 8.0
658 672 5.0
658 680 1.0
658 681 1.0
658 682 22.0
658 694 151.0
658 706 697.0
658 714 17.0
658 716 53.0
658 717 10.0
658 724 21.0
658 725 4.0
658 726 44.0
658 736 1.0
658 764 63.0
658 766 1.0
658 773 15.0
658 774 64.0
658 775 9.0
658 784 35.0
658 785 72.0
658 796 53.0
658 797 371.0
658 807 10.0
658 808 45.0
658 809 117.0
658 810 302.0
658 819 8.0
658 820 13.0
658 821 66.0
658 830 6.0
658 831 2.0
658 832 28.0
658 840 3.0
658 841 1.0
658 850 1.0
658 853 1.0
658 880 41.0
658 890 29.0
658 891 3.0
658 898 1.0
658 899 28.0
658 900 15.0
658 910 11.0
658 919 1.0
658 948 2.0
658 977 3.0
658 978 4.0
658 983 5.0
658 984 7.0
658 991 1.0
658 993 3.0
659 669 27.0
659 670 23.0
659 671 3.0
659 680 2.0
659 691 2.0
659 694 7.0
659 705 1.0
659 706 96.0
659 714 4.0
659 716 17.0
659 717 3.0
659 724 1.0
659 725 1.0
659 726 11.0
659 757 1.0
659 774 11.0
659 784 7.0
659 797 58.0
659 807 5.0
659 809 31.0
659 810 14.0
659 819 4.0
659 821 25.0
659 830 5.0
659 831 1.0
659 832 6.0
659 840 2.0
659 841 1.0
659 890 2.0
659 910 1.0
659 955 1.0
659 993 1.0
661 662 153.0
661 663 71.0
661 664 1.0
661 665 2.0
661 666 1.0
661 676 18.0
661 687 1.0
661 688 26.0
661 697 1.0
661 698 2.0
661 699 8.0
661 700 12.0
661 710 1.0
661 724 4.0
661 732 1.0
661 770 1.0
661 779 1.0
661 780 2.0
661 781 4.0
661 791 1.0
661 792 2.0
661 793 15.0
661 804 30.0
661 816 2.0
661 886 2.0
661 895 6.0
661 896 1.0
661 906 7.0
661 907 3.0
661 914 2.0
661 915 1.0
661 969 1.0
661 980 1.0
661 981 4.0
661 989 2.0
661 997 1.0
662 663 505.0
662 664 5.0
662 665 3.0
662 666 2.0
662 675 20.0
662 676 222.0
662 686 1.0
662 687 1.0
662 688 168.0
662 697 5.0
662 698 10.0
662 699 30.0
662 700 81.0
662 710 10.0
662 711 4.0
662 721 22.0
662 724 44.0
662 732 3.0
662 741 2.0
662 769 2.0
662 770 1.0
662 778 1.0
662 779 2.0
662 780 6.0
662 781 16.0
662 790 16.0
662 791 64.0
662 792 57.0
662 793 34.0
662 801 1.0
662 802 20.0
662 803 13.0
662 804 84.0
662 805 17.0
662 816 12.0
662 886 18.0
662 893 10.0
662 895 35.0
662 896 2.0
662 903 12.0
662 906 24.0
662 907 3.0
662 914 11.0
662 915 3.0
662 924 2.0
662 969 12.0
662 974 4.0
662 980 3.0
662 981 34.0
662 989 3.0
662 990 1.0
662 997 2.0
663 664 8.0
663 665 6.0
663 666 4.0
663 667 2.0
663 668 2.0
663 675 137.0
663 676 438.0
663 678 4.0
663 679 2.0
663 680 6.0
663 687 2.0
663 688 313.0
663 690 3.0
663 692 1.0
663 697 8.0
663 698 19.0
663 699 37.0
663 700 129.0
663 710 17.0
663 711 16.0
663 712 13.0
663 713 1.0
663 721 60.0
663 724 83.0
663 730 3.0
663 731 3.0
663 732 8.0
663 741 4.0
663 769 5.0
663 770 5.0
663 778 4.0
663 779 20.0
663 780 53.0
663 781 145.0
663 790 35.0
663 791 1769.0
663 792 1143.0
663 793 666.0
663 794 90.0
663 801 1.0
663 802 51.0
663 803 81.0
663 804 132.0
663 805 4.0
663 806 2.0
663 815 2.0
663 816 5.0
663 818 1.0
663 826 1.0
663 827 1.0
663 836 1.0
663 837 1.0
663 847 1.0
663 877 3.0
663 886 46.0
663 893 15.0
663 895 1487.0
663 896 321.0
663 903 21.0
663 904 1.0
663 905 2.0
663 906 173.0
663 907 3.0
663 913 3.0
663 914 11.0
663 926 3.0
663 934 1.0
663 935 9.0
663 944 3.0
663 945 4.0
663 952 10.0
663 969 16.0
663 974 113.0
663 980 27.0
663 981 1669.0
663 989 6.0
663 990 1.0
663 1007 3.0
664 665 181.0
664 666 7.0
664 667 7.0
664 668 6.0
664 669 1.0
664 675 8.0
664 676 704.0
664 678 19.0
664 679 2.0
664 684 2.0
664 686 3.0
664 687 11.0
664 688 4.0
664 689 2.0
664 690 12.0
664 691 3.0
664 692 8.0
664 697 1.0
664 698 83.0
664 699 532.0
664 700 447.0
664 701 1.0
664 702 1.0
664 710 269.0
664 711 45.0
664 712 21.0
664 713 2.0
664 714 1.0
664 715 5.0
664 721 206.0
664 723 3.0
664 724 160.0
664 730 9.0
664 731 20.0
664 732 48.0
664 741 34.0
664 742 1.0
664 753 4.0
664 769 40.0
664 770 1.0
664 780 387.0
664 790 3.0
664 791 435.0
664 792 631.0
664 793 365.0
664 794 39.0
664 803 575.0
664 804 112.0
664 805 15.0
664 806 18.0
664 814 2.0
664 815 51.0
664 816 103.0
664 817 4.0
664 818 3.0
664 827 13.0
664 839 3.0
664 847 2.0
664 895 92.0
664 896 67.0
664 904 2.0
664 905 100.0
664 906 82.0
664 914 1.0
664 915 59.0
664 924 7.0
664 925 49.0
664 926 1.0
664 935 38.0
664 936 3.0
664 944 14.0
664 945 11.0
664 952 1.0
664 974 30.0
664 980 15.0
664 981 273.0
664 988 2.0
664 997 5.0
664 1005 10.0
664 1006 2.0
664 1007 1.0
664 1013 11.0
664 1014 4.0
664 1022 1.0
664 1045 1.0
664 1046 1.0
664 1052 5.0
665 666 10.0
665 667 7.0
665 668 6.0
665 676 1.0
665 677 3.0
665 686 2.0
665 687 3.0
665 698 8.0
665 699 56.0
665 700 26.0
665 710 59.0
665 712 1.0
665 721 1.0
665 723 1.0
665 791 8.0
665 792 35.0
665 794 343.0
665 803 62.0
665 804 67.0
665 805 29.0
665 806 270.0
665 815 5.0
665 816 29.0
665 817 4.0
665 818 125.0
665 827 1.0
665 828 1.0
665 829 23.0
665 838 1.0
665 945 1.0
666 667 17.0
666 668 61.0
666 677 2.0
666 680 11.0
666 682 4.0
666 699 3.0
666 700 2.0
666 783 1.0
666 803 4.0
666 804 2.0
666 817 1.0
666 838 1.0
666 889 1.0
666 899 1.0
666 919 1.0
666 945 1.0
666 1002 2.0
666 1062 1.0
667 668 10.0
667 677 1.0
667 680 9.0
667 682 3.0
667 691 1.0
667 699 3.0
667 700 2.0
667 764 1.0
667 783 1.0
667 795 45.0
667 803 4.0
667 807 4.0
667 819 3.0
667 880 1.0
667 889 1.0
667 899 1.0
667 909 49.0
667 918 1.0
667 919 16.0
667 929 9.0
667 939 3.0
667 992 32.0
667 1001 4.0
667 1002 1.0
667 1049 15.0
667 1055 19.0
667 1056 3.0
667 1062 1.0
668 669 41.0
668 670 11.0
668 671 5.0
668 672 2.0
668 684 1.0
668 699 3.0
668 700 2.0
668 705 9.0
668 706 2.0
668 714 17.0
668 716 14.0
668 717 6.0
668 724 11.0
668 725 1.0
668 726 19.0
668 727 13.0
668 728 6.0
668 764 3.0
668 774 1.0
668 783 2.0
668 784 63.0
668 785 80.0
668 795 28.0
668 796 3.0
668 797 158.0
668 800 1.0
668 803 3.0
668 807 100.0
668 808 1.0
668 809 40.0
668 810 1.0
668 811 1.0
668 819 101.0
668 820 1.0
668 821 9.0
668 830 22.0
668 840 12.0
668 880 3.0
668 889 10.0
668 899 11.0
668 900 4.0
668 909 17.0
668 910 11.0
668 919 2.0
668 921 2.0
668 922 1.0
668 929 1.0
668 939 1.0
668 992 13.0
668 993 5.0
668 1001 1.0
668 1049 18.0
668 1055 3.0
669 670 315.0
669 671 93.0
669 672 10.0
669 676 1.0
669 680 4.0
669 681 2.0
669 682 72.0
669 684 32.0
669 691 72.0
669 692 1.0
669 693 339.0
669 694 110.0
669 695 36.0
669 696 13.0
669 698 1.0
669 699 1.0
669 701 7.0
669 703 1.0
669 704 2.0
669 705 252.0
669 706 195.0
669 707 72.0
669 708 42.0
669 710 1.0
669 711 1.0
669 712 19.0
669 713 26.0
669 714 514.0
669 715 22.0
669 716 45.0
669 717 2.0
669 721 6.0
669 722 10.0
669 723 2.0
669 724 506.0
669 725 3.0
669 726 51.0
669 727 28.0
669 733 1.0
669 736 6.0
669 756 16.0
669 763 16.0
669 764 82.0
669 765 1221.0
669 772 21.0
669 773 43.0
669 774 441.0
669 775 7.0
669 776 1.0
669 783 5.0
669 784 891.0
669 785 2081.0
669 786 3.0
669 792 1.0
669 793 1.0
669 795 185.0
669 796 315.0
669 797 1503.0
669 807 668.0
669 808 100.0
669 809 1.0
669 810 14.0
669 818 4.0
669 819 605.0
669 820 23.0
669 821 89.0
669 822 4.0
669 823 6.0
669 829 2.0
669 830 386.0
669 831 128.0
669 832 5.0
669 833 8.0
669 837 4.0
669 838 4.0
669 839 3.0
669 840 315.0
669 841 33.0
669 847 1.0
669 850 1.0
669 852 8.0
669 853 1.0
669 879 2.0
669 880 187.0
669 881 204.0
669 889 8.0
669 890 26.0
669 891 4.0
669 899 30.0
669 900 95.0
669 909 13.0
669 910 2.0
669 921 2.0
669 929 7.0
669 930 71.0
669 931 22.0
669 939 80.0
669 940 1.0
669 945 1.0
669 947 2.0
669 948 8.0
669 949 1.0
669 955 8.0
669 956 1.0
669 981 1.0
669 985 2.0
669 992 6.0
669 993 8.0
669 1011 16.0
669 1018 3.0
669 1019 1.0
669 1026 7.0
669 1027 1.0
669 1049 1.0
669 1062 4.0
669 1066 3.0
670 671 335.0
670 672 89.0
670 678 1.0
670 680 4.0
670 681 128.0
670 682 3504.0
670 684 53.0
670 689 1.0
670 691 7.0
670 692 1.0
670 693 1.0
670 694 3810.0
670 695 3.0
670 701 2.0
670 702 5.0
670 704 46.0
670 706 1664.0
670 708 1.0
670 712 5.0
670 713 12.0
670 714 23.0
670 715 1.0
670 716 1.0
670 717 1.0
670 721 1.0
670 722 1.0
670 723 1.0
670 724 16.0
670 726 6.0
670 727 1.0
670 745 1.0
670 751 59.0
670 752 13.0
670 763 3.0
670 764 262.0
670 765 121.0
670 772 17.0
670 773 117.0
670 774 2.0
670 784 34.0
670 785 8.0
670 795 7.0
670 796 162.0
670 797 907.0
670 798 95.0
670 799 32.0
670 800 1.0
670 807 2.0
670 808 114.0
670 809 15.0
670 810 1735.0
670 811 39.0
670 812 1.0
670 819 2.0
670 822 1.0
670 823 1.0
670 830 12.0
670 832 1.0
670 837 1.0
670 838 1.0
670 840 20.0
670 880 233.0
670 881 57.0
670 882 19.0
670 888 3.0
670 889 13.0
670 890 33.0
670 899 90.0
670 900 16.0
670 901 2.0
670 909 10.0
670 910 17.0
670 912 1.0
670 919 1.0
670 920 1.0
670 921 38.0
670 922 1.0
670 972 1.0
670 978 6.0
670 985 4.0
670 992 1.0
670 993 272.0
670 1002 1.0
670 1004 9.0
670 1049 5.0
671 672 94.0
671 681 23.0
671 682 1.0
671 683 33.0
671 684 70.0
671 694 5.0
671 706 7.0
671 764 1.0
671 773 1.0
671 795 5.0
671 796 22.0
671 797 279.0
671 798 22.0
671 799 10.0
671 800 1.0
671 809 12.0
671 810 9.0
671 811 19.0
671 812 1.0
671 821 12.0
671 832 3.0
671 842 1.0
671 851 1.0
671 880 1.0
671 900 4.0
671 910 16.0
671 912 1.0
671 920 1.0
671 921 7.0
671 963 1.0
671 993 170.0
671 1004 9.0
671 1049 1.0
672 680 7.0
672 681 8.0
672 682 44.0
672 683 50.0
672 688 1.0
672 693 7.0
672 694 3.0
672 705 1.0
672 706 7.0
672 707 3.0
672 708 3.0
672 712 1.0
672 713 3.0
672 714 1.0
672 716 10.0
672 717 3.0
672 721 2.0
672 727 3.0
672 744 1.0
672 764 1.0
672 773 1.0
672 796 4.0
672 797 75.0
672 798 7.0
672 807 7.0
672 808 10.0
672 809 3.0
672 810 4.0
672 837 1.0
672 838 1.0
672 880 1.0
672 900 1.0
672 910 6.0
672 993 66.0
673 687 3.0
673 699 1.0
673 710 3.0
673 802 4.0
673 816 1.0
673 1063 1.0
674 686 2.0
674 687 2.0
674 698 1.0
674 731 1.0
674 732 3.0
674 741 2.0
674 814 1.0
674 815 1.0
674 816 2.0
674 915 1.0
674 997 1.0
674 1063 2.0
675 676 142.0
675 687 195.0
675 688 65.0
675 697 6.0
675 698 26.0
675 699 26.0
675 700 46.0
675 710 44.0
675 711 9.0
675 712 1.0
675 713 1.0
675 721 23.0
675 724 27.0
675 732 8.0
675 741 5.0
675 753 32.0
675 759 3.0
675 760 1.0
675 761 14.0
675 770 3.0
675 780 123.0
675 790 15.0
675 791 293.0
675 792 35.0
675 802 27.0
675 803 212.0
675 804 28.0
675 805 5.0
675 814 2.0
675 815 3.0
675 816 35.0
675 827 10.0
675 873 3.0
675 895 16.0
675 896 1.0
675 906 1.0
675 914 5.0
675 916 3.0
675 924 24.0
675 952 1.0
675 974 1.0
675 980 1.0
675 981 18.0
675 998 2.0
675 1052 2.0
675 1063 9.0
676 677 2.0
676 679 3.0
676 680 4.0
676 682 1.0
676 684 2.0
676 687 52.0
676 688 376.0
676 692 6.0
676 693 1.0
676 697 14.0
676 698 41.0
676 699 36.0
676 700 133.0
676 701 1.0
676 710 71.0
676 711 42.0
676 712 18.0
676 713 13.0
676 714 11.0
676 715 3.0
676 721 448.0
676 722 1.0
676 723 17.0
676 724 740.0
676 730 6.0
676 731 19.0
676 732 70.0
676 741 50.0
676 753 4.0
676 769 7.0
676 770 17.0
676 779 136.0
676 780 95.0
676 781 153.0
676 790 211.0
676 791 159.0
676 792 1418.0
676 793 1515.0
676 794 53.0
676 803 62.0
676 804 3022.0
676 805 1889.0
676 813 1.0
676 814 9.0
676 815 21.0
676 816 22.0
676 817 1.0
676 818 15.0
676 826 14.0
676 827 4.0
676 837 14.0
676 840 1.0
676 847 15.0
676 848 1.0
676 857 1.0
676 877 4.0
676 885 2.0
676 886 242.0
676 893 1.0
676 895 321.0
676 896 269.0
676 903 2.0
676 904 12.0
676 905 229.0
676 906 785.0
676 907 151.0
676 914 87.0
676 915 739.0
676 916 725.0
676 917 44.0
676 924 8.0
676 925 51.0
676 934 1.0
676 935 19.0
676 936 3.0
676 944 6.0
676 945 3.0
676 952 4.0
676 953 1.0
676 960 1.0
676 969 168.0
676 974 96.0
676 980 88.0
676 981 419.0
676 987 6.0
676 988 94.0
676 989 658.0
676 990 27.0
676 997 140.0
676 998 493.0
676 1005 10.0
676 1006 2.0
676 1008 1.0
676 1013 11.0
676 1014 4.0
676 1022 1.0
676 1040 1.0
676 1045 57.0
676 1046 232.0
676 1051 24.0
676 1052 716.0
676 1058 4.0
676 1063 3.0
677 678 202.0
677 679 229.0
677 680 127.0
677 683 2.0
677 689 15.0
677 690 29.0
677 692 149.0
677 700 15.0
677 701 2.0
677 702 1.0
677 703 1.0
677 704 73.0
677 706 1.0
677 712 10.0
677 713 9.0
677 714 12.0
677 715 5.0
677 716 1.0
677 722 1.0
677 723 2.0
677 733 1.0
677 785 1.0
677 793 2.0
677 794 40.0
677 795 41.0
677 796 6.0
677 797 1.0
677 805 207.0
677 806 441.0
677 808 5.0
677 809 4.0
677 817 5.0
677 818 46.0
677 820 5.0
677 827 10.0
677 828 3.0
677 838 5.0
677 839 1.0
677 840 15.0
677 841 1.0
677 842 1.0
677 886 12.0
677 905 2.0
677 907 5.0
677 909 36.0
677 915 2.0
677 916 15.0
677 917 6.0
677 919 9.0
677 920 1.0
677 925 2.0
677 929 21.0
677 935 2.0
677 939 11.0
677 940 1.0
677 941 1.0
677 945 1.0
677 948 2.0
677 953 3.0
677 955 1.0
677 956 1.0
677 969 12.0
677 984 1.0
677 990 1.0
677 992 12.0
677 998 15.0
677 1002 5.0
677 1014 1.0
677 1026 2.0
677 1049 9.0
677 1052 15.0
677 1062 1.0
678 679 1841.0
678 680 324.0
678 682 3.0
678 684 1.0
678 687 4.0
678 689 861.0
678 690 641.0
678 691 474.0
678 692 673.0
678 694 1.0
678 700 1.0
678 701 114.0
678 702 85.0
678 703 31.0
678 704 149.0
678 713 106.0
678 714 192.0
678 715 15.0
678 780 16.0
678 783 2.0
678 792 1.0
678 794 9.0
678 795 1.0
678 803 3.0
678 806 8.0
678 807 1.0
678 818 6.0
678 819 1.0
678 820 8.0
678 840 17.0
678 895 2.0
678 926 1.0
678 929 6.0
678 981 1.0
678 1063 2.0
679 680 195.0
679 687 2.0
679 689 854.0
679 690 183.0
679 691 467.0
679 692 708.0
679 699 1.0
679 700 1.0
679 701 84.0
679 702 38.0
679 703 35.0
679 704 136.0
679 713 100.0
679 714 197.0
679 715 17.0
679 716 1.0
679 780 2.0
679 783 1.0
679 792 2.0
679 795 2.0
679 803 6.0
679 820 8.0
679 840 23.0
679 842 1.0
679 909 1.0
679 929 6.0
679 992 1.0
680 681 12.0
680 682 36.0
680 683 7.0
680 689 159.0
680 690 59.0
680 691 16.0
680 692 318.0
680 693 5.0
680 694 3.0
680 701 18.0
680 702 11.0
680 703 6.0
680 704 267.0
680 705 4.0
680 706 3.0
680 712 15.0
680 713 81.0
680 714 90.0
680 715 78.0
680 716 4.0
680 721 1.0
680 722 5.0
680 723 1.0
680 724 8.0
680 726 17.0
680 727 1.0
680 732 1.0
680 733 2.0
680 774 1.0
680 783 6.0
680 784 3.0
680 785 11.0
680 795 17.0
680 797 37.0
680 807 315.0
680 808 134.0
680 809 48.0
680 810 1.0
680 817 1.0
680 818 1.0
680 819 2.0
680 820 17.0
680 821 32.0
680 822 24.0
680 823 25.0
680 824 1.0
680 830 1.0
680 831 2.0
680 832 7.0
680 837 1.0
680 838 2.0
680 840 51.0
680 841 9.0
680 842 3.0
680 853 1.0
680 860 1.0
680 888 1.0
680 889 3.0
680 890 6.0
680 895 6.0
680 899 4.0
680 909 11.0
680 918 21.0
680 919 166.0
680 920 20.0
680 929 41.0
680 940 1.0
680 941 1.0
680 945 1.0
680 956 6.0
680 981 3.0
680 992 14.0
680 993 23.0
680 1000 1.0
680 1001 17.0
680 1002 22.0
680 1010 18.0
680 1049 10.0
680 1054 5.0
680 1055 2.0
680 1056 11.0
680 1060 2.0
680 1061 3.0
680 1062 3.0
681 682 64.0
681 684 2.0
681 693 168.0
681 694 29.0
681 705 54.0
681 706 13.0
681 707 8.0
681 708 1.0
681 713 5.0
681 714 24.0
681 715 3.0
681 716 12.0
681 717 3.0
681 721 4.0
681 724 13.0
681 725 14.0
681 726 43.0
681 727 2.0
681 735 1.0
681 736 2.0
681 744 1.0
681 751 1.0
681 756 1.0
681 765 93.0
681 783 7.0
681 784 176.0
681 785 403.0
681 795 26.0
681 796 22.0
681 797 666.0
681 798 89.0
681 799 19.0
681 803 1.0
681 807 48.0
681 808 194.0
681 809 1593.0
681 810 6.0
681 811 11.0
681 819 34.0
681 820 237.0
681 821 53.0
681 822 2.0
681 830 35.0
681 832 54.0
681 840 16.0
681 841 1.0
681 842 18.0
681 851 2.0
681 852 3.0
681 860 3.0
681 867 1.0
681 880 8.0
681 888 5.0
681 889 19.0
681 890 1.0
681 899 50.0
681 900 16.0
681 909 41.0
681 910 1.0
681 918 1.0
681 919 71.0
681 920 1598.0
681 921 9.0
681 928 13.0
681 929 14.0
681 930 4.0
681 931 1.0
681 939 1.0
681 949 1.0
681 984 1.0
681 985 1.0
681 992 23.0
681 993 38.0
681 1000 10.0
681 1001 27.0
681 1002 1006.0
681 1010 23.0
681 1011 3.0
681 1049 8.0
681 1054 4.0
681 1055 3.0
681 1056 1.0
681 1060 37.0
681 1061 6.0
681 1062 6.0
681 1066 1.0
682 683 74.0
682 684 50.0
682 688 1.0
682 689 2.0
682 691 7.0
682 692 1.0
682 693 52.0
682 694 3165.0
682 695 80.0
682 696 8.0
682 701 13.0
682 702 8.0
682 704 45.0
682 705 13.0
682 706 278.0
682 707 13.0
682 708 23.0
682 710 3.0
682 711 9.0
682 712 33.0
682 713 62.0
682 714 79.0
682 715 72.0
682 716 32.0
682 717 8.0
682 721 4.0
682 722 79.0
682 723 12.0
682 724 41.0
682 725 60.0
682 726 31.0
682 727 23.0
