1 8 2.0
682 732 2.0
682 733 2.0
682 735 4.0
682 736 4.0
682 738 3.0
682 741 1.0
682 745 1.0
682 751 68.0
682 752 12.0
682 756 1.0
682 763 3.0
682 764 88.0
682 765 9.0
682 772 16.0
682 773 19.0
682 774 2.0
682 783 1.0
682 784 2.0
682 785 7.0
682 792 1.0
682 795 1.0
682 797 15.0
682 807 28.0
682 808 11.0
682 809 32.0
682 810 406.0
682 811 2.0
682 818 3.0
682 820 1.0
682 821 5.0
682 822 23.0
682 823 27.0
682 829 2.0
682 830 11.0
682 831 51.0
682 832 14.0
682 834 8.0
682 837 2.0
682 838 4.0
682 839 1.0
682 840 25.0
682 841 31.0
682 842 41.0
682 843 1.0
682 846 2.0
682 847 26.0
682 848 1.0
682 850 1.0
682 851 40.0
682 852 46.0
682 857 10.0
682 860 9.0
682 861 2.0
682 867 7.0
682 880 84.0
682 881 4.0
682 890 5.0
682 900 3.0
682 909 1.0
682 910 1.0
682 919 3.0
682 920 14.0
682 929 3.0
682 930 12.0
682 931 1.0
682 939 42.0
682 940 9.0
682 941 2.0
682 945 2.0
682 947 3.0
682 948 7.0
682 949 8.0
682 955 20.0
682 956 12.0
682 962 46.0
682 963 96.0
682 972 1.0
682 993 7.0
682 1002 5.0
682 1018 1.0
682 1019 1.0
682 1026 7.0
682 1033 5.0
682 1062 2.0
683 684 6.0
683 694 2.0
683 712 2.0
683 713 1.0
683 714 1.0
683 715 2.0
683 716 1.0
683 717 1.0
683 721 2.0
683 722 1.0
683 723 1.0
683 783 1.0
683 795 6.0
683 799 7.0
683 806 1.0
683 807 13.0
683 808 335.0
683 809 336.0
683 810 3.0
683 811 7.0
683 819 6.0
683 820 1.0
683 821 1.0
683 830 4.0
683 837 1.0
683 838 1.0
683 840 3.0
683 899 11.0
683 908 10.0
683 909 18.0
683 918 2.0
683 919 298.0
683 921 6.0
683 929 1.0
683 939 1.0
683 991 2.0
683 992 5.0
683 993 4.0
683 1000 12.0
683 1001 69.0
683 1009 1.0
683 1017 1.0
683 1049 2.0
683 1055 10.0
683 1056 11.0
683 1062 1.0
684 701 3.0
684 706 1.0
684 711 3.0
684 712 11.0
684 713 10.0
684 714 4.0
684 715 4.0
684 721 5.0
684 722 7.0
684 723 1.0
684 724 19.0
684 726 22.0
684 727 3.0
684 731 1.0
684 735 7.0
684 736 1.0
684 744 2.0
684 745 12.0
684 750 1.0
684 751 55.0
684 770 1.0
684 781 1.0
684 784 1.0
684 792 2.0
684 793 1.0
684 796 33.0
684 797 82.0
684 798 42.0
684 804 1.0
684 807 3.0
684 808 59.0
684 809 58.0
684 810 16.0
684 811 15.0
684 818 1.0
684 821 16.0
684 829 1.0
684 832 18.0
684 839 1.0
684 842 21.0
684 843 1.0
684 847 3.0
684 851 4.0
684 852 1.0
684 860 11.0
684 867 7.0
684 899 1.0
684 918 2.0
684 919 59.0
684 920 6.0
684 929 1.0
684 930 3.0
684 948 1.0
684 963 1.0
684 992 6.0
684 993 10.0
684 1000 5.0
684 1001 9.0
684 1009 1.0
684 1011 2.0
684 1017 1.0
684 1026 1.0
684 1055 4.0
684 1056 1.0
685 686 10.0
685 697 1.0
685 698 2.0
685 699 6.0
685 700 1.0
685 710 1.0
685 711 7.0
685 804 1.0
685 827 1.0
685 836 1.0
685 952 2.0
686 687 21.0
686 688 7.0
686 697 2.0
686 698 32.0
686 699 9.0
686 700 3.0
686 709 3.0
686 711 12.0
686 722 1.0
686 731 15.0
686 732 22.0
686 741 18.0
686 791 1.0
686 802 49.0
686 804 3.0
686 813 1.0
686 814 56.0
686 816 65.0
686 827 1.0
686 828 1.0
686 836 1.0
686 914 4.0
686 915 2.0
686 924 3.0
686 926 1.0
686 936 1.0
686 952 4.0
686 997 2.0
686 1015 1.0
686 1063 7.0
687 688 19.0
687 697 1.0
687 698 3.0
687 699 126.0
687 700 31.0
687 710 35.0
687 711 28.0
687 721 11.0
687 724 9.0
687 753 37.0
687 759 10.0
687 761 14.0
687 770 3.0
687 780 208.0
687 790 15.0
687 791 312.0
687 792 1.0
687 802 39.0
687 803 297.0
687 804 2.0
687 813 2.0
687 814 35.0
687 815 3.0
687 816 48.0
687 827 58.0
687 828 30.0
687 873 3.0
687 904 1.0
687 915 1.0
687 924 28.0
687 935 1.0
687 936 29.0
687 952 1.0
687 997 1.0
687 1015 28.0
687 1023 1.0
687 1024 1.0
687 1031 2.0
687 1058 1.0
687 1063 19.0
688 697 14.0
688 698 37.0
688 699 10.0
688 700 205.0
688 710 1.0
688 711 2.0
688 712 27.0
688 713 21.0
688 714 9.0
688 715 2.0
688 721 7.0
688 722 14.0
688 723 6.0
688 724 32.0
688 732 2.0
688 753 2.0
688 780 5.0
688 790 3.0
688 791 28.0
688 792 31.0
688 802 7.0
688 803 27.0
688 804 78.0
688 814 11.0
688 815 5.0
688 816 2201.0
688 817 3.0
688 828 13.0
688 846 3.0
688 847 1.0
688 857 2.0
688 895 11.0
688 904 3.0
688 913 58.0
688 914 98.0
688 915 167.0
688 924 586.0
688 925 632.0
688 926 8.0
688 936 5.0
688 945 1.0
688 974 1.0
688 981 12.0
688 995 2.0
688 996 1.0
688 997 106.0
688 998 63.0
688 999 1.0
688 1005 3.0
688 1006 49.0
688 1007 85.0
688 1013 51.0
688 1014 3.0
688 1015 18.0
688 1024 2.0
688 1051 3.0
688 1057 29.0
688 1058 8.0
688 1063 32.0
689 690 63.0
689 691 315.0
689 692 407.0
689 694 1.0
689 701 735.0
689 702 52.0
689 703 6.0
689 704 118.0
689 712 272.0
689 713 66.0
689 714 104.0
689 715 320.0
689 721 2.0
689 722 60.0
689 723 14.0
689 731 1.0
689 732 7.0
689 733 1.0
689 741 15.0
689 742 1.0
689 780 2.0
689 794 5.0
689 805 15.0
689 806 4.0
689 817 1612.0
689 818 150.0
689 826 3.0
689 827 1.0
689 828 37.0
689 829 77.0
689 836 18.0
689 837 15.0
689 838 151.0
689 840 9.0
689 846 1.0
689 847 6.0
689 848 83.0
689 856 1.0
689 907 1.0
689 914 2.0
689 916 7.0
689 917 1.0
689 925 55.0
689 926 1565.0
689 930 2.0
689 935 6.0
689 936 1.0
689 944 64.0
689 945 56.0
689 953 21.0
689 960 7.0
689 995 1.0
689 996 1.0
689 997 1.0
689 998 656.0
689 999 1.0
689 1005 3.0
689 1006 107.0
689 1007 1269.0
689 1013 8.0
689 1014 1.0
689 1015 89.0
689 1022 46.0
689 1024 1.0
689 1030 2.0
689 1052 278.0
689 1057 11.0
689 1058 108.0
689 1063 56.0
690 691 271.0
690 692 72.0
690 697 8.0
690 698 15.0
690 699 124.0
690 700 199.0
690 701 47.0
690 702 144.0
690 703 23.0
690 704 77.0
690 710 2.0
690 712 179.0
690 713 34.0
690 714 37.0
690 715 3.0
690 716 1.0
690 721 4.0
690 722 10.0
690 723 7.0
690 727 2.0
690 731 1.0
690 732 14.0
690 733 3.0
690 741 11.0
690 769 1.0
690 780 7.0
690 781 1.0
690 783 1.0
690 791 20.0
690 793 1.0
690 795 1.0
690 803 22.0
690 814 76.0
690 815 18.0
690 820 1.0
690 822 1.0
690 823 1.0
690 827 97.0
690 828 28.0
690 832 1.0
690 837 5.0
690 838 28.0
690 839 53.0
690 847 1.0
690 848 3.0
690 857 1.0
690 864 1.0
690 886 1.0
690 895 3.0
690 905 1.0
690 909 1.0
690 915 1.0
690 923 3.0
690 925 2.0
690 930 2.0
690 935 25.0
690 944 1.0
690 945 10.0
690 953 9.0
690 981 1.0
690 988 1.0
690 992 1.0
690 1005 3.0
690 1011 1.0
690 1014 3.0
690 1030 1.0
690 1045 1.0
691 694 10.0
691 699 20.0
691 700 12.0
691 701 35.0
691 702 17.0
691 703 121.0
691 704 7.0
691 706 20.0
691 712 35.0
691 713 8.0
691 714 10.0
691 715 1.0
691 716 11.0
691 717 4.0
691 721 3.0
691 722 1.0
691 723 1.0
691 724 1.0
691 726 21.0
691 727 3.0
691 732 4.0
691 741 3.0
691 765 1.0
691 774 2.0
691 780 1.0
691 785 2.0
691 786 3.0
691 791 7.0
691 795 3.0
691 797 1.0
691 798 6.0
691 803 7.0
691 810 11.0
691 814 11.0
691 815 7.0
691 822 11.0
691 823 3.0
691 827 2.0
691 828 2.0
691 838 1.0
691 839 10.0
691 840 2.0
691 848 1.0
691 852 2.0
691 864 1.0
691 890 1.0
691 891 3.0
691 900 1.0
691 901 9.0
691 909 3.0
691 910 1.0
691 953 1.0
691 992 2.0
691 1049 2.0
691 1055 1.0
692 694 1.0
692 701 89.0
692 702 11.0
692 703 11.0
692 704 626.0
692 712 128.0
692 713 306.0
692 714 394.0
692 715 41.0
692 721 14.0
692 722 13.0
692 723 6.0
692 724 14.0
692 726 1.0
692 732 1.0
692 733 3.0
692 741 1.0
692 783 2.0
692 784 1.0
692 785 2.0
692 792 5.0
692 793 4.0
692 795 3.0
692 797 12.0
692 803 1.0
692 807 23.0
692 808 2.0
692 809 13.0
692 818 2.0
692 819 134.0
692 820 97.0
692 821 24.0
692 822 16.0
692 823 18.0
692 824 1.0
692 829 2.0
692 830 46.0
692 831 33.0
692 832 9.0
692 836 1.0
692 837 16.0
692 838 6.0
692 839 9.0
692 840 21.0
692 841 4.0
692 842 2.0
692 888 1.0
692 889 2.0
692 895 1.0
692 896 1.0
692 899 2.0
692 906 1.0
692 909 1.0
692 918 20.0
692 928 1.0
692 929 35.0
692 930 11.0
692 931 1.0
692 939 46.0
692 940 5.0
692 941 2.0
692 944 6.0
692 949 1.0
692 956 2.0
692 981 2.0
692 989 7.0
692 992 1.0
692 993 7.0
692 1000 1.0
692 1001 5.0
692 1010 18.0
692 1011 9.0
692 1018 7.0
692 1019 4.0
692 1020 1.0
692 1055 1.0
692 1062 1.0
692 1066 21.0
692 1068 2.0
693 694 1.0
693 695 4.0
693 705 262.0
693 706 2.0
693 707 3.0
693 712 1.0
693 713 2.0
693 714 3.0
693 715 51.0
693 716 7.0
693 723 4.0
693 725 6.0
693 726 120.0
693 735 4.0
693 736 4.0
693 785 2.0
693 797 5.0
693 798 1.0
693 807 9.0
693 809 4.0
693 810 1.0
693 811 3.0
693 818 4.0
693 819 46.0
693 820 1068.0
693 821 1933.0
693 822 136.0
693 823 45.0
693 824 3.0
693 829 4.0
693 830 40.0
693 831 534.0
693 832 5.0
693 840 3.0
693 841 16.0
693 842 11.0
693 850 1.0
693 851 1.0
693 852 7.0
693 853 2.0
693 860 1.0
693 867 4.0
693 908 4.0
693 920 1.0
693 928 2.0
693 929 903.0
693 930 1378.0
693 931 142.0
693 938 6.0
693 939 750.0
693 940 7.0
693 948 35.0
693 949 2.0
693 955 11.0
693 956 14.0
693 962 1.0
693 993 2.0
693 1000 8.0
693 1002 312.0
693 1003 6.0
693 1009 7.0
693 1010 8.0
693 1011 880.0
693 1012 22.0
693 1018 144.0
693 1019 215.0
693 1020 129.0
693 1026 29.0
693 1027 2.0
693 1032 1.0
693 1033 5.0
693 1054 3.0
693 1055 6.0
693 1056 1.0
693 1060 2.0
693 1061 24.0
693 1062 300.0
693 1065 3.0
693 1066 304.0
693 1068 4.0
694 695 57.0
694 696 13.0
694 701 2.0
694 702 5.0
694 704 45.0
694 705 2.0
694 706 1900.0
694 707 9.0
694 708 28.0
694 712 6.0
694 713 7.0
694 714 8.0
694 715 1.0
694 717 1.0
694 721 1.0
694 722 3.0
694 723 3.0
694 724 1.0
694 725 1.0
694 726 2.0
694 745 1.0
694 751 57.0
694 752 12.0
694 756 1.0
694 763 4.0
694 764 156.0
694 765 74.0
694 772 20.0
694 773 70.0
694 774 3.0
694 784 1.0
694 785 3.0
694 786 76.0
694 797 2.0
694 798 246.0
694 810 1924.0
694 820 55.0
694 821 51.0
694 822 262.0
694 823 23.0
694 824 1.0
694 830 12.0
694 831 30.0
694 832 2.0
694 840 19.0
694 880 148.0
694 881 33.0
694 890 5.0
694 891 9.0
694 900 3.0
694 901 289.0
694 902 2.0
694 911 16.0
694 921 89.0
694 929 59.0
694 930 1.0
694 931 3.0
694 939 23.0
694 948 1.0
694 955 1.0
694 986 40.0
694 994 19.0
694 1003 3.0
694 1019 4.0
694 1020 2.0
694 1026 1.0
694 1062 31.0
695 696 22.0
695 706 57.0
695 707 82.0
695 708 35.0
695 726 8.0
695 736 1.0
695 798 9.0
695 807 14.0
695 808 9.0
695 809 2.0
695 810 82.0
695 820 5.0
695 821 56.0
695 822 4.0
695 823 212.0
695 831 17.0
695 832 11.0
695 842 11.0
695 851 1.0
695 860 6.0
695 901 5.0
695 902 1.0
695 910 4.0
695 911 6.0
695 918 1.0
695 919 63.0
695 920 2.0
695 921 19.0
695 928 11.0
695 929 17.0
695 930 15.0
695 939 16.0
695 940 11.0
695 948 1.0
695 949 6.0
695 955 1.0
695 963 1.0
695 1001 14.0
695 1002 1.0
695 1003 11.0
695 1004 1.0
695 1011 8.0
695 1019 1.0
695 1026 1.0
695 1027 6.0
695 1055 7.0
695 1061 6.0
695 1062 5.0
696 704 1.0
696 705 8.0
696 706 362.0
696 707 55.0
696 708 19.0
696 716 2.0
696 717 4.0
696 725 62.0
696 726 141.0
696 727 3.0
696 735 49.0
696 736 10.0
696 738 1.0
696 751 4.0
696 786 2.0
696 798 17.0
696 809 1.0
696 810 4.0
696 821 2.0
696 822 1.0
696 823 6.0
696 831 42.0
696 832 258.0
696 833 36.0
696 841 1.0
696 842 63.0
696 851 9.0
696 852 12.0
696 860 94.0
696 867 74.0
696 901 13.0
696 910 2.0
696 911 2.0
696 920 1.0
696 921 1.0
696 929 1.0
696 930 3.0
696 939 38.0
696 940 17.0
696 948 9.0
696 955 1.0
696 956 6.0
696 957 4.0
696 962 10.0
696 963 8.0
696 986 1.0
696 1018 3.0
696 1026 2.0
696 1027 8.0
697 698 468.0
697 699 108.0
697 700 2.0
697 701 1.0
697 702 2.0
697 710 39.0
697 711 47.0
697 712 124.0
697 713 5.0
697 721 4.0
697 722 27.0
697 723 2.0
697 731 14.0
697 732 29.0
697 741 25.0
697 791 3.0
697 792 6.0
697 803 2.0
697 804 27.0
697 805 1.0
697 816 1.0
697 825 1.0
697 836 7.0
697 837 6.0
697 846 1.0
697 849 2.0
697 924 1.0
697 944 1.0
697 952 10.0
697 960 1.0
697 965 1.0
697 1014 3.0
697 1015 1.0
697 1024 1.0
698 699 309.0
698 700 3.0
698 701 2.0
698 702 2.0
698 709 4.0
698 710 1176.0
698 711 118.0
698 712 134.0
698 713 8.0
698 714 3.0
698 715 3.0
698 720 3.0
698 721 55.0
698 722 48.0
698 723 4.0
698 731 35.0
698 732 257.0
698 740 2.0
698 741 268.0
698 780 33.0
698 791 21.0
698 792 37.0
698 793 6.0
698 794 5.0
698 802 24.0
698 803 119.0
698 804 57.0
698 805 6.0
698 806 2.0
698 814 98.0
698 815 30.0
698 816 50.0
698 825 13.0
698 826 1.0
698 827 15.0
698 828 3.0
698 836 13.0
698 837 9.0
698 838 1.0
698 846 1.0
698 849 2.0
698 857 6.0
698 864 1.0
698 895 11.0
698 904 20.0
698 905 1.0
698 906 1.0
698 915 2.0
698 923 7.0
698 924 24.0
698 925 6.0
698 933 4.0
698 934 2.0
698 935 5.0
698 936 8.0
698 944 4.0
698 945 1.0
698 952 10.0
698 960 1.0
698 965 1.0
698 974 1.0
698 980 1.0
698 981 24.0
698 997 1.0
698 1006 2.0
698 1014 6.0
698 1015 11.0
698 1024 1.0
698 1063 7.0
699 700 2153.0
699 702 2.0
699 710 404.0
699 711 425.0
699 712 2.0
699 721 4.0
699 724 2.0
699 730 1.0
699 731 1.0
699 732 15.0
699 741 25.0
699 742 2.0
699 753 421.0
699 754 267.0
699 759 15.0
699 760 145.0
699 761 970.0
699 762 5.0
699 769 166.0
699 770 1165.0
699 771 11.0
699 779 17.0
699 780 5020.0
699 781 442.0
699 782 36.0
699 790 10.0
699 791 3630.0
699 792 267.0
699 793 36.0
699 794 101.0
699 801 1.0
699 802 22.0
699 803 6093.0
699 804 219.0
699 805 3.0
699 806 3.0
699 814 160.0
699 815 5356.0
699 816 5.0
699 825 6.0
699 827 6.0
699 828 2.0
699 836 20.0
699 837 11.0
699 838 1.0
699 846 6.0
699 873 235.0
699 877 619.0
699 878 7.0
699 885 15.0
699 886 54.0
699 895 45.0
699 896 19.0
699 904 3.0
699 906 3.0
699 913 1.0
699 916 1.0
699 923 4.0
699 924 2.0
699 933 4.0
699 934 1.0
699 936 2.0
699 944 1.0
699 945 1.0
699 952 14.0
699 969 9.0
699 974 4.0
699 980 6.0
699 981 40.0
699 988 7.0
699 998 1.0
699 1015 2.0
699 1045 4.0
699 1052 1.0
699 1063 1.0
700 701 2.0
700 702 10.0
700 709 4.0
700 710 58.0
700 711 233.0
700 712 5.0
700 714 1.0
700 719 1.0
700 720 2.0
700 721 135.0
700 722 6.0
700 723 7.0
700 730 13.0
700 731 13.0
700 732 25.0
700 741 23.0
700 742 1.0
700 753 9.0
700 754 4.0
700 759 5.0
700 761 9.0
700 769 28.0
700 770 505.0
700 771 11.0
700 779 9.0
700 780 1508.0
700 781 360.0
700 782 30.0
700 790 10.0
700 791 901.0
700 792 61.0
700 793 20.0
700 794 7.0
700 802 4.0
700 803 2243.0
700 804 281.0
700 805 1.0
700 806 4.0
700 814 22.0
700 815 1559.0
700 816 149.0
700 826 18.0
700 827 419.0
700 828 39.0
700 836 2.0
700 837 121.0
700 838 43.0
700 847 104.0
700 848 11.0
700 873 2.0
700 877 259.0
700 885 6.0
700 886 46.0
700 895 25.0
700 896 16.0
700 903 2.0
700 905 1.0
700 915 2.0
700 923 4.0
700 925 1.0
700 934 7.0
700 935 30.0
700 936 11.0
700 944 8.0
700 945 18.0
700 952 53.0
700 953 9.0
700 969 2.0
700 974 1.0
700 980 5.0
700 981 18.0
700 988 4.0
700 997 1.0
700 1005 2.0
700 1014 2.0
700 1015 10.0
700 1021 2.0
700 1030 2.0
700 1045 2.0
700 1063 2.0
701 702 107.0
701 703 80.0
701 704 119.0
701 706 1.0
701 712 2197.0
701 713 19.0
701 714 21.0
701 715 70.0
701 720 2.0
701 721 36.0
701 722 278.0
701 723 56.0
701 730 1.0
701 731 49.0
701 732 214.0
701 733 20.0
701 741 375.0
701 742 14.0
701 748 2.0
701 780 1.0
701 804 15.0
701 816 11.0
701 817 14.0
701 818 236.0
701 822 4.0
701 823 4.0
701 826 3.0
701 827 14.0
701 828 3.0
701 829 217.0
701 831 4.0
701 832 4.0
701 836 26.0
701 837 47.0
701 838 155.0
701 839 1.0
701 840 8.0
701 841 1.0
701 846 27.0
701 847 105.0
701 848 276.0
701 849 3.0
701 856 2.0
701 857 13.0
701 906 1.0
701 916 1.0
701 925 1.0
701 926 2.0
701 935 4.0
701 944 73.0
701 945 57.0
701 948 1.0
701 953 53.0
701 960 22.0
701 989 2.0
701 998 1.0
701 1007 2.0
701 1022 38.0
701 1023 1.0
701 1030 11.0
701 1052 1.0
702 703 199.0
702 704 355.0
702 712 18.0
702 713 7.0
702 714 8.0
702 715 17.0
702 724 3.0
702 732 1.0
702 780 1.0
702 814 2.0
702 822 3.0
702 823 3.0
702 827 5.0
702 828 1.0
702 832 3.0
702 833 1.0
702 836 5.0
702 837 5.0
702 838 6.0
702 839 4.0
702 842 1.0
702 848 2.0
702 923 1.0
702 935 4.0
702 945 1.0
702 953 4.0
703 704 361.0
703 705 1.0
703 712 9.0
703 713 91.0
703 714 3.0
703 715 50.0
703 765 1.0
703 785 1.0
703 797 1.0
703 804 1.0
703 822 1.0
703 823 1.0
703 832 1.0
703 837 1.0
703 842 5.0
703 895 1.0
703 925 1.0
703 944 1.0
703 981 1.0
704 705 10.0
704 706 14.0
704 707 3.0
704 709 3.0
704 711 2.0
704 712 205.0
704 713 530.0
704 714 498.0
704 715 490.0
704 716 9.0
704 717 1.0
704 721 14.0
704 722 18.0
704 723 12.0
704 724 23.0
704 725 23.0
704 726 2.0
704 727 1.0
704 733 2.0
704 736 6.0
704 741 1.0
704 765 1.0
704 785 2.0
704 792 1.0
704 795 2.0
704 797 3.0
704 804 1.0
704 807 141.0
704 808 6.0
704 809 14.0
704 810 8.0
704 818 4.0
704 819 8.0
704 820 37.0
704 821 13.0
704 822 125.0
704 823 123.0
704 824 4.0
704 829 5.0
704 830 101.0
704 831 155.0
704 832 159.0
704 833 16.0
704 834 2.0
704 836 7.0
704 837 22.0
704 838 18.0
704 839 12.0
704 840 321.0
704 841 120.0
704 842 16.0
704 851 8.0
704 860 1.0
704 895 1.0
704 900 2.0
704 909 7.0
704 910 2.0
704 918 7.0
704 920 1.0
704 925 2.0
704 928 1.0
704 939 38.0
704 940 5.0
704 941 6.0
704 944 13.0
704 945 1.0
704 947 3.0
704 948 145.0
704 949 1.0
704 953 1.0
704 955 22.0
704 956 14.0
704 957 1.0
704 962 10.0
704 963 6.0
704 981 1.0
704 989 15.0
704 992 3.0
704 1018 9.0
704 1019 4.0
704 1020 1.0
704 1026 102.0
704 1032 2.0
704 1033 18.0
704 1043 1.0
705 706 124.0
705 707 101.0
705 708 21.0
705 713 1.0
705 714 1.0
705 715 100.0
705 716 126.0
705 717 11.0
705 718 4.0
705 724 5.0
705 725 71.0
705 726 185.0
705 727 2.0
705 734 1.0
705 735 4.0
705 736 7.0
705 738 2.0
705 744 7.0
705 751 5.0
705 765 5.0
705 784 3.0
705 785 37.0
705 786 1.0
705 797 77.0
705 798 2.0
705 807 2.0
705 808 7.0
705 809 104.0
705 810 4.0
705 819 2.0
705 820 6.0
705 821 50.0
705 822 128.0
705 823 154.0
705 824 45.0
705 830 4.0
705 831 715.0
705 832 318.0
705 833 93.0
705 834 35.0
705 840 4.0
705 841 253.0
705 842 52.0
705 843 2.0
705 851 36.0
705 852 20.0
705 853 3.0
705 860 8.0
705 867 5.0
705 891 1.0
705 900 10.0
705 901 1.0
705 909 6.0
705 910 13.0
705 911 3.0
705 920 24.0
705 929 1.0
705 930 24.0
705 931 1.0
705 939 116.0
705 940 63.0
705 941 1.0
705 947 42.0
705 948 1059.0
705 949 75.0
705 955 268.0
705 956 57.0
705 957 26.0
705 962 1.0
705 963 8.0
705 968 1.0
705 992 3.0
705 993 14.0
705 1002 10.0
705 1018 13.0
705 1019 11.0
705 1026 737.0
705 1027 3.0
705 1032 6.0
705 1033 62.0
705 1049 3.0
705 1066 1.0
706 707 705.0
706 708 148.0
706 713 1.0
706 714 47.0
706 715 26.0
706 716 81.0
706 717 1686.0
706 718 19.0
706 721 1.0
706 724 173.0
706 725 183.0
706 726 781.0
706 727 658.0
706 728 1.0
706 735 133.0
706 736 61.0
706 738 3.0
706 744 6.0
706 745 5.0
706 751 4.0
706 756 31.0
706 757 3.0
706 763 136.0
706 764 218.0
706 765 1333.0
706 772 64.0
706 773 203.0
706 774 294.0
706 775 2.0
706 784 696.0
706 785 1286.0
706 786 250.0
706 795 10.0
706 796 155.0
706 797 411.0
706 798 527.0
706 807 79.0
706 808 92.0
706 809 7.0
706 810 3286.0
706 811 1.0
706 812 2.0
706 819 30.0
706 820 68.0
706 821 78.0
706 822 1021.0
706 823 109.0
706 824 4.0
706 830 39.0
706 831 40.0
706 832 283.0
706 834 39.0
706 840 118.0
706 841 17.0
706 842 80.0
706 851 8.0
706 852 3.0
706 860 186.0
706 861 7.0
706 867 178.0
706 874 3.0
706 879 4.0
706 880 287.0
706 881 500.0
706 882 31.0
706 889 50.0
706 890 352.0
706 891 347.0
706 898 2.0
706 899 74.0
706 900 69.0
706 901 746.0
706 902 6.0
706 910 100.0
706 911 82.0
706 919 7.0
706 920 28.0
706 921 230.0
706 929 77.0
706 930 19.0
706 931 4.0
706 939 26.0
706 940 15.0
706 947 1.0
706 948 18.0
706 955 4.0
706 956 1.0
706 963 12.0
706 968 7.0
706 978 11.0
706 983 3.0
706 984 4.0
706 985 5.0
706 986 93.0
706 993 17.0
706 994 32.0
706 1001 2.0
706 1002 4.0
706 1003 16.0
706 1018 3.0
706 1019 4.0
706 1020 2.0
706 1026 4.0
706 1027 8.0
706 1033 2.0
706 1049 1.0
706 1062 44.0
707 708 195.0
707 713 1.0
707 714 1.0
707 715 28.0
707 716 49.0
707 717 91.0
707 718 32.0
707 721 1.0
707 724 1.0
707 725 120.0
707 726 591.0
707 727 1.0
707 734 2.0
707 735 52.0
707 736 56.0
707 745 2.0
707 751 5.0
707 785 1.0
707 796 1.0
707 797 2.0
707 808 4.0
707 809 2.0
707 810 22.0
707 811 1.0
707 812 1.0
707 820 15.0
707 821 34.0
707 822 1.0
707 823 79.0
707 831 16.0
707 832 56.0
707 833 15.0
707 841 10.0
707 842 50.0
707 851 7.0
707 852 7.0
707 860 117.0
707 861 7.0
707 867 84.0
707 900 8.0
707 910 14.0
707 911 4.0
707 918 1.0
707 919 7.0
707 920 22.0
707 921 1.0
707 929 15.0
707 930 28.0
707 939 6.0
707 940 20.0
707 948 8.0
707 949 6.0
707 956 1.0
707 957 3.0
707 963 10.0
707 968 7.0
707 993 3.0
707 1002 4.0
707 1011 2.0
707 1018 7.0
707 1019 2.0
707 1020 1.0
707 1027 7.0
708 715 2.0
708 716 3.0
708 717 16.0
708 724 1.0
708 725 35.0
708 726 140.0
708 734 1.0
708 735 5.0
708 736 11.0
708 796 1.0
708 798 1.0
708 810 5.0
708 820 5.0
708 821 6.0
708 822 1.0
708 823 1.0
708 831 4.0
708 832 17.0
708 833 7.0
708 834 2.0
708 841 7.0
708 842 13.0
708 851 1.0
708 860 12.0
708 861 2.0
708 867 10.0
708 900 4.0
708 910 3.0
708 920 6.0
708 929 3.0
708 930 5.0
708 939 2.0
708 940 7.0
708 948 1.0
708 956 1.0
708 962 1.0
708 968 1.0
708 993 1.0
708 1018 9.0
708 1019 1.0
708 1020 1.0
708 1027 2.0
709 710 50.0
709 732 1.0
709 792 7.0
709 793 5.0
709 804 7.0
709 814 3.0
709 816 10.0
709 827 41.0
709 835 10.0
709 836 1.0
709 838 36.0
709 895 1.0
709 906 1.0
709 945 9.0
709 988 2.0
709 1045 1.0
710 711 87.0
710 715 6.0
710 720 5.0
710 721 2.0
