1 8 2.0
710 722 10.0
710 731 4.0
710 732 156.0
710 740 2.0
710 741 221.0
710 742 3.0
710 770 1.0
710 780 41.0
710 781 17.0
710 790 4.0
710 791 34.0
710 792 870.0
710 793 397.0
710 794 226.0
710 802 13.0
710 803 100.0
710 804 880.0
710 805 5.0
710 806 8.0
710 814 15.0
710 815 33.0
710 816 334.0
710 818 6.0
710 827 141.0
710 828 3.0
710 835 42.0
710 836 9.0
710 837 5.0
710 838 30.0
710 847 2.0
710 857 2.0
710 864 1.0
710 886 15.0
710 895 89.0
710 896 12.0
710 904 6.0
710 905 10.0
710 906 27.0
710 907 1.0
710 915 6.0
710 916 1.0
710 925 4.0
710 936 5.0
710 945 5.0
710 952 2.0
710 969 15.0
710 974 6.0
710 980 13.0
710 981 94.0
710 988 28.0
710 997 1.0
710 998 1.0
710 1005 2.0
710 1013 2.0
710 1014 1.0
710 1015 2.0
710 1045 33.0
710 1052 1.0
710 1063 1.0
711 712 10.0
711 713 2.0
711 714 8.0
711 715 1.0
711 720 1.0
711 721 496.0
711 722 18.0
711 723 1.0
711 730 25.0
711 731 5.0
711 732 40.0
711 733 1.0
711 739 2.0
711 741 58.0
711 742 5.0
711 753 52.0
711 754 18.0
711 760 1.0
711 761 110.0
711 762 1.0
711 769 13.0
711 770 1.0
711 780 292.0
711 791 263.0
711 792 66.0
711 793 24.0
711 801 1.0
711 802 10.0
711 803 310.0
711 804 154.0
711 805 1.0
711 814 12.0
711 815 296.0
711 816 67.0
711 818 1.0
711 825 2.0
711 826 55.0
711 827 74.0
711 836 112.0
711 837 443.0
711 838 148.0
711 846 16.0
711 847 59.0
711 848 6.0
711 878 1.0
711 895 20.0
711 896 6.0
711 905 3.0
711 906 8.0
711 907 1.0
711 913 1.0
711 915 4.0
711 924 1.0
711 925 5.0
711 933 3.0
711 934 5.0
711 935 1.0
711 936 37.0
711 944 4.0
711 945 76.0
711 952 75.0
711 953 3.0
711 960 1.0
711 974 1.0
711 980 8.0
711 981 30.0
711 988 1.0
711 989 3.0
711 1005 2.0
711 1013 2.0
711 1014 1.0
711 1015 14.0
711 1022 8.0
711 1023 20.0
711 1045 1.0
712 713 329.0
712 714 253.0
712 715 96.0
712 716 10.0
712 720 1.0
712 721 61.0
712 722 384.0
712 723 128.0
712 726 1.0
712 730 2.0
712 731 65.0
712 732 328.0
712 733 36.0
712 741 710.0
712 742 45.0
712 748 6.0
712 765 1.0
712 769 1.0
712 780 14.0
712 785 2.0
712 790 3.0
712 791 19.0
712 792 21.0
712 794 1.0
712 797 2.0
712 803 16.0
712 804 129.0
712 807 8.0
712 816 38.0
712 817 8.0
712 818 232.0
712 819 3.0
712 826 2.0
712 827 20.0
712 828 1.0
712 829 173.0
712 830 5.0
712 831 9.0
712 836 23.0
712 837 321.0
712 838 178.0
712 839 103.0
712 840 4.0
712 842 15.0
712 846 28.0
712 847 134.0
712 848 469.0
712 849 8.0
712 851 12.0
712 856 5.0
712 857 10.0
712 858 11.0
712 865 1.0
712 870 1.0
712 895 88.0
712 906 1.0
712 907 1.0
712 915 5.0
712 916 1.0
712 923 1.0
712 924 4.0
712 925 246.0
712 926 2.0
712 935 1.0
712 936 3.0
712 944 276.0
712 945 93.0
712 949 1.0
712 952 5.0
712 953 227.0
712 954 5.0
712 960 87.0
712 961 1.0
712 963 12.0
712 965 6.0
712 980 23.0
712 981 67.0
712 988 71.0
712 989 110.0
712 998 1.0
712 1002 1.0
712 1007 2.0
712 1016 1.0
712 1022 7.0
712 1023 11.0
712 1030 27.0
712 1031 1.0
712 1045 72.0
712 1052 1.0
712 1063 3.0
713 714 2138.0
713 715 280.0
713 716 22.0
713 721 1.0
713 723 471.0
713 724 3.0
713 726 6.0
713 727 1.0
713 736 3.0
713 738 1.0
713 740 1.0
713 742 1.0
713 764 1.0
713 765 5.0
713 769 2.0
713 782 1.0
713 783 32.0
713 784 4.0
713 785 9.0
713 790 1.0
713 791 1.0
713 795 82.0
713 797 8.0
713 804 8.0
713 806 9.0
713 807 116.0
713 816 16.0
713 818 415.0
713 819 107.0
713 820 3.0
713 821 1.0
713 829 419.0
713 830 120.0
713 831 1.0
713 837 1.0
713 839 189.0
713 840 75.0
713 842 40.0
713 851 22.0
713 852 1.0
713 880 1.0
713 889 1.0
713 899 2.0
713 900 1.0
713 908 2.0
713 909 5.0
713 915 4.0
713 918 1.0
713 924 4.0
713 928 1.0
713 929 2.0
713 949 5.0
713 952 2.0
713 963 23.0
713 992 5.0
713 1002 1.0
713 1049 4.0
713 1062 1.0
714 715 410.0
714 716 11.0
714 717 3.0
714 721 4.0
714 722 90.0
714 723 20.0
714 724 759.0
714 725 1.0
714 726 4.0
714 727 3.0
714 731 1.0
714 736 3.0
714 738 1.0
714 756 4.0
714 763 6.0
714 765 179.0
714 769 1.0
714 772 6.0
714 774 15.0
714 783 79.0
714 784 952.0
714 785 502.0
714 790 1.0
714 791 1.0
714 792 1.0
714 795 611.0
714 796 356.0
714 797 343.0
714 804 6.0
714 807 1341.0
714 808 32.0
714 809 19.0
714 816 5.0
714 819 1271.0
714 820 3.0
714 821 14.0
714 827 1.0
714 829 1.0
714 830 1243.0
714 832 1.0
714 837 2.0
714 838 2.0
714 840 305.0
714 842 7.0
714 846 29.0
714 847 32.0
714 848 16.0
714 852 1.0
714 856 9.0
714 857 18.0
714 880 12.0
714 888 2.0
714 889 307.0
714 890 37.0
714 895 1.0
714 898 4.0
714 899 63.0
714 900 4.0
714 908 1.0
714 909 123.0
714 918 2.0
714 919 4.0
714 920 2.0
714 925 1.0
714 928 1.0
714 929 1.0
714 930 1.0
714 939 3.0
714 945 1.0
714 949 1.0
714 952 2.0
714 953 1.0
714 981 1.0
714 984 4.0
714 992 93.0
714 993 16.0
714 1001 5.0
714 1002 4.0
714 1049 69.0
714 1055 19.0
714 1062 1.0
715 716 133.0
715 717 2.0
715 721 5.0
715 722 5.0
715 723 23.0
715 724 85.0
715 725 515.0
715 726 115.0
715 727 16.0
715 731 1.0
715 732 2.0
715 734 1.0
715 735 2.0
715 736 1.0
715 738 10.0
715 741 2.0
715 742 1.0
715 744 6.0
715 751 33.0
715 769 3.0
715 783 1.0
715 784 2.0
715 785 35.0
715 791 1.0
715 797 71.0
715 803 1.0
715 804 2.0
715 806 2.0
715 807 88.0
715 808 24.0
715 809 68.0
715 814 1.0
715 816 1.0
715 817 151.0
715 818 35.0
715 820 1.0
715 821 35.0
715 822 1.0
715 823 1.0
715 828 3.0
715 829 18.0
715 830 3.0
715 831 39.0
715 832 67.0
715 835 1.0
715 836 4.0
715 837 5.0
715 838 16.0
715 839 1.0
715 840 94.0
715 841 211.0
715 842 211.0
715 843 1.0
715 847 1.0
715 848 1.0
715 850 3.0
715 851 359.0
715 852 29.0
715 859 1.0
715 860 26.0
715 866 1.0
715 867 12.0
715 889 1.0
715 898 1.0
715 899 64.0
715 909 7.0
715 910 10.0
715 919 17.0
715 920 10.0
715 925 1.0
715 926 119.0
715 935 1.0
715 940 7.0
715 941 1.0
715 944 1.0
715 945 2.0
715 947 2.0
715 948 103.0
715 949 50.0
715 952 1.0
715 956 56.0
715 960 1.0
715 962 4.0
715 963 231.0
715 977 3.0
715 992 1.0
715 993 12.0
715 998 29.0
715 1000 3.0
715 1001 5.0
715 1002 1.0
715 1006 16.0
715 1007 108.0
715 1015 4.0
715 1018 4.0
715 1019 5.0
715 1022 2.0
715 1026 67.0
715 1033 22.0
715 1049 4.0
715 1052 10.0
715 1056 6.0
715 1057 2.0
715 1058 7.0
715 1063 1.0
715 1065 3.0
716 717 227.0
716 718 1.0
716 721 1.0
716 724 7.0
716 725 301.0
716 726 739.0
716 727 94.0
716 735 10.0
716 738 1.0
716 744 143.0
716 745 1.0
716 751 100.0
716 756 1.0
716 763 1.0
716 764 2.0
716 765 117.0
716 774 7.0
716 784 178.0
716 785 634.0
716 795 2.0
716 796 5.0
716 797 943.0
716 807 9.0
716 808 1.0
716 809 559.0
716 811 1.0
716 819 8.0
716 821 297.0
716 822 77.0
716 823 6.0
716 824 2.0
716 830 9.0
716 831 36.0
716 832 95.0
716 833 6.0
716 834 3.0
716 840 10.0
716 841 23.0
716 842 225.0
716 850 5.0
716 851 222.0
716 852 10.0
716 853 1.0
716 860 45.0
716 861 3.0
716 867 24.0
716 880 27.0
716 882 12.0
716 889 4.0
716 890 85.0
716 891 3.0
716 899 51.0
716 900 176.0
716 901 26.0
716 909 2.0
716 910 26.0
716 920 41.0
716 921 1.0
716 930 16.0
716 931 2.0
716 939 19.0
716 948 92.0
716 949 51.0
716 956 27.0
716 957 1.0
716 962 61.0
716 963 161.0
716 968 3.0
716 978 25.0
716 985 6.0
716 993 162.0
716 1002 1.0
716 1018 1.0
716 1026 50.0
716 1033 23.0
716 1049 12.0
717 724 15.0
717 725 27.0
717 726 405.0
717 727 202.0
717 728 3.0
717 734 2.0
717 735 52.0
717 736 2.0
717 744 20.0
717 745 13.0
717 751 4.0
717 756 5.0
717 763 14.0
717 764 24.0
717 765 188.0
717 773 2.0
717 774 5.0
717 784 345.0
717 785 1111.0
717 795 6.0
717 796 34.0
717 797 685.0
717 807 13.0
717 808 9.0
717 809 293.0
717 810 25.0
717 819 9.0
717 820 7.0
717 821 170.0
717 822 384.0
717 823 7.0
717 830 9.0
717 831 4.0
717 832 4.0
717 833 6.0
717 840 12.0
717 841 2.0
717 851 2.0
717 860 16.0
717 867 51.0
717 880 37.0
717 881 3.0
717 882 1.0
717 889 15.0
717 890 287.0
717 891 119.0
717 899 63.0
717 900 69.0
717 901 17.0
717 909 1.0
717 910 57.0
717 919 1.0
717 920 2.0
717 929 1.0
717 939 2.0
717 948 2.0
717 957 1.0
717 978 29.0
717 983 3.0
717 984 2.0
717 986 7.0
717 993 124.0
717 1049 13.0
717 1062 1.0
718 725 3.0
718 726 6.0
718 735 1.0
718 823 1.0
718 831 4.0
718 832 15.0
718 841 2.0
718 842 2.0
718 860 5.0
718 861 1.0
718 867 1.0
718 956 1.0
719 720 89.0
719 721 64.0
719 722 1.0
719 732 15.0
719 741 9.0
719 792 13.0
719 793 13.0
719 804 13.0
719 816 13.0
719 827 1.0
719 837 12.0
719 838 3.0
719 936 1.0
719 945 5.0
719 1015 1.0
719 1022 1.0
719 1023 4.0
720 721 123.0
720 722 24.0
720 730 1.0
720 731 30.0
720 732 27.0
720 741 20.0
720 792 39.0
720 793 38.0
720 804 40.0
720 816 40.0
720 818 1.0
720 827 1.0
720 836 1.0
720 837 22.0
720 838 5.0
720 847 6.0
720 848 14.0
720 895 1.0
720 906 3.0
720 936 1.0
720 945 7.0
720 952 3.0
720 953 21.0
720 959 1.0
720 988 1.0
720 1015 1.0
720 1022 1.0
720 1023 5.0
720 1030 2.0
720 1045 1.0
721 722 70.0
721 723 5.0
721 724 8.0
721 730 124.0
721 731 228.0
721 732 107.0
721 739 2.0
721 741 44.0
721 742 1.0
721 765 2.0
721 769 38.0
721 770 3.0
721 779 14.0
721 780 17.0
721 781 10.0
721 784 3.0
721 785 4.0
721 790 19.0
721 791 52.0
721 792 535.0
721 793 298.0
721 796 1.0
721 797 3.0
721 802 1.0
721 803 35.0
721 804 328.0
721 805 9.0
721 809 2.0
721 814 5.0
721 815 4.0
721 816 262.0
721 817 1.0
721 818 33.0
721 825 2.0
721 826 33.0
721 827 98.0
721 831 1.0
721 836 7.0
721 837 650.0
721 838 259.0
721 840 1.0
721 846 15.0
721 847 243.0
721 848 96.0
721 864 1.0
721 880 1.0
721 886 6.0
721 895 60.0
721 896 18.0
721 905 25.0
721 906 37.0
721 914 1.0
721 915 13.0
721 916 2.0
721 924 2.0
721 925 18.0
721 926 4.0
721 935 4.0
721 936 38.0
721 944 10.0
721 945 120.0
721 952 18.0
721 953 19.0
721 959 1.0
721 969 1.0
721 974 15.0
721 980 13.0
721 981 80.0
721 988 18.0
721 989 7.0
721 997 1.0
721 1005 3.0
721 1013 4.0
721 1015 13.0
721 1022 10.0
721 1023 41.0
721 1045 18.0
721 1052 1.0
721 1063 2.0
722 723 400.0
722 724 15.0
722 730 8.0
722 731 10.0
722 732 1092.0
722 733 96.0
722 740 1.0
722 741 30.0
722 742 2.0
722 765 4.0
722 782 6.0
722 784 2.0
722 785 10.0
722 792 7.0
722 793 5.0
722 794 6.0
722 795 1.0
722 797 10.0
722 803 1.0
722 804 41.0
722 805 120.0
722 806 203.0
722 807 1.0
722 814 2.0
722 816 92.0
722 817 16.0
722 818 38.0
722 819 1.0
722 826 1.0
722 827 137.0
722 828 7.0
722 830 1.0
722 831 2.0
722 837 63.0
722 838 260.0
722 839 3.0
722 840 1.0
722 846 52.0
722 847 135.0
722 848 426.0
722 849 27.0
722 856 11.0
722 857 848.0
722 858 5.0
722 864 12.0
722 895 6.0
722 896 1.0
722 906 207.0
722 907 13.0
722 915 1.0
722 916 7.0
722 924 6.0
722 925 6.0
722 926 78.0
722 936 1.0
722 944 6.0
722 945 56.0
722 952 4.0
722 953 106.0
722 954 3.0
722 960 133.0
722 965 36.0
722 974 1.0
722 980 2.0
722 981 24.0
722 988 1.0
722 989 213.0
722 990 5.0
722 997 1.0
722 1007 4.0
722 1015 1.0
722 1022 3.0
722 1023 11.0
722 1030 8.0
722 1031 3.0
722 1045 2.0
722 1063 13.0
723 724 27.0
723 725 1.0
723 726 1.0
723 730 4.0
723 731 19.0
723 732 14.0
723 733 667.0
723 740 5.0
723 741 5.0
723 769 2.0
723 780 1.0
723 785 1.0
723 790 2.0
723 791 4.0
723 792 2.0
723 797 1.0
723 804 19.0
723 806 980.0
723 816 8.0
723 817 8.0
723 818 2992.0
723 820 1.0
723 827 2.0
723 829 2772.0
723 831 3.0
723 837 1.0
723 838 43.0
723 839 1343.0
723 847 2.0
723 848 9.0
723 849 51.0
723 865 1.0
723 870 1.0
723 895 3.0
723 907 5.0
723 915 2.0
723 916 1.0
723 925 2.0
723 929 1.0
723 939 3.0
723 944 2.0
723 945 30.0
723 953 21.0
723 981 3.0
723 989 4.0
723 997 2.0
723 998 1.0
723 1007 1.0
723 1015 1.0
723 1016 1.0
723 1023 4.0
723 1030 46.0
723 1052 1.0
723 1066 1.0
724 725 17.0
724 726 10.0
724 727 91.0
724 728 2.0
724 732 1.0
724 741 1.0
724 756 2.0
724 763 3.0
724 764 1.0
724 765 186.0
724 769 4.0
724 770 1.0
724 774 50.0
724 778 1.0
724 779 34.0
724 780 27.0
724 781 14.0
724 783 21.0
724 784 1607.0
724 785 694.0
724 786 7.0
724 790 38.0
724 791 54.0
724 792 475.0
724 793 286.0
724 794 1.0
724 795 104.0
724 796 883.0
724 797 439.0
724 802 1.0
724 803 33.0
724 804 115.0
724 805 4.0
724 807 958.0
724 808 266.0
724 809 27.0
724 815 6.0
724 816 4.0
724 818 1.0
724 819 352.0
724 820 12.0
724 821 19.0
724 826 5.0
724 829 1.0
724 830 661.0
724 831 7.0
724 832 2.0
724 837 5.0
724 839 1.0
724 840 1255.0
724 841 77.0
724 847 6.0
724 848 1.0
724 880 9.0
724 885 2.0
724 886 2.0
724 888 6.0
724 889 467.0
724 890 29.0
724 893 1.0
724 895 90.0
724 896 36.0
724 899 246.0
724 900 2.0
724 903 1.0
724 905 29.0
724 906 32.0
724 907 2.0
724 908 1.0
724 909 33.0
724 914 2.0
724 915 10.0
724 918 16.0
724 919 2.0
724 920 1.0
724 925 10.0
724 929 4.0
724 935 1.0
724 939 8.0
724 948 2.0
724 952 2.0
724 956 2.0
724 963 1.0
724 974 13.0
724 977 3.0
724 980 24.0
724 981 77.0
724 984 2.0
724 987 1.0
724 988 22.0
724 989 1.0
724 992 19.0
724 993 1.0
724 997 3.0
724 1000 1.0
724 1005 3.0
724 1006 2.0
724 1010 1.0
724 1013 3.0
724 1014 2.0
724 1026 1.0
724 1033 1.0
724 1045 27.0
724 1049 11.0
724 1051 1.0
724 1052 1.0
724 1055 4.0
724 1060 1.0
725 726 883.0
725 727 139.0
725 728 20.0
725 734 13.0
725 735 434.0
725 736 85.0
725 737 10.0
725 738 109.0
725 743 4.0
725 744 16.0
725 751 34.0
725 765 38.0
725 784 56.0
725 785 271.0
725 786 4.0
725 796 21.0
725 797 574.0
725 798 6.0
725 800 2.0
725 807 1.0
725 809 439.0
725 810 3.0
725 811 30.0
725 812 15.0
725 818 1.0
725 819 1.0
725 821 322.0
725 822 28.0
725 823 13.0
725 824 5.0
725 829 1.0
725 830 1.0
725 831 37.0
725 832 427.0
725 834 4.0
725 840 3.0
725 841 12.0
725 842 725.0
725 850 11.0
725 851 480.0
725 852 102.0
725 853 9.0
725 859 3.0
725 860 960.0
725 861 29.0
725 866 2.0
725 867 715.0
725 871 1.0
725 880 10.0
725 882 2.0
725 889 1.0
725 890 31.0
725 899 12.0
725 900 215.0
725 910 162.0
725 920 232.0
725 921 16.0
725 930 141.0
725 931 8.0
725 939 112.0
725 940 11.0
725 948 49.0
725 949 6.0
725 956 59.0
725 963 401.0
725 968 95.0
725 978 11.0
725 985 31.0
725 993 88.0
725 1002 35.0
725 1018 2.0
725 1019 4.0
725 1026 14.0
725 1027 9.0
725 1033 4.0
725 1044 2.0
725 1049 18.0
725 1050 11.0
725 1062 1.0
726 727 255.0
726 728 9.0
726 734 3.0
726 735 318.0
726 736 229.0
726 738 78.0
726 743 1.0
726 744 180.0
726 745 25.0
726 751 88.0
726 756 1.0
726 763 3.0
726 764 3.0
726 765 143.0
726 774 5.0
726 784 212.0
726 785 662.0
726 786 1.0
726 795 2.0
726 796 12.0
726 797 856.0
726 798 1.0
726 807 6.0
726 808 1.0
726 809 432.0
726 810 1.0
726 811 16.0
726 812 10.0
726 819 5.0
726 820 1.0
726 821 223.0
726 822 110.0
726 823 27.0
726 824 18.0
726 830 6.0
726 831 49.0
726 832 160.0
726 834 4.0
726 840 4.0
726 842 288.0
726 843 21.0
726 850 5.0
726 851 65.0
726 852 101.0
726 853 21.0
726 860 547.0
726 861 18.0
726 867 455.0
726 880 30.0
726 882 4.0
726 889 3.0
726 890 132.0
726 891 7.0
726 899 67.0
726 900 176.0
726 901 24.0
726 909 1.0
726 910 46.0
726 920 115.0
726 921 11.0
726 930 80.0
726 931 3.0
726 939 60.0
726 940 5.0
726 948 51.0
726 949 4.0
726 956 2.0
726 963 89.0
726 968 23.0
726 978 43.0
726 985 5.0
726 993 93.0
726 1002 19.0
726 1018 1.0
726 1019 2.0
726 1027 4.0
726 1049 5.0
727 728 139.0
727 734 4.0
727 735 145.0
727 736 47.0
727 738 212.0
727 744 24.0
727 745 1.0
727 751 59.0
727 756 3.0
727 763 5.0
727 764 12.0
727 765 36.0
727 772 1.0
727 773 26.0
727 774 5.0
727 784 282.0
727 785 261.0
727 795 2.0
727 796 78.0
727 797 168.0
727 798 81.0
727 807 45.0
727 808 74.0
727 809 63.0
727 819 11.0
727 820 11.0
727 821 41.0
727 822 5.0
727 830 19.0
727 832 116.0
727 840 77.0
727 841 6.0
727 842 119.0
727 851 27.0
727 852 58.0
727 853 1.0
727 860 94.0
727 867 87.0
727 880 14.0
727 881 24.0
727 889 22.0
727 890 56.0
727 891 2.0
727 898 1.0
727 899 30.0
727 900 38.0
727 910 6.0
727 919 1.0
727 920 63.0
727 947 1.0
727 948 2.0
727 955 4.0
727 963 23.0
727 978 5.0
727 983 1.0
727 984 1.0
727 1033 1.0
728 735 32.0
728 736 3.0
728 744 14.0
728 751 13.0
728 765 1.0
728 784 1.0
728 785 3.0
728 797 9.0
728 798 14.0
728 809 4.0
728 821 4.0
728 832 15.0
728 842 15.0
728 851 2.0
728 852 6.0
728 860 16.0
728 867 15.0
728 900 1.0
728 920 12.0
728 963 1.0
730 731 36.0
730 732 107.0
730 739 2.0
730 740 2.0
730 741 73.0
730 742 2.0
730 780 3.0
730 791 2.0
730 792 8.0
730 793 5.0
730 803 1.0
730 804 14.0
730 806 1.0
730 815 1.0
730 816 4.0
730 818 2.0
730 826 2.0
730 827 13.0
730 829 1.0
730 837 18.0
730 838 5.0
730 847 13.0
730 848 7.0
730 905 1.0
730 906 1.0
730 915 1.0
730 925 1.0
730 935 1.0
730 945 2.0
730 953 8.0
730 981 1.0
730 1023 2.0
731 732 241.0
731 740 1.0
731 741 157.0
731 780 4.0
731 791 3.0
731 792 32.0
731 793 11.0
731 802 24.0
731 803 4.0
731 804 28.0
731 806 13.0
731 814 25.0
731 815 1.0
731 816 20.0
731 818 26.0
731 825 2.0
731 826 15.0
731 827 25.0
731 829 28.0
731 836 2.0
731 837 73.0
731 838 1.0
731 839 2.0
731 847 116.0
731 848 11.0
731 856 13.0
731 863 12.0
731 895 1.0
731 905 3.0
731 906 2.0
731 915 2.0
731 925 3.0
731 934 24.0
731 935 2.0
731 944 4.0
731 945 3.0
731 953 5.0
731 980 3.0
731 981 5.0
731 988 6.0
731 989 4.0
731 1022 2.0
731 1023 1.0
731 1045 6.0
732 733 1.0
732 740 26.0
732 741 1537.0
732 742 9.0
732 765 1.0
732 769 39.0
732 780 5.0
732 782 8.0
732 785 1.0
732 791 8.0
732 792 146.0
732 793 153.0
732 794 8.0
732 797 1.0
732 802 9.0
732 803 19.0
732 804 459.0
732 805 218.0
732 806 100.0
732 814 19.0
732 816 436.0
732 817 12.0
732 818 22.0
732 825 3.0
732 826 21.0
732 827 502.0
732 828 20.0
732 829 48.0
732 837 520.0
732 838 135.0
732 839 17.0
732 847 285.0
732 848 198.0
732 849 7.0
732 857 272.0
732 863 20.0
732 864 100.0
732 895 25.0
732 896 4.0
732 905 3.0
732 906 440.0
732 907 11.0
732 915 1.0
732 916 7.0
732 923 1.0
732 924 1.0
732 925 40.0
732 926 86.0
732 944 43.0
732 945 22.0
732 953 16.0
732 954 2.0
732 960 2.0
732 965 2.0
732 974 1.0
732 980 21.0
732 981 48.0
732 988 18.0
732 989 562.0
732 990 5.0
732 1007 1.0
732 1023 14.0
732 1030 1.0
732 1031 1.0
732 1040 2.0
732 1045 15.0
732 1046 1.0
732 1063 6.0
733 740 1.0
733 741 2.0
733 806 248.0
733 817 13.0
733 818 412.0
733 828 1.0
733 829 298.0
733 838 38.0
733 839 274.0
733 840 1.0
733 848 4.0
733 849 38.0
733 857 11.0
733 858 4.0
733 906 1.0
733 907 11.0
733 945 1.0
733 952 1.0
733 953 3.0
733 989 1.0
733 1023 1.0
733 1030 8.0
734 735 4.0
734 736 4.0
734 797 2.0
734 809 2.0
734 821 2.0
734 832 1.0
734 842 1.0
734 851 7.0
734 860 3.0
735 736 95.0
735 737 10.0
735 738 71.0
735 743 4.0
735 744 125.0
735 745 11.0
735 751 114.0
735 765 3.0
735 784 25.0
735 785 27.0
735 796 5.0
735 797 85.0
735 798 6.0
735 809 77.0
735 810 13.0
735 811 42.0
735 812 12.0
735 821 11.0
735 822 4.0
735 823 3.0
735 824 1.0
735 832 101.0
735 833 1.0
735 841 2.0
735 842 417.0
735 843 6.0
735 851 26.0
735 852 6.0
735 853 6.0
735 860 690.0
735 861 23.0
735 867 1158.0
735 871 1.0
735 880 1.0
735 890 7.0
735 899 3.0
735 900 98.0
735 910 93.0
735 920 268.0
735 921 20.0
735 930 101.0
735 931 2.0
735 932 1.0
735 939 115.0
735 949 3.0
735 956 1.0
735 963 6.0
735 978 1.0
735 985 4.0
735 993 33.0
735 1002 10.0
735 1018 1.0
735 1019 1.0
735 1027 2.0
735 1049 2.0
736 737 33.0
736 738 54.0
736 745 3.0
736 751 94.0
736 785 24.0
736 797 132.0
736 798 34.0
736 809 137.0
736 821 146.0
736 832 183.0
736 840 1.0
736 842 195.0
736 850 1.0
736 851 3.0
736 852 17.0
736 853 12.0
736 860 74.0
736 861 2.0
736 867 90.0
736 890 3.0
736 900 92.0
736 910 4.0
736 920 28.0
736 930 5.0
736 963 3.0
736 1002 1.0
737 738 24.0
737 745 1.0
737 751 23.0
737 797 1.0
737 798 1.0
737 842 2.0
737 852 11.0
737 860 9.0
737 890 1.0
737 900 1.0
737 920 2.0
737 930 2.0
738 745 3.0
738 751 21.0
738 785 3.0
738 797 23.0
738 798 20.0
738 809 32.0
738 821 25.0
738 832 46.0
738 842 50.0
738 851 16.0
738 852 45.0
738 853 1.0
738 860 85.0
738 867 76.0
738 890 1.0
738 900 20.0
738 910 3.0
738 920 16.0
738 930 2.0
738 948 1.0
738 963 14.0
738 1033 1.0
739 827 2.0
739 837 2.0
739 847 2.0
740 741 2.0
740 792 4.0
740 804 5.0
740 816 5.0
740 818 3.0
740 827 5.0
740 828 1.0
740 829 3.0
740 837 5.0
740 838 1.0
740 839 3.0
740 847 5.0
740 848 2.0
740 906 1.0
740 953 1.0
740 980 2.0
740 989 1.0
740 1030 1.0
741 769 18.0
741 780 3.0
741 791 6.0
741 792 42.0
741 793 19.0
741 802 6.0
741 803 5.0
741 804 10.0
741 805 1.0
741 806 3.0
741 814 8.0
741 816 4.0
741 817 1.0
741 818 12.0
741 825 2.0
741 826 17.0
741 829 52.0
741 837 23.0
741 838 28.0
741 839 48.0
741 846 1.0
741 847 1.0
741 848 7.0
741 849 3.0
741 870 2.0
741 895 4.0
741 896 1.0
741 904 1.0
741 905 2.0
741 906 5.0
741 907 1.0
741 923 1.0
741 925 6.0
741 944 10.0
741 945 11.0
741 953 21.0
741 954 3.0
741 980 2.0
741 981 4.0
741 988 6.0
741 1023 2.0
741 1030 11.0
741 1045 6.0
742 749 2.0
742 826 2.0
742 837 9.0
742 838 5.0
742 839 1.0
742 848 9.0
742 849 1.0
742 858 18.0
742 865 1.0
742 944 3.0
742 945 3.0
742 953 15.0
742 954 1.0
742 960 15.0
742 1023 1.0
743 860 1.0
743 867 1.0
744 745 5.0
744 751 197.0
744 765 8.0
744 784 35.0
744 785 66.0
744 796 1.0
744 797 64.0
744 809 42.0
744 821 29.0
744 822 16.0
744 823 2.0
744 831 3.0
744 832 8.0
744 841 1.0
744 842 4.0
744 851 10.0
