1 8 2.0
744 860 57.0
744 867 6.0
744 880 3.0
744 889 1.0
744 890 14.0
744 899 18.0
744 900 43.0
744 901 15.0
744 910 1.0
744 920 1.0
744 939 1.0
744 948 3.0
744 956 2.0
744 963 41.0
744 978 5.0
744 985 1.0
744 993 4.0
744 1002 1.0
744 1018 1.0
744 1049 2.0
745 751 111.0
745 752 7.0
745 765 1.0
745 784 5.0
745 785 11.0
745 795 1.0
745 797 17.0
745 809 15.0
745 821 13.0
745 832 1.0
745 842 1.0
745 843 2.0
745 860 1.0
745 861 1.0
745 867 2.0
745 890 1.0
745 899 2.0
745 900 3.0
745 909 1.0
745 978 1.0
745 993 3.0
748 829 1.0
749 858 1.0
749 865 1.0
750 751 22.0
751 752 2.0
751 765 5.0
751 784 29.0
751 785 52.0
751 796 1.0
751 797 44.0
751 809 23.0
751 821 10.0
751 822 3.0
751 831 1.0
751 832 2.0
751 842 3.0
751 843 5.0
751 850 1.0
751 851 28.0
751 852 2.0
751 860 34.0
751 861 1.0
751 867 16.0
751 880 3.0
751 889 1.0
751 890 12.0
751 899 14.0
751 900 12.0
751 939 1.0
751 948 1.0
751 949 1.0
751 956 1.0
751 963 22.0
751 968 2.0
751 978 4.0
751 1027 1.0
753 754 27.0
753 760 8.0
753 761 18.0
753 769 31.0
753 779 2.0
753 780 516.0
753 781 26.0
753 791 480.0
753 803 501.0
753 804 3.0
753 815 408.0
753 816 1.0
753 827 1.0
753 837 1.0
753 873 24.0
753 877 1.0
753 885 1.0
753 886 4.0
753 895 12.0
753 924 1.0
753 969 1.0
753 981 1.0
754 760 6.0
754 761 215.0
754 762 2.0
754 769 10.0
754 770 7.0
754 780 278.0
754 781 1.0
754 791 171.0
754 803 268.0
754 815 267.0
754 873 69.0
754 877 3.0
754 878 12.0
754 886 1.0
754 969 4.0
754 974 1.0
755 878 2.0
756 757 11.0
756 763 40.0
756 765 21.0
756 773 1.0
756 784 3.0
756 785 25.0
756 795 2.0
756 796 1.0
756 797 14.0
756 807 4.0
756 808 1.0
756 809 1.0
756 819 4.0
756 830 3.0
756 840 2.0
756 874 12.0
756 879 5.0
756 919 1.0
756 1001 1.0
757 758 4.0
757 763 8.0
757 764 7.0
757 785 1.0
757 874 14.0
757 879 1.0
757 880 6.0
757 972 1.0
758 764 4.0
758 881 4.0
759 780 4.0
759 791 86.0
759 803 79.0
759 815 6.0
760 761 2.0
760 762 2.0
760 769 77.0
760 779 1.0
760 780 145.0
760 791 145.0
760 793 3.0
760 794 2.0
760 803 145.0
760 806 1.0
760 815 144.0
760 818 1.0
760 877 13.0
760 896 3.0
761 769 11.0
761 770 125.0
761 780 978.0
761 781 2.0
761 791 707.0
761 803 986.0
761 815 970.0
761 836 5.0
761 837 2.0
761 846 4.0
761 873 80.0
761 877 10.0
761 878 1.0
761 944 1.0
761 952 1.0
762 769 2.0
762 780 5.0
762 791 4.0
762 803 5.0
762 815 5.0
763 764 1.0
763 772 19.0
763 785 35.0
763 795 3.0
763 796 1.0
763 797 19.0
763 807 6.0
763 808 14.0
763 809 8.0
763 810 1.0
763 819 5.0
763 820 2.0
763 830 3.0
763 831 1.0
763 841 3.0
763 874 8.0
763 879 3.0
763 880 9.0
763 888 1.0
763 899 8.0
763 909 12.0
763 919 7.0
763 955 1.0
763 992 2.0
763 1000 1.0
763 1001 2.0
763 1060 1.0
764 773 4.0
764 783 8.0
764 784 9.0
764 785 50.0
764 795 6.0
764 797 127.0
764 807 9.0
764 808 8.0
764 809 11.0
764 810 156.0
764 819 8.0
764 830 6.0
764 840 2.0
764 874 2.0
764 879 11.0
764 880 2765.0
764 881 8.0
764 888 1.0
764 890 4.0
764 891 1.0
764 899 1.0
764 909 1.0
764 919 6.0
764 972 91.0
764 993 2.0
764 1000 6.0
764 1060 3.0
765 773 1.0
765 774 52.0
765 783 4.0
765 784 298.0
765 785 1720.0
765 795 117.0
765 796 87.0
765 797 1101.0
765 807 208.0
765 808 45.0
765 809 136.0
765 810 132.0
765 818 2.0
765 819 184.0
765 820 1.0
765 821 2.0
765 829 2.0
765 830 148.0
765 831 11.0
765 832 11.0
765 839 2.0
765 840 151.0
765 841 5.0
765 850 1.0
765 851 3.0
765 867 3.0
765 879 4.0
765 880 159.0
765 881 357.0
765 888 1.0
765 889 3.0
765 899 7.0
765 909 8.0
765 919 3.0
765 929 2.0
765 939 10.0
765 948 5.0
765 963 3.0
765 992 6.0
765 1000 1.0
765 1001 2.0
765 1026 1.0
765 1049 1.0
766 775 4.0
766 785 2.0
766 797 3.0
766 809 3.0
766 821 3.0
767 768 1.0
767 778 1.0
767 779 1.0
767 875 1.0
767 893 1.0
767 894 1.0
767 895 1.0
768 778 12.0
768 875 1.0
769 779 25.0
769 780 153.0
769 781 36.0
769 790 1.0
769 791 114.0
769 793 24.0
769 803 178.0
769 804 6.0
769 805 1.0
769 815 178.0
769 837 2.0
769 838 2.0
769 864 10.0
769 873 8.0
769 877 14.0
769 885 23.0
769 886 4.0
769 895 33.0
769 896 3.0
769 903 1.0
769 906 2.0
769 969 1.0
769 981 2.0
770 779 10.0
770 780 1207.0
770 781 126.0
770 790 8.0
770 791 592.0
770 792 1.0
770 793 30.0
770 803 1203.0
770 804 29.0
770 805 4.0
770 815 1197.0
770 826 22.0
770 827 22.0
770 828 17.0
770 873 178.0
770 877 509.0
770 896 1.0
770 936 21.0
770 969 2.0
770 974 1.0
770 981 1.0
770 1015 13.0
771 780 21.0
771 782 1.0
771 803 21.0
771 815 21.0
771 826 8.0
771 827 8.0
771 828 7.0
771 887 2.0
771 936 8.0
771 1015 2.0
772 783 14.0
772 795 13.0
772 807 15.0
772 808 8.0
772 810 7.0
772 819 15.0
772 820 2.0
772 830 12.0
772 831 1.0
772 840 5.0
772 841 3.0
772 888 1.0
772 889 1.0
772 899 7.0
772 909 12.0
772 919 3.0
772 955 1.0
772 992 2.0
773 774 3.0
773 784 48.0
773 785 37.0
773 797 34.0
773 810 90.0
773 880 5.0
773 881 41.0
774 776 1.0
774 784 86.0
774 785 39.0
774 795 6.0
774 796 12.0
774 797 39.0
774 807 72.0
774 808 6.0
774 809 15.0
774 819 42.0
774 821 7.0
774 830 67.0
774 831 1.0
774 832 10.0
774 840 68.0
774 880 1.0
774 881 5.0
774 891 17.0
774 948 1.0
775 797 1.0
775 809 1.0
775 821 1.0
775 882 2.0
775 891 1.0
778 779 1.0
778 790 9.0
778 791 7.0
778 792 4.0
778 793 3.0
778 803 1.0
778 804 1.0
778 885 1.0
778 896 4.0
778 904 8.0
778 905 7.0
778 906 4.0
778 915 12.0
778 916 1.0
778 925 17.0
778 935 3.0
778 945 2.0
778 981 4.0
778 998 1.0
778 1014 1.0
778 1052 1.0
779 780 27.0
779 781 114.0
779 790 250.0
779 791 9.0
779 792 2.0
779 793 251.0
779 803 17.0
779 815 17.0
779 873 5.0
779 877 23.0
779 885 47.0
779 893 1.0
779 894 1.0
779 895 317.0
779 896 36.0
779 906 11.0
779 973 1.0
779 974 3.0
779 981 49.0
779 988 7.0
779 1045 3.0
780 781 651.0
780 782 57.0
780 790 14.0
780 791 3579.0
780 792 164.0
780 793 422.0
780 794 3.0
780 803 6530.0
780 804 7.0
780 805 1.0
780 806 1.0
780 815 5675.0
780 816 8.0
780 818 1.0
780 826 507.0
780 827 567.0
780 828 250.0
780 836 5.0
780 837 68.0
780 838 7.0
780 839 3.0
780 846 5.0
780 847 49.0
780 873 238.0
780 877 626.0
780 878 7.0
780 885 6.0
780 886 78.0
780 895 36.0
780 896 106.0
780 905 1.0
780 906 124.0
780 924 5.0
780 925 1.0
780 934 3.0
780 935 4.0
780 936 387.0
780 944 1.0
780 945 53.0
780 952 11.0
780 953 6.0
780 959 1.0
780 969 23.0
780 973 1.0
780 974 2.0
780 981 131.0
780 988 15.0
780 1007 2.0
780 1015 251.0
780 1023 33.0
780 1045 9.0
780 1063 2.0
781 790 112.0
781 791 55.0
781 792 49.0
781 793 454.0
781 794 3.0
781 803 666.0
781 804 213.0
781 805 39.0
781 815 662.0
781 826 142.0
781 827 110.0
781 828 58.0
781 837 44.0
781 838 1.0
781 847 35.0
781 856 3.0
781 873 1.0
781 876 1.0
781 877 39.0
781 886 343.0
781 895 64.0
781 896 46.0
781 905 24.0
781 906 1.0
781 915 4.0
781 925 3.0
781 935 1.0
781 936 79.0
781 945 7.0
781 952 8.0
781 959 2.0
781 969 193.0
781 974 80.0
781 980 1.0
781 981 8.0
781 988 15.0
781 1005 1.0
781 1007 1.0
781 1013 2.0
781 1015 51.0
781 1023 5.0
781 1045 4.0
781 1046 2.0
781 1052 7.0
782 791 4.0
782 794 25.0
782 802 1.0
782 803 59.0
782 804 2.0
782 805 1.0
782 806 25.0
782 815 58.0
782 826 4.0
782 827 4.0
782 828 1.0
782 838 15.0
782 848 15.0
782 857 7.0
782 916 1.0
782 936 3.0
782 998 1.0
782 1015 1.0
782 1052 1.0
783 785 5.0
783 795 1816.0
783 796 10.0
783 797 13.0
783 800 1.0
783 807 1329.0
783 808 12.0
783 809 4.0
783 819 1311.0
783 820 2.0
783 830 418.0
783 831 1.0
783 840 294.0
783 841 4.0
783 880 7.0
783 888 7.0
783 889 44.0
783 898 10.0
783 899 51.0
783 908 7.0
783 909 457.0
783 910 3.0
783 918 1.0
783 919 6.0
783 955 3.0
783 985 1.0
783 992 336.0
783 993 3.0
783 1049 104.0
784 785 2767.0
784 795 474.0
784 796 1337.0
784 797 2079.0
784 798 1.0
784 800 1.0
784 807 1626.0
784 808 814.0
784 809 854.0
784 810 2.0
784 811 1.0
784 819 1259.0
784 820 28.0
784 821 506.0
784 822 1.0
784 830 1273.0
784 831 12.0
784 832 161.0
784 840 1415.0
784 841 63.0
784 842 70.0
784 843 21.0
784 850 3.0
784 851 41.0
784 860 10.0
784 861 1.0
784 867 9.0
784 880 24.0
784 881 21.0
784 888 1.0
784 889 298.0
784 890 388.0
784 898 1.0
784 899 280.0
784 900 47.0
784 901 2.0
784 909 2.0
784 910 33.0
784 919 104.0
784 920 57.0
784 929 15.0
784 930 15.0
784 939 135.0
784 940 1.0
784 947 5.0
784 948 8.0
784 955 16.0
784 962 1.0
784 963 42.0
784 972 1.0
784 977 1.0
784 978 25.0
784 985 2.0
784 993 19.0
784 1000 66.0
784 1001 6.0
784 1002 21.0
784 1010 1.0
784 1011 37.0
784 1018 1.0
784 1019 1.0
784 1020 1.0
784 1026 1.0
784 1049 7.0
784 1060 50.0
784 1062 18.0
785 795 269.0
785 796 759.0
785 797 6020.0
785 800 1.0
785 806 1.0
785 807 813.0
785 808 759.0
785 809 2702.0
785 810 3.0
785 818 2.0
785 819 679.0
785 820 46.0
785 821 1472.0
785 829 2.0
785 830 567.0
785 831 69.0
785 832 1106.0
785 833 1.0
785 839 2.0
785 840 571.0
785 841 45.0
785 842 609.0
785 843 32.0
785 847 1.0
785 850 3.0
785 851 69.0
785 852 18.0
785 860 27.0
785 861 10.0
785 867 17.0
785 874 1.0
785 879 2.0
785 880 180.0
785 881 19.0
785 882 20.0
785 888 12.0
785 889 176.0
785 890 748.0
785 891 8.0
785 898 6.0
785 899 424.0
785 900 228.0
785 901 5.0
785 909 63.0
785 910 23.0
785 918 2.0
785 919 336.0
785 920 232.0
785 929 20.0
785 930 13.0
785 939 220.0
785 940 2.0
785 948 50.0
785 949 52.0
785 955 2.0
785 963 46.0
785 968 1.0
785 972 2.0
785 977 1.0
785 978 62.0
785 983 7.0
785 984 11.0
785 985 3.0
785 991 3.0
785 992 26.0
785 993 15.0
785 1000 206.0
785 1001 44.0
785 1002 38.0
785 1009 1.0
785 1011 91.0
785 1017 2.0
785 1018 2.0
785 1019 2.0
785 1020 1.0
785 1026 6.0
785 1027 109.0
785 1049 10.0
785 1054 2.0
785 1055 4.0
785 1056 4.0
785 1060 129.0
785 1062 29.0
785 1065 4.0
786 795 2.0
786 796 283.0
786 797 266.0
786 798 334.0
786 799 3.0
786 800 25.0
786 808 23.0
786 809 36.0
786 810 350.0
786 812 13.0
786 820 3.0
786 821 34.0
786 822 58.0
786 831 30.0
786 832 24.0
786 840 2.0
786 841 4.0
786 842 9.0
786 851 2.0
786 860 2.0
786 889 2.0
786 890 11.0
786 891 32.0
786 899 27.0
786 900 46.0
786 901 304.0
786 909 122.0
786 910 24.0
786 919 1.0
786 920 1.0
786 930 1.0
786 939 12.0
786 963 2.0
786 978 3.0
786 984 36.0
786 985 9.0
786 986 71.0
786 991 1.0
786 992 46.0
786 993 18.0
786 1043 25.0
786 1044 2.0
786 1048 1.0
786 1049 22.0
789 790 1.0
789 791 2.0
789 792 1.0
789 802 2.0
789 816 2.0
789 895 3.0
789 903 2.0
789 905 1.0
789 980 1.0
789 981 1.0
789 1063 2.0
790 791 225.0
790 792 136.0
790 793 300.0
790 794 2.0
790 802 12.0
790 803 36.0
790 804 41.0
790 805 9.0
790 806 2.0
790 815 1.0
790 816 9.0
790 827 9.0
790 877 9.0
790 893 6.0
790 895 152.0
790 896 69.0
790 903 17.0
790 904 6.0
790 905 9.0
790 906 42.0
790 915 7.0
790 916 31.0
790 924 2.0
790 925 14.0
790 926 1.0
790 935 10.0
790 974 2.0
790 980 5.0
790 981 87.0
790 988 10.0
790 989 2.0
790 998 30.0
790 1007 1.0
790 1014 2.0
790 1015 3.0
790 1045 3.0
790 1052 30.0
790 1063 5.0
791 792 1281.0
791 793 283.0
791 794 5.0
791 802 13.0
791 803 4867.0
791 804 84.0
791 805 32.0
791 806 1.0
791 814 1.0
791 815 2952.0
791 816 87.0
791 826 2.0
791 827 17.0
791 836 6.0
791 837 10.0
791 846 4.0
791 847 5.0
791 873 213.0
791 877 359.0
791 878 3.0
791 885 13.0
791 886 8.0
791 895 1294.0
791 896 85.0
791 903 15.0
791 904 1.0
791 905 12.0
791 906 229.0
791 915 3.0
791 916 1.0
791 924 21.0
791 925 10.0
791 935 5.0
791 944 1.0
791 952 2.0
791 969 3.0
791 974 8.0
791 980 39.0
791 981 1380.0
791 988 7.0
791 989 7.0
791 998 1.0
791 1040 1.0
791 1045 4.0
791 1052 2.0
792 793 1378.0
792 794 317.0
792 802 8.0
792 803 224.0
792 804 3188.0
792 805 2.0
792 806 8.0
792 814 4.0
792 815 390.0
792 816 1575.0
792 818 4.0
792 825 5.0
792 826 470.0
792 827 1446.0
792 828 44.0
792 835 25.0
792 836 76.0
792 837 536.0
792 838 56.0
792 847 334.0
792 848 16.0
792 885 4.0
792 886 28.0
792 895 3024.0
792 896 186.0
792 903 10.0
792 904 1.0
792 905 76.0
792 906 528.0
792 907 27.0
792 914 1.0
792 915 42.0
792 916 188.0
792 924 3.0
792 925 41.0
792 926 83.0
792 933 15.0
792 934 146.0
792 935 334.0
792 936 175.0
792 943 24.0
792 944 242.0
792 945 81.0
792 951 9.0
792 952 482.0
792 953 4.0
792 959 4.0
792 969 24.0
792 974 168.0
792 980 743.0
792 981 3329.0
792 988 113.0
792 989 108.0
792 990 58.0
792 997 13.0
792 1005 9.0
792 1006 2.0
792 1007 56.0
792 1013 10.0
792 1014 3.0
792 1015 145.0
792 1021 68.0
792 1022 8.0
792 1023 13.0
792 1039 2.0
792 1040 13.0
792 1045 119.0
792 1046 4.0
792 1051 9.0
792 1052 5.0
792 1058 11.0
792 1063 289.0
793 794 74.0
793 803 430.0
793 804 1228.0
793 805 111.0
793 814 2.0
793 815 464.0
793 816 751.0
793 825 1.0
793 826 402.0
793 827 673.0
793 828 83.0
793 836 54.0
793 837 383.0
793 838 8.0
793 847 217.0
793 848 15.0
793 856 3.0
793 877 6.0
793 885 1.0
793 886 261.0
793 895 392.0
793 896 893.0
793 903 9.0
793 904 9.0
793 905 236.0
793 906 931.0
793 907 1.0
793 914 1.0
793 915 188.0
793 924 5.0
793 925 163.0
793 926 4.0
793 934 25.0
793 935 272.0
793 936 165.0
793 943 2.0
793 944 102.0
793 945 58.0
793 951 4.0
793 952 21.0
793 953 5.0
793 959 3.0
793 960 2.0
793 969 183.0
793 974 181.0
793 980 117.0
793 981 952.0
793 987 3.0
793 988 120.0
793 989 5.0
793 997 21.0
793 1005 12.0
793 1006 2.0
793 1007 13.0
793 1013 31.0
793 1014 33.0
793 1015 128.0
793 1021 20.0
793 1022 19.0
793 1023 15.0
793 1040 4.0
793 1045 110.0
793 1046 4.0
793 1051 11.0
793 1052 17.0
793 1063 39.0
794 802 4.0
794 803 41.0
794 804 248.0
794 805 228.0
794 806 1608.0
794 815 5.0
794 816 15.0
794 817 16.0
794 818 1084.0
794 827 1.0
794 829 133.0
794 838 16.0
794 848 15.0
794 857 7.0
794 886 43.0
794 893 1.0
794 896 5.0
794 916 3.0
794 969 43.0
794 998 3.0
794 1015 1.0
794 1052 3.0
794 1063 1.0
795 796 84.0
795 797 156.0
795 798 1.0
795 800 6.0
795 806 41.0
795 807 3854.0
795 808 88.0
795 809 65.0
795 811 1.0
795 819 3746.0
795 820 5.0
795 821 30.0
795 830 1581.0
795 831 1.0
795 832 1.0
795 840 766.0
795 841 25.0
795 851 2.0
795 880 16.0
795 888 6.0
795 889 339.0
795 890 44.0
795 898 2.0
795 899 94.0
795 900 15.0
795 908 3.0
795 909 825.0
795 910 5.0
795 918 31.0
795 919 45.0
795 928 1.0
795 929 40.0
795 930 1.0
795 938 2.0
795 939 39.0
795 948 24.0
795 955 2.0
795 963 2.0
795 978 2.0
795 984 2.0
795 985 3.0
795 992 584.0
795 993 12.0
795 1001 2.0
795 1004 1.0
795 1011 1.0
795 1026 22.0
795 1049 207.0
795 1055 22.0
796 797 1323.0
796 798 23.0
796 799 19.0
796 800 32.0
796 806 6.0
796 807 113.0
796 808 2224.0
796 809 423.0
796 810 6.0
796 811 13.0
796 812 3.0
796 819 90.0
796 820 277.0
796 821 185.0
796 822 9.0
796 823 1.0
796 830 111.0
796 831 130.0
796 832 109.0
796 840 584.0
796 841 404.0
796 842 67.0
796 843 8.0
796 850 56.0
796 851 59.0
796 852 1.0
796 860 5.0
796 880 6.0
796 882 4.0
796 888 77.0
796 889 839.0
796 890 172.0
796 898 1.0
796 899 1390.0
796 900 482.0
796 901 120.0
796 902 2.0
796 908 1.0
796 909 282.0
796 910 114.0
796 911 25.0
796 919 4.0
796 920 19.0
796 921 8.0
796 922 3.0
796 929 2.0
796 930 11.0
796 939 17.0
796 947 33.0
796 948 44.0
796 955 93.0
796 963 58.0
796 972 5.0
796 977 4.0
796 978 20.0
796 983 1.0
796 984 61.0
796 985 18.0
796 991 2.0
796 992 125.0
796 993 79.0
796 994 33.0
796 1004 2.0
796 1011 4.0
796 1026 40.0
796 1043 49.0
796 1044 2.0
796 1048 1.0
796 1049 58.0
796 1062 2.0
797 798 155.0
797 799 35.0
797 800 64.0
797 806 1.0
797 807 572.0
797 808 757.0
797 809 7540.0
797 810 15.0
797 811 37.0
797 812 12.0
797 818 2.0
797 819 490.0
797 820 126.0
797 821 5562.0
797 822 8.0
797 829 2.0
797 830 373.0
797 831 95.0
797 832 3535.0
797 833 3.0
797 839 2.0
797 840 241.0
797 841 29.0
797 842 2009.0
797 843 102.0
797 847 1.0
797 850 5.0
797 851 313.0
797 852 52.0
797 860 117.0
797 861 16.0
797 867 48.0
797 879 2.0
797 880 214.0
797 881 5.0
797 882 66.0
797 888 13.0
797 889 156.0
797 890 490.0
797 891 39.0
797 898 1.0
797 899 559.0
797 900 2461.0
797 901 65.0
797 902 5.0
797 909 153.0
797 910 1377.0
797 911 48.0
797 912 1.0
797 918 2.0
797 919 313.0
797 920 490.0
797 921 43.0
797 922 1.0
797 929 47.0
797 930 76.0
797 939 379.0
797 940 6.0
797 948 58.0
797 949 80.0
797 955 1.0
797 957 21.0
797 962 9.0
797 963 247.0
797 968 3.0
797 972 2.0
797 978 112.0
797 983 2.0
797 984 18.0
797 985 358.0
797 986 14.0
797 991 2.0
797 992 64.0
797 993 2373.0
797 994 57.0
797 1000 212.0
797 1001 21.0
797 1002 53.0
797 1004 9.0
797 1009 4.0
797 1010 2.0
797 1011 207.0
797 1017 3.0
797 1018 6.0
797 1019 3.0
797 1020 1.0
797 1026 6.0
797 1027 127.0
797 1043 24.0
797 1044 16.0
797 1048 1.0
797 1049 352.0
797 1050 96.0
797 1055 3.0
797 1056 2.0
797 1060 129.0
797 1062 59.0
797 1065 3.0
798 799 28.0
798 800 2.0
798 807 1.0
798 808 15.0
798 809 67.0
798 810 684.0
798 812 1.0
798 820 1.0
798 821 122.0
798 822 175.0
798 831 60.0
798 832 287.0
798 833 5.0
798 842 344.0
798 843 5.0
798 851 20.0
798 852 34.0
798 853 1.0
798 860 127.0
798 861 8.0
798 867 31.0
798 890 5.0
798 891 34.0
798 899 11.0
798 900 10.0
798 901 632.0
798 902 3.0
798 909 2.0
798 910 1.0
798 911 39.0
798 919 1.0
798 920 271.0
798 921 3.0
798 930 85.0
798 939 31.0
798 948 1.0
798 955 1.0
798 956 1.0
798 962 4.0
798 963 9.0
798 985 3.0
798 986 109.0
798 992 1.0
798 993 2.0
798 1002 1.0
798 1003 4.0
798 1011 9.0
798 1026 1.0
798 1049 1.0
798 1062 3.0
799 808 3.0
799 809 1.0
799 812 1.0
799 890 5.0
799 899 14.0
799 900 3.0
799 901 3.0
799 909 1.0
799 921 1.0
799 1049 1.0
800 807 1.0
800 808 41.0
800 809 91.0
800 812 13.0
800 821 40.0
800 832 22.0
800 842 5.0
800 851 1.0
800 888 1.0
800 890 1.0
800 899 12.0
800 900 3.0
800 901 2.0
800 909 21.0
800 910 1.0
800 918 2.0
800 919 8.0
800 920 2.0
800 992 7.0
800 993 14.0
800 1001 2.0
800 1049 3.0
800 1055 1.0
800 1056 1.0
801 802 1.0
801 814 1.0
801 913 2.0
801 925 1.0
801 935 2.0
801 944 2.0
802 803 258.0
802 804 47.0
802 805 4.0
802 806 3.0
802 814 162.0
802 815 1.0
802 816 348.0
802 817 15.0
802 827 12.0
802 836 10.0
802 837 24.0
802 847 52.0
802 856 3.0
802 895 2.0
802 913 6.0
802 915 2.0
802 916 22.0
802 924 9.0
802 926 212.0
802 934 107.0
802 935 22.0
802 944 3.0
802 959 7.0
802 974 1.0
802 980 1.0
802 981 3.0
802 989 1.0
802 998 26.0
802 1007 207.0
802 1014 8.0
802 1015 9.0
802 1052 26.0
802 1063 78.0
803 804 265.0
803 805 70.0
803 806 24.0
803 814 7.0
803 815 6942.0
803 816 333.0
803 817 22.0
803 818 1.0
803 826 1098.0
803 827 925.0
803 828 332.0
803 836 5.0
803 837 327.0
803 838 10.0
803 846 5.0
803 847 294.0
803 856 3.0
803 873 240.0
803 877 621.0
803 878 7.0
803 885 29.0
803 886 73.0
803 895 338.0
803 896 154.0
803 903 3.0
803 904 31.0
803 905 2.0
803 906 124.0
803 907 5.0
803 913 5.0
803 916 156.0
803 924 24.0
803 925 2.0
803 926 194.0
803 934 13.0
803 935 4.0
803 936 595.0
803 944 1.0
803 945 79.0
803 952 23.0
803 953 9.0
803 959 3.0
803 969 18.0
803 974 3.0
803 980 185.0
803 981 401.0
803 988 26.0
803 998 169.0
803 1007 215.0
803 1015 403.0
803 1023 51.0
803 1040 10.0
803 1045 14.0
803 1052 169.0
803 1063 13.0
804 805 909.0
804 806 32.0
804 814 4.0
804 815 6.0
804 816 2574.0
804 817 7.0
804 818 21.0
804 826 43.0
804 827 1926.0
804 828 6.0
804 836 73.0
804 837 1323.0
804 838 87.0
804 846 1.0
804 847 697.0
804 848 153.0
804 857 1.0
804 876 1.0
804 877 5.0
804 886 198.0
804 893 1.0
804 895 1809.0
804 896 106.0
804 903 5.0
804 904 1.0
804 905 104.0
804 906 894.0
804 907 111.0
804 914 137.0
804 915 661.0
804 916 567.0
804 917 5.0
804 923 1.0
804 924 7.0
804 925 142.0
804 926 136.0
804 933 2.0
804 934 7.0
804 935 36.0
804 936 59.0
804 943 11.0
804 944 168.0
804 945 21.0
804 951 9.0
804 952 275.0
804 953 27.0
804 959 4.0
804 960 15.0
804 969 136.0
804 974 69.0
804 980 868.0
804 981 1779.0
804 987 3.0
804 988 210.0
804 989 511.0
804 990 68.0
804 997 234.0
804 998 229.0
804 1007 92.0
804 1015 76.0
804 1021 18.0
804 1022 5.0
804 1023 2.0
804 1030 1.0
804 1031 1.0
804 1040 7.0
804 1045 178.0
804 1046 91.0
804 1051 45.0
804 1052 258.0
804 1058 11.0
804 1063 345.0
805 806 98.0
805 815 1.0
805 816 3.0
805 817 65.0
805 818 1.0
805 827 2.0
805 828 1.0
805 838 2.0
805 846 1.0
805 848 33.0
805 877 3.0
805 886 492.0
805 895 2.0
805 896 148.0
805 903 3.0
805 905 1.0
805 906 629.0
805 907 173.0
805 916 734.0
805 917 61.0
805 924 1.0
805 926 33.0
805 969 462.0
805 974 9.0
805 981 163.0
805 989 183.0
805 990 29.0
805 998 531.0
805 1008 1.0
805 1046 16.0
805 1052 547.0
805 1058 17.0
806 808 5.0
806 809 4.0
806 816 10.0
806 817 37.0
806 818 1777.0
806 827 1.0
806 828 13.0
806 829 620.0
806 838 393.0
806 839 88.0
806 848 387.0
806 849 2.0
806 857 82.0
806 864 5.0
806 886 34.0
806 896 12.0
806 907 2.0
806 909 36.0
806 916 1.0
806 917 4.0
806 919 8.0
806 926 8.0
806 929 13.0
806 939 11.0
806 948 2.0
806 955 1.0
806 969 34.0
806 974 1.0
806 981 1.0
806 984 1.0
806 990 1.0
806 992 12.0
806 998 1.0
806 1026 2.0
806 1049 9.0
806 1052 1.0
806 1063 8.0
807 808 126.0
807 809 163.0
807 810 2.0
807 819 6029.0
807 820 28.0
807 821 59.0
807 822 6.0
807 823 6.0
807 830 3191.0
807 831 10.0
807 832 6.0
807 840 2082.0
807 841 59.0
807 842 4.0
