1 8 2.0
807 851 3.0
807 880 23.0
807 888 11.0
807 889 739.0
807 890 94.0
807 891 16.0
807 898 8.0
807 899 340.0
807 900 17.0
807 901 3.0
807 908 135.0
807 909 522.0
807 910 9.0
807 918 48.0
807 919 110.0
807 920 66.0
807 929 31.0
807 930 3.0
807 931 1.0
807 939 75.0
807 948 184.0
807 955 3.0
807 956 1.0
807 962 1.0
807 963 3.0
807 972 1.0
807 977 4.0
807 978 3.0
807 983 1.0
807 984 14.0
807 985 3.0
807 991 11.0
807 992 445.0
807 993 66.0
807 994 1.0
807 1000 4.0
807 1001 37.0
807 1002 5.0
807 1009 3.0
807 1010 1.0
807 1011 2.0
807 1017 3.0
807 1026 159.0
807 1033 11.0
807 1042 1.0
807 1043 1.0
807 1049 296.0
807 1054 21.0
807 1055 53.0
807 1056 18.0
807 1060 1.0
807 1062 3.0
807 1065 1.0
808 809 1931.0
808 810 63.0
808 811 14.0
808 819 39.0
808 820 1956.0
808 821 144.0
808 822 32.0
808 823 44.0
808 830 42.0
808 831 1179.0
808 832 4.0
808 840 349.0
808 841 2071.0
808 842 4.0
808 850 27.0
808 851 14.0
808 879 1.0
808 880 11.0
808 888 282.0
808 889 813.0
808 890 315.0
808 891 212.0
808 898 17.0
808 899 1748.0
808 900 136.0
808 901 90.0
808 908 17.0
808 909 2856.0
808 910 99.0
808 911 1.0
808 918 7.0
808 919 2011.0
808 920 43.0
808 922 3.0
808 928 17.0
808 929 160.0
808 930 17.0
808 932 1.0
808 938 48.0
808 939 572.0
808 940 37.0
808 941 22.0
808 947 34.0
808 948 546.0
808 949 3.0
808 955 1045.0
808 956 7.0
808 963 12.0
808 972 9.0
808 977 13.0
808 978 9.0
808 983 2.0
808 984 74.0
808 985 6.0
808 986 2.0
808 991 13.0
808 992 1350.0
808 993 520.0
808 1000 453.0
808 1001 377.0
808 1002 24.0
808 1009 17.0
808 1010 18.0
808 1011 4.0
808 1017 16.0
808 1018 8.0
808 1019 1.0
808 1026 408.0
808 1027 9.0
808 1032 8.0
808 1033 43.0
808 1042 2.0
808 1043 84.0
808 1049 668.0
808 1054 52.0
808 1055 62.0
808 1056 54.0
808 1060 210.0
808 1061 4.0
808 1062 1.0
808 1065 31.0
809 810 16.0
809 811 25.0
809 812 11.0
809 819 76.0
809 820 129.0
809 821 5704.0
809 822 6.0
809 823 5.0
809 830 81.0
809 831 121.0
809 832 3669.0
809 833 1.0
809 840 45.0
809 841 2.0
809 842 2228.0
809 843 77.0
809 851 379.0
809 852 36.0
809 853 1.0
809 860 97.0
809 861 12.0
809 867 45.0
809 879 1.0
809 880 24.0
809 882 42.0
809 888 70.0
809 889 90.0
809 890 440.0
809 891 23.0
809 898 2.0
809 899 366.0
809 900 1721.0
809 901 5.0
809 908 15.0
809 909 246.0
809 910 1222.0
809 911 12.0
809 918 7.0
809 919 1246.0
809 920 1544.0
809 921 14.0
809 922 4.0
809 929 41.0
809 930 5.0
809 932 1.0
809 939 361.0
809 940 6.0
809 948 61.0
809 949 81.0
809 956 16.0
809 957 21.0
809 962 62.0
809 963 272.0
809 968 3.0
809 972 2.0
809 978 60.0
809 983 1.0
809 984 8.0
809 985 255.0
809 986 3.0
809 991 9.0
809 992 141.0
809 993 2220.0
809 994 8.0
809 1000 361.0
809 1001 232.0
809 1002 589.0
809 1009 11.0
809 1010 3.0
809 1011 183.0
809 1017 10.0
809 1018 4.0
809 1019 2.0
809 1020 1.0
809 1026 6.0
809 1027 126.0
809 1043 1.0
809 1044 11.0
809 1049 336.0
809 1050 87.0
809 1054 5.0
809 1055 34.0
809 1056 31.0
809 1060 151.0
809 1062 49.0
809 1065 5.0
810 811 173.0
810 812 1.0
810 819 1.0
810 820 10.0
810 821 157.0
810 822 632.0
810 823 58.0
810 824 10.0
810 830 2.0
810 831 79.0
810 832 150.0
810 840 1.0
810 842 273.0
810 851 51.0
810 860 98.0
810 880 152.0
810 881 65.0
810 891 204.0
810 900 22.0
810 901 1015.0
810 902 7.0
810 910 103.0
810 911 115.0
810 919 116.0
810 920 14.0
810 921 246.0
810 928 8.0
810 929 30.0
810 930 50.0
810 939 28.0
810 956 6.0
810 962 19.0
810 963 12.0
810 978 1.0
810 985 4.0
810 986 130.0
810 994 33.0
810 1000 3.0
810 1001 17.0
810 1002 5.0
810 1003 19.0
810 1010 1.0
810 1011 14.0
810 1055 3.0
810 1056 1.0
810 1060 1.0
810 1061 5.0
810 1062 4.0
811 812 29.0
811 820 1.0
811 821 35.0
811 832 58.0
811 842 271.0
811 851 41.0
811 852 10.0
811 860 61.0
811 890 1.0
811 899 3.0
811 900 4.0
811 909 2.0
811 910 4.0
811 912 1.0
811 919 11.0
811 920 66.0
811 921 119.0
811 922 1.0
811 929 4.0
811 930 98.0
811 931 2.0
811 939 69.0
811 940 10.0
811 949 1.0
811 956 6.0
811 962 10.0
811 963 3.0
811 978 1.0
811 992 1.0
811 993 14.0
811 1000 1.0
811 1001 5.0
811 1004 8.0
811 1010 1.0
811 1011 6.0
811 1027 1.0
811 1049 5.0
811 1055 1.0
812 821 11.0
812 822 1.0
812 832 6.0
812 842 30.0
812 852 1.0
812 860 1.0
812 890 1.0
812 910 1.0
812 920 26.0
812 921 25.0
812 939 25.0
812 993 1.0
813 814 4.0
813 826 1.0
813 827 2.0
813 828 1.0
813 936 2.0
813 1015 2.0
814 815 19.0
814 816 95.0
814 826 266.0
814 827 559.0
814 828 289.0
814 836 12.0
814 837 30.0
814 838 46.0
814 847 55.0
814 848 17.0
814 856 3.0
814 857 1.0
814 895 1.0
814 904 5.0
814 923 235.0
814 924 1.0
814 926 6.0
814 934 108.0
814 935 28.0
814 936 479.0
814 944 8.0
814 945 26.0
814 952 4.0
814 953 1.0
814 959 8.0
814 974 1.0
814 981 2.0
814 1007 2.0
814 1014 8.0
814 1015 264.0
814 1022 6.0
814 1023 11.0
814 1024 3.0
814 1031 1.0
814 1063 34.0
815 816 54.0
815 826 1469.0
815 827 1170.0
815 828 366.0
815 836 6.0
815 837 429.0
815 838 15.0
815 846 5.0
815 847 393.0
815 856 9.0
815 873 235.0
815 877 620.0
815 878 7.0
815 885 68.0
815 886 52.0
815 895 409.0
815 896 164.0
815 904 15.0
815 905 9.0
815 906 135.0
815 913 1.0
815 914 3.0
815 915 1.0
815 924 37.0
815 925 44.0
815 926 3.0
815 933 6.0
815 934 58.0
815 935 22.0
815 936 730.0
815 944 2.0
815 945 96.0
815 952 31.0
815 953 10.0
815 959 11.0
815 969 4.0
815 974 17.0
815 980 184.0
815 981 459.0
815 988 26.0
815 989 1.0
815 1006 12.0
815 1007 26.0
815 1013 7.0
815 1014 1.0
815 1015 515.0
815 1023 57.0
815 1040 10.0
815 1045 14.0
815 1063 65.0
816 817 18.0
816 818 15.0
816 826 11.0
816 827 1568.0
816 828 6.0
816 836 71.0
816 837 1015.0
816 838 77.0
816 846 3.0
816 847 622.0
816 848 107.0
816 857 2.0
816 895 786.0
816 896 1.0
816 905 7.0
816 906 327.0
816 907 27.0
816 913 60.0
816 914 69.0
816 915 91.0
816 916 150.0
816 924 746.0
816 925 568.0
816 926 382.0
816 936 51.0
816 943 10.0
816 944 12.0
816 945 6.0
816 951 8.0
816 952 57.0
816 953 11.0
816 959 4.0
816 960 2.0
816 980 496.0
816 981 621.0
816 988 129.0
816 989 204.0
816 990 51.0
816 995 2.0
816 996 1.0
816 997 78.0
816 998 25.0
816 999 1.0
816 1005 3.0
816 1006 49.0
816 1007 372.0
816 1013 50.0
816 1014 3.0
816 1015 105.0
816 1021 3.0
816 1022 2.0
816 1023 2.0
816 1024 2.0
816 1031 1.0
816 1040 6.0
816 1045 129.0
816 1046 3.0
816 1051 3.0
816 1057 25.0
816 1058 9.0
816 1063 411.0
817 818 88.0
817 828 54.0
817 836 2.0
817 838 104.0
817 848 73.0
817 849 21.0
817 857 2.0
817 864 2.0
817 886 71.0
817 896 22.0
817 906 5.0
817 907 89.0
817 914 1.0
817 916 30.0
817 917 1.0
817 924 5.0
817 925 5.0
817 926 1116.0
817 934 3.0
817 935 4.0
817 944 4.0
817 945 4.0
817 953 4.0
817 960 1.0
817 969 71.0
817 974 6.0
817 981 10.0
817 995 2.0
817 996 1.0
817 998 387.0
817 999 1.0
817 1005 3.0
817 1006 99.0
817 1007 1109.0
817 1013 8.0
817 1015 91.0
817 1022 11.0
817 1024 1.0
817 1052 275.0
817 1057 12.0
817 1058 158.0
817 1063 77.0
817 1064 1.0
818 820 1.0
818 827 14.0
818 829 2954.0
818 831 4.0
818 836 5.0
818 837 16.0
818 838 5.0
818 839 1386.0
818 846 19.0
818 847 89.0
818 848 139.0
818 856 1.0
818 906 1.0
818 929 1.0
818 939 3.0
818 945 3.0
818 953 3.0
818 960 9.0
818 989 1.0
818 1030 1.0
818 1066 1.0
819 820 48.0
819 821 82.0
819 822 7.0
819 823 18.0
819 824 2.0
819 830 2814.0
819 831 4.0
819 832 2.0
819 840 1381.0
819 841 31.0
819 851 2.0
819 880 23.0
819 888 11.0
819 889 439.0
819 890 62.0
819 898 5.0
819 899 180.0
819 900 9.0
819 908 73.0
819 909 489.0
819 910 5.0
819 918 42.0
819 919 66.0
819 929 15.0
819 930 6.0
819 931 10.0
819 939 40.0
819 940 2.0
819 941 2.0
819 948 94.0
819 955 2.0
819 963 2.0
819 983 1.0
819 984 14.0
819 985 1.0
819 991 11.0
819 992 441.0
819 993 55.0
819 994 1.0
819 1001 33.0
819 1002 4.0
819 1010 1.0
819 1011 2.0
819 1026 84.0
819 1043 1.0
819 1049 267.0
819 1055 45.0
819 1062 1.0
820 821 563.0
820 822 123.0
820 823 68.0
820 824 3.0
820 829 1.0
820 830 61.0
820 831 1193.0
820 832 2.0
820 840 1.0
820 841 860.0
820 888 54.0
820 889 179.0
820 890 8.0
820 891 45.0
820 898 10.0
820 899 561.0
820 900 54.0
820 901 13.0
820 908 11.0
820 909 1206.0
820 911 1.0
820 919 184.0
820 928 18.0
820 929 1877.0
820 930 130.0
820 931 179.0
820 938 25.0
820 939 267.0
820 940 38.0
820 941 22.0
820 947 2.0
820 948 367.0
820 949 3.0
820 955 583.0
820 956 7.0
820 972 1.0
820 984 13.0
820 991 2.0
820 992 436.0
820 993 200.0
820 1000 80.0
820 1001 23.0
820 1002 22.0
820 1003 3.0
820 1009 7.0
820 1010 277.0
820 1011 183.0
820 1012 23.0
820 1017 2.0
820 1018 17.0
820 1019 20.0
820 1020 4.0
820 1026 312.0
820 1027 9.0
820 1033 31.0
820 1043 49.0
820 1049 148.0
820 1054 27.0
820 1055 11.0
820 1056 8.0
820 1060 82.0
820 1061 2.0
820 1062 439.0
820 1065 22.0
820 1066 201.0
820 1068 4.0
821 822 210.0
821 823 139.0
821 824 18.0
821 830 62.0
821 831 88.0
821 832 2826.0
821 833 2.0
821 840 31.0
821 841 1.0
821 842 956.0
821 843 55.0
821 851 89.0
821 852 23.0
821 853 1.0
821 860 120.0
821 861 11.0
821 867 28.0
821 882 40.0
821 889 40.0
821 890 160.0
821 891 93.0
821 899 124.0
821 900 1579.0
821 901 25.0
821 909 50.0
821 910 817.0
821 911 13.0
821 918 4.0
821 919 61.0
821 920 20.0
821 921 5.0
821 928 1.0
821 929 407.0
821 930 1390.0
821 931 287.0
821 932 3.0
821 938 1.0
821 939 481.0
821 940 7.0
821 947 1.0
821 948 35.0
821 949 80.0
821 957 21.0
821 962 3.0
821 963 51.0
821 968 3.0
821 978 38.0
821 984 1.0
821 985 285.0
821 986 7.0
821 992 8.0
821 993 2000.0
821 994 8.0
821 1000 31.0
821 1001 8.0
821 1002 384.0
821 1003 11.0
821 1009 5.0
821 1010 22.0
821 1011 987.0
821 1012 28.0
821 1017 4.0
821 1018 92.0
821 1019 15.0
821 1020 7.0
821 1026 5.0
821 1027 128.0
821 1044 12.0
821 1049 232.0
821 1050 89.0
821 1054 3.0
821 1055 15.0
821 1056 1.0
821 1060 3.0
821 1061 23.0
821 1062 331.0
821 1065 3.0
821 1066 2.0
822 823 899.0
822 824 123.0
822 830 20.0
822 831 52.0
822 832 667.0
822 833 17.0
822 841 14.0
822 842 23.0
822 851 4.0
822 852 11.0
822 860 22.0
822 861 1.0
822 867 8.0
822 890 5.0
822 891 211.0
822 899 1.0
822 900 118.0
822 901 328.0
822 902 4.0
822 910 105.0
822 911 19.0
822 918 2.0
822 920 6.0
822 921 131.0
822 929 33.0
822 930 35.0
822 931 124.0
822 932 1.0
822 939 160.0
822 940 6.0
822 947 1.0
822 948 18.0
822 949 2.0
822 950 2.0
822 955 6.0
822 962 3.0
822 963 3.0
822 968 1.0
822 978 2.0
822 985 4.0
822 986 22.0
822 993 20.0
822 994 22.0
822 1002 4.0
822 1003 7.0
822 1011 3.0
822 1012 3.0
822 1018 33.0
822 1019 5.0
822 1020 2.0
822 1026 5.0
822 1033 1.0
822 1049 2.0
822 1062 1.0
823 824 297.0
823 830 20.0
823 831 58.0
823 832 824.0
823 833 49.0
823 841 26.0
823 842 59.0
823 851 11.0
823 852 5.0
823 860 48.0
823 861 1.0
823 867 7.0
823 899 1.0
823 901 1.0
823 910 10.0
823 911 5.0
823 918 4.0
823 919 42.0
823 920 10.0
823 921 44.0
823 928 3.0
823 929 19.0
823 930 103.0
823 931 49.0
823 939 178.0
823 940 34.0
823 947 1.0
823 948 19.0
823 949 14.0
823 955 6.0
823 956 2.0
823 962 5.0
823 963 6.0
823 968 1.0
823 1001 10.0
823 1002 4.0
823 1003 13.0
823 1004 1.0
823 1011 59.0
823 1018 33.0
823 1019 21.0
823 1026 16.0
823 1027 12.0
823 1033 1.0
823 1055 7.0
823 1061 5.0
823 1062 21.0
824 831 10.0
824 832 303.0
824 833 22.0
824 841 15.0
824 842 27.0
824 851 2.0
824 860 14.0
824 867 3.0
824 920 2.0
824 929 4.0
824 930 71.0
824 931 11.0
824 939 107.0
824 940 26.0
824 948 7.0
824 949 18.0
824 956 2.0
824 962 2.0
824 963 1.0
824 968 1.0
824 1001 1.0
824 1002 2.0
824 1003 1.0
824 1011 39.0
824 1018 10.0
824 1019 23.0
824 1026 14.0
824 1027 6.0
824 1062 2.0
825 827 1.0
825 835 3.0
825 836 1.0
825 905 1.0
825 915 1.0
825 924 1.0
825 925 3.0
825 934 2.0
825 936 1.0
825 974 2.0
825 981 2.0
825 1006 1.0
825 1014 1.0
825 1063 1.0
826 827 1488.0
826 828 440.0
826 836 10.0
826 837 380.0
826 838 54.0
826 847 373.0
826 848 8.0
826 856 9.0
826 885 52.0
826 895 521.0
826 896 159.0
826 904 11.0
826 905 70.0
826 906 168.0
826 914 2.0
826 915 2.0
826 923 139.0
826 924 35.0
826 925 45.0
826 933 3.0
826 934 101.0
826 935 111.0
826 936 1044.0
826 943 3.0
826 944 7.0
826 945 118.0
826 952 72.0
826 953 11.0
826 959 12.0
826 974 3.0
826 980 259.0
826 981 595.0
826 988 16.0
826 989 2.0
826 1006 11.0
826 1007 24.0
826 1013 7.0
826 1014 1.0
826 1015 617.0
826 1022 3.0
826 1023 62.0
826 1024 4.0
826 1039 2.0
826 1040 13.0
826 1045 9.0
826 1063 21.0
827 828 908.0
827 835 13.0
827 836 77.0
827 837 1262.0
827 838 121.0
827 846 2.0
827 847 770.0
827 848 131.0
827 857 2.0
827 885 27.0
827 895 906.0
827 896 110.0
827 904 11.0
827 905 18.0
827 906 385.0
827 907 8.0
827 916 29.0
827 923 231.0
827 924 11.0
827 925 23.0
827 926 47.0
827 933 5.0
827 934 44.0
827 935 32.0
827 936 1799.0
827 943 12.0
827 944 40.0
827 945 140.0
827 951 9.0
827 952 231.0
827 953 23.0
827 959 6.0
827 960 2.0
827 974 18.0
827 980 343.0
827 981 952.0
827 988 110.0
827 989 186.0
827 990 2.0
827 1005 4.0
827 1006 5.0
827 1007 30.0
827 1013 7.0
827 1014 1.0
827 1015 1183.0
827 1021 12.0
827 1022 9.0
827 1023 87.0
827 1024 5.0
827 1031 8.0
827 1040 9.0
827 1045 94.0
827 1046 4.0
827 1058 12.0
827 1063 189.0
828 835 3.0
828 838 90.0
828 847 1.0
828 848 79.0
828 857 5.0
828 864 7.0
828 885 3.0
828 895 22.0
828 896 40.0
828 904 9.0
828 906 32.0
828 907 50.0
828 916 2.0
828 923 93.0
828 924 3.0
828 925 2.0
828 927 8.0
828 933 3.0
828 934 35.0
828 935 5.0
828 936 1010.0
828 945 11.0
828 974 5.0
828 981 37.0
828 988 6.0
828 1007 24.0
828 1014 1.0
828 1015 890.0
828 1023 18.0
828 1024 1.0
828 1031 14.0
828 1045 4.0
828 1058 1.0
828 1063 162.0
829 831 3.0
829 839 1387.0
829 929 1.0
829 939 3.0
829 1066 1.0
830 831 16.0
830 832 20.0
830 833 5.0
830 840 1705.0
830 841 32.0
830 851 2.0
830 880 18.0
830 888 3.0
830 889 521.0
830 890 67.0
830 898 5.0
830 899 162.0
830 900 7.0
830 908 39.0
830 909 173.0
830 918 19.0
830 919 18.0
830 929 4.0
830 939 20.0
830 948 71.0
830 955 1.0
830 963 2.0
830 984 6.0
830 991 5.0
830 992 149.0
830 993 28.0
830 1001 10.0
830 1026 57.0
830 1049 102.0
830 1055 25.0
831 832 398.0
831 834 3.0
831 837 1.0
831 839 2.0
831 841 892.0
831 850 4.0
831 851 2.0
831 860 10.0
831 861 1.0
831 867 3.0
831 880 2.0
831 888 37.0
831 889 85.0
831 890 8.0
831 891 2.0
831 898 10.0
831 899 441.0
831 900 102.0
831 901 74.0
831 908 2.0
831 909 840.0
831 910 8.0
831 911 21.0
831 919 76.0
831 920 2.0
831 921 5.0
831 929 45.0
831 930 3.0
831 939 1335.0
831 940 92.0
831 941 58.0
831 944 1.0
831 947 8.0
831 948 1208.0
831 949 5.0
831 950 2.0
831 955 731.0
831 956 34.0
831 963 2.0
831 978 3.0
831 984 7.0
831 985 8.0
831 986 13.0
831 989 1.0
831 991 2.0
831 992 211.0
831 993 100.0
831 1000 24.0
831 1001 3.0
831 1002 5.0
831 1003 2.0
831 1009 3.0
831 1010 2.0
831 1018 88.0
831 1019 52.0
831 1020 11.0
831 1026 826.0
831 1027 15.0
831 1032 9.0
831 1033 132.0
831 1043 42.0
831 1044 1.0
831 1049 73.0
831 1054 3.0
831 1055 7.0
831 1056 8.0
831 1060 18.0
831 1065 18.0
831 1066 58.0
832 833 90.0
832 834 3.0
832 840 1.0
832 841 43.0
832 842 2617.0
832 843 13.0
832 851 384.0
832 852 102.0
832 853 1.0
832 860 593.0
832 861 23.0
832 867 89.0
832 880 2.0
832 882 5.0
832 889 8.0
832 890 119.0
832 891 9.0
832 899 48.0
832 900 1269.0
832 901 13.0
832 909 2.0
832 910 1233.0
832 911 11.0
832 918 1.0
832 920 685.0
832 921 7.0
832 930 199.0
832 931 1.0
832 932 10.0
832 939 439.0
832 940 53.0
832 941 7.0
832 948 198.0
832 949 84.0
832 955 6.0
832 956 14.0
832 957 21.0
832 962 31.0
832 963 319.0
832 968 1.0
832 978 40.0
832 985 196.0
832 986 5.0
832 992 2.0
832 993 1000.0
832 994 7.0
832 1002 24.0
832 1003 1.0
832 1010 1.0
832 1011 5.0
832 1018 69.0
832 1019 31.0
832 1026 51.0
832 1027 141.0
832 1033 14.0
832 1044 9.0
832 1049 200.0
832 1050 73.0
833 834 26.0
833 841 20.0
833 842 38.0
833 843 5.0
833 851 1.0
833 852 22.0
833 860 44.0
833 867 20.0
833 900 3.0
833 910 3.0
833 920 3.0
833 930 6.0
833 940 11.0
833 949 2.0
833 956 1.0
833 957 8.0
833 962 2.0
833 1002 3.0
833 1011 5.0
833 1019 2.0
833 1027 6.0
834 843 2.0
834 852 3.0
834 860 6.0
834 867 6.0
834 948 4.0
834 949 1.0
834 1026 3.0
835 838 10.0
835 934 32.0
835 936 3.0
835 974 8.0
835 981 8.0
835 1014 7.0
835 1015 3.0
836 837 194.0
836 838 63.0
836 847 12.0
836 848 12.0
836 895 17.0
836 896 2.0
836 906 34.0
836 926 2.0
836 934 10.0
836 935 2.0
836 936 8.0
836 943 2.0
836 944 5.0
836 945 76.0
836 951 6.0
836 953 1.0
836 974 1.0
836 980 5.0
836 981 24.0
836 988 2.0
836 989 2.0
836 997 2.0
836 1015 2.0
836 1022 2.0
836 1023 7.0
836 1045 3.0
837 838 390.0
837 846 3.0
837 847 1375.0
837 848 170.0
837 856 10.0
837 858 1.0
837 885 11.0
837 895 407.0
837 896 16.0
837 905 18.0
837 906 193.0
837 914 2.0
837 915 2.0
837 924 25.0
837 925 106.0
837 926 1.0
837 934 27.0
837 935 3.0
837 936 52.0
837 944 110.0
837 945 197.0
837 951 6.0
837 952 110.0
837 953 26.0
837 959 15.0
837 960 7.0
837 974 1.0
837 980 340.0
837 981 312.0
837 988 139.0
837 989 201.0
837 997 1.0
837 1006 6.0
837 1015 16.0
837 1022 16.0
837 1023 55.0
837 1030 1.0
837 1031 1.0
837 1040 13.0
837 1045 132.0
837 1046 2.0
837 1063 1.0
838 839 28.0
838 847 28.0
838 848 509.0
838 849 54.0
838 857 91.0
838 858 4.0
838 864 12.0
838 865 1.0
838 870 1.0
838 886 1.0
838 895 42.0
838 896 7.0
838 906 58.0
838 907 99.0
838 915 1.0
838 916 3.0
838 917 2.0
838 923 21.0
838 925 3.0
838 926 2.0
838 935 2.0
838 936 17.0
838 943 1.0
838 944 35.0
838 945 394.0
838 953 75.0
838 960 6.0
838 969 1.0
838 974 3.0
838 980 50.0
838 981 33.0
838 988 8.0
838 989 46.0
838 997 2.0
838 1016 2.0
838 1022 28.0
838 1023 54.0
838 1030 8.0
838 1045 8.0
838 1063 1.0
840 841 33.0
840 842 1.0
840 850 133.0
840 851 63.0
840 860 2.0
840 880 9.0
840 888 8.0
840 889 998.0
840 890 66.0
840 898 2.0
840 899 770.0
840 900 10.0
840 908 6.0
840 909 42.0
840 918 27.0
840 919 9.0
840 939 11.0
840 944 1.0
840 948 6.0
840 956 2.0
840 962 2.0
840 963 56.0
840 977 3.0
840 985 1.0
840 989 1.0
840 991 5.0
840 992 42.0
840 993 3.0
840 1001 5.0
840 1026 3.0
840 1049 29.0
840 1055 5.0
841 842 19.0
841 850 4.0
841 851 12.0
841 860 2.0
841 867 2.0
841 888 159.0
841 889 223.0
841 890 9.0
841 898 12.0
841 899 877.0
841 900 55.0
841 901 5.0
841 908 12.0
841 909 1136.0
841 918 1.0
841 919 269.0
841 929 14.0
841 930 1.0
841 939 9.0
841 940 8.0
841 941 1.0
841 947 4.0
841 948 365.0
841 949 6.0
841 955 960.0
841 956 69.0
841 963 10.0
841 972 1.0
841 977 7.0
841 983 1.0
841 984 48.0
841 985 3.0
841 991 4.0
841 992 494.0
841 993 53.0
841 1000 33.0
841 1001 25.0
841 1010 1.0
841 1018 10.0
841 1019 5.0
841 1026 88.0
841 1033 143.0
841 1042 2.0
841 1043 44.0
841 1049 116.0
841 1054 11.0
841 1055 23.0
841 1056 26.0
841 1060 23.0
841 1065 23.0
841 1066 4.0
842 851 568.0
842 852 280.0
842 853 1.0
842 860 965.0
842 861 30.0
842 867 122.0
842 890 151.0
842 899 25.0
842 900 964.0
842 910 1152.0
842 920 2264.0
842 921 59.0
842 930 897.0
842 931 24.0
842 932 10.0
842 939 261.0
842 940 69.0
842 948 46.0
842 949 124.0
842 956 18.0
842 962 26.0
842 963 368.0
842 968 1.0
842 978 28.0
842 985 71.0
842 986 1.0
842 993 475.0
842 1002 81.0
842 1011 3.0
842 1018 6.0
842 1019 16.0
842 1020 4.0
842 1026 31.0
842 1027 5.0
842 1033 10.0
842 1044 3.0
842 1049 81.0
842 1050 16.0
842 1061 1.0
842 1062 11.0
843 852 10.0
843 860 1.0
843 867 1.0
843 882 1.0
843 889 2.0
843 890 7.0
843 891 1.0
843 899 4.0
843 900 33.0
843 909 1.0
843 910 6.0
843 920 1.0
843 930 1.0
843 949 1.0
843 985 2.0
843 993 6.0
843 1049 1.0
846 847 41.0
846 848 27.0
846 916 1.0
846 926 1.0
847 848 160.0
847 856 12.0
847 885 11.0
847 895 240.0
847 896 16.0
847 905 7.0
847 906 107.0
847 914 2.0
847 915 1.0
847 924 25.0
847 925 27.0
847 926 1.0
847 934 54.0
847 935 3.0
847 936 17.0
847 944 6.0
847 945 32.0
847 952 9.0
847 953 20.0
847 959 29.0
847 960 4.0
847 980 204.0
847 981 196.0
847 988 67.0
847 989 65.0
847 1006 6.0
847 1015 5.0
847 1022 4.0
847 1023 23.0
847 1040 13.0
847 1045 61.0
847 1046 2.0
847 1063 1.0
848 849 7.0
848 856 6.0
848 857 109.0
848 858 14.0
848 864 13.0
848 865 5.0
848 870 4.0
848 895 12.0
848 896 4.0
848 906 139.0
848 907 71.0
848 916 5.0
848 923 9.0
848 925 63.0
848 926 31.0
848 936 1.0
848 944 72.0
848 945 1.0
848 952 1.0
848 953 374.0
848 960 130.0
848 961 1.0
848 965 1.0
848 974 2.0
848 980 19.0
848 981 20.0
848 988 16.0
848 989 188.0
848 990 1.0
848 1007 1.0
848 1023 1.0
848 1030 7.0
848 1031 2.0
848 1045 12.0
848 1046 4.0
848 1063 16.0
849 857 3.0
849 907 19.0
849 925 1.0
849 945 4.0
849 954 5.0
849 989 1.0
849 1030 1.0
850 851 4.0
850 882 1.0
850 888 4.0
850 889 89.0
850 890 1.0
850 898 1.0
850 899 118.0
850 956 1.0
851 852 1.0
851 860 41.0
851 867 14.0
851 889 29.0
851 890 113.0
851 899 25.0
851 900 166.0
851 910 209.0
851 920 224.0
851 921 12.0
851 930 42.0
851 932 2.0
851 948 23.0
851 956 169.0
851 962 319.0
851 963 1262.0
851 968 3.0
851 978 8.0
851 985 17.0
851 986 1.0
851 993 83.0
851 1002 2.0
851 1018 1.0
851 1026 28.0
851 1033 9.0
851 1049 15.0
