1 8 2.0
851 1050 1.0
852 853 13.0
852 860 250.0
852 861 25.0
852 867 74.0
852 890 4.0
852 900 28.0
852 910 34.0
852 920 129.0
852 921 2.0
852 930 161.0
852 931 13.0
852 939 12.0
852 940 40.0
852 948 1.0
852 949 42.0
852 962 2.0
852 963 118.0
852 968 1.0
852 978 1.0
852 1002 28.0
852 1011 1.0
852 1018 1.0
852 1019 13.0
852 1020 3.0
852 1026 1.0
852 1027 33.0
852 1033 2.0
852 1054 1.0
852 1055 1.0
852 1061 1.0
852 1062 8.0
853 860 7.0
853 867 7.0
853 920 1.0
856 934 3.0
857 858 3.0
857 907 3.0
857 923 1.0
857 925 1.0
857 953 1.0
857 960 116.0
857 965 32.0
857 1007 2.0
857 1023 2.0
858 865 1.0
858 953 21.0
858 960 20.0
858 961 1.0
858 1023 1.0
859 866 2.0
859 956 1.0
860 861 31.0
860 867 1106.0
860 871 1.0
860 880 1.0
860 889 2.0
860 890 2.0
860 899 1.0
860 900 84.0
860 910 259.0
860 920 468.0
860 921 1.0
860 930 399.0
860 931 10.0
860 932 2.0
860 939 11.0
860 940 55.0
860 948 10.0
860 949 7.0
860 956 6.0
860 963 81.0
860 968 98.0
860 978 1.0
860 985 1.0
860 993 73.0
860 1002 35.0
860 1011 4.0
860 1018 5.0
860 1019 9.0
860 1020 2.0
860 1049 16.0
860 1050 1.0
860 1054 1.0
860 1055 1.0
860 1061 2.0
860 1062 10.0
861 867 45.0
861 890 2.0
861 900 4.0
861 910 4.0
861 920 13.0
861 930 8.0
861 948 1.0
864 907 1.0
864 953 1.0
865 870 9.0
865 953 9.0
865 960 9.0
867 871 1.0
867 880 1.0
867 890 3.0
867 900 22.0
867 910 4.0
867 920 44.0
867 930 21.0
867 939 8.0
867 940 2.0
867 948 3.0
867 949 5.0
867 963 4.0
867 993 6.0
867 1002 8.0
867 1011 1.0
867 1018 1.0
867 1054 1.0
867 1055 1.0
867 1061 1.0
870 953 8.0
870 960 8.0
873 877 148.0
873 885 3.0
873 895 3.0
877 886 26.0
877 896 4.0
877 969 8.0
877 974 4.0
877 981 1.0
879 880 9.0
879 919 1.0
880 881 48.0
880 888 1.0
880 889 3.0
880 890 2.0
880 891 2.0
880 899 2.0
880 909 2.0
880 919 8.0
880 939 1.0
880 948 1.0
880 972 92.0
880 977 1.0
880 992 1.0
880 993 1.0
880 1000 8.0
880 1060 5.0
882 891 1.0
882 993 4.0
885 895 196.0
885 905 19.0
885 915 18.0
885 924 4.0
885 925 17.0
885 934 3.0
885 935 14.0
885 936 15.0
885 945 1.0
885 973 2.0
885 997 1.0
885 1005 13.0
885 1013 12.0
885 1015 8.0
885 1023 1.0
885 1063 1.0
886 896 113.0
886 897 1.0
886 906 24.0
886 916 1.0
886 969 648.0
886 974 70.0
886 981 1.0
886 998 1.0
886 1052 1.0
888 890 4.0
888 899 113.0
888 909 48.0
888 919 1.0
888 939 1.0
888 948 10.0
888 955 9.0
888 992 2.0
888 1026 9.0
888 1049 1.0
889 890 159.0
889 898 1.0
889 899 1323.0
889 900 1.0
889 909 40.0
889 910 5.0
889 918 11.0
889 919 9.0
889 929 3.0
889 930 1.0
889 939 13.0
889 947 29.0
889 948 57.0
889 955 62.0
889 963 26.0
889 972 1.0
889 977 1.0
889 984 1.0
889 992 26.0
889 993 6.0
889 1002 1.0
889 1011 1.0
889 1026 51.0
889 1049 15.0
890 891 7.0
890 898 4.0
890 899 60.0
890 900 248.0
890 901 2.0
890 909 28.0
890 910 24.0
890 919 140.0
890 920 82.0
890 929 11.0
890 930 7.0
890 939 15.0
890 947 1.0
890 948 4.0
890 955 9.0
890 956 51.0
890 957 1.0
890 962 106.0
890 963 42.0
890 972 1.0
890 977 3.0
890 978 42.0
890 984 6.0
890 985 2.0
890 991 1.0
890 992 17.0
890 993 8.0
890 1000 24.0
890 1001 66.0
890 1011 23.0
890 1019 1.0
890 1020 1.0
890 1026 2.0
890 1049 5.0
890 1054 2.0
890 1055 5.0
890 1056 2.0
890 1060 1.0
890 1062 7.0
890 1065 1.0
891 900 9.0
891 901 139.0
891 909 1.0
891 910 11.0
891 919 171.0
891 928 1.0
891 929 41.0
891 948 2.0
891 986 6.0
891 992 1.0
891 1000 6.0
891 1001 42.0
891 1002 2.0
891 1010 5.0
891 1011 1.0
891 1055 2.0
891 1060 1.0
891 1061 4.0
891 1062 20.0
893 894 1.0
895 896 126.0
895 903 5.0
895 904 1.0
895 905 104.0
895 906 171.0
895 907 27.0
895 914 1.0
895 915 38.0
895 916 195.0
895 924 5.0
895 925 183.0
895 926 80.0
895 933 3.0
895 934 30.0
895 935 271.0
895 936 105.0
895 943 13.0
895 944 125.0
895 945 21.0
895 951 5.0
895 952 247.0
895 953 7.0
895 954 1.0
895 959 4.0
895 960 6.0
895 973 6.0
895 974 17.0
895 980 1062.0
895 981 3855.0
895 988 106.0
895 989 103.0
895 990 58.0
895 997 11.0
895 1005 14.0
895 1007 36.0
895 1013 13.0
895 1014 3.0
895 1015 78.0
895 1021 22.0
895 1022 4.0
895 1023 6.0
895 1030 1.0
895 1039 2.0
895 1040 22.0
895 1045 127.0
895 1046 4.0
895 1051 5.0
895 1058 11.0
895 1063 253.0
896 897 1.0
896 903 8.0
896 904 1.0
896 905 4.0
896 906 500.0
896 907 29.0
896 915 7.0
896 916 6.0
896 925 2.0
896 926 12.0
896 934 12.0
896 935 67.0
896 936 57.0
896 943 1.0
896 944 7.0
896 945 17.0
896 953 2.0
896 969 50.0
896 974 167.0
896 980 23.0
896 981 701.0
896 988 37.0
896 989 1.0
896 997 6.0
896 1015 44.0
896 1021 5.0
896 1022 1.0
896 1023 5.0
896 1045 19.0
896 1051 3.0
896 1063 2.0
897 974 1.0
898 899 12.0
898 900 1.0
898 909 7.0
898 910 2.0
898 919 4.0
898 929 3.0
898 939 3.0
898 948 3.0
898 955 2.0
898 977 5.0
898 993 1.0
898 1026 3.0
899 900 323.0
899 901 112.0
899 909 635.0
899 910 41.0
899 918 2.0
899 919 29.0
899 920 4.0
899 922 1.0
899 929 9.0
899 930 2.0
899 939 29.0
899 947 29.0
899 948 121.0
899 955 335.0
899 956 5.0
899 963 23.0
899 972 11.0
899 976 1.0
899 977 27.0
899 978 47.0
899 983 8.0
899 984 40.0
899 985 7.0
899 991 4.0
899 992 32.0
899 993 26.0
899 1002 2.0
899 1011 1.0
899 1026 98.0
899 1033 37.0
899 1042 2.0
899 1043 1.0
899 1048 1.0
899 1049 16.0
899 1062 1.0
900 901 224.0
900 909 119.0
900 910 780.0
900 919 23.0
900 920 420.0
900 921 1.0
900 922 1.0
900 929 10.0
900 930 152.0
900 939 77.0
900 940 2.0
900 948 5.0
900 955 17.0
900 956 16.0
900 962 10.0
900 963 142.0
900 978 75.0
900 984 10.0
900 985 352.0
900 986 11.0
900 992 60.0
900 993 272.0
900 1000 8.0
900 1001 1.0
900 1002 7.0
900 1009 1.0
900 1010 1.0
900 1011 28.0
900 1018 9.0
900 1027 11.0
900 1043 12.0
900 1044 12.0
900 1049 20.0
900 1050 24.0
900 1062 13.0
901 902 2.0
901 909 7.0
901 910 6.0
901 911 57.0
901 919 76.0
901 922 1.0
901 928 2.0
901 929 10.0
901 939 21.0
901 955 1.0
901 985 1.0
901 986 131.0
901 1001 14.0
901 1002 4.0
901 1011 3.0
901 1055 3.0
901 1061 3.0
901 1062 6.0
902 911 7.0
902 921 4.0
903 904 42.0
903 905 23.0
903 906 10.0
903 915 37.0
903 916 5.0
903 925 48.0
903 935 31.0
903 945 1.0
903 980 2.0
903 981 11.0
903 998 2.0
903 1014 7.0
903 1052 2.0
904 905 50.0
904 915 34.0
904 916 4.0
904 925 69.0
904 935 31.0
904 936 10.0
904 945 6.0
904 1014 8.0
904 1015 11.0
905 906 14.0
905 914 1.0
905 915 187.0
905 916 7.0
905 924 10.0
905 925 214.0
905 934 6.0
905 935 188.0
905 936 5.0
905 944 22.0
905 945 16.0
905 952 3.0
905 953 1.0
905 954 1.0
905 980 58.0
905 981 15.0
905 987 4.0
905 988 45.0
905 989 68.0
905 997 6.0
905 998 1.0
905 1005 26.0
905 1006 2.0
905 1013 39.0
905 1014 23.0
905 1022 3.0
905 1040 6.0
905 1046 6.0
905 1052 17.0
905 1063 1.0
906 907 14.0
906 915 13.0
906 916 175.0
906 925 6.0
906 926 125.0
906 934 15.0
906 935 72.0
906 936 68.0
906 943 2.0
906 944 7.0
906 945 21.0
906 953 7.0
906 960 1.0
906 974 9.0
906 980 77.0
906 981 1030.0
906 988 2.0
906 989 960.0
906 990 94.0
906 997 7.0
906 1015 39.0
906 1021 5.0
906 1022 1.0
906 1023 6.0
906 1045 1.0
906 1046 61.0
906 1051 3.0
906 1052 3.0
906 1063 3.0
907 916 33.0
907 917 1.0
907 926 36.0
907 974 10.0
907 980 9.0
907 981 50.0
907 989 1.0
907 990 2.0
908 909 9.0
908 919 36.0
908 929 4.0
908 939 25.0
908 948 95.0
908 955 1.0
908 991 1.0
908 992 22.0
908 1001 13.0
908 1026 88.0
908 1033 1.0
908 1049 5.0
908 1054 19.0
908 1055 5.0
909 910 36.0
909 918 17.0
909 919 102.0
909 922 3.0
909 928 20.0
909 929 641.0
909 930 6.0
909 938 144.0
909 939 854.0
909 940 36.0
909 941 22.0
909 947 18.0
909 948 502.0
909 949 2.0
909 955 778.0
909 956 5.0
909 977 12.0
909 978 6.0
909 983 3.0
909 984 164.0
909 985 11.0
909 991 5.0
909 992 2947.0
909 993 632.0
909 994 1.0
909 1001 22.0
909 1011 2.0
909 1018 19.0
909 1026 369.0
909 1027 9.0
909 1032 12.0
909 1033 41.0
909 1042 2.0
909 1043 134.0
909 1049 1319.0
909 1054 3.0
909 1055 85.0
909 1056 3.0
909 1061 1.0
909 1062 9.0
909 1066 17.0
910 911 1.0
910 919 34.0
910 920 694.0
910 921 2.0
910 929 5.0
910 930 245.0
910 939 14.0
910 940 1.0
910 948 4.0
910 956 15.0
910 962 16.0
910 963 190.0
910 978 20.0
910 983 4.0
910 984 7.0
910 985 168.0
910 991 2.0
910 992 20.0
910 993 1245.0
910 1000 1.0
910 1001 5.0
910 1002 3.0
910 1004 1.0
910 1010 1.0
910 1018 7.0
910 1027 1.0
910 1043 7.0
910 1044 8.0
910 1049 410.0
910 1050 92.0
910 1061 1.0
911 921 23.0
911 939 2.0
911 986 3.0
911 994 30.0
911 1003 2.0
913 915 4.0
913 925 1.0
913 926 2.0
913 935 16.0
913 944 2.0
913 945 14.0
913 954 12.0
913 997 4.0
913 1007 2.0
913 1051 1.0
914 915 114.0
914 924 3.0
914 925 2.0
914 926 3.0
914 959 2.0
914 996 2.0
914 998 1.0
914 1006 1.0
914 1007 4.0
914 1052 1.0
914 1057 2.0
915 924 78.0
915 925 260.0
915 935 187.0
915 936 5.0
915 944 81.0
915 945 14.0
915 952 1.0
915 954 1.0
915 980 10.0
915 981 10.0
915 987 2.0
915 988 16.0
915 989 80.0
915 997 510.0
915 998 9.0
915 999 2.0
915 1005 26.0
915 1006 6.0
915 1013 42.0
915 1014 47.0
915 1022 31.0
915 1046 36.0
915 1051 75.0
915 1052 36.0
915 1057 4.0
915 1058 1.0
915 1063 1.0
915 1064 1.0
916 924 1.0
916 925 7.0
916 926 106.0
916 936 2.0
916 945 1.0
916 969 1.0
916 974 1.0
916 980 79.0
916 981 188.0
916 989 151.0
916 990 61.0
916 995 5.0
916 996 2.0
916 998 1479.0
916 1046 15.0
916 1051 3.0
916 1052 1453.0
916 1057 23.0
916 1058 49.0
917 953 2.0
917 990 1.0
918 919 10.0
918 920 2.0
918 928 2.0
918 929 1.0
918 930 2.0
918 991 1.0
918 992 3.0
918 993 11.0
918 1001 9.0
918 1002 4.0
918 1010 1.0
918 1033 1.0
918 1049 3.0
918 1055 6.0
918 1056 1.0
918 1062 1.0
919 920 4.0
919 928 1.0
919 929 154.0
919 930 9.0
919 932 1.0
919 938 21.0
919 939 106.0
919 947 2.0
919 948 37.0
919 955 136.0
919 978 2.0
919 984 5.0
919 986 1.0
919 991 23.0
919 992 168.0
919 993 51.0
919 1000 452.0
919 1001 483.0
919 1002 83.0
919 1003 2.0
919 1009 17.0
919 1010 11.0
919 1011 3.0
919 1017 22.0
919 1018 24.0
919 1026 36.0
919 1033 2.0
919 1049 38.0
919 1050 1.0
919 1054 81.0
919 1055 83.0
919 1056 89.0
919 1060 196.0
919 1061 24.0
919 1062 5.0
919 1065 35.0
919 1066 17.0
920 921 71.0
920 930 706.0
920 939 191.0
920 940 11.0
920 949 4.0
920 956 45.0
920 962 86.0
920 963 87.0
920 978 3.0
920 985 1.0
920 992 5.0
920 993 207.0
920 1001 2.0
920 1002 1250.0
920 1019 1.0
920 1049 65.0
920 1050 2.0
920 1055 1.0
920 1060 8.0
921 930 1.0
921 939 39.0
921 956 8.0
921 962 9.0
921 963 1.0
921 993 7.0
921 994 33.0
921 1003 14.0
921 1004 1.0
921 1049 1.0
922 984 1.0
922 992 1.0
923 924 3.0
923 936 199.0
923 945 10.0
923 999 2.0
923 1005 2.0
923 1015 87.0
923 1022 3.0
923 1023 6.0
923 1024 2.0
923 1057 2.0
923 1058 2.0
924 925 82.0
924 926 10.0
924 935 5.0
924 936 5.0
924 944 1.0
924 945 2.0
924 959 2.0
924 980 1.0
924 981 1.0
924 999 16.0
924 1005 12.0
924 1006 8.0
924 1007 15.0
924 1013 4.0
924 1015 4.0
924 1023 2.0
924 1057 16.0
924 1058 15.0
925 926 8.0
925 935 441.0
925 936 19.0
925 944 814.0
925 945 35.0
925 953 5.0
925 954 8.0
925 960 7.0
925 980 81.0
925 981 114.0
925 988 99.0
925 989 157.0
925 995 1.0
925 996 1.0
925 997 4.0
925 1005 29.0
925 1006 98.0
925 1007 75.0
925 1013 80.0
925 1014 44.0
925 1015 50.0
925 1016 3.0
925 1022 60.0
925 1024 3.0
925 1030 1.0
925 1040 2.0
925 1045 91.0
925 1057 5.0
925 1058 4.0
925 1063 43.0
926 934 3.0
926 935 7.0
926 944 7.0
926 974 1.0
926 980 52.0
926 981 104.0
926 988 3.0
926 989 48.0
926 990 23.0
926 995 1.0
926 996 1.0
926 997 1.0
926 998 292.0
926 999 1.0
926 1005 3.0
926 1006 107.0
926 1007 1478.0
926 1013 8.0
926 1015 58.0
926 1022 8.0
926 1024 1.0
926 1045 3.0
926 1046 1.0
926 1052 67.0
926 1057 4.0
926 1058 76.0
926 1063 130.0
928 929 3.0
928 930 1.0
928 938 2.0
928 992 6.0
928 993 6.0
928 1000 2.0
928 1002 1.0
928 1009 2.0
928 1010 1.0
928 1025 1.0
928 1049 10.0
928 1060 1.0
928 1061 1.0
929 930 100.0
929 931 47.0
929 932 2.0
929 938 153.0
929 939 636.0
929 940 18.0
929 941 17.0
929 947 25.0
929 948 92.0
929 972 1.0
929 977 2.0
929 984 30.0
929 991 14.0
929 992 613.0
929 993 336.0
929 1000 10.0
929 1001 34.0
929 1002 46.0
929 1003 2.0
929 1009 1.0
929 1010 311.0
929 1011 168.0
929 1012 3.0
929 1018 34.0
929 1019 26.0
929 1020 5.0
929 1026 90.0
929 1032 6.0
929 1043 3.0
929 1049 260.0
929 1050 1.0
929 1054 8.0
929 1055 28.0
929 1056 2.0
929 1060 2.0
929 1061 2.0
929 1062 678.0
929 1066 252.0
929 1068 1.0
930 931 145.0
930 939 93.0
930 940 101.0
930 949 53.0
930 963 12.0
930 978 1.0
930 985 1.0
930 992 1.0
930 993 69.0
930 1000 1.0
930 1001 3.0
930 1002 367.0
930 1003 6.0
930 1010 11.0
930 1011 828.0
930 1012 1.0
930 1018 61.0
930 1019 6.0
930 1020 1.0
930 1027 45.0
930 1049 16.0
930 1050 1.0
930 1054 5.0
930 1055 11.0
930 1060 1.0
930 1061 22.0
930 1062 146.0
930 1066 1.0
931 939 104.0
931 940 7.0
931 949 1.0
931 1002 2.0
931 1003 5.0
931 1011 11.0
931 1012 30.0
931 1019 3.0
931 1020 6.0
931 1027 1.0
931 1062 10.0
932 963 2.0
932 1001 1.0
933 934 7.0
933 936 3.0
933 974 7.0
933 981 12.0
933 1015 2.0
934 935 13.0
934 936 37.0
934 944 2.0
934 959 7.0
934 974 67.0
934 980 3.0
934 981 123.0
934 1007 1.0
934 1014 7.0
934 1015 36.0
934 1063 3.0
935 936 8.0
935 944 478.0
935 945 162.0
935 952 1.0
935 954 23.0
935 973 5.0
935 974 2.0
935 980 71.0
935 981 139.0
935 988 1.0
935 989 12.0
935 997 42.0
935 998 2.0
935 1006 29.0
935 1007 1.0
935 1014 43.0
935 1015 38.0
935 1016 2.0
935 1021 20.0
935 1022 61.0
935 1024 1.0
935 1040 2.0
935 1051 1.0
935 1057 6.0
935 1058 4.0
935 1063 30.0
936 943 1.0
936 944 2.0
936 945 4.0
936 951 1.0
936 952 9.0
936 974 2.0
936 980 46.0
936 981 141.0
936 988 6.0
936 989 18.0
936 1006 2.0
936 1007 8.0
936 1013 2.0
936 1014 1.0
936 1015 1253.0
936 1023 14.0
936 1024 5.0
936 1031 12.0
936 1040 1.0
936 1045 4.0
936 1058 7.0
936 1063 142.0
938 939 10.0
938 947 12.0
938 991 13.0
938 992 120.0
938 993 105.0
938 1009 8.0
938 1010 15.0
938 1017 2.0
938 1018 32.0
938 1025 1.0
938 1049 15.0
938 1054 5.0
938 1060 21.0
938 1061 1.0
938 1065 22.0
938 1066 30.0
939 940 16.0
939 941 1.0
939 947 20.0
939 948 409.0
939 949 9.0
939 950 4.0
939 963 3.0
939 972 1.0
939 977 2.0
939 978 3.0
939 984 9.0
939 985 3.0
939 986 5.0
939 991 1.0
939 992 751.0
939 993 484.0
939 1000 4.0
939 1001 1.0
939 1002 26.0
939 1003 1.0
939 1009 1.0
939 1010 3.0
939 1011 29.0
939 1012 33.0
939 1018 117.0
939 1019 195.0
939 1020 104.0
939 1026 348.0
939 1027 17.0
939 1033 1.0
939 1043 6.0
939 1049 465.0
939 1050 2.0
939 1054 9.0
939 1055 3.0
939 1060 2.0
939 1061 1.0
939 1062 2.0
939 1066 64.0
940 941 66.0
940 949 47.0
940 992 3.0
940 993 1.0
940 1002 23.0
940 1011 6.0
940 1018 4.0
940 1019 28.0
940 1027 36.0
940 1061 1.0
940 1062 7.0
940 1066 24.0
941 992 1.0
941 1066 24.0
943 944 2.0
943 945 2.0
943 980 8.0
943 981 13.0
943 1015 1.0
943 1021 2.0
944 945 22.0
944 952 3.0
944 953 2.0
944 960 7.0
944 974 3.0
944 980 66.0
944 981 97.0
944 988 102.0
944 989 250.0
944 997 18.0
944 1006 23.0
944 1015 35.0
944 1016 3.0
944 1021 64.0
944 1022 131.0
944 1040 4.0
944 1045 94.0
944 1052 1.0
944 1057 3.0
944 1058 4.0
944 1063 24.0
945 951 1.0
945 952 1.0
945 954 23.0
945 980 6.0
945 981 35.0
945 989 1.0
945 997 23.0
945 998 2.0
945 1006 5.0
945 1007 2.0
945 1015 3.0
945 1016 2.0
945 1022 32.0
945 1023 159.0
945 1024 1.0
945 1045 1.0
945 1051 1.0
945 1057 3.0
945 1063 3.0
947 955 7.0
947 991 2.0
947 992 20.0
947 993 21.0
947 1049 8.0
948 949 16.0
948 955 1.0
948 956 38.0
948 963 6.0
948 984 14.0
948 985 1.0
948 992 233.0
948 993 68.0
948 1000 8.0
948 1001 2.0
948 1018 3.0
948 1026 1943.0
948 1032 22.0
948 1033 53.0
948 1043 7.0
948 1049 131.0
948 1054 2.0
948 1055 1.0
948 1056 3.0
948 1060 1.0
948 1065 4.0
948 1066 15.0
949 950 7.0
949 957 22.0
949 992 1.0
949 993 2.0
949 1002 15.0
949 1026 8.0
949 1027 130.0
949 1033 1.0
951 952 1.0
951 981 5.0
951 1023 1.0
952 960 1.0
952 974 24.0
952 980 46.0
952 981 313.0
952 988 9.0
952 997 1.0
952 1023 1.0
952 1040 1.0
952 1045 7.0
952 1063 1.0
953 960 88.0
953 961 1.0
953 965 1.0
953 980 8.0
953 981 7.0
953 988 1.0
953 989 9.0
953 1030 39.0
953 1031 5.0
953 1045 1.0
954 980 1.0
954 997 2.0
955 956 15.0
955 983 1.0
955 984 7.0
955 992 372.0
955 993 46.0
955 1000 25.0
955 1001 6.0
955 1026 1.0
955 1033 52.0
955 1042 1.0
955 1043 50.0
955 1049 66.0
955 1054 6.0
955 1055 8.0
955 1056 8.0
955 1060 19.0
955 1065 17.0
956 962 117.0
956 963 9.0
956 993 2.0
956 1026 25.0
956 1033 35.0
957 993 9.0
959 981 4.0
960 965 37.0
960 980 6.0
960 981 2.0
960 988 1.0
960 1023 2.0
960 1045 3.0
962 963 129.0
962 986 1.0
962 993 11.0
963 968 3.0
963 978 9.0
963 985 16.0
963 993 70.0
963 1002 2.0
963 1018 1.0
963 1026 3.0
963 1033 2.0
963 1049 15.0
963 1050 1.0
968 993 1.0
969 974 2.0
969 998 1.0
969 1052 1.0
972 977 9.0
974 981 300.0
974 1015 3.0
974 1063 1.0
977 984 3.0
977 991 1.0
977 1055 1.0
978 985 8.0
978 992 5.0
978 993 2.0
978 1000 1.0
978 1001 1.0
980 981 698.0
980 989 52.0
980 990 28.0
980 997 2.0
980 1005 1.0
980 1007 33.0
980 1013 1.0
980 1014 2.0
980 1015 33.0
980 1021 4.0
980 1022 2.0
980 1023 1.0
980 1039 2.0
980 1040 29.0
980 1046 2.0
980 1051 1.0
980 1058 3.0
980 1063 109.0
981 989 109.0
981 990 57.0
981 997 7.0
981 1007 31.0
981 1015 111.0
981 1021 25.0
981 1022 5.0
981 1023 10.0
981 1030 1.0
981 1040 11.0
981 1046 2.0
981 1051 3.0
981 1058 11.0
981 1063 216.0
983 984 2.0
983 991 6.0
983 993 3.0
984 985 1.0
984 992 1.0
984 993 6.0
984 1026 14.0
984 1032 5.0
984 1042 1.0
984 1043 25.0
984 1049 1.0
985 992 10.0
985 993 42.0
985 1011 1.0
985 1027 1.0
985 1044 18.0
985 1050 12.0
987 988 6.0
988 989 9.0
988 997 1.0
988 1015 4.0
988 1045 273.0
988 1063 1.0
989 990 94.0
989 997 1.0
989 998 2.0
989 1007 5.0
989 1046 192.0
989 1052 8.0
989 1063 1.0
991 992 8.0
991 993 1.0
991 1001 6.0
991 1018 9.0
991 1042 1.0
991 1048 1.0
991 1049 8.0
991 1055 1.0
991 1066 6.0
992 993 435.0
992 994 1.0
992 1000 2.0
992 1001 8.0
992 1009 1.0
992 1010 1.0
992 1011 1.0
992 1018 20.0
992 1026 184.0
992 1032 7.0
992 1033 2.0
992 1042 1.0
992 1043 18.0
992 1049 1396.0
992 1050 1.0
992 1054 4.0
992 1055 2.0
992 1056 2.0
992 1061 1.0
992 1062 22.0
992 1066 17.0
993 994 1.0
993 1000 18.0
993 1001 1.0
993 1004 3.0
993 1009 2.0
993 1010 1.0
993 1011 69.0
993 1017 1.0
993 1018 17.0
993 1026 20.0
993 1027 1.0
993 1043 6.0
993 1044 3.0
993 1049 471.0
993 1050 88.0
993 1054 2.0
993 1055 2.0
993 1056 1.0
993 1062 2.0
993 1066 15.0
995 996 1.0
995 998 6.0
995 1052 2.0
995 1057 8.0
996 998 4.0
996 1052 1.0
996 1057 5.0
997 998 2.0
997 1006 2.0
997 1013 6.0
997 1014 18.0
997 1022 1.0
997 1051 80.0
997 1057 4.0
997 1058 1.0
998 999 3.0
998 1007 6.0
998 1046 21.0
998 1051 3.0
998 1052 1880.0
998 1057 41.0
998 1058 85.0
998 1064 2.0
999 1005 10.0
999 1057 16.0
999 1058 15.0
1000 1001 14.0
1000 1009 22.0
1000 1011 1.0
1000 1017 19.0
1000 1018 3.0
1000 1026 8.0
1000 1032 1.0
1000 1033 1.0
1000 1049 2.0
1000 1054 51.0
1000 1055 5.0
1000 1060 193.0
1000 1065 33.0
1000 1066 3.0
1001 1002 3.0
1001 1003 1.0
1001 1009 1.0
1001 1017 1.0
1001 1026 2.0
1001 1049 7.0
1001 1054 18.0
1001 1055 82.0
1001 1056 11.0
1002 1010 14.0
1002 1018 1.0
1002 1019 1.0
1002 1027 16.0
1002 1049 1.0
1002 1054 5.0
1002 1055 6.0
1002 1060 9.0
1002 1061 10.0
1002 1062 34.0
1003 1011 11.0
1005 1006 1.0
1005 1007 3.0
1005 1013 27.0
1005 1057 10.0
1005 1058 9.0
1006 1007 99.0
1006 1013 2.0
1006 1014 7.0
1006 1015 17.0
1006 1024 1.0
1006 1058 2.0
1006 1063 24.0
1007 1013 8.0
1007 1015 99.0
1007 1022 11.0
1007 1023 1.0
1007 1024 1.0
1007 1057 2.0
1007 1058 138.0
1007 1063 69.0
1008 1058 1.0
1009 1017 16.0
1009 1049 1.0
1009 1054 3.0
1009 1060 12.0
1009 1065 13.0
1010 1011 9.0
1010 1018 6.0
1010 1019 2.0
1010 1025 1.0
1010 1054 2.0
1010 1060 16.0
1010 1061 3.0
1010 1062 5.0
1010 1065 15.0
1010 1066 5.0
1011 1019 4.0
1011 1049 1.0
1011 1056 13.0
1011 1062 233.0
1012 1019 18.0
1012 1020 8.0
1013 1014 10.0
1013 1015 2.0
1013 1063 1.0
1015 1016 3.0
1015 1022 11.0
1015 1023 1.0
1015 1024 8.0
1015 1040 1.0
1015 1045 2.0
1015 1058 10.0
1015 1063 295.0
1016 1023 2.0
1017 1018 6.0
1017 1054 6.0
1017 1060 6.0
1017 1065 2.0
1017 1066 9.0
1018 1019 6.0
1018 1020 4.0
1018 1026 1.0
1018 1049 4.0
1018 1054 7.0
1018 1055 1.0
1018 1060 9.0
1018 1061 1.0
1018 1065 2.0
1018 1066 62.0
1019 1020 137.0
1022 1023 14.0
1023 1024 2.0
1023 1053 1.0
1023 1059 1.0
1023 1064 1.0
1025 1060 1.0
1025 1061 1.0
1026 1032 22.0
1026 1043 6.0
1026 1049 80.0
1026 1054 2.0
1026 1055 1.0
1026 1056 2.0
1026 1060 1.0
1026 1065 5.0
1026 1066 13.0
1027 1043 2.0
1027 1061 1.0
1032 1043 1.0
1032 1049 5.0
1033 1049 1.0
1033 1060 1.0
1033 1065 1.0
1042 1049 1.0
1043 1049 2.0
1045 1063 1.0
1046 1052 29.0
1049 1062 10.0
1049 1066 2.0
1051 1057 1.0
1052 1057 16.0
1052 1058 32.0
1053 1059 1.0
1053 1064 1.0
1054 1055 17.0
1054 1060 24.0
1054 1061 4.0
1054 1065 4.0
1054 1066 7.0
1055 1061 17.0
1055 1062 1.0
1055 1066 1.0
1057 1058 15.0
1058 1063 60.0
1058 1064 1.0
1059 1064 1.0
1060 1061 1.0
1060 1065 54.0
1060 1066 11.0
1061 1066 1.0
1063 1064 1.0
1065 1066 7.0
